Hindi	Telugu	Similarity_Score
ट ूर अभी पूरा नहीं हुआ . आओ .	నేను మొతత ం చూపి ంచ లేదు . రా .	0.5566
मर द के लिए शादी करना बडी बात होती है .	మ గ వాడు పె ళ లి చేసుకో వ డ మ ంటే పెదద విషయం .	0.5536
नहीं , यह सच नहीं है , टॉ म . यह बिलकुल सच नहीं है .	కాదు , అది నిజం కాదు , టా మ . అది ఏ మా తరం నిజం కాదు .	0.5581
आज तो एक के बाद एक .	పర ం పర కొ న సా గు తోంది .	0.5310
मुझे एक श बद और नहीं सुन ना . हम खेल रहे हैं या नहीं ?	నేను మ రో మాట విన ద లు చు కో లేదు . మనం చేసతుననా మా , లేదా ?	0.5931
चाहते हो वह चला जाए ? तो तुम भे जो .	అతను వెళలి పో వ ాలా ? నువవే పం పి ంచే య .	0.5742
2 9 जु ला ई 1 9 5 7 .	2 9 జ ూ లె , 1 9 5 7 .	0.8198
यह ली जिए मेरा कार ड .	నా కార డు తీసుకో ండి .	0.5036
पर कहीं वह गलत मतलब न निकाल ले .	కానీ ననను అ పా రథ ం చేసు కుంటా డే మో .	0.4852
यह है ना बढिया प ें टि ंग .	ఈ చి తర ప టం చాలా బాగుంది .	0.5586
तो इसे देख कर कैसा लगा आपको ?	దా ంతో మీకు ఎలా అనిపి సతోంది ?	0.5051
रू डी .	రూ డీ .	0.4700
जब तक आपको जान ूँगा नहीं , त सवी र कैसे बना ऊँगा .	మీరు ఎవరో నాకు తెలియ కపోతే నేను బ ొ మమ గ ీ య లేను .	0.6064
आप कया ल ेंगे , ऑ फि सर बर जे स ?	మీ కే ం కావాలి , ఆ ఫీ సర బర జె స ?	0.6373
टॉ म .	టా మ .	0.4188
पर तुम पर यह बेहतर ज ँच ता है .	ఏ దే మెనా ఇది నీకు బాగు ంటుంది .	0.4834
और क प डा खु र द रा है .	ఈ బ టట ము త క గా ఉంది .	0.6605
आदमी जी ना सी ख ही ले ता है .	ఇలా జీవి ంచడం నే రచు కుంటా ం .	0.5348
तुम कया पी रहे हो ?	ఏం తీసు కుంటుననా వు ?	0.5045
ड रा इ मार टी नी , पलीज .	డ రె మార టి ని ఇవవ ండి .	0.4580
अगर तुम चा हो .	నీకు ఇష ట మె తే .	0.5121
- तुमहें मुझ को इसमें नहीं घ सी ट ना था . - पहले तुमने मुझे छु आ था .	- ననను ఇ ందు లోకి లా గ ాల సింది కాదు . - ముందు గా నువవే ము టటు కుననా వు .	0.6258
मुझे नहीं छ ू ना चाहिए था . वह गलत था .	నేను అలా చేయ ాల సింది కాదు . అది తపపు .	0.5850
मा इ कल .	మె ఖ ే ల .	0.4061
फिर कया हुआ ?	ఏం జరిగింది ?	0.4392
सि सकती , सु बक ती सी बच ची फिर मैं	మళలీ మూ లి గే వ గ లా డి పిలల ను నేను	0.5575
पर कया होगा इसका	కానీ పర యో జ న మే ంటి	0.3461
पर मुझे है पसंद	కానీ నా క ది ఇషటం	0.5140
तुमहें लगता है यह सही है ?	అది సమ ం జ సం అనుకుంటుననా వా ?	0.5025
नहीं !	వదదు !	0.3902
नहीं .	వదదు .	0.3902
चल , बॉ बी !	రా , బా బీ !	0.4141
अरे बा प रे , टॉ म !	ఓ రి దేవుడా , టా మ !	0.5791
मैं मुशकिल से तुमसे पहले घर आ पा ऊँ गी .	నీ కంటే ముందు నేను ఇంటికి రా వ డ మే కష టం .	0.5894
टॉ म , यह 1 9 5 8 है . मै रि यन जै सी पढ ी - लि ख ी और त ों को काम करना चाहिए .	టా మ , అది 1 9 5 8 . మే రి యన లాంటి చ దు వు కునన మ హి ళలు ఉద యో గ ాలు చేసతా రు .	0.7457
टॉ म और मैं अब शादी शु दा हैं .	నేను , టా మ పె ళ లి చేసు కుననా ం .	0.5704
- सुनो , मुझे चल ना चाहिए . - अरे , नहीं .	- వి ను , నేను వెళల ాల ే మో . - అయ యో , వదదు .	0.6734
- मै रि यन को मेरा पयार देना . - अचछा .	- మే రి య నను అడి గా నని చెపపు . - అలాగే .	0.6104
मै रि यन ?	మే రి యన ?	0.5318
टॉ म . . .	టా మ . . .	0.7306
मुझे चल ना चाहिए .	ఇక నేను వెళల ాలి .	0.4862
एक तो ह फा .	ఒక కా నుక .	0.4568
वे नि स ए ंड इट स ब यू टी	వె ని స అ ండ ఇ ట స బ యూ టీ	0.6603
न छ ि प ने की .	దా క కో కుండా .	0.5009
कितना खु शन ुम ा दिन था .	చాలా సంతోష కర మెన రోజు .	0.4881
मै रि यन ?	మే రి యన ?	0.5318
पै ट रिक एक अजीब सा ठ र की है .	ప యా ట రిక ది లె ం గి క వ కర బు దధ ి .	0.6194
टॉ म बाहर गया है .	టా మ వెళలి పోయా డు .	0.4567
तुमसे यह कहते हुए अफ सो स हो रहा है , पर मुझे यह कहना ही होगा .	ఇది నీకు చెపప డం నాకు బాధ గా ఉంది , కానీ నేను చేయ గ లి గి ంది ఇదే .	0.5970
जैसे तुमहारी जान टॉ म है .	నువవు టా మను ఇష ట పడి న ంత గా .	0.5318
परा कृ ति क नहीं .	ఇది అస హ జ మెన ది .	0.4885
पुलिस	పోలీ స	0.3383
मै रि यन !	మే రి యన !	0.5318
टॉ म ?	టా మ ?	0.4188
बात हमारी शादी की नहीं है !	ఇది మన పె ళ లి గురించి కాదు !	0.4825
वे सब जान जाए ं गे और फिर सब खतम .	వాళలు అంతా కని పె డ తారు . ఇక అంతే .	0.5575
कयोंकि पै ट रिक उनहें कभी नहीं बता ए गा .	ఎందుకంటే అసలు ప యా ట రిక వాళ లకు చెపప డు .	0.5849
मि से ज बर जे स .	మి సె స బర జె స .	0.6054
कया आप मि . हे जल व ु ड को इन के काम के अ ला वा	మీకు మిసటర హే జె ల వు డ వ ృ తతి పర ంగా కా కుండా ,	0.6440
मि से ज बर जे स ?	మి సె స బర జె స ?	0.6054
मि से ज बर जे स ?	మి సె స బర జె స ?	0.6054
मि से ज बर जे स .	మి సె స బర జె స .	0.6054
मैं उससे कहूँ गी .	అత నని అడుగు తాను .	0.4651
का श तुमने वह नहीं किया होता .	నువవు ఆ పని చేయ ాల సింది కాదు .	0.5497
वह हमेशा तुमहारे जी वन में , हमारे जी वन में था .	అతను ఎపపుడూ నీ జీవితం లో ఉననాడు . మన జీవి త ాల లో .	0.5812
पर तुमने मुझसे झूठ बो ला .	కానీ నాకు అబ దధ ం చెపపా వు .	0.5699
बस करो .	ఇక ఆ పు .	0.4973
हमने एक - दूसरे को बर बाद कर दिया .	మనం ఒక రి న ొక రు నా శ నం చేసు కుననా ం .	0.5658
मुझसे कया चाहती हो ? रो क ने के लिए मिन न त कर ूँ ?	నా నుండి ఏం కావాలి ? నినను ఉండ మని వే డు కో వ ాలా ?	0.6171
- मैं कुछ देर अपनी बहन के यहाँ र हूँ गी . . . - मत जाओ .	- కొ ననా ళలు నా సోద రి దగగర ఉంటా ను - - - దయచేసి వెళల ొ దదు .	0.6583
- है ! मैंने शुरू में ही कहा था . - जो हुआ उसके बाद इतना तो हमें करना होगा .	- అదే ! మొదటి నుండి అదే చెబు తుననాను . - అది జ రి గా క మనం అతనికి రు ణ పడి ఉననా ము .	0.6377
वह ल ंद न में है . उसने मुझे चा बी दी है ताकि वह न हो तो मैं आ सक ूँ .	అతను ల ండ న లో ఉననాడు . నేను వాడు కో వడానికి ఒక జ త తా ళ ంచ ె వు లు ఇ చచా డు .	0.6671
जब उन दोनों के एक साथ होने की बात सोच ती हूँ , तो मत ली आ जाती है .	వాళ లి దద రూ కలిసి ఉండ డం ఆలోచి సతే , నా క డు పు లో తి పప ి న టలు అవు తుంది .	0.6343
मैं हमेशा अपने लिए कुछ दिन निकाल कर म जे करने की कोशिश करता हूँ .	నేను ఎ లల పపుడ ూ కొనని రోజు లు సె ల వు తీసు కొ ని సా హ స యా తర లు చేసతాను .	0.5860
दोसत के साथ जाने से पहले मर द को बी वी को घ ुम ा ने ले जाना चाहिए .	మ గా డు తన సనే హి తు డి తో వెళల డా ని కంటే ముందు తన భా రయ ను తీసు కె ళల ాలి .	0.6299
था ने में लोगों से यह मत कहना कि मैं एक प ें टि ंग से डर गया .	నేను చి తర ప టా నని చూ సి భయ పడ తా నని సట ే షన లో పోలీసు లకు చెపప వదదు .	0.6296
मैं न ई कला कृ त ियाँ ले ने जा रहा हूँ और टॉ म मेरा स हा य क होगा .	నేను కొతత చి తర ాలు సే కరి సతు ండ గా టా మ నా అ సి సట ె ంట గా ఉంటా డు .	0.6592
जब टॉ म गु ंड ों को पक ड कर घर वापस लौ टे , तो उसे खिला या करना .	నే ర సతు లను పటటు కో వడం లో అ లి సి పోయి వచచి న టా మ కు వ ండి పెటటు .	0.6486
- मुझे यह बात अचछी नहीं लग रही . - तो तुम पढ ा ना जा री रख ो गी ?	- నాకు అది న చచ లేదు . - అయితే ఉ పా ధ యా యు ర ాలి గానే పని చేసతా వా ?	0.6298
लगता है जैसे आपको अपने साथ ब हा ले जाए ं गी या ड ु बो द ें गी .	అవి మిమమలని ను జ జు చేసి లోప లకు లా కకు ంటా య ని అనిపి సతుంది .	0.6260
मि . हे जल व ु ड ने मेरी कला स को स ंग रहा ल य का ट ूर करवा या था .	మిసటర హే జె ల వు డ మా తర గ తి కి మ యూ జి య మ ంతా తి పప ి చూపి ంచా డు .	0.6645
गिर ती हुई ल हर ों के शि ख र पर रो श नी को ट करा ते हुए देख ें .	ఒ డ డు ను తా కే అ లల శి ఖ రా గరా న పడు తునన కా ంతి ని గ మని ంచండి .	0.6601
बहुत बु रे होते हैं , पर अगर तुम यहाँ खुश नहीं हो . . .	వాళలు బాగా లే రు , కానీ నీకు ఇకకడ సంతోష ంగా లే కపోతే . . .	0.6264
स ंग रहा ल य की ओर से न ई कला कृ त ियाँ ले ने इट ली जाता हूँ .	కొతత వి సే కరి ంచ డానికి , మ యూ జి యం ననను ఇ ట లీ కి పం పు తోంది .	0.6665
वह शुकर वार से पहले फिर नहीं आए गी . तुमहें न हा ना होगा .	ఆమె మళలీ శు కర వా రం ముందు రాల ేదు . నువవు స నా నం చేయాలి .	0.6294
पता है हम पिछ ली बार कब मिले थे ? कि तने दिन हो गए हैं ?	మనం కలిసి ఎంత కాల మె ందో నీకు తెలుసా ? ఎ నని రోజు లె ంది ?	0.6063
- मैं टी चर ट रे नि ंग कॉ ले ज जाती हूँ . - सि ल वी ने बताया .	- ఉ పా ధ యా యు ల శి కష ణ క ళ ా శ ాల కు వెళ లా ను . - సి ల వీ చెపపి ంది .	0.6950
तो अब यह बात हो गई . मैंने तुमहारा जी वन बर बाद किया .	అయితే మళలీ మొదటి కొ చచా ం . నీ జీవి తా నని నా శ నం చేశా నని .	0.5227
हे राम . मुझे है रा नी है तुमहारी सोच इतनी ग ं वार . . .	దేవుడా . ఇంకా అంత వె నుక బడ డా వ ంటే నమమ లేక పో తుననాను - -	0.6236
- कया ? मैं इतना बे कार लगता हूँ ? - कया कहा , " बद मा श " ?	- ఏంటి ? నే న ంత త మా షా గా ఉననా నా ? - మన ని ంచు , " పో కి రి " ?	0.6356
हमें उनसे नि प ट ना पडता है . पता नहीं यह अचछा . . .	మేము దానని ఎదు ర కో వాలి . నాకు తెలియదు ఇది మంచి దో - -	0.5602
- कया ? - मैं यहाँ नहीं रह सकती . रही तो मर जा ऊँ गी .	- ఏంటి ? - నేను ఇకకడ ఉండ లేను . అది ననను చం పు తుంది .	0.6412
- किसी को पता नहीं चले गा . - कैसे पता नहीं चले गा ?	- ఎవ రికీ ఎ పపటి కీ తెలియదు . - వాళ లకు ఎలా తెలియదు ?	0.5873
मैं हमेशा उनकी कर ूर हर कत ों से न फ रत करता था .	వాళల కి రాత కాల ను ఎ లల పపుడ ూ అస హ యి ంచు కునే వాడిని .	0.5886
अचछा लगता है कि जन ता के लिए कुछ कर रहा हूँ .	నేను పర జా సే వ చేసతుననా నని తెలియ డం నా కి ష టం .	0.5807
हैलो . मैं आ गया , जैसा मैंने वा दा किया था .	హలో . నేను మాట ఇ చచి న టటు గానే ఇకకడికి వచచా ను .	0.5524
- मैं नहीं कह सकता . - तो मैं उसे बोल द ूँगा .	- నేను చేయ లేను . - అయితే ఆమె కు నేను చెబు తాను .	0.5528
- कया ? - हाँ , अ सि सट ें ट क यू रे टर नहीं जा सकते .	- ఏంటి ? - అవును . అ సి సట ె ంట క యూ రే టర రా న ననా డు .	0.7040
पाँच से क ंड पहले , मैं तुमहारे लिए कुछ और थी	నేను నీకు అయి దు కష ణ ాలు కరి తం ఒక లా ఉననాను .	0.5493
कया मतलब है तुमहारा ? मैं तो यहीं होता हूँ .	నీ ఉదదేశం ఏంటి ? నేను ఎపపుడూ ఇకకడ ే ఉననాను .	0.5684
तुमने अचछा किया . तुमहें करते रहना चाहिए .	చాలా బాగా చేశా వు . నువవు ఇది కొ న సా గి ంచాలి .	0.5107
हे भगवान , मै रि यन . तुम चाहती कया हो मुझसे ?	దేవుడా , మే రి యన , నా నుండి నీకు ఏం కావాలి ?	0.5913
पर ले सन प ला नों और स टा फ मी टि ंग ों के बीच ,	కానీ పా ఠ య పర ణ ా ళ ి కలు , సి బబంది సమా వే శ ాల తో ,	0.6391
खास कर बचचे ऐसे वय क ति के सं पर क में आ एँ .	ఇలా ంటి వయకతి దగగర ఉండ కూడ దని అను కుననాను .	0.5784
अगर ठीक से न हा ए तो बाद में यह मिले गा .	బు దధ ి గా పర వర తి సతే నీకు ఇ వి దొ రు కు తా యి .	0.6001
- भगवान के लिए . . . - नहीं , यह जरू री है .	- దేవు డి దయ వలల - - - కాదు , ఇది ముఖ య మెన ది .	0.6493
मि . हे जल व ु ड , कया हम बात कर सकते हैं ?	మిసటర హే జె ల వు డ , మేము మీ తో మాటలాడ వచచా ?	0.6185
मैंने पै ट रिक की मदद करने की कोशिश की ,	నేను ప యా ట రి కకు సహా యం చేయ ాలని చూశా ను ,	0.5725
कया तुम . . . पै ट रिक से पयार करते हो ?	నువవు . . . ప యా ట రిక ను పరే మి సతుననా వా ?	0.6785
पै ट रिक खाना बढिया बना ता है , है ना ?	ప యా ట రిక చాలా బాగా వ ంట చేసతా డు , కదా ?	0.5244
घ डी देख कर भाग ने की कोई जरूरत नहीं .	సమయం చూ సతూ హ డా వి డి చేయ డ ాలు లే కుండా .	0.5742
मैं बस उसके बारे में ही सोच ता रहा .	అతని గురి ంచే ఆలోచి సతూ ఉ ండి పోయా ను .	0.5549
लगता है , शान से जी है मैंने जिंदगी	నేను బాగానే ఉననా నని అనుకుంటుననా ను	0.5019
तुम पै ट रिक के साथ वे नि स जा रहे हो .	నువవు ప యా ట రిక తో వె ని స వెళ తుననావు .	0.6302
मैंने तुमहें नि रा श किया . झूठ बो ला .	నినను మో సం చేశా ను . అబ దధ ం చెపపా ను .	0.6126
र च ना त म क पर य वे कष क र वी न दर श ङ कर शु कल	కరి యే టి వ సూ పర వె జర క ృష ణ మో హ న తం గి రాల	0.6780
जो भा र ती य वा सत ु कला की खा सि य त है .	ఇది వి లకష ణ మెన భా ర తీ య వా సతు శి ల ప క ళ .	0.6103
तुमहें लग रहा होगा मैं श रा बी हूँ .	నేను తా గు బో తు నని అను కు ని ఉంటా వు .	0.5421
मैं तुमहारे लिए कुछ कर सकती हूँ ?	నేను నీకు చేయ గ లి గి ంది ఏమెనా ఉందా ?	0.5316
- तुम बाहर जा रही हो ? - टॉ म , पलीज .	- బయ టి కి వెళ తుననా వా ? - టా మ , దయచేసి .	0.5782
और मैंने सोचा , " अब , वह मेरा होगा .	నేను అను కుననాను , " అతను నా స ొ ంత ం .	0.5754
कया आप मान ती हैं कि मि . हे जल व ु ड	మిసటర హే జె ల వు డ పె ఆ రో పి ంచిన ప ను లు	0.6195
" जब मैं और मेरा पुलिस वाला . . . "	నేను నా పోలీసు చే సతు ండ గా . . . "	0.6626
मैंने इस बारे में काफी पढ ा है .	నేను దాని గురించి చ దు వు తుననాను .	0.5203
अगर हम इसे ठीक नहीं कर सकते , कम से कम . . . कहाँ जा रहे हो तुम ?	మనం దీ నని బాగు చేయ కపోతే , లేదా క నీ సం . . . ఎ కకడికి వెళ తుననావు ?	0.6399
" हम दो पह र को मिल रहे हैं , अगर वह काम से निकल स के या शा म को .	" మేము మ ధ యా హ నాలు కలు సతుననా ం , అతను రా గ లి గి తే , లే ద ంటే సా య ంత ర ాలు .	0.6383
- कया म सत जो डी है न इन की ? - हाँ .	- వాళలు మంచి జ ంట , కదా ? - అవును .	0.6133
आ ग बु झा ने वा लों को होगा बुला ना	బయటకు తె సతారు అ గ ని మా ప క ద ళ ా నని	0.5468
मैं दूसरे कम रे में जा रहा हूँ .	నేను మ రో గ ది లోకి వెళ ు తుననాను .	0.5307
पर कया यह सच नहीं है कि वह और आपके पति कुछ खास ही करी ब हैं ?	కానీ ముఖ య ంగా అతను , నీ భ ర త మ రీ స నని హి తంగా ఉంటా రు , నిజ మే నా ?	0.5886
मैंने तुमहें पह चा ना ही नहीं .	దా దా పు గా నినను గురతు ప టట లేదు .	0.5412
इन की कला में कितना जु न ून है .	అతను చాలా మ కకువ తో పని చేశా డు .	0.5787
मैं उसकी त सवी र बना ना चा हूँ गा ,	నాకు అతని బ ొ మమ గ ీ య ాలని ఉంది ,	0.5402
अपने ग म को भ ु ला ने के लिए भी .	తా గి తమ బాధ లను మర చి పో వడానికి .	0.5720
टॉ म का वह सू ट पै ट रिक ला या था .	టా మ కు ప యా ట రిక ఆ సూ ట కొ ననా డు .	0.6558
