Hindi	Telugu	Similarity_Score
अं कल चार ल स का खे त बै ंक ने जब त कर लिया था .	చా ర లె స బా బా యి పొ లా నని బ యా ం కు జ ప తు చేసి ంది .	0.6283
रात के समय आद मि यों का तुम पर हम ला करना ,	మీ పె దా డి చేయ డానికి రాతరి మను ష ు లు రా వడం ,	0.5504
मैं जहाँ से हूँ , वहाँ तुम जैसे लोग हैं .	నేను ఉండే చో ట కూడా నీ లాంటి మను ష ు లు ననా రు .	0.5307
कोई कष े तर नहीं जिस की जा ँच नहीं होती .	మే ం పర గ తి సా ధి ంచ ని రం గ మ ంట ూ లే నే లేదు .	0.5355
काम पूरा करने के लिए जगह और समय बताओ .	పని చేయ డానికి ఎ పపుడు , ఎకకడ లు కావాలి .	0.5419
उनहोंने मुझे 2 . 5 मि लि यन ड ॉलर भी दि ए .	నాకు 2 5 లకష ల డ ాల రలు కూడా చె లలి ంచారు .	0.6363
पर दिल से , तुम ह द से जयादा अचछी हो .	కానీ లో లో తు లలో , భ యం కర మెన మంచి దాని వి .	0.5793
हम सट ब में स थि ति यों को बदल रहे हैं .	మే ం సట బ లో ని పరిసథి తు లని మా రు సతుననా ం .	0.5860
उसे तुमहारी बेटी के बारे में बता ने .	అతనికి నీ కూ తు రి గురించి చెబు తా నే మో .	0.5616
मुझे सुरकष ा कर मि यों को बुला ना पडे गा .	నేను భ దర తా సి బబంది ని పి ల వాల ను కుంటా .	0.5908
ओह , मैं तुमहें भा ष ण नहीं देना चाहती .	ఓహ , నీకు ఉ ప నయా సం ఇవ వాల ను కో వడం లేదు .	0.6105
मुझे नहीं पता कि वह किस के पास है , और सच कहूँ , मुझे कोई फर क नहीं पडता .	అది ఎవరి దగగర ఉ ందో నాకు తెలియదు , ఇక , నిజంగా చెపప ాల ంటే , అది నాకు అన వ సరం .	0.6395
उनहोंने सट ब में एक शे ल कं प नी बना य ी ,	వారు సట బ లో డ ొ లల కం పె నీ సథా పి ంచారు ,	0.6510
ह थ िया र , ड रो न , सब कुछ तैयार कर लिए ?	ఆ యు ధ ాలు , డ రో నలు , యు దధ ానికి సిదధ ంగా ?	0.6169
जिन के पास ता कत है , पै सा है . हमें पै र ों के त ले र ौ ंद ना पसंद करते हैं .	అ ధి కార ము , డబ బ ూ ఉనన మను ష ు లు . మి గ తా వారి ని తొ కకు కు ంట ూ పో వడం వా రికి ఇషటం .	0.6826
तुम अभी भी गु ड िया घर ों से खेल ती हो ?	ఇ పపటి కీ బ ొ మమ రి ళళు చె డ గొ డు తుననా వా ?	0.6192
और मुझे हम सब की चिंता हो रही है .	దా ంతో మన ంద రి గురించి ది గు లే సతోంది .	0.4822
पहले से जयादा मे ह न त करनी पड ती है .	ముందు క ననా ఇపపుడు ఎకకువ శ ర మ పడ ాలి .	0.6131
बिलकुल . मैं कोई बेवकूफ नहीं हूँ .	అడి గా ను . నేనే మీ చ వ ట దద ద మమ ను కా ను .	0.5094
अफ सो स , यह म ुम किन नहीं होगा , मैडम .	అది సా ధయ పడ దని అనుకుంటుననా , మే డ మ .	0.5905
जै स पर किसी को कुछ नहीं करे गा , फ लि न तो दूर की बात है . कभी नहीं .	ఫ లి న కు మాతరమే కాదు , జా స పర ఎవ రికీ ఎ పపటి కీ హా ని తల పెటట డు . ఎ పపటి కీ .	0.6373
इस को राज रख ना मुशकिल हो रहा है .	దీ నని గో ప య ంగా ఉ ంచడం కష ట మ వు తోంది .	0.5440
मुझे यकीन है तुम उसे संभाल लो गी .	ఎ ది రి సతా వు , నాకు ఏ స ందే హం లేదు .	0.5967
कभी बताया कि ले व से कैसे मिला ?	లె వ ను తొ లు త ఎలా కలి శా నో తెలుసా ?	0.5600
मेरे सामने मु ँ ह बंद रख ने की जरूरत नहीं . मुझे काफी कुछ पता है .	నేను ఉండ గా మీ మాట లని దా య ాల సిన పని లేదు . నాకు ఎ కకు వే తెలుసు .	0.6516
मैं यहाँ कुछ भी देख सकती हूँ .	ఇకకడ నేను దే ని నె నా అందు కో వచచు .	0.5197
चा हो तो मैं उसे लौ टा सकता हूँ .	నువవు వ దద ంటే , తిరిగి ఇ చ చేసతా .	0.5023
तुम तो मुझे जानते हो . खेल मुशकिल हो , तब भी जी तना चाहता हूँ .	నే నె లాంటి వాడి నో తెలుసు గా . గె లు పే లేని చో ట గె ల వాల ను కుంటా .	0.5801
जब मैं 1 2 साल का था , माँ - बा प ने मुझे बो र डि ंग सक ूल भेज दिया .	నాకు 1 2 ఏ ళళ వయ సు లో , మా అమమా నానన లు బో ర డి ంగ స కూ లు కు పం పా రు .	0.7081
थोडा सा मे न ें जा इ टि स जैसा है ,	కొ ంత మె ద డు వా పు వయా ధి లాంటి ది ,	0.5921
तुम अपनी यह बे कार गाडी लिए , इस बं दे के पास आकर पहुँ ची कया ?	అ ల సిన టటు ఉండే నీ టర క కారణ ంగా నే ఈ మనిషి కి పరి చ య మె ఉంటా వు .	0.6505
मेरे अं कल एक कहा व त सुना ते थे .	మా బా బా యి ఓ సూ కతి చెపపే వాడు .	0.6004
मैं अब और बैठ ी नहीं रह सकती .	ఏ మా తరం అ భ దర తా భా వ ంతో ఉండ లేను .	0.5403
कया पता हे ड से ट सुरकष ित न हो .	హె డ సె ట సు ర కషి త మా అని తెలియదు .	0.6137
बे चा री . इसकी पहले से श रत थी ?	అయ యో పా పం . అదే మెనా ని బం ధ నా ?	0.6153
चाह े तुमहें पता हो या न हो .	నీకు తెలి సి నా , తెలియ క పోయి నా .	0.4678
जहाँ से द या पै दा होती है . .	దానని క రు ణ ా కే ంద రం అంటా రు .	0.5987
पर इस ने जै के ट पह नी हुई है .	కానీ తూ టా క వ చం వే సు కుననా డు .	0.5886
मुझे तुमहारी चिंता नहीं है .	నా ది గు లు నీ గురించి కాదు .	0.5189
देख कर ही पता चल ता है कि तुम कभी फ ौ ज में नहीं रहे हो .	ఎందు కో , నినను చూ సతు ంటే మా జీ సె ని కు డి లా అనిపి ంచడం లేదు .	0.5988
कया मैं संभाल नहीं पा ऊँ गी ?	నేను ఆమె ని ఎ ది రి ంచ లే న ంటా వా ?	0.5300
माँ - बा प को सं देश पहुँ चा ने .	అది మా తల లి ద ండ రు ల కి స ందే శం .	0.5998
अचछा , किस की बा री है ? चलो .	సరే , తరవాత ఎవరు ? కా ని దదాం .	0.5473
यह खेल अचछा नहीं है , बॉ बी .	ఇ దొ క త పపుడు ఎ తతు గ డ , బా బీ .	0.5853
तुमहारा नया मा लि क . ह थ ौ डे से कोशिश की . बात नहीं ब नी .	నీ కొతత య జ మా ని ని . సు తతి ని పరయతని ంచా . పని చేయ లేదు .	0.6126
अभी भी कहीं प डी होगी , अगर एक - एक श बद सुन ना चा हो तो .	ఇ పపటి కీ ఎకకడ ో ఉంది , కావాల ంటే పర తీ మాట ఉ ల లే ఖ ి సతా .	0.5941
तुमने मेरा दिल तो ड दिया .	నా గు ండ ె ను ము కక లు చేశా వు .	0.5389
मुझे तुम पर इतना यकीन है .	నినను అంత గా నమ ము తుననాను .	0.5243
अचछा , फ लि न . तुम तैयार हो ?	సరే , ఫ లి న . నువవు సిదధ మా ?	0.6324
बा प रे , अपना चे हरा देखो .	ఓ రి దేవుడా , నీ ముఖ ం చూడు .	0.5561
कयों ? तुम तो बस बचचे थे .	ఎందు కని ? మీరు పిలల లు కదా .	0.5585
मैंने कहा कि हमारे रिश ते का आकर ष ण और इसकी खा मी	నువవు చె డ డ మంచి దాని వి , నేను మంచి చె డ డ దానని కా వడం	0.5593
हमें काम पर लग ना चाहिए .	మనం పని లో ది గి తే మంచిది .	0.4403
चार ली के आने से पहले , मैं जरा एक नजर देख ल ूँ .	ఛ ా ర లీ పె ఆ ధి క యత సా ధి ంచ డానికి తవర గా ఒక సారి చూ సతా .	0.6174
" तो तुमहारी आँख ें नो च ल ूँगी , ध ो खे बा ज कु त िया ! "	" క ళళు పీ కు తా , సవా రథ పు , న కక తెలి వి ట కకు లా డి ! "	0.6800
मैं किसी अ जन बी का अप मान कभी नहीं कर ूँगा , मैडम .	కొతత వారి పె ఒకక ని ంద కూడా వ ృ ధా చేయ ను , అమమాయి .	0.6043
हाँ , वही लगता है , है न ?	అవును , అలా నే ఉంది కదా ?	0.5468
उनका बस एक म कस द होता है	వాళళు ప టటి ంచు కునే దంతా ,	0.4849
पर अगर मुझे ऐसा लगे कि मौ जू दा परि स थि ति पर तुमहारा अपना जो र नहीं ,	కానీ పర సతు త ఏ ర పాటు లో మీ చే తి లో అంత గా అ ధి కా రం లే దని నాకు అనిపి సతోంది ,	0.6003
द परि फर ल पर इससे पहले	ద పె రి ఫర లలో ఇంత కు ముందు	0.4786
दोसत , तुम यह कर लो गे .	మి తర మా , ఇది సా ధి సతా వు .	0.5041
ब ज री वाला टर क उ लट गया .	కం కర టర క బో ల తా పడి ంది .	0.5818
कयोंकि तुम उस ी पर हो ,	ఇపపుడు కూడ లి లో ఉననావు ,	0.4965
मतलब , मुझे और मेरे परिवार को मार ने के अ ला वा ?	అంటే , ననను , నా కుటుం బా నని చం ప డం కా కుండా నా ?	0.5933
और मैं उसकी उल टी हूँ .	నేను అ ందుకు వి రు దధ ం .	0.4842
- अचछा . - मैं अभी आया .	- సరే . - ఇ పపుడే వ సతాను .	0.5860
जयादा तक ली फ हुई कया ?	కష ట ంగా అనిపి ంచ లేదు గా ?	0.4924
हमारे बि हे वि यर ल म ॉ ड डि पार ट में ट से आती है .	అది పర వర త నా మార పు వి భా గం నుండి వ సతుంది .	0.6318
वह तो लू टे गा , मैं आपके पैसे बचा सकती हूँ .	వాడు మీ వ దద లూ టీ చేసే డబబు ఆ దా చేయ గలను .	0.6337
आपके और आपके पति के लिए आगे हर चीज की अचछी काम ना करते हैं .	అనని టి లో న ూ మీకు , మీ భ ర త కు ఆ రో గ యం , ఆన ంద ం కల గ ాలని కో రు కుంటుననా .	0.5849
और गु ड िया घर उसकी भर पा ई करने के लिए थे .	అ ందుకు పరి హా ర ంగా బ ొ మమ రి ళళ తో గ డి పే దాని వి .	0.6073
उनसे पूछ ा कि बद ले में उनहें कया चाहिए ?	అ ందుకు బ దు లు గా అతనికి ఏం కావాల ో అడి గా వా ?	0.5765
मुझसे बात करो , यार .	నాతో మాటలాడు , బు జ జీ .	0.5131
जै स पर का अप मान करना , मेरा अप मान करना है .	జా స పర ని అవ మా ని సతే , ననను అవ మా ని ంచిన టటే .	0.5768
जब कि तुमहें यहाँ आने का कोई ह क नहीं है ?	ఇకకడ కి వచచే హ కకు అసలు మీకు లే న పపటి కీ ?	0.5833
बा प रे , जान . मेरे अं कल ने मुझे दिया है .	ఆగు , బంగా రం . అది మా బా బా యి నా కి చచా డు .	0.6266
को र बे ल पि के ट को नो ट ों से भ रा बै ग भेज ना .	కార బె ల పి కె ట కు బ యా గ ని ండా డబబు పం ప డం .	0.6914
- जानता था कि हम आ एँगे . - पहले तुमहें सुरकष ित घर पहुँ चा द ें ,	- మనం వ సతా మని తెలుసు . - ఇంటికి సు ర కషి తంగా , హా యి గా వెళ దాం ,	0.6543
मैंने अपना खेल खे ला और मर गई . घर भेज दिया गया . बात खतम .	నా ఆట ఆ డా ను , చని పోయా ను . ఇంటికి పం పా రు . ఆట ము గి సింది . అంతే .	0.6098
तुम कौन बोल रहे हो ?	ఇంత కీ నువవు ఎవ డ రా ?	0.5563
अब मेरी बात धयान से सुन रहे हो , बॉ ब ?	ఇపపుడు శ ర దధ గా చెపపి న మాట వి ంటా వా , బా బ ?	0.6022
कया कहते हो , डि प टी ?	ఏమ ంటా రు , ఇ నస పె క టర ?	0.5652
मतलब , नि यो परि मस को ?	వీ ళళ ే నా ని యో పరి మస ?	0.4393
मैडम , अगर आपने समय नहीं लिया है . . .	మే డ మ , మీకు ము ంద సతు అను మ తి లే కపోతే . . .	0.6032
पर उस में लि ख ी बात ों को दो हरा ए बिना ,	అ చచ ంగా ఇలా కాదు కానీ , ఇలా ఏదో రా శా వు ,	0.5547
उसके बाद जो होगा , मुझे उसकी चिंता है .	కానీ తరవాత జ రి గే వాటి పె నే నా ది గు లు .	0.5530
उसे लौ टा दो , और सब माफ कर दिया जाएगा .	దానని తిరిగి వ వు , అన నీ కషమి ంచే సతాను .	0.5312
जो कि दु ख की बात है , कयोंकि अब उस ी को फोन करने वाला था .	ఇ దొ క అవ మా నం , ఎందుకంటే తరవాత అతనికి కాల చేయ ాలను కుననా .	0.6098
मेरे दो बचचे हैं .	నాకు ఇదద రు పిలల లు .	0.4373
सोच सकती हो कि इसका कया मतलब होगा .	అంటే , దాని పర య వ సా నా లను ఊ హి ంచుకో వచచు .	0.4734
कया तुम मुझसे इसलिए मिले ताकि . . .	నువవు నాతో ఐ క యం కా వడానికి కారణ ం . . .	0.5912
मुझे लगता है कि मुशकिल में आ ते ही ,	ఇ బబంది కలి గి న మ రు కష ణ మే పె రి ఫర ల నుండి	0.5613
हमें बताया गया है कि यह किसी सि मु ले शन जैसा है . . .	ఇ దొ క సి ము లే షన లాంటి దని మాకు చెపపా రు , ఓ వి సత ృ త మెన . . .	0.6432
मुझे लगा कि हमें चर चा करनी चाहिए .	ఆ ఘ ట నను స మీ కషి ంచ ాల సిన సమయం వచచింది .	0.5324
और जब मैंने उनकी एक ट रे में से चा कू चु रा या तो उनहोंने धयान नहीं दिया .	వారి ప ళళ ాల నుండి నే న ొక పెదద క తతి ని తీసుకో వ డా నని వాళళు గ మని ంచ లేదు .	0.6240
नि यो - परि मि टि व . जो मा ने कि हमने दुनिया बचा ने की कोशिश में त बा ह कर दी .	అంటే " న ూ తన పరా చ ీ ను డు . " పరప ంచా నని మన మే నా శ నం చేశా మని నమ మే వయకతి .	0.6388
मैं शादी शु दा हूँ .	నాకు పెళళ య యి ంది .	0.4735
मु का ब ला नहीं था ?	అలాగే జరిగింది గా ?	0.4003
तुम मुझे च ू मो गी ?	ననను ము ద దా డు తా వా ?	0.5210
रह स य म य ी , दुनिया को बचा ने वाली बात ?	పరప ంచా నని ర కషి ంచే గో ప య మెన విషయం ?	0.5729
उसे गोली मार ेंगे .	దానని క ాలు సతారు .	0.4700
शायद जी ना भी , वह इस बात पर नि र भर करता है कि इसका अ ंत कैसा होगा .	జీవి ంచే భా గం కూడా ము గి య వచచు , ఇది ఎలా ము ందుకు వెళ ు తు ంద నే దానని బటటి .	0.5991
अगर कोई हमें मार ने आता तो तुमहें हमें बता ना था .	మమ మ లని ఎవరెనా చం ప డానికి వ స తో ంటే నువవు హె చచ రి ంచాలి .	0.5465
मैंने इतना कुछ झ े ला है जो तुम सोच भी नहीं सकती .	నీ ఊ హ కె నా అంద ని వి ప త కర పరిసథి తు లలో నేను జీవి ంచా ను .	0.5995
शायद उसकी जरूरत नहीं होगी , डॉ क टर .	దాని అవసరం లే ద ను కుంటా ను , డా క టర .	0.5865
रात को कभी उनहें गि न ते हो , बॉ ब ?	రాతరి ళళు హ తయ లని లె కక బె డ తా వా , బా బ ?	0.5790
मैं आपको जरा आ गा ह कर द ूँ , जना ब .	మీకు సనే హ పూర వ క హె చచ రిక ను ఇ సతుననా .	0.5990
वह उस पु ल पर हमारे लिए रु का था .	అతను వ ంత ె న పె మన కోసం మాట ు వే శా డు .	0.5900
यह किसी आकर म ण कारी से बच ना नहीं ,	ఇది ఆ గ ంత కు డిని తపప ి ంచుకో వడం కాదు ,	0.5697
मैं तुमहारी गर द न तो ड ना चाहती हूँ .	నేను నీ మె డ ను తె ంచ ాలను కుంటుననా .	0.5607
मुझे भी याद आई .	ఎ ంతో గుర తొ చచా వు .	0.5000
यह नाम ुम किन है .	నువ వ లా చేయ కూడదు .	0.5358
मुझे डर है कि तुमहें यहाँ ला कर मैंने गलती कर दी .	నినను ఇకకడికి తీసు కొ చచి తపపు చేశా నని పి సతోంది .	0.5705
महसूस हो रहा है ?	ఇది తెలు స తో ందా ?	0.4887
ताकि मुझे पता हो कि किस के खिला फ शि का य त करनी है .	దా ంతో ఎవరి పె ఫి ర యా దు చేయ ాలో నాకు తెలు సతుంది .	0.5859
या नी वह छो टी सी लडकी जिस ने उन क ें चु ओं को बचा या ,	అంటే ఆ వా న పా ము లని స వే చ ఛ గా వది లి న ఆ చినన పా ప ,	0.6198
ओह , गरेस . कह दो कि ऐसा नहीं है .	ఓహ , గరేస . అలా జరగ లే దని చెపపు .	0.6293
- तुमने कया किया , जै स पर ? - कया ?	- నువవు ఏం చేశా వు , జా స పర ? - ఏంటి ?	0.6609
हम कुछ गलत नहीं कर रहे , ठीक है ?	మే ం ఏ తపప ూ చేయడం లేదు , సరేనా ?	0.5625
भ वि ष य में रह ने वाली समझ दा री की बे कार बातें .	భలే ఉంది లే నీ భ విష యత తు లో జీవి ంచే వి వే క పు చెతత .	0.6055
मैं पे ट से हूँ .	నేను గర భ వ తి ని .	0.5026
ऐसा लगा जैसे छ र रे आकर लगे हों .	అంటే షా ట గ న తూ టా త గి లి న టటు గా .	0.5874
सबसे पहली बात ?	నా మొ టట మొదటి ది ?	0.4027
माफ करना , टॉ मी .	కషమించు , టా మీ .	0.4796
मैं उ तनी ला पर वाह नहीं हूँ , जान . नहीं , मैं अपने खुद के परि फर ल में हूँ .	నే న ంత నిర లకష య పు మనిషి ని కాదు , బంగా రం . నేను నా పె రి ఫర లలో ఉననా , దే హ ంలో కాదు .	0.6363
हम यही समझ ा ते हैं , तुम जैसे नि मन दर जे के	డే టా ను కింద కు పం పే ట పపుడు మే ం అలా వి వరి సతా ం ,	0.5928
