Hindi	Telugu	Similarity_Score
पर हम इस बारे में कया करेंगे ?	కానీ ఆ విషయం లో మనం ఏం చేయ గల ం ?	0.5329
आज उसका परिवार सा व धा न नहीं होगा .	ఆ కుటుం బం ఈ రోజు జా గర తత గా ఉండ దు .	0.5896
मुझे . . .	నేను . . .	0.7049
खैर . . .	సరే . . .	0.7007
एक से क ंड रुको . यह उनका घर है .	ఒకక కష ణం ఉ ండు . ఇది వాళల ఇ లలు .	0.6494
अ ल वि दा , गरेस .	ఉంటా ను , గరేస .	0.5404
उममीद है कि तुम यहाँ काम की बात करने नहीं आए हो . वह काफी बु रे द ौर से गु ज री है .	మీరు వయా పా రం గురించి మాటలాడ టానికి రాల ే దని ఆ శి సతుననాను . ఆమె చాలా విష ా ద ంలో ఉంది .	0.6211
तुमहारा म ृ तक से कोई सं बं ध है ?	మీరు మ రణ ి ంచిన వయకతి బం ధ ు వు లా ?	0.5962
तो तुम सु बह एक आदमी को लग भ ग मार डाल ती हो , पर दो पह र तक उसे भूल भी जाती हो ?	అయితే నువవు ఉద యా న నే ఒక మనిషి ని దా దా పు చం పే సి , మ ధ యా హ నా నికి అలా మర చి పో తా వా ?	0.6159
हे भगवान . मुझे माफ कर दो .	ఓహ , దేవుడా . ననను కషమించు .	0.5472
यह मेरे भाई की है . यह . . .	ఇది నా సోద రు డి ది . ఇది . . .	0.6519
तुमहें ध ो ना नहीं पडे गा .	నువవు గ లా స క డ గ న కక ర లేదు .	0.4716
बै का .	బె కా .	0.4884
- माफ करना , कया कोई समस या है ? - नहीं .	- కషమి ంచాలి , ఏమెనా సమసయ ఉందా ? - లేదు .	0.5997
नै प किन .	నా ప కి న .	0.5264
ए ग जा इ ल इन बे बी ल ॉन .	ఎ గ జ యి ల ఇ న బా బి లో న .	0.6337
ए ग जा इ ल इन बे बी ल ॉन .	ఎ గ జ యి ల ఇ న బా బి లో న .	0.6337
तो , तुमहारे बै ंड के लोग अलग कयों हुए ?	సరే , మరి మీ బ యా ండ ఎందుకు వి డి పోయింది ?	0.5905
पर मेरी बद कि सम ती में भी खुश कि सम ती होती है .	కానీ దు ర ద ృష టం లో కూడా నేను అద ృష ట వం తు ర ాలి నే .	0.6084
नहीं .	లేదు .	0.3291
बिलकुल नहीं .	నిజంగా కాదు .	0.4011
- तुमहारे पास पर या पत जगह नहीं है , ज ॉन प ॉल ? - पता नहीं तुम यह कैसे करती हो .	- నీకు చో టు సరి పో వడం లేదా , జా న పాల ? - నువవు ఇ దంతా ఎలా చేసతా వో నాకు తెలియదు .	0.6422
- तुमहें अं दा जा नहीं है कि हा ला त कि तने बु रे हैं . - तो फिर , बताओ मुझे !	- పరిసథి తులు ఎంత ఘ ో ర ంగా ఉననా యో నీకు తెలియ ట లేదు . - అయితే , నాకు చెపపు !	0.6737
- कया तुम ना व ले जा रहे हो . . . - मैं ना व नहीं ले जा रहा हूँ . नहीं .	- ఈ పడ వని బయటకు తీ సతుననా రా . . . - నేను పడ వని బయటకు తీ య డం లేదు . లేదు .	0.6796
हाँ . तुम मुझे आ देश दे ती रहना बंद करो गी ? मैं तुमहारी बी वी नहीं हूँ .	అలాగే . నాకు ఆ దే శ ాలు జా రీ చేయ కుండా ఉండ గల వా ? నేను నీ పె ళ లా నని కాదు .	0.6445
तुमहें यह घर बे च कर अपनी बह नों को उनके ह क का हि ससा दे देना चाहिए .	నువవు ఈ ఇంటి ని అమ మే సి , నీ చె ల లె ళల కి హ కకు పర కా రం స ొ మ ము ని ప ంచాలి .	0.6471
वह इन सु ले शन और का ली न की दो म ं जि लों के बीच से नहीं सुन सकती है .	రెండు అంత సతు ల ఇ న సు లే షన ఇంకా తి వా చ ీ లు ఉనన ందు వలల తను ఏమీ విన లేదు .	0.6660
मेरा मतलब था कि किसी के घर में घु स ना सही नहीं लगता है , बेवकूफ .	నా ఉదదేశం వే ర ొ కరి ఇంటి లోకి వెళల డం స బ బు కాదు అ ంటుననా ను , మూ ర ఖ ు డా .	0.6419
पर वह एक अचछा पति है , अचछा पिता है और वह मुझे खुश रख ता है .	కానీ అతను మంచి భ ర త , మంచి త ండ రి ఇంకా ననను సంతోష ంగా ఉ ంచు తా డు .	0.5803
- बस बोल ने का तरी का गलत था . . . - तुमहारी आँख ें कब खु लें गी ?	- అది ఏదో పొ ర పాటు జరిగింది . . . - నువవు ఎ పపటి కి మే లు కొ ంటా వు ?	0.6825
. . . आपने मेरे श तर ु ओं के सम कष मेरी खा ने की मे ज स जा ई है .	. . . నా శ తరు వు ల సమ కష ము లో నా కోసం ఒక బ లల ను సిదధ ము చేశా వు .	0.7106
- तुमहारी समस या कया है ? अरे , चलो भी . - वह अप मान जन क था .	- నీ సమసయ ఏంటి ? ఎదు గు . - ఇంత కు ముందు జరిగి న ది సి గ గు చే టు .	0.6693
इतनी जगह है और हम मर द ों को सि कु ड कर बैठ ना पड रहा है .	వి శ ాల మెన గ ది లో మన మ గ వాళల ం టి న లో చే ప లలా పడి ఉననా ం .	0.6434
हाँ , उसने बस हमारी हर कत ों पर धयान आकर ष ित कर लिया .	అవును , మనం చేసిన ప ను ల నీ తను వె లు గు లోకి తె చ చేసి ంది .	0.5444
पकका काफी झ ट का लगा होगा , ज ॉन प ॉल की दु र घट ना से .	జా న పాల పరమా ద ం మీకు అన ూ హ య మెన ద ె బబ అయి ఉంటుంది .	0.6520
हम बस शा ंत र हें गे , और एक - दूसरे की रकष ा करेंगे .	మనం మ ౌ న ంగా ఉందా ం , ఒక రికి ఒక రం స హ కరి ంచు కు ందా ం .	0.6063
पता नहीं कोई ग ड बडी है भी या नहीं , पर अगर है ,	ఈ కేసు లో ఏదెనా కు టర జరిగి ఉంటే , జరిగి ఉంటే ,	0.5693
- पर वह ऐसा कभी नहीं करते . - तुमहें कैसे पता ?	- ఆయన ఇలా ంటి పని చేయ డు . - అది నీకు ఎలా తెలుసు ?	0.6287
- बता ना क ठ ि न है . - हमें यहाँ नहीं होना चाहिए .	- చెపప డం కష ట ంగా ఉంది . - మనం ఇకకడికి రా కూడదు .	0.6331
मैं म ृ त यु की अं धे री घ ा टी से गु जर ते हुए भी	నేను మ ృ త యు వు నీ డ లు నన లో య లలో న డ సతుననా కూడా ,	0.6470
नहीं . नहीं . मेरे साथ यह अ क सर हुआ करता था .	లేదు . నేను కూడా ఎపపుడూ అలాగే చే సతు ంటా ను .	0.5520
और हमें सु नि श चि त करना है उनहें यह न मिले .	అవును , కానీ అది జరగ కుండా మనం చూ సుకో వాలి .	0.5939
घर पहुँच ने तक वह पूरी तरह से पक जाए गी .	మనం ఇంటికి వచచే స రికి అది చ కక గా ఉంటుంది .	0.5578
वह ऐसा नहीं सोच ती . . . उसे पता है . . .	తను అలా ఆలోచి ంచ దు . . . తన కు తెలుసు . . .	0.7407
मुझे नहीं लगता कुछ घ ंट ों से फर क पडे गा .	ఇం కొ ద ది గంట లు ఉండ టం పెదద ఇ బబంది కాదు .	0.5933
आपने मेरे शी श पर ते ल उ ँ डे ला है . . . "	నా తల మీద న ూ నె తో అభి ష ే కం చేశా వు . . . "	0.7373
उस कमी ने के रह ते वह आगे नहीं बढ सकती .	ఆ చెతత వెధవ నీ డ లో తను ఎ దగ లే కపో తోంది .	0.6029
सी गल ों को उसकी आँख ें चु ग कर खा ने दे ती .	వాడి క ళ లని సీ గల ప కష ు లు పీ కకు తి నా లి .	0.6580
और फिर तुम वापस जाकर गि टा र ब जा सकते हो या उ ँ ग लि यों के ना ख ून र ंग सकते हो	ఆ తరువాత నువవు తిరిగి వెళలి నీ పా టలు పా డు కో లేదా బ ొ టన వే ళల కి రం గు లు వే సుకో	0.6462
है न ? कयोंकि हम ऐसा नहीं होने देंगे .	సరేనా ? ఎందుకంటే మనం అలా జరగ నివ వదదు .	0.5689
माफ करना , शायद वह मेरी ही गलती थी .	కషమి ంచండి , అది నా పొ ర పా టే అనుకుంటా .	0.4650
जो भी बुरा हो सकता था , हो चुका है .	ఎంత చె డు జరగ ాలో అది జరిగి పోయింది .	0.4853
ल ंद न में मेरा एक बै ंड था , इसलिए मैं वहाँ रह ता था . पर हम अलग हो गए .	నాకు ల ండ న లో బ యా ండ ఉంది , అందుకే అ కకడికి వెళ లా ను . కానీ మే ం వి డి పోయా ం .	0.6221
वह हमेशा से ऐसी नहीं थी . वह कमी ना उसकी जिंदगी नी रस बना रहा है .	తను ఎపపుడూ అలా ఉండే ది కాదు . వాడు ఆమె జీవి తా నని నా శ నం చేసతుననా డు .	0.5780
मुझे वह स कार फ वापस चाहिए , बै का .	నా స కార ఫ నాకు మళలీ కావాలి , బె కా .	0.5499
अगर तुम मुझ पर मु क द मे करने की तै या री कर रहे हो , तो शु भ काम ना एँ .	సరే , నా మీద కోర టు లో కేసు వే య డానికి ఏ ర పా టలు చేసు కు ంటు ంటే , గు డ ల క .	0.6722
- मैं कहूँ गा " अस हा य पो लि श बि लड र ? " - चलो भी , यह फा दर करि समस है !	- " చి కకు బడి న పో లా ండ కార మి కు డు " అననా ? - ఇలా చూడు , ఇది ఫా దర కరి సమ స !	0.7075
- माफ करना . - तुम मजाक कर रही हो ?	- కషమి ంచండి . - నీకు ఆ టలు గా ఉందా ?	0.5901
- हाँ . - हाँ . यह शान दार वि चार है .	- అవును . - సరే . అది చ కక ని ఆలోచ న .	0.6106
हाँ , पर वह यहाँ कया कर रहा है ?	అవును , కానీ వాడి కి ఇకకడ ఏం పని ?	0.5258
किसी भी चीज के बारे में , समझ ी ?	ఇది దే ని గురి ంచ ీ కాదు , సరేనా ?	0.5628
" माफ करना . हम नहीं आ पा एँगे . मेरी गलती है . मैंने जयादा पी ली . म जे करो . च ुम मी , च ुम मी . "	" కషమి ంచాలి . మేము రాల ే కపో తుననా ము . నా తపప ే . చాలా తా గ ాలి . సర దా గా గ డ ప ండి . ము దదు లు , ము దదు లు . "	0.7019
मैं बस अपने म ूल य वा न ग रा ह क से दु ः ख की घ डी में मिलने आया हूँ ,	ఒక కష ట కాల ంలో వి లు వెన కల యి ంట ని మర యా ద పూర వ కంగా కలు సతుననాను ,	0.6824
गरेस ! वे बी मा कं प नी से हैं जो भ ु ग ता न नहीं करना चाहते हैं .	గరేస ! వాళలు బీ మా మను ష ు లు , వాళల కి డబబు చె లలి ంచడం ఇషటం ఉండ దు .	0.6569
आज हम ई सा म सी ह में हमारे भा इ यों और बह नों को याद करते हैं	మన తో ఈ రోజు న లేని , దేవు ని లో లీ న మెన మన సోద రు లు , సోద రీ మ ణ ు లను	0.6027
मुझे माफ कर दो . मुझे माफ . . .	ననను కషమించు . నేను చాలా . . .	0.5766
हम बस यह कह रहे थे कि इ वा को इतने ब डे घर की कया जरूरत है .	ఈ వా కి ఇంత పెదద ఇ లలు ఎందుకు అవ సర మో మనం మాటలాడు కుంటుననా ం .	0.6211
मैंने श हर में अभी - अभी एक सट ू डियो के लिए पर सता व दिया है ,	నేను ఈ మధయ నే మన ఊ రి లో ఒక సట ూ డి యో పర దేశం కోసం పరయతని ంచా ను ,	0.6628
उसने मुझसे पूछ ा कि जिस रात ज ॉन प ॉल म रा था , मैं कहाँ थी .	అతను జా న పాల మ రణ ి ంచిన రాతరి నేను ఎకకడ ఉననాను అని అడి గా డు .	0.6107
वह मर चुका है . वह द फ न हो गया है . अब वह श ै ता न की समस या है .	అతను చని పోయా డు . మ టటి లో ఉననాడు . వాడు ఇపపుడు సా తాను సమసయ .	0.6012
मजा आया ? तुम इतनी बद मा श हो .	అంటే ? నువవు చాలా చె డి పోయా వు .	0.4905
उसने कहा कि वह हमारे साथ थी ?	తను మన తో ఉంది అని చెపపి ందా ?	0.5502
और मुझे पता है कि तुमहें लगता है वह अचछा इंसान नहीं है ,	ఇంకా అతను మంచి వాడు కా దని మీరు అనుకుంటుననా రని తెలుసు ,	0.5593
बकवास चीजें कयों कह रहे हो ?	ఇంత చెతత గా మాటలాడు తుననా వా ?	0.4881
और मैं य हो वा के म ं दि र में हमेशा के लिए वास कर ूँगा . "	మరియు నేను ఆ పర భు వు ఇంటి లో ఎ లల పపుడ ూ నివ సి ంచ ె ద ను గా క . "	0.6688
वह कम खा ओ . वर ना तुम भी अपनी क जिन जि तनी मो टी हो जाओ गी .	ఇ వి ఎకకువ వదదు . నువవు కూడా నీ క జి న అంత లా వె కకు తా వు .	0.6064
तुम सी धे मेरे सामने आ गई .	నా ఎదు రు గా న డి చి వచ చేశా వు .	0.5665
वह ऐ ल से शि यन नहीं है , टॉ म .	తను ఆ ల సే షన కు కక కాదు , టా మ .	0.6747
फर ै ंक , यह मेरा परिवार है .	ఫ రా ంక , వీ ళల ంతా మా కుటుం బం .	0.5430
तुम बेहद सु ंदर दिख रही हो .	నువవు చాలా అంద ంగా ఉననావు .	0.4882
वह डि टे क टि व नहीं है , गरेस .	అతను డి టె క టి వ కాదు , గరేస .	0.6402
- कमी ना कहीं का . - हाँ . बिलकुल नहीं . यह नहीं हो सकता .	- ఆ చెతత వెధవ . - అవును . అవకా శ మే లేదు . ఇలా జరగ కూడదు .	0.6429
पर मेरी बस कि सम त बु री थी .	కానీ అది కేవలం దు ర ద ృష టం .	0.5992
खैर , हमें तब तक इंतजार करना होगा जब तक वह कै ं सर व ग ै रह से मर नहीं जाता .	అవును , క యా న సర తో కానీ మ రే ద యి నా రో గ ంతో కానీ వాడు చచ చే వర కూ మనం ఎదు రు చూడ ాలి .	0.6337
यह केवल आत मह तया होने पर अ मान य होगा या कया कहते हो ? बु रे इ रा दे होने पर .	ఏదో ఆ తమ హ తయ జరిగి తే నో లేదా దాని నే మ ంటా రు ? కు టర జరిగి తే తపప ఆ క లె యి మ చె లల దు .	0.6433
कला फि न ए ंड सं स इन श यो र ें स	క లా ఫి న అ ండ స నస ఇ నస ూ రె నస	0.6336
अब हम सं पर क कर सकते हैं .	ఇపపుడు మనం క నె క ట అయ యా ం .	0.5668
हम तुमहारा सम र थ न करेंगे .	మేము నీకు అ ండ గా ఉంటా ము .	0.4908
गरेस फोन जा रहा है . . .	గరేస క ాలి ంగ మొ బె ల . . .	0.5935
जैसा कि शु रु आत में था ,	పరా రం భ ంలో ఉనన మా ది రి గా ,	0.5590
- हम अपने मा ता - पिता का घर बे च ना नहीं चाहते हैं . - हाँ , इ वा ने इसी घर में हमारी पर व रिश की .	- మా తల లి ద ండ రు ల ఇంటి ని అమమ డం మాకు ఇషటం లేదు . - అవును , ఈ వా మమ మ లని ఈ ఇంటి లో పె ంచి పెదద చేసి ంది .	0.6790
तुमने श ै म पे न पी थी . तुम गाडी नहीं चला सकती .	నువవు గ లా సు షా ం పె న తా గి ఉననావు . డ రె వ చేయ లేవు .	0.6309
हम ज ॉन प ॉल की जी वन बी मा प ॉ लि सी संभाल रहे हैं .	మేము జా న పాల జీవి త బీ మా పాల సీ ని చూ సతుననా ము .	0.5889
और तुम सब कब बस करो गी ?	నువవు ఎ పపుడు ఆ పు తా వు ?	0.4890
उसे पता है हम इसलिए उसे नहीं . . . वह बस उसे निय ंत रि त कर रहा है .	మనం అందు కోసం అన ము అని తన కి తెలుసు . . . అతను ఆమె ని క బ ళ ి ంచే సతుననా డు .	0.6484
- घ ूँ सा मार ने की सोच ती हूँ - हे भगवान , बि बी .	- అ పపుడ పపుడు నాకు అనిపి సతుంది . - దేవుడా , బీ బీ .	0.6078
कोई अ ंत ये ष टि में आने की पु ष टि नहीं दे ता है .	అంత య కరి య లకు వ సతా మని ఎవ వర ూ సప ంది ంచడం లేదు .	0.6337
उसे तुमहारी जरूरत है .	తన కి నీ సహా యం అవసరం .	0.5192
हम ज ॉन प ॉल की जी वन बी मा प ॉ लि सी के धा र क हैं	జా న పాల జీవి త బీ మా పాల సీ మా సం సథ లో ఉంది .	0.5682
वह बी मा कं प नी से है . वह बस एक कमी ना है .	వాడు బీ మా పిలల గా డు . వ టటి ప నికి మ ాలి న వాడు .	0.5907
- मैं तुमहें कुछ करने को नहीं कह रही हूँ , गरेस . - कह रही हो .	- నువవు ఏం చేయ ాలో నేను చెపప ను , గరేస . - కానీ , నువవు చెబు తుననావు .	0.5754
मेरा मतलब , वे ट ू टी हुई वि ंड स करी न के लिए दा वा नहीं कर रहे हैं .	నా ఉదదేశం , వాళలు కారు అ దద ాలు బ దద ల య యా య ని క లె యి మ చేయడం లేదు .	0.6821
अ र सला , तुम अंदर हो ?	ఉ ర సు లా , లోప ల ఉననా వా ?	0.5800
यह बेहद सु ंदर है न ?	ఇది అంద ంగా ఉంది కదా ?	0.4310
- कया कर रहे हो ? - मैं फो लड र ले रहा हूँ .	- ఏం చేసతుననా వు ? - ఆ ఫో ల డ ర అ ందుకు ంటుననా ను .	0.5980
ज ॉन प ॉल के श रा ब से पर हे ज के सम मान में .	జా న పాల హు ందా త నా నికి గ ౌ ర వ ంగా జరుగు తోంది .	0.6241
- बे स गि टा र . - भगवान .	- బా స గి టా ర . - దేవుడా .	0.6234
- शा बा श , जान . - यह शान दार है . बढिया है .	- శ భా ష , బంగా రం . - అది అదభు తం . గొపప విషయం .	0.6512
जिस रात तुमहारे पति म रे , तुम कहाँ थी ?	మీ భ ర త మ రణ ి ంచిన రాతరి మీరు ఎకకడ ఉననారు ?	0.5517
बुरा न मान ना , नो रा .	ఏమీ అనుకో కు , నో రా .	0.4624
- डॉ न ल , चलो दा ँ व लगा एँ कि वह किस के साथ है . - हैलो , लड कि यों !	- డో న ల . ఆమె ఎవరి తో ఉ ందో తవర గా కని పెటటు . - హలో , అమమాయి లూ !	0.6675
- म ॉ ली , यहाँ ! - रुको .	- మో లీ , ఇకకడ ! - ఆ పు .	0.6394
हमें बस नि रि कष ण करना है और सुन ना है .	మనం చేయ వల సి ంద లలా గ మని ంచడం ఇంకా విన డ మే .	0.5977
मैं बे स ब जाता हूँ .	నేను బా స వా యి సతాను .	0.5127
यहाँ म हिला मु क ति दिख रही है . टे बल की मु ख िया . दोनों छो र पर म हिला एँ बैठ ी हैं .	మ హి ళల వి ము కతి ఉద య మ ం అకకడ న డు సతోంది . టే బు ల కి రెండు ప కక లా మ హి ళ ా నా య కులు .	0.7066
ऐसा लगता है उनहें मे क अप लगा या गया है .	తను మే క ప వే సు కునన టలు కనిపి సతుననా డు .	0.5858
मैं ब ला न ड को उसकी ध ु त माँ के साथ तै र ने जाने नहीं द ूँगा .	తా గి న తల లి తో బ లా న డ ని స ము ద రం లో ఈ త కోసం నేను పం ప లేను .	0.6889
देखो उनहें , डॉ न ल .	వాళ లని చూడు , డో న ల .	0.5480
- ए ! - शा बा श , बै का !	- హేయ ! - శ భా ష , బె కా !	0.6457
मुझे बेहद खे द है .	నా పర గా ఢ సా ను భ ూ తి .	0.5209
- वह मेरा स कार फ है , बै का . - जानती हूँ .	- అది నా స కార ఫ , బె కా . - నాకు తెలుసు .	0.6739
तो फिर , मेरे लिए ख री द सकते हो ? मेरे पैसे खतम हो गए .	సరే , అయితే నాకు ఒక డ రి ంక కొ ని సతా వా ? నా దగగర డబబు ల లేవు .	0.6382
- नहीं , इसकी जरूरत नहीं है . सच में . - अरे , नहीं . चलो भी . मैं अचछी हूँ .	- లేదు , అవసరం లేదు . నిజంగా చెప తుననా . - ఓహ , లేదు . ఇలా చూడు . నేను బాగు ననాను .	0.6246
- अरे , नहीं . तो , तुम अके ले लं च करो गे , या . . . - नहीं , नहीं . . . नहीं .	- ఓహ , లేదు . నువవు , స వయ ంగా వ ండు కుంటుననా వా , లేక . . . - వదదు , మన కొ దదు , వదదు .	0.6950
- हाँ . मैं संभाल ल ूँगा . - सि वा ए उसके .	- సరే . నేను అ ందుకు ననాను . - అది తపప .	0.6349
खैर , मैं तुमहें अके ला छोड दे ता हूँ .	సరే , ఇక మీ నుండి సె ల వు తీసు కుంటా .	0.5956
मैं अपने भाई के साथ काम करता हूँ .	అంటే , నా అనన యయ తో కలిసి పని చేసతాను .	0.5249
मैं अपने दोसत ों से कहूँ गी कि वह नी ंद में ही चल ब से .	అతను ని దర లోనే చని పోయా డని నా సనే హి తు లకు చెబు తాను .	0.6019
तो तुमहें कैसे पता चले गा कि कितना खाना बना ना है ?	ఎంత మంది కి భ ో జ నాలు త యా రు చేయ ాలో నీకు ఎలా తెలు సతుంది ?	0.5508
तुम एक बेहद पया रे बीच ब ॉल जै सी हो .	నువవు చ కక ని బీ చ బం తి లా గా ఉననావు .	0.6229
यह तुमहारे लिए है . हम सब की तरफ से .	ఇది నీ కోసం . ఇది మా అంద రి తర పు న .	0.6187
किस ने क वर च ढ ा या ?	ఇది ఎవరు చు టట ా రు ?	0.5081
इसका कया मतलब है ?	నీ ఉదదేశం ఏమి టి ?	0.4934
कयों ? वह पुलिस वाला नहीं है . बस बी मा कं प नी से है .	ఎందుకు ? వాడు ఏమీ పోలీసు కాదు కదా . మా మూ లు బీ మా వెధవ .	0.6199
- माफ करना . - गरेस !	- కషమించు . - గరేస !	0.6309
हमारे पास उनकी बस यही चीज है . हम इसे कयों बे च ेंगे ?	వాళలు మాకు ఇదే మి గి ల చా రు . మేము ఎందుకు అమ ము తా ము ?	0.5887
अपने नाम की खा त िर , मुझे सही रा ह पर ले जाते हैं .	ఆయన తన కీ ర తి అను సరి ంచి ననను స న మా రగ ము లో న డి పి సతా డు .	0.6177
- हैलो . - मैं अन ुम ा न नहीं लगा पा ता .	- హాయ . - నేను ఇది ఊ హి ంచ లే కపో వచచు .	0.6440
तुम हर करि समस पर तै र ने जाती हो ?	పరతి కరి సమ స కి మీరు ఈ త కి వెళ తా రా ?	0.5826
अ का उ ंट ें ट के वे त न को देखा जाए तो .	ఒక అ క ౌ ంట ె ంట జీ తా నికి ఇది ఎకకువ .	0.5867
पर तुम कै सी हो ?	కానీ ఎలా ఉననావు ?	0.4554
- सभी सुनो , यह फर ै ंक है . - हैलो .	- అందరూ విన ండి , ఇ తను ఫ రా ంక . - హాయ .	0.6490
उ चि त ड रि ंक पी ने .	మంచి మ ందు కోసం .	0.4362
काफी शान दार है .	చాలా చ కక గా ఉంది .	0.4627
सब ठीक हो जाएगा . चिंता मत करो .	అంతా బాగానే ఉంటుంది . కంగా రు పడ కు .	0.5036
हाँ , तब तक उसकी जिंदगी का सबसे बेह तरी न हि ससा बी त चुका होगा .	అవును , కానీ అ పపటి కి జీవితం లో ఆ నం దా నన ంతా అ పపటి కి తను కో ల పో తుంది .	0.5740
मैं बस जयादा ही चिंता करता हूँ .	నేను చాలా ఎకకువ ఆ ందో ళ న పడ తాను .	0.5162
मैं अभी - अभी उन सबसे मिला . वे काफी रो च क हैं .	వాళల ంద రి నీ కలు సు కుననా అనుకుంటా . చ కక ని కుటుం బం .	0.6049
तुमने उसे देखा ?	అత డిని చూశా వా ?	0.4904
मेरे लिए कोई सर परा इ ज लेकर आ ना .	తిరిగి వచచి ననను ఆ శ చ రయ ప రు చు .	0.6129
कृपया , मेरे लिए फ ल श कर दो गी ?	నా బ దు లు దయచేసి నీ ళలు కొ డ తా వా ?	0.5881
- मैं ठीक हूँ , सच में . - नहीं .	- నేను నిజంగా బాగు ననాను . - లేదు .	0.4753
गरेस नहीं आ सकती . माफ करना एक स	గరేస నా వలల కాదు . కషమి ంచాలి .	0.5448
वह मर चुका है .	అతను చని పోయా డు .	0.4537
तो आ मत ौर पर दो ष ी अ ंत ये ष टि में जरूर आता है .	నే రం చేసిన వారు సా ధా రణ ంగా అంత య కరి య లకు వ సతారు .	0.6429
ठीक है , को ल म बो .	అలాగే , కొ ల ం బో .	0.5171
हाँ . समय प ं ख लगा कर उ ड जाता है .	అవును . కాల ం గ డి చి పో తు ంటుంది .	0.5913
ब रे ड प ंद रह मिनट बाद बाहर निकाल ना . वैसे भी उसे पक ने में एक घं टा लगे गा .	ఆ బ రె డ ని ప ది హే ను నిమిష ాల తరువాత తీ సే యి . దానిని గంట సే పు అలా ఉ ంచే య ాల సి ందే .	0.6562
हम तुमहारे लिए बेहद खुश हैं . अगर कोई भी जरूरत हो , तो बता ना .	నీ విషయం లో మేము సంతో షి సతుననా ం . నీకు ఏం కా వ ాలా ననా అడుగు .	0.5990
कया इसका मतलब है कि मैं सं दि ग ध हूँ ? कया मैं सं दि ग ध हूँ ?	దాని ఉదదేశం నేను అను మా ని తు ర ాలి ని అ నా ? నేను అను మా ని తు ర ాలి నా ?	0.5699
