Hindi	Telugu	Similarity_Score
वह तुमहें नहीं बता ती , कयोंकि वह तुमहारा सम मान नहीं करती .	తను నీ దగగర కి రా దు , ఎందుకంటే దానికి నువ వ ంటే గ ౌ ర వం లేదు .	0.5570
- मैं कभी अपनी माँ के साथ यह नहीं कर पा ई . - गरेस . . .	- నా స ొ ంత అమమ తో నాకు ఇలా ంటి ది ఎదు రు కాల ేదు . - గరేస . . .	0.6902
मुझे ख री दा री करने ले जाने के लिए धनयवाद , इ वा आ ं टी .	ననను షా పి ంగ కి తీసు కె ళ లి న ందుకు ధనయవాదాలు , ఈ వా ఆ ంట ీ .	0.6482
- सवाल पूछ ने होंगे . - कया तुमने कोई सवाल पूछ ा भी है ?	- మీ పర శ నలు అడ గ ండి . - మీరు నిజంగా ఏదెనా పర శ న అడి గా రా ?	0.6319
और फिर उसके अग ले स पता हा ंत को , उसे खतम कर देंगे .	ఆ వెంట నే వచచే వా రా ంత ంలో మనం మన ప థ కం అమ లు చేసతా ం .	0.6360
अब अपने ध र म पर चल ना तुमहारी अपनी जि म मे दा री होगी .	నీ మ తా నని ఆ చ రి ంచడం ఇపపుడు ఇక నీ బాధ యత అవు తుంది .	0.6447
बिलकुल पता है . उनहें हम से बात नहीं करनी चाहिए .	ఖచచితంగా . వాళలు మన తో మాటలాడ కూడదు అనుకుంటుననా ను .	0.5714
पर या पत लं बा होगा या नहीं . कम ब खत मु ड ता रह ता है .	తెలియ డం లేదు . ఈ చెతత టే పు వం కీ లు తిరిగి పో తోంది .	0.5969
बस भरो सा रख ो कि मुझे पता है मैं कया कर रहा हूँ .	నేను ఏం చేసతుననా నో అది నాకు తెలు స ని నమ ము చ ాలు .	0.5977
घर पहुँच ने के बाद , हम इस पर चर चा करेंगे , गरेस .	నేను ఇంటికి వచచా క దాని గురించి మాటలాడ దాం , గరేస .	0.5634
- नहीं , मैं बस . . . - नहीं , मैं मजाक कर रही थी .	- లేదు , ఊ రి కే అ ంటుననా . . . - లేదు , జో క చేసతుననా .	0.6196
कया तुम अपनी जरूरत के पैसे बा ँ ट रहे हो , रॉ जर ?	నీకు అవసరం లేని డబబు ని మాకు ఇ సతుననా వా , రో జర ?	0.6423
कया कर रहे हो . . . मैंने कहा मुझे जाना है .	ఏం చేసతుననా వు . . . నేను వెళల ాలి అననా ను కదా .	0.6433
- या नी आ कस मि क . . . - हाँ , मुझे पता है . हाँ .	- అది పరమా ద ం . . . - అవును , నాకు తెలుసు . సరే .	0.7085
- नहीं , यह पा रि वा रिक स मा रो ह है . - हाँ . हाँ .	- లేదు , ఇది కుటుం బ వే డు క . - అది నిజం . అవును .	0.6445
उस समय जब तुमने क सम खा ई थी कि सब मेरे साथ	ఆ రోజు నాతో కలిసి " పా ట రీ షి యా ద సట రి పర " పా ట	0.5704
व ॉ शि ंग म शी न से निक ली चिं गा री की वजह से .	వా షి ంగ మి షన నుండి ఒక స పార క దీ నికి కారణ ం .	0.5985
अगर ड ब बा खा ली हो , गरेस , तो उसे फ ें क दो .	డబ బా ఖ ా ళ ీ అయి పో తే , దానిని పడ ే య ాలి , గరేస .	0.5971
मेरा . . . मेरा मतलब कुछ और था . मैं . . .	నేను . . . ఏదో ఆలోచి సతుననాను . నేను . . .	0.7022
और मुझे वहाँ जाने की मना ही है , तो . . .	ఇంకా అకకడ ననను ని ష ే ధి ంచారు , కాబటటి . . .	0.6261
तुमहें हमारी और बच चों की भी ले नी चाहिए	నువవు మన లని , మన పిలల లని ఫో టో లు తీ య ాలి	0.5528
वह कमी ना , उसकी जिंदगी से जा चुका होगा . हम सब की जिंद गि यों से जा चुका होगा .	ఆ చెతత వెధవ , తన జీవితం నుండి వెళలి పో తా డు . మన అంద రి జీవి త ాల లో ంచి వెళలి పో తా డు .	0.5760
उसके साथ पिता - बेटी वाला समय बि ता ऊँगा .	త ండ రి , కూ తు రు మధయ చ కక ని సమయం గ డ ప ండి .	0.5727
अब देखो , हम पो सट म ॉर टे म करवा एँगे , और अगर कुछ नहीं मिला , तो हम जाने देंगे .	ఇపపుడు చూడు , మనం పో సట మార ట మ చేయి ంచ వచచు , అందు లో ఏమీ లే కపోతే , మనం వదిలే దదాం .	0.6773
और जब श हर जाओ गी तो पार ल र च ली जाना .	నువవు ఊ ళ లో ఉనన పపుడే సె లూ న కి వెళ లు .	0.5892
और अब तुमने मुझसे वह मौ का छ ी न लिया .	ఇపపుడు దానిని నా నుండి లా క కుననా వు .	0.5517
हा ला त ठीक हो जाएँगे . वा दा करती हूँ .	పరిసథి తులు చ కక బడ తా యి . ఇది నా హా మీ .	0.5573
कि से पता हमें कया जानकारी मिले गी .	అతను ఏం కను కకు ంటా డో ఎవ రికి తెలుసు .	0.5633
हम अपने जी जा की हतया नहीं कर सकते .	మన బా వని మనం ఊ రి కే అలా చం పే య లే ము .	0.5601
वह 1 2 साल की है . यह सा मान य उ मर है .	తన కి ప నన ె ండ ే ళలు . అది మా మూ లు వయ సు .	0.6331
- अरे , नहीं . वह मेरा भाई है . - बेशक .	- ఓహ , లేదు . అతను నా అనన యయ . - నిజ మా .	0.7000
कया ? तो फिर , हम यहाँ कयों आए हैं ?	ఏంటి ? మరి , ఇకకడికి ఎందుకు వచచా ం ?	0.5535
मतलब तुम अपना जी जा नहीं चु न ते हो .	అంటే , మనం బా వ లని ఎ ంచుకో లే ము కదా .	0.5832
देखो , मुझे पता है उसने कया किया .	చూడు , అతను ఏం చేశా డో నాకు తెలుసు .	0.5832
- नहीं निकाल रहा . अ ल वि दा . - ठीक है .	- లేదు , నేను తీ య ను . ఉంటా ను . - సరే .	0.6642
नहीं , मेरा निय मि त काम . मैं तुमहें फोन करने वाला था . मुझे बस . . .	లేదు , నా వ ృ తతి పని . నేనే కాల చేయాలి అను కుననాను . నాకు కు దర లేదు . . .	0.6516
मैं तुमसे 1 5 मिनट ों में मिल ूँगी ?	నినను ప ది హే ను నిమిష ాల లో కల వచచా ?	0.5172
खास कर इसलिए कयोंकि हा ल ही में तुमहारे साथ ब रे क अप हुआ था , समझ ी ?	ముఖ య ంగా నీ తో బ రే క ప కా వడానికి కూడా నేను సిదధ ంగా లేను , తెలుసా ?	0.6256
उ ँ ग लि यों के नि शान . सु ई के नि शान . शायद उसके श री र में डर ग स थे .	వే లి ము దర లు . సూ ది గురతు లు . అతని శ రీ రం లో డ రగ స కూడా ఉండ చ చే మో .	0.7254
कि मैंने घु ड द ौ ड में बा जी जी ती .	గుర ర పు ప ంద ె ంలో డబబు గె లి చా ను .	0.6185
मैं भूल गया . तुम नहीं कर सकती .	మర చి పోయా ను . నువవు క న లేవు కదా .	0.5659
तुमहें इस सवाल का जवाब पता है .	ఆ పర శ న కు సమా ధా నం నీకు తెలుసు .	0.5497
हाँ . साफ है कि अ धे ड उ मर की बह नों के जान ले वा ग ै ंग की सर ग ना	అవును . సప షట ంగా మధయ వయ స కు లెన అ కక చె ల లె ళల హ ంత కు ల ము ఠ ా నా య కు ర ాలు	0.6886
ला श निकाल नी होगी . . . ह . . .	వె లి కి తీ య ాలా . . . మనం . . .	0.6584
तुमसे बाद में मिल ूँगी , जान .	నేను తరువాత కలు సతాను , పి లలా .	0.5106
मैंने घु ड द ौ ड में बा जी जी ती .	గుర ర పు ప ంద ాల లో గె లి చి న డబబు .	0.6053
मेरे पास तुमहारे लिए कुछ है .	నీ కోసం చినన ది ఏదో తె చచా ను .	0.5268
मेरी पि ंड ली में ऐ ठ न है और शायद गर म पा नी से रा ह त मिले गी .	నాకు క ాలి క ండ ర ాలు ప టటే శా యి . కొ ద ది గా వే డి ఆ వి రి అవసరం .	0.6556
वह देखो . वह भ द दा डि जा इन है .	ఇది చూడు . ఎంత తపపు గా ఉ ందో .	0.5635
तुमने ऐसी बेवकू फी कयों की ?	ఇంత పిచచి పని ఎందుకు చేశా వు ?	0.5221
कयोंकि वह ब ला न ड का पिता है .	ఎందుకంటే వాడు బ లా న డ త ండ రి .	0.5805
तो अगर तुम दोनों सु ल ह कर लो , तो मेरे लिए आ सा नी होगी .	కాబటటి మీ రి దద రూ మళలీ కలిసి పో తే , నాకు స ౌ కర య ంగా ఉంటుంది .	0.6087
उप - शी र ष क अनु वाद क : म ून क लि ता	తెలు గు అను వాద ం : స తీ శ కు మార	0.5934
तुम और बी मि त वय क ति , श री वि लि य मस , तुम दोनों स ह कर मी थे ?	మీరు , బీ మా చేసిన వయకతి , మిసటర వి లి య మస , స హ ఉద యో గు లా ?	0.6673
अचछी वा इन की तरह , उ मर के साथ बेहतर होती जा रही है .	మంచి వెన మా ది రి గా , వయ సు పె రుగు తునన కొ దద ీ బాగు ంట ో ంది .	0.5861
मेरा मतलब , मैंने अपने भाई के लिए कई बार झूठ बो ला है .	అంటే , నా సోద రు డి తో నేను చాలా సా రలు అబ దధ ాలు చెపపా ను .	0.6128
हाँ . सु बह जलदी उ ठ ना चाहिए .	అవును , సరే . ముందు జా గర తత .	0.6180
वह मुझे परे शान करने के लिए ऐसा कर रहा है , पर . . .	నా బు ర ర ఖ రా బు చేయ డానికి ఇ దంతా చేసతుననా డు , కానీ . . .	0.6128
कला स के बाद के अ भ या स से काफी फा य दा हो रहा है , है न ?	నీ పర త యే క తర గ తు ల శి కష ణ నిజంగా ఉ ప యో గ పడు తోంది , కదా ?	0.6659
अचछा , सच में ? वैसे , झूठ बोल ना भी एक तरह का ध ो खा है .	నిజంగా నా ? సరే , అబ దధ ాలు ఆడ టం కూడా మో సం కి ందే లె కక .	0.6727
मैं जन म दिन और करि समस का तो ह फा पहले ही दे रही हूँ .	ఇది ము ంద సతు పు టటి న రోజు కా నుక ఇంకా కరి సమ స కా నుక .	0.6334
और फिर हम बा री की से उनसे पूछ ता छ करेंगे जब तक हमें सच चा ई पता नहीं चल ती है .	అపపుడు మనం పరతి ఒకక రి నీ ని పపు క ణి కల మీద ని ల బె టటి నిజ ా నని రా బ టటు కుంటా ం .	0.6524
- चलो बस काम की बातें करें . - यह तुमहारा भाई है ?	- మనం వచచి న పని మీద శ ర దధ పె డ దాం . - ఇ తను మీ తమ ము డా ?	0.6149
- विश वास करो . मैं यह पहले भी देख चुका हूँ . - कब ?	- ననను నమ ము . ఇలా ంటి వి నేను గ తం లో చూశా ను . - ఎ పపుడు ?	0.6593
हाँ , मुझे बद ला व पसंद है .	అవును , మార పు నాకు ఇషటం .	0.5357
- ज ॉन प ॉल कभी अन ुम ति . . . - ज ॉन प ॉल को बता ने की जरूरत नहीं है , है कया ?	- జా న పాల ఎపపుడూ అను మ తి ంచ డు . . . - జా న పాల కి తెలియ ాల సిన పని లేదు , అవునా ?	0.6944
सच कहूँ तो , मुझे बुरा लगा कि तुम लोग मेरे नि ष कर ष पर सं दे ह कर रहे हो .	నిజం చెపప ాల ంటే , నా నిర ధా రణ ని మీరు స ందే హి సతునన ందుకు నాకు మన సతా ప ంగా ఉంది .	0.6253
नहीं , तुमने सही कहा . मैं नहीं गा ऊँ गी . हाँ , चलो .	లేదు , సరి గ గానే చెపపా వు . ఇం క చేయ ను . అవును , పద .	0.6483
उसने कया सोच कर यह दिया ?	అతను ఏం అనుకుంటుననా డు ?	0.4964
हाँ . इससे काम बन जाएगा .	సరే . ఇది పని చే సతుంది .	0.5299
चलो दोबारा कोशिश करें .	మళలీ ఒక సారి పరయతని దదాం .	0.3635
चलो , ज ॉन प ॉल . जलदी करो .	పద , జా న పాల . తవర గా రా .	0.5179
कृपया मेरे लिए रुको गे ?	దయచేసి నా కోసం ఆగు తా రా ?	0.5417
अगर तुम एक बच ची को का मु क बना ना चाहती हो , तो अपनी बच ची पै दा कर लो .	ఒక చినన పిలల ని శ ృ ంగా ర దే వ త గా మా రచ ాలి అను కు ంటే , స ొ ంత ంగా ఒక కూ తు రని కను .	0.6221
- डै ड , दस तक दी जिए . - कयों ? तुम कया छु पा रही हो ?	- నా ననా , తలు పు త టటు . - దే నికి ? ఏం దా సతుననా వు ?	0.7002
एक ची नी रे सट ो र ें ट से .	చె నీ స రె సటా రె ంట నుండి .	0.5511
यह बेहद सु ंदर है , अ रस .	ఇది అంద ంగా ఉంది , ఉ రస .	0.5169
उनकी तरफ से नहीं . उन आ ं टि यों की तरफ से नहीं .	వాళలు ఇ చచి న ది కాదు . ఆ ఆ ంట ీ లు ఇ చచి న ది కాదు .	0.5769
आ ग ज ला ने की जगह काफी दूर है . मुझे कोई और ट रि गर ढूँढ ने में मदद करो .	ఈ ని పపు గ ూ డు చాలా ద ూర ంగా ఉంది . నేను ఇం కో ట రి గ గర కోసం వె తు కు తాను .	0.6762
परे शान करने के लिए माफ ी चा हूँ गा . थ ॉ मस कला फि न , कला फि न ए ंड सं स से .	మిమమలని ఇ బబంది పె డి తే కషమి ంచండి . థా మస క లా ఫి న , క లా ఫి న అ ండ స నస .	0.6593
इ वा , तुमने खुद कहा था . वह उसकी जिंदगी से खुश ियाँ छ ी न रहा है .	ఈ వా , నువవే అననా వు . వాడు తన జీవితం నా శ నం చేసతుననా డు అని చెపపా వు .	0.6291
- फिर मैंने यह देखा . - मैं तुमहारे साथ यह नहीं कर ूँगी , पागल !	- అపపుడు నేను ఇది చూశా ను . - నేను ఈ పని చేయడం లేదు , పిచచి మొ హ మా !	0.6212
- दो से क ंड ! - ठीक है .	- రెండు సె క నలు ! - సరే .	0.6275
मैं बता ने वाली थी . लि जो अग ले हफ ते ड ब लि न में पर दर शन करे गा .	నేను అదే చెపప బో తుననాను . వచచే వా రం డబ లి న లో లి జో పర దర శ న ఉంది .	0.6833
- मैंने गरेस के कै लें डर में देखा था . - तो ?	- నేను గరేస క య ాల ె ండ ర లో చూశా ను . - అయితే ?	0.6416
माफ करना , कोई जो नहीं चाहता है कि मैं अप मा नि त महसूस कर ूँ ,	కషమించు , నేను ఒక చెతత దానిని అని నాకు నేను అనుకో కూడ దని ఆ శి ంచే	0.5778
कया तुम सच में मुझे यह अके ले करे ने दो गी ?	ననను స ొ ంత ంగా ఈ పని ని పూరతి చేయ ని సతా వా ?	0.6045
पर अगर उनहोंने हमें अंदर बुला या , तो पता चल जाएगा कि उनहोंने कोई राज छु पा या है .	కానీ వాళలు మన లని లోప లి కి ఆ హ వా ని సతే , వాళలు ఏదో దా సతుననా రని అరథం చేసు కుంటా ం .	0.6199
- चीज . - बहुत बढिया .	- చ ీ జ . - అది బాగుంది .	0.5562
और वह तुमहारा सम मान नहीं करती है , कयोंकि तुम कम जो र हो .	అది నినను ఎందుకు గ ౌ ర వి ంచ దు అంటే , నువవు బ ల హ ీ ను ర ాలి వి గ నుక .	0.5814
और मैं तुमसे कुछ भी छ ी न ने की कोशिश नहीं कर रही थी . . .	అలాగే నేను ఎపపుడూ నీ నుండి ఏ దీ తీసుకు నే పరయత నం చేయ ను . . .	0.6335
वैसे , मुझे ची नी खाना सच में पसंद है ,	సరే , నాకు నిజంగా చె నీ స వ ంట కాల ంటే ఇషటం ,	0.5979
- पता नहीं मैं ढूँढ पा ता या नहीं . - माफ करना अगर तुमहें इसकी जानकारी नहीं थी .	- అది నాకు దొ రు కు తు ందో లే దో తెలియదు . - అది మీకు వార త అయితే గ నుక కష మా ప ణ లు .	0.6019
- इ वा , तुमने कहा था कि तुम रा जी हो . - मुझे कैसे पता मैं रा जी हूँ या नहीं ?	- ఈ వా , నువవు బాగానే ఉననా నని చెపపా వు . - నేను బాగు ననా నో లే దో నా కె లా తెలు సతుంది .	0.6164
देखो , जो हुआ , मुझे बेहद बुरा लगा . . .	చూడు , జరిగి న దానికి బాధ గా ఉంది . . .	0.6427
जब मेरे मा ता - पिता गु ज रे , इ वा ने हमारी देख भा ल करने के लिए सब तया ग दिया .	మా తల లి ద ండ రు లు చని పోయి నపపుడు , మమ మ లని చూ సుకో వడానికి ఈ వా అన నీ త యా గం చేసి ంది .	0.6571
काम में कुछ हुआ था जिस का अ सर नि जी जिंद गि यों में प डा हो ?	మీ ఆ ఫీ సు లో ఉనన వి భ ే ద ాలు మీ వయకతి గ త జీవి త ాల లో ఉండే వా ?	0.6111
मैंने अभी - अभी वि त ती य नि दे शक के प द के लिए अपना नाम दिया .	ఫ ెనా న షి య ల డె రె క టర పద వి కి నేను కూడా ఒక పరయత నం చేశా ను .	0.6635
लड कि यों को थोडा रह स य पसंद होता है .	ఆడ పిలల లు కొ ద ది గా మి సట రీ ని ఇష ట పడ తారు .	0.5789
वह बेहद कमी ना है .	వాడు ఒక చెతత వెధవ .	0.5420
इसका कया मतलब है ?	దాని ఉదదేశం ఏమి టి ?	0.4475
अरे , भगवान के लिए .	ఓహ , ఇలా జరగ కూడదు .	0.5681
- वे क टर कया होता है ? - ठीक है , आ ग ज ला ने की जगह तक . . .	- ఈ వా హ కం ఏమి టీ చెతత ? - సరే , అయితే ఈ ని పపు గ ూ డు . . .	0.7480
मुझे यह पसंद है .	ఇది నాకు న చచి ంది .	0.4983
- मुझे नहीं लगता तुम दिल से कह रही हो . - ऐसा नहीं है .	- దానిని నువవు కూడా నమ ము తా వని అనుకో ను . - ఇది కాదు .	0.6290
अन य आदमी की नहीं .	వాడు మనిషి కా డు .	0.4222
- तुमने चीज कहा था ? - हाँ , कहा था .	- నువవు చ ీ జ అననా వా ? - అవును , అననా ను .	0.5859
हाँ , छोड दिया था .	అవును , మా నే శా ను .	0.4783
नहीं , सब ठीक हो जाएगा . हो जाएगा .	లేదు , అంతా బాగు ంటుంది . బాగు ంటుంది .	0.4465
दूस रा कौन सा है ? मैं हमेशा उल झ न में पड जाती हूँ .	ఆ రెండ ో ది అంటే ఏ ది ? నాకు ఎపపుడూ అ యో మ య ంగా నే ఉంటుంది .	0.6193
मेरा मतलब , हमें देखो ! हम यहाँ कर भी कया रहे हैं ?	నా ఉదదేశం , మన లని చూడు ! మనం అసలు ఇకకడ ఏం చేసతుననా ము ?	0.6061
डै ड , मा इ कल ने मेरे पैसे ले लिए !	నా ననా , మె ఖ ే ల నా డబబు తీసు కుననా డు !	0.5891
अपने पति को का बू में रख ो गी , गरेस ?	నీ భ ర త ని అ దు పు లో ఉ ంచ గల వా , గరేస ?	0.6137
किसी घ म ं डी कमी ने ने कभी कहा था .	ఒక చెతత వెధవ ఎవ డో ఒక సారి చెపపా డు .	0.5012
- रुको , कया तुम मुझ पर लि ख रहे हो ? - बस मत हि लो .	- ఆగు , నా మీద ఏమెనా రా సతుననా వా ? - అలా సథి ర ంగా ఉ ండు .	0.6091
जो कि हम जरूर खो एँगे अगर हमने सा बि त नहीं किया	ఈ మనిషి హ తయ చేయ బడ డా డు అని మనం గ నుక ని రూ పి ంచ కపోతే	0.6017
ए मा जे न कै थ री न .	ఎ మ మా జే న కా థ రీ న .	0.6220
अपनी आँख ें खो लो .	నీ క ళలు తె రు వు .	0.5558
यह उ तना भी क ठ ि न नहीं था , है न ?	నీకు ద ె బబ గ టటి గా త గల లేదు , అవునా ?	0.6320
मै मी , मेरे पै र ों में छा ले पड गए ,	మా మీ , నా పా ద ాలు పు ండ లు పడ డా యి ,	0.6419
नहीं . इ वा ने वह तो हफ े में दी ं .	లేదు . ఈ వా నాకు బహు మ తి గా ఇ చచి ంది .	0.6136
गरेस और ब ला न ड उसके साथ न हों .	గరేస ఇంకా బ లా న డ అతని తో రా కూడదు .	0.5908
मैं तुमहारे पिता जी को जानता था . ह ँ स मु ख कला फि न .	నాకు మీ నానన తెలుసు . పా త కాల పు నవ వు ల క లా ఫి న .	0.6352
ऐसे मौ के के लिए मुझे किस के साथ सो ना पडे गा ?	అలా ంటి అవకా శం రా వాల ంటే నేను ఎవరి తో పడు కో వాలి ?	0.5683
- आ मी न . - ई श वर तुमहें शा ं ति द ें .	- ఏ మెన . - నీకు శా ంతి కలు గు గా క .	0.6481
कि . . . तुमने उससे , माँ के साथ वह पल छ ी ने .	నువవు తీ సే సు కుననా వు అని తను నీ తో అన డం అన యా యం .	0.5940
उममीद है तुमहारी डे ट स फ ल हो .	నీ పరి యు డి తో నువవు కొ న సా గ వచచు .	0.5803
मुझे बस यह रो मा ं च क वि चार सू झा .	నాకు ఒక పిచచి ఆలోచ న వచచింది .	0.5048
