Hindi	Telugu	Similarity_Score
हर इं सा नी जिंदगी की एक की मत होती है .	పరతి మనిషి కి ఎ ంతో కొ ంత వి లు వ ఉంటుంది .	0.5298
और जान स , और मार न स , शे रि फ और उनकी प तनी की मौ त चाहिए ,	జా నస , మార నస , ష ె రి ఫ , ఇంకా అతని భా రయ మ రణ ాలు అవ సర మె తే ,	0.6632
तो इस सा इ लो में कुछ बहुत ही गलत है .	ఈ సె లో అంత మంచిది కా ద న టటే కదా అరథం .	0.5828
और पता है कया ?	ఇం కో టి చెపప నా ?	0.4740
डे प यु टी !	డె ప యూ టీ !	0.5906
हमें पता नहीं यह सा इ लो किस ने बना या .	సె లో ని ఎవరు నిర మి ంచా రో మనకు తెలీదు .	0.5606
शे रि फ बै कर	ష ె రి ఫ బె కర	0.5485
सर वर रू म	సర వర గ ది	0.5356
मैंने जल द बा जी कर दी जब मैंने कहा था कि मुझे तुमहें अपना शा गिर द बना ने को लेकर शक है .	నా తరవాత మే య రు గా నువవు ఉండ ాలను కుంటుననా వని నువవు అనన పపుడు నేనే దో తొ ంద ర లో ఏదో అనే శా ను .	0.6138
पकका तुम उन कमी नों को उसे खुद ढूँढ ने के लिए म जब ूर करती .	క నీ సం చెపప కుండా ఉండ ాల సింది , వాళల నే వె తు క కో నివ వాల సింది .	0.6014
पता नहीं था आप इतने अचछे कु क हैं . यह सच में सवा दि ष ट है .	నువవు ఇంత బాగా వ ంట చేయ గల వని నాకు తెలీదు . చాలా బాగుంది .	0.5734
- रुको . वह . . . वह नहीं जा सकती . - चु प रहो . चु प रहो .	- ఆగు . తను . . . బయటకు వెళల లేదు . - నో ర మూ య . నో రు మూ సే య .	0.7532
हमने पूरा मा ला बंद कर दिया है . हम उसे ढूँढ ल ेंगे .	అంత సథ ు ను లా క డ ౌ న చేశా ం . తను ఎకకడ ఉననా కని పె డ తా ం .	0.6270
शायद शु रु आत से ही , उसे ही शे रि फ बन ना चाहिए था .	అసలు నేను కా కుండా అత నే ష ె రి ఫ అయితే బాగు ండ ే ది .	0.6329
याद है जब तुम छो टी थी , हम हमेशा कया कहते थे ?	నీ చినన పపుడు మేము ఏం అనే వాళల మో నీకు గురతు ందా ?	0.5990
तुमहारे मा ता - पिता को बचचे नहीं होने चाहिए थे .	లె కక పర కా రం , మీ అమమా నానన లకు సం తా నం కల గ కూడదు .	0.5712
कोई नहीं करना चाहता , पर वे हमेशा करते हैं .	చేయ ాలని ఎవ రికీ ఉండ దు , కానీ అందరూ చేసతా రు .	0.5759
कया ? रुको , उनहें कैसे पता चला वह यहाँ है ?	ఏంటి ? తను ఇకకడ ఉ ందని వాళల కె లా తెలి సింది ?	0.5895
कया तुमहें कुछ भी मिला जिस से यह समझ आए	మరి మొ నన తను ననను ఎందుకు అ రె సట చేసి ందో ,	0.5761
- उसके साथ जाओ . - नहीं . नहीं . . . ए !	- నువవు అతని తో వెళ లు . - లేదు , ఓ య ! ఓ య !	0.5993
- हाँ . - ताकि कोई मुझे या तना एँ दे स के	- అవును . - ననను చి తర హి ం స లకు గురి చేసి	0.6330
सभी मेरे लिए इतना सा रा खाना ला रहे है , शर ल , कि . . . मुझे भ ू ख ही नहीं है .	ష ర ల , అందరూ నాకు ఆ హా రం తె చచి సతుననారు , కాబటటి . . . నాకు అస స లు ఆ కలి గానే లేదు .	0.7031
तुम हमारे अस ति त व के लिए खत रा बन गई .	నువవు మన మను గ డ కు పెదద పరమా ద ం అయ యా వు .	0.6309
मुझे पा नी चाहिए . मुझे पा नी दो गे ?	మంచి నీ ళలు కావాలి . ఎవరెనా ఇ సతా రా ?	0.5422
. . . तो मैं बेवकू फी कर बैठ ूँगा .	. . . నేను పిచచి పని చేసే సతాను .	0.6328
मि सटर मे यर , अगर आपको ऐ त राज न हो ,	మిసటర మే య ర , మీరు ఏమీ అనుకో న ంటే ,	0.6041
मुझे उममीद है कि तुम स फा ई करो गी	మీరు శు భ రం చేసతా రని ఆ శి సతుననాను ,	0.5796
- शायद . - मुझे अपना ह थ ौ डा दो .	- అయ యు ండ వచచు . - నీ సు తతి ఇవ వు .	0.6586
लू कस , तुमहारे स ह यो ग की वजह से ,	లూ కస , నువవు స హ కరి ంచా వు కాబటటి	0.6224
- वह कहीं नहीं जाए गी . - शर ली .	- త నని మీ తో పం పి ంచ ం . - ష ర లీ .	0.5824
ए . मैंने उसे अभी - अभी सु ला या .	హేయ . పా పని ఇ పపుడే పడు కో బె టట ా .	0.6085
डी , तुमहें उ तर ना होगा . चलो .	బా సూ , నువవు రా వాలి . కా నివ వు .	0.5833
- वह 2 5 साल ों से बाहर नहीं गई है . - मैंने कहा चु प रहो .	- తను పా తి కే ళలు గా బయట అడుగు పెటట లేదు . - నో ర మూ సుకో అననా నా !	0.6583
- जी , सर . - तुम भी , रॉ बर ट .	- సరే . - నువవు కూడా , రా బర ట .	0.6584
तुमने अभी - अभी जो देखा . . .	మీరు ఇపపుడు చూ సిన దానని . . .	0.6292
ज ूल स , जान , तुमने कयों कहा कि तुम बाहर जाना चाहती हो ?	జ ూ లస , బంగా రం , బయటకు వెళల ాలని ఉ ందని ఎందుకు చెపపా వు ?	0.6360
समय आ गया है कि हम दोनों इस मौ के के लिए तैयार हों .	ఇక మని దద రం జరగ ాల సిన తం తు కు త గ గ టటు గా రె డీ అవు దాం .	0.6274
उसे उठा ओ ! हे भगवान . उसे निका लो . उसे निका लो . . .	త నని ప కక కు జర ప ండి ! దేవుడా . త నని ప కక కు జర ప ండి . . .	0.5944
1 2 6 व ें मा ले से कै रि न स बोल रही हूँ . हमने दो पु रु ष ों को गिर फ तार किया है .	నేను 1 2 6 వ అంత సథ ు నుండి క రీ నస మాటలాడు తుననా . తన కి స హ కరి ంచిన ఇదద రూ దొ రి కారు .	0.7010
वह कौन है ? उसका दोसत है ?	ఎవరు అతను ? ఆమె మి తరు డా ?	0.5387
सि ग न ल बू सटर 1 2 6 वा ं मा ला	సి గ న ల బ ూ సటర , 1 2 6 వ అంత సథ ు	0.6867
जू लिए ट नि को ल स , तुमहें कोई अं ति म श बद कह ने हैं ?	జ ూ లి యా ని కల స . చి వరి గా ఏమెనా చెపప ాలను కుంటుననా రా ?	0.6224
मेरे पास एक पर सता व है . तुमहारे लिए एक सौ दा है .	నేను నీకు ఒకటి పరతి పా ది సతుననా . ఒక ఒ పప ందా నని .	0.6028
वह उसका अपना फै सला था .	త నే ఆ నిరణ యం తీసుకు ంది .	0.4699
- हाँ , हम यह पहले ही सुन चु के हैं . - वह स मार ट है . और वह साह सी है .	- హా , ఆ ము కక ఇంత కు ముందు కూడా చెపపా వు . - తను తెలి వెన ది . తె గు వ ఉనన ది .	0.6783
मैं तुमहारे परिवार को कभी चो ट नहीं पहुँ चा ती .	నీ కుటుం బా నని నేను ఏం చేసి ఉండే దానని కాదు .	0.5531
मुझे पता है कि यह हमारे निय म ों का उल लं घ न है ,	ఇది మన పర ో టో కాల స కి వి రు దధ మని నాకు తెలుసు ,	0.6592
जो कि अफ सो स की बात है ,	అది దారు ణ మ నే చెపప ాలి ,	0.5202
वह निय म ों से इतना आ सक त है . मैं उसे आ धि का रिक त ौर पर तब तक क सम नहीं दिल वा सकता . . .	నియ మ ాల ంటే పరా ణ మ బ బా మన ో డి కి . కానీ నేను అ ధి కా రిక ంగా పరమా ణ స వీ కా రం చేయి ంచ లేను నువవు . . .	0.6620
श ट डा उन शुरू हो रहा है	మూ సి వే త పరా రం భ మ వు తోంది	0.5675
जो उस दरवा जे से बाहर जाने से भी डर ती है .	ఆ తలు పు బయట అడుగు పెటట ాల ంటే నే నాకు భ యం .	0.6074
तो तुमने बद ला व किए ,	నువవు సరి చేసే దాని వి ,	0.4897
मुझे कोई डर नहीं है .	నేనే మీ భయ పడ టం లేదు .	0.5433
तुमहें लगता है कि च ूँ कि तुमने उसे द पै कट पर एक कला स दी थी ,	నువవు రె యి డ ర కి ఒ పప ంద ం గురించి పా ఠ ాలు బో ధి ంచిన ంత మా త రా న	0.6260
कया लगता है तुमहारे बारे में कि तने परिवार यही पूछ ते होंगे ?	నీ గురించి కూడా అలా చాలా కుటుం బ ాల లో అను కొ ని ఉంటా రు కదా ?	0.6001
तो , आप ूर ति वि भाग में हा ला त कैसे हैं ?	పం పి ణ ీ శా ఖ లో అంతా బాగానే జరుగు తుననా యా ?	0.5966
ताकि हम अपने श रण स थ ल के बाहर की दुनिया को वै सा ही देख सक ें जै सी वह है	త ద వా రా మా సు ర కషి త ఆ వా సం బయట ఉనన పరప ంచా నని , క ళ లకు క టటి న టటు గా మాకు చూపి ంచి ,	0.6613
चलो ! है च बंद करो .	రా . ఆ తలు పు వే సే య .	0.5542
जाओ सि मस को बुला ओ .	సి మస ని తీసుకు రా .	0.5052
अगर हम अके ले होते ,	మని దద ర మే ఉ ండు ంటే ,	0.5262
- नहीं , तुम हमारे साथ चलो गे . हाँ . - बिलकुल नहीं .	- లేదు , నువవు కూడా మా తో వ సతుననా వు . హా . - నేను రా ను .	0.6197
मैं कोशिश कर ूँगा .	పరయతని ంచి చూ సతా .	0.4171
पर मैं तुमहें अपनी परे शा निया ँ नहीं सुना ना चाहता .	నా సమసయ ల ననీ చెపపి నినను ఇ బబంది పెటట ాలను కో వడం లేదు లే .	0.5686
कि उसने मुझे उस दिन कयों गिर फ तार करवा या था . . .	లేదా దానికి నువవు ఎందుకు తల ఆ డి ంచా వో తెలి సే లా . . .	0.6012
उस समय तक , उसे पता चल गया था वे कैसे दिख ते हैं .	అ పపటి కి , కె మె ర ాలు ఎలా ఉంటా యో అతనికి తెలి సి పోయింది .	0.5731
मुझे लगा कि तुम समझ गए कि तुमहें व हीं रहना है .	ఇంటి నుండి బయటకు రా వ దద ని నీకు చాలా సప షట ంగా చెపపా .	0.5806
- तुम कया चाहते हो ? - तुमहें मुझे जि ंदा ला ने का आ देश दिया गया था ?	- నీ కే ం కావాలి ? - ననను పరా ణ ాల తో తీసుకు ర మన ని నీకు చెపపా రు కదా ?	0.6478
और अब वह 1 2 6 व ें मा ले पर नहीं है .	తను ఇపపుడు 1 2 6 వ అంత సథ ు లో లేదు .	0.6380
सोचा नहीं था कि तुमहें दोबारा यहाँ ऊपर देख ूँगी .	నువవు ఇకకడికి వ సతా వని నేను ఎపపుడూ అనుకో లేదు .	0.5525
तुमने सा इ लो की बहुत से वा की है .	నువవు సె లోకి చాలా సే వ చేశా వు .	0.5616
धनयवाद , शे रि फ .	థ యా ంక యూ , ష ె రి ఫ .	0.5040
तो अभी हा ला त काफी अलग होते .	నీకు న ర కం చూపి ంచి ఉండే వాడిని .	0.5007
कयोंकि अगर नहीं करती , तो बू म .	నువవు సరి చేయ కపోతే , ఇక అంతే .	0.5501
कया तुमहें कुछ भी मिला जिस से यह समझ आए कि वह मेरे अ पार ट में ट में कयों गई	నా ఇంటికి వెళలి నా భా రయ ని , కొ డు కు ని చం పే సతా నని ఎందుకు బె ది రి ంచి ందో	0.5932
तुमने बा एँ हाथ से दा या ँ हाथ पक ड र खा है .	నీ కు డి చే తి ని , ఎడ మ చే త తో పటటు కు ని ఉననావు .	0.6144
जू लिए ट नि को ल स ,	జ ూ లి యా ని కల స ,	0.5555
नहीं , तुम ख दा नों में जाओ गे .	నినను గ ను లకు పం పి సతుననా ం .	0.5308
ड रो मत , आप ूर ति वि भाग में वे तैयार हैं . "	భయ పడ కు , పం పి ణ ీ శా ఖ లో ని వి బాగు ంటా యి . "	0.6534
- तुमहें पता है मैं कया करता हूँ ? पता है ? - रॉ ब . रॉ ब !	- నా ప నే ంట ో అసలు నీకు తెలుసా ? తెలుసా ? - రా బ . రా బ !	0.6416
जब तक कि मैं हार ड ड रा इ व नहीं दे ता और मेरे साथ काम करने वा लों के नाम नहीं बता ता .	ఆ హా ర డ డ రె వ ని సం పా ది ంచ డానికి , నాకు స హ కరి ంచిన వారి వి వర ాలు పొ ంద డా ని కే కదా ?	0.6345
सि ग न ल खो गया	సి గ న ల పోయింది	0.4479
- उनहोंने सब बंद कर दिया . - कया ? धत !	- వాళలు అనని టి నీ ఆ పే శా రు . - ఏంటి ? అబబా !	0.5993
का श मैं भी तुमहारी तरह आ शा वा दी होता .	నీకు నన ఆ శా వాద ద ృ క ప థ ం నా కూ ఉంటే బాగు ండు .	0.5841
मैं तुमहें बता ना चाहता हूँ	నువవు ఒకటి తెలుసు కో వాలి ,	0.4961
- वह कहाँ है ? - वह क च रा फ ें क ने वाली ढ ा ल में है .	- మరి ? - తను చెతత ను పడ ే సే మా రగ ం గు ండా పర యా ణి సతోంది .	0.6661
व ॉ क , मेरी बात सुनो . मुझे तुमहें कुछ चीजें बता नी हैं , समझ ी ?	వా క , నేను చెపపే ది వి ను . నేను నీకు కొనని విషయ ాలు చెపప ాలి , సరేనా ?	0.6191
- यह खतम हुआ . तुमहें जाना होगा . जाओ . - ठीक है .	- అయి పోయింది . నువవు ఇక వెళ లు . వెంట నే వెళ లు . - సరే .	0.6526
तुम नि को ल स के अ पार ट में ट में कयों गए ?	అసలు ని కల స ఇంటికి ఎందుకు వెళ లా వు ?	0.5674
वह शान दार शे रि फ ब ने गा .	మంచి ష ె రి ఫ అవు తా డు అతను .	0.5803
उसे पता है .	తన కి తెలుసు .	0.4359
हमें पता नहीं कि बाहर जाना कब सुरकष ित होगा .	బయటకు వెళల డం ఎ పపుడు సు ర కషి త మో కూడా మనకు తెలీదు .	0.5654
यह बेहतर होता कि तुम मि ड स में अपने डै ड के साथ ही रह ती	నీకు 1 3 ఏ ళలు ఉనన పపుడు నువవు మీ నానన తో మధయ అంత సథ ు లలో ఉంటే నే	0.6134
- वे आ रहे हैं . - धत .	- వాళలు వ సతుననారు . - ఛ .	0.5428
सभी अपनी आँख ें बंद करो !	అందరూ క ళలు మూ సుకో ండి .	0.5053
आज सब कैसा चल रहा है ?	ఇ వాళ పరిసథి తి ఎలా ఉంది ?	0.4752
मैं भी एक इं जी नि यर हूँ .	నేను కూడా ఇం జి నీ రు నే .	0.5588
कया यह . . . कया इसे हर कं प यू टर पर दिखा ना सं भ व होगा ?	దీ నని . . . అనని కం ప యూ టర లలో పర సా రం అ యయ ే లా చేయడం సా ధయ మే నా ?	0.6778
पर स फा ई करने जाने से पहले , मैं हमारे शे रि फ के लिए एक अप वाद बना रहा हूँ .	కానీ , శు భ రం చేయ డానికి ష ె రి ఫ బయటకు వెళ లే ముందు , తన కి నేను ఒకటి చూ ప ాలను కుంటుననా .	0.6265
पता लग गया .	దొ రికి ంది .	0.3013
पर उसने उसकी जान जरूर बचा ई थी .	కానీ ఆమె వాడి పరా ణ ా నని కా పా డి ంది .	0.4406
जब तुम 1 3 साल की थी .	బాగు ండ ే ది అనిపి సతోంది ,	0.4043
मैंने भी नहीं सोचा था .	నేను కూడా అనుకో లేదు .	0.5150
- कया मैं कुछ कर सकता था ? - नहीं , मैंने नहीं . . . मैंने . . .	- నేను ఏదెనా చేయ లే కపో వడం వలల నే నా ? - లేదు , అదే ం లేదు . . . నేను . . .	0.6642
कया पता है ?	ఏం తెలుసు ?	0.4226
हमारे पास कभी कोई मौ का नहीं था .	మాకు అస స లు అవకా శ మే లేదు కదా .	0.5445
हमने जू लिए ट नि को ल स को गिर फ तार कर लिया है .	జ ూ లి యా ని కల స ని మేము అ రె సట చేయ గ లి గా ం .	0.6355
लोगों को उस बारे में कयों नहीं बता ते ?	దాని గురించి కూడా అంద రికీ చెపపే య వచచు కదా ?	0.5142
- यह सच है ? - हाँ .	- అది నిజ మే నా ? - హా .	0.5794
नया सं देश	కొతత మె సే జ	0.4479
- तुमहें मेरे पास आ ना चाहिए था . - और तुम कया करते ?	- నా వ దద కి వచచు ండ ాల సింది . - ఏం చేసు ండ ే వాడి వి ?	0.6341
मैंने आपकी मदद की .	నేను మీకు సా య పడ డా ను .	0.4626
कै ट , मुझे तुमहें कुछ बता ना है .	క యా ట , నేను నీ కొ క టి చెపప ాలి .	0.6325
वे आप ूर ति वि भाग में तैयार हैं .	పం పి ణ ీ శా ఖ లో మంచి వి ఉంటా యి .	0.5746
और तुमहें स फा ई की सा री साम गर ियाँ दी गई हैं .	అ ందుకు కా వల సిన వ సతు వు లని మీకు అ ంది ంచడం జరిగింది .	0.5812
वह नहीं बता ए गी . हमारे बीच सौ दा हुआ है .	తను చెపప దు . మేము ఒక మాట అను కుననా ం .	0.6044
यह कया है ? हम यहाँ कया कर रहे हैं ?	ఏంటి ఈ చో టు ? ఇకకడికి మనం ఎందుకు వచచా ం ?	0.5309
उसने ज ूल स को गिर फ तार करवा या .	అతను జ ూ లస ని ప టటి ంచే శా డు .	0.6031
उसे सी ढ ि यों पर देखा गया होता . वह कहाँ है ?	తను మె టల పె న అయి నా క న బడ ాలి కదా . ఏ మె పోయింది తను ?	0.5920
- कया मैंने सप ष ट नहीं किया था ? - हाँ . किया था .	- నీకు అది అరథం కాల ే దా ? - లేదు . అరథ మెంది .	0.6035
जब मैंने तुमहें घर भे जा ,	నినను ఇంటికి పం పి ంచిన పపుడు ,	0.4533
उसके पास वि कल प था . हम सभी के पास था .	అతనికి దా రి ఉంది . మన ంద రికీ ఉంది .	0.5186
हो लड ि ंग 3	మూ డ వ సె ల	0.4090
- नहीं . वे बस तुमसे बात करना चाहते हैं . - तुमहें झूठ बोल ना नहीं आता है .	- లేదు . వాళలు నీ తో మాటలాడ ాలను కుంటుననా రు , అంతే . - నీకు అబ దధ ాలు చెపప డం రా వ ట లేదు లే .	0.6115
- यह सभी को देखना होगा . - कि से ?	- దీ నని అందరూ చూడ ాలి . - అందరూ అంటే ?	0.5852
- तो तुम सा इ लो में सभी को मार डाल ती . - लोग सच चा ई झ े ल सकते हैं .	- నీ వలల సె లో ని వాళల ంద రూ చని పోయి ఉండే వారు . - జ నాలు నిజ ా నని తీసుకో గల రు .	0.6349
हमें पता नहीं हम यहाँ कयों हैं .	మనం ఇకకడ ఎందుకు ఉననా మో మనకు తెలీదు .	0.4605
- नहीं , मुझे . . . - उसने कहा तुमहें पूरा बक सा लेना चाहिए . . .	- వదదు లే . . . - నువవు ఈ డబ బా నం తా తీసుకో వాలని అ ంది . . .	0.7437
हमें लगता है कि वह जान - बू झ कर कै म रे के सामने रु का था .	అతను కా వాలని కె మె రా ముందు ఆ గా డని అనుకుంటుననా ం .	0.5938
कृपया , एक मिनट .	ఒకక నిమిష ం ఆ గ ండి .	0.4471
हमें बस यही पता है कि हम आज बाहर नहीं जाएँगे .	ఆ బయటకు వెళ లే రోజు ఈ రోజు కా దని మాతరమే మనకు తెలుసు .	0.5528
ब त ती ला ल हो तो न खो लें	ఎ రు పు గా ఉనన పపుడు తె ర వదదు .	0.5178
- कया ? - नहीं , मेरा मतलब , यह अ सं भ व नहीं है .	- ఏంటి ? - లేదు అంటే నా ఉదదేశం , అది అ సా ధయ మని కాదు .	0.6375
एक 1 2 6 व ें मा ले पर है .	1 2 6 వ అంత సథ ు లో ఒకటి ఉంది .	0.6605
- ठीक है . - जाओ .	- సరే . - రండి .	0.6211
ठीक है .	సరే మరి .	0.3688
चलो भी .	కా నివ వు .	0.3663
डै ड , मुझे . . .	నా ననా , నేను . . .	0.6323
{ \ an8 } " तुमहें सच चा ई सुन नी थी . सच चा ई यह है कि मुझे तुमसे पयार है .	{ \ an8 } " నీకు నిజం కావాలి . నిజం ఏంట ంటే నాకు నువ వ ంటే పరా ణం .	0.6458
ए यर लॉ क के बाहर क दम रख ने के बाद , तुम कान ून से आ जा द होगी .	ద వా రం దా టి బయటకు అడుగు పెటటా క , చ టట ం మీకు వర తి ంచ దు .	0.6560
तुमने मुझसे एक कं प यू टर वि शे ष ज ञ माँ गा था	కం ప యూ ట రు తో ఆ డు కొ నే వాడు కావాల ననా వు ,	0.6523
बस मुझे बताओ कि ज ॉर ज के साथ कया हुआ था .	జా ర జ కి ఏ మె ందో నాకు చెపప ండి , చ ాలు .	0.6262
तुमहारे दोसत ों को क डी स जा न दे ,	ఎదు ర కో కుండా ని వారి ంచ డానికి ,	0.5592
उनहोंने पू रे मा ले की त ला शी ली . वह वहाँ नहीं है .	వాళలు ఆ అంత సథ ు ను కష ు ణ ణ ంగా త ని ఖ ీ చేశారు . తను అకకడ లేదు .	0.5949
- उस घ डी का कया ? - तुम मजाक कर रहे हो ?	- గ డి యా రం ఇవ వు . - జో క చేసతుననా వా ?	0.6571
नि को ल स के अ पार ट में ट की त ला शी के द ौ रा न , बि लि ंग स ने आकर	ని కల స ఇంటి ని సో దా చే సతునన పపుడు బి లలి ంగ స వచచా డు	0.5894
कल , जब नि को ल स बाहर च ली जाए गी , हम इस पर चर चा करेंगे , ठीक है ?	రే పు ని కల స బయటకు వెళ లా క , ఇం కో సారి దాని గురించి మాటలాడు కు ందా ం , సరేనా ?	0.5991
आ स मान में ला इट ें देख ते हो .	ఆ కా శం లో ని లెట లను చూ సతూ ఉంటా వు .	0.5848
हमें कहीं जाने की जरूरत नहीं है . और मुझे निका ला नहीं गया है .	మన లని ఎ కకడి కీ పం పి ంచడం లేదు . ననను తీ సే య డం కూడా లేదు .	0.6209
अब तुम आई टी में घु स पै ठ करना चाहती हो .	ఇపపుడు ఐ టీ ని హ యా క చేయ ాల ంటుననా వు .	0.6284
उनहें इतनी पर वाह कयों है ? तुमहारा टे प उनके टे प से कहीं बेहतर है .	ఎందు క ంత ప టటి ంచు కుంటుననా రు అసలు ? మీ టే పు వాళల టే పు క ననా వ ంద రె టలు మే లు కదా .	0.5901
चलो भी , बेवकूफ बु ढ िया . तुम ही उसका इ कल ौ ता स हा रा हो .	కా నివ వ వే ము స లి దా నా . తన కి ఇపపుడు నువవే ది కకు .	0.6131
मैं अब और से वा नहीं करना चाहती .	నాకు ఇక సే వ లు అ ంది ంచ ాలని అస స లు లేదు .	0.5270
सभी को .	అందరూ .	0.4379
नहीं . . . ए !	వదదు . . . హేయ !	0.6716
- एक क दम भी आगे लिया . . . - जू म करो .	- ఒకక అడుగు ము ందుకు వే సి నా . . . - జ ూ మ చేయ .	0.7054
उसके साथ कया होगा ?	ఇపపుడు తన నే ం చేసతా రు ?	0.4988
अचछी कि सम त के लिए .	అద ృష టం కలిసి వ సతు ంద ట .	0.5447
ठीक है ?	సరేనా ?	0.3581
तुम यहीं रु क ना चाहते हो ?	నీకు ఇకకడ ే ఉండ ాలను ందా ?	0.5091
तुम नहीं म रो गी . यह बस वै सा महसूस होता है .	నువవే మీ చా వ వు లే . అలా అనిపి సతు ంద ంత ే .	0.6121
तुमहें निकाल दिया गया है ? कया हमें यहाँ से जाना होगा ? हमें . . .	నినను ఉద యో గ ంలో నుండి తీ సే సతుననా రా ? మన లని ఎ కకడి కె కా పం పే సతుననా రా ? మనకు . . .	0.5678
- धत . हमें अभी जाना होगा . - अभी नहीं ! ब त ती ला ल है !	- అబబా . మనం వెంట నే బయ లు దే ర ాలి . - ఆ గ ాలి ! ఎ ర ర లెట ఆన లో ఉంది .	0.6422
मैंने कै रि न स को रे डियो पर सं देश भेज दिया . वह पाँच मिनट ों में वहाँ पहुँ चे गी .	క రీ నస కి రే డి యో ద వా రా స ందే శం పం పా . అయి దు నిమిష ాల లో తను అకకడ ఉంటుంది .	0.6885
- हाँ . - हाँ .	- హా . - హా .	0.5046
उस पे ड तक पहुँच ने से पहले , वह मर जाए गी .	చె టటు దా కా వెళల క ము ందే చని పో తుంది .	0.5895
वह सुरकष ा कर मी मुझे नहीं बता ए गी ?	తను నాకు చెపప దు అను కుననా వా ?	0.5402
मेरा बेटा पूछ ता रह ता है कि कया ड रा व नी म हिला वापस आए गी .	మళలీ ఆ భ యం కర మెన ఆ వి డ వ సతు ందా అని నా కొ డు కు భయ పడు తూ అడుగు తుననా డు .	0.6157
फिर भी तुम नि को ल स के अ पार ट में ट में गए .	అయి నా కానీ ని కల స ఇంటికి వెళ లా వు .	0.5570
पर तुमहें स फा ई करने के लिए म जब ूर नहीं किया जा सकता है .	కానీ శు భ ర పర చ మని మిమమలని బ లవ ంత పెటట డం అనే ది జరగ దు .	0.6658
तुमहें यह कहना बंद करना होगा कि तुमने बाहर जाने की बात नहीं क ही	నేను బయటకు వెళ తాను అని అన లేదు అని నువవు అన డం ఆ పే య ాలి ,	0.5773
हाँ , कयोंकि मैं ही रो हूँ .	నేనే మెనా పెదద తో పు నా .	0.4629
सारे सुरकष ा कर मी 2 2 व ें मा ले पर जाएँ .	రె యి డ ర ల ంద రూ 2 2 వ అంత సథ ు కు వెళల ండి .	0.6743
बेहतर होगा मैं क ंट रो ल रू म में लौट ूँ .	నేను ఇక క ంట రో ల రూ ము కు వెళల ాలి .	0.5948
व ॉ कर , तुम कया कर रही हो ?	వా కర , ఏం చేసతుననా వు ?	0.5348
उसे अंदर ले आओ .	లో నికి తీసుకు రండి .	0.3996
कि रात दर रात कै फ े टे रि या में अके ले बैठ कर	రో జ ూ రాతరి అ యయ ే స రికి ఒ ంట రి గా క యా ంట ీ ను లో కూ రచ ొ ని ,	0.6096
तुमहें स फा ई करने को कहा गया है	మిమమలని శు భ రం చేయ మని కోర డం జరిగింది ,	0.5306
- वह किस का अ पार ट में ट है ? - यह पै ट रिक कै ने डी को दिया गया है .	- ఎవరి ఇంట లో ? - పా ట రిక కె నన డీ కి కే టా యి ంచిన ఇంట లో .	0.6491
- कोई रा सता नहीं . . . - मैं हमें वहाँ ले जा सकती हूँ .	- మనం అస స లు వెళల లే ం . . . - నేను తీసు కె ళ తా గా .	0.6809
