Hindi	Telugu	Similarity_Score
पापा ने मुझे बताया कि त सवी र गलत ए ंग ल से ली गई थी .	నానన చెపపా రు ఆ పి క చ ర రా ంగ వెపు నుంచి తీ సా రూ అని .	0.6413
फै कट री में ?	ఫ యా క ట రీ లో నా ?	0.4973
हाँ , भाई , ये भी पा ल नी पड रही है .	అవును , దీ నని కూడా పె ంచ ాల సి వ సతుంది .	0.5748
देखो , अगर श शि क पू र मेरी शादी में आता ,	చూడ ండి శ శి క పూర ఒక వే ళ నా పెళళి కి వచచి ,	0.5769
- एक और देना . - फै जा : दरवा जा खो लो ! पुलिस है .	- నా కి ఇం కో టి క ట చె య యి - తె ర వ ండి . మే ం పోలీసు ల ం .	0.6365
सक ै ंड ल ! बॉ लि व ु ड सि ता रे को शादी की पार टी में दु ल ह न को च ू म ते देखा गया !	స కా ండ ల ! బ ాల ీ వు డ సటా ర పెళళి పార టీ లో పెళళి కూ తు రు కి ము దదు పె డు తూ దొ రికి పోయా డు !	0.7028
तुमहें अं दा जा भी है ये हमारे लिए कि तने शर म की बात है ?	నీ కే మెనా ఐ డి యా ఉందా ఇది మా కె ంత ఎ ం బా రా సి ంగా ఉ ందో ?	0.6186
ऊँ ची पार टी पे आई हो , ना ली की कु त ती की तरह बात मत करो .	క లా స పార టీ కి వచచా వు . లే బర దాని లా మాటలాడ డం ఆ పి ంక .	0.6158
मैंने बुला या तु झ े . मैंने , जो गि ंदर से ठ ी ने !	నేను పి లి సతే వచచా వు ఇకకడికి . ఈ జో గ ీ ంద ర సే థ ీ !	0.6441
- मैंने बुला या ! और सा ला पैसे भी दे रहा हूँ ! - जो गी . हाँ . हाँ .	- నేను పి లి చా ను . ఈ య ె ధ వ కి డబబు లు క టట ా ను . - జో గ ీ . అవును . అవును .	0.6581
असल में , मुझे लगता है ये क माल का खया ल है .	ఏ క చు వల లీ నే నను కో వడం ఇది గొపప అయి డి యా .	0.6451
छोड ! छोड ! मैं कह रहा हूँ . . . मैं कह रहा हूँ , छोड !	- వ దల ండి ! ఆ వెధ వని వది లె దే లేదు ! - తీసు క పొ ండి	0.5844
कोई बात नहीं ! कोई बात नहीं ! होता है . होता है , होता है !	ఏం ఫర వాలేదు ! ఇలా జరుగు తుంది . ఇలా జరుగు తుంది . ఇలా జరుగు తుంది .	0.5281
अचछा , सर फ राज , जो गी , बहुत हो गया , यार !	ఓ కే , సర ఫ రా జ , జో గ ీ , జరిగింది చ ాలు .	0.6271
कयोंकि दिल ली का राज क ुम ा र	ఎందుకంటే ఢ ి ల లీ యు వ రా జు వ దద	0.5195
शुकरिया . गु ड ना इट .	థాంక యు . గు డ నె ట .	0.5957
मतलब , जिस तरह से हमेशा फोन पर लगा रह ता है . आने - जाने का वकत भी अजीब सा है . . .	అంటే , తను ఎపపుడూ ఫోన లోనే ఉ ంటుననా డు . తన టె మి ంగ స కూడా అర ధం కా వ ట లేదు . . .	0.7093
सि गरे ट ?	సి గ రె ట ?	0.4962
तो फिर कहाँ हो ?	అయితే ఎ కక డు ననా వు ?	0.4605
मुझे उसे बता ना होगा . मुझे सच बता ना होगा . कया कर ूँ ? कया . . .	తన కి చెపప ె యయ ాలను ంది . త నని మో సం చెయయ లేను . ఇ పప ూ డు నేనే ం చెయయ ాలి ?	0.6048
अरे , मैं बता नहीं सकती मेरा दिन कैसा था .	నా ఇవ వాళ టి రోజు గురించి మాట లలో చెపప లేను .	0.5515
लड का : वह चो टी वाली लडकी . ने ह रू हा उस वाली .	ఆ పో నీ టె యి లలో ఉనన అమమాయి . నె హ రూ హ ౌ స .	0.6023
अरे , दा मा द ने बुला या . आ ते कैसे नहीं ?	అ రే అ లలు డు గా రు పి లి సతే రా కుండా ఎలా ఉంటా ం ?	0.6036
आपको बात समझ आ गई है ना ?	మీకు విషయం అర ధ మెంది కదా ?	0.5328
- ले के जा ! - जो गी : छोड ! छोड !	- తీసు కె ళల ండి ! - వ దల ండి ! వ దల ండి !	0.5419
मैं बे कार में डर रही हूँ ना ?	నేను పిచచి గా ఆలోచి సతుననాను , కదా ?	0.4635
- कर न : कया ? - नाम ुम किन . हमारे निय म हैं .	- అ సా ధ యం . మాకు రూ ల సు ననా యి . - ఏంటి ?	0.6459
और पलीज , मुझे नहीं , जो डे को श ू ट करो .	అయి నా ననను కాదు . ఆ జ ంట ని ష ూ ట చె య యి .	0.6427
एक वा य रि ंग की मर म मत करवा नी थी .	వె రి ంగ రి పే రి ంగ చేయి ంచాలి .	0.3949
आ इए सवागत करते हैं बॉ ली व ु ड के सबसे शान दार म श ह ूर अ भ ि ने ता	బ ాల ీ వు డ య ొ కక గొపప సె లె బ రి టీ ఏ క ట రు కి సవా గ తం చెబు దాం . . .	0.7168
कया आप ये शादी रो क देना चाहते हैं , बल वि ंदर ?	మీరు పెళళి ని ఆ పే ద దా మను కుంటుననా రా , బ ాల వీ ంద ర ?	0.6179
क सम से , दोबारा ऐसा नहीं कर ूँगी .	ఒ టటు గా చెబు తుననాను , మళళీ అలా చెయయ ను .	0.5477
मुझे सच में लगता है हमें ये फु टे ज ह टा दे नी चाहिए .	ఈ ఫ ు టే జి ని ఇకకడ నుంచి తీ సె యయ డం మంచి ద ను కుంటుననా ను .	0.6221
नहीं , नहीं ! जान , तुम 2 2 साल की एक लडकी हो . कोई बात नहीं .	లేదు , లేదు ! స వీ ట హా ర ట . నువ వో 2 2 ఏ ళల పిలల వి . ఇ ట స ఓ కే .	0.6319
जो गि ंदर जी और उनका परिवार बहुत ही धा र मि क हैं . हमारे गु रु दवा रे पे आ ते हैं .	జో గ ీ ంద ర వాళళ ఫా మి లీ చాలా రె లీ జి య స . వాళళు లో కల గు రు ద వా రా కి వ సతు ంటా రు .	0.6708
गु रु दवा रा में मा था टे का तो बस एक ही खया ल आया .	గు రు ద వార ాలో పరా ర ధి సతునన పపుడు నా కి దే ఆలోచ న వచచింది .	0.5856
तुमहें पता है ना ये श बद बुरा है ?	నీకు తెలుసా , అది చె డ డ మాట , కదా ?	0.5883
पता नहीं . पर कुछ तो करना होगा . ठीक है ?	నాకు తెలీదు . ఇ పపుడ ె లా కా న సి ల చెయయ మ ంటా రు ?	0.5652
हाँ , पर 4 : 00 ब जे का कार य कर म है , आ दिल .	యా . కానీ ఫ ం కష న ఈ వె ని ంగ 4 కి చేసతుననా ంగా .	0.6204
सै म : तुमहें ये सब याद नहीं आता ? मतलब , देखो तो सही .	నువవు వీ టి ని మి స అవ వ ట లేదా అంటే . ఒకక సారి చూడు వాళళ ని .	0.6110
बस कम रे में रहना . दरवा जा बंद रख ना .	జ సట రూ ంలో నే ఉ ండు . లా క చేసు కొ .	0.6043
फै जा : मुझे कहाँ ले जा रहे हो ?	ననను ఎ కకడికి తీసు కె ళ ు తుననావు ?	0.5310
ओ तेरी , स ृ ष टि तो बहुत काम कर रही है , यार .	ఓ రి నీ ! స రు ష టి ఈ రోజు చాలా పని చేసిన టలు ంది .	0.6241
तुमहें पता है न कि मैंने और जो गी ने वो कभी किया भी नहीं है ?	నీకు తెలుసా నేను జో గ ీ కలిసి ఆ పని ఎపపుడూ చెయయ లేదు ?	0.5830
बहुत अचछे , जै ज .	బాగా చేసా వు , జా జ .	0.4903
ए , पा व नी कौन है ?	హే . . . పా వని ఎవరు ?	0.4357
नहीं . घर पर रह कर वा इन ल हा उस वी डियो देख ते हैं .	నో . ఇంట లోనే ఉందా ం వి ని హ ౌ స వీ డి య ొ లు చూ దదాం .	0.6320
- अब वकत आ गया है कि सब . . . - कर न : पागल मत बन ो .	- ఇ పు డు సమయం మీ రం తా . . . - సి ల లీ గా చెయయ కు .	0.7054
कोई बात नहीं . हो गया , ठीक है ? तुमहें सब क मिल गया . ठीक है ?	పర వాలేదు . అద యి పోయింది , సరేనా ? ను వు పా ఠ ం నే రచు కుననా వు . సరేనా ?	0.6028
जो गी की माँ : मेरे बचचे को छोड दो . मि सटर से ठ ी : ले के जा !	- వాడిని తీసు కె ళళ ండి మమ మీ మీరు అననా చెపప ండి . - తీసుకు పొ ండి !	0.6041
मैं बस इतना कह रहा हूँ कि कया तुम एक बार यू ए स में कोई शादी नहीं कर सकते ?	నేను ని నన డి గే ది ఒకక టే , క నీ సం ఒకక పెళళ ెనా అ మె రి కాల ో చెయయ లే వా నా కోసం ?	0.6130
सुनो ! जो फो टो इं टर ने ट पर छा ई हुई है , उसे तुमहारी ही कं प नी ने शे यर किया है .	గె స ! ఏ ఫో టో అయితే వె ర ల అవు తో ందో అది మీ కం పె నీ ను ండ ే ష ే రయ యి ంది .	0.6837
कि द वार का की एक लडकी ने दु ब ई की एक राज क ुम ा री को सि खा या	ఒ కా ద వా రక నుంచి వచచి న అమమాయి ఒక దు బా య యు వ రా ణి కి చూపి ంచింది	0.5878
पर ई मान दा री का कया ?	మరి నిజ ా యి తీ మాట ే ంటి ?	0.3776
- दिल लगा कर पढ ना . - हाँ .	- బాగా చ దు వు ! - సరే !	0.5496
हाँ , पर जो गि ंदर को ये नहीं पता था ना	కానీ జో గ ీ ంద ర కి తెలీదు కదా . . .	0.5212
हाँ , बिलकुल पयार करती हो !	అవును , అ ఫ కో రస , పరే మి సతుననా వు !	0.5137
इसी . . . इसी के साथ , सभी अपना - अपना ड रि ंक ली जिए .	దాని మీద . . . ఆ మాట మీద అంతా , పలీజ డ రి ంక తీసుకో ండి .	0.5891
रा इ मा : दरवा जा खो लो . मैं बाहर ख डी हूँ .	తలు పు తె రు వు . నేను బయట ని ల బడ డా ను .	0.6347
दरअसल , एक घं टे में जाना है , तो . . .	అది , నేను ఇం కో గంట లో బయ లు దే ర ాలి క న క . . .	0.6543
हर बार यही कहते हो .	పర తీ సా రీ ఇదే చెబు తా వు .	0.4651
सुना है , फै कट री में है .	చెపప ల ంటే ఫ యా క ట రీ లో .	0.5758
वैसे , एक बात कहूँ , दी दी . मन के ब डे अचछे हैं , जी जा जी .	నీ కొ క మాట చెపప నా అ క కా ? బా వ గా రి మన సు చాలా మంచిది .	0.6341
फै कट री में था .	ఫ యా క ట రీ లో ఉననాను .	0.5204
जो गी के हो ट ल में . हो ट ल के कै मर ों का कया होगा ?	అది జో గ ీ హో టల . హో టల కె మే రా స గురించి ఏం చే దదాం ?	0.6294
भी ड : सर फ राज ! सर फ राज ! सर फ राज !	సర ఫ రా జ ! సర ఫ రా జ ! సర ఫ రా జ !	0.5652
माफ कीजिए ! आपको हम पर भरो सा नहीं ?	కషమి ంచండి ! మీరు మమ మ లని నమమ రా ?	0.5510
दो साल से , काम के द ौर ों के बीच मैं तुमसे मिलने आता हूँ , समझ े तुम ?	2 సం వ త సర ాల నుండి నేనే నినను కల వడానికి వ సతుననాను , అ దీ మా ఆ ఫీ స పని మీద , ఓ కే ?	0.6224
ए , एड म ने मुझे एक पर सता व दिया है .	హే , ఏ డం నాకు ఓ పర పో జ ల ఇ చచి ంది .	0.6953
उसने मुझे बंद करके र खा है . सा ले , पुलिस को बुला !	ఇకకడ స లు ఏం జరుగు తోంది . వెంట నే పోలీసు లని పి లు .	0.6325
कि हर सि मर न सब के बीच में सर फ राज खा न को हो ठ ों पर किस करे गी	హ ర సి మర న అలా అంద రి ము ంద ూ సర ఫ రా జ ఖ ా నని లి ప టు లి ప కి స చేసి మొతత ం . . .	0.6498
- जरूर . - री ना : हे लो ? हाँ .	- తపప కు ండ . - హలో ? యా .	0.6186
एक और फै कट री डाल रहा है ? तेरी तो सच ची चा ँ दी है , यार .	ఇం కో ఫ యా క ట రీ పె డు తుననా రా ? నువవు చాలా అద రు షట వం తు ర ాలి వి . . .	0.6535
- सर फ राज खा न का . - हे भगवान !	- సర ఫ రా జ ఖ ా న . - ఓ మె గా డ !	0.6620
कया कहना चाहती हो ? तुमहें लगता है उसका कोई च क कर चल रहा है ?	నువవే మ ంటుననా వు ? అతనికి ఏదెనా ఎ ఫె ర ఉ ంద ను కుంటుననా వా ?	0.5800
गु ड म ॉर नि ंग , गु पता जी .	గు డ మార ని ంగ . గు ప తా గా రూ .	0.6227
कया ?	ఏంటి ?	0.3091
मैंने उससे झूठ बो ला !	నే న బ దధ ం చెపపా ను .	0.5508
इस इंतजार में हूँ कि तुम मुझे कब रो को गे .	ననను ఉండ మని చెబు తా వే మో నని వె యి ట చేసతుననా ను .	0.5602
चु प रहो ! एक दम चु प रहो !	నో రు ము య యి ! నో రు మూ సె య యి !	0.4982
नहीं , नहीं , बस सा ँ स लो . बस सा ँ स लो . बस . . .	లేదు , లేదు , జ సట ఊ పి రి తీ స కో . జ సట ఊ పి రి తీ స కో . జ సట . . .	0.5933
और फ े सब ु क और इं स टा ग राम से ये सा री त सवी र ें ह टा ओ .	అలాగే ఫ ే స బు క ఎ ండ ఇ న సటా గరా ం నుండి ఆ పి కస డి లీ ట చె య యి .	0.7063
और ह ल वा तो खिला दो .	ఇం కొంచెం హ ల వా తి ని పి ంచు .	0.4611
मैं कुछ नहीं कर सकता , सर . आपने कॉ न टर ै कट पर द सत खत किए हैं .	నేనే ం చెయయ లేను , సర . మీరు కా ంట రా క ట సె న చేసా రు .	0.5947
उनहें पता नहीं चले गा .	వాళళు తెలుసు కో లే రు .	0.4808
तो . . . मैं अपना टि कट र दद कर द ूँ ?	అయితే . . . నా టి కె ట కా న సి ల చేసుకో నా ?	0.5699
तुमहारे कम रे के बाहर .	నీ రూ ం బయట ే ఉననాను .	0.4846
हाँ . तीन दिन में उसका उ द घ ा टन है .	అవును . అది 3 రోజు లలో తె రు చు కు ంటుంది .	0.5328
इस शादी में कितना समझ ौ ता करना पडे गा ?	ఈ పెళళి కోసం ఎంత తీ స కుననా రు .	0.5165
इस श हर में जहाँ बे श ुम ा र द ौ लत और ऊँ चे अ र मान हैं ,	ఈ ఎ ంతో ఆ స తి ఇంకా అత య ధి క ఆ శ యం ఉనన న గ రం లో ,	0.7022
वाई पी पी रात का सबसे म जे दार पल ,	వె . పి . పి నె ట లో బె సట పార ట . . .	0.5044
जिस के बिना ये सब म ुम किन नहीं था . हाँ .	వాళళు లే కుండా ఇదే దీ సా ధయ మ యయ ే ది కాదు . అవును .	0.5876
ब डे अफ सो स के साथ आपको ये बता ना पड रहा है	మీకు తెలియ చెయయ డానికి చి ంతి సతుననా ం	0.4734
दु ल ह न के तीन करो ड के शादी के जो डे व ग ै रह को लेकर कहा निया ँ निका लो .	ఇంకా కొనని సట ో రీ స కూడ పెటట ండి పెళళి డ రె స 3 కో టల నీ అలా ంటి వి .	0.6165
देखो जी , असल बात ये है कि हर सि मर न ने ही रो को किस नहीं किया .	చూడ ండి మె యి న పా యి ంట హ ర సి మర న హ ీ రో ని కి స చెయయ లేదు .	0.6229
मैं तेरी वा ट लगा कर रख द ूँगा .	నీ సంగ తి ఇపపుడు ఇపపుడు తే లు తుంది రా .	0.4793
कु त िया !	ద ె యయ ాల ూ !	0.3912
मैंने आ दिल को कि श त भी दे दी है .	నేను ఆ ది ల కి ఇ న సట ాల మె ంట కూడా క టటే సా ను .	0.5905
हे लो ! तुमसे मिल कर अचछा लगा . आप लोग पहली बार यहाँ आ रहे हैं ?	- హాయ ! నా కూ సంతోష ంగా ఉంది . - ఇది మొదటి సారి కదా మీరు ఇకకడ కి రా వడం ?	0.6075
मा ह वा री टर ै कर अ ंड ो त सर ग च कर में 3 दिन शे ष	మెన సట రు వల ట రా కర మీ ఓ వ యు లే ష సె కి లలో 3 రోజు లే మి గి లా యి	0.6373
तुमहें कया लगा , तुम मे हमा न हो इस पार टी में ?	ఈ పార టీ కి వచచి న గె సట ను కుంటుననా వా ?	0.5743
पर मैं तुमहें इतना बता ना चाहती हूँ कि मैंने कुछ नहीं किया .	కానీ ఒకటి మా తరం చెపప ాలి నీకు నే నె లాంటి తపప ూ చెయయ లేదు .	0.5838
नहीं ! कल रात मुझे सच में उससे पयार हो गया .	నో ! ని నన రాతరి నిజంగా నే తన తో పరే మ లో పడి పోయా ను .	0.5553
अचछा , अचछा , अचछा , अचछा . बस . . . अचछा , अचछा . एक से क ंड , एक से क ंड .	ఓ కే , అలాగే , అలాగే , సరే . జ సట సరే . ఒకక ని ము ష ం . ఒకక సె క న , ఒకక సె కను .	0.6542
जो गी : बाहर निकल ! बाहर निकल ! सा ला दरवा जा खो ल .	- బయట కి రా ! బయట కి రా ! - ఈ చెతత తలు పు తి యయ రా . . .	0.5589
- दरवा जा खो ल , ही रो ! ते रा मु ँ ह तो ड ूँगा ! - कर न : जो गी . . .	మర యా ద గా తలు పు తి య యి రా ! నా కొ డ కా ప గల గొ డ తా .	0.6226
आ सा ला तेरी गो टि यों से ह ॉ की खेल ता हूँ !	ఇపపుడు నేను నీ తో హా కీ ఆడ తాను !	0.5217
जैसे तुमहें कुछ याद है .	ఎ పపటి కీ గురతు ండి పో తుంది .	0.4690
सर दार चला गया कया ?	సర దా ర వెళ ి పోయా డా ?	0.3749
बहन चो द , मुझे निकाल यहाँ से , ल ंड ! सा ला . . .	ప నికి రా ని వా డా ! నన ని కకడ నుంచి బయట కి తీసు కె ళళు .	0.5960
हाँ जी , हमें इसके लिए कुछ तो करना होगा . ट वि टर पर जो ब वा ल म चा है , उसे रो क ना होगा .	అవును , మనం దీ నని ఎలా గ ెనా ఆ పి తీ ర ాలి . ము ందా ట వి ట తర లో పు కార లు ఆ ప ాలి .	0.6745
- सक ूल जाना . - हाँ .	- స కూ లు కి వెళళ ు . - అలాగే .	0.5531
और त ू सा ला किस करने वाला !	నువ వో చెతత కి స సర వి !	0.5060
नहीं .	లేదు .	0.3291
तो अगर हर सि मर न मैडम वहाँ जा के परा र थ ना करें और माफ ी माँ ग ें तो . . .	ఒక సారి హ ర సి మర న మే మ అకకడ కి వెళళి ప ూ జ చేసి కష మా ప ణ అడి గి తే . . .	0.6737
इसे अपने अंदर रख ो . दिल की ग हरा ई में द बा कर रख ो .	జ సట నీ తో నే ఉండ నీ . ఆ సీ క రె ట ని మన సు లోనే దా చే సె య .	0.6298
सर फ राज की पी आर टी म भी यहीं है , इसलिए दोनों को एक साथ ला ओ . हाँ ?	సర ఫ రా జ పి ఆర టీ ం కూడా ఇకకడ ే ఉంది మీరు వాళళ తో కో ఆర డి నే ట చే స కో ండి , ఓ కే ?	0.6266
अरे , मुझे अन देखा कर रही हो .	హాయ , ననను అస స లు ప టటి ంచుకో వ ట లే దే .	0.5627
मैं वय सत रहा . धयान भ ट का रहा . और इस ने मेरा पूरा साथ दिया .	నేను బి జీ గా ఉననాను . గా డి తపప ా ను . తను మా తరం ననను స పో ర ట చే సతూ నే ఉంది .	0.5975
आ दिल : पापा , फै कट री का उ द घ ा टन है .	నా ననా , మనం ఒక ఫ యా క ట రీ ఓ పె న చేసతుననా ం .	0.6280
अगर जो गी और हर सि मर न एक पयार भ री फो टो इं स टा ग राम करते हैं ,	జో గ ీ , సి మర న ఒక ర ొ మా ంటి క పి క ని ఇ న సటా గరా ంలో పె డి తే . . .	0.6232
तुम चा हो तो तो ड दो ब या ह .	నువవు కావాల ంటే పెళళి ర దదు చే సె య .	0.4729
सुन रही हूँ .	నేను వి ంటుననా ను .	0.3877
पता है , दिल से अब कोई शक नहीं है .	నీకు తెలుసా , నా మన సు లో ఏ అను మా న మూ లేదు .	0.5616
और परिवार को " ए म ब रे स " करे गी .	కుటుం బా నే ఎ ం బ రే స చే సతు ందని .	0.6056
सा मान उठा ओ !	ల గే జ తీ స కో !	0.4054
कैसे ? अचछा , ठीक है .	ఎలా , ఇలా గా ? ఓ కే .	0.5766
कुछ हुआ है . तुम किसी को बता नहीं सकती .	ఏదో జరిగింది . ఎవ వ రికీ చెపప కూడదు .	0.5603
हमें दवा की नहीं , दु आ की जरूरत है .	అంటే దేవు డే మన లని కా పా డ గల డ ంటా వా ?	0.5673
ता रा , ये सब तुमहारे लिए है !	తా ర , ఇ దంతా నీ కో స మే !	0.5782
जो गी : तु झ े मु फ त में मस ती करा ऊँगा . आ जा !	అ రే పి రికి వెధ వా ! ద ె ర యం ఉంటే బయట కి రా రా	0.6493
लडकी बिलकुल ना समझ है , यार .	తను ఇంకా చినన పిలల , బా బ ూ .	0.5771
. . . डा ंस फ लो र पर आ जाएँ .	డా నస ఫ లో ర మీద కి రా వడానికి .	0.5420
मुझे माफ कर दो .	నిజంగా సా రీ	0.4007
हाँ , थोडा आ राम कर लो ना . फिर आपको पूरा ए यर पो रट कार य कर म भेज द ूँगी .	ముందు ననను రూ ంలో కి వెళ లని వ వ ండి , ఎ యి ర పో ర ట ష ె డ యూ ల పం పి సతాను .	0.6691
जिस चीज की इ चछ ा सबसे जयादा होती है , वो है सच ची खुशी को कै द करना .	అత య ంత తపప ని కో రిక ఏంట ంటే ఆ మె రు పు ని కా ప చ ర చెయయ డం .	0.6374
मैंने तुमहें शर मि ंदा किया ना ?	నినను ఎ ం బ రె స చేసా ను , కదా ?	0.5642
मी ड िया को मैं संभाल ल ूँगा . चिंता मत करो .	నేను మీ డి యా ని హా ండి ల చేసతాను . భయ పడ కు .	0.5868
मुझे लगता है तुमहें फिर से इसे खो ल ना पडे गा .	నాకు తెలి సి నువవు మళళీ ఇవ ననీ మొద లు పెటట ాలి .	0.6087
पता है , आ दिल का कुछ तो चल रहा है .	ఆ ది ల ఏదో చేసతుననా డు , తెలుసా ?	0.5497
इस पर भरो सा रख ो , आ दिल .	ఆ ది ల , త నని నమ ము .	0.5650
- अ ना उ ं सर : अचछा , लड को और लड कि यो . - शुकरिया , यार .	- సరే . బా య స ఎ ండ గర లస . - థాంక యు , బ రో .	0.6541
अगर मे ड इन हे वे न ना काम हो गया , तो ये उसकी पहली हार होगी .	మే డి న హె వెన ఫ ే యి ల యి ఉంటే అదే తన మొ డ టి ఓ ట మ యయ ే ది .	0.6233
आपका प ं जा बी खा न दा न छो ले - भ ट ू रे की उममीद रख े गा , है ना ?	మీ పం జా బీ గె సట ు ల ంద రూ మంచి మస ాలా వ ంట లు ఎ కస పె క ట చేసతా రు కదా ?	0.6953
अ बे , बाहर निकल , लो ड ू ! खो ल !	తె రు వు బయట కి రా రా నీ అబబా ! ఏ య !	0.5800
पलीज , मैं वो नहीं कह रहा .	పలీజ , అది కాదు నేను చెబు తునన ది .	0.4854
देखो , तुमहारी माँ आई हैं .	హే , మీ మ దర వచచా రు .	0.5017
और आ ख िर में , पर किसी से कम नहीं , मेरी खू बस ू रत प तनी , ता रा .	ఇంకా చి వర గా , మరి మొదటి ది నా అంద మెన భా రయ తా ర .	0.5866
दूस री बात , जहाँ से इसकी शु रु आत हुई , मेरी माँ और मेरे पिता . शुकरिया .	తరవాత , ఇ దంతా ఎకకడ మొద ల య యి ందో , మా అమమా , మా నా ననా . థాంక యు .	0.6350
अब , वह बात करे गा या नहीं हर सि मर न से , पता नहीं ना .	హ ర సి మర న తో మాటలాడ తా డో లే దో తెలీదు కదా , కదా . . .	0.6137
आ ख िर वह है कहाँ ?	ఫ క , తన ె కక డు ంది ?	0.5629
छोड मुझे ! मेरा पै र ख ी ं च ना बंद कर ! छोड दे मुझे !	- వ దల ండి ! నా కా ళళు లా కక ండి ! వ దల ండి ! - జో గి	0.6458
इन वे डि ंग प ला नर ों को बेहतर पता होना चाहिए था .	ఈ వె డ డి ంగ ప లా న రస కా సత ఆలోచి ంచ ాల సింది .	0.5733
हाँ ? और यह पूरी जगह जरूर देख िए गा .	ఏంటి ? అంతా చూ సి వెళల ండి .	0.4587
ये अभी तक इतना भ रा हुआ कयों है ?	గ లా సి ం కా ఫ ు ల గానే ఉంది ?	0.5481
तुमहें अचछी लगे गी .	నీ కక ూ డా న చచు తుంది .	0.4839
तुमहें मुझसे शादी करने की जरूरत नहीं .	నువవు ననను పెళళి చే స కో వల సిన అవసరం లేదు .	0.5419
मुझे सि ंड रे ला नहीं बन ना .	నాకు సి ండ రె లలా డ రె స ఇషటం లేదు .	0.5616
