Hindi	Telugu	Similarity_Score
मुझसे जो ब ने , कर रही हूँ . ठीक है ?	నాకు కు ది రి న ది చేసతుననా ను . సరేనా ?	0.5921
हाँ .	సరే .	0.3574
हम फि ल में बना ते हैं , चार ली .	మనం సి ని మ ాలు చేసతా ం , చా ర లీ .	0.6049
पता है , विश व सत उ त तर दा य ित व कया है ?	వి శ వ స నీ య బాధ యత అంటే ఏమి టో తెలుసా ?	0.6026
विश व सत उ त तर दा य ित व है नि वे श कों के लिए पै सा बना ना .	పెటటు బడి దారు లకు డబబు సం పా ద న దాని వి శ వ స నీ య బాధ యత .	0.6730
वह पै सा कैसे बना ती है ?	దానికి డబబు సం పా ద నె లా ?	0.5906
हाँ .	సరే .	0.3574
देखो .	చూడు .	0.4116
सच जान ो कि बार ब कहाँ काम करती है .	మీ ఆ వి డ చేసే పని పె నిజం తెలుసు కో .	0.5324
उसके लिए .	ఆమె కోసం .	0.4442
वॉल ट - टे क से हे न री स हा य क पर शि कष ण वाला .	వాల ట టె క శి కష ణ ా కార య కర మ ం నుంచి హె న రీ .	0.6901
तो , हाँ , वॉल ट में कु त ते नहीं होंगे .	అందుకే , అవును , వాల ట లో కు కక లు ఉండ వు .	0.6004
यही बात तो पया री लग ती है .	నీ లో నేను పరే మి ంచే ది అదే .	0.4674
नहीं , यहाँ तो ग ू सी लि खा है .	లేదు , ఇ ందు లో గ ూ సీ అనే ఉంది .	0.6010
{ \ an8 } फ यू जन को र	{ \ an8 } ఫ యూ జ న కోర	0.7493
यह लो .	ఇది గో .	0.3359
यू नि ट 4 2 8 .	యూ ని ట 4 2 8 .	0.7806
यू नि ट 4 2 8	యూ ని ట 4 2 8	0.7340
{ \ an8 } सन 2 1 8 9 नया कै लि फो र निया ग ण राज य बना	{ \ an8 } 2 1 8 9 న యూ క ాలి ఫో రని యా రి ప బ లి క స ృష టి	0.7251
सत ह के लोगों की पर ं परा है .	ఇది ఉ పరి తల పరపంచ సం పర దా యం .	0.5889
द ग वर मि ंट	ద గ వర మి ంట	0.5384
त ला श है	కా వ లె ను	0.4453
पता नहीं तुम कैसे चल - फिर ले ते हो .	నినను ఏ ది ఇంకా ఉ ంచు తో ందో తెలియదు .	0.5850
वैसे , सो रे ल ,	సరే , స ొ ర రే ల ,	0.5509
इतना ही .	అంత వర కే .	0.3467
मेरे पिता का यर नहीं हैं .	మా నానన పి రికి పి ంద కాదు .	0.5083
शे रि फ रे कस ,	ష ె రి ఫ రె కస ,	0.5801
ह ॉ ली व ु ड फ ॉर ए वर	హ ాల ీ వు డ శా శ వ తం	0.6176
याद करते हुए हम अ ती त को सामने ला ते हैं .	మాకు గురతు నన టలు గా గ తా నని తిరిగి తె సతా ం .	0.5855
- ज वाला मु ख ी . . . - ज वाला मु ख ी . . .	- మ ంట ల రా ణి . . . - మ ంట ల రా ణి . . .	0.7098
अगर तुम मुझसे किया वा दा तो ड ना चा हो और	నువవు మన ఒ పప ంద ం కా ద ను కు ని ఏదెనా మంచి ,	0.5920
नहीं !	వదదు !	0.3902
कयोंकि वॉल ट में हम समझ ते हैं कि हमें एक - दूसरे की जरूरत है .	ఎందుకంటే వాల ట లలో , అంద రికీ పర స పర అవసరం ఉ ంటు ందని గుర తి సతా ం .	0.6053
हम साथ चल ेंगे . सिर ल ेंगे , और बर दर हु ड के पास ले जाएँगे .	కలిసి పర యా ణి దదాం , త లను తీసుకు ని , సో దర జా తి దగగర కు పో దాం .	0.6117
माफ करना हे न री , पर मेरी बी वी शा म को काम का ज नहीं करती .	మన ని ంచు , హె న రీ , సా య ంత రాల లో మా ఆ వి డ పని ఫోన లు మాటలాడ దు .	0.6062
अपनी परति स पर धा को खतम करने का बेह तरी न ह थ िया र कया है ?	ఎందుకంటే మీ పో టీ ని నా శ నం చేయ డానికి అ ంతి మ ఆ యు ధం ఏమి టి ?	0.5861
{ \ an8 } बस आज ही किसी भी वॉल ट - टे क में घर ख री द ली जिए .	{ \ an8 } ఇ వాళ ే వాల ట టె క వాల ట లో ని వా సం కొ ను గో లు చేసి .	0.6760
लोग सोच ते हैं पै मा ना मतलब बा जार में हि ससा बढ ा ना .	సథా యి అంటే గ లో బ ల మార కె ట వా టా పె ంచ డ మని అనుకుంటా రు .	0.5927
हमें यहाँ आने दिया और हमारी मदद की इसका शुकरिया .	మమ మ లని అను మ తి ంచిన ందుకు , జా గర తత గా చూ సు కునన ందుకు .	0.5491
अगर शा ं ति वार ता स फ ल हो जाए तो वॉल ट नहीं बि क ेंगे .	కానీ ఈ శా ంతి చ రచ లు సా గి తే వారు వాల ట లను అమమ లే రు .	0.6445
ब ड आ स किन स . द कष ि ण ी कै लि फो र निया का काम देख ता हूँ .	బడ ఆ స కి నస . నేను చూ సే వి స దర న క ాలి ఫో రని యా ప ను లు .	0.6905
मतलब , और कया करना होगा ? नी ली यू नि फ ॉर म व ग ै रह ?	ఇంకా మా కోసం ఏం ప థ కం చేశా వు ? నీ ల ం జ ం ప సూ ట లా ?	0.6552
अगर मुझे नहीं पह न नी हो तो ? ह री पह न नी हो तो ?	నేను అది వే సుకో న ంటే ? నాకు ఆ కు ప చచ ది కావాల ంటే ?	0.5769
बाहर ख डे हो कर शि का य त करने से कुछ नहीं होगा .	ప కక నుండి ఫి ర యా దు చేయడం ఎవ రికీ మే లు చేయ దు .	0.6418
पर यहाँ वे अपने साथ बद बू दार खाना ला ते हैं ,	కానీ వాళలు ఇకకడ కు వా స న వచచే ఆ హా ర ంతో వ సతారు ,	0.5918
- तुम शे डी सै ंड स की हो . - बहुत - से लोग हैं .	- మీరు ష ే డీ శా ండ స నుంచి . - మ ాలో చాలా మంది .	0.6838
मुझे जयादा खु ले वि चार ों वाला नहीं मिले गा .	నా కంటే మన సు వి పప ి మాటలా డే వారు నీకు త గల రు .	0.5878
- तुमहें किसी से मिल वा ना है . - अचछा , कौन ?	- నువవు ఒక రి ని తపప క కల వాలి . - సరే , ఎవరి ని ?	0.6203
मेरी आवा ज के अधि कार उस घ ू म ते रो बो ट को दि ए	నా గొ ం తు హ కకు లను ఆ తి రి గే రో బో ట కి అమమ గా ,	0.6616
- हमें ए ं टी बा यो टि क चाहिए . - जी , डॉ क टर .	- మనకు యా ంట ీ బ యా టి క అవసరం . - సరే , డా క టర .	0.6625
हाँ , हमेशा वाली बात नहीं है . सही कहा .	హా , సా ధా రణ ంగా జరగ దు . నీ మాట ఒ పపు కుంటా .	0.5620
ब ड आ स किन स ने रॉ ब - को से इन हें लिया है .	బడ ఆ స కి నస వాటి లె సె నస రా బ కో కు ఇ చచా డు .	0.6718
{ \ an8 } ग ण राज य पू रे कै लि फो र निया की सबसे बडी आर थि क और रा जन ै ति क ता कत बना - 2 2 4 1	{ \ an8 } క ాలి ఫో రని య ాలో అ తి పెదద ఆ రథ ి క మరియు రా జ కీ య శ కతి గా మా రి న ఎ నస ీ ఆర - 2 2 4 1	0.7377
आदमी और उसका कु त ता , वह फि ल म म सत है .	ఏ మయా న అ ండ హి స డా గ , అది మంచి సి ని మా .	0.6023
तुम लोग तो आ इस करी म सो श ल के लिए आए हो ,	ఇక , మీ రం తా ఐ స క రీ మ సో ష ల కోసం వచచా రు ,	0.6525
इस ग लिया रे का नाम है सा इ काम ो र सट री ट	ఇపపుడు , ఇకకడ ఈ కా రి డా ర సి క మో ర సట రీ ట ,	0.5973
माफ करना . पता नहीं था . आप तो . . .	మన ని ంచాలి . తెలియదు . మీరు చాలా . . .	0.5759
जब भी मैं अपने घर में घु सता हूँ ,	నా ఇంటి లోకి అడుగు పె టటి న పరతి సారి ,	0.5388
- सही . - वॉल ट - टे क के पास पै सा है	- నిజం . - వాల ట టె క అన నీ స ొ ంత మెన	0.6783
म ज दू री के क पड ों में अचछी लग ो गी .	ఆ డ రె స లలో నువవు భలే బాగు ంటా వు .	0.6132
हर रात मैं बस पागल हो जाती थी .	నాకు పరతి రాతరి పిచచి గా ఉండే ది .	0.4418
रो जाना मैं काम पर जाकर यही सोच ती हूँ कि किस तरह से मान व जा ति	పరతి రో జ ూ ఉద యో గా నికి వెళలి భ ూ మి పె 9 0 శా తం జీవి త ాలను తు డి చి పెటట ే	0.5502
- हम शे डी सै ंड स वापस ला ते हैं . - हम शे डी सै ंड स वापस ला ते हैं .	- ష ే డీ శా ండ స ను తిరిగి తె సతా ం . - ష ే డీ శా ండ స ను తిరిగి తె సతా ం .	0.6367
पर आप असल जिंदगी के ही रो हैं .	కానీ నిజ జీవితం లో మీ రే హ ీ రో లు .	0.4892
उससे मुझे हमेशा आ श चर य होता है .	ననను ఆ శ చ రయ పర చ డం ఎ పపటి కీ ఆ ప వు .	0.5924
छोड ो भी , तुमने इन हें देखा है .	అబబా , వీ టి ని చు టట ూ చూ సతు ంటా వు .	0.5902
ह ॉ ली व ु ड फ ॉर ए वर - अं ति म सं स कार कब रि सता न - स मा धि - दा ह सं स कार	హ ాల ీ వు డ శా శ వ తం - అంత య కరి య ల గ ృ హం శ మ శా న వాటి క - సమా ధి - ద హ నం	0.7669
रु किए . आपने कहा यहीं र हें गे ?	ఓ కష ణం . ఇకకడ ే ఉంటా మని అననా రా ?	0.6104
सु नि ए . दि क कत तो नहीं अगर . . .	ఒక సారి ఆగు . ఏమీ అనుకో కు . . .	0.6537
वह रो ल तुमने शान दार किया था .	ఆ పా తర దయ , గ ౌ ర వ ంతో పో షి ంచా వు .	0.5359
ये लोग हम से कुछ छ ि पा रहे हैं .	ఈ జ నాలు మన నుంచి ఏదో దా చా రు .	0.6213
ए ं करे ज में समझ ौ ता वार ता पर ी से ल पर ग ं भी र अ सर डाल रही है .	యా ంక రే జ లో చ రచ లు ము ంద సతు అమమ కాల పె తీ వర పర భా వం చూ పు తుననా యి .	0.6978
जान बचा ने के लिए जो कुछ किया वह दिमाग में ता जा होता है .	బ త క డానికి చేయ వల సిన ప ను ల ననీ నీ మన స సు లో ఇంకా తా జా గా ఉంటా యి .	0.5814
कू प , कि सा नों के पास ता कत है .	పె ం ప క ందా రు ల దే అ ధి కా రం , కూ ప .	0.6357
- इसका कया मतलब था ? - वैसे ,	- అంటే మీ ఉద దే శ మే ంటి ? - సరే ,	0.5275
स ह न करना होगा और उनहें " सत ही " नहीं कह सकते . बु री बात है .	వాళ లను భ రి ంచాలి , వాళ లను " పె వాళలు " అన కూడదు . అది దారు ణం .	0.6361
हाँ , मैं ही हूँ . सट े ज और स करी न का सि ता रा , कू पर हा वर ड .	అవును , ఇది నేనే . కూ పర హా వర డ , నా ట క ాలు , సి ని మ ాల లో సటా రని .	0.6829
{ \ an8 } अ नि श चि त भ वि ष य के लिए सुरकष ा में करा ं ति - वॉल ट - टे क	{ \ an8 } అని శ చి త భ విష యత తు కోసం వి ప ల వాత మ క భ దర త - వాల ట - టె క	0.7611
इसे भगवान ने नहीं बना या , बल कि म ज दूर ों ने बना या है ,	సర వ శ కతి మ ం తు డె న దేవు డి చే స ృష టి ంచ బడ లేదు , కానీ ఓ మనిషి ,	0.6400
मैं ऐसा बस दोसत ों और सु ंदर म हिला ओं के लिए करता हूँ	అలాగే . దీ నని స నని హి తులు , అంద మెన మ హి ళల కో స మే చేసతాను ,	0.5931
तुम एक पर ो ड कट हो . मैं भी .	నువ వో ఉ త ప తతి . నే నో ఉ త ప తతి .	0.5652
बेवकूफ ों के साथ गु जा रो गी ?	ఐ దు వర కు గ డ ప ాలని ఉందా . . .	0.5678
चु ना व जी तना है , तो उनकी पर ं परा ओं का सम मान करना होगा ,	నువవు ఎ నని క కావాల ంటే , వాళల సం పర దా య ాలను గ ౌ ర వి ంచాలి ,	0.6153
तुमहें छोड कर नहीं जा ऊँ गी .	నువవు లే కుండా నేను వెళ లను .	0.5529
पर अस ली सवाल यह नहीं है .	నిజ ానికి పర శ న అది కాదు గా ?	0.4896
- मैं बस . . . - च ली जाओ .	- నేను . . . - ఇక వెళలి పో .	0.7064
आप लोगों को क वार ं टा इन में कुछ ही घं टे रहना होगा	మీరు ఎలా ంటి క ాలు ష యానని తీసుకు రాల ే దని నిర ధా రణ కోసం	0.5787
वैसे भी , हमने सौ दा किया था कि सिर को साथ खो ज ेंगे .	మ రో వెపు , త లను కలిసి వె త కాల ని ఒ పప ంద ం చేసు కుననా ం .	0.6109
नहीं , आज मैं आपको एक बेहद बडी , बेहद शान दार जगह के बारे में बता ने आया हूँ .	లేదు , ఈ రోజు , నేను మీకు వి శ ాల మెన , అదభు త మెన పర దేశం చూపి ంచ డానికి వచచా ను .	0.6298
- हैलो . - और , जा ह िर है ,	- హలో . - ఇంకా , తపప కుండా ,	0.6171
नहीं , टा इट स . मैं बात कर रही हूँ उसकी आँख ों की .	కాదు , టె ట స , నేను . . . తన క ంటి గురించి మాటలా డా ను .	0.6196
मुझे बार ब पसंद है , समझ े ?	నాకు బా ర బ ఇష ట మే , సరేనా ?	0.6244
बार ट ें डर , एक और मिले गा ?	బా ర టె ండ ర , మర ొక టి ఇ సతా వా ?	0.5887
और दस साल ों की ल डा ई के बाद सर कार दि वा लिया है .	ప దే ళల యు దధ ం తరువాత , యూ ఎ స పర భు త వం గే లి అవు తుంది .	0.6522
पर इन लोगों का मजाक उडा ओ तो उनहें बुरा लगता है .	వీ ళ లను కి ంచ పర చ కుండా దాని గురించి జో క చేయ లేవు .	0.5700
से ना के ठ े के ले ते हैं .	అది ఓ డి ఫె నస కా ంట రా క టర .	0.5466
मजाक कर रहे हो ? चार ली ?	నాతో పరా చి క మా ? చా ర లీ నా ?	0.4737
इन सा नों को बचा ने का काम वॉल ट - टे क को दिया है .	మా నవ జా తి మను గ డ ను వాల ట టె కకు అవు ట సో రస చేసి ంది .	0.6225
{ \ an8 } सन 2 1 9 8 शे डी सै ंड स वहाँ की राज धा नी बना	{ \ an8 } 2 1 9 8 ఎ నస ీ ఆర కు రా జ ధా ని గా మా రి న ష ే డీ శా ండ స	0.7072
नया कै लि फो र निया ग ण राज य	న యూ క ాలి ఫో రని యా రి ప బ లి క	0.5446
जब तक तुम चल ने ला य क नहीं होते , हम यहीं हैं .	ఇక నువవు పర యా ణం చేయ గ లి గే వర కూ మనం ఇ రు క కుననా ం .	0.6172
अगर कि सान के पास शे रि फ से जयादा ता कत हो तो ?	ష ె రీ ఫ కంటే రా ంచ ర కి ఎకకువ శ కతి ఉంటే ఏమ వు తుంది ?	0.6127
करा यो - टे क करा यो - प ॉ ड ला इ फ स पो रट सट े ट स : डो र में ट	కర యో - టె క కర యో - పా డ జీ వ న మ దద తు సథి తి : ని ద రా ణం	0.6997
जो आपको हमारे शान दार ग ण राज य में मिल ती हैं .	మీరు ఆ శి ంచే అనని ఆ ధ ు నిక స ౌ కర య ాల తో ల భి సతుంది .	0.5890
हाँ , मुझे भी पसंद है . कु त ता भी मेरा ही था .	అవును , అది నా కూ న చచి ంది . అది నా నిజ మెన కు కక .	0.6083
हमें ऐसा करने की . . .	మేము అలా చేయ కూడదు . . .	0.6071
तुम नहीं समझ े . हम इससे बेहतर नहीं कर सकते .	నీకు అరథం కాదు . మనం ఆ శి ంచ గ లి గే అత యు తత మ ం అదే .	0.5469
रा ष टर पति वाली बात की .	బాగా గొపప నా య క త వం కదా .	0.4948
वॉल ट - टे क के उ त सर जन सि सट म में जो ड रहे हैं .	వాటి ని వాల ట - టె క ఉద గా ర వయ వ సథ లతో కలు పు తుననాం .	0.6885
तुम और माँ ग सकते हो ?	బహుశా మరి ంత అడ గ ాల ే మో ?	0.5272
तुमहें पह ने हुए नहीं .	నినను కాదు , చూడ లేదు .	0.4571
कु त ते माँ स खा ते हैं .	కు కక లు మా ం సం తి ంటా యి .	0.5527
ओ वर सि यर ब ें जा मिन , ये हैं लूसी और टा इट स .	పర య వే కష కు డు బె ం జ మి న , ఈ మె లూ సీ , ఇ తను టె ట స .	0.6963
पाँच साल के लिए ट रा य ल के त ौर पर र हें गे	వాల ట 4 కి చె ంది న ఐ దే ళల టర య లను చే ప టటి ంది ,	0.6210
- मि . हा वर ड . - हैलो .	- మి . హా వర డ . - హలో .	0.6382
हमारे तर ै मा सि क पर ो जे क शन रि लीज से पहले .	దా దా పు గా త రె మా సి క అ ంచ నా ల వి డు ద లకు ము ందే .	0.6388
ब म के खत रे में तुमहें क पड ों की प डी है ?	బా ం బు లు పడు తు ంటే , దు సతు ల విషయం తెలియ ాలా ?	0.5498
इसमें फ फ ूँ द लगी है .	పా డె పోయి న ది తె చచా ను .	0.5064
मेरे ए ज ें ट को बस एक वह रो बो ट ही मिला .	నా ఏ జె ంట ని ఆ రో బో ట లలో ఒక దాని లో పడ ే శా రు .	0.5923
मैं 1 1 साल की थी जब उनके साथ फि ली गई .	నాకు 1 1 ఏ ళలు , ఆమె తో కలిసి ఫి లీ కి వెళ లా .	0.5633
तुमहारे कं धे में स डा हुआ दा ँ त फ ँ सा था .	నీ భు జ ంలో కు ళళ ి న మా నవ ద ంత ాలు ఉననాయి .	0.6417
शुरू होने वाला है .	దా దా పు మొద ల వు తోంది .	0.4963
तुम ग वर मि ंट के अ ध य कष से बात कर रहे हो .	నువవు మాటలా డే ది గ వర మి ంట పర ె సి డె ంట తో .	0.6346
दरवा जा खु ला दिखा . चिंता हुई कि कोई बाहर न निकल गया हो .	తలు పు తె ర చి ఉండ డం చూశా ను . మీ లో ఒక రు బయటకు వచచా రని భయ పడ డా .	0.6068
न म ू ना निय ं तर ण इ का ई	న మూ నా నియ ంత రణ యూ ని ట	0.5900
मैं आप से बात कर रहा हूँ पूरी तरह रह ने ला य क म ॉ ड ल 9 6 , या नी जे क यू 1 1 6 4 से .	మీ తో ఇపపుడు పూరతి గా ని వా స యో గ య మెన మో డ ల 9 6 జే క యూ 1 1 6 4 లో నుండి మాటలాడు తుననాను .	0.7251
और यहाँ पर है वॉल ट चार का तीन फु ट मो टा सी से का आ वर ण .	ఇపపుడు అకకడ ది వాల ట 4 కు మూ డు అడుగు ల మ ంద పా టి సీ సం కే సి ంగ .	0.6577
सुना सु पर ड ु पर मार ट में त बा ही म चा ने वाला कोई भ ूत था .	ఆ సూ పర డ ూ పర మార ట ని ఇ బబంది పె టటి న ది జీ వ పి శా చని వి ననాను .	0.6398
हाँ , पर रॉ ब - को ने सट ू डियो ख री द लिया .	నిజ మే , సట ూ డి యో ను రా బ - కో కొ నే సింది .	0.6404
रू ज वे लट को कि ता ब पढ कर सुना रही है .	రూ జ వె ల ట కి " పర య రీ లో ఇ లలు " చ దు వు తోంది .	0.6530
नहीं ! तुम पागल हो !	లేదు ! మీకు పిచచి !	0.4954
सिरफ वै ज ञ ा नि कों की ली डर शि प वाले स मु दा य में र हें गे .	పూరతి గా శా స తర వే తత ల చే నిర వ హి ంచ బ డే సం ఘ ం ఇది న డు పు తుంది .	0.6995
मैंने कभी कोई वि ज ञ ा प न नहीं किया है .	నేను గ తం లో ఎ నన డ ూ పర క ట నలు చేయ లేదు .	0.6389
पता है तुमने कहा था चल ते रहना है ,	మీరు వెళ తా మని చెపపా వని నాకు తెలుసు ,	0.5358
हम अ मी र हैं . वहाँ घर ख री द सकते हैं .	మనకు డబబు ంది . వాల ట లో డబబు కొ న గల ం .	0.6330
ट ॉल हैं ड म ड ले क घ ो ड ों से बात करता था .	ట ాల హా ండ మ డ లేక గుర రాల తో మాటలాడ గల డు	0.5914
मैं आपको मेरी न ई फि ल म के बारे में बता ने नहीं आया .	కానీ నా కొతత సి ని మా పె మాటలాడ టానికి ఇ వాళ నేను రాల ేదు .	0.5575
जब आप अपने परि य लोगों से मिल कर घर लौट रहे होंगे .	ఇకకడ మీ 2 00 మంది పొ రుగు వారి లో ఎవరి నె నా ప ల కరి ంచ గల రు .	0.5983
मैं एक यो द धा हूँ ,	నేను సె ని కు డిని ,	0.4900
आपका दिन शु भ हो .	మంచి రోజు గ డ ప ండి .	0.5058
और घर आती हूँ तो	నేను ఇంటికి వచచా క	0.4120
तुम लोग पागल हो !	మీ అంద రికీ పిచచి !	0.4353
नहीं , तुमने सही कहा था . जरा देखो .	కాదు , నీ మాట ే నిజం . ఇ దంతా చూడు .	0.5675
तुमहारी बे कर स फी लड के खे त वाली बकवास सुन ती हूँ .	బ ే కర స ఫీ ల డ లో ని గ డ డి బీ డు లో ఉండ డం పె నాతో మాటలాడ తా వు .	0.6088
हमारे घर पर है .	అది మన ఇంటి లోనే .	0.5169
तुमने एक श रत तो पूरी कर दी है .	కానీ మీ రి దద రూ స గం దూ రం వచ చేశారు .	0.5933
- वही तो . - ह ॉ ली व ु ड के कम यु नि सट .	- అవును . - చెతత హ ాల ీ వు డ రె డ లు .	0.6955
तुम ठीक नहीं हो .	నువవు బా గో లేవు .	0.4685
कुछ लोगों को होता है , मुझे नहीं .	అంటే , అది కొ ంద రి కే , నాకు కాదు .	0.5832
नए परा यो ज क न ू का - को ला के वि ज ञ ा प न के बाद जा नि ए .	మా కొతత స పా న సర న ూ కా కో లా తో మాటలా డా క ఇ వీ వి వర ాలు .	0.6279
तुम तो वॉल ट वाली हो . समझ ती हो .	నువవు వాల ట ను ంచే గా . అరథం చేసుకో .	0.5685
ये लोग पागल हैं .	ఈ జ నా లకు పిచచి .	0.4872
पर हमारा परिवार और 8 0 अन य लोग यहीं वॉल ट चार में	కానీ మా కుటుం బం ఇంకా 8 0 మంది వాల ంట ీ ర ల బ ృ ంద ం ,	0.5610
मैं वे सट - टे क में दस साल काम करने के बाद क यू 3 में वॉल ट - टे क आया .	నేను వె సట - టె క లో 1 0 ఏ ళల పని తరవాత క యూ 3 లో వాల ట - టె కకి వచచా ను .	0.6845
और मु र ग ियाँ पा ल ने में मदद करना .	కో ళల పె ం ప క ంలో నాకు సా య పడ తా వు .	0.6387
इससे हमें वॉल ट में घर मिले गा .	అది వాల ట లలో చో టు ఖ ా యం చే సతుంది .	0.5558
यार . तुम किसी प ं थ के लग ते हो .	ఊ రు కో , బా బ ూ . ఏదో కల ట లా చెపపా వు .	0.6405
थोडा आ राम मिले तो अचछा ही है .	కొంచెం స ౌ కర యం పొ ంద డం తపపు కాదు .	0.5566
{ \ an8 } 2 1 4 2 शे डी सै ंड स की स था प ना	{ \ an8 } 2 1 4 2 ష ే డీ శా ండ స సథా పి తం	0.7526
दोसत , मुझे बस एक सवाल पूछ ना है .	నీకు ఓ పర శ న ఉంది , పా త మి తర మా .	0.6356
{ \ an8 } तो दुनिया को आप जैसे लोगों की जरूरत होगी	{ \ an8 } పరపంచ కోసం మంచి రోజు లను నిర మి ంచ డానికి	0.6336
कू पर हा वर ड की न ई फि ल म . . . आदमी और उसका कु त ता	కూ పర హా వర డ న టి ంచిన . . . ఏ మయా న అ ండ హి స డా గ	0.7232
नहीं , नहीं है .	లేదు , అలా కాదు .	0.4228
उनकी मी टि ंग व ग ै रह होती है . बर बाद माम ला है .	వాళ లకు సమా వే శ ాలు , పరతి దీ ఉననాయి . ఇది చెతత ష ో .	0.6032
पया रा कु त ता है .	అది మంచి కు కక .	0.4905
क ने कट हो रहा है	క నె క ట అవు తోంది	0.5419
उ त तर में ल डा ई में हमने लोगों को मर ते देखा , यह बकवास है .	పర జ లు కలిసి చని పో వడం , ఉ తత రా న , ఆ సో ది అంత టి తో పో రా డ డం చూశా ం .	0.6572
तुमहारा चार ली व हा इट ना इ फ भी .	నీ నే స తం చా ర లీ వె ట నె ఫ ను కూడా .	0.5405
कौन . . . निय म कौन बना ता है ?	ఎవరు . . . ఈ ని బం ధన లు పె డ తారు ?	0.6343
तुमने फ यू जन को र ढूँढ ही लिया .	నీకు మా ఫ యూ జ న కోర క న బడి ంది .	0.6325
तुम जानते हो कि से पक ड ला ए हो ?	ఎవరి ని తె చచా రో మీకు తెలుసా ?	0.5230
शे रि फ टर ॉ य की बंद ूक छ ी न लो .	ష ె రి ఫ ట రా య తు పా కులు తీ సే సుకో .	0.6158
- कया ? - माफ करना . पयार करें ?	- ఏంటి ? - మన ని ంచు . శ ృ ంగా రం ?	0.5735
- ठीक है . ग ै री , काम खतम हुआ न ? - जी , सर .	- అలాగే . గే రీ , నా ది అయి పోయింది గా ? - హా , సర .	0.6188
नहीं , आप यहाँ जो कर रहे हैं , अचछा ही है .	లేదు , మీరు ఇకకడ చే సతునన పని మంచి ద నే అంటా ను .	0.5772
सा रा श हर एक पल में बर बाद हो गया . वह . . .	త కష ణ మే మొతత ం న గర మ ంతా నా శ నం అయి ంది . అది . . .	0.6548
कयोंकि इस चीज के बारे में पहली बार सुना .	ఎందుకంటే దీని గురించి మొదటి సారి గా వి ంటుననా .	0.4899
यह एक वॉल ट है .	వాల ట లో ఉననా ం .	0.5123
भ वि ष य के लिए .	భ విష యత తు కోసం .	0.5410
भ वि ष य के लिए .	భ విష యత తు కోసం .	0.5410
कै सी अजीब बात ?	ఏ వి ంత విషయం ?	0.4734
पहले सोचा था .	అలా చేసే దానని .	0.3908
- कौन बोल रहा है ? - हे न री .	- మీరు ఎవరు ? - నేను హె న రీ ని .	0.6051
वॉल ट में कु त ते नहीं ला सकते .	అదే , వాల ట లలో కు కక లు ఉండ వు .	0.5955
मैंने किसी ग री ब , बे चा रे , ग ै ंग से जु डे अ ंग ों के ध ं धे को त बा ह किया .	ఎందుకంటే ఓ పా ద , ర కష ణ లేని , ము ఠ ా తో సంబం ధం గల అ వయ వ వయా పా రం పా డు చేశా నని .	0.7098
