Hindi	Telugu	Similarity_Score
बस इसलिए कि उसका लि ंग बेहद बडा है . . .	వాడి కి పెదద ది ఉ ందని చెపపి నువవు . . .	0.5637
और बार ? उसे वहाँ से निकाल दिया गया था	ఆ బా ర ? అ కకడి నుండి వాడిని పం పే శా రు ,	0.5457
मुझे उममीद थी कि डॉ . डे वे रॉ मेरी इसमें मदद कर सकते हैं .	డా క టర డె వర ో నాకు ఆ విషయం లో సహా యం చేయ గల డు అను కుననాను .	0.6322
ठीक है , ले नर ड थे रे पी के लिए जाता है .	సరే , లెన ర డ థ ె ర పీ కి వెళ తా డు అంటా వు .	0.6653
उसने वह नहीं किया .	అది వాడు చేయ లేదు .	0.4445
कया यह हि प - ह ॉ प है ?	ఇది హి ప - హా ఫ పద మా ?	0.5463
मेरे दरवा जे पर आई .	నా తలు పు త టటి ంది .	0.5293
उसका म ध य म आ कार का लि ंग इतना अचछा था	వాడి మధయ సథ మెన అ ంగ ం ఎంత బాగు ంద ంటే ,	0.5558
- मैंने कुछ नहीं किया ! - तो फिर भा गे कयों , ले नर ड ?	- నేను ఏం చేయ లేదు ! - అయితే ఎందుకు పరి గె త తా వు , లెన ర డ ?	0.6727
खुशी और दर द के बीच एक च ौ रा हा है .	ఆ నం దానికి బాధ కు మధయ ఒక జ ం కష న ఉంది .	0.6430
- सच में ? - कया ?	- నిజంగా ? - ఏంటి ?	0.5347
मैं सोच रहा था , " ये श बद वापस अपने मु ँ ह में डा लो . "	" ఆ మాట లు తిరిగి వెన కకి తీసుకో " అని అనిపి ంచింది .	0.5734
हाँ , तुमहें पता है , झूठ े कहीं के .	లేదు , నీకు తెలుసు , అబ దధ ాల కో రు .	0.5750
वह मेरा मरी ज है .	అతను నా పే ష ె ంట .	0.5023
पर साथ ही उसे जो रो मा ं च चाहिए ,	కా కపోతే అ గ ని అంత ధ వం సం చేయ ని ఇ తర	0.5888
तो , मैं तुमसे बाद में मिल ूँगा ?	అయితే , మనం తరవాత కలు సతుననా ం కదా ?	0.4712
मुझे वे लो सा इ किल तक पहुँच ना होगा .	నేను ఆ వె లో సె కి ల మీద కి ఎ కక ాలి .	0.5964
द सि ंग सि ंग रू म	ది సి ంగ సి ంగ రూ మ	0.4568
- और फिर हम बस कला ई ख ी ं च कर निकाल ेंगे . - नहीं , मैं यह नहीं कर सकता .	- నేను నా మ ణి క టటు ని బయటకు తీ సతాను . - లేదు , నేను అది చేయ లేను .	0.5898
मुझे पता था कि वह अचछा वि चार नहीं था , पर मैंने सोचा कि बस डि नर की बात है .	అది మంచి ఐ డి యా కా దని నాకు తెలుసు , కానీ నేను కేవలం భ ో జ నం మాతరమే కదా అను కుననాను .	0.5968
ए , आपको याद है कैसे आप बच प न में	హేయ , మా చినన పపుడు మీరు మా కోసం	0.5543
वह मेरा पार ट नर है . उसे लगता है कि तुम दो ष ी हो .	అది నా పార టన ర . అతను నువవు దో షి వి అ ంటుననా డు .	0.6455
रुको . वह मेरा नहीं है . मैंने वह वहाँ नहीं र खा .	ఆగు . అది నా ది కాదు . ఇది నేను పె టటి ంది కాదు .	0.5851
- कया ? - नहीं .	- ఏంటి ? - లేదు .	0.5327
- नहीं . - ठीक है .	- లేదు . - సరే .	0.5865
मैं तुमसे ले नर ड वर के बारे में कुछ सवाल पूछ ना चाहती थी .	నేను లెన ర డ వు ర గురించి నినను కొనని పర శ నలు అడ గ డానికి వచచా ను .	0.5976
सच कहूँ तो , अब तक मैंने कभी नहीं सोचा था कि तुम आ म इं सा नों जै सी हो , या नी ,	నిజం చెపప ాల ంటే , నేను ము ంద ె పపుడ ూ స ందే హ ాలు అలాగే భయ ాలు ఉండే ఒక వయకతి గా	0.6401
कि मैंने सोचा भी नहीं कि क वि ं टि न भी सं दि ग ध हो सकता है .	క వె ంటి న ని ఒక అను మా ని తు డి గా చూడ ాలి అనన ఆలోచ నే నాకు రాల ేదు .	0.6068
- उ त तर जी वी ढूँढ ो . - चिंता मत करो . मैंने तुमहें बचा लिया .	- కష త గా తరు లు ఉననా రే మో చూడ ండి . - ఏం కాదు . నీకు నేను ఉననాను .	0.6668
उप - शी र ष क अनु वाद क : म ून क लि ता	స బ టె టి లస అ నువ ది ంచింది : జో సె ఫ	0.6226
थे रे पी से हर समस या नहीं सु ल झ ती है , समझ ी ?	ఎందుకంటే థ ె ర పీ అనని టి నీ న యం చేయ లేదు , సరేనా ?	0.6270
पर ठीक है , तो तुमहारे हाथ बि स तर से ब ँ धे थे .	సర లే కానీ , నినను వాడు మ ంచా నికి క టటే శా డు .	0.6359
यह मत कहना कि तुम खुद उसके साथ से कस नहीं करना चा हो गे ?	నువవే అయితే అలా ంటి వాడి తో ఉండ డానికి ఎ గు రు కు ంట ూ వెళలి పో వా ?	0.5622
जिस आ ग की मैं जा ँच कर रही थी , उसके साथ ही ,	నేను వి చా రణ చే పడు తునన మ ంట ల కేసు తో పాటు ,	0.6278
अब , इस चा य को बना ने के लिए कौन सी खास जानकारी चाहिए ?	ఇపపుడు , ఈ టీ ని చేయ డానికి అవ సర మెన పర త యే క మెన విషయం ఏ ము ంది ?	0.5728
कल प , कोई तुमहें बद सू रत नहीं समझ ता है . तुम सु ंदर हो , अंदर से भी और बाहर से भी .	కల ప , నువవు ఛ ండ ాల ంగా ఉంటా వని ఎవరూ అనుకో వడం లేదు . నువవు లోప లా , బయట కూడా అంద మెన వాడి వి .	0.6538
मैं गरेस की मदद करने की कोशिश में हूँ , पर मुझे पता नहीं मैं कया कर रही हूँ .	నేను గరేస కి సహా యం చేయ డానికి పరయతని సతుననాను , కానీ ఏం చేసతుననా నో నా కే తెలీ డం లేదు .	0.5619
यह शान दार बि ज ने स डि नर था .	ఇది భలే గొపప బి జి నె స భ ో జ నం .	0.5667
- ड च बे बी ज . ड च बे बी ज . - ड च बे बी ज . बेशक .	- డ చ బ ే బీ స . డ చ బ ే బీ స . - డ చ బ ే బీ స . అవును .	0.6664
मैं जाकर रि हा ई के द सता वे ज ों पर ह सता कष र कर आता हूँ .	నేను ఇక అతని రి లీజ పే పర లు మీద స ంత కం చే సతే మంచిది .	0.6223
तुमहें पता है मैं कौन हूँ ?	నేను ఎవరి నో నీకు తెలుసా ?	0.4983
तुमहें यह पसंद है , ह ँ ? हाँ , पसंद है .	నీ క ది న చచి ందా , ఆ హ ? అవును , నీకు న చచి ంది .	0.5751
वैसे भी , हमें अब भी आ ग ज नी करने वाले को पक ड ना है .	అంతే కా క , మేము ఇంకా ద హ నాలు చే సతునన వాడిని పటటు కో వాలి .	0.6274
देखो , डै नर , मुझ पर विश वास रख ो . मैं अपनी कला स में सबसे बेह तरी न था .	చూడు , డా న ర , నువవు ననను నమమ ాలి . నేను మా క లా స లో బె సట ష ూ టర ని .	0.6994
वह बाहर आ गई .	ఆమె వ సతోంది .	0.4248
मैंने तुमहें बताया था कि वह पूरी नहीं हुई है .	నేను అది ఇంకా పూరతి కాల ేదు అని చెపపా ను కదా .	0.5803
हाँ . नहीं , मैंने बुरा बोल दिया . मुझे माफ कर दो .	అవును . లేదు , చాలా దారు ణ ంగా మాటలా డా ను . ననను కషమించు .	0.5887
- कया मुझे थोडा और मे पल सिर प दो गे ? - हाँ , बेशक .	- నాకు ఇం కొంచెం మే పు ల సి ర ప ఇ సతా రా ? - సరే , తపప కుండా .	0.6760
तुम सच में ही रो हो . पर मुझे लगता है आज हम दोनों ही रो सा बि त हुए .	నువవు నిజ మెన హ ీ రో వి . నే నె తే మనం ఇదద రం ఇ వాళ హ ీ రో ల మే అంటా ను .	0.6609
सही सोचा . आ ग ज नी के लिए .	అవును . మ ంట లు పె టటి న ందుకు .	0.5939
टर ै वि स , तुमने कितनी पी ?	ట రా వి స , నువవు ఎంత తా గా వు ?	0.5876
तुमने उन सु रा ग ों को जो डा .	నువవే అంతా ఆలోచి ంచింది .	0.4241
उस ी तरह जैसे अभी तुम नहीं सोच रहे हो .	ఇపపుడు నువవు ఎలా చేసతుననా వో అలాగే .	0.5287
जहाँ काफी जयादा टर ै फि क है . काफी ह ॉर न ब ज ता है .	ట రా ఫి క బాగా ఉండే జ ం కష న . బాగా హా ర న లు మో గు తు ంటా యి .	0.6196
उस रात जब मैं ले नर ड को घर ले जा रहा था ,	నేను లెన ర డ ని ఇంటికి తీసు కె ళ తునన ఆ రాతరి ,	0.5724
डॉ . डे वे रॉ ?	డా క టర డె వర ో ?	0.4493
गलत होने का .	తపపు చేయడం .	0.4303
खैर , मुझे ब री करने के लिए धनयवाद .	ఏద ె తే నే ం , ననను పో ని సతునన ందుకు థాంక స .	0.5594
नहीं , नहीं . पीछे ह टो . पीछे ह टो . मैं उस पर गोली चला ऊँगा .	లేదు , లేదు . వెన కకి వ ాలు . వెన కకి వ ాలు . నేను దానిని కాల చు తాను .	0.5836
तुम बेहद परति भा शा ली हो और वे काफी न ं गी हैं .	నీకు చాలా ట య ాల ె ంట ఉంది , కానీ వీ ళళ కి బ టట లే లేవు .	0.5986
तुम बेहद परति भा शा ली हो और वे काफी न ं गी हैं .	నీకు చాలా ట య ాల ె ంట ఉంది , కానీ వీ ళళ కి బ టట లే లేవు .	0.5986
तुमहें कैसे पता कि तुमने सही से बना या ?	నువవు ఇది సరి గ గానే చేసా వని ఎలా చెపప గల వు ?	0.5501
ले नर ड ने आ पा त का ली न सं पर क में मेरा नाम डा ला है ,	తన అత య వ సర కా ంటా క ట గా లెన ర డ నా నం బర ఇ చచా డు ,	0.6663
- हे भगवान ! - कल प ! तुम यहाँ कया कर रहे हो ?	- ఓ రి , నా యన ో ! - కల ప ! నువవు ఇకకడ ఏం చేసతుననా వు ?	0.6705
मैं जाकर हमारे लिए कुछ उ ड ने वाली म छ लिया ँ ढूँढ ता हूँ .	నేను వెళలి కొనని గ ాలి లో ఎ గి రే చే ప లు కనిపి సతా యే మో చూ సతాను .	0.5700
" डे री फ री ज की तरह उनहोंने भी मेरे साथ बुरा बर ता व किया था .	" వాళళు కూడా డె రీ ఫ రీ జ వాళళ లా గే ననను ఇ బబంది పెటటా రు .	0.6203
दु र भाग य व श , मैं कोई जा सूस नहीं हूँ .	దు ర ద ృష ట వ శా తత ూ , నేను స పె ని కా ను .	0.6800
