Hindi	Telugu	Similarity_Score
मेरी बह नों के अ ला वा , और बेशक उनहोंने तो नहीं बताया होगा .	నా చె ల లె ళ లకు కా కుండా తన కే తెలుసు , వాళలు చెపపే అవకా శం లేదు .	0.6004
तुमहारे लिए यह कहना आ सान है .	అవును , అది చెపప డం నీకు తే లి క .	0.5508
पर तुमने कहा कि यह बकवास है .	అది చెతత మాట అనన టలు ఉననావు .	0.5744
और से कस करती . सबसे पहली चीज .	చాలా సె క సు చేసతాను . మొద ట గా .	0.5053
उप - शी र ष क अनु वाद क : म ून क लि ता	తెలు గు అను వాద ం : స తీ శ కు మార	0.5934
कयोंकि तुमने मुझे यह सं देश में बता ने का फै सला किया .	ఎందుకంటే నువవు నాకు స ందే శం ద వా రా చెపప ాలని అను కుననా వు .	0.5820
मैंने अपना काम पूरा करके पुलिस को रि पो रट भेज दी है .	నేను నా పని ము గి ంచి పోలీసు ల కి నా ని వే ది కని పం పి ంచా ను .	0.5535
इं स पे क टर लॉ फ ट स आ रहे हैं .	ఇ న స పె క టర లో ఫ ట స వ సతుననారు .	0.6704
और तुमहें ला श में गो लि यों से हुए छे द ढूँढ ने देंगे ?	బు లెట గా య ాల కోసం ఆ శ వా నని నినను చూడ మ ంటా ం అను కుననా వా ?	0.6019
देखो , हमारे बीच यह रिश ता ,	చూడు , మన మధయ ఉనన ఈ సంబం ధం ,	0.5894
और जब तक हम इस ऑ फि स में हैं , तुम मेरा सम मान करो गी .	ఇంకా నేను ఆ ఫీ సు లో ఉనన ంత వర కూ , నువవు ననను గ ౌ ర వి ంచాలి .	0.6193
भगवान , या नि अ नि रण ा य क हैं .	దేవుడా , ఫ లి త ాల లో ఏమీ లే ద ట .	0.5523
हाँ , बात बस यह है कि . . .	అవును , ఇది ఎందుకంటే . . .	0.5732
- रो ओ मत , जान . - माफ करना .	- ఏ డ వ కు , బంగా రం . - మన ని ంచు .	0.6484
बेशक जयादा पैसे मिल ेंगे .	చాలా డబబు వ సతుంది , అవును .	0.5053
तुमहें पता भी है मैंने आज तक कितनी ला श ें देख ी हैं ?	నా జీవితం లో నేను ఎ నని శ వాలని చూశా నో నీకు తెలుసా ?	0.5771
कया तुमहें यह चाहिए . . .	మీరు ఇది తీసు కుంటా రా . . .	0.5636
जब तक काम पूरा न हो जाए .	పని పూర త యయ ే వర కూ చెపప దదు .	0.5594
जैसे ही पुलिस को उस आदमी की मौ त की वजह पता चले गी , वे उसे गिर फ तार कर ल ेंगे .	ఆ మనిషి ఎలా చని పోయా డో పోలీసు లకు తెలియ గానే , వాళలు ఆమె ఇంటి తలు పు త డ తారు .	0.6375
उसका श री र उसके दिमाग तक ऑ क सी जन नहीं पहुँ चा पा ए गा .	అతని శ రీ రం లో మె ద డు కు ఆ క సి జ న సర ఫ రా ని దాని సతుంది .	0.6435
ठीक है , तो वह कैसे म रा ?	సరే , అతను ఎలా చని పోయా డు ?	0.5489
तो फिर उसने इतने साल ों तक ला श कयों छु पा कर रख ी ?	అతను ఆ మ ృ త దే హా నని ఇ నని సం వ త సర ాలు ఎందుకు దా సతా డు ?	0.6409
उसे ठ ंड में मर ने देंगे .	చ లి కి చని పో యే లా చేయ గలను .	0.5383
र कत चा प , सब गिर ने लग ेंगे .	రక త పో టు అన నీ పడి పో తా యి .	0.6022
- मैं यह कर सकती हूँ , इ वा ! - नहीं , नहीं कर सकती .	- నే ే ను ఈ పని చేయ గలను , ఈ వా ! - వదదు , నువవు చేయ లేవు .	0.6166
और कब वय सत नहीं रह ती हो ? मुझे तुमसे मिल ना है .	మరి ఎ పపుడు స రెన సమయం వ సతుంది ? నేను ని నన కల వాలి .	0.6337
उनहोंने उसकी हतया की है , थे रे सा . मुझे पता है .	వాళలు అత డిని చం పే శా రు , థ ె రె సా . అది నాకు తెలుసు .	0.6202
मैंने ऑ फि स में केवल तुमहें ही यह बात बता ई थी .	మన ఆ ఫీ సు లో ఆ విష యానని నేను నీకు మాతరమే చెపపా ను .	0.5972
उ तना नहीं जि तना मैं तुमहारे साथ रहना चाहता हूँ .	నాకు నీ తో ఉండ టం కంటే ఆ సట ూ డి యో అంత ఇషటం కాదు .	0.5910
आपको जयादा वे त न मिले गा ?	నీకు జీ తం పె రుగు తు ందా ?	0.5544
- कम करो गी . - कम कर ूँगी .	- త గ గి ంచాలి . - త గ గి సతాను .	0.5040
अगर उनहोंने मेरे जू त ों के फी ते न ले लिए होते ,	వాళలు గ నుక నా బ ూ టు లే సు లని తీ సే సి ఉండ కపోతే ,	0.6271
ए . कया इस तरह ज ता कर उसे दु ख ी करना जरू री है ?	హేయ . ఆమె ని అలా సతా యి ంచడం నిజంగా అవసరం అంటా వా ?	0.5957
दरअसल , मुझे नहीं पता .	నిజ ానికి నాకు తెలియదు .	0.4292
और ज ूल ॉ जि कल ब गी चे देखो	జ ూ లా జి కల గా ర డె నస చూడు	0.6098
तो अगर तुमहारे पास पैसे हैं तो पार क में जाओ	మరి నీ దగగర ఏమెనా డబబు ఉంటే పార కు కు వెళ లు	0.5807
- हे भगवान . डै डी , आपकी आँख . - हे भगवान , जे पी .	- ఓహ , దేవుడా . నా ననా , నీ క నను . - అయ యో , జె పి .	0.6966
जैसा कि मैंने कहा , शायद यह बेहतर होगा कि तुम मेरे घर से दूर रहो .	నేను నీకు చెపపి న టలు , నువవు మా కుటుం బా నికి ద ూర ంగా ఉంటే మంచిది .	0.6008
मेरे में भी नहीं है .	నాకు కూడా రా వడం లేదు .	0.5103
हाँ , बिलकुल सही कहा . तो , इससे कैसे . . .	అవును , ఖచచితంగా . కానీ , దాని వలల ఏంటి . . .	0.6815
नहीं , मुझे बस चिंता है कि शायद तुम . . .	లేదు , నా ఆ ందో ళ న ఏమి ట ంటే , బహుశా నువవు . . .	0.6274
- मैंने कहा मैं तैयार कर द ूँगी . - बढिया है .	- నేను చేసతాను అని చెపపా ను కదా . - మంచిది .	0.5901
और अगर मैंने तुमहें बताया कि मेरे पास हर चीज का ह ल है तो ?	పరతి సమసయ కి నా దగగర పరి ష కా రం ఉ ందని నేను చెపప ాల ంటే ఏం చేయాలి ?	0.5998
- छोड ो मुझे ! - बस करो !	- ననను వ దల ండి ! - ఆ పు !	0.6607
कया तुम उसके साथ थे ?	నువవు ఆమె తో ఉననా వా ?	0.5283
यह अचछी याद नहीं हो सकती . या शायद तुमहें वह पसंद आता था ?	అది మంచి మ ధ ు రా ను భ ూ తి కా కపో వచచు , లేదా బహుశా నువవు ఇష ట పడ డా వా ?	0.5706
आ ख िर कार मैं उ तनी भी हि म मत वाली नहीं हूँ .	నేను పె కి కనిపి ంచే ంత సి వం గి ని కా దే మో .	0.5428
यह जो भी हो , पर मैं इसे लेकर ग ं भी र हूँ .	అది ఏదెనా కానీ , నా వర కు అది నిజ మెన ది .	0.5933
कयोंकि तुमहारी अपनी कोई जिंदगी नहीं है .	నీ క ంట ూ ఒక స ొ ంత జీవితం నీకు లేదు గ నుక .	0.5085
वे ला श खो द कर नहीं निकाल ते अगर उनहें हम पर शक नहीं होता .	వాళల కి మన మీద అను మా నం రా కపోతే శ వా నని వె లి కి తీ సే వారు కాదు .	0.5642
और अगर मैं आ जा द होता , तो मैं उसे एक हाथ से ही मार सकता था .	నేను గ నుక స వే చ ఛ గా ఉ ండి ఉంటే ఒ ంటి చే త తో త నని చం పే వాడిని .	0.6141
मेरी यो जना का कया ?	నా ప థ కం సంగ తి ఏంటి ?	0.4347
नहीं , कयोंकि तुमहारे दा ँ त सी धे ही हैं .	వదదు , ఎందుకంటే వాటి లో లో పం ఏమీ లేదు .	0.5735
पर तुमहारी ना क ठीक करने की जरूरत है .	నువవు సరి చేయి ంచుకో వల సింది నీ ము కకు ని .	0.5370
ज ूल ॉ जि कल ब गी चे में	జ ూ లా జి కల గా ర డె నస లో	0.5846
- जे पी अपनी मर जी के अनु सा र उसके पैसे उडा सकता है . - ध . . .	- ఆయన డబబు ని జె పి ఇషటం వచచి న టలు వాడు కో వచచు . - చెతత . . .	0.7212
हम वहाँ पु रा ना चि ड िया घर देख ने गए थे	పా త జ ూ చూడ టానికి మేము అ కకడికి వెళ లా ము	0.5934
जो खि म भ रा है . हाँ .	పరమా ద ం . ఖచచితంగా .	0.4506
और इस जै के ट पर अब भी मार म ले ड लगा है .	ఈ జా కె ట మీద ఇంకా జా మ మ చచ లు ఉననాయి .	0.6535
तुमहारी दा दी ने कई गलत ियाँ की हैं .	మీ బా మమ చాలా తపపు ల కి బాధ యత వ హి ంచాలి .	0.5372
थ र मो सट े ट बाहर है .	థర మో సటా ట బయట ఉంది .	0.5849
हे भगवान . मैं अपने बच चों को बडा होते हुए नहीं देख ूँगी .	దేవుడా . నా పిలల లు పె రిగి పెదద వ డా నని నేను చూడ లే నే మో .	0.6071
टॉ म , तुम यहाँ हो ?	టా మ , ఇంట లో ఉననా వా ?	0.5105
ब ला न ड , डै डी को न ई नौ करी मिली है .	బ లా న డ , నానన కి కొతత ఉద యో గం వచచింది .	0.6018
रॉ बर ट सन पर ो जे कट .	రా బర ట స న పరా జె క ట .	0.5962
तुमहारी बहन को सही मर द चु न ना कभी नहीं आया , है न ?	మీ అ కక కి ఎలా ంటి మ గ వాళ లని ఎ ంచుకో వాల ో తెలియదు , అవునా ?	0.5811
नहीं , मेरा मतलब था आपको . . . आपको वह कहाँ मिला ?	లేదు , నా ఉదదేశం ఇది నీకు ఎకకడ . . . ఎకకడ దొ రికి ంది ?	0.6049
तो , आप मुझे पैसे देंगे या नहीं ?	సరే , నువవు నాకు డబబు ఇ సతా వా లేదా ?	0.5664
चलो . मैं तुमहें सक ूल छोड आती हूँ .	పద . నినను స కూ లు వర కూ ది ంపు తాను .	0.5620
कया , तुम चाहती हो मैं चला जा ऊँ ?	ఏంటి , నువవు . . . ననను వెళల మ ంటా వా ?	0.5494
कुछ सुना ई दिया ?	ఇది పని చేసి ందా ?	0.3906
तुम कहाँ हो ? उनहोंने वि लि य मस की ला श निकाल ली .	ఎకకడ ఉననావు ? వాళలు వి లి య మస శ వా నని వె లి కి తీ శా రు !	0.5700
बस करो यह ब लि दा न करने का ढ ों ग .	త యా గం చేశా న నే మాట లు నాకు చెపప కు .	0.5708
इं स पे क टर लॉ फ ट स .	ఇ న స పె క టర లో ఫ ట స .	0.6838
- तुमहारी इतनी . . . - हे भगवान .	- నీకు తెలియదు . . . - ఓహ , దేవుడా .	0.6682
हाँ , और मैंने तुमहारी सला ह न मान ने का फै सला किया . तो . . .	అవును , ఆ విషయం లో నీ సూ చ నని నేను తీసుకో దల చు కో లేదు . కాబటటి . . .	0.6648
पर मैं वा दा करता हूँ कि अब हमारे जी वन में केवल खुश ियाँ आ एँ गी .	కానీ భ విష యత తు లో మన క ననీ మంచి రోజు లే అని నీకు హా మీ ఇవవ గలను .	0.6551
कया हुआ , गरेस ?	ఇది ఏంటి , గరేస ?	0.5170
गरेस , कया हुआ ?	గరేస , ఇది ఏంటి ?	0.5237
- सि ग न ल नहीं है . नहीं . - नहीं .	- నాకు సి గ న ల లేదు . లేదు . - లేదు .	0.5248
चलो भी , बस करो .	ఇం క చ ాలు , ఆ పు .	0.5331
नहीं . ज ॉन प ॉल हतया रा नहीं है .	లేదు . జా న పాల హ ంత కు డు కాదు .	0.5447
मुझे उन सभी के नाम पता हैं .	వాళల అంద రి పే రలు నాకు తెలుసు .	0.5522
वह बेहद ना राज हो सकता है , और मैं बच चों को खो सकती हूँ .	అతను చాలా గొ డ వ చేసతా డు , ఇంకా నా పిలల లకు నేను దూ రం అవు తాను .	0.6093
हाँ . कया बात करने के लिए यह बुरा समय है ?	అవును . నీ తో మాటలా డానికి ఇది మంచి సమయం కా దా ?	0.5523
ए , दोसत . वह तुम हो जो मेरे पीछे यहाँ आए .	హేయ , మి తర మా . ఇకకడికి నా వెంట వచచింది నువవు .	0.5945
ठीक है , आपको बस ह ल की सी चु भ न महसूस होगी .	సరే , నీకు కొ ద ది గా గు చచు కునన టలు అనిపి సతుంది .	0.5932
बै लब रि ग न रो ड .	బ ాల బ రి గ న రో డ .	0.5908
अब मेरा अपना भी परिवार है .	నాకు ఇపపుడు నా కుటుం బం ఉంది .	0.5240
जै र लड ने इ शा रा कर दिया था .	జె రాల డ దా దా పు గా అదే చెపపా డు .	0.5460
मैं . . . उसने कहा था वह रिश ता तो ड दे गी .	నాతో . . . దానని ము గి సతునన టలు తను చెపపి ంది .	0.6414
- अगर वि पर ी त दि शा में घ ू मी . . . - हमने कहा था कि हमें अभी नहीं जान ना है .	- అది వయ తి రే క ది శ లో క ది లి తే . . . - సరే , మనం తెలుసు కో వాలి అనుకో లేదు .	0.6806
कयोंकि मैंने तुमहें मुझे घ ूर ते देखा है .	ఎందుకంటే నీ చూ పు లో నాకు అది అరథం అవు తోంది .	0.5234
मैं खो ल ती हूँ .	నేను తీ సతాను .	0.4237
तुमहें ऐसे देख कर अचछा . . .	నినను ఇలా చూడ టం బాగుంది . . .	0.5855
तुमहारी बहन के दोसत का या . . . वह उसका कया लगता है ?	మీ అ కక సనే హి తు డు . లేదా ఏంటి . . . ఆమె కు అతను ఏం అవు తా డు ?	0.6333
इं स पे क टर , कृपया , इस पर ह सता कष र करेंगे ?	ఇ న స పె క టర , దయచేసి దీని మీద స ంత కం చేసతా రా ?	0.6536
- उसका नाम बै का है . - मुझे उसका नाम पता है .	- ఆమె పేరు బె కా . - ఆమె పేరు నాకు తెలుసు .	0.5880
कि तुमने उसके जी जा की ला श खुद वा कर निका ली .	తన బా వ శ వా నని పోలీసు లు వె లి కి తీ శా రని .	0.5854
सवी डि श न ॉर मन बे ट स की तरह .	స వీ డి ష నా ర మన బ ే ట స మా ది రి గా .	0.5843
अगर किसी ने वह फो टो देख ी ,	ఎవరెనా ఆ ఫో టో చూశా ర ంటే . . .	0.5025
जानती हूँ ! उनहोंने मुझे पि य क क ड बना या .	నాకు తెలుసు ! ఆమె ఒక తా గు బో తు ని పె ంచింది .	0.5934
मुझे तुमहें ड ू ब कर मर ने देना चाहिए था .	నినను నీ టి లోనే ము ని గి పో ని చచి ఉండ ాల సింది .	0.5599
इसलिए नहीं रो रही . मेरा मतलब , माफ कर दो . मैं . . .	నా వలల కాదు . నా ఉదదేశం , నేను బాధ పడు తుననాను . నేను . . .	0.6342
नहीं मान ूँगी .	ఏమీ అనుకో ను .	0.4353
- मैं देख ता हूँ . - ठीक है .	- నేను వెళలి తీ సతాను . - సరే .	0.5788
पुलिस ने मेरी पूछ ता छ की .	ననను పోలీసు లు వి చా రి ంచారు .	0.5269
यह बकवास है .	అది చెతత మాట .	0.4463
पर यह बे तु का है . बस इसलिए कि तुम यु वा क लब चला ते हो ,	అది పిచచి త నం . నువవు ఒక యూ త కల బ ని నిర వ హి సతునన ది	0.6639
और तुमहें पकका यकीन है कि जे पी ने ही उसे बताया ?	అతనికి ఖచచితంగా జె పి నే ఏదెనా చెపపా డు అనుకుంటుననా వా ?	0.5454
तुम सब बाहर जाकर देखो कि कुछ सुना ई दे ता है या नहीं .	మీ రం తా బయటకు వెళలి ఏమెనా వి ని పి సతు ందే మో చూడ ండి .	0.5786
तो तुम बचचे के लि ंग का सट ीक अन ुम ा न लगा सकती हो .	పు టట బో యే బి డ డ ఆ డా , మ గా అనే ది ఖచచితంగా అ ంచ నా వే య చచ ట .	0.6039
- तुम कया कह रही हो ? - कृपया मुझसे कारण मत पूछ ना .	- నువవు ఏం మాటలాడు తుననావు ? - దయచేసి ననను వి వర ణ అడ గ కు .	0.6236
- अ सं भ व . - तुमहें मुझ पर विश वास नहीं है ?	- ఆ అవకా శ మే లేదు . - నువవు ననను నమమ వా ?	0.6171
