Hindi	Telugu	Similarity_Score
- हमें बस चल ना चाहिए . - चलो .	- కారు న డ ప ాలను కుంటా . - న డు పు .	0.5633
ठीक है , बढिया . तो उसे ले आ ना .	సరే , మంచిది . ఆమె ను తీసుకు రా .	0.6199
आपको छोड कर . आप जब चा हो आ जाओ .	మీరు మి న హా . ఎపపుడ ెనా రా వచచు .	0.5412
कयोंकि लोगों को वह अचछा लगा .	అది చె డు అని జ నా లను కుంటా రు గా .	0.4750
मतलब , बहुत ह ॉ ट . तुम कै सी हो ?	అంటే , భలే అంద ంగా . ఎలా ఉననావు ?	0.5662
- तुमहें मा रू ं ? - हाँ , चलो .	- నినను కొ టట ాలా ? - హా , అంతే .	0.6627
खैर , सच यह है , वे किसी . . .	సరే , నిజం ఏంట ంటే , వాళలు . . .	0.6682
शायद तुम यहाँ आ ना चाहती हो .	నీకు రా వాలని ఉ ంద ను కుననాను .	0.5277
पता नहीं . पी रि य ड हो गए कया ?	తెలియదు . నీకు డే ట వచచి ందా ?	0.5195
- बी स साल . - बिलकुल साफ है .	- ఇ ర వె ఏ ళలు . - బాగా సప ష టం .	0.6153
एक कार सम मे ल न में जाना था .	తను కారు క న వెన షన కు పోయింది .	0.5499
कुछ रो मा ं च क चीजें हुई हैं .	ఓ ఆ స కతి కర విషయం జరుగు తోంది .	0.5539
- हाँ . - तो , वे हि ं सक हैं .	- అవును . - వాళలు హి ం సా తమ కం .	0.6228
कला स में आने से पहले पी थी .	క లా సు కు వచచే ము ందే తా గా ను .	0.5825
मुझे बस मेरे नाम से बुला ओ .	నా పేరు తో పి లవ డ మే మంచిది .	0.5863
तुम लोग बिना किसी को कु चले	ఇ తరు ల పె తొ కకి ంచడం కా కుండా	0.5141
तुमने कहा हम बा ल सु धा र गए .	జు వీ కి వెళ లా మ నే ది నీ మాట .	0.5599
हम कुछ लड कि यों को श ै ता नी ,	చె డు హ ంటి ంగ టన హ ంత కు ల నుంచి	0.5700
- तो उसे दिखा ओ मत . - हाँ .	- అసలు క న బడ కూడదు . - అవును .	0.6137
फिर इसे समझ ने में मदद करो .	మరి గుర తి ంచడం లో సాయం చె య .	0.5286
- इसे बंद करो ! - माफ करना .	- అది ఆ ప ండి ! - ఒక నిమిష ం .	0.6006
तो , इस लडकी की बात सु नि ए .	ఇక , ఈ అమమాయి మాట విన ండి .	0.4992
पी जे , मैं ग ं भी र नहीं थी .	పీ జే , నేను నిజంగా అన లేదు .	0.5501
बाकी कुछ लेकर आ रहे होते ,	ఇంకా తు పా కులు , అలా ంటి వి ,	0.5129
मि सटर जी , जी - मै न , जी - डॉ ग .	మి . జీ , జీ మయా న , జీ డా గ .	0.5243
दि मि तरी व ॉ कर को यह बताओ .	డి మి ట రీ వా కర కు అది చెపపు .	0.5090
यह आत मर कष ा कला स है , है न ?	ఇది ఆ త మర కష ణ క లా స , సరేనా ?	0.6547
" हम कम पै सा क मा ते हैं . "	" మేము త కకువ సం పా ది సతా ం . "	0.6310
हाँ . मतलब , हमने मा रा . . .	హా . అంటే , మనం చం పా ం . . .	0.6642
एक मा तर तरी का यही है कि हम खुद को ऐसा करना सि खा एँ .	పర స పర ం మమ మ లని మేము ర కషి ంచుకో వడం నే ర పు కో వడానికి .	0.5981
पर कोई नहीं जानता कि मैं बहुत समझ दार और परे रि त हूँ .	కానీ నేను మే ధా వి నని , స ొ ంత గా ఉంటా నని ఎవ రికీ తెలియదు .	0.5687
मेरा पूरा जी वन ग ड ब ड है !	నా జీవి తమ ంతా సం క నా కి ంది !	0.5126
बा ल सु धा र में ल डी होगी .	మీరు జు వీ లో పో రా డు ంటా రు .	0.5548
पता है . अगर यह जा री र खा	తెలుసు . మనం ఇలా గే చే సతే ,	0.5097
मतलब , वह बहुत शान दार था !	అంటే , అది భలే అది రి ంది !	0.4408
- हाँ , हमारा काम खतम . - इ सा बे ल . . .	- హా , మనకు ము గి సింది . - ఇ సా బె ల . . .	0.7182
- हाँ , ले सकती हो . - न .	- హా , తి న గల వు . - లేదు .	0.6782
अचछी कोशिश थी , पी जे , पर मेरी यो नि सर कार की है .	మంచి పరయత నం , పే జీ , కానీ నా యో ని పర భు త వా ని ది .	0.5873
हमारा उन पर ए ह सान होगा .	మనకు క ృ త జ ఞ ు లు అవు తారు .	0.5121
आज आने के लिए शुकरिया .	ఇ వాళ రా వడం పె ధనయవాదాలు .	0.5041
- हम कारण कयों चु न रहे हैं ? - हाँ . यह कैसा है ?	- చినన పా టి కారణ ాలు ఎందుకు ? - హా . ఇ ద ె లా ఉంది ?	0.6506
- बढिया , दो स तो . - हाँ !	- బాగా చేశారు . - అవును !	0.5390
लगा कोई साथ चाहिए होगा .	నీకు తో డు కావాల ే మో నని .	0.3769
- जाकर पू छो . - नहीं . इ सा बे ल , हमारे साथ चलो गी ?	- తన ను అడ గ మ ననా . - లేదు . ఇ సా బె ల , రె డ కా వ ాలా ?	0.7033
शायद इसलिए कयोंकि हम छो टे हैं और वह बडा है .	మేము చినన గా ఉననా ం , తను భా రీ గా ఉండ డ ంతో కా వచచు .	0.5704
पर मुझे याद है कि वह कुछ देर तक मरी हुई थी .	కానీ ఆమె క నీ సం కొనని నిమిష ాలు చా వడం గుర తుంది .	0.5760
