Hindi	Telugu	Similarity_Score
ची यर स	చ ీ రస .	0.3687
ची यर स	చ ీ రస .	0.3687
टो क यो	టో క యో	0.3811
नि न ट ें डो	ని ంట ె ండ ో	0.3825
यह गे म सी में पर ो ग राम किया गया है , है ना ?	దీ నని సీ లా ంగ వే జ లోనే కదా పర ో గరా మ చేశారు ?	0.6014
स जज नों , अगर तुम लोग छो टे बच चों को दो ला ख गे म बॉ य बे च ना चाहते हो ,	చూడ ండి , కొనని లకష ల గే మ బా య స ని పిలల లకు అమమ ాల నన దే మీ లకష యం అయితే ,	0.6720
ल ंद न	ల ండ న	0.4128
मैं उस पर टि प प ण ी नहीं कर सकता ,	ఆ విషయం లో నేను కా మె ంట చేయ లేను ,	0.5203
टो क यो	టో క యో	0.3811
कया हो रहा है ?	ఏం జరుగు తోంది ?	0.4928
मुझे अभी तक हैं ड हे लड अधि कार मिले नहीं हैं , लेकिन बस मुझे कुछ समय दो .	హ యా ండ హె ల డ హ కకు లని ఇంకా సం పా ది ంచ లేక పోయా , కానీ నాకు కొ ంత సమయం ఇవవ ండి .	0.6437
म ॉ स को	మా స కో	0.3734
ती स रा ले वल	మూ డ వ లె వె ల	0.5446
{ \ an8 } ए लो र ग	{ \ an8 } ఎలా రగ	0.6270
मि . रॉ जर स , यह अ मे रि का नहीं है .	మిసటర రా జర స , ఇది అ మె రి కా కాదు .	0.6203
हा . बहुत अजीब बात है .	హా . భలే త మా షా గా ఉ ందే .	0.4819
{ \ an8 } ए लो र ग ने ए ंड रो मे डा में रॉ बर ट स टा इन को अधि कार ों का ला इस ें स दिया ,	{ \ an8 } ఎలా రగ , ఆ ండ రో మె డా కి చె ంది న రా బర ట సట ె న కి లె సె నస హ కకు లని ఇ చచి ంది ,	0.6964
धनयवाद .	థ యా ంక స .	0.2832
बिलकुल नहीं .	అస స లు మార దు .	0.3888
और तुम . . . माफ करना , ये मेरे श बद नहीं हैं . . . झूठ े और चो र हो .	మీరు . . . ఇ వి నా మాట లు కాదు . . . మీరు అబ దధ ాల కో రు , ఇంకా దొ ంగ అ ట .	0.7648
एक अ परा ध .	అది నే రం .	0.3871
ए ले क सी .	అ లె క సీ .	0.5920
नहीं .	కాదు .	0.3291
हाँ .	సరే .	0.3574
लेकिन स टा इन ने साल ों पहले सा इन कर लिया था . इसका कया फा य दा हुआ ?	కానీ సట ె న స ంత కం చేసి చాలా ఏ ళళ యి ంది . ఇపపుడు దీని వలల లా భ ం ఏంటి ?	0.6343
ठीक है . कया चल रहा है ?	సరే . అస లే ం జరుగు తోంది ?	0.5752
ए ले क सी .	అ లె క సీ .	0.5920
नहीं .	లేదు .	0.3291
- अं दा जा लगा ओ मेरी मी टि ंग कितनी देर तक च ली ? - दो मिनट और तीन से क ंड .	- నా సమా వే శం ఎంత సే పు సా గి ందో తెలుసా ? - రెండు నిమిష ాల ము పప ె సె క నలు .	0.6778
सा व धा न , कै वि न .	జా గర తత , కె విన .	0.5085
यह न ु क सान का सौ दा है .	స రెన వి లు వ కా నే కాదు .	0.5770
कया कहा ?	ఏమ ననా రు ?	0.4204
नहीं .	లేదు .	0.3291
मैं यही नहीं पूछ रहा हूँ .	నాకు కావాల సింది అది కాదు .	0.4845
अं ति म पर सता व .	ఇది తు ది ఆ ఫర .	0.5718
जू ली आ ठ साल की है .	జ ూ లీ కి ఎ నిమి దే ళలు .	0.5510
म ॉ स को में ?	మా స కో లో నా ?	0.4432
अब उस पह लू की तरफ कोई नहीं देख ता .	ఆ కో ణ ా నని ఇపపుడు ఎవరూ చూడ టం లేదు .	0.6024
- . . . बे सि क की शक ति को . - बे सि क की शक ति को .	- . . . బ ే సి క సా మ రథ యానని . - బ ే సి క సా మ రథ యానని .	0.5885
- पर अगर तुम मेरे साथ आओ गे तो . - कया ?	- కానీ మీరు కూడా నాతో రా వాలి . - ఏంటి ?	0.5672
ए ले क सी !	అ లె క సీ !	0.5920
अके मी रॉ जर स ?	అ కె మీ రా జర స ?	0.5278
हें क .	హె ంక .	0.3802
गु ड म ॉर नि ंग !	గు డ మార ని ంగ !	0.5559
तुमहारे पापा बहुत अचछे हैं	రాతరి పొ దదు పోయా క వచచి కూడా	0.5164
पापा , वह कौन है ?	నా ననా , ఎవరు ఈ యన ?	0.4822
अ ंग रे जी ?	ఇం గ లీ షా ?	0.5355
चलो , चलो , उठा ओ .	ఎ తత ండి , ఎ తత ండి .	0.4172
हैलो	హలో .	0.2432
मा या .	మా యా .	0.3249
हें क ?	హె ంక ?	0.3802
अके मी ?	అ కె మీ ?	0.4344
ए लो र ग	ఎలా రగ	0.2627
जो कि मैं पहले ही ई मान दा री से ले चुका हूँ ?	మళలీ కొతత ఒ పప ంద ం పె నే నె ందుకు స ంత కం చేయాలి ?	0.5943
कयोंकि राज य ने त य किया है कि " टे ट रिस " मि र रस ॉ फ ट में जाएगा .	కానీ " టె ట రి స " మి ర ర ర సా ఫ ట కి ఇవ వాలని పర భు త వం నిరణ యి ంచింది .	0.6691
मि . मै कस वे ल , वि देश व या पार मेरा वि भाग है .	నా ది వి దే శ ీ వా ణి జ య శా ఖ , మిసటర మయా కస వె ల .	0.6128
उसने कया कहा ?	అతను ఏమ ననా డు ?	0.5224
तुमहारे पास मेरा पर सता व है .	నా ఆ ఫర ఏంట ో మీకు చెపపా కదా .	0.5867
हमने कर दिया .	మనం సా ధి ంచా ం .	0.4232
और 1 9 6 5 में उनके एक स ह यो गी को वि देश में अपनी कि ता ब बे च ने के आ रो प में जेल हुई थी .	ఆయన స హ చ రు డు ఒక రు , తన పు సత కా నని వి దే శ ాల లో అమ ము కుననా డని 1 9 6 5 లో ఆ య నని అ రె సట చేశారు .	0.7260
और इस ने उनहें बर बाद कर दिया .	దాని తో ఆయన న ర కం అను భ వి ంచారు .	0.5530
लेकिन वे इसे फिर से कर रहे हैं , हें क .	కానీ వాళలు మళలీ అలా చేసతుననా రు , హె ంక .	0.5692
के जी बी ?	కే జీ బీ ?	0.4476
लेकिन वह . . .	కానీ తను . . .	0.6251
कया मैं कोई सं देश ले सकती हूँ ?	వాళల కే ం చెపప ాలో నాకు చెపప గల రా ?	0.5285
मा या ?	మా యా ?	0.3249
हे भगवान . नहीं .	దేవుడా . అ యయ య యో .	0.4603
कुछ नहीं !	ఏమీ లేదు !	0.4222
हैलो	హాయ .	0.3246
हैलो	హాయ .	0.3246
कया हो रहा है ?	ఏం జరుగు తోంది ?	0.4928
नि न ट ें डो	ని ంట ె ండ ో	0.3825
ए ले क सी प जि टन ॉ व .	అ లె క సీ ప జి ట నో వ .	0.6275
तुमहें हम से कया चाहिए ?	మా నుండి నీ కే ం కావాలి ?	0.4711
म ॉ स को	మా స కో	0.3734
वह वापस आ गया है .	అతను మళలీ వచచా డు .	0.4605
हैलो	హలో .	0.2432
कया हो रहा है ?	ఏం జరుగు తోంది ?	0.4928
सा शा !	సా షా !	0.3249
कया हो रहा है ?	ఏం జరుగు తోంది ?	0.4928
कौन सा ते जी से गि रे गा ? फ टा फ ट !	ముందు ఏ ది పడి పో తుంది ? వే గ ంగా !	0.5906
तुमहारे दोसत हें क की तरह .	నీ సనే హి తు డు హె ంక లా గానే .	0.5127
और तुमहें हैं ड हे लड और वी डियो गे म दोनों पर बे चे गए परति यू नि ट पर 5 0 स ें ट देंगे .	హ యా ండ హె ల డ , ఇంకా వీ డి యో గే మస లో అమ ము డ యయ ే పర తీ యూ ని ట కి మీకు యా భ ె సె ంట లు ఇ సతా ం .	0.7036
नहीं .	లేదు .	0.3291
पाँच मि लि यन ड ॉलर ?	యా భ ె లకష ల డ ాల ర లా ?	0.4902
बस ए लो र ग को दस ला ख ड ॉलर भेज दो जिस का तुमहारे बे टे ने वा दा किया था .	మీరు ఎలా ర గు కు ఇ సతా నని మా టి చచి న ప ది లకష ల డ ాల ర లను బ ది లీ చేయ ండి చ ాలు .	0.6574
और तुम कया हो ?	మరి మీరు ఎవరు ?	0.4919
नहीं .	కాదు .	0.3291
ए ले क सी .	అ లె క సీ .	0.5920
तुम इसे तुमहारे लिए कर रहे हो .	లేదు , నీ కో స మే చేసు కుంటుననా వు .	0.5259
व ॉ की टॉ की !	వా కీ టా కీ !	0.3264
- पापा , कया हो रहा है ? - कुछ नहीं .	- నా ననా , ఏం జరుగు తోంది ? - ఏం లేదు .	0.6420
मैं एक अ र ब ड ॉलर का नि ग म चला ता हूँ . बेशक मेरे पास पै सा है .	నా సం సథ కో టల డ ాల ర ల వి లు వెన ది . నా దగగర డబబు లు ఎందుకు లేవు !	0.6881
लेकिन , यार , मैं सच कह रहा हूँ .	కానీ నేను మన స ఫ ూర తి గా చెప తుననా .	0.5424
नहीं , यह अ मे रि की भा वना ओं का समय नहीं है .	లేదు . అ మె రిక న భా వా వే శ ాల కి ఇది సమయం కాదు .	0.6066
कु त ते का . . .	ద రి ద రు డు . . .	0.6843
वै ले न टि न इ गर ो वि च . . .	వాల ె ంటి న ఇ గ రో వి చ . . .	0.6874
पह ला खिला डी	మొదటి ప లే య ర	0.3579
गे म पूरा हुआ	ఆట పూర త యి ంది	0.4145
मा या .	మా యా .	0.3249
ए ले क सी प जि टन ॉ व	అ లె క సీ ప జి ట నో వ	0.6004
पाँच मिनट के लिए . माँ को सच में बि स तर चाहिए .	. . . అయి దు నిమిష ాల కు . అమమ కు బె డ కావాలి మరి .	0.5888
{ \ an8 } रॉ बर ट मै कस वे ल की रह स य म य मौ त के बाद , कै वि न मै कस वे ल को अपने पिता के प ें शन चो री के लिए	{ \ an8 } అ ం తు చి కక ని వి ధ ంగా రా బర ట మయా కస వె ల మ రణ ి ంచా క , త ండ రి పాల పడి న పె న షన ని ధ ు ల మో సం విషయం లో ,	0.7521
अग ली बार , कं प यू टर ों को परि भा ष ित करें ताकि तुम अपने वी डियो गे म अधि कार ों पर पक ड बना सक ें .	ఇక నుండి , కం ప యూ టర ల ంటే ఏంట ో వి వర ంగా రా య ండి , అపపుడు మీ వీ డి యో గే మ హ కకు లు మీ దగ గరే ఉంటా యి .	0.7018
- मैं तब तक र हूँ गा जब तक तुम सुरकष ित नहीं हो जाते . - ए ले क सी , तुमने काफी जो खि म उठा या है .	- మీరు కష ే మ ంగా వెళ లేదా కా ఇకకడ ే ఉంటా . - అ లె క సీ , ఇ పపటి కే నువవు చాలా రి స క తీసు కుంటుననా వు .	0.6993
तुमहारे पास विश व व या पी हैं ड हे लड अधि कार ों के लिए पर सता व देने के लिए एक हफ ता है .	పరపంచ వయా ప త హ యా ండ హె ల డ హ కకు ల కోసం ఆ ఫర ఇవ వడానికి మీకు వా రం రోజు ల సమయం ఇ సతుననా .	0.6875
तुमने अपने अस फ ल वी डियो गे म के लिए इस बै ंक से लिए उ धा र पै स ों का इस ते माल . . .	వి ఫ ల మెన నీ వీ డి యో గే మ కో సమ ని నువవు ఈ బ యా ంక నుండి అ పపు గా తీసుకు నన డబబు తో . . .	0.7244
कयोंकि तुम जा पा न में " टे ट रिस " के गर वि त ला इस ें स धा री को देख रहे हो , कं प यू टर ,	ఎందుకంటే , జ పా న లో ఈ " టె ట రి స " కి నేను హ కకు లు స ొ ంత ం చేసు కుననాను . కం ప యూ టర కి .	0.7358
हा ला ं कि इसे खुद आकर देने के लिए , हम बहुत स रा ह ना करते हैं , मि . रॉ जर स ,	వయకతి గ తంగా వచచి దీ నని అ ంది ంచిన ందుకు చాలా చాలా ధనయవాదాలు , మిసటర రా జర స ,	0.6359
मेरा मतलब , अगर वह कर रहा है , तो वह मुझसे जयादा लोगों को ह टा रहा है .	అదే కను క నిజ మె తే , అతను నన నే గా క చాలా మంది ని ప కక కు పె టటి న వాడు అవు తా డు .	0.6134
मैंने एक बडी कं प नी से इसका ला इस ें स लिया था जिस ने मुझसे झूठ बो ला था .	నేను దానని ఒక బ డా సం సథ నుండి లె సె నస పొ ందా ను , వాళలు ననను మో సం చేశారు .	0.6418
- मैं बै ंक को फोन कर ूँगा . मैं कर ज ल ूँगा . - नहीं . मैं ऐसा नहीं कर ूँगा .	- నేను బ యా ం కు కు కాల చేసి , రు ణం తీసు కుంటా . - వదదు , అది మంచి పని కాదు .	0.6151
मैंने तुमहारे लिए " टे ट रिस " ढूँढ ा और तुमने मुझे कोई रॉ य ल टी नहीं दी !	నేను " టె ట రి స " ని మీ దగ గ రికి తీసు కొ సతే , మీరు నాకు రా య ల టీ లే వీ ఇవవ లేదు .	0.6568
मैं तुम लोगों की मदद करने की कोशिश कर रहा हूँ . मैं कैसे खत रा हुआ ?	నేను మీకు మే లు చే ద దా మని చూ సతు ంటే , ఎందుకు ననను శ తరు వు లా చూ సతుననారు ?	0.5833
यह हा वर ड लि ंक न है , मेरे व रि ष ठ उ पा ध य कष और मु ख य कान ू नी परा मर श दा ता .	ఈ యన హ ొ వర డ లి ంక న , మా సీ నియ ర వె స పర ె సి డె ంట , ఇంకా చ ీ ఫ లీ గల క ౌ న సి ల .	0.7355
वे राज य के सवा मि त व वाले खे त में हर रो ज 1 8 घं टे काम करते थे .	వారు పర భు త వ ఆ ధ ీ నం లో ని పొ ల ంలో రోజు కు 1 8 గంట లు పని చేసే వారు .	0.6776
- बु ले ट - पर ू फ , मैं हें क बोल रहा हूँ . - हाँ , हैलो , मि . रॉ जर स .	- బు ల లెట పర ూ ఫ నుండి హె ంక మాటలాడు తుననా . - హలో , మిసటర రా జర స ?	0.7032
बिना आ म ं तर ण के सर कारी इ मा रत में पर वे श करना बेहद अ वै ध है .	పర భు త వ భ వ నం లోకి ఆ హ వా నం లే కుండా పర వే శి ంచడం చాలా పెదద నే రం .	0.6847
अब , अगर तुम मुझे माफ करो , तो मुझे एक भा ष ण तैयार करना है .	ఇక మీరు సె ల వు ఇ సతే , నేను వెళలి నా పర స ంగా నికి సిదధ మ వు తాను .	0.6430
तुम जो चाहते हो , उसे पा ने के लिए तुमने मेरा इस ते माल किया .	నీకు కావాల సింది ద కకి ంచుకో వడం కోసం నువవు ననను ఆ డు కుననా వు .	0.5918
तुमहारी तरह , मैं इस स थि ति से स फ ल हो कर निकल ना चाहता हूँ .	మీ లా గే , నేను కూడా మంచి ఒ పప ంద ంతో లా భ ం పొ ంద ాలను కుంటుననా .	0.6040
तुमहें हमारे को लिए रस विश व को श के पर का शन अधि कार मिल ेंगे ,	మా కొ లి య ర ఎ న సె క లో పీ డి య ాల కు మీకు ప బ లి షి ంగ హ కకు లు ఇ సతా ం ,	0.6252
हमें बाहर जाना चाहिए . लेकिन किसी ट ु रि सट बार में नहीं .	మనం బయట సర దా గా గ డ ప ాలి . కానీ ఏదో ఒక ట ూ రి సట బా రు లో కాదు .	0.5693
और जब तक तुम पैसे नहीं दे ते , मैं उनहें नहीं दे सकता .	కానీ మీరు నాకు చె లలి సతే కానీ నేను వాళల కి చె లలి ంచ లేను .	0.5561
मुझे फोन आया कि बच चों को सक ूल से घर भेज दिया गया है ?	పిలల లని స కూ ల నుండి ఇంటికి పం పా రని నాకు ఫోన వచచింది .	0.6066
कॉ म रे ड गो र बा चे व , देखो वे आपको कितना सम मान दे ते हैं .	కా మ రే డ గొ ర బ చ వ , వీ ళళు మీ పె కు రి పి సతునన పరే మని చూడ ండి .	0.6768
मैं इसे पर का शि त कर ूँगा और सारे अगर ि म ख र चे उठा ऊँगा .	దానని నేను ప బ లి ష చేసతా , రి లీజ కి ఖ రచు ల ననీ భ రి సతా .	0.6423
मैंने इसे तुमहें भेज ने के लिए मि र रस ॉ फ ट को दिया था .	మీకు పం ప మని నేను దానని మి ర ర ర సా ఫ ట కి కూడా ఇ చచా నే .	0.6585
बढिया . चलो ह सता कष र करते हैं और हम घर जा सकते हैं .	సరే . ఇక స ంత కం చేయ ండి , మేము మా దే శా నికి వెళలి పో తా ం .	0.5742
विश व व या पी वी डियो गे म और हैं ड हे लड अधि कार ों के लिए .	ని ంట ె ండ ో ఇ పపుడే ర ష యన లకు యా భ ె లకష ల డ ాల రలు ఇ సతా న ంది .	0.6605
हें क , रू स में कोई वी डियो गे म का बि ज ने स नहीं है .	హె ంక , ర ష య ాలో వీ డి యో గే మస వయా పార మ నే దే అస స లు లేదు .	0.6722
बि ज ने स पार ट नर के त ौर पर नहीं , तो फै न के त ौर पर .	వయా పార భా గ సవా మి లా కా క పోయి నా , క నీ సం ఒక అభి మా ని గా .	0.6026
. . . जहाँ आपकी जी तने की संभा वना एँ बहुत कम हैं ,	. . . అకకడ మీకు న ష టం జ రి గే అవకా శ మే ఎకకువ ఉంది ,	0.6636
लेकिन रात में , वह मन ो र ं जन के लिए गे म बना ता था .	రాతరి అయితే మా తరం , సర దా గా ఆట లను కని పె డు తు ంటా డు .	0.6231
तुमने मुझसे यह वा दा तो नहीं ही किया था , हें क .	నువవు నాకు ఈ విషయం గురించి ఏమీ చెపప లేదు , హె ంక .	0.6119
लेकिन हमने अभी तक हैं ड हे लड पर चर चा नहीं की है .	కానీ మనం హ యా ండ హె ల డ గురించి మాటలాడు కో నే లే దే .	0.6006
साम यवाद कभी भी आ जा दी को रो क ने के लिए नहीं था .	స వే చ ఛ కి అడ డు గా ఉండ ాల నన ది క మ యూ నిజం ఉదదేశం కాదు .	0.6264
मि . बे लि कॉ व , उसकी बकवास में मत पड ो . हर एक . . .	మిసటర బె ల కొ వ , వాడి సో ది కి భయ పడ క ండి . పర తీ . . .	0.6795
मैंने वे ग स में तुमहारे आदमी के साथ डी ल की थी .	నేను వే గ స లో మీ మనిషి తో ఒ పప ంద ం కు దు రచు కుననా .	0.6282
तुम कह रहे हो कि तुमने यह गे म कभी नहीं देखा ?	అయితే , ఈ ఆట ని మీరు ఎపపుడూ చూడ లే దని అ ంటుననా రా ?	0.5941
ठीक है , लेकिन हो ट ल में फै कस म शी न है , है ना ?	సరే , కానీ హో టల లో ఫ యా కస మె షి న ఉంటుంది కదా ?	0.6468
लेकिन अभी मुझे तुमहारी माँ से बात करनी है .	కానీ ఇపపుడు ఫోన అమమ కి ఇవ వు , తన తో మాటలాడ ాలి .	0.5604
मेरी से ल स गर ल भी इसमें दिल च स पी नहीं रख पा ई .	నా సే లస గర ల కి కూడా ఆ స కతి కలి గి ంచ లేక పోయా .	0.6186
और नि न ट ें डो हम पर ध ो खा ध डी का मु क द मा करे गा ,	మో సం చేశా మని ని ంట ె ండ ో మన పె కేసు వే సతుంది ,	0.5888
कया अब अ मे रि की भा वना ओं के लिए अचछा समय है ?	ఇ పపుడ ెనా అ మె రి కా భా వా వే శ రు చి చూపి ంచ వచచా ?	0.6043
या तुम यहाँ रहो और परि ण ा म ों का साम ना करो .	లేదా , ఇకకడ ే ఉంటే పర య వ సా నాలు అను భ వి సతారు .	0.5997
हम चाहते हैं कि आप दो ला ख कार ट रि ज बना एँ .	మీరు రెండు లకష ల క యా ట రి డ జు లని చేసి వ వాలి .	0.6301
तुमहारी वजह से हें क रॉ जर स वापस आ गया है .	హె ంక రా జర స నీ వల లే మళలీ ఇకకడికి వచచా డు .	0.6046
दु र भाग य से , यह एक सा मा जि क द ौ रा नहीं है .	దు ర ద ృష ట వ శా తత ూ , నేను చు టట ం చూ పు గా రాల ేదు .	0.6847
ए ले क सी और उसके साथ काम करने वाले कुछ दोसत ों ने गे म को आई बी ए म के अनु क ूल बना या .	అ లె క సీ , ఇంకా అతని స హో ద యో గు లు కొ ంద రు ఆ ఆట ని ఐ బీ ఎ ంలో ఆడ గ లి గే వి ధ ంగా రూ పొ ంది ంచారు .	0.6871
हमें सो वि ए त सं घ को कुछ पैसे देने चाहिए .	సో వి య ె ట లకు మనం కొ ంత చె లలి సతే మంచి దే మో .	0.6060
उसने तुमहारे साथ जो किया , उसके बाद भी ?	అతను మిమమలని అంత గా మో సం చేశా క కూడా నా ?	0.5811
हम काम करने के लिए कुछ और ढूँढ ल ेंगे .	మనం ఇం కే ద ెనా విషయం లో కలిసి పని చే దదాం .	0.5095
तुम मेरी मदद कयों कर रहे हो , बे लि कॉ व ?	ఎందుకు నాకు సాయం చేసతుననా రు , బె ల కొ వ ?	0.6008
हैं ड हे लड अधि कार और वे विश व व या पी वी डियो गे म अधि कार ों का भी वा दा कर रहे हैं .	హ యా ండ హె ల డ హ కకు లు సా ధి ంచా , పరపంచ వయా ప త వీ డి యో గే మ హ కకు లు కూడా ఇ సతా మ ననా రు .	0.6799
लेकिन तुम अभी भी इसे ठीक कर सकते हो .	కానీ ఇ పపటి కీ నువవు దీ నని సరి చేయ గల వు .	0.5712
{ \ an8 } रॉ बर ट स टा इन ए ंड रो मे डा स ॉ फ ट वे यर	{ \ an8 } రా బర ట సట ె న ఆ ండ రో మె డా సా ఫ ట వే ర	0.7016
हें क रॉ जर स . बु ले ट - पर ू फ स ॉ फ ट वे यर से .	హె ంక రా జర స ని . బు ల లెట పర ూ ఫ సా ఫ ట వే ర .	0.7279
पू रे सं घ में सर कारी कर म चा रि यों दवा रा परति दिन घ ंट ों इसे खे ला जा रहा था .	సో వి య ె ట యూ ని యన లో ని పర భు త వ ఉద యో గు ల ంద రూ గంట లు గంట లు మీ ఆట నే ఆ డు తూ ఉననారు .	0.6845
मैं हमेशा की तरह तुमहें बचा रहा था .	ఎ పపటి లా గా , నీకు సా య పడు తుననా రా నా య నా .	0.4853
वह कह ता है कि आ जे के लिए बहुत हुआ .	ఇ వాళ టి కి చ రచ లు ము గి శా య ని అ ంటుననా డు .	0.6112
हें क रॉ जर स की टी म ए लो र ग जा रही है .	హె ంక రా జర స బ ృ ంద ం ఎలా ర గు కు వెళ తోంది .	0.6405
जो मेरी उममीद के मु ता बि क नहीं हुआ .	కానీ అది నేను అను కునన టటు గా జరగ లేదు .	0.5841
आ श चर य है कि यहाँ इतना लो क परि य खेल वि देश ों में पै सा नहीं क मा रहा है .	ఇకకడ ఇంత ఆ ద రణ ద కకి ంచు కునన ఆట బయ టి దే శ ాల లో అమ ము డు అవ వ ట లేదు ఎందు కో ఏ మో .	0.6812
मुझे पता है , लेकिन तुम जानती हो कि ये बै ंक वाले कि तने अजीब होते हैं .	నాకు తెలుసు , కానీ ఈ బ యా ం కు వాళలు ఎంత దారు ణ మెన వాళ లో నీకు తెలుసు కదా .	0.6167
- मुझे पता है . - हें क ग ॉ ड डै म रॉ जर स .	- నాకు తెలుసు . - వా రె వ వా హె ంక రా జర స .	0.6971
और मैं सब कुछ संभाल ने की कोशिश कर रहा हूँ , अके मी , सच में कर रहा हूँ .	ఆ సమసయ నుండి ఎలా బయట పడ ాలా అనే నేను చూ సతుననా , అ కె మీ , నిజం చెప తుననా .	0.6431
मि . मै कस वे ल . तुमहारा सवागत है . . .	మిసటర మయా కస వె ల , మీకు సవా గ తం . . .	0.6881
मैं गलत था . तुम इसके ला य क नहीं हो .	నేను పొ ర బడ డా ను . నాకు ఆ అర హ త లేదు .	0.6358
मैं अपना परि च य दे सकता हूँ , पापा .	నా పరి చ యం నేనే చేసు కుంటా , నా ననా .	0.5610
कै वि न मै कस वे ल , मि र रस ॉ फ ट का सी ई ओ .	కె విన మయా కస వె ల , మి ర ర ర సా ఫ ట సీ ఈ ఓ .	0.6909
तो , तुम इसे मा रि यो के साथ बे चो गे ?	దీ నని " మా రి యో " తో పాటు అ ంది సతా రా ?	0.5878
खैर , तो मैं ट ू रि सट वी जा ले ल ूँगा .	అయితే ట ూ రి సట వీ సా మీద వెళ తాను లే .	0.6181
मैं म ूल रूप से ए डी वै न हे ल न हूँ .	నేను ఎడ డీ వా న హే లెన అని చెపప వచచు .	0.6035
तो , हें क , तुमहें म ॉ स को कैसा लगा ?	హె ంక , మీకు మా స కో ఎలా అనిపి సతోంది ?	0.5900
मैं तुमसे वही बात पूछ ने वाला था .	నేను కూడా మిమమలని అదే అడ గ బో తుననా .	0.5555
हाँ , मैंने पढ ा . यह उ चि त नहीं है .	హా , చ ది వా . . . అది అన యా య ంగా ఉంది .	0.6316
हम चो र ों के देश में बदल रहे हैं .	దేశం దో పి డీ దొ ంగ లతో ని ండి పో తోంది .	0.5378
लेकिन इससे समस या सु ल झ ती नहीं है .	కానీ దాని వలల సమసయ పరి ష కా రం కాదు .	0.6074
और अब मुझे पता चला है कि तुम रॉ बर ट स टा इन के साथ बात ची त कर रहे हो .	ఇ పపుడే మో రా బర ట సట ె న తో మీరు చ రచ లు జ రు పు తుననా రని నాకు తెలి సింది .	0.6701
नहीं , नहीं , नहीं . यह एक परति स पर धी बो ली थी और मैंने यही डी ल की थी .	లేదు , లేదు . " టె ట రి స " కోసం చాలా పో టీ ఉ ండి ంది , నేను ఆ ఆ ఫర ఇ చచా ను .	0.6218
और मेरे पास इतने सारे सवाल हैं .	నేను మిమమలని చాలా పర శ నలు అడ గ ాలి .	0.5146
वह बेवकूफ है . पर वह ई मान दार है .	వీ డు పి చచ ో డే గా నీ నిజ ా యి తీ ప రు డు .	0.4925
- वह यहाँ कया कर रहा है ? - इस पढ ो .	- ఇకకడ అతని కే ం పని ? - ఇది చ ద వ ండి .	0.6317
मैंने अभी तक पे श नहीं किया है .	నేను ఇంకా ఆ ఫర ఏమీ చెపప లేదు కదా .	0.5825
हम पु श किन म यू जि य म जा सकते हैं .	మనం పు ష కి న మ యూ జి య మ కి వెళల వచచు .	0.6551
हाँ , हैलो . मैं हूँ हें क रॉ जर स .	అవును . హాయ , నా పేరు హె ంక రా జర స .	0.6152
से गा को जा पा न में " टे ट रिस " आर के ड बे च ने का अधि कार किस ने दिया ?	జ పా న లో " టె ట రి స " ఆర కే డ ని అమమ డానికి సె గా కి ఎవరు హ కకు లు ఇ చచా రు ?	0.6841
मि र रस ॉ फ ट के साथ तुमहारा अनु बं ध .	మి ర ర ర సా ఫ ట తో మీకు ఉనన ఒ పప ంద ం .	0.6720
