Hindi	Telugu	Similarity_Score
कैसे हमें उस बारे में जानकारी थी . जिस के चल ते उसका वह हा ल हुआ .	దాని గురించి మనకు సమా చా రం ఉ ండి ంది . వాడి పె దా డి జరగ బో తో ందని .	0.6048
बो ला कि डा र क ने ट पर हमारे नाम की 9 मि लि यन की सु पा री दी गई है .	మన లని లే పే సతే 9 0 లకష ల డ ాల ర ల న జ రా నా అని డా రక నె ట లో పెటటా ర ంట .	0.5989
कम से कम भे ड ों को बाहर निका लो .	క నీ సం ఆ గొ ర రె లని వదిలే య చచు గా .	0.5929
- तुमहें आ गा ह कर द ूँ . - शुकरिया .	- నినను హె చచ రి సతుననా . - థాంక యూ .	0.6484
तुमहें कुछ ऐसा करना होगा कि यह नौ जवा न और त तुमहें घर ले जाए .	ఆ యు వ తి నినను తన ఇంటికి తీసు కె ళళ ే లా నువవు తన ను ఒ పప ి ంచాలి .	0.6221
" तुमहें अपने समय की क दर है ? "	" నీ సమ యా నికి వి లు వని సతా వా ? "	0.5903
पर तुमहें इसे सक ै न करना होगा .	దీని కోసం నువవు స కా న చేయాలి .	0.5245
माँ की गो लिया ँ ले ने के बारे में जो कहा , उसके लिए माफ करना .	అమమ మాతర లు నువవు తీసుకో వడం గురించి నే నన న మాట ల కి మన ని ంచు .	0.6003
पर मैं यकीन दि ला ती हूँ कि यह एक भ ले काम के लिए है , ठीक है ?	కానీ ఇది ఒక మంచి పని కో సమ ని నేను న ొ కకి చెబు తుననా , సరేనా ?	0.6097
वह बहुत पहले की बात है , माँ .	అది చాలా కాల ం నా టి మాట , అమమా .	0.5340
हा ला ं कि हम सब ने उस बारे में बात न करने का फै सला किया था .	ఈ విషయం గురించి మనం మళళీ మాటలాడ కూడ దని అను కునన మాట నిజ మే .	0.5928
मैं अपना परि च य दे सकता हूँ ,	ననను నేను పరి చ యం చేసుకో వచచు ,	0.5513
और मेरा मतलब है कि सबसे बुरा	అంటే చాలా పెదద ఘ ో రం ఏంట ంటే ,	0.4927
- नी ंद की गोली ? - हाँ , दे दो .	- ని దర మాతర కా వ ాలా ? - అవును .	0.5965
इसकी सबसे अ हम बात यह है कि इसमें हर बात अस ली लग ती है .	అందు లో ముఖ య మెన దీ ఏంట ంటే , పర తీ దీ నిజ మే నని అనిపి ంచడం .	0.5921
ए टी ए म - हे फ टी 2 4 घं टे न क द	ఏ టీ ఎ ం - హె ఫ టీ 2 4 గంట ల న గ దు	0.7295
आज कल लोग सिरफ गलत काम ों के लिए न क द इस ते माल करते हैं .	ఈ రోజు లలో ఏదో తే డా పని చేయ టా ని కే న గ దు వాడు తుననారు .	0.5948
हाँ . पूछ ने के लिए शुकरिया .	అవును . అడి గి న ందుకు థాంక స .	0.5640
ए , फ लि न ? टॉ मी का आर डर है .	ఫ లి న ? ఇకకడ టా మీ ఆర డ ర ఉంది .	0.6218
च म की ली सु ई या ँ किस लिए हैं ?	ఈ వె ండి ము ళళ ననీ దే ని కోసం ?	0.5846
अब , एक छो टा सा खेल खेल ें ?	ఇపపుడు , ఓ చినన ఆట ఆ డు దా మా ?	0.5867
तुमहारी ता री फ कर सकता हूँ .	మిమమలని పొ గు డు తూ గ డ ప వచచు .	0.5624
- कल तुम बै ंक लू टो गी ? - बर टन ने कुछ बं दो बस त किया है .	- రే పు బ యా ం కు దో పి డీ నా ? - బర టన ర హ సయ ంగా ఏదో చేసతుననా డు .	0.7020
इसका मतलब बहुत कुछ हो सकता है , पर बेवकू फी नहीं है .	దానికి ఎ నన ో అరథ ాలు ఉండ వచచు , కానీ మూ ర ఖ త వం అయితే కాదు .	0.6025
हैलो , फ लि न . कया चल रहा है ?	హేయ , ఫ లి న . ఏం జరుగు తోంది ?	0.6377
मुझे बार - बार यही लग रहा है कि मैं सच में वहाँ थी .	నేను నిజంగా నే అకకడ ఉననా న నే ఆలోచ న ననను వె ంటా డు తోంది .	0.5716
मेरा तुमहें वहाँ न डाल ना ,	నీకు మ తతు మ ందు ఇవవ కపో వడం ,	0.5187
आप पू रे श री र को महसूस करते हैं , मान ो वह अस ली हो .	మన శ రీ రా నని అను భ ూ తి చె ంద వచచు , అంటే నిజ మెన దాని లా గా .	0.6431
बस कह ता रह ता है , " शा ं ति रख ो . " बडी चि ढ होती है .	ఎపపుడూ " ని దా నం " అ ంటు ంటా డు . అది పర మ చి రా కు గా ఉంది .	0.6535
कुछ पता है कि दो दू ल हे और एक दु ल ह न कयों माँ गे ?	ఇదద రు వ రు లను , ఒక వ ధ ు వు ను ఎందుకు ఆర డ ర చేశా ర ంటా వు ?	0.6213
बो लो , " मैं पहुँच गया . "	" నేను వచచా ను " అని చెపపు .	0.5612
यह बात कोई मा य ने रख े गी ?	దానికి ఏదెనా వి లు వ ఉందా ?	0.5053
अपनी आँख वहाँ ले जाओ , या फिर , पया री मे रि एल की .	నీ క నను , అదే పరి య మెన మరి య ె ల క నను దానికి చూపి ంచు .	0.6078
गु ड ना इट . तुमसे पयार है .	గు డ నె ట . నువ వ ంటే పరా ణం .	0.6389
जो आदमी तुमहें मार ने आए थे , वे आ खि री नहीं होंगे .	మిమమలని చం ప డానికి వచచి న వారు , చి వరి వారు కాదు .	0.5890
तुम उससे भी जयादा क मा सकती हो . उसके अ व तार से .	నువ వి ం కా ఎకకువ సం పా ది ంచ వచచు . తన అవ తా రని వాడి తే .	0.6084
पर अगर देर तक घ ूर ते रहो , तो शक सा होने लगता है ,	కానీ త దే కంగా చూ సతూ ఉంటే , కా సత అను మా న మే సతుంది ,	0.6136
तुमहारा नंबर पता करना कोई मुशकिल काम नहीं था .	మీ నె ం బర కను క కో వడం అ తి త కకువ శ ర మ తో కూ డి న స వ ాలు .	0.5140
और उसने इतनी पी होगी कि उसे अपना फोन ही न मिले .	అలాగే వాడి ఫోన ఎ కక డు ందో వె త క లే న ంత గా తా గా డే మో .	0.5154
ई जी आ इस री स 1 0 6 - टॉ म 2 1 7	ఈ జీ ఐ స రీ స 1 0 6 - టా మ 2 1 7	0.7374
उममीद है कि इस ला य क हो .	అర హు డి వని అనుకుంటుననా .	0.5279
मेरे साथ लोग हैं , फ लि न .	నా మి తరు లు ననా రు , ఫ లి న .	0.5648
तुम ले वल 8 3 , आ ग वाली गु फा के आगे कभी नहीं गए .	ఏంటి , నువవు అ గ ని గు హ లు నన 8 3 వ సథా యే దా ట లేదు .	0.6876
दस से उल टी गि न ती करो .	ప ది నుండి వెన కకు ఎ ంచు .	0.5651
तुमहें शा ंत रहना होगा ,	నువవు శా ంత ంగా ఉండాలి ,	0.4821
बहुत जल द तुमहारी होगी .	తవర లో నీ ది కా బో తోంది .	0.4095
यहाँ पर क ले जा है कया ?	ఇ కక డు నన ది కాల ే య మే కదా ?	0.5682
अचछा लगे चाह े न लगे , यही मेरी दुनिया है .	న చచి నా న చచ క పోయి నా , ఇకకడ ఉనన దే నాకు పరపంచ ం .	0.5652
कोई परे शा नी है , बेटा ?	ఏదెనా కష ట మా , బంగా రం ?	0.6012
तुमहें बहुत खत रा है .	మీకు పెదద ము పపు ఉంది .	0.5098
तुमहें बहुत खत रा है .	మీ పరా ణ ాల కు ము పపు ంది .	0.5036
" कया हा ल है , बि ली ऐ न ! एक न बि न मिले गा ? "	" బి ల లీ యా న ! న బి న తీసుకో నా ? " అని అడ గొ చచు .	0.6331
- बाकी खुद - ब - खुद समझ में आ जाएगा . - अचछा .	- మి గి లి న దంతా నీ కే తెలు సతు ంద ను కుంటా . - సరే .	0.6024
तुम बहुत खू बस ू रत हो .	మీరు అ ందా ని కే అంద ం .	0.5011
मुझे टे मो सी न चाहिए .	నాకు టా మొ సీ న కావాలి .	0.5363
बर टन मुझे अपनी फा लत ू गो लिया ँ दे रहा है . उससे थोडा फा य दा हुआ .	బర టన తన అద న పు మాతర లను నాకు ఇ సతుననా డు . అవి కా సత సా య పడ డా యి .	0.6664
किसी ब डे की ग ैर मौ जू द गी में ग ड ब ड करेंगे .	పెదద వారి పర య వే కష ణ లే కపోతే చె డ గొ డ తారు .	0.6272
हमारे चल ते उसने उस पर धयान नहीं दिया .	కానీ మనం సరి గా ప టటి ంచుకో కుండా వదిలే శా ం .	0.5310
बर टन , दरवा जा खो लो !	బర టన , తలు పు తె రు వు !	0.6198
लोग चाहते हैं कि इसकी जा ँच कर ूँ , बहुत सा रा पै सा भी देंगे .	దీని మా ది రి పర ీ కష ను ననను చేయ మ ంటుననా రు , భా రీ మొ త తా నికి .	0.6235
मैं ना खुश नहीं हूँ .	నేను బాధ పడ టం లేదు .	0.4903
मेरी आँख निकाल दी .	నా క ంటి ని పె రి కారు .	0.3979
अग ले स तर पर पहुँ चा तो 1 , 00 0 . जिस में तुम मदद कर सकती हो .	తరు వా తి సథా యి కె ళ తే , వె య యి వ సతా యి . నువ వ ూ సాయం చేయ వచచు .	0.6407
हाँ , मुझे दो . इसके साथ खेल ना बंद करो .	సరే , నాకు అది ఇవ వు . దా ంతో ఆడ టం ఆ పు .	0.6615
तुमहें " सम ू लो चछ े द न " का मतलब पता है ?	నీకు " సమ ూ ల నిర మూ ల న " అంటే ఏంట ో తెలుసా ?	0.6432
एक दम समय के हि सा ब से . जि तनी देर टि को गी , उ तना क मा ओ गी .	సమయం ఆ ధా ర ంగా చె లలి సతారు . ఎంత సే పు ంటే , అంత సం పా ది ంచ వచచు .	0.6506
अपने ह क से जयादा .	వాడి అర హ త కు మి ంచే .	0.5278
सा मा जि क कै लें डर का मु ख य आकर ष ण . जो छ ू ट ना नहीं चाहिए .	వారి సా మా జి క కాల ె ండ ర లో ఇది ముఖ య వే డు క . హా జ రు తపప ని సరి .	0.6908
और फिर , अगर सभी इ शा रे सही लग ें तो ,	ఇక ఆ తరవాత , అన నీ కు ది రి తే , ననను . . .	0.6318
कयों ? तुमहें अपने परे मी की चिंता है ?	ఎందుకు ? నీ పరి యు డి గురించి ది గు లా ?	0.5591
तुमहारी चिंता है .	మీ గురించి ది గు లు .	0.4342
उनहें काम खतम करना चाहिए था , कॉ नर .	వాళళు పని పూరతి చేసు ండ ాల సింది , కా న ర .	0.5266
हम कया कर रहे हैं ?	మనం ఏం చేసతుననా ం ?	0.4624
या नी , कुछ करने की .	పటటు కునే ంత బు దధ ా ?	0.5105
को लं बि या की कोई कं प नी है . पता किया .	కొ ల ం బి యా దే శ పు కం పె నీ . ఆ రా తీ శా ం .	0.6215
- कोई पैसे नहीं दे गा ? - एक पै सा नहीं .	- చెబు తుననా రా ? - పె సా కూడా క టట లేదు .	0.6483
वाह . तुमहारा अस ली नाम कया है , लड के ?	అదభు తం . నీ అసలు పే రే ంటి , కు ర రో డా ?	0.6189
ब लू रि ज पर व त 2 0 3 2	బ లూ రి డజ పర వ త ాలు	0.5643
हमारी शादी के के क के टॉ पर स के लिए .	మా పెళళి కే కు పె అ ల ంక రణ ల ము ద రణ కు .	0.5954
उनहें कया चाहिए ?	వా రికి ఏం కావాలి ?	0.3585
मैं सोच रहा था कि तुमहारे साथ होना	మీ లా ఉండ టం అంటే ఏంట ో ఊ హి ంచ డానికి	0.5366
उसकी मौ जू दा हा लत .	తన పర సతు త సథి తి .	0.5067
शायद तुम मन ही मन चि ल ला ना शुरू कर रहे हो , है न ?	నీ త లలో కే కలు పెటట డం మొద లు పెటటా వని ఊ హి సతుననా , కదా ?	0.6267
नहीं , तुमहें पता है कि यह कया था .	లేదు , ఇ ద ె లా ఉండే దో నీకు తెలుసు .	0.5379
तुम कुछ क होगी या बस ले टी र होगी ?	ఏమెనా చెప తా వా లేక అలా ఉ ండి పో తా వా ?	0.4939
मु फ त में जो मिल जाए , वही अचछा है .	బి చచ గా ళళ కి ఎ ం పి కలు ఉండ వు , బర టన .	0.6418
आपके लिए कॉ फी ला ई हूँ . सं भ ल कर . थोडी सी गर म है .	నీ కోసం కా ఫీ తె చచా ను . జా గర తత . కొంచెం వే డి గా ఉంది .	0.6479
माँ की आ खि री टे मो सी न सिरफ 1 0 मि लि ग राम कयों है ?	అమమ వే సు కునన టా మొ సీ న 1 0 ఎ ం జీ లే ఎందుకు ందో చెప తా వా ?	0.6478
अचछा . तो फिर मुझे बेवकूफ की तरह पे श आ ना चाहिए ?	అలా గా . అయితే , నేను కా సత మొ దదు బు ర ర లా పర వర తి ంచ ాలా ?	0.6120
कं प नी की पार टी .	ఒక కం పె నీ పార టీ .	0.5253
और ऐसा करते समय ,	ఇలా చేసే ట పపుడు ,	0.4669
तुम कया इसके बाद हो श में आकर अपनी जिंदगी बद लो गे ?	ఇ కకడి నుండి వెళళి , నీ జీవి తా నని మా రచు కుంటా వా ?	0.5668
मैं समझ रही हूँ .	నాకు విన పడి ంది .	0.4390
नहीं , मैं ठीक हूँ , बर टन . मुझे थोडी ह वा चाहिए .	వదదు , నేను వెళ తాను , బర టన . నా కూ తా జా గ ాలి కావాలి .	0.6081
मिला गर ो स को ल डा यर न तुमहें ऐसे मु स कु रा ते न देख ले .	మి లా గ రో స కో ల డ ఐ ర న వా రికి ఇలా నవ వు తూ కనిపి ంచ కు .	0.7006
मेरे हाथ की ह थे ली फ ट गई , ठीक है ?	నా అర చేయి తె గి పోయింది , తెలుసా ?	0.5540
मैं जै स पर की गाडी में बैठ ी सोच रही थी कि माँ का खया ल रख रही हो .	మీ అమమ ను చూ సు కుంటుననా వు అను కొ ని జా స పర టర క లో వే ే చి చూ సతుననా .	0.6464
बो लो , बो लो कयों हो मौ न , यहाँ सबसे दिल क श कौन ?	అ దద ం , అ దద ం గో డ పె అ దద ం , ఎవ రికి స ొ ంత ం చ కక ని అంద ం ?	0.5669
सा इ कल पर ते जी से सामने की प हा डी पर जाते हुए .	సె కి ళళ లో కొ ండ పె నుండి జో రు గా కి ంది కి వచచే వాళళు .	0.5791
इसे संभा लो . मुझे पे शा ब करना है .	ఇది చూ సుకో . బా తర ూ ం కి వెళళ ాలి .	0.6328
धत . उसका अ ंत काफी अचछा था , हाँ ?	ఛ త . అది బాగానే ము గి సింది కదా ?	0.4991
दिखा ओ कि उस पर का बू कर सकते हो .	దానని క టట డి చేయ గల వని చూపి ంచు .	0.5794
तो उसके नीचे म शी न कयों लगा नी ?	దాని కింద య ంత రం ఎందుకు పెటట ాలి ?	0.5226
खुद को किसी ह ंस के अंदर कल प ना करने जैसा है .	ననను నేను ఒక హం స లో ఉనన టటు ఊ హి ంచుకో వడం లాంటి ది .	0.6012
वह कह ता है कि अभी उसे उनकी उ तनी जरूरत नहीं है .	అవి ఇక ఏ మా తరం అతనికి అవసరం లే దని అ ంటుననా డు .	0.6108
और तुमने बचा या .	కా పా డా వు కూడా .	0.4509
" . . . जब हम प सी ने में ल थ प थ आप स में . . . "	" . . . మనం చె మ టలు ప టటి న వాటి ని రు దదు తూ . . . "	0.7328
माँ की गो लि यों के बारे में बात करना चाहते हो ?	అమమ మాతర ల గురించి పని కొ చ చే విషయం చెబు తా వా ?	0.5771
शायद मुझे पता है कि यह कया है .	ఇదే ంట ో నాకు తెలు స ను కుంటుననా .	0.5417
