Hindi	Telugu	Similarity_Score
- कमी नी . - मैं तै या री के साथ आई !	- చెతత దా నా . - నేను త యా రె వచచా ను !	0.6331
तुमने फोन करना बंद कर दिया , और मेरे मे से ज ों का जवाब नहीं दे रहे हो .	నాకు ఫోన లు చేయడం మా నే శా వు , అలాగే నా మె సే జ ల కి కూడా సప ంది ంచడం లేదు .	0.6439
हम इ वा के साथ र हें गे . एक वि ध वा और एक अ वि वा हि ता जी वन के म जे लू ट ें गी .	మేము ఈ వా తో కలిసి ఉంటా ం . ఒక వి తం తు వు ఇంకా ఒక అవి వా హి త , కలిసి ఉంటా ం .	0.6508
हाँ , चलो यही आज मा एँ , कयोंकि म हिला ओं के लिए यह हमेशा काम करता है .	అవును , అలా పరయతని దదాం , ఎందుకంటే ఆడ వా రికి అది ఎపపుడూ పని చే సతుంది .	0.6024
मुझे बस इतना पता है कि उसने कहा वह हार पस का मै च देख ने गया था .	అతను హా ర ప స ఫ ు ట బ ాల మయా చ చూడ టానికి వెళ లా డని మాతరమే నాకు తెలుసు .	0.6278
मेरे गु रु बन ो गे ? मुझे लि ंग सं बं धी - चीजें सि खा सकते हो	నువవు నా డా డీ వి అవు తా వా ? నాకు అ ంగ ం గురించి నే ర పి ంచు	0.6530
- तुमहें चा य चाहिए , अ रस ? - नहीं , उसे चा य नहीं चाहिए .	- నువవు టీ తా గు తా వా , ఉ రస ? - లేదు , తన కి టీ అవసరం లేదు .	0.6462
मेरी गर द न तो ड ने की कोशिश कर रही हो ? ऐसा मत करो .	నా మె డ వి రి చే ద దా మని పరయతని సతుననా వా ? ఆ పని చేయ కు .	0.5595
वे हमें जु दा करने के लिए हर सं भ व कोशिश करें गी .	కానీ , మన లని వే రు చేయ డానికి వాళలు ఏమెనా చేసతా రు .	0.5585
तुमने मुझे कभी बताया कयों नहीं कि कया हुआ था ?	జరిగి న దానిని నువవు నా కె ందుకు ఎపపుడూ చెపప లేదు ?	0.5460
वह कै बि न में गया था . वह मुझसे मिल ना चाहता है .	తను క యా బి న దగగర ఉననాడు . ననను కల వాలి అ ంటుననా డు .	0.6030
मुझे लगा वह मेरी मदद करने की कोशिश कर रहा था .	తను నాకు సాయం చేయ డానికి చూ సతుననా డు అను కుననా .	0.5488
पर मै च अग ली रात को होने वाला था . श नि वार को .	కానీ ఆ మయా చ ఆ మ రు స టి రోజు శ ని వా రం నా డు ఉంది .	0.6360
हम तुमहें और ब ला न ड को आ जा द करवा ना चाहते थे .	నువవు ఇంకా బ లా న డ స వే చ ఛ గా ఉండ ాలని కో రు కుననా ం .	0.6333
मेरा ग ला सू ख गया है . नि गल नहीं पा रही हूँ .	నా నో రు ఎ ండి పోయింది . నేను మి ంగ లే కపో తుననాను .	0.5754
इससे पहले कि कोई आदमी मेरे परिवार में घु से ? मेरे परिवार से मेरे सारे सं पर क तु ड वा दे .	నా ఇంటికి వే ర ొక రు ఆ కర మి ంచు కునే లో గా నా ? నా కుటుం బం నాతో తె గ తె ంపు లు చేసు కునే లో గా నా ?	0.6123
उनहोंने ज ॉन प ॉल की ला श कयों खो द कर निका ली ?	వాళలు జా న పాల శ వా నని ఎందుకు వె లి కి తీ శా రు ?	0.5789
तो हम इसे किसी पह े ली की तरह सु ल झा ल ेंगे ?	ఈ చెతత సమసయ ని పరి ష కరి ంచ గల ం అనుకుంటుననా రా ?	0.5920
वे डे सक पर ही हैं . तुमहें नजर आ जाएँ गी .	అవి నా డె స క మీద ఉననాయి . నీకు కనిపి సతా యి .	0.6070
जे पी ने हमें काफी मु सी ब त ों से बचा लिया .	మనం పెదద గా కష ట పడ కుండా వాడు ఆ దు కుననా డు .	0.6055
वह देर से आई थी . वह हमेशा देर करती है .	తను ఆ ల సయ ంగా వచచింది . తను ఎపపుడూ ఆ ల సయ మే .	0.5804
केवल इसी तरह हम सब सुरकष ित हो सकते हैं .	ఆ వి ధ ంగా మాతరమే మన లని మనం కా పా డు కో గల ం .	0.5641
मेरे दिल में बच चों के लिए बस पयार है , पर उसने मेरे खिला फ अफ वा हें फै ला ई ं !	పిలల లు అంటే నాకు పరే మ తపప మ రే మీ లేదు , కానీ అతను అందరూ గు స గు స లా డే లా చేశా డు !	0.6563
तुमहें कैसे पता कि उसने यह नहीं किया ?	అతను చేయ లే దని ఖచచితంగా ఎలా చెపప గల వు ?	0.5686
तो , मैं वि क लो में उस प ब में गया था .	అయితే , వి క లో లో నేను ప బ కి వెళ లా ను .	0.5976
मुझे उसके पै र का मा प याद नहीं है .	తన క ాలి సె జు ఎ ంతో నాకు గురతు లేదు .	0.5943
उनहें पूरा यकीन है कि ज ॉन प ॉल की मौ त में किसी का हाथ था , ठीक है ?	జా న పాల మ రణ ం వె నుక ఎవరో ఉననా రని వాళలు ఖచచితంగా నమ ము తుననారు , సరేనా ?	0.6001
शायद , पह न ने की जरूरत ही नहीं है ?	అవి లే కుండా కూడా ఉండ చచు , బహుశా ?	0.5595
प ॉ लि सी सर टि फि के ट ज ॉन प ॉल वि लि य मस	పాల సీ సర టి ఫి కె ట జా న పాల వి లి య మస	0.5273
हाँ ! चलो . उसने काफी समय ले लिया .	అవును ! రండి . తను ఆ లస యం చేసి ంది .	0.6007
ऐसे समय में तो वह अपनी मौ ज - मस ती पर ही धयान नहीं दे रही होगी ना ?	ఇలా ంటి కలి షట మెన సమయం లో కూడా తను తన కో రిక లని చం పు కో లే కపో తో ందా ?	0.6131
मैं बता ता हूँ कया अजीब है , उसकी सा लि यों के परति उसकी दिल च स पी .	ఏ ది అస హ జ మో నీకు నేను చెప తాను , అతనికి తన మర ద ళల మీద ఆ స కతి ఉండే ది .	0.6140
तुमहें लगता है मैंने उसे मा रा ?	త నని నేనే చం పా ను అనుకుంటుననా వా ?	0.5181
- मैं . . . - तुम कहाँ जा रही हो ?	- నేను . . . - ఎ కకడికి వెళ తుననావు ?	0.6564
हाँ , वह दस साल पहले की बात है .	అవును , అంటే , అది ప దే ళల కింద ట .	0.6105
डि ंग - डॉ न ग , कमी ना मर चुका है .	డి ంగ డా ంగ , ఈ చెతత వెధవ చచ చా డు .	0.5870
हमने पर या पत धयान नहीं दिया . हमें और मे ह न त करनी चाहिए थी .	మనం మన ద ృష టి ని ప కక దా రి ప టటి ంచా ం . మనం చాలా చేసి ఉండ ాల సింది .	0.6072
जी ए ए फु ट ब ॉल सी ट 8 2 - प ंक ति 1 4	జి ఎ ఎ ఫ ు ట బ ాల సీ ట 8 2 , వ రు స 1 4	0.7694
माफ करना , नहीं , मुझे ब ला न ड के लिए डि नर प का ना है , तो . . .	సా రీ , లేదు , నేను బ లా న డ కి డి నన ర త యా రు చేయాలి , అందు కని . . .	0.7100
हाँ . मैं तुमहारे साथ चल ूँगी .	అవును . నేను నీ తో పాటు వ సతాను .	0.5430
- मैं बस एक समस या सु ल झा ने की कोशिश कर रही हूँ . - तुम समस या सु ल झा ने वाली कौन होती हो ?	- నేను ఒక సమసయ ని పరి ష కరి ంచ ాలని పరయతని సతుననాను . - ఏదెనా పరి ష కరి ంచ డానికి అసలు నువవు ఎవరు ?	0.6045
पर गरेस और ब ला न ड जि ंदा हैं .	కానీ గరేస ఇంకా బ లా న డ ఉననారు .	0.5770
के एल सट ू डियो कला सि कस इ सा डो रा	కె ఎ ల సట ూ డి యో క లా సి కస ఇ స డో రా	0.5635
हम तुमहारे साथ हैं , ठीक है ?	మే ం నీకు అ ండ గా ఉంటా ం , సరేనా ?	0.5317
पर मैं उससे नहीं मिली हूँ .	కానీ అతను నాకు కనిపి ంచ లేదు .	0.4662
उप - शी र ष क अनु वाद क : म ून क लि ता	తెలు గు అను వాద ం : స తీ శ కు మార	0.5934
ह सता कष र की न कल करना . अ वै ध रूप से ला श खो द कर निकाल ना .	స ంత క ాలు ఫో ర జ రీ చేయడం , అ కర మ ంగా శ వాలని వె లి కి తీ యి ంచడం .	0.6458
तुमहें इससे फर क नहीं प डा कि मुझे सच चा ई पता नहीं थी .	నాకు అవి తెలియ క పోయి నా నువవు పెదద గా ప టటి ంచుకో లేదు కదా .	0.5891
हम तुमहें बचा ना चाहते थे .	నినను కా పా డ ాలని అను కుననా ం .	0.5266
- ज ॉन प ॉल . - नहीं , मैं . . .	- జా న పాల . - వదదు . నేను . . .	0.6649
वैसे वह इसी का ह क दार था .	అది ఏదో క వి తా తమ కంగా లే దూ .	0.5389
वह मेरे व ॉ श - बै ग में है .	అది నా వా ష బ యా గ లో ఉంది .	0.6207
उससे झूठ बोल ना बंद करो !	తన కి అబ దధ ాలు చెపప డం ఆ పు !	0.5503
पर , हमने कोशिश जरूर की .	దేవుడా , మేము పరయతని ంచా ం .	0.4997
तुमने इतने समय यह बात खुद तक ही कैसे रख ी , गरे सी ?	ఇ నని రోజు లూ ఇది నీ లోనే ఎలా దా చు కుననా వు , గరే సీ ?	0.6103
जिस रात वह म रा था , मैं उसके कै बि न में गया था .	అతను చని పోయి న రోజు నేను అతని క యా బి న కి వెళ లా ను .	0.5880
कला फि न ए ंड सं स इन शु र न स	క లా ఫి న అ ండ స నస ఇ నస ూ రె నస	0.6390
हैलो रॉ जर . मैं ऑ स कर हूँ	హాయ రో జర . నా పేరు ఆ స కర	0.6107
जी ए ए श नि वार 0 6 अग सत 2 2	జి ఎ ఎ శ ని వా రం 0 6 ఆ గ సట 2 2	0.6850
- पर मैंने कुछ नहीं किया . कुछ नहीं किया . - नहीं .	- కానీ నేను ఏమీ చేయ లేదు . నేను చేయ లేదు . - లేదు .	0.5599
देखो , बस . . . टॉ म , चिंता मत करो . कृ प . . . कृपया मुझ पर भरो सा रख ो .	చూడు , కేవలం . . . టా మ , ఆ ందో ళ న పడ కు . నమ ము . . . దయచేసి ననను నమ ము .	0.7847
श री र ठ ं डा पड चुका था .	శ రీ రం చ లల బడి పోయింది .	0.5695
हमारा रिश ता खतम हुआ .	మన పరే మ ఇక ము గి సింది .	0.4911
उसने मुझ पर एक घ ि नौ ने अ परा ध का आ रो प लगा या .	నా మీద అతను చాలా దు ర మా రగ మెన ని ంద మో పా డు .	0.6269
मैंने मि ना की जान ली .	నేను ఆమె ను చం పే శా ను .	0.5491
शा त िर बद मा श कहीं के .	నువవు తెలి వెన వెధవ వి .	0.4870
बाद में मिल ेंगे , माँ .	తరువాత కలు సతా , అమమా .	0.4324
नहीं , तुम बस च ू मना नहीं चाहती हो , गरेस .	వదదు , నువవు ము దదు పెటట ాలని అనుకో వు , గరేస .	0.6008
केवल वही हैं जिन हें मेरी सच में पर वाह है .	వాళలు మాతరమే నా గురించి ప టటి ంచు కుంటా రు .	0.5436
हे भगवान , पता नहीं मैं कया महसूस कर ूँ .	ఓహ , దేవుడా . ఎలా సప ంది ంచ ాలో తెలియ డం లేదు .	0.5483
मै ल कम ट ॉन क को उसकी जी ए ए टि कट ें भेज देना .	మ ాల క మ టు నో క కి జి ఎ ఎ టి కె టలు పో సట చేయి .	0.6640
हाँ , पर , अब काफी देर हो चु की है , है न ?	అవును , కానీ , చాలా ఆ లస యం అయి పోయింది , కదా ?	0.6446
मुझसे मेरी जि म मे दा रि या ँ छ ी न ली गई ं ! मेरी जिंदगी त बा ह हो गई !	నా వి ధ ు లని నాకు దూ రం చేశారు ! నా జీవితం నా శ నం అయి పోయింది !	0.6226
छु प नहीं रहा था . मैं कल म ढूँढ रहा था .	నేను దా క కో లేదు . పె న కోసం వె తు కు తుననాను .	0.5537
मुझे लगा तुम मुझे नजर अं दा ज कर रहे हो .	నువవు ననను వి డి చి పెటట ే శా వని అను కుననాను .	0.5498
और वह अपनी ही माँ पर अ तया चार करता था .	అతను తన తల లి నే హి ం సి ంచే వా డని చెబు తోంది .	0.4973
यह मान क पर कर िया है .	ఇది సా ధా రణ పర కరి య .	0.5262
हम ज ॉन प ॉल को मार ना चाहते थे , गरे सी .	మేము జా న పాల చా వు ని కో రు కుననా ం , గరే సీ .	0.6108
- यह बडी बात नहीं है . - उसे पता है मैंने झूठ बो ला , इ वा .	- ప టటి ంచుకో కు . - నేను అబ దధ ం చెబు తుననా నని తన కి తెలుసు , ఈ వా .	0.6670
मुझे जान ना है तुम उस रात कहाँ थी . तुमहारे जू त ों में की च ड कयों लगा था ?	ఆ రాతరి నువవు ఎకకడ ఉననా వో నాకు తెలియ ాలి . నీ ష ూ స కి మ టటి ఎందుకు అ ంటు కు ంది ?	0.6474
बेहद दु ः ख हुआ था .	కొ ద ది గా బాధ పడ డా ను .	0.5266
भ वि ष य अ ँ धे रे में दिख रहा था . सप ष ट न ती जे दिख रहे थे .	భ విష యత తు అంతా చ ీ క టి గా ఉంది . అద ంతా సప షట ంగా కనిపి సతోంది .	0.6573
नहीं , वह ऐसा नहीं करे गी . मुझे . . .	లేదు , తను అలా చేయ దు . నేను నమమ ను . . .	0.6401
तुमहें याद है जिस रात ज ॉन प ॉल म रा था , तुम कहाँ थे ?	జా న పాల చని పోయి న రోజు మీరు ఎకకడ ఉననా రో మీకు గురతు ందా ?	0.5873
जब तक सं भ व हो , मुझे मेरी बेटी को माँ का पयार देना है .	నేను వీ లెన ంత ఎకకువ సే పు నా కూ తు రికి తల లి గా ఉండాలి .	0.6512
हमें इन सी ढ ि यों का कुछ करना होगा .	ఈ మె టల విషయం లో మనం ఏదో ఒకటి చేయాలి .	0.5591
अब जो भी होगा , तुमहें खुद को माफ करना होगा , बै का .	తరువాత ఏం జరిగి నా కూడా , నినను నువవు కషమి ంచాలి , బె కా .	0.5853
- हे भगवान . खेल खतम हो गया . - वह मुझसे छु प रहा था .	- ఓహ , దేవుడా . అంతా అయి పోయింది . - నా నుండి దా క కుననా డు .	0.6164
बच चों के परति अजीब य ौ न आकर ष ण का .	నాకు పిలల ల ప టల అస హ జ మెన ఆ స కతి ఉ ంద ట .	0.6407
काफी फि स ल नी हैं .	చాలా జా రు తుననా యి .	0.4615
- बै का ? - रुको . . .	- బె కా ? - ఆగు . . .	0.7523
मुझे मै ट से मिलने जाना है , तो . . .	నేను మయా ట ని కల వాలి , కాబటటి . . .	0.6410
मुझे भूल मत जाना .	ననను మర చి పో వదదు .	0.4657
अब , तुम कह रही हो तुम मेरे लिए हतया करो गी ? चलो भी .	ఇపపుడు , నా కోసం త నని చం పే సతా న ంటుననా వా ? ఇం క ఆ పు .	0.6288
तुम डे सक के पीछे कयों छु प रहे थे ?	నీ బ లల వె నుక ఎందుకు దా క కుననా వు ?	0.5782
थ ॉ मस कला फि न के लिए सं देश छोड ें .	థా మస క లా ఫి న కి మీ స ందే శం చెపప ండి .	0.6257
हम शान दार शा म गु जार रहे थे . . .	ఆ సా య ంత రం చాలా ఆ హ లా ద ంగా ఉంది . . .	0.6322
- तुम जो भी सोच रहे हो . . . - बै का .	- ఏంటి ఆలోచి సతుననా వు . . . - బె కా .	0.7169
तुम जो भी करते हो , हमारे पास जो भी है , सब झूठ है !	నువవు చేసే పరతి పని , మన మధయ ఉనన పర తీ దీ అబ దధ మే !	0.6149
नहीं , यहाँ आने की जरूरत नहीं है .	లేదు . ఇకకడ నీ అవసరం నాకు లేదు .	0.4969
हाँ , पर मैंने नहीं किया , समझ ी ?	అవును , కానీ నేను చేయ లేదు , సరేనా ?	0.5408
और से कस मत करना .	ఇం క సె కస చేయ కు .	0.5288
तुमहारी छो टी बहन ने कहा कि उसने उसे वि त ती य रूप से बर बाद कर दिया ,	మీ చినన చె ల లె లు అతను ఆ రథ ి కంగా ఆమె ను ద ె బబ కొ టట ా డని చెబు తోంది ,	0.6495
तुमहें वह नहीं कहना चाहिए , जो दिल से न निक ले .	నీ మన సు లో లేని విష యానని నువవు పె కి చెపప న కక ర లేదు .	0.5708
तुमहें हमेशा और चाहिए होता है . जो द बा व तुम मुझ पर डाल ती हो . . .	నీకు ఎపపుడూ ఇంకా ఏదో కావాలి . నువవు నా మీద పెటట ే ఒ తతి డి . . .	0.6531
बी मा कं प नी वाले अब भी उसे परे शान कर रहे हैं .	బీ మా కం పె నీ వాళలు త నని ఇంకా ఇ బబంది పె డు తుననారు .	0.6140
तो , वह तुम सब के साथ नहीं थी जैसा तुमने कहा था .	కాబటటి , మీరు ముందు చెపపి న టలు తను మీ తో లేదు .	0.6076
तुमने उस घर में रह ने से मना कर दिया जो मैं हमारे लिए कि रा ए पर लेना चाहता था .	మన కోసం అ దద ె కు తీసుకు ందా ం అను కునన ఇంట లోకి నువవు క నీ సం రా వాలి అనుకో లేదు .	0.6341
मैंने अभी - अभी मै ल कम की टि कट ें देख ी ं , वे मै च हमेशा श नि वार ों को होते हैं .	మ ాల క మ కి నువవు ఇ చచి న టి కె టలు చూశా ను , వాళల మయా చ లు ఎపపుడూ శ ని వార మే జరుగు తా యి .	0.6821
अब नहीं जानते ?	ఇపపుడు తెలియ దా ?	0.4316
आज मा ना चा होगी ?	ఒక సారి చూ సతా వా ?	0.4387
वह पूरी तरह से न शे में थी , गरेस . इसी तरह गर भ पा त होता है .	తను తపప తా గి ఉంది , గరేస . ఆ తా గు డు వలల నే తన కి గర భ స రా వం అయి ంది .	0.6666
तुमहारे अपने राज थे , ठीक है ?	నీ ర హ సయ ాలు నీకు ఉననాయి , సరేనా ?	0.5163
कयोंकि उसने रिश ता तो ड दिया , बि बी , समझ ी ? इस तरह पता चला .	ఎందుకంటే అతను నాతో వి డి పోయా డు , బీ బీ , సరేనా ? అందుకే చేయ లేదు .	0.5768
गरेस , मुझे बेहद खे द है . मुझे बेहद खे द है .	గరేస , నాకు చాలా బాధ గా ఉంది . చాలా బాధ గా ఉంది .	0.5805
दु र बल ता के ढ े र ों कारण होते हैं , जैसे . . .	న పు ం స క త వా నికి చాలా కారణ ాలు ఉంటా యి , అంటే . . .	0.6834
चलो भी . उसे हमारी जरूरत है .	ఇలా చూడు . తన కి మన అవసరం ఉంది .	0.6003
अगर वे सही हैं तो ? अगर किसी ने सच में उसका ख ून किया हो तो ?	వాళలు అను కునన దే నిజ మె తే ఏంటి ? అత డిని ఎవరెనా చం పి ఉంటే ?	0.6270
अब अ ती त बद ला नहीं जा सकता है .	ఏం జరగ ాలో అది జరిగి పోయింది .	0.4647
वह मेरे लिए यह नहीं करता . पता नहीं मैं कया सोच रही थी .	అతను నా కోసం ఆ పని చేయ డు . నేను ఏం ఆలోచి ంచా నో నా కే తెలియదు .	0.5691
- पा नी में उ तर ो ! - चलो , गरेस .	- నీ టి లోకి దూ కు ! - దూ కే య , గరేస .	0.6564
तुमहें कैसे पता चला ला श के साथ कया करना है ?	అతని శ వ ంతో ఏం చేయ ాలో నీకు ఎలా తెలి సింది ?	0.5820
हमने बस कुछ बार उस कमी ने की हतया करने की कोशिश की थी .	మనం ఆ చెతత వెధ వని చం ప ాలని మనం కొనని పరయత నాలు మాతరమే చేశా ం .	0.5526
नहीं . न कोई सू प , न कोई श रा ब .	వదదు . సూ ప వదదు . మ ద యం వదదు .	0.5516
- जाओ ! - ठीक है .	- వెళ లు ! - సరే .	0.6142
यह सी ढ ियाँ फि स ल नी हैं , मै मी .	ఈ మె టలు జా రు తుననా యి , మా మీ .	0.6013
मेरी तरफ देखो !	నా వెపు చూడు !	0.4646
बस जाओ . कृपया .	దయచేసి వెళ లు .	0.4878
हाँ , पता है कुछ लोग और कि से गलत मान ते हैं ?	అవును , చ టట పర ంగా ఇం కో నే రం ఏమి టో తెలుసా ?	0.6487
नहीं भूल ूँगी .	నేను మర చి పో ను .	0.4368
मा इ कल ने मुझे भ ि गो ने की कोशिश की . अग ली बा री तुमहारी है .	మె ఖ ే ల ననను నీ టి పె పు ద వా రా త డి పే శా డు . తరువాత నువవే .	0.6536
जब मैंने नहीं बताया , तो मैं समझ गई कि कभी नहीं बता ऊँ गी .	ఎ పపుడు నేను చెపప లే దో , ఇం క చెపప లేను అని నాకు తెలుసు .	0.5826
मैं ब ला न ड को अके ला नहीं छोड सकती . मैं ऐसा नहीं कर सकती .	నేను బ లా న డ ని ఒ ంట రి దానిని చేయ లేను . అది నా వలల కాదు .	0.5802
- बै का , तुम . . . - नहीं ! मैं भी सुन ूँगी .	- బె కా , నువవు . . . - లేదు ! నేను వి ంటుననా ను .	0.6801
हमें अब पकका पता है कि बै का अपनी बह नों के साथ नहीं थी .	బె కా తన అ కక లతో కలిసి లే దని మన కి సప షట ంగా తెలి సింది .	0.5674
- कमी ने कहीं के . - चु प रहो .	- ఆ చెతత వెధవ లు . - నో రు మూ యి .	0.6296
कला फि न ए ंड सं स ला इ फ इन शु र न स	క లా ఫి న అ ండ స నస జీవి త బీ మా	0.6247
- तुम कहाँ थी ? - माफ करना , एक बि ज ने स मी टि ंग में जाना था .	- ఎ కకడికి వెళ లా వు ? - సా రీ , నాకు బి జి నె స మీ టి ంగ ఉంది .	0.6727
वे बस तुमहारी इतनी ही पर वाह करती हैं .	వాళలు నీ గురించి అంత వర కే ప టటి ంచు కుంటా రు .	0.5345
मै ट , वहाँ ढ े र ों कल म हैं .	మయా ట , అకకడ పె నను లు ఉననాయి .	0.5691
मैंने तुमसे कुछ भी करने को नहीं कहा था .	ఏదెనా చేయ మని నేను నినను అడ గ లేదు కదా .	0.5735
तुमने उसे हतया के ह थ िया र में द फ ना या .	హ తయ చేసిన ఆ యు ధ ంతో నే అత డిని ఖ నన ం చేశా వు .	0.6184
चला रही हूँ !	పో ని సతుననాను !	0.3994
अगर मैंने देखा होता कि वह तुमहारे साथ कया कर रहा है ,	అతను నినను ఎంత హి ం స పె డు తుననా డో తెలుసు కు ని ఉంటే ,	0.5868
नहीं . पर , अब उममीद कर ूँगी .	లేదు . ఇపపుడు అనుకుంటా ను .	0.4697
- हैलो ! - हैलो .	- హో లా ! - హలో .	0.4908
- वह कयों नहीं कर सकती ? - कयोंकि मैंने नहीं किया .	- ఆమె చేయ లే దని ఎలా చెపప గల రు ? - ఎందుకంటే నేను చేయ లేదు .	0.5438
तुमने कल मेरे मे से ज का जवाब नहीं दिया .	ని నన నువవు నాకు మళలీ మె సే జ చేయ లేదు .	0.6013
मुझे विश वास दि ला या कि मेरी गलती है !	తపప ంతా నా దే అని నేనే అను కునే లా చేశా వు !	0.5213
तुम मुझे उसके लिए धनयवाद नहीं कह सकती .	దానికి నువవు క ృ త జ ఞ తలు చెపప న కక ర లేదు .	0.5388
तुम इतनी बकवास करती हो .	నువవు వ ొ టటి అబ దధ ాల కో రు వి .	0.4722
- डै ड . . . - नहीं , मा इ कल !	- నా ననా . . . - వదదు , మె ఖ ే ల !	0.7346
कोई बात नहीं . मैं बस . . . बस मुझे बताओ . मैं याद रख ल ूँगा .	చూడు , ఫర వాలేదు . నేను . . . నాకు చెపపు . నేను గురతు పెటటు కుంటా ను .	0.5934
समझ नहीं आता उसने मेरे साथ ऐसा कयों किया . कैसे इस तरह अके ला छोड गया .	అతను నా మీద ఎందుకు అలా అ రి చా డో నాకు తెలియ లేదు . ననను అలా వది లి వెళలి పోయా డు .	0.5810
कहाँ जा रही हो ? हि म मत है तो कह दो .	ఎ కకడికి వెళ తుననావు ? అది నాకు చెపప ాలి .	0.5100
- बेशक नहीं किया . - मैंने वह नहीं किया .	- నువవు చేయ లేదు . - నేను అలా చేయ లేదు .	0.5596
