Hindi	Telugu	Similarity_Score
अग ली बार जब हम ला होगा ,	ఈ సారి దొ ంగ చా టు దా డి లో ,	0.4397
कि लोग अं दा जा न लगा पा एँ ?	జ నాలు వాటి ని ఊ హి ంచ కపో వడం ?	0.5521
" भा ड में जाओ "	" నా శ నం కా ను " ,	0.5517
अचछी बात है . आ राम से बैठ ो .	మంచిది . హా యి గా పని చూ సుకో .	0.5705
फिर मैंने मना कर दिया . द ृ ढ ता से .	దా ంతో నిరణ యా నికి వచచా ను . ద ృ ఢ ంగా .	0.5919
ए ! तुम कया सोच रहे थे , बु ड ढ े ?	హేయ ! ఏ మను కుంటుననా వు , ము స లా డా ?	0.6421
आप श तर ं ज खेल ते हैं , मि सटर जू बो व ?	మీరు చ ద రం గం ఆ డు తా రా , జు బో వ గా రు ?	0.6537
माफ कीजिए , इं स पे क टर ,	మన ని ంచండి , ఇ నస పె క టర ,	0.6299
कयोंकि , आपका मु क द मा शुरू होते ही ,	ఎందుకంటే , మీ పె వి చా రణ మొద లవ వ గానే ,	0.5890
आपका जो साम ना हुआ , उसे देख ते हुए आपने काफी अचछा किया .	య వ వ నం లో ఉనన పపుడు మీరు చ టట ంతో చేసిన భ ే టీ లను పరి గ ణి సతే .	0.6153
अगर तुम मुझे ला कर दो तो ,	నువవు నాకు అది తె చచి సతే ,	0.5120
मैं सोच रहा था कि कैसे तुम उसके नीचे गा ली लि ख ने को त ड प रहे हो गे .	ఊ హి ంచా , నువవు పడు కు ని " చెతత వెధవ " అని రా య టానికి ఆ రా ట పడు తు ంటా వని .	0.6457
धत , बर टन . जी वन को एक तरह से देखा जाए तो , बस ,	ఛ త , బర టన . జీవి త క ాలా నని చూ సే ఒక ప దధ తి ఏంట ంటే ,	0.6745
और अगर मेरी माँ से " ए म ए फ " का मतलब पू छो , तो वह क हें गी " मेरा दोसत . "	మా అమమ ని " ఎ ం ఎ ఫ " ఏంట ని అడి గి తే , ఆమె నీకు " నా మి తరు డు " అని చెబు తుంది .	0.6951
फ ॉर ए वर फै ब 3 डी छ पा ई	ఫ రె వర ఫా బ 3 డీ ము ద రణ	0.6633
मैडम .	మే డ మ .	0.3120
सक ूल में फु ट ब ॉल खेल ते समय इससे जयादा चो ट ें लगी थीं . मुझे काम पर लग ना है .	చినన పపుడు ఆ డే సమయం లో ఇంత క ననా పెదద ద ె బబ లే త గి లా యి . వెళళి పని చూ సుకో వాలి .	0.6955
उस रात जब ए ली टा उस चीज को मेरी आँख के पास ला ई , तो मुझे कुछ महसूस हुआ .	ఆ రాతరి ఎ లీ టా నా క నను ను దాని పె న ొ కకి పెటట గానే నాకు ఒక లా అనిపి ంచింది .	0.6168
यह हमारी खुश कि सम ती है कि मुझे प का ने के लिए वि धि की जरूरत नहीं है .	నేను వ ండ టానికి వ ంట క పు సూ చి క అవసరం లే కపో వడం మన అద ృష టం అనుకుంటా ను .	0.6492
या फिर एक अ ती त से , कयोंकि हमारे असल अ ती त में आप नहीं जु ड पा ए .	లేక ఒక గ తం అని చెపప ాలి , ఎందుకంటే మీ అస లెన గ తం లో మీ ర లా చేయ లేదు .	0.6621
मे ट को मौ का - ए - वार दा त पर तीन परि फर ल मिले , जो ए आई पर चल रहे थे .	నే ర సథ ల ంలో ఏ ఐ పె పని చేసే మూ డు పె రి ఫర లస ను పోలీసు శా ఖ కను గొ ంది .	0.6881
उसने ए ली टा के परि फर ल बना ए थे , शायद उसे पता हो कि वह कहाँ है .	అతను ఎ లీ టా పె రి ఫర లస నిర మి ంచా డు , ఆమె ఆ చూ కీ అతనికి తెలియ వచచు .	0.6562
किसी को कुछ तो करना पडे गा . मुझसे यह और बर दा श त नहीं हो रहा .	ఎవరో ఒక రు ఏదో ఒకటి చేయ ండి . ఆ చెతత ను ఎకకువ సే పు భ రి ంచ లేను .	0.6616
चु प चा प रहो . मेरा दो साल का कॉ न टर ै कट पूरा होने वाला है .	ఎవరి క ంట లో పడ కు . నా రెండ ే ళళ ని డి వి దా దా పు ము గు సతోంది .	0.6432
पलीज , जरा उनहें बुला एँगे ? मैं झ ट से मिल ना चा हूँ गी .	వాటి ని పి లు సతా రా , దయచేసి ? వాటి ని చూ సి ఆన ంది సతాను .	0.6095
ल ंद न से बुला वा आया है . वे हमें वापस बुला रहे हैं .	ల ండ న వాళళు పి లు సతుననారు . మన లని మళళీ ర మమ ంటుననా రు .	0.5970
इससे पहले कि किसी को चो ट आए , आपको चल ना चाहिए .	ఎవరో ఒక రు గా య పడ ే లో పు మీరు వెళళి పో తే మంచిది .	0.5789
कुछ हुआ , मुझे लगा कि तुमहें पता होना चाहिए .	ఒక సం ఘ టన జరిగింది , నీకు తె ల ప ాలని అను కుననాను .	0.5744
समझ ा . बस छो टी ग ें द को देख ते रहना है , है न ?	దొ రికి ంది . ఆ తి కక బం తి ని అను సరి ంచు , అంతే నా ?	0.6326
कयोंकि तुमहारा एक काम था , और वह भाग निक ला .	నీకు నన పని అద ొక టే , కానీ తపప ి ంచుకో ని చచా వు .	0.5271
पर एक समय पर , मन बह ला ने का अचछा तरी का था .	కానీ ఇది ఒక పపుడు ఒక అదభు త మెన పర ధ యా న కార యం .	0.6137
मुझे पता है कि तुम बात नहीं करना चाहते .	నీకు అంత గా మాటలాడ ాలని లే దని నాకు తెలుసు .	0.5483
बि स तर के सामने की दी वार पर कुछ लि खा था .	మ ంచా నికి ఎదు ట గో డ పె ఆ చెతత రా సి వెళళ ా వు .	0.6018
वह धी रे - धी रे खुद को गोली मार ने जैसा है .	అది నె మమ ది గా ఆ తమ హ తయ చేసుకో వ టం లాంటి దే .	0.6117
मतलब , ये इंसान हैं . जी ते जा ग ते इंसान .	అంటే , వాళళు మను ష ు లు . పరా ణ ము నన మను ష ు లు .	0.5580
वे मेरे मन पसंद हैं . ना जु क से लग ते हैं .	అవి నాకు ఇష ట మెన వి . చాలా సు కు మార మెన వి .	0.6214
तो यह , जि से आप क वा ंट म सु र ंग बता ते हैं , आपको अ ती त से जु ड ने में मदद करती है .	కను క , మీరు చెపపే ఈ క వా ంట మ స ొ రం గం , గ త ంతో సం పర ది ంచ డానికి మిమమలని అను మ తి సతుంది .	0.7038
तुम वही कह रहे हो जो कि मुझे लगता है ?	నేను అను కు ంటు నన దే నువవు చెబు తుననా వా ?	0.5566
तुमहें मेरी मदद करनी चाहिए , बि य ट रिस .	ఈ విషయం లో నువవు సా య పడ ాలి గా , బి యా ట రి స .	0.5685
जिन का अभी तक नि र मा ण नहीं कर पा ए हैं .	అంటే ఇంకా పు న రని ర మా ణం చేయ ని వాటి కి .	0.5707
और उसने तुमहें बताया कि वह बि चछ ू है .	వా డ ొక తే లు అని నీకు ఇ పపుడే చెపపా డు .	0.5987
अभी गर मा - गर म फर ें च टो सट भी बना या है .	ఇ పపుడే వే డి గా ఫ రె ంచ టో సట చేసు కుననా .	0.5935
फ लि न की टे क नो लॉ जी के बारे में बताओ .	ఫ లి న వా డే సా ం కే తి క త గురించి చెపపు .	0.6292
हाँ , अगर आपको उसके बारे में पता हो .	అంటే మీకు అలా ంటి పెదద చే ప తెలి సతే .	0.5458
हमारे ठीक सामने एक घ ा य ल कु त ता है .	మన క ళళ ము ందే ఉనన ఓ గా య పడి న కు కక తో .	0.6436
और चा य में जरा सा दू ध डा लिए , पलीज .	టీ లో ఓ చె ంచా డు ప ాలు వే య ండి , పలీజ .	0.6122
" जानती थीं " कहना सही होगा , मैडम .	" గ తం లో తెలుసు " అని చెపప ాలి , మే డ మ .	0.5628
परि फर ल स करि य करें कार यान वि त करें	పె రి ఫర లను క రీ యా శ ీ ల ం చేయి అమ లు పర చు	0.5620
जो एक तरह से , शायद मैं जानती हूँ .	ఒక ర కంగా , నే న ూ అలాగే అనుకుంటా ను .	0.5743
उसे रो का तो फ ंस ने वाली बात होगी .	ఆమె వే చి ఉంటే , మనం నే రం చేసిన ట లే .	0.5718
- आप और मि सटर मर फी ? - वे आ रहे हैं .	- మీరు , మర ఫీ ? - వాళళు పు డు తుననారు .	0.5799
अधि का ं श मु ंग रा इस ते माल करते हैं .	చాలా మంది వ ంట సు తతి ని వాడు తారు .	0.5691
हम ले में ऐसा होता है , जिस में मैं कई बार , दोनों तरफ रह चुका हूँ .	ఈ దా డి గురించి చెప తాను , ఎ నన ో సా రలు స వయ ంగా చేశా ను , ఎదు ర కొ ననాను .	0.6334
बर टन , मैं अब बैठ ी नहीं रह सकती .	బర టన , నిర ంత రం అ భ దర త తో ఉండ లేను .	0.5953
उस कमी ने को गिर फ तार करना होगा .	ఆ వెధ వని పటటు కో వాలి , లోప లే య ాలి .	0.5023
मुझे थोडा सा खुश करने के लिए ?	నా రోజు లో హు షా రు ని పె ంచ డా ని కా ?	0.5415
त ंत रि का ए की कर ण शुरू करें स करि य	నా డీ క ణ ాల తో ఏ కీ క రణ క రీ యా శ ీ ల కం	0.5773
दस या उससे कम श बद ों में बताओ .	ప ది మాట లు లేక త కకువ లో చెపపు .	0.5578
दुनिया थोडी कम उ दा स लग ती है .	పరపంచ ంలో విష ా ద ం త కకువ వు తుంది .	0.5598
भगवान के लिए . ठीक है . बस . . .	ఓ రి దేవు డో య . సరే . ఊ రి కే . . .	0.6831
- पता है न कि उसके लिए कया चाहिए ? - र फ तार , ती वर ता , और . . .	- దీ నికి ఏ ది అవ సర మో నీకు తెలుసు గా . - వే గం , తీ వర త , అలాగే . . .	0.6891
जब तुमहारे सक ूल पर कब जा हुआ ?	మీ పా ఠ శ ాల దా డి కి గు రెన పు డు ?	0.5295
हम पर कृ पा करो , हे पर मे श वर ,	మమ ము దీ వి ంచు , ఓ పర లో క త ండ రి ,	0.6408
वे खुद बाहर कयों नहीं आ ते ?	వాళళ ే ఎందుకు బయట కి రా కూడదు ?	0.5323
सिरफ पि के ट नहीं , और लोग भी हमें मार ना चाहते हैं . . .	ఇది పి కె ట గురి ంచే కాదు , ఇ తర శ క తులు మమ మ లని చం ప ాలని . . .	0.6640
किसी त सवी र जैसा है , मैडम .	దా దా పు చి తరం లా ఉంది , మే డ మ .	0.5487
शायद तुमहें खास कुछ याद नहीं . उस में कोई बद ला व आया ?	నీకు పెదద గా ఏమీ గురతు నన టటు లేదు . ఆ పరిసథి తి మా రి ందా ?	0.5868
तुम कै थि टर और आई वी को लेकर जो यह करने की सोच रहे हो ?	మూ తర స ంచి , సె లెన తో నువవు పరయతని ంచ ాలను కు ంటు నన విషయం ?	0.6162
आपको मजा आ रहा है . मुझे लगा कि द ख ल देना गलत होगा .	మీరు ఆన ంది సతునన టటు ననా రు . అంత రా యం తపప ని అనిపి ంచింది .	0.5878
इस उप नि वे श वाद में आप मि सटर जू बो व की मदद करती हैं ?	ఈ వల స పాల న లో మీరు జు బో వ గా రికి తో డ పాటు అ ంది సతుననా రా ?	0.6312
दा हि नी तरफ कुछ हर कत हुई .	క ద లి క , నీ కు డి వెపు ప కక కు .	0.5480
हो गया , यार . मुझे बस . . .	ఇది గో , బంగా రం . ననను . . .	0.6876
पर बाकी सब तो अस ली है न ?	కానీ మి గ తా వ ననీ నిజ మే కదా ?	0.4830
मे ट रो प ॉ लि टन पुलिस है , सर .	న గర పోలీసు లు వచచా రు , సర .	0.6061
बता ते हुए बुरा लग रहा है ,	ఇది చెపప డం నా కి ష టం లేదు ,	0.5843
तुम ब डे मह त वा का ं कष ी हो .	నీ లో ఆ ఆ రి పో ని త ప న ఉంది .	0.6041
तुमने मुझे काम सौ ं पा था ?	పు రా మా యి ంచింది నువవే నా ?	0.5318
तीन कि लो मी टर दूर बैठ ा सि पा ही तुमहें मार डा ले गा .	3 కి లో మీ టర ల దూ రం నుండి స నె పర నినను లే పే య గల డు .	0.6462
कुछ बता ने से पहले , फ लि न और बर टन से पूछ ना चाहिए .	కానీ నేను ఏం ప ంచుకో వచచ ో బర టన , ఫ లి న లను అడ గ ాలి .	0.6653
जो भी था , उनहें पता था कि मैंने कि से पक डा था .	ఎవర ె తే నే మి , వా రికి నా ఆ ధ ీ నం లో ఎవరు ననా రో తెలుసు .	0.5645
च ौ द ह श बद हुए , बि य ट रिस .	అది 1 4 పద ాలు , బి యా ట రి స .	0.5813
वे मेरी ज बा न का ट ल ेंगे .	నా నాలు కను తె ం పే సతారు .	0.5384
खा ने के लिए न ली लगी थी .	తి న డానికి ఆ హా రగ ొ టట ాలు .	0.5030
मैं थोडा ह ल का करता हूँ .	కొనని టి నె నా తొ ల గి ంచ నీ .	0.4556
- पुलिस वाला ? - इं स पे क टर .	- పోలీసు వా డా ? - ఇ నస పె క టర .	0.6737
मैंने पु ल पर जिस बू ढ े आदमी को गिर फ तार किया था .	ఆ వ ంత ె న పె నేను ఆ ధ ీ నం లోకి తీసుకు నన ఆ ము స లా యన .	0.6613
द परि फर ल पर इससे पहले	ద పె రి ఫర లలో ఇంత కు ముందు	0.4786
जिस बं दे ने यह बना या ,	దీ నని నిర మి ంచిన వయకతి ,	0.5053
किसी ने तुमहें बुला या .	నీకు ఎవరో కాల చేశారు .	0.5063
जो हुआ , उसके बाद तुमहें वह भूल जाना चाहिए .	జరిగి న ఘ టన ల నే ప థ యం లో , నువవు దానని వదిలే య ాలి .	0.5691
वह उन पर काम भी करती है . कला कृ ति जै सी हैं .	వాటి పె పని చే సతుంది కూడా . క ళ ా ఖ ండ ాల లా ఉంటా యి .	0.5626
हमें नहीं पता वह हे ड से ट सुरकष ित है या नहीं .	ఆ హె డ సె ట సు ర కషి త మా కా దా అని మనకు తెలియదు .	0.6339
ऊँ चे दर जे वाले अफ सर ों में वह कष म ता होती है .	ఆ పె సథా యి అ ధి కారు ల కి , ఆ సా మ రథ యం ఉంటుంది .	0.6743
श रत लगा ई कि तुमहारा मु ँ ह नहीं खु ल वा पा ऊँ गी .	నినను మాటలా డి ంచ లే నని కార బె ల ప ంద ెం కా శా డు .	0.6379
और मैं खा कर आया हूँ . पर शुकरिया . तुम खा ओ .	పె గా ఇం దా కే తి ననా . కానీ థాంక యూ . నువవు తి ను .	0.5844
तुमहारा कया वि चार है ?	మీ ది ఏ ఆలోచ నా మా రగ ం ?	0.4443
माम ला ज टि ल हो रहा है ,	ఇది సం కలి షట మ వు తోంది ,	0.5606
जो मैं नहीं कर पा या .	అది నేను చేయ లే కపో వడం .	0.5145
डै नि एल को जानती हूँ .	నాకు డా నియ ల తెలుసు .	0.4978
मुझे माफ करना , वि ल फ .	ననను కషమించు , వి ల ఫ .	0.5830
पा प भ रे जी वन के लिए	పా పపు జీవితం జీవి ంచా	0.4547
हम तो टो ड - इन - द - हो ल की उममीद लेकर आए थे .	మే ం టో డ ఇ న ద హో ల సా సే జ తి నా లని వచచా ం .	0.5986
वे ऐसी किसी चीज को ह ल के से नहीं ले ते .	వాళళు ఇలా ంటి విష యానని తే లి క గా తీసుకో రు .	0.5720
देखना चाहते हो तो ,	నువవు చూడ ాలను కు ంటే ,	0.4921
तुमहें एक सला ह द ूँ ?	నీకు ఓ స ల హా ఇవవ నా ?	0.5641
उसकी ह द कहाँ तक है ?	దాని పరి మి తి ఏంటి ?	0.4394
मैं पीछे के दरवा जे से निकल जाता हूँ .	వె నుక నుండి తపప ి ంచుకో వడం మంచి ద ను కుంటా .	0.5432
- वह मुझे नहीं पता . - हाँ , हो तो सही .	- నాకు తెలియదు . - అవును , తెలి వెన వాడి వే .	0.5799
ट ं की खा ली करके , साफ करके , नए सि रे से शुरू करना पडता है .	అపపుడు తొ టటి ఖ ా ళ ీ చేసి , శు భ ర పర చి , మళళీ మొద లు పెటట ాలి .	0.6678
मेरी सै र के समय परे शान करे , बि य ट रिस ?	నా కి ష టం ఉండ దని తెలుసు గా , బి యా ట రి స ?	0.6503
त थ यों के आ धा र पर .	సిదధ ా ంత పర ంగా ఉంది .	0.4870
जानते हो कि इस पर किस की हु कू मत है .	ఈ ఊ రు ఎవరి అ దు పు లో ఉ ందో నీకు తెలుసు .	0.5990
वैसे भी , तुमहें वह नाम ुम किन लगे गा .	ఎలా గ ూ నీకు అది అ సా ధయ ంగా అనిపి సతుంది .	0.5661
यह उममीद नहीं की जाए गी कि भ ि न न ता की न ई शा खा वि क सि त हो ?	గ తం లో వే రు పడి న కొతత శా ఖ అలాగే పె ర గు తు ందని ఆ శి సతా రా ?	0.6221
और इसके चल ते मन में एक टी स उ ठ े गी .	అందు వలల మీ మన సు పె ఆ ఒ తతి డి ఉంటుంది .	0.6213
सबसे अधि क रो मा ं च क चीज ? हमारे बि हे वि यर ल म ॉ ड डि पार ट में ट से आती है .	నిజంగా ఉ త తే జ పరి చే విషయం ? అది మన పరి వర త నా మార పు వి భా గం నుండి వ సతుంది .	0.6836
वह कौ आ है , लि ऑ न .	అద ొక కా కి , లి యా న .	0.5504
यह एक भर मजा ल है .	ఇది కల పి త య దా రథ ం .	0.5537
कुछ इ मा रत ें बीच में डा ली गई हैं .	కొనని భ వం తు లను కల పి తంగా ప ూ రి ంచారు .	0.5793
हम वह नहीं रख ते .	అది మా దగగర లేదు .	0.5132
तो फिर मैं गा ऊँ ?	పో నీ , నేను పా డ నా ?	0.5116
मि सटर जू बो व और मि सटर ने दर टन से मेरा परि च य करवा एँगे ?	ననను జు బో వ గా రికి , నె థర టన గా రికి పరి చ యం చేసతా రా ?	0.6315
हमारे पर म पिता पर मे श वर से . आ मी न .	మా పర భు వెన ఏ సు క రీ సతు ద వా రా . ఆమె న .	0.6538
बक से में कया है ?	ఈ పెటట ె లో ఏ ము ంది ?	0.5262
पर मुझे नहीं लगता कि तुमहें अस ली टा ँ ग ें मिल ें गी .	కానీ నీకు ఇ పప ట లో నిజ మెన అ ంగ ాలు పె రగ వని అనుకుంటుననా .	0.5897
यहाँ टे कस स वाले के छु प ने की जगह हो तो किसी ने क आदमी का इंतजार करो .	ఓ టె కస స గా డు ఇకకడ ే ఎకకడ ో న కకి ఉంటే , మంచి మనిషి కోసం చూ సతు ంటా డు .	0.6568
और मि सटर ने दर टन भी नहीं र हें गे .	అలాగే మనం నె థర ట నని పో గొ టటు కుంటా ం .	0.5830
मैं बस मदद करना चाहता हूँ , कॉ नर . किसी भी तरह से . तुमहारी मर जी है .	సాయం చేయ ాలని చూ సతుననా , కా న ర . ఎలా చూ సి నా సరే . ఎ ం పి క నీ దా ఏంటి .	0.6342
मुझे अपना कुछ काम खतम करना है .	నేను చూ సుకో వాల సిన పని ఒకటి ఉంది .	0.5355
मैं वह ला कर द ूँ ?	ననను తె మమ ంటా వా ?	0.4955
टर ै क कर सकते हो ?	అను సరి సతుననా వా ?	0.4940
और कुछ लोग हैं जो ऐसा सोच ते हैं ,	ఇక కొ ంత మంది మా రగ ం ఎలా ంటి ద ంటే ,	0.5448
माफ कीजिए , हमारा परि च य नहीं हुआ .	కషమి ంచండి , మనకు పరి చ యం కాల ేదు .	0.5794
टॉ मी कॉ न सट न टी न का और उस कै दी का फु टे ज देखना चा हो	టా మీ కా న సట ంట ీ న ఫ ు టే జి ని , అతని నుండి పా రి పోయి న	0.5873
- हमें जाना है ! - भरो सा करो कि मैं सही कर रहा हूँ .	- మనం వెళళ ాలి ! - దీని లో నువవు ననను నమ మి తే చ ాలు .	0.6136
शायद यह रि सर च इं स टी ट यू ट में हा ल ही में हुई ह ल चल को लेकर है .	ఇది రీ సె రచ ఇ నస టి ట యూ ట లో ఇ టీ వల జరిగి న అ ల జ డి కి సంబం ధి ంచి అనుకుంటా .	0.6617
करने के लिए गा य ब हुई ं , तो मुझे कितनी चिंता हुई .	చె రీ స ను ఎదు ర కో డానికి నువ వా తలు పు లో వెళళ గానే .	0.6359
पे शा ब के लिए कै थि टर था , पी ने के लिए आई वी था .	మూ తరం పో య డానికి మూ తర స ంచి . తా గ డానికి సె లెన సీ సా .	0.6047
मेरा जन म दिन नहीं है , अगर तुम यही सोच रहे हो तो .	నువవు అను కు ంటు నన టటు , ఇది నా పు టటి న రోజు కాదు .	0.6074
दोबारा जो खि म में नहीं डाल सकती .	నినను మళళీ కు డి తే త టటు కో లేను .	0.5418
" ऑ क सि पि ट ल लो ब में बै क टी रि या का सं कर म ण " ढूँढ ने की कोशिश की .	" ప ృష ఠ కా స తి లో సథా నిక కరి మి సంబం ధ అ ంటు రో గం " కోసం ఆమె వె తు కు తోంది .	0.6896
जि से ऐ श वि ल में ख री द ने का मन था .	దానని ఆ ష వి లలో చూ సి ఇష ట పడ డా ను .	0.6630
करा उन ए ंड रो ज मी ट श ॉ प बढिया गो श त के वि करे ता	కర ౌ న అ ండ రో జ మా ం స పు దు కా ణం చ కక టి మా ం స పు వి క రే త	0.6825
अगर मैं एक की जगह इंसान की आँख लगा ना चा हूँ तो ?	ఇపపుడు నన క ంటి ని మనిషి క నను తో మా రచ ాలను కు ంటే ?	0.5800
मैंने तुमहें देखा नहीं . आ रहे हो या जा रहे हो ?	నినను అకకడ చూడ లేదు . వ సతుననా వా , వెళ ు తుననా వా ?	0.5615
तो तुमहारे सामने , यह 7 5 7 ली टर ता जा पा नी है .	కాబటటి అందు లో సు మా రు 7 5 0 లీ టర ల తా జా నీ రు ఉంది .	0.6454
नि यो परि म के अ ला वा कौन ऐसा करना जानता होगा ?	అలా చేయ ాలని ని యో పరి మ తపప వే రె వ రు కో రు కుంటా రు ?	0.5306
तुमने जो किया , उसे वह बताया ?	నువవు ఏం చేశా వో ఆమె కు చెపపా వా ?	0.5347
तुमहें डर नहीं ?	నీకు భ యం లేదా ?	0.4130
बर टन को पता है .	బర టన కు తెలుసు .	0.5516
वि नया स को अं ति म रूप दे ते हुए	పర త యే కా ం శ ాల కు తు ది రూ పు ఇ సతోంది	0.6199
उसकी जयादा चिंता हो नी चाहिए .	దాని గురించి ఎకకువ చి ంతి ంచాలి .	0.3861
छोड ो भी , यहाँ कया हो रहा है ?	అసలు ఇకకడ ఏం జరుగు తోంది , బర టన ?	0.5521
" भा ड में जाओ . "	" నా శ నం కా ను . "	0.6048
लोगों को यह देख कर खुशी होती है	జ నా లకు సంతోష ంగా అనిపి సతుంది ,	0.5105
तो " बर टन यहाँ था " लि ख ना चाहिए .	" బర టన ఇకకడికి వచచా డు " అనే దే .	0.5628
जु ड ने की वजह से कारण ता में एक दो रा हा आता है ,	సం ధా నం , కార య కారణ ాల లో ఓ శా ఖ ను స ృష టి సతుంది ,	0.6419
आज तक ऐसी अजीब चीज नहीं देख ी .	నేను చూ సిన అ తి వి డ డ ూర మెన ది .	0.5102
तो , अगर तुम सोच नहीं सकते कि आँख खु ल ने पर श री र की हा लत	అయితే , ని దర పోయి మే ల కొ న గానే ఇలా ంటి శ రీ రం లో ఉననా వ నే విష యానని	0.6132
टे कस स में दूर कहीं , साल 2 0 2 8	టె క సా స మా రు మూ ల పరా ంత ం 2 0 2 8	0.6638
तुमहारी एक बात की हमेशा ता री फ की है , थ ॉ मस .	నీ లో నా కె పపుడ ూ న చ చే గు ణం ఒక టు ంది , థా మస .	0.6259
अधि क मा त रा में कोई भी चीज तुमहें थ का दे गी .	అ తి గా మంచి గు ణం ఉననా నిర వీ ర యం చే సతుంది .	0.6259
कै सी चीज में ?	ఎలా ంటి వ సతు వు ?	0.4729
दु ख की बात है .	అది అవ మా న క రం .	0.5555
उनहें लगा कर पत थ र के घर से भी निकल सकती हो .	రా తి తో క టటి న ఇంటి ని గో కి బయట పడి పో వచచు .	0.5875
वि धि के अनु सा र अभी भी 1 0 मिनट बाकी हैं .	ఇంకా 1 0 నిమిష ాలు ందని వ ంట క పు సూ చి క అ ంట ో ంది .	0.5847
" द फा हो जाओ . "	" పె ంట తి ను . "	0.5673
