Hindi	Telugu	Similarity_Score
हमने कभी श हर के क ें दर के इतने करी ब	సి టీ సె ంట ర కి ఇంత దగగర గా ఉనన లకష యం	0.5917
ल डा कू विमान , सी धे सामने .	శ తరు విమా నాలు సరి గగా పె న .	0.5435
और यु द ध जि तना लं बा चल ता है , एक सै निक पर उ तना ही न का रात म क पर भा व पडता जाता है .	మనం ఎంత కాల ం యు దధ ంలో పాల గొ ంటే , అది మన లని అంత గా నా శ నం చే సతు ందని అతనికి చెపపా ను .	0.6547
जर मन था . उनहोंने हमारे ने ट वर क में घु स पै ठ करने की कई कोशिश ें की हैं ,	అతను జర మన . మన నె ట వర క లోకి జ ొ ర బడ టానికి వాళలు చాలా కు యు క తులు ప నను తారు ,	0.6493
अब जब हम यहाँ आ गए हैं , ऐसा लगता है कि हम सच में कुछ करने वाले हैं .	ఇపపుడు మేము ఇకకడ ఉననా ం గ నుక , వా సత వ ంగా ఏదో చేయ బో తుననా మని భా వి సతుననా ం .	0.6122
अगर मैं अपने पह चा न प तर निकाल ूँ , तो तुम भी अपने पह चा न प तर निकाल ना .	నేను నా గుర తి ంపు ప తర ాలు బయట కి తీ సతే , మీరు కూడా మీ ప తర ాలు తీ య ండి .	0.6337
- अगर आप मुझे नौ करी नहीं देंगे तो . - तो आओ हमारे लिए काम करो .	- మీరు నాకు ఉద యో గం ఇ సతే తపప . - అయితే వచచి మా తో కలిసి పని చేయి .	0.6366
कि तुमहें बस मुझ पर तर स आ रहा है या तुम मुझे च ू मना चाहती हो .	ననను చూ సి జ ాలి పడ తా వో , లేదా ననను ము దదు పెటటు కో వాలి అనుకుంటా వో .	0.6063
और जब उनहें सारे नाम मिल जाएँगे , वे उनहें गोली मार देंगे .	జర మన ల కి కావాల సిన పే ర లని చెపపి ంచా క , వీ ళ లని కాల చి పా రే సతారు .	0.5482
तो कया लगता है वे ल ु इ ज और उसके परिवार के साथ कया करेंगे .	లూ య ీ స ఇంకా ఆమె కుటుం బా నని వాళలు ఏం చేసతా రు అనుకుంటుననా వు ?	0.5962
हमें पता नहीं था कि कौन मा रा गया था या कौन पक डा गया था .	వాళ లలో ఎవరు చని పోయా రో లేదా ఎవరు పటటు బడ డా రో మాకు తెలియదు .	0.5068
हाँ , जानता हूँ . मैं उन कि सम त वा लों में से एक हूँ .	అవును , నాకు తెలుసు . వాళ లలో నేను ఒక అద ృష ట వం తు డిని .	0.5943
मैंने सुना कि आप पहले ही 2 0 मि शन पर जा चु के हैं .	మీరు ఇ పపటి కే ఇ ర వె మి షన లు పూరతి చేశా రని వి ననాను .	0.6263
कुछ पायलट एक और दिन लड ने के लिए जि ंदा रह ते हैं .	కొ ంద రు పె లె టలు మ రో యు దధ ం చేయడం కోసం జీవి సతారు .	0.6034
क वि न ? तुमने भी उससे बात की थी . वह अ मरी की था .	క విన ? నువవు కూడా మాటలా డా వు కదా . అతను అ మె రిక న .	0.6391
नहीं , मैंने उससे एक घं टा बात की थी . समझ े ?	లేదు . నేను గంట సే పు తన తో మాటలా డా ను . తెలుసా ?	0.6017
पर तब भी , फिर तुम मेरे सप नों में आती हो .	ఆ తరువాత కూడా , నువవు నా క లల లోకి వ సతా వు .	0.6181
मुझे कभी दो दि नों की छु ट टी नहीं मिली थी .	నాకు రెండు రోజు ల సె ల వు ఎపపుడూ దొ రక లేదు .	0.5929
ल ु इस , सर . पर लोग मुझे पै पी बुला ते हैं .	లూ యి స , సర . కానీ అందరూ ననను పా పీ అంటా రు .	0.6608
टर ॉ फा ल गर सक वा यर में किस की परति मा है ?	ట రా ఫ ాల గర స క వే ర లో ఉండే వి గర హం ఎవరి ది ?	0.6233
हमें इस सक वा डर न का ने त ृ त व करना है .	మనం ఈ స క వా డ ర న కి సా రథ యం వ హి సతుననా ం .	0.6627
- वह नै श है . नै श , नै श है . - नहीं , मैं उस बारे में नहीं बोल रहा हूँ .	- తన పేరు నా ష . నా ష అంటే నా ష . - లేదు , నేను దాని గురించి మాటలాడ టం లేదు .	0.6349
हाँ , शायद पिता जी के साथ शि कार पर जा ऊँगा , माँ को थो डे ला ड करने द ूँगा .	సరే , బహుశా మా నానన తో వే ట కి వెళ తా నే మో , మా అమమ ని కా సే పు వి సి గి సతాను .	0.6083
. . . वि देश ी दोसत ों की मदद लेना .	. . . వి దే శ ీ సనే హి తు ల సాయం కోర డం .	0.6504
डि मार को , सवी कार करो . तुम गलत थे .	డి మార కో , ఒ పపు కో . నువవు పొ ర బడ డా వు .	0.6166
हमारे पास दु र घट ना गर सत वा यु सै नि कों की तु ल ना में , उनका मार ग दर शन करने वाले काफी कम भरो से म ंद लोग हैं .	మాకు సూ చ నలు ఇ సతా రని నమమ గ లి గి న మను ష ు ల క ననా విమానం నుండి నే ల కూ లి న వా యు సె ని కు లే ఎకకువ మంది ఉననారు .	0.6882
मुझे उसे देख ने दो . कृपया , भगवान .	త నని నేను చూడ ాలి . పలీజ , దేవుడా .	0.6133
पर कभी नहीं सोचा था कि बे ल जि य म के फा र म पर एक म ही ना बि ता ऊँगा .	కానీ బె ల జి యం పొ ల ంలో నె ల రోజు లు గ డ పు తా నని మా తరం నేను ఊ హి ంచ లేదు .	0.6550
- धनयवाद . - वह गर म है . सा व धा न .	- థాంక స . - వే డి గా ఉంది . జా గర తత .	0.6509
अब मी ट ब ॉल की देख भा ल कौन करे गा ?	మరి మీ ట బ ాల ని ఎవరు చూ సు కుంటా రు ?	0.6218
शु रु आती ला इन अप के जयादा तर लोग .	మొద ట లో వెళలి న వాళ లల లో చాలా మంది .	0.5456
मा य ने यह रख ता है कि तुम सै निक लड ने के लिए तैयार और सक ष म हो .	ఏ ది ముఖ య మ ంటే మీ సె ని కులు సు శి కషి తు లె యు దధ ానికి స నన దధ ం కా వ డ మే .	0.6666
पर उसके जि तना कि सम त वाला नहीं .	కానీ అత న ంత అద ృష ట వం తు డి వి కా వు .	0.5662
ल ंद न , इ ंग लै ंड 8 अ कट ू बर , 1 9 4 3	ల ండ న , ఇం గల ండ అ క టో బర 8 , 1 9 4 3	0.7346
बस मुझे देख ने दो ! कया वह मर चु की है ? नहीं , नहीं मरी है !	ననను చూడ నివ వ ండి ! తను చని పోయి ందా ? లేదు , తను చని పో లేదు !	0.6312
तो , तुम ल ंद न कैसे आ पहुँ ची ?	అయితే , ల ండ న కి ఎలా వచచా వు ?	0.6185
पर , इसमें जयादा समय लगे गा .	అవును , ఇది చాలా ఎకకువ సమయం .	0.5803
जी , जी . एक मिनट रु किए , मि स .	సరే , సరే . ఒకక నిమిష ం , మి స .	0.5842
उप - शी र ष क अनु वाद क : म ून क लि ता	తెలు గు అను వాద ం : స తీ శ కు మార	0.5934
केवल हम ही ब चे हैं , है न ?	మి గి లి ంది మనం మాతరమే , కదా ?	0.5317
बस बैठ िए और शा ंत हो जा इए .	ఊ రి కే అలా పర శా ంత ంగా కూ రచ ో .	0.5348
आपके र न - अप ले ने के द ौ रा न , मैं उनहें कस सकता हूँ .	మీరు విమా నా నని సిదధ ం చేసే లో గా ఆ సమసయ ని సరి చేయ గలను .	0.6229
मैंने सच में कोशिश की थी .	నేను గ టటి గా పరయతని ంచా ను .	0.4951
- छु ट टे रख लो . - धनयवाद .	- చి లల ర ఉ ంచుకో . - థాంక యూ .	0.6476
रे गे न सब र ग - श वा इन फर ट मि शन	రే గె నస బ రగ - ష వ యి న ఫర ట మి షన	0.7006
कै फ े - व ॉर स ॉ - रे सट ो र ें ट	కే ఫ - వార సా - రె సటా రె ంట	0.5623
सर ! किसी ने एक बे चा री म हिला का सू ट के स चु रा लिया .	సర ! ఎవరో పా పం ఒక మ హి ళ సూ ట కే స ని దొ ం గి లి ంచా డు .	0.6889
सच में ? हमने अ ंड र वि यर के बारे में नहीं सुना था ,	అది నిజ మా ? ఆ అ ండ ర వే ర క థ గురించి మేము విన లేదు ,	0.6446
वह तुमहारी गा इ ड है और तुम उसका हर कहा मान ो गे .	తను మీ గె డ , ఇంకా తను ఏం చె బి తే మీరు అదే చేయాలి .	0.5786
उनहोंने इतने आ करो श से हम पर हम ला किया , जो मैंने पहले कभी नहीं देखा था .	వాళలు మా మీద ఎంత ఉ ధ ృ తంగా దా డి కి ది గా ర ంటే అంత గా నేను ఎపపుడూ చూడ లేదు .	0.6235
कुछ सट े श नों में जा ऊँगा कि 2 5 मि शन स फ ल ता पू र व क पूरा करना सच में सं भ व है .	ఇ ర వె ఐ దు మి షన లు వా సత వా నికి సా ధి ంచ గల లకష య మని అంద రికీ పర చా రం చేసతాను .	0.7100
- तुम कब से पो लै ंड से बाहर रह रही हो ? - जब से जर म नों ने आकर म ण किया .	- మీరు పో లె ండ నుండి వచచి ఎంత కాల ం అయి ంది ? - జర మన లు ఆ కర మి ంచు కునన తరువాత .	0.6731
- शु भ रात रि . - आपको भी .	- గు డ నె ట . - మీకు కూడా .	0.6684
तो मेरी कि सम त काफी अ र सा पहले ही त य हो चु की थी .	నా పరా ణం చాలా , చాలా కాల ం కింద టే పోయి ఉండే ది .	0.5508
वही करना जो मैं कर ूँगी .	నేను చెపపి న టలు చేయ ండి .	0.5009
- वहाँ से थोडी कॉ फी ले लो . - कॉ फी उस तरफ है .	- అకకడ కా ఫీ ఉంది తీసుకో ండి . - కా ఫీ ఆ ప కక ఉంది .	0.5937
मुझे एक मिनट दो , पै पी .	ఒక నిమిష ంలో వ సతా , పా పీ .	0.5683
मेरा सिर फ टा जा रहा है .	నాకు స హ జ ంగా నే తల న ొ పప ి .	0.4971
आ वर बे बी जिस में बक क ले वे न और डि मार को स वार थे .	బ క క లె వెన ఇంకా డి మార కో ఉనన అ వర బ ే బీ విమానం .	0.6439
और कृपया सट े शन पर अधि का रि यों के लिए अपने पह चा न प तर तैयार रख िए गा .	సట ే షన లో అ ధి కారు ల కి చూపి ంచ డానికి మీ గుర తి ంపు ప తర ాలు సిదధ ం చేసుకో ండి .	0.6278
ये सारे नए चे ह रे . . .	ఇవ ననీ కొతత ముఖ ాలు . . .	0.6047
पकका रे ड और ब बल स उस म ूँ छ वाले कमी ने के ठ ि का ने का पता लगा सकते हैं .	ఆ చినన మీ స ాల వెధవ ఆ చూ కీ ని రె డ ఇంకా బ బు లస గుర తి ంచ గల రని నా నమమ కం .	0.6898
तुमहें भी चल ना चाहिए .	నువవు తపప కుండా రా వాలి .	0.5057
चलो . चलो चल ें ! तुम यह कर सकते हो , जाने मन .	పద ండి . వెళ దాం పద ండి ! నీ సత తా చూపి ంచు , బ ే బీ .	0.6157
प च ची स जा दु ई सं खया थी .	ఇ ర వె ఐ దు మే జి క సం ఖ య .	0.6925
ले फ टि न ें ट हर बर ट नै श .	లె ఫ టె నె ంట హె ర బర ట నా ష .	0.6470
इससे कया फर क पडता है ?	దాని తో మన కే ం సంబం ధం ?	0.5060
तो , तुम शादी शु दा हो ?	అయితే మీకు పె ళల యి ందా ?	0.5141
अगर मैं अपनी घ डी की ओर देख ूँ , तो तुम भी अपनी घ डी की ओर देखना .	నేను నా గ డి యా రం వెపు చూ సతే , మీరు కూడా మీ వా చ ీ కే సి చూడ ండి .	0.5924
हाँ . तीन दिन के लिए .	అవును . మూ డు రోజు లు .	0.4664
ए यर क ॉर पस में मे जर , पर नै वि गे टर नहीं हो .	ఎ యి ర కార ప లో మే జర , కానీ నా వి గే టర కాదు .	0.6417
मा सू म मा रे जाते हैं .	అ మా య కులు చని పో తారు .	0.5884
आप से ता री फ सुन कर बेहद खुशी हुई , मे जर .	మీ పర శం స లు మాకు చాలా బ లా నని సతా యి , మే జర .	0.6416
कया गु फा वा सी सा इ के ट रि सट के पास गए थे ?	ఆ గు హ మనిషి మా న సి క వె ద యం చేయి ంచు కుననా డా ?	0.6374
मैं उन म हिला ओं को घ ूर रहा हूँ , जब कि पै पी म ू ड बि गा ड ने की कोशिश कर रहा है .	నేను ఆ ఆడ పిలల ల కి ఎ ర వే సతుననాను ఇంకా పా పీ ఇకకడ మా మూ డ చె డ గొ టట ాలని చూ సతుననా డు .	0.6724
यह दोबारा मत करना .	ఇం కో సారి అలా చేయ కు .	0.3963
कृपया , न ॉर फो क 7 3 2 2 .	నో ర ఫో క 7 3 2 2 , పలీజ .	0.7024
- कया बे बी फ े स . . . - बे इ ली , मैं . . .	- బ ే బీ ఫ ే స . . . - బె యి లీ , నేను . . .	0.7979
ठीक कर रहा हूँ , मे जर . जि तनी ते जी से हो स के , कर रहा हूँ .	అదే పని లో ఉననా , మే జర . సా ధయ మెన ంత వే గ ంగా పని చేసతుననా .	0.6142
ऊपर मिल ते हैं , बक .	అకకడ కలు దదాం , బ క .	0.5469
तुमहें डो न ट चाहिए ?	నీకు డో న ట కా వ ాలా ?	0.5124
मैंने कोशिश की थी .	నేను పరయతని ంచా ను .	0.4342
- यह लो . - धनयवाद .	- ఇది గో . - థాంక స .	0.5723
उसे बाहर निका लो .	దానని బయట కి తీ యి .	0.4282
वह बेहद शान दार था . हम उससे और आगे कैसे जा सकते हैं ?	మన పరి చ యం గొపప గా సా గి ంది . అంత క ననా ఇం కే ం ఉంటుంది ?	0.6169
टे ले र मा , अ ल जी रि या 2 0 अग सत , 1 9 4 3	తె లె రగ మా , అ ల జీ రి యా ఆ గ సట ు 2 0 , 1 9 4 3	0.7622
यहाँ आओ , मी ट ब ॉल .	ఇలా రా , మీ ట బ ాల .	0.5353
मुझे वह अभी दो .	దానని నాకు ఇవ వు .	0.5342
नहीं , पायलट हूँ .	లేదు , పె లెట ని .	0.4598
एक अ मरी की ही रो .	ఒక అ మె రిక న హ ీ రో .	0.4448
तुमने देखा ब ले क ली और कर ॉ ज के फो रट का कया हुआ ?	బ లేక లీ ఇంకా క రో జ విమా నా నికి ఏ మె ందో నువవు చూశా వా ?	0.5964
डे ली हे रा लड ए ट थ ए यर फो रस ने ब रे मे न त बा ह किया	డె లీ హె రాల డ బ రె మన ని ధ వం సం చేసిన ఎ యి త ఎ యి ర ఫో రస	0.6951
मुझे पता नहीं वह कहाँ है , सर .	అది ఎకకడ ఉ ందో నాకు తెలియదు , సర .	0.5681
ठीक है , मैं गलत था . चलो चल ें .	సరే , నేను పొ ర బడ డా ను . వెళ దాం పద .	0.6113
कयों ? तुमहें हमेशा ऐसी चीजें कयों बोल ते हो ?	ఎందుకు ? ఎపపుడూ ఇలా ంటి మాట లు మాటలాడ తా వు ఎందుకు ?	0.5373
- नहीं , हम उसके बीच में से गु ज रे . - सक वा डर न ली ड मा रा गया .	- లేదు , మేము దాని గు ండా పర యా ణి ంచా ం . - స క వా డ ర న లీ డ నే ల కూ లి ంది .	0.6795
मैं उसे बाहर नहीं निकाल स का .	నేను అతని ని పె కి లా గ లేక పోయా ను .	0.4839
तुम मौ त के जि तने करी ब होते हो , उ तना ही जी व ंत महसूस करते हो .	మనం చా వు కి ఎంత దగగర యి తే , అంత స జీ వ ంగా ఉనన టలు ఫీ ల అవు తా ం .	0.6751
कया . . . नहीं , नहीं मरी है !	తను . . . లేదు , తను చని పో లేదు !	0.6030
वह ऐसा था मान ो हम ध मा कों की ठ ो स दी वार से गु जर रहे थे .	మేము శ తరు విమా నా ల అడ డు గో డ గు ండా వెళ తునన టలు గా అనిపి ంచింది .	0.6286
हम पर भी घ मा सान हम ला हुआ था .	మేము కూడా ఆ ఉ ధ ృ తి ని చూశా ం .	0.5591
डॉ जर स से पहले , बे ब रू थ किस के लिए खेल ता था ?	డా డ జర స కి ముందు బ ే బ రూ త ఏ జ టటు లో ఆ డా డు ?	0.6950
जाओ उनहें ध ूल च टा दो , लड कों .	వాళల పని ప టట ండి , కు ర రా ళ లూ .	0.6380
हे यर ऑ फ द डॉ ग .	మరి కా సత మ ద యం .	0.6354
और सोच ता हूँ कया हम कभी बाकी साथ ि यों से कभी मिल पा एँगे .	కానీ మనం ఎ పపటి కె నా మన మి గ తా సె ని కు లని చూడ గల మో లే దో .	0.6046
और उससे पहले रे ड स ॉ कस के लिए खेल ता था .	కానీ దానికి ముందు , రె డ సా కస జ టటు కి ఆ డా డు .	0.6056
मुझे पता नहीं था कि मैं कुछ ख री द रहा हूँ .	కానీ , నేను ఏదెనా ఆ శి సతుననా నని అనుకో ను .	0.5647
तुमहें पता है कि मेरा दल कहाँ उ तर रहा है ?	నా గర ూ పు ఎకకడ ది గు తుననా రో నీకు తెలుసా ?	0.5902
कया तुम ल ंद न कभी नहीं गए ?	నువవు ఎపపుడూ ల ండ న వెళల లేదా ?	0.5422
हर स थि ति से जि ंदा लौ टो गे .	ఎ నని కష ట ాల నె నా ఎదు రి ంచ గల వు .	0.5607
इसलिए मैं से ना में शा मिल हुआ था . पर ल हार बर से पहले ही .	అందుకే నేను సె న యం లో చే రా ను . పె ర ల హా ర బర కంటే ముందు .	0.6476
पर हमने सुना कि तुम क माल के पायलट हो .	కానీ మీరు అ సా ధా రణ మెన పె లె టలు అని వి ననా ం .	0.5568
परि स थि त ियाँ कै सी थीं ? कया तुम ल कष य देख पा रहे थे ?	అకకడ పరిసథి తులు ఎలా ఉననాయి ? మీరు లకష యానని చూడ గ లి గా రా ?	0.6181
ठीक है , को च से क हो कि मैं खेल के समय तक पहुँच जा ऊँगा .	సరే , బయ లు దే రే సమ యా నికి నేను వ సతా నని కో చ కి చెపపు .	0.6515
वह य ै ं की ज के लिए खेल ता था .	అతను యా ం కీ స తర పు న ఆ డా డు .	0.6642
कै प टन ग ले न डा ई और उनका दल 2 5 मि श नों के करी ब पहुँच ने वाले पहले थे .	కె ప టె న గ లెన డె ఇంకా ఆయన సి బబంది మొద ట గా వి జ యా నికి చే రు వయ యా రు .	0.6927
फिर यह सा बि त करने के लिए	తరువాత కొనని ఊ ళలు తి రుగు తూ	0.5349
उसने कया कहा ?	ఆమె ఏం అ ంది ?	0.4671
- शु भ काम ना एँ , दोसत . - हाँ .	- గు డ ల క , మి తర మా . - సరే .	0.6851
अब वह ठीक हो जाना चाहिए .	ఇపపుడు బాగానే పని చే సతుంది .	0.4036
ते रह आए हैं .	అది గో పద మూ డు .	0.4874
मैं ने त ृ त व करना चा हूँ गा .	నాకు ముఖ య మెన సథా నం కావాలి .	0.5345
और मैं वह तुमहारे साथ करना चा हूँ गा .	అద ంతా నీ తో కలిసి చేయాలి అనుకుంటుననా ను .	0.5134
अरे कया तुम देख सकते हो	ఓ య చెపపు నీకు కనిపి స తో ందా	0.5084
सन 1 9 4 3 की शर द ऋ तु में ,	1 9 4 3 నా టి ఆ కు ర ాలు కాల ంలో ,	0.6609
लि ल , डा ई की चिंता मत करो . 2 5 मि शन . वह जल द ही यहाँ पहुँच जाएगा .	లి ల , డె గురించి ఆ ందో ళ న పడ కు . ఇ ర వె మి షన లు . తవర లో వచ చేసతా డు .	0.6730
अगर एक और पायलट आ लू के खे त में स डा , तो मेरा दिल स ह नहीं पा ए गा .	మర ొక పె లెట ఆ లు గ డ డ ల పొ ల ంలో పని చేయ డా నని నా మన సు భ రి ంచ లేదు .	0.6980
उसने बताया कि पा वे ल को पहले हफ ते ही सि ले स िया के ऊपर मार गि रा या गया .	మొదటి వా రం లోనే సి లే సి యా పరా ంత ంలో పా వె ల మీద కాల పు లు జ రి గా య ని అతను చెపపా డు .	0.6032
हैलो , मे जर .	అది గో , మే జర .	0.5455
- दूसरे श बद ों में , कुछ नहीं . - ख रा ब करने की .	- ఇం కో లా చెపప ాల ంటే , ఇకకడ ఏమీ జరగ డం లేదు . - పా పం .	0.6769
हम तुमहें स पे न ले जाएँगे और फिर इ ंग लै ंड में तुमहारे घर .	మిమమలని స పె యి న కి తీసుకు వెళలి అ కకడి నుండి ల ండ న కి చే రు సతా ము .	0.5992
हमने बि डि क , क ले टर , वै न न ॉ य और उनके द लों को खो दिया था .	మేము బి డ డి క , క లే టర , వయా న నో య ఇంకా వాళల సి బబంది ని కో ల పోయా ము .	0.6703
ब रे मे न पर ब म बा री करने का हमारा पह ला पर या स वि फ ल रहा था .	బ రె మన మీద బా ం బు లు వే య ాల నన మా తొ లి పరయత నం ఘ ో ర ంగా వి ఫ ల మ యి ంది .	0.6458
- हम पहले नंबर पर हैं . - लग भ ग हो गया , मे जर .	- మన దే మొదటి విమానం . - దా దా పు అయి పోయింది , మే జర .	0.6101
सोच ने का कोई फा य दा नहीं है , स जज नों .	ఆలోచి సతే ఉ ప యో గం లేదు , జె ంటి ల మెన .	0.6154
तुम मेरी इ कल ौ ती परि य त मा हो और हमेशा र होगी .	నేను పరే మి ంచే ఒక ే ఒకక అమమాయి వి , ఎ పపటి కీ నువవే .	0.5331
व ॉर बॉ न ड पो सटर के लिए उप यु कत महसूस कर रहा हूँ .	నాకు కూడా వార బా ండ పో సటర లా గే అనిపి సతోంది .	0.5772
