Hindi	Telugu	Similarity_Score
यहाँ विमान में अ ंग रे जी भा ष ी लोग हैं ,	విమానం లో ఇం గ లీ ష మాటలా డే వాళలు ఉననారు ,	0.5614
लेकिन पलीज इस बात को समझ िए . . .	కానీ దయచేసి అరథం చేసుకో ండి . . .	0.5387
कि ंग डम 2 - 9 . . .	కి ంగ డ మ 2 - 9 . . .	0.7442
- कया कहा उसने ? - वह हमारे लिए ग यो र ह वाई अ ड डे पर	- ఆమె ఏం అ ంట ో ంది ? - ఆమె పర మి షన కోసం పరయతని సతోంది	0.6424
देखो , बाद ल ऊपर की तरफ जा रहे हैं .	చూడు , మే ఘ ాలు పె కి వెళలి పో తుననా యి .	0.5535
आपको हमें बता देना चाहिए , ए ले न . आप गिर फ तार होने से बच जाएँ गी .	మీరు మాకు చెపప డం మంచిది , ఎ లెన . మీరు అ రె సట ు కా కుండా చూ సుకో ండి .	0.6487
बैठ जा इए .	కూ రచ ో ండి .	0.4217
लेकिन जैसा कि आप देख सकते हैं , विमान ग यो र जाने के रा स ते पर है .	కానీ మీరు చూ సతే , ఆ విమానం గ యే య ర వెపు పర యా ణి స తో ందని తెలు సతుంది .	0.6575
और उनहें हा इ जै क के बारे में मा लू म है ?	వాళల కి ఈ విమానం హె జా క అయి న టలు తెలుసా ?	0.6171
चलो , काम पूरा करते हैं !	పని పూరతి చే దదాం పద ండి !	0.5232
सट ु अ रट !	సట ు వర ట !	0.5406
कि ंग डम 2 - 9 . . .	కి ంగ డ మ 2 - 9 . . .	0.7442
अन ुम ति मिली ?	ది గు తుననా మా ?	0.4283
जो कोई भी नीचे होगा , वह कुछ नहीं कर पा ए गा .	ఆ కింద ఎవరు ఉననా , వాళలు మన లని ఏమీ చేయ లే రు .	0.6059
सै म ने ल सन .	సా మ నె లస న .	0.6238
पलीज .	పలీజ .	0.3891
ओह , नहीं .	ఓహ , చెతత .	0.5027
ए ले न , नहीं !	ఎ లెన , వదదు !	0.5241
हमें उ ड ते रहना होगा .	మన పర యా ణం కొ న సా గ ాలి .	0.5444
और अब वह एक पे न के ज रि ए सा ँ स ें ले रहा है और जयादा देर वह यह नहीं कर पा ए गा .	కానీ ఇపపుడు తను పె నను గొ టట ం ద వా రా ఊ పి రి తీసు కుంటుననా డు , అది ఎకకువ సే పు కష టం .	0.6526
विमान के नीचे ना उ तर ने के बाद बु डा पे सट ने उनसे सं पर क करने की कोशिश की है ,	ల యా ండి ంగ ఆ గి పోయా క బు డా పె సట . . . . . . విమా నా నని సం పర ది ంచ ాలని పరయతని ంచింది ,	0.6076
- हम उसे कहाँ ले जा रहे हैं ? - ए रि का , नौ सि खि यों जै सी बातें मत करो .	- ఆమె ని ఎ కకడికి తీసుకు వెళ తుననాం ? - ఎ రి కా , మ రీ అంత అ మా య కంగా అడ గ కు .	0.6806
- तुमने सुना उसने कया कहा . - वह एक ब ॉल पे न के ज रि ए सा ँ स ले रहा है .	- డా క టర మాట వి ననా వు కదా . - పె నను గొ టట ం ద వా రా గ ాలి పీ లు సతుననా డు .	0.7038
विमान नीचे जरूर उ तर ने वाला है , लेकिन सिरफ चि कि त सी य कारण ों से .	విమానం ల యా ండ అవు తుంది కానీ అది కేవలం వె దయ సహా యం కోసం మాతరమే .	0.5965
ठीक है . जब भी तुमहें सही लगे , सी धे अंदर चले जाना . समझ गए ?	సరే . మీరు రె డీ అయ యా క , నే రు గా ఆ ఇంట లోకి జ ొ ర బడ ండి . అరథ మె ందా ?	0.6665
वे हमें , हमारे परिवार ों को , तुमहारे परिवार को मार देंगे .	వాళలు మన లని చం పే సతారు , మన కుటుం బ ాల నీ , నీ కుటుం బా నని కూడా .	0.5756
एक हा इ जै क किए गए विमान को अपने यहाँ कौन उ तार ना चाह े गा ?	హె జా క అయి న విమానం తమ ఎ యి ర పో ర ట కి రా వడం ఎవరూ ఇష ట పడ రు .	0.6394
दे वि यों और स जज नों , पलीज अपनी कु र सी की पे टी बा ं धे रख ें .	లే డీ స అ ండ జె ంటి ల మెన , మీ సీ ట బె ల టు లు పెటటు కు ని ఉండ ండి .	0.6703
हम आपको लि फा फा देने वाले आदमी की त सवी र ों के लिए	మేము వె ట హ ాల సి సి టీ వీ ఫ ు టే జ కూడా చె క చేసతుననా ం	0.5993
दु ब ई का एक ह वाई या ता या त निय ं तर क उसे ढूँढ ने उसके घर गया था . उसकी ला श भी मिली है .	ఆమె కోసం వె తు కు తూ దు బా య ఎ యి ర ట రా ఫి క క ంట రో ల ర వెళ లా డు . అతను కూడా హ తయ కు గుర య యా డు .	0.7074
- हाँ . - दोसत ों , हम अभी भी रो मा निया के ऊपर हैं .	- అవును . - మనం , ఇంకా ర ొ మే ని యా పరి ధి లోనే ఉననా ం .	0.6216
तो , अगर हमें यह करना है , तो अभी करना होगा .	అందు వలల , మనం ఏదెనా చేయ ాల ంటే , ఇ పపుడే చేయాలి .	0.5573
आप लू इस और सट ु अ रट ए टर टन की माँ हैं , हाँ ?	మీరు లూ యి స ఇంకా సట ు వర ట అ టె ర టన అమమ , అవునా ?	0.6693
हमने कुछ नहीं किया . पे न उसके हाथ में है .	మేము ఏమీ చేయ లేదు . అది అతని చే తి లోనే ఉంది .	0.5931
यही मै से ज है . एक घं टे से भी कम . यह . . .	అదే మె సే జ . గంట క ననా త కకువ సమయం . అది . . .	0.7284
हाँ . हाँ , और हमने इस बात की पु ष टि की है .	తెలుసు . అవును , మేము నిర ధా రణ చేసు కుననా ం .	0.5889
हमने हमेशा यही रा सता अपना या है , है ना ?	మనం ఎపపుడూ పా టి ంచే వి ధా నం అదే , అవునా ?	0.5801
वह मर ने वाला है . अगर अभी नहीं , तो ल ंद न पहुँच ने से पहले तो नि श चि त त ौर पर .	అతను చా వు బ తు కు ల మధయ ఉననాడు . ఇపపుడు కా క పోయి నా , ల ండ న చే రే లో గా చని పో వచచు .	0.6894
या फिर आपको आत ंक वाद अधि निय म के से क शन 4 1 के अं तर गत गिर फ तार कर लिया जाएगा .	లేదా టె ర ర రి జ మ చ టట ం సె కష న 4 1 కింద మిమమలని అ దు పు లోకి తీసుకో వల సి వ సతుంది .	0.6804
हाँ . लेकिन ये सिरफ डर ग स का ध ं धा नहीं करते .	అవును . కానీ అది కేవలం డ రగ స వయా పార మే కాదు .	0.6311
कया कहा तुमने , दोसत ? दोबारा कहना .	ఏంటి అననా వు , మి తర మా ? మళలీ చెపపు .	0.5427
यह विमान को ऐसे नहीं उ तार सकता .	విమా నా నని అతను కి ంది కి ది ంచ లే డు .	0.4910
इस वकत इसकी हा लत स थ िर है और इसके अ ला वा मैं और कुछ नहीं कह सकता .	ఇ పపటి కి అతని ఆ రో గ యం ని ల క డ గా ఉంది , కానీ నేను అంత వర కే చెపప గలను .	0.6444
ये कोई वि तर क या त स कर नहीं हैं .	వాళలు డీ ల రలు లేదా సమ గల రలు కారు .	0.5633
यह न ली , जो तुमने लगा ई है , यह इसे जि ंदा नहीं रख पा ए गी , है ना ?	అతనికి ఊ పి రి అ ంది సతునన ట యూ బు , అది ఎకకువ సే పు ఉండ దు , అవునా ?	0.6836
हम अपना फै सला बता ने वाले हैं .	మా నిరణ యం మరి కా సే ప ట లో చెబు తా ం .	0.5636
मुझे लगता है तुम गलत घर पर आ गए हो , दोसत .	నువవు పొ ర పాటు న వే రే ఇంటికి వచచా వు , బు జ జీ .	0.5776
मु द दे की बात यह है कि हम उनके सामने म जब ूर नहीं दिख सकते .	ఇకకడ విషయం ఏమి ట ంటే , మన లని బ లా క మె యి ల చేసే అవకా శం ఇవవ కూడదు .	0.6518
- अब विमान नहीं रु के गा . - हाँ .	- మనం ఏ దీ ఆ ప డం లేదు . - అవును .	0.6506
नहीं , एक इंसान के लिए नहीं .	లేదు , ఒకక మనిషి కోసం ఆ ప లే ము .	0.5282
आप विमान नीचे उ तार सकते हैं .	మీరు ది గ డానికి అను మ తి ఉంది .	0.5185
डॉ क टर ने मुझसे यही कहा था .	డా క టర నాకు ఆ విషయం చెపపా డు .	0.6019
सच यह है कि उसके फ े फ डे पूरी तरह से काम नहीं कर रहे हैं	వా సత వం ఏమి ట ంటే , తన ఊ పి రి తి తతు లలో గ ాలి ఇ రు కకు పోయింది ,	0.6239
चलो , उससे पूछ ते हैं , कयों ?	అతని నే అడుగు దాం , అడుగు దా మా ?	0.5574
इन का काम इसका ने ट वर क चला ना है . ऐसे समझ ो कि ये प ट रि या ँ बना ते हैं , ट रे न नहीं चला ते .	వాళలు చేసే పని ఏమి ట ంటే , నె ట వర క ని నిర వ హి ంచడం . ట రా కులు వే య డం , రె ళలు న డ ప డం కాదు .	0.7145
इसका फै सला यह नहीं कर सकता .	నిరణ యి ంచ ాల సింది అతను కాదు .	0.4941
स थि ति ज स की त स ब नी हुई है .	పరిసథి తి ఇంకా అలాగే ఉంది .	0.3914
आप बता सकते हैं अगर यह आपकी जानकारी से मे ल खा ता है .	మీ సమసయ తో దీ నికి ఏమెనా సంబం ధం ఉ ందని పి సతే చెపప ండి .	0.5925
पे न कहाँ है ? पे न कहाँ चला गया ? कया किया है तुमने ?	ఆ పె న . ఆ పె న ఎ కకడికి పోయింది ? నువవు ఎంత పని చేశా వు ?	0.6099
और स करी न वापस चा लू करनी हों गी , बस एक मिनट के लिए , ताकि मैं न क शा देख सक ूँ .	మనం మళలీ స క రీ నస అన నీ ఆన చేయాలి , ఒక నిమిష ం సే పు , అ పపుడే నేను మయా ప ని చూడ గలను .	0.6805
मतलब , हो सकता है ना भी हों . हो सकता है वह बस उस बं दे की माँ को जानता हो .	అంటే , వాళలు స ొ ంత అనన ద మ ము లు కా కపో వచచు . ఆ చినన వాడి తల లి అతనికి తెలి సి ఉండ చచు .	0.6114
मुझे ता जा जानकारी चाहिए .	నాకు తా జా సమా చా రం కావాలి .	0.4418
और अगर इसमें कुछ ग ड ब ड हो गई , तो वे तुमहारे पू रे परिवार का वही अं जा म करेंगे .	మనం ఈ పని సరి గగా చేయ కపోతే , వాళలు నీ కుటుం బా నని , మొతత ం అంద రి నీ చం పే సతారు .	0.6702
ह ं गे रि या ई भा ष ा में , " हमें चि कि त सी य मदद चाहिए . "	హం గే రీ భా ష లో , " మాకు వె దయ సహా యం కావాలి " అని చెపపు .	0.6593
इस बार बिना ला ग - ल पे ट के .	ఈ సారి మంచి మాట లు ఉండ వు .	0.5772
हमें चि कि त सी य मदद चाहिए .	మాకు వె దయ సహా యం కావాలి .	0.4853
हमें चि कि त सी य मदद चाहिए .	మాకు వె దయ సహా యం కావాలి .	0.4853
कया मैं एक टि श ू ले आ ऊँ ?	నే న ొక టి ష యూ తె చచు కో వచచా ?	0.6279
उसने खुद अपनी जान ली है .	త నే స వయ ంగా చేసు కుననా డు .	0.5495
विमान को नीचे मत उ ता रो .	ల యా ండి ంగ పర కరి య ని ఆ ప ండి .	0.4764
पहले हमें अपने ब डे अफ सर ों से बात करनी होगी .	మా ఉనన త అ ధి కారు లతో మాటలా డి కానీ ఏమీ చెపప లే ము .	0.5826
वापस अपनी सी ट पर बैठ ो .	వెళలి నీ సీ ట లో కూ రచ ో .	0.5021
यह उसकी माँ का घर है . इसकी त ला शी लो . जो भी म ुम किन है , पता लगा ओ .	అతని తల లి ఉనన ఇ లలు . దానని వె త క ండి . మీకు ఏం తెలి సతే అది సే కరి ంచండి .	0.6196
इन लोगों को जेल से रि हा करने के लिए आपके पास	ఆ విమానం ల ండ న చే రు కునే వర కూ మీకు సమయం ఉంది	0.5960
इसके पास कितना समय है ?	అతనికి ఎంత సమయం ఉంది ?	0.5371
आई एल ए स सं वे द न शी ल कष े तर	ఐ ఎ ల ఎ స సమ స యా తమ క పర దేశం	0.6695
यही होता है जब आप उनकी बातें मान ले ते हैं .	వాళలు అడి గి న ది చే సతే చి వ రికి ఇదే జరుగు తుంది .	0.5617
और अगर आप ली ड स के फै न नहीं हैं ,	మనం లీ డ స జ టటు కి అభి మా ని కా కపోతే ,	0.6066
जिन लोगों के लिए हम काम करते हैं , उनहोंने इसके पिता को मर वा या था .	మేము ఎవరి దగగర పని చేసతా మో , వాళళు అతని త ండ రి ని అలాగే చం పే శా రు .	0.6115
जिस ने के ए 2 9 में च ढ ने वाले बि ज ने स कला स के या त रि यों को चे क किया था ,	కె ఎ 2 9 పర యా ణి కు ల బి జి నె స క లా స పర యా ణి కు లను త ని ఖ ీ చేసిన ఒక ఉద యో గి	0.6998
अचछा . इसके साथ रहना .	సరే . ఇ త ని దగ గరే ఉ ండు .	0.5162
ए ना को वै कस फर सट ऑ फि सर	ఆ నా కో వా కస ఫ సట ఆ ఫీ సర	0.5859
हम वही करेंगे जो हमने कहा था . बात खतम .	మనం ఏం చేయ ాలని చెపపా రో అదే చేసతా ం . అంతే .	0.5490
हम नीचे उ तर रहे हैं .	కి ంది కి ది గు తుననాం .	0.4797
तुमहें यह विमान नीचे उ तार लेना चाहिए .	మీరు ఈ విమా నా నని ల యా ండ చేయాలి అనుకుంటా .	0.5250
लेकिन कयों ? हमने लोग बं ध क बना ए हुए हैं .	దే నికి , అయితే ? మన దగగర బ ంద ీ లు ఉననారు .	0.6172
जिस के बारे में तुम कुछ नहीं जानते और जिस में कुछ भी गलत हो सकता है .	దాని గురించి నీకు ఏ మా తరం అవ గా హ న లేదు , అపపుడు కూడా ఏదెనా న ష టం జరగ చచు .	0.6229
तुमहें किस ने बताया ?	నీకు ఎవరు చెపపా రు ?	0.4823
उसने ऐसा ही कहा था .	అతను చెపపి ంది అదే .	0.5007
तुमहें यह कैसे पता ?	అది నీ కె లా తెలుసు ?	0.4970
इसलिए उनके लिए और आपके लिए , मैं इस बात की पु ष टि करती हूँ कि विमान की समस या ह ल हो चु की है ,	కాబటటి వాళల కోసం , మీ కోసం నేను నిర ధా రి ంచే ది ఏమి ట ంటే , విమానం లో ఏ ర పడి న పరిసథి తి పరి ష కా రం అయి ంది ,	0.6048
मेरे खया ल से आप जानती हैं , ए ले न , कि हम यहाँ कयों आए हैं .	మేము ఇకకడికి ఎందుకు వచచా మో మీకు తెలి సే ఉంటుంది , ఎ లెన .	0.5871
पता नहीं मैंने फु ट ब ॉल कयों कहा . मैं खुद फु ट ब ॉल के बारे में कुछ नहीं जानता .	నేను ఫ ు ట బ ాల అని ఎందుకు అననా నో తెలియదు . నాకు దాని గురించి ఏమీ తెలియదు .	0.5966
कया यह आ परा धि क स ंग ठ न अपनी ध म की पर काम भी कर सकता है ?	ఈ నే ర గా ళల గర ూ పు ఈ హె జా క బె ది రి ంపు ని అమ లు చేయ గ లు గు తు ందా ?	0.6331
और इन दोनों को 3 5 साल की जेल हुई . साथ ही , ये दोनों बेहद नि र द य ी इंसान हैं .	ఇంకా ఈ ఇదద రికీ 3 5 ఏ ళల జె లు శి కష పడి ంది . వాళ లి దద రూ కర డు గ టటి న నే ర గా ళలు .	0.6853
शुकरिया , बु डा पे सट .	థాంక యూ , బు డా పె సట .	0.6135
तुम दोबारा उडा न भर सकते हो और इस हा इ जै क को जा री रख सकते हो ,	మీరు కొ ద ది సే పు వి రా మ ం తీసుకు ని మళలీ మీ పని మీరు కొ న సా గి ంచ చచు ,	0.5965
पहले ए फ पी सी सी से बात करवा ओ , पलीज .	ముందు ఎ ఫ . పి . సి . సి . తో మాటలాడ దాం .	0.5447
कयोंकि अगर वे सो श ल मी ड िया पर होंगे , तो उनसे इन लोगों की पह चा न और म ं शा पता चल सकती है .	ఎందుకంటే వాళలు గ నుక సో ష ల మీ డి య ాలో ఉంటే , వాళల అసలు స వర ూ ప ాలు , ఉద దే శ ాలు బయట పె డ తారు .	0.6919
- अचछा ? तुमने यह कहाँ से सुन लिया ? - वह तो यह करना भी नहीं चाहता है .	- అవునా ? అది నీకు ఎలా తెలి సింది ? - అతనికి ఈ పని చేయడం ఇషటం లేదు .	0.6310
- विमान दोबारा उडा न भर सकता है . - नहीं भर सकता , वे हमें रो क सकते हैं .	- మనం మళలీ టే కా ఫ కావాలి . - మనం అది చేయ లే ం , వాళలు మన లని ఆ పే య చచు .	0.6582
इस देश का एक ल म बा इ ति हा स रहा है	ఈ దేశం లో ఒక సు దీ ర ఘ మెన చ రి తర ఉంది ,	0.6184
अपनी स थि ति की पु ष टि करें , पलीज .	మీ పరిసథి తి ని నిర ధా రి ంచండి , పలీజ .	0.4940
हो सकता है उसका इस सबसे कोई लेना - देना ना हो , लेकिन वह उसके बारे में हमें बता ना चाहते हैं ,	ఈ వయ వ హా ర ంతో దానికి సంబం ధం ఉండ కపో వచచు , కానీ ఆయన దానని మన తో ష ే ర చేసుకో వాలని అను కుననా రు ,	0.6306
यह काफी छो टा है , तो पहले मैं इसे पढ दे ता हूँ .	ఇది కలు ప తంగా నే ఉంది , కాబటటి నేను మొద ట చ దు వు తాను .	0.6105
वह कुछ नहीं था .	మా మధయ ఏమీ లేదు .	0.5118
उसने तुमहें अभी तक कया बताया है ?	ఆమె నీకు ఖచచితంగా ఏం చెపపి ంది ?	0.5365
नहीं . उसने कहा , " मैंने माँ को फोन किया था . "	లేదు . అతను అననా డు , " నేను అమమ కి ఫోన చేశా ను " అని .	0.5991
मैं दो हरा ती हूँ , विमान सिरफ चि कि त सी य कारण ों से रो का जा रहा है .	మళలీ చెబు తుననాను , వె దయ అవ సర ాల కోసం మాతరమే విమానం ఆగు తుంది .	0.5772
बु डा पे सट , हम 1 0 , 00 0 फु ट की ऊँ चा ई पर हैं . हम नीचे उ तर ना शुरू कर रहे हैं .	బు డా పె సట , మేము ప ది వే ల అడుగు ల ఎ తతు లో ఉననా ం . మా చి వరి అ వర ో హ ణ ని మొద లు పె డు తుననాం .	0.7088
तुम ली ड स से नहीं हो ना ? तुमहारी बात ों से तुम ल ंद न के लग ते हो .	నీ స వ సథ ల ం లీ డ స కాదు , కదా ? నీ భా ష ల ండ న వా సి మా ది రి గా ఉంది .	0.6726
कया हुआ , दोसत ?	అది ఎవరు , బా బు ?	0.4812
किसी को भेज कर उसे मर वा दिया .	అతని ఒ ంట లోకి బు లెట ని ది ంచారు .	0.5260
ताकि मैं देख सक ूँ कि हमें किस ह वाई अ ड डे से गु जा रिश करनी है .	అ పపుడే , మనం ఏ ఎ యి ర పో ర ట ది గు తా మో చూ సి వాళ లని ఒ పప ి ంచాలి .	0.6821
ज . . . जरूरत है , कयोंकि अप हर ण करता ह ं गे रि या ई नहीं बोल ते हैं .	నాకు . . . మన కి అవసరం , ఎందుకంటే హె జా కర లు ఆ భా ష మాటలాడ రు .	0.6924
नी ल , हम तुमहें फोन कर रहे थे .	నీ ల , నీ కోసం కాల చేసతుననా ం .	0.5770
लेकिन उसे इ ला ज की जरूरत है .	కానీ అతనికి వె దయ చి కి త స అవసరం .	0.5506
वह मेरा भाई है . तुमहारा सा थी .	వాడు నా తమ ము డు . నీ స హ చ రు డు .	0.5817
कि ंग डम 2 - 9 , हमें आपके खिला फ एक चे ता व नी सं के त दिया गया है .	కి ంగ డ మ 2 - 9 , మీ విమానం పె న పర సతు తం పరమా ద హె చచ రిక ఉంది .	0.7233
कया ये आत . . .	ఇ వి ఏంటి . . .	0.6245
इसलिए , ऐसा लग रहा है कि म ुम किन है वे विमान को उ तर ने द ें .	కాబటటి , ఏదెనా అవకా శం దొ రక చచు అని ఇకకడ అనుకుంటుననా రు .	0.5865
तुम खुद उससे पूछ लो , पलीज .	కావాల ంటే అత డి నే అడుగు , పలీజ .	0.5669
- अचछा . मुझे यह दिया गया है . - माफ करना .	- సరే . నాకు ఇది అ ంది ంచారు . - ఎ కస క యూ జ మీ .	0.6509
नहीं तो , सब खतम हो जाएगा .	లే కపోతే , మా పని అయి పో తుంది .	0.4437
- किस ने कहा वह मेरा भाई है ? - वह तुमहें नि रा श नहीं करना चाहता .	- నా తమ ము డని నీకు ఎవరు చెపపా రు ? - నినను ని రా శ పర చ డం తన కి ఇషటం లేదు .	0.6369
तो अगर तुम ह ं गे रि या ई भा ष ा में उन तक एक मै से ज पहुँ चा दो , तो यह सब खतम हो सकता है .	కాబటటి హం గే రీ లో వాళల కి మన పరిసథి తి చెపప గ లి గి తే , ఈ గొ డ వ కి పరి ష కా రం ఉంటుంది .	0.6746
जिस भी दरवा जे पर चि कि त सक बुला ए जाते हैं ,	మె డి కల సి బబంది ఏ ద వా రం గు ండా వెళ తా రో ,	0.6357
हाँ . नहीं , नहीं . विमान को नीचे मत उ ता रो .	అవును . లేదు , లేదు . ల యా ండి ంగ ని ఆ ప ండి .	0.6014
ह ं गे रि या ई ह वाई या ता या त निय ं तर क अ ंग रे जी बोल ते हैं .	హం గే రీ ఎ యి ర ట రా ఫి క క ంట రో ల వాళలు ఇం గ లీ ష లో మాటలాడ గల రు .	0.6856
ठीक है . अचछा .	సరే . మంచిది .	0.5186
जाओ , कल आ ना .	మళలీ రే పు రా .	0.4150
यहाँ कोई वि कल प नहीं हैं .	మన కి ఎలా ంటి అవకా శ ాలు లేవు .	0.5011
मेरी मदद करो .	సాయం చేయ ండి .	0.4182
बोल कर दिखा ओ .	ఆ మాట ే చెపపు .	0.4343
और आगे के नि र देश ों का इंतजार करेंगे .	ఇంకా మేము ఇ చ చే ఆ దే శ ాల కోసం వే చి ఉండ ండి .	0.5715
अपने घर में म ृ त पा ई गई है .	ఆమె ఇంట లో హ తయ కు గు రె ంది .	0.6278
और हम वही करते हैं जो वे चाहते हैं , हमेशा . हमें करना ही पडता है .	వాళలు ఏం చె బి తే మేము అదే చేసతా ం . ఎపపుడూ , మేము అలాగే చేయాలి .	0.5887
हमें जो काम सौ ं पा गया है , हमें वह काम पूरा करना है .	మన కి ఒక పని అ పప గి ంచారు . మనం ఆ పని పూరతి చేసతా ం .	0.5980
उनहोंने अभी फै सला नहीं किया है .	వాళలు పర సతు తం చ రచ లు జ రు పు తుననారు .	0.4870
हमें विमान को उ तर ने से रो क ना होगा .	మనం దీ నని ఆ ప ాలి , ఆ ల యా ండి ంగ ని ఆ ప ాలి .	0.5482
द ची प सा इ ड फर म , जिस के सर ग ना हैं एडगर य ै न सन , बा एँ ,	ఒక చ ీ ప సె డ సం సథ కి , ఎడ మ వెపు ఉనన ఎడ గర జా న సె న ,	0.7231
हा इ जै क अभी भी जा री है .	హె జా క ఇంకా కొ న సా గు తోంది .	0.5363
ए ले न ए टर टन ?	ఎ లెన అ టె ర టన ?	0.6092
और अपनी सी ट ों को बिलकुल सी धा कर द ें .	మీ సీ ట ని తిరిగి ని టా రు గా ఉ ంచండి .	0.5017
आप मुझे बता एँ गी कि वे किस के साथ काम कर रहे हैं ?	వాళలు ఎవరి తో కలిసి పని చేసతుననా రో చెబు తా రా ?	0.5614
शायद विमान को उ तार ने का अनु रो ध किया गया है .	విమానం ల యా ండి ంగ కోసం వాళలు పర మి షన అడుగు తుననారు .	0.5668
आज से पहले कभी इतने सारे यू के ना गर ि कों को बं ध क नहीं बना या गया है	సరే , గ తం లో ఎపపుడూ ఇంత మంది బ రి టీ ష ప ౌ రు లను బ ంద ీ లు గా చేసు కునన దా ఖ లా లేదు ,	0.6421
हम समझ ते हैं कि अप हर ण करता विमान को दोबारा यहाँ से ले जाना चा हें गे ?	హె జా కర లు మళలీ టే కా ఫ కా వడానికి పరయతని సతుననా రని మాకు తెలు సతోంది , నిజ మే నా ?	0.5795
मुझे समझ नहीं आ रहा है .	నాకు అరథం కా వడం లేదు .	0.5221
देख िए , यही तो बात है .	చూడ ండి , ఇది అసలు విషయం .	0.5594
कया तुम मजाक कर रही हो ?	నువవు జో క చేసతుననా వా ?	0.5000
उ ठ ो , दोसत .	చూడు , బా బు .	0.4782
माँ , देखो .	అమమా , చూడు .	0.4666
सभी या तरी सुरकष ित हैं . लेकिन अब हमें आपके स ह यो ग की जरूरत है .	పర యా ణి కులు అందరూ కష ే మ ంగా ఉననారు . కానీ మాకు ఇపపుడు మీ స హ కా రం అవసరం .	0.6312
वह कहाँ है ?	ఎకకడ ఉంది ?	0.4361
विमान पर कुछ दु र घट ना ओं की खबर है ,	విమానం లో గా య పడి న వాళలు ఉననారు ,	0.5607
मेरे खया ल से विमान के सभी लोगों को यह सुन कर खुशी होगी .	ఈ విషయం వి ని విమానం లో అందరూ సంతోష పడ తారు అనుకుంటా .	0.5998
- मेरे परिवार को कयों ? - जो या तरी हमारे लिए समस या पै दा करे , उसके परिवार को .	- నా కుటుం బం దే నికి ? - ఏ పర యా ణి కు డ ెనా సమసయ లు స ృష టి సతే , మేము చెపప ాలి .	0.6575
यह एक आ परा धि क स ंग ठ न है . एक पे शे वर आ परा धि क स ंग ठ न .	వాళలు ఒక వయ వ సథ ీ క ృ త నే ర గా ళల ము ఠ ా . చాలా సమ రథ త ఉనన వాళలు .	0.7049
अचछा , हमें यह जानकारी दू सर ों के ज रि ए मिल रही है ,	పర సతు తా నికి , ఇ దంతా వే రే వాళల ద వా రా తెలు సతునన సమా చా రం ,	0.6091
मैंने एक फोन किया था .	నేను ఒక ఫోన చేశా ను .	0.5028
हमें सिरफ पूछ ना है .	మనం అడుగు తుననాం అంతే .	0.4671
य ौ न व या पार , ह थ िया र ,	సె కస వర కర లు , ఆ యు ధ ాలు ,	0.5977
मुझे एक लि फा फा दिया गया है जिस पर लि खा है " माँ ग ें . "	నా చే తి కి " డి మా ండ లు " అని రా సిన ఒక ఎ న వల ప ఇ చచా రు .	0.6336
मेरी बात धयान से सु नि ए . हमारे पास जयादा समय नहीं है .	నా మాట లు జా గర తత గా విన ండి . మన కి ఎకకువ సమయం లేదు .	0.6398
कोई भी चा ला की करने की कोशिश मत करना . तुमहारी वजह से लोग अपनी जान ग ँ वा बैठ ेंगे .	తెలి వి గా ఏదెనా చేయ ాలని పరయతని ంచ కు . జ నం చని పో వడానికి నువవు కారణ ం అవు తా వు .	0.6234
और मेरा विश वास करो , ए ले न , जेल कोई अचछी जगह नहीं है .	ననను నమమ ండి , ఎ లెన , అకకడ మీరు సంతోష ంగా ఉండ లే రు .	0.6546
