Hindi	Telugu	Similarity_Score
दरअसल , उनहोंने कहा था कि तुमहारा कहीं और होने का दा वा सा बि त नहीं हुआ .	నిజ ానికి నువవు అకకడ ఉననా వని చెపపి ంది అంత నమమ శ క య ంగా లే దని వాళలు అననా రు .	0.5718
लोग मदद करना चाहते हैं और मैं स का रात म क रह ने की कोशिश कर रहा हूँ .	జ నా ల ఉదదేశం మంచి దే అని అను కు ంట ూ , సా ను కూ ల ంగా ఉండే పరయత నం చేసతుననా .	0.6164
है क नी डा उन स अ त िर ि कत अफ सर ों को तै ना त करने पर वि चार कर रहा है .	హ యా క నీ డ ౌ నస సట ే షన వాళలు , ఇం కొ ంత మంది పోలీసు ల కోసం చూ సతుననారు .	0.6778
मैंने इतने बु रे से भी नहीं कहा था . मैं बस अपना काम कर रहा था .	నేనే మీ పెదద గా మాట లు అనన ూ లేదు . నా ఉద యో గ ధ ర మ ం నిర వర తి ంచా న ంత ే .	0.6061
आप जानते हैं यह कैसा होता है . यह बस पर ण ा ली में फ ँ स जाता है .	అ వె లా ఉంటా యో మీకు తెలుసు కదా . ఏ ళల తర బడి అలా సా గు తూ నే ఉంటా యి .	0.6479
- जे नी वह ि ट लो ? - बै लि सट ि क को उस गोली के लिए इंतजार करना होगा .	- జె ననీ వి ట లో ? - కాబటటి బ లలి స టి కస వాళలు తూ టా కోసం ఆ గ ాల సి ందే .	0.6702
सब ठीक है . मुझे बस उसे करी ब से जान ने का मौ का मिले गा , समझ ी ?	పర వాలేదు లే . అతని గురించి తెలుసు కొ నే అవకా శం ల భి సతుంది కదా .	0.6410
हाँ . सब कर लिया . तुमहें मेरी चिंता करने की जरूरत नहीं है .	హా . అంతా సిదధ ం . ఇక నువవు నా గురించి ఆలోచి ంచడం మా నే య వచచు .	0.6199
सुन रहे हो ? कि म . दो हरा रहा हूँ , वी डियो नहीं दिख रहा है .	వి ని పి స తో ందా ? కి మ . మళలీ చెప తుననా , ఇకకడ ఏమీ కనిపి ంచ ట లేదు .	0.5896
दो हरा ता हूँ , हमारा मान ना है कि जे सन री व के पास बंद ूक है .	మళలీ చెప తుననా , జే స న రీ వ దగగర తు పా కీ ఉ ందని అనుకుంటుననా ం .	0.6275
- वह वहाँ है . - आ इ जै क की माँ तुमहारे बारे में पूछ रही थी .	- తను అకకడ ఉంది . - ఐ సా క వాళల అమమ , జె ననీ నీ కోసం అడి గి ంది .	0.6736
तो मुझे पर ो फ े शन ल सट ै ंड र ड स का साम ना करना होगा . दोबारा .	మళలీ పర ొ ఫె షన ల సటా ండ ర డ స వాళలు నా మీద పడి రక తం తా గు తారు .	0.6756
मुझे पता है कि कभी - कभी मैं जयादा ना ट की य बन जाती हूँ ,	అ పపుడ పపుడ ూ నా పర వర తన కా సత అ తి గా ఉ ంటు ందని నాకు తెలుసు ,	0.6065
हाँ . लग भ ग . मुझे पर वाह नहीं है . मुझे पर वाह नहीं है .	హా . కా సతా కూ స తో అమమ వే లే . అది నాకు అన వ సరం . అన వ సరం .	0.6564
हाँ , ज ॉन , मैं यहाँ ल ंद न के है क नी डा उन स इ ला के में	అవును , జా న , ల ండ న లో ని హ యా క నీ డ ౌ నస పరా ంత ంలో ఉండే	0.6897
- यह मह त व पू रण स फ ल ता है ? - " स फ ल ता " बेहतर है , हाँ .	- కీ ల క మెన ము ంద డుగు ? - " ము ంద డుగు " ఇంకా బాగు ంటుంది .	0.6056
- कया उसने कुछ कहा ? - नहीं , नहीं मिली . मैं . . .	- ఏమెనా చెపపా డా ? - లేదు , నేను కల వ లేదు , నేను . . .	0.6273
वे पूछ रहे थे , " कया वह ठीक हो जाएगा ? " समझ ी ?	" వాడి కే ం పరమా ద ం లేదు కదా ? " అని అడుగు తుననారు .	0.6444
पर बस यह जान लो कि हम पर अ त िर ि कत द बा व रहे गा , हमारे सं सा ध नों का अ त िर ि कत इस ते माल होगा .	కానీ ఒకటి తెలుసు కో ండి , మనం ఒ తతి డి లో పని చేయ ాల సి రా వచచు , ఎకకువ సే పు పని చేయ ాల సి రా వచచు .	0.6381
- कया हमें सं दि ग ध मिल गया ? - ए . जलदी करो .	- అను మా ని తు డు దొ రి కా డా ? - హేయ . తవర గా రండి .	0.6436
- सब ठीक है . मैं ठीक हूँ . सुनो . . . - हाँ .	- నా కే ం కాల ేదు లే . చెపపే ది వి ను . . . - హా .	0.6924
मेरी माँ को पता है कि तुम यहाँ आई हो ?	మీరు ఇకకడికి వచచి న టటు మా అమమ కి తెలుసా ?	0.5374
एक बच चा है . शायद उसे गोली मा री गई है .	ఒక పి లలా డిని తు పా కీ తో కాల చా ర ను కుంటా .	0.5783
सा व धा न रहना कि इसे अस वी कार भी न करो .	దానని తో సి పు చచ కుండా ఉండే లా చూ సుకో ండి .	0.5324
कि मुझे पता है वे कैसे काम करते हैं .	అకకడ వాళలు పని చేసే వి ధా న మూ తెలుసు .	0.5852
किसी और अस पता ल में कोशिश करनी चाहिए .	వే రే ఆ సు ప త రికి మార పి దదాం అ ంటుననా డు .	0.5399
यह देखो . तुमहें इस बारे में पता था ?	ఇ దు గో . దీని గురించి నీ కే మెనా తెలుసా ?	0.5452
जब पहली बार तुमहारी पूछ ता छ हुई थी ,	నినను మొదటి సారి ఇంట ర వయ ూ చేసిన పపుడు ,	0.5583
हमें लगता है कि उसने सु र ंग ों के रा स ते भाग ते समय कहीं फ ें क दिया होगा .	స ొ రం గ ాల లోకి వెళ లే ము ందే దా రి లో ఎకకడ ెనా దానని పడ ే సు ంటా డని అనుకుంటుననా ం .	0.6372
देखो , मैं पूछ ने के लिए माफ ी चा हूँ गा , पर कया तुम तु र ंत यहाँ आ सकती हो ?	చూడు , ఇలా అడుగు తునన ందుకు సా రీ , ఇకకడికి నువవు వీ లెన ంత వెంట నే రా గల వా ?	0.6685
सि वा ए पै स ों के . पै स ों की समस या एँ .	డబబు తపప . డబబు విషయం లో సమసయ లు తపప .	0.5165
तुमहें अ परा ध सवी कार करना याद है ?	నే రా నని ఒ పపు కో వడం గుర తుంది కదా ?	0.5809
मान ो यह कोई फ ू ला हुआ अ ंग ू ठा हो .	వా చి ంది ఏదో చే తి వే లు అయి న టటు .	0.5421
नहीं , मैंने उसकी माँ से बात की .	లేదు , నేను అతని అమమ తో మాటలా డా .	0.5530
उस पर बस ए डा ले इ ड का ख ून लगा था .	అతని మీద రక త పు మర కలు ఉననా య ంత ే .	0.6489
तुमहें उस ऑ फि सर का नाम याद है ?	ఆ పోలీసు పే రే ంట ో మీకు గురతు ందా ?	0.5458
वह बस बु रे द ौर से गु जर रहा था .	అపపుడు అతను కష ట కాల ంలో ఉననాడు .	0.5480
वह दोबारा भ ू ख ह ड ता ल कर रहा है ?	మళలీ ని రా హా ర దీ కష చేసతుననా డా ?	0.5309
बस फ ँ सा हुआ था . फ ँ सा हुआ था .	సా గు తూ నే ఉంది . సా గు తూ నే ఉంది .	0.5277
जू न , मैं एक व की ल हूँ , समझ ी ?	జ ూ న , నేను లా య రు ను , అరథ మె ందా ?	0.6538
- नहीं , कोई बात नहीं . - नहीं .	- అయ యో భలే వా రే . - అది కాదు .	0.5119
तुम कया हो ? नौ - वर ष ी य बचचे ?	నువవే మెనా చినన పి లలో డి వా ?	0.4897
माफ करना , यह बेवकू फी थी .	సా రీ , పిచచి గా ఆలోచి ంచా ను .	0.5080
पर देखो , वह ठीक है . इसलिए कुछ बुरा नहीं हुआ , ए ह ?	కానీ చూడు , తన కి ఏమీ కాల ేదు . కష ే మ ంగా నే ఉంది , సరేనా ?	0.6260
अरे , मैंने आ पा क ली न से वा वि भाग को सू च ना दे दी है ,	అంటే , నేను దానని అత య వ సర సే వల వాళల కి ఫ లా గ చేశా ,	0.6445
ठीक है , मुझे जाना होगा .	సరే , నాకు వే రే పని ఉంది .	0.5406
- ठीक है . पू छो . - ठीक है .	- సరే . అడి గే సే య ండి . - సరే .	0.5744
वह ? " पर सि द ध हे ल प ला इन " ?	అ దా ? " పర సిదధ హె ల ప లెన " ?	0.7013
हमें उस स मु दा य का आई ना दिख ना चाहिए जिस की हम से वा करते हैं , है न ?	మనం ఏ సమా జా నికి అయితే సే వ చేసతుననా మో , ఆ సమా జా నికి అ దద ం లా , అంతే కదా ?	0.6212
मैं भी यही सोच रहा था .	నాకు అదే అరథం కాల ేదు .	0.5125
हाँ , दरअसल यह मेरी है .	అవును . ఇది నా జా కె టే .	0.4781
पुलिस ने कहा था कि वह मुझे नहीं जानता है .	అతనికి నే నె వర ో తెలీ ద ట అని పోలీసు లు చెపపా రు .	0.5610
उनहोंने प ट टी लगा दी है , पर वे सू जन कम होने का इंतजार कर रहे हैं	శ స తర చి కి త స జరిగి పోయింది , కానీ వా పు త గ గే దా కా వే చి ఉ ంటుననా రు ,	0.6339
शायद इससे उनहें सच में सं देश मिले गा और पूरी जानकारी मिले गी .	అది అంద రి నీ క ది లి సతు ందే మో , వాళల కి కూడా వి వర ాల ననీ అరథ మ వు తా యే మో .	0.5839
मैंने पर चार से डो रिस के कुछ स वय ं से व कों को शा मिल कर लिया है .	నేను క యా ం పె యి న కి చె ంది న కొ ంద రు డో రి స వాల ంట ీ ర లను సాయం అడి గా ను .	0.6479
- हाँ . और वह हर बार रि हा हुआ . - हाँ , मुझे पता है तुम कया . . .	- హా . పర తీ సారి వి డు దల అయ యా డు కూడా . - హా , నాకు తెలుసు నువవే ం . . .	0.6947
अगर तुम बस एक मिनट के लिए उसकी सवी का रो क ति को नजर अं दा ज करो . . .	అతను నే రా నని ఒ పపు కుననా డు అనే విష యానని ఒక నిమిష ం మర చి పో . . .	0.6467
वह डो रिस से मिलने जा रहा था . उसकी माँ से .	అతని అమమ డో రి స వ దద కు అతను వెళ తూ ఉననాడు .	0.6045
- खैर , मुझे . . . - तुमहें सवाल पूछ ने हैं ?	- నేను . . . - మీరు ఏమెనా అడ గ ాలను కుంటుననా రా ?	0.6407
- पुलिस ! हम अंदर आ रहे हैं ! - हम पुलिस हैं !	- పోలీసు ల ం ! లోప లి కి వ సతుననా ం ! - పోలీసు ల ం !	0.5834
- वह वापस तु र की ये व ग ै रह लौट गया था . - तुमने जो कहा था , कया तुम अब भी उस पर टि के हो ?	- అపపుడు టర కీ కో , ఎ కకడి కో వెళ లా డ ట . - నువవు చెపపి న దాని మీద నీకు పూరతి నమమ కం ఉందా ?	0.7065
तुम दोनों किस बारे में ग प श प कर रहे हो ?	ఇదద రూ ఎవరి గురించి గు స గు స లా డు కుంటుననా రు ?	0.5609
- नहीं . वह यहीं कहीं है . - बस नजर डाल ना .	- లేదు . తను ఎకకడ ో ఉంది . - ఓ సారి చూడు చ ాలు .	0.6044
एक सक ूल के बचचे को गोली मा री जाने के बाद , पू र वी ल ंद न में पुलिस आज शा म गवा हों से	స కూ ల నుండి వ సతునన పి లలా డి పె కాల పు లు జరిగి న సం ఘ టన విషయం లో , ఈ సట ల ండ న పోలీసు లు	0.6895
और सच कहूँ तो , मैं वा इट कर ॉ स में इतनी बार आ - जा चु की हूँ	ఇంకా చెపప ాల ంటే , నేను వె ట క రా స జె లు లోకి చాలా సా రలు వెళ లా ను .	0.6068
- ए र ॉल मै थि स . - हाँ .	- ఎ ర ర ొ ల మయా థ ి స . - హా .	0.6723
परे स कॉ न फर ें स में ?	మీ డి యా సమా వే శా ని కా ?	0.4864
उसका आ परा धि क इ ति हा स है , है न ? ए र ॉल ने अपने मा ता - पिता से पैसे चु रा ए थे .	అంటే , ఎ ర ర ొ ల కి నే ర చ రి తర ఉంది కదా ? క నన తల లి ద ండ రు ల ను ండ ే అతను దొ ం గి లి ంచా డు .	0.7018
तुमहें भ ू ख लगी है ?	నీకు ఆ కలి గా ఉందా ?	0.5466
- धनयवाद . - धनयवाद .	- థ యా ంక స . - థ యా ంక యూ .	0.3836
तुम कयों चाहती थी कि मैं उससे मिल ूँ ?	నేను అత డిని ఎందుకు కల వాల ను కుననా వు ?	0.5550
पर सच चा ई यह है कि	కానీ విషయం ఏంట ంటే ,	0.4185
तुम तैयार हो अपनी . . . वह कया था ?	అంతా సి దద మే నా నీ . . . దాని పే రే ంటి ?	0.5214
पी न ट ब टर की आ लो च ना मत करो . वह एक अचछा मौ लि क आ हार है .	పీ న ట బ టట ర ని ఏమీ అన కు , గు రూ . అది చాలా మంచి ఆ హా రం .	0.6790
वह कैसे का ग ज हैं ?	ఏంటి ఆ కా గి త ాలు ?	0.5528
गर ल फर ें ड से पू छो , " वह कहाँ है ? बंद ूक कहाँ है ? "	అతని లవ రు ని , " అతను ఎకకడ ? తు పా కీ ఎకకడ ? " అని అడుగు .	0.6321
इसलिए कृपया , हमेशा च ौ क न ना रहना .	కాబటటి ఎ లల వే ళ లా అ పర మ తత ంగా ఉండ ండి .	0.5312
माफ करना . दरअसल , यह सच नहीं है .	సా రీ . ఇపపుడు నేను చెపపి ంది అబ దధ ం .	0.5520
जि से पर त य कष दर शि यों ने ड रा इ व - बा ई हम ला बताया है .	బ ండి లో వచచి కాల చి వెళలి పోయా రని సా కష ు లు అ ంటుననా రు .	0.6126
कोई समस या हुई , तो मुझे फोन करना .	ఏ సమసయ వచచి నా , నాకు కాల చేసే య .	0.5902
लड का है या लडकी ?	అమమా యా , అబబా యా ?	0.4453
नहीं , नहीं , नहीं . मैं नहीं . . .	లేదు , లేదు , బా సూ . నేనే మీ . . .	0.5096
कया वह भी एक गलती थी , या . . .	అది కూడా పొ ర పా టే నా లే కపోతే . . .	0.4698
जे ड , मैं तुमसे बात कर सकता हूँ ?	జె డ , నీ తో ఒక ము కక మాటలాడ వచచా ?	0.6253
तो , मैं नि ष प कष हूँ . बस सब ूत ों पर नजर डाल रही हूँ , पर . . .	నేను ని ష ప కష పా తంగా చెప తుననా . ఆ ధా రా నని చూ సి చెప తుననా , కానీ . . .	0.6236
यह जू न लें कर के बारे में है , समझ े ? वह वा इट कर ॉ स गई थी . आज .	జ ూ న లె ం కర గురించి చెపప ాలి . ఇ వాళ తను వె ట క రా స జె లు కు వెళలి ంది .	0.6775
यह ए डा ले इ ड की मौ त के कुछ ही हफ त ों पहले की बात है . वह कया था ?	అడి లె డ చని పో యే కొనని వా రాల ము ందే అది జరిగింది . అది ఏంటి ?	0.5787
स थि ति में हैं .	సిదధ ంగా ఉననారు .	0.3887
सभी को धनयवाद .	అంద రికీ థ యా ంక స .	0.3452
सी आई डी . ग ला स गो .	సి ఐ డి . గ లా స గో .	0.5202
- हाँ . - मेरा मतलब , हम हमारा काम कर सकते हैं .	- హా . - మన వం తు మనం పరయతని ంచ వచచు అనుకో ండి .	0.6373
वह बो झ उठा कर थ क चुका है . अब हमें उसके लिए बो झ उठा ना होगा .	అతను భా రా నని ఇక మో య లే డు . అతని కోసం ఆ పని మన మే చేయాలి .	0.6276
कया मुझे तुमहें वि सता र में समझ ा ना होगा ? वे उसे बेव ज ह गिर फ तार कर रहे थे .	నీకు అరథ మ యయ ే లా సప షట ంగా చెపప ాలా ? వాళలు అత డిని ఊ రి కే అ రె సట చేసే వారు .	0.6762
जि तनी जलदी गोली निकाल . . .	ఎంత తవర గా దానని తీ సే సతే . . .	0.4712
अगर तुम उससे मिल ना चाहती हो ,	నువవు అత డిని కల వాల ను కు ంటే ,	0.5708
सर जन म हिला है ?	మ హి ళ ా డా క ట రా ?	0.4975
डै नि एल है गर टी	డ యా నియ ల హె గర టీ	0.5477
- नि ग रा नी टी म तुमहारे लिए तैयार है . - बढिया है . चलो चल ें .	- అబ జర వే షన టీ మ మీ కోసం సిదధ ంగా ఉంది . - మంచిది . పద ండి .	0.6691
पाँच मिनट ों में निकल ेंगे .	అయి దు నిమిష ాల లో బయ లు దే ర ాలి .	0.4767
शायद उसे पै स ों की जरूरत है .	అతనికి డబబు అవసరం ఉ ందే మో .	0.5452
- ठीक है . - हाँ , मैं ठीक हूँ .	- సరే . - హా , నా కే మీ కాల ేదు .	0.6048
यहाँ केवल जे सन री व की ही छा न - बी न नहीं हो रही है , समझ े ?	ఇకకడ ని ఘ ా ఉండే ది కేవలం జే స న రీ వ మీద నే కాదు , సరేనా ?	0.6268
इसलिए , तुमहें धयान क ें द रि त रख ना होगा .	కాబటటి , కా సత శ ర దధ గా పని చేయ ాల సి ఉంటుంది .	0.5902
जू न , तुम ठीक हो ? कया तुमहें गोली लगी ?	జ ూ న , నీకు ఏమీ కాల ేదు కదా ? తూ టా త గి లి ందా ?	0.6081
- वै ल री . - हाँ ?	- వాల రీ . - హా ?	0.6160
कुछ भी नहीं .	అడి గి వ ృ థా నే .	0.3789
सो नया . नहीं .	సో ని యా . వదదు .	0.4888
कया तुम उन भ ला करने वा लों में से एक हो ?	మీరు కూడా మంచి ప ను లు చేసే ఉద దా ర కు లా ?	0.6207
पर फिर , अपनी हि रा सत की ती स री सु बह को	కానీ ఆ తరవాత , జె లలో ఉనన మూ డ వ రోజు ఉద యం ,	0.6175
तुम वह कर रही हो जिस की हमें उममीद करने का ह क नहीं है . इसलिए . . .	మేము అడ గ కూడ ని ది అడి గా ం , నువవు చేసి పె డు తుననావు . కాబటటి . . .	0.6497
जै क , उसका पति , मेरे बचचे का पिता है , इसलिए . . .	ఆమె భ ర త జా క , నా చి ననా రికి త ండ రి అనన మాట , కాబటటి . . .	0.6213
घर में खाना कौन प का ता है ?	ఇంట లో ఎవరు వ ంట చేసతా రు ?	0.5582
- जे ड ! चलो भी . . . - हाँ .	- జె డ ! ఇంకా ఏంటి . . . - హా .	0.7296
हम दरवा जे ख ट ख टा सकते हैं , पर मैं अभी बता रहा हूँ , कोई हम से बात नहीं करे गा .	మనం ఇ ళ లకు వెళలి దర యా ప తు చేయ వచచు , కానీ చెప తుననా కదా , ఎవరూ ఏమీ చెపప రు .	0.6717
कया वह ठीक - ठा क था ? कया वह अजीब था ?	అతను పర లేదా ? వి ంత గా ఏమెనా అనిపి ంచా డా ?	0.4729
दरअसल . . . उनहोंने मुझे कई दवा इ या ँ दी थीं कि . . .	అంటే . . . నా మీద ఎ నని డ రగ స కేసు లు ననా య ంటే . . .	0.7297
अरे , हाँ . मैं अ दा लत में एक सुन वाई में थी . माफ करना , मैंने सू च ना तो दी थी .	హా . కోర టు వి చా రణ ఉంటే వెళ లా ను . సా రీ , నేను దాని గురించి తెలి పా కూడా .	0.6558
धनयवाद , सर .	థ యా ంక యూ , సర .	0.4380
तो , जा ँच कै सी चल रही है ?	దర యా ప తు ఎలా సా గు తోంది ?	0.6031
मैं यहाँ अस पता ल में हूँ .	నేను ఆ సు ప త రి లో ఉననాను .	0.5226
- हाँ . - हाँ .	- అవును . - హా .	0.5219
है गर टी को गु पत सू च ना मिली . उनहें लगता है उस ने गोली चला ई थी .	హె గర టీ కి సమా చా ర మంది ంది . కాల చి ంది త నే అని అనుకుంటుననా రు .	0.6303
मैं नहीं चाहता कि कोई पड ो सी गलती से अंदर आ जाए .	జ నాలు లోప లి కి రా వడం , బయటకు వెళల డం చేయ కూడదు .	0.6298
खैर , अचछी बात है कि वह तुमहें विश व स नी य आ म ना गर ि क समझ ती है .	ఆమె నినను ఒక పోలీసు గా కా కుండా మా మూ లు గా చూడ టం బాగుంది .	0.5853
रा उन ट री पार क में हूँ .	ర ౌ న ట రీ పార కు లో ఉననాను .	0.5672
पता है उसके दिमाग में अब भी गोली फ ँ सी हुई है ?	ఆ పి లలా డి కి మె ద డు లో తూ టా ది గి ంది , తెలుసా ?	0.6102
नीचे के फ लै ट ों में से एक में झ ग डा हो रहा है .	కింద ఉనన ఒక ఫ లా టు లో ఏదో గొ డ వ జరుగు తోంది .	0.6459
मैं आ परा धि क नया य पर ण ा ली को जानती हूँ , मुझे पता है वह कैसे काम करती है .	కరి మి న ల నయాయ వయ వ సథ గురించి నాకు బాగా తెలుసు , అది ఎలా పని చే సతు ందో నాకు తెలుసు .	0.6245
ठीक है , मैं आ रही हूँ .	సరే , నేను వ సతుననాను .	0.5025
और तुमहारी माँ का कया ?	మరి మీ అమమ సంగ తే ంటి ?	0.4748
- जे ड . - हाँ .	- జె డ . - హా .	0.7171
आप वह सुन रहे हैं ? वह ची ख रही है ! हे भगवान .	ఆ అ రు పు వి ననా రా ? తను అ రు సతోంది ! దేవుడా .	0.6284
मैं उसकी सि फा रिश कर सकता हूँ .	అతనికి అను కూ ల ంగా ఓ మాట చెపప గలను .	0.5397
नहीं . मुझे लगा था कि हम स हम त हुए थे कि हम हे ज ले न वाली क ॉलर पर काम करेंगे .	లేదు . మనం హ య ీ స లే న కాల ర మీ దే ద ృష టి పె టటి పని చేయ ాలని అను కుననా ం కదా .	0.6829
चलो , बचचे , पीछे बैठ ो .	పి లలో డా , కారు ఎ కకు .	0.5865
मुझे नहीं पता कि वह उसका पा रि वा रिक दोसत था	అ యన కుటుం బా నికి ఈ పి లలా డు బాగా తెలు సో ,	0.5726
मैं याद दि ला द ूँ कि सं दि ग ध के पास ह थ िया र हो सकता है ,	మళలీ చెప తుననా , అను మా ని తు ని దగగర తు పా కీ ఉండ వచచు ,	0.6195
तुमहें लगता है अगर वह अ श वे त लड का होता , तो वे इतनी ख लब ली म चा ते ?	ఇదే ఒక న లల జా తి పిలల వాడి కి జరిగి ఉంటే ఇంత హ ంగా మా చేసతా రా ?	0.5921
- ठीक है . अंदर जा इए . - धनयवाद .	- సరే . లోప లి కి వెళల ండి . - థ యా ంక స .	0.6258
डै न , हम म ं च पर कि से ख डा करेंगे ?	డా న , అవకా శం ఎవ రికి ఇ సతుననా ం ?	0.6390
सुनो , आ मत ौर पर मैं यह नहीं करता , पर मैं केवल तुमसे ही मदद माँ ग सकता हूँ .	చూడ ూ , మా మూ లు గా నేను ఇలా చేసతా నా ? నినను తపప ఇం కె వరి నీ అడ గ లే కే కదా ?	0.6473
नहीं , सर .	అలాగే , సర .	0.5083
और वे यहाँ के बच चों के लिए सु पर ही रो हैं .	ఇ కక డు నన పిలల ల కి వాళలు హ ీ రో లు అనన మాట .	0.6248
हाँ , मैं भी यही सोच रहा था .	హా , నాకు కూడా అదే అనిపి సతోంది .	0.4930
आज रात को .	ఈ రాతరి కే .	0.3849
मै थि स . इ .	మయా థ ి స . ఈ .	0.6013
. . . यह इस बारे में है जो मुझे समझ नहीं आ रहा है .	. . . అపపుడు నాకు చాలా విషయ ాలు అరథం కా వ ట లేదు .	0.6501
अरे , जू न ?	మీరు జ ూ నా ?	0.4302
- वि लि य म डा उन स . - हाँ .	- వి లి య మ డ ౌ నస . - హా .	0.6241
- तुमने उसे पक डा ? कि म , पु ष टि करो . - बाहर आ रहे हैं !	- అతను దొ రి కా డా ? కి మ , చెపపు . - బయటకు వ సతుననా ం !	0.7118
वह कहाँ है ? कया किसी को बंद ूक मिली ?	అతను ఎకకడ ? ఎవరి కె నా తు పా కీ కనిపి ంచి ందా ?	0.5189
नहीं . मैं जेल में पूछ ता छ कर रही थी .	లేదు . జె లు కు వెళలి ఇంట ర వయ ూ చేసి వచచా ను .	0.5899
- सं दि ग ध कौन है ? - जे सन री व .	- ఎవరు అను మా ని తు డు ? - జే స న రీ వ .	0.6917
उसे मी ड िया के सामने ला ना सुरकष ित नहीं होगा .	మీ డి యా ముందు ఆమె ని తీసు కొ చ చే ంత సా హ సం మనం చేయ లే ం .	0.5810
कॉ लि न को लगता है कि हमें इसे ले जाना चाहिए .	ఇ కకడి నుండి మా రి సతే బాగు ంటు ందని క ాలి న అ ంటుననా డు .	0.5343
अरे , तो फिर ठीक है .	అయితే పర వాలేదు లే .	0.4565
- जानती हूँ . - वाह .	- హా . అదే కదా . - వా వ .	0.5340
कृपया , सब लोग बाहर जाएँगे ? धनयवाद .	ఒక నిమిష ం మాకు ఏ కా ంత ం ఇ సతా రా ? థ యా ంక యూ .	0.5161
