Hindi	Telugu	Similarity_Score
{ \ an8 } ची ख ने के लिए माफ करना . मुझे गोली जो लगी है .	{ \ an8 } సరే , అ రి చి న ందుకు మన ని ంచు . నా క ాలి ని కాల చా డు .	0.6757
मुझे उस बंद ूक से मा रा नहीं , तुम अचछी इंसान हो .	ఆ తు పా కీ తో ననను కాల చ లే ద ంటే , నువవు మంచి దాని వి .	0.6250
ए ं टी ना बडा हुआ जिस से झ ु ंड में शि कार कर सक ें .	గు ంపు లు గా వే టా డే ందుకు యా ంట ెనా వి సత రి ంచింది .	0.5967
यो द धा का कर त त वय है कि दुनिया को बेहतर बना ए .	ఈ కూ లి న పరప ంచా నని బాగు చేయడం సె ని కు డి బాధ యత .	0.6199
हम अ मे रि का को बचा ने वाले हैं .	మేము అ మె రి కా ను కా పా డ బో తుననాం .	0.6019
दा ँ त निकल आए ताकि ब डे शि कार को खा सक ें .	పెదద ఎ ర ను తీసుకో వడానికి స హాయ పడ ే లా కో రలు .	0.5870
पता है टो सटर अ वन से कया कर सकते हैं ?	టో సటర ఓ వెన తో ఏం చేయ ాలో నీకు తెలుసా ?	0.5623
कोई नहीं . मुझे बस रा सता पूछ ना है .	ఏం పర వాలేదు . నేను దా రి అడ గ ాల ంత ే .	0.6222
फि ल ली	ఫి ల లీ	0.3765
वॉल ट ज मी न में एक ग ड ढ े से जयादा कुछ नहीं हैं	వాల టలు అంటే , మి గ తా పరపంచ మ ంతా త గల బ డు తూ ఉంటే ,	0.6468
मैं डै ड के बिना लौट ूँगी नहीं .	మా నానన లే కుండా వెన కకు వెళ లను .	0.5385
आप उस प हा डी पर कभी नहीं गए ?	ఆ కొ ండ దా టి ఎపపుడూ వెళల లేదా ?	0.5184
तुम इस क व च के ह क दार नहीं .	నీకు ఆ క వ చా నికి అర హ త లేదు .	0.6245
मैंने देखा कि आपने टी - 6 0 पर टे म पर ड ला इ नि ंग करा ई है .	మీరు టీ - 6 0 మీద స నన ని లె ని ంగ ఎ ంచుకో వడం క న బ డు తోంది .	0.7053
{ \ an8 } हमारे पास अस ली , बिना पा नी का ए ं टी फ री ज है .	{ \ an8 } మా దగగర అస లెన , ప లు చని చేయ ని పరతి స తం భ న ఉంది .	0.6913
तुम सबसे बे कार सा थी हो .	నువవు అ తి చెతత సి పా యి వి .	0.5482
कमी ने , मुझे छोड ! नहीं !	చేయి తి య , నీ చు డా ! వదదు !	0.6082
यह ब हा दु री का काम है .	ఇదే ధ ె ర యం సూ చి ంచే చ రయ .	0.5837
ना गर ि क , अपना रा सता लो .	నీ వెపు వ సతా , ప ౌ రు డా .	0.5392
तुमहारे पास टे ली स ॉ निक पर ो जे क टर है .	మీ పొ ల ంలో టె లి సో నిక పర ొ జె క టర ఉంది .	0.6358
जल ते के बि न के अंदर बू ढ े ए ब लि ंक न का जल वा .	చె కక ము కక ల గు డా రం లో ము స లి ఏ బ లి ంక న కోసం	0.6836
{ \ an8 } ज ंक जे ट	{ \ an8 } జ ంక జె ట	0.7292
मैं कह ता कि " ऊपर आकर लड ो . " पर जब किसी ने 1 2 पी स वाला लो हे का	సరే , " పె కి వచచి ననను పటటు కో , " అంటా . కానీ 1 2 భా గ ాల పో త ఇ ను ము తో	0.6791
इसे जो भी मा रे गा उसे मैं 1 00 0 बो त ल क ॅ पस द ूँगी !	ఈ వెధవ ను చం పి న వాడి కి 1 , 00 0 సీ సా కా ప స ఇ సతాను .	0.7103
यह जगह ही बकवास है .	ఈ ది కకు మ ాలి న చో టు .	0.4754
- सही कहा . - नहीं !	- అది నిజం . - వదదు !	0.6046
नहीं , मुझे मत मा रो !	వదదు , ననను కొ టట కు !	0.5588
आपने उसे देखा है ?	మీరు ఆమె ను చూశా రా ?	0.5176
दे वी जी , तुमहें घर चले जाना चाहिए .	వి ను , నువవు ఇంటికి వెళలి పో వాలి , మి స .	0.5665
रा सता भूल गई हूँ .	కొంచెం దా రి తపప ా ను .	0.4597
घट ना की परति कर िया	సం ఘ ట నా పరతి సప ంద న	0.5050
हाँ , वो लोग . . .	అవును , వాళలు . . .	0.5970
कया बात है , ग धे ?	ఏంటి సమసయ , మొ దదు ?	0.5162
और मैं तुमसे कह रही हूँ अगर तुम यहाँ दिखा ई दी	ఇక నీకు చెబు తుననాను , నువవు ఇకకడ ే కను క ఉననా వ ంటే	0.5496
कल रात सभी छ ह सट े श नों से एक इ नाम की खबर आई है .	ని నన రాతరి , ఆ రు సట ే షన ల ననీ ఓ బహు మా నం పర క టి ంచా యి .	0.6676
ऐसा है , तो शायद इस श हर के सब लोग मान ेंगे कि	అలా ంటి స ంద ర భ ంలో , ఈ ప టట ణ ంలో అందరూ ఒ పపు కో వచచు ,	0.6186
एल मो ल डे वर	ఎ ల మ ాల డే వర	0.5228
परिवार साथ हो तो काम ब ँ ट जाएगा .	అనని ప ను లలో కుటుం బంగా వాడు కో వచచు .	0.5205
जो ने बरा स का के खे त ों की त सवी र ें दिखा ता रह ता है .	అది నె బ రా స క న గరా మీ ణ పరా ంత చి తర ాలను పర దర శి సతుంది .	0.6200
हैलो . माफ करना .	హాయ . హలో . ఏమ ండ ీ .	0.4771
चाह े पया स नहीं लगी हो , फिर भी .	నీకు దా హ ంగా లేక పోయి నా , తా గే య ాలి .	0.4801
मुझे सुन रहे हो ?	నీకు విన బడి ందా ?	0.5081
तुम मुझे बिना बता ए सब इ ध र - उ ध र कर दे ती हो .	సరే , నాకు చెపప కుండా సా మా ను క దు పు తూ ఉంటా వు .	0.6176
ठीक है . अब आओ .	సరే . ఇపపుడు రా .	0.5169
मैं जानती हूँ कि मुझे आपके हा ला त का कुछ पता नहीं है .	ఇక , నీ పరిసథి తు ల గురించి నా క ంత గా తెలియ దని ఒ పపు కుంటా ను .	0.5942
फिर गि द ध तुमहें खा ने आ ते हैं .	రా బ ందు లకు నినను వదిలే సతారు .	0.5202
हम अब भी बहुत दूर हैं . . .	అది ఇంకా మె ళల దూ రం ఉంది . . .	0.5671
मेरी मदद करो !	నాకు సాయం చె య !	0.4257
मैं तो बस . . .	అదే ంట ంటే . . .	0.5339
र च ना त म क पर य वे कष क अ शो क ब कष ी	కరి యే టి వ సూ పర వె జర శి రీ ష దర భా	0.6052
- आपको यह सब कैसे पता ? - सुनो !	- మీకు ఇ దంతా ఎలా తెలుసు ? - ఏ య !	0.6186
शायद आपका प ला न बदल जाए .	పర ణ ా ళ ి కలు మార ాలను కుంటా .	0.4858
मैं पिता की त ला श में हूँ .	సర , మా నానన కోసం వె తు కుననా .	0.5159
वैसे . . .	అంటే . . .	0.7205
कया बकवास है ?	అసలు ఏంటి ది ?	0.5120
ब हा दु री के काम करने पर क व च मिल ता है .	ధ ె ర యం సూ చి ంచే చ రయ లతో సూ ట ను సం పా ది సతా వు .	0.6468
यार , तुम लोगों ने मेरी भ ू ख बढ ा दी है .	అబబా , మీ ర ంద రూ కలిసి నా ఆ కలి ని పె ంచారు .	0.6252
बार व , एक नया पै र चाहिए .	కొతత పా ద ం కావాలి , బా ర వ .	0.5267
बर दर हु ड ऑ फ स टी ल का ना ई ट टा इट स हूँ मैं .	ఉ కకు సో దర జా తి కి చె ంది న సె ని కు డు టె ట స ని .	0.6386
यह तो डर ग स की बडी बा ल टी में एक छो टी - सी ब ूँ द है .	అంటే , ఓ భా రీ మ తతు మ ందు బ ాల చ ీ లో అది చాలా చినన బ ొ టటు .	0.6462
पर तुमहारी गर द न में छे द है .	కానీ నీ మె డ కు క నన ం పడి ంది .	0.5986
हमारा ल कष य .	వాళ లే లకష యం .	0.4758
मदद करो . मेरी मदद करो .	సాయం చె య . నాకు సాయం చె య .	0.4179
मैं जि तनी भी रे त डाल ूँ , बस रे त ही निकल ती है .	దాని లో ఎంత మ టటి పో సి నా సరే , ఇంకా మ టటి వ స తో ంద ంత ే .	0.5960
- कया ? - वॉल ट - टे क प ला न डी .	- ఏంటి ? - వాల ట - టె క ప థ కం డీ .	0.7335
यार , तुम कया कर रहे हो ?	అసలు ఏం చేసతుననా వయ యా ?	0.5453
वहाँ ख डे रह ने के ब जा य मुझे कम ब खत सट ि म पै क दो गे ?	నాకు స టి మ పే క ఇ సతా వా , లేదా అకకడ ే ని ల బడ తా వా ?	0.6902
कुछ गलत नहीं कर रहा था !	నేను ఏ తపపు చేయ ట లేదు !	0.5390
तुम सच मु च की वॉल ट नि वा सी हो .	నువవు నిజంగా వాల ట ని వా సి వే .	0.5379
इस बं दे को वहाँ तक पहुँ चा ना तुमहारे लिए सही होगा .	ఇ కక డు నన ఇ త ని ని అ ంది ంచ డ మే నీకు ఉనన ఉ తత మ అవకా శం .	0.5950
तुम इस बं दे को मेरे ग रा ह क के पास ले जाओ .	నువవు ఇ త ని ని నా కల యి ంట దగగర కు తీసు కె ళల ాలి .	0.6252
और तुम , बेवकूफ आदमी ,	ఇక నువవు , స ననా సి వెధవ ,	0.5370
सू ट पह न र खा हो , तब सी ढ ियाँ च ढ ना मुशकिल है .	చేసిన ఆ క వ చా నని ధ రి ంచి మె టలు ఎ కక డం కష టం .	0.6943
शायद बु निया दी ट रे नि ंग पहले जै सी नहीं रही .	సరే , పరా థ మి క శి కష ణ కూడా గ తం లో లా లే ద ను కుంటా .	0.6224
यह डी फि ब रि ले टर के नीचे नहीं था . समझ लो .	ఇది డీ ఫి బ రి లే టర ల కింద లేదు . చెబు తుననా అంతే .	0.6242
कैसा है आपका नया . . .	ఎలా ఉంది మీ కొతత . . .	0.5816
कया तब भी तुमहें उ नहीं चीज ों की त ला श होगी ?	పూరతి గా వే రే మనిషి గా మా రి న తరవాత కూడా ?	0.5132
स हा य क , यही आ देश है .	ఇది నా ఆ దేశం , సి పా యి .	0.5494
आपको ऐसा लगता है ?	నిజంగా అ ంటుననా రా ?	0.3743
जहाँ लोग सही काम करने में गर व महसूस करते हैं .	స గర వ ంగా భా వి ంచే పరా ధా న య అ ధి కార సథా యి లో పె రి గా వు .	0.5399
सब ठीक है .	పర వాలేదు .	0.4251
हम लों से बच ने के लिए छा ती बडी हो गई .	దా డిని ని వారి ంచడం కోసం ఉద రం వయా పి ంచింది .	0.5414
माफ करना .	మన ని ంచాలి .	0.3237
माफ करना .	మన ని ంచండి .	0.3582
तो यह मान ना ठीक होगा कि आप अ परा धि यों से ले न - दे न करती हैं .	మీరు నే ర సతు లతో వయా పా రం చేసతా రని అ ంచ నా వే య డం స రెన ప నే .	0.6639
सवाल यह है कि जब तुम पूरी तरह बदल जाओ गी . . .	పర శ న ఏంట ంటే , ఇ పపటి కీ అ వే అ ం శ ాలను కో రు కుంటా వా . . .	0.6145
डी फि ब रि ले टर के बक से के नीचे पूरा करे ट र खा है .	పెటట ె కింద డీ ఫి బ రి లే టర లతో మొతత ం డబ బా ఉంది .	0.6407
इस बकवास को मुझसे दूर करो .	ఈ ది కకు మ ాలి న దానని వి పప ది య యి .	0.4922
मैं नहीं पहुँच पा ऊँगा .	నేను బ తి కు ండ డం జరగ దు .	0.5020
ऐसे देख रहे हो जैसे जानते नहीं कया करना है .	నీకు ఏం చేయ ాలో తెలియ ద నన టటు గా నా వెపు చూ సతుననా వు .	0.5535
मैं जानती हूँ कि ऊपर आप लोगों की जिंदगी बु री है ,	సరే , ఇకకడ ఉండ డం మీకు తే లి క కా దని నాకు తెలుసు ,	0.6037
मैं कभी नहीं गया .	నే నె పపుడ ూ వెళల లేదు .	0.4352
पर वॉल ट का मि शन सभी के लिए अ हम होना चाहिए .	కానీ వాల టలు చే ప టటి న మి షన పరతి ఒకక రికీ ముఖ య మే .	0.5738
बार व , अपने कम रे में जाओ .	నీ చెతత గ ది లోకి పో , బా ర వ .	0.5852
बच ची , अपने बा प को वापस चाहती हो न ?	నీకు మీ నానన కా వ ాలా వ ద దా , పి లలా ?	0.5444
समझ ी ं , मि स म ॅ क ली न ?	సరేనా , మి స మె కక లీ న ?	0.5478
पता था तुम भरो से के ला य क हो .	నినను నమమ వచచ ని నాకు తెలుసు .	0.5349
उ जा ड इ ला के में ब चे रह ने के लिए जो चाहिए वह हमारे पास है .	వే సట లా ండ లో బ త క డం కోసం మీకు కావాల సిన వ ననీ మా కుననా యి .	0.6554
{ \ an8 } वॉल ट - टे क प ला न डी खत रा - ज हर	{ \ an8 } వాల ట - టె క ప థ కం డీ హె చచ రిక - విష ం	0.7390
बंद ूक नीचे , वर ना का ट द ूँगा .	ల ొ ం గి పో , లేదా న రి కే సతాను .	0.5771
सच कह ती हूँ .	నా మాట నమ ము .	0.5182
नहीं , धत .	లేదు , ఛ .	0.4240
मदद करो !	సాయం చె య !	0.3183
मदद करो !	సాయం చె య !	0.3183
- उसे छोड ो . - त ू तो गया .	- తన ను వ దు లు . - అదే జరగ ాలి .	0.6427
अगर यहाँ रहना है , तो यहाँ के तरी के सी ख ने होंगे .	నువవు ఉండ ాలని పటటు బడి తే , అపపుడు అ ల వా టు చేసుకో క తపప దు .	0.5857
वि ल जि ग !	వీ ల జి గ !	0.4449
इस बं दे को फि ल ली से सुरकष ित निकाल ने को . . .	భా రీ లా ట మొతత ం కా ప స ను నాకు ఇ చచా రు . . .	0.6857
ठीक है , मैं कर ल ूँगी .	సరే , నే ని ది చేయ గలను .	0.5452
धत त . तुम कहाँ थे ?	ఛ . ఎకకడ ఉననావు ?	0.4815
पैसे भी नहीं हैं .	లేదా డబబు కూడా .	0.4803
मा जू न की दु कान	మా జ ూ నస స న డ రె స	0.4956
अब भी या त रा कर सकता हूँ .	ఇ పపటి కీ ఈ పర యా ణం చేయ గలను .	0.5658
वॉल ट के रह ने वाले यहाँ बच नहीं पा ते .	వాల ట ని వా సు లు ఇకకడ అంత రి ంచి పో తునన జీ వు లు .	0.5849
हमेशा कुछ न कुछ दिन ख रा ब करने आ ही जाता है .	రోజు ను పా డు చేయ డానికి ఎపపుడూ ఏదో ఓ ద రి ద రం ఉంటుంది ,	0.5910
मैं कह रहा हूँ सट ि म पै क दो और तुम हो कि . . .	నినను స టి మ పే క ఇవవ మ ంటు ంటే , నా వెపు చూ సతుననా వు . . .	0.6438
तुम वॉल ट की नि वा सी हो . ज बा न की पक की .	నువవు వాల ట ని వా సి వి . మాట మీద ని ల బడ తా వు .	0.5633
बार व !	బా ర వ !	0.4454
नहीं , बहुत ख तर ना क है .	లేదు , అది చాలా పరమా ద క రం .	0.5672
ते रा ग ला घ ों ट द ूँगा मैं !	నీ గొ ం తు పి సి కే సతాను .	0.5392
इस श हर में और कोई है जिस पर भरो सा करें ?	ఈ న గ రం లో నువవు నమ మే లా ఎవరెనా ఉననా రా ?	0.6006
मैं शायद जयादा कुछ नहीं जानता ,	ఇక , నాకు అంత గా తెలియ కపో వచచు ,	0.5356
सुनो , वह आदमी काम का है .	వి ను , అతను ముఖ య మెన వాడు .	0.5903
- बार व ! - वह और त 5 0 की होगी , शायद .	- బా ర వ ! - ఆ మ హి ళ వయ సు 5 0 అనుకుంటుననా .	0.6855
कोई आपको साफ पा नी की बो त ल दे , उसे पी जाओ .	ఎవరెనా నీకు శు భ ర మెన నీ టి సీ సా ఇ సతే , తా గే య ాల ంత ే .	0.5735
तुमहारी दुनिया में निय म - कान ून हैं .	నువవు నియ మ ాలు , చ టట ాల లో కం నుంచి వచచా వు .	0.5416
पर मैं पहले मार द ूँ तो किसी को कुछ नहीं मिले गा .	కానీ మొద ట నేనే చం పి తే చి లలి కా ప కూడా ఇవవ ను .	0.6217
जिन में अ मी र लोग जाकर छ ि प गए और बाकी दुनिया जल ती रही .	సం ప నను లు దా కకు నే ందుకు భ ూ మి కి చేసిన బ ొ కక లు తపప ఇం కే మీ కాదు .	0.6074
कि आप दोनों में से आप पर मु ख आकर म ण कारी हैं .	నువవే దా డి కి ది గే వయకతి వని నేను అ ంచ నా వే సతాను .	0.5530
मै क सि मस , फ े फ ड ों से बा ँ ध कर लट का दे ते हैं ,	మా క సి మస , నీ ఊ పి రి తి తతు ల ద వా రా నినను వే లా డ దీ సి ,	0.6815
अगर तुमहें लगता है यह ना जु क क ली तुमहें स हा रा दे कर ले जा पा ए गी , तो तुम	నీ కు ంటి న డ డిని ఈ చినన వ సతు వు వే సట లా ండ తీసు కె ళల గల దని అను కు ంటే ,	0.6668
लगता है मैं इतना तो जानता हूँ कि तुमसे घर जाने के लिए कहूँ .	నువవు ఇంటికి వెళల ాలని తెలియ డానికి ఇది సరి పో తుంది కదా .	0.5510
तुम लोग म क का उ गा ते हो .	మీ పరా థ మి క ప ంట మొ కక జ ొ నన .	0.5437
पर पहली नजर में आपका इन के साथ वय व हार ठीक नहीं है ,	కానీ మొదటి చూ పు లోనే , ఇ త ని తో నీ పర వర తన అన యా యం అనిపి ంచి ,	0.5807
चल जा , कमी ने !	పని చేసి చా వ వే !	0.4412
मतलब , मेरा पूरा श री र नहीं .	చెపప ాల ంటే , నా శ రీ ర మ ంతా కాదు .	0.5076
तो अगर जि ंदा रहना चाहते हो , तो ते जी दिखा ना .	అందుకే సు ర కషి తంగా ఉండ ాల ంటే నువవు వే గ ంగా వెళల ాలి .	0.5370
उनहें मो ल डे वर नाम की और त ने अ गवा कर लिया था .	మ ాల డే వర అనే మ హి ళ ఆ య నను కి డ నా ప చేసి ంది .	0.6579
{ \ an8 } जि म के अ ंग पू र व सै नि कों की पसंद	{ \ an8 } జి మస అ వయ వ ాలు అను భ వ జ ఞ ు ల ఎ ం పి క	0.7164
मेरे पिता भी व हीं मा रे गए थे .	మా నా ననను అకకడ ే చం పే శా రు .	0.5739
पर मुझे बहुत सारे क ॅ पस मिले हैं	కానీ తన ను కష ే మ ంగా ఫి ల లీ దా టి ంచ డానికి	0.5591
आपने इसे को देखा है ?	మీరు ఇ త ని ని చూశా రా ?	0.5145
अगर आपकी इ चछ ा मुझे न ु क सान पहुँ चा ने की है ,	ఇక , నాకు హా ని చేయ ాల నే ది నీ ఉద దే శ మె తే ,	0.6358
तुम बिना सौ दे बा जी के मो ल डे वर के करी ब नहीं पहुँच सकती ं .	ఇక , బ ే రం చేసే ందుకు ఏమీ లే కుండా నువవు మ ాల డే వర దగగర కు వెళల లేవు .	0.6318
कया कहते हैं ?	వాల టల గురించి ?	0.3874
सर ?	సర ?	0.6010
सर ?	సర ?	0.6010
चलो . धनयवाद .	రా . ధనయవాదాలు .	0.4643
इसे साफ करो .	అది శు భ రం చె య .	0.4629
- बार व ! - उसका नाम मो ल डे वर है .	- బా ర వ ! - ఆమె పేరు మ ాల డే వర .	0.6651
वि ल जि ग .	వీ ల జి గ .	0.4449
पता है उन स हा य कों का कया होता है जो अपना काम नहीं करते ?	తమ పని సరి గా చేయ ని సి పా యి లను ఏం చేసతా రో తెలుసా ?	0.5525
सबसे छो टे बचचे के लिए ज वल न शी ल म ल बा	అ తి చినన మ ంట కోసం తు కక ూ తు లా రం	0.5912
हर कोई जानता है मो ल डे वर कौन है .	మ ాల డే వర ఎవరో అంద రికీ తెలుసు ?	0.5727
आप कहीं डॉ क टर तो नहीं हैं न ?	నువవు డా క టర వి కా వు , అవునా ఏంటి ?	0.5193
और तुम बस ख डे हो .	అకకడ ే ని ల బడి ఉననావు .	0.4960
तुम म ू रख , बेवकूफ हो .	నువవు పెదద చ వ ట వి .	0.5219
मैं तुमहें एक चे री ट मा टर दे ता ,	సరే , ఈ చె ర రీ ట ొ మాట ో ఒకటి ఇవవ గలను ,	0.5911
ग ंद गी का कया मतलब ?	ము రికి చో టు ఏంటి ?	0.4347
नीचे उ ता रो .	మమ మ లని ది ంచు .	0.4719
फि ल ली कया है ?	ఫి ల లీ ఏంటి ?	0.4282
तुमहें जलदी जाना होगा .	నువవు తవర గా వెళల ాలి .	0.4873
- पिछ ले दरवा जे से ! जलदी ! - हाँ .	- వెళ లు , వె నుక వెపు ! తవర గా ! - సరే .	0.6524
पर अगर तुमहें यहाँ बच कर रहना है ,	కానీ నువవు ఇకకడ బ తి కు ండ ాల ంటే ,	0.5377
मुझे लगता है तुमहें घर जाना चाहिए . यहाँ सुरकष ित नहीं हो .	మీరు నిజంగా ఇంటికి వెళల ాలి . ఇకకడ మీకు కష ే మ ం కాదు .	0.5880
तुम जैसा बडा शि कार .	నువవు కూడా అంతే .	0.4352
मेरे पास ह थ िया र नहीं हैं .	నా దగగర ఆ యు ధ ాలు లేవు .	0.5318
मैं बो र हो गया हूँ और मुझे कुछ श ू ट करना है .	నాకు వి సు గగా ఉంది , దే ని నె నా కాల చ ాలి .	0.6160
बैठ ो .	కూ రచ ో .	0.3345
बैठ ो .	కూ రచ ో .	0.3345
बैठ ो .	కూ రచ ో .	0.3345
बैठ ो .	కూ రచ ో .	0.3345
अचछी बच ची .	మంచి పిలల వి .	0.3608
चलो . बे ड पर .	రా . పడు కో .	0.5268
फ ॉल आ उ ट	ఫ ాల ౌ ట	0.3657
मा लि क टा इट स .	టె ట స పర భ ూ .	0.5073
यह पा नी का फि ल टर है .	అది నీ టి ని ఫి ల టర చేయాలి .	0.4361
जयादा समय तुमहें साथ नहीं रहना होगा .	నాతో ఎకకువ కాల ం ఉండ నవ సరం లేదు .	0.5406
माफ कर दो , ठीक है ?	కషమించు , సరేనా ?	0.4294
तुम तो इसे श ॉ पि ंग कार ट की तरह चला रहे हो .	ఎందుకంటే దానిని ఏదో షా పి ంగ బ ండి లా న డు పు తుననావు .	0.5626
बार व ! यहाँ आओ . जरा इसे देखो .	బా ర వ ! ఇకకడ కు రా . నువ వి ది చూడ ాలి .	0.5844
कुछ सा मान है ? मैं पै ना कर सकता हूँ .	మా దగగర స రు కు ందా ? ప దు ను పెటట గలను .	0.6069
मैंने देखा कि आपके पास वॉल ट - टे क के उप कर ण हैं .	మీ దగగర వాల ట - టె కకు పరి కర ాలు అనే కం ఉననా య ని గ మని ంచా ను .	0.6190
मेरी वै ज ञ ा निक जि ज ञ ा सा की वजह से मुझे पहली बार नहीं सता या गया है .	నా వె జ ఞ ా నిక ఆ స కతి పె ననను పీ డి ంచడం ఇదే మొదటి సారి కాదు .	0.6134
जब कि मैं तना व कम करने की कोशिश में हूँ , तो मुझे सोच ना होगा	గొ డ వ ను త గ గి ంచ ాలని పరయతని సతునన మనిషి గా , మీ ఇదద రి లో ,	0.6178
चे ता व नी ख तर ना क क च रा	హె చచ రిక పరమా ద కర వయ రథ ాలు	0.5402
मेरे ग रा ह क का नाम है ली मो ल डे वर .	మా కల యి ంట పే రే ంట ో తెలుసా , లీ మ ాల డే వర .	0.5811
बेवकूफ कमी ने , सब तुमहारी गलती है .	చెతత వెధవ , ఇ దంతా నీ తపప ే నని నీకు తెలుసు .	0.5448
तुम तो वैसे भी ची ख ती ही हो .	ఎలా గ ూ నా మీద అ రు సతా వు లే .	0.5908
मैंने गोली इसलिए खा ई कि तुमहें जयादा परे शा नी न हो .	నువవు ఈ పని చేసే ందుకు బాధ త గ గ డం కోసం నేను మాతర వే సు కుననాను .	0.5852
और तुमसे कहा था द फा हो जाओ .	ఇక నినను ఇ కకడి నుంచి పొ మమ ననాను .	0.5202
दम घु ट रहा है .	నాకు ఊ పి రా డ ట లేదు .	0.5063
मैं बी मार हूँ .	నాకు నిజంగా జ బ బు .	0.4438
मर ने वाला हूँ .	చని పో తా అనుకుంటా .	0.4634
{ \ an8 } ओ प न - डा उन टा उन 2 4 घं टे	{ \ an8 } తె ర చి ఉంది - డ ౌ న ట ౌ న 2 4 గంట లు	0.6968
और , बुरा मत मान ना , आप या त रा के ला य क नहीं हैं .	మ రో వెపు , ఏమీ అనుకో క ండి , మీరు పర యా ణి ంచే సథి తి లో లే రు .	0.6039
जलदी अ सर , दर द नहीं .	తవర గా , న ొ పప ి లే కుండా .	0.5044
ना श ते तक जि ंदा रहे तो भी बहुत है .	నువవు అ ల పా హా రం తి న గ లి గి తే నే నీ అద ృష టం .	0.5851
पर बो ली जयादा कयों है यह समझ ता हूँ .	కానీ ఒక రి ని చూ సి వే ల ం పో టీ తెలుసు కో గలను .	0.5554
शायद . . . काम कर ही जाए .	ఇది ఏంట ంటే . . . పని చేయ వచచు .	0.5883
- और . . . - पता है यहाँ के लोग वॉल ट के बारे में . . .	- ఇంకా . . . - ఇ కకడి జ నాలు ఏమ ంటా రో తెలుసా . . .	0.7557
जी , मा लि क , पर मेरे पास ऐसा क व च नहीं है .	సరే , కానీ , పర భ ూ , నాకు క వ చం లేదు .	0.6677
उ तने समझ दार नहीं लग ते जि तने बता ते हैं .	జ నాలు చెపపే ంత టి తెలి వి నీకు లేదు .	0.5051
लोग मुझे यही कह रहे हैं .	అందరూ నాకు అదే చెబు తుననారు .	0.4789
करी मे टो रि य म	ద హ న య ంత రం	0.4152
मैं कर ूँ ?	నేను చూడ నా ?	0.3316
हे भगवान !	ఓ రి దేవుడా !	0.3809
इसलिए मुझे बीच में आ ना पडे गा .	జో క యం చేసుకో వాలని కో రు కుంటుననా ను .	0.5395
मैं भी ख माँ ग ता हूँ .	నినను వే డు కుంటుననా ను .	0.4662
यु द ध से पहले ,	యు దధ ానికి ముందు ,	0.3982
{ \ an8 } डॉ ग मी ट	{ \ an8 } కు కక మా ం సం	0.6923
नहीं , धनयवाद .	వదదు , ధనయవాదాలు .	0.4451
मेरा नाम . . .	నా పేరు . . .	0.6352
पर आप उ जा ड इ ला के को पार जरूर करेंगे .	కానీ ఆ వే సట లా ండ ను మీరు దా ట తారు .	0.5980
ते रा आ खि री दिन है आज .	ఇదే ఇక నీకు అంత ం .	0.5270
जो बु री बात नहीं है .	మిమమలని తపపు ప టట ను .	0.4897
यह उ जा ड इ ला का भी बकवास है .	ఈ వే సట లా ండ మ హా దారు ణం .	0.5988
तुम भ वि ष य बदल सकती हो	నువవు ననను మ ాల డే వర దగగర కు	0.5419
हे भगवान .	ఓ రి బా బో య .	0.3745
