Hindi	Telugu	Similarity_Score
मैं से बा सट ि यन ड रे प व ु ड को सं पू रण अधि कार दे ता हूँ .	సె బా స టి న డ రే ప వు డ కి నేను పూరతి హ కకు లను ఇ సతుననాను .	0.6819
फिर हमारे पास है डे वि ल स टर म पे ट , धत ू रा सटर ै मो निय म .	ఆ తరవాత డె వి లస ట రం పె ట అనే మొ కక , డ టు ర సటర మో ని యం .	0.6990
वैसे , तुमहें कया चाहिए ?	సరే , మరి నీకు ఏం కావాలి ?	0.5499
तुमहें यह पता होना चाहिए कि मेरी एक गर ल फर ें ड है .	నీకు ఒక విషయం చెపప ాలి , నాకు ఒక గర ల ఫ రెండ ఉంది .	0.6304
" यू लि सी स , तुम नि शा ना च ूक ते हो कयोंकि तुम यहाँ से नि शा ना नहीं लगा ते हो . "	" యూ లె సీ స , నీ గురి తపప డానికి కారణ ం నువవు ఇ కకడి నుండి ష ూ ట చేయడం లేదు . "	0.6635
{ \ an8 } एक जी टा इ परा इ टर की	{ \ an8 } 1 జీ టె ప రె టర బ టన	0.6099
च ूँ कि मैं लग भ ग अके ले ही यह के स सु ल झा रही हूँ ,	ఈ కేసు ను నేను ఒకక దాని నే పరి ష కరి సతుననాను కాబటటి ,	0.5862
{ \ an8 } वि ं टे ज टा इ परा इ टर	{ \ an8 } వి ంటే జ టె ప రె టర లు	0.6736
वह आदमी तुमहारे लिए सू प भी नहीं ला सकता है .	వాడు క నీ సం నీకు స వయ ంగా చి కె న సూ ప కూడా తే లే డు !	0.5826
हम एक समय त य करेंगे और फिर इस पर चर चा करेंगे .	మనం ఒక టె మ పెటటు కొ ని , అపపుడు మాటలాడు కు ందా ం .	0.5329
ये बे मि साल बद ला व हैं .	ఇలా ము ంద ె నన డ ూ జరగ లేదు .	0.5687
को रि या ई भा ष ा में बात करो गे . कया कहते हो ?	కొంచెం నా తర పు న వారి తో మాటలాడ ండి . ఏమ ంటా రు ?	0.5912
न ह - अ ह . देखो , मुझे पता है तुम उससे पयार करते हो , पर वह बह नों के बीच की समस या है .	వదదు . చూడు , ఆమె మీద నీకు పరే మ ఉ ందని నాకు తెలుసు , కానీ అది అ క కా చె ల లె ళళ మధయ వయ వ హా రం .	0.7081
यह सौ दा पूरा करने में तुम मेरी मदद करो गे .	నాకు సహా యం చేయ గల రే మో అడుగు దాం అను కుననా .	0.6003
शायद यह हम सभी के लिए बेहतर होगा अगर हम अलग - अलग जा ँच करें .	మన ము ఇక వే ర వే రు గా వి చా రణ చే సతే నే మంచిది అని నాకు అనిపి సతోంది .	0.5462
यह गर न थी य त ू फा न है .	అద ొక తు ఫా ను లాంటి ది .	0.5636
उसने मुझे यह टा इ परा इ टर बे चा ताकि मैं इसे तुमहें दे सक ूँ .	నేను నీకు ఇవ వడానికి కొ నన టె ప రె టర ని నాకు అమ మి ంది ఈ అమమా యే .	0.6339
वय व सा य ? हाँ , बिलकुल . जै सी कि कहा व त है , " पै सा कभी . . . "	ప నా ? సరే , తపప కుండా . జ నం అ ంటు ంటా రు కదా , " అవకా శం వ సతే . . . "	0.7435
ल क डी के लं गर बना ना	చె కక ల ంగ రు లు చె కక డం	0.5849
हाँ , जि तनी अजीब हों , उ तना ही बेहतर है .	అవును , బాగా వి చి తర మెన వి సే కరి సతు ంటా .	0.5519
{ \ an8 } यह बढिया है . धनयवाद . जरूर , मैं जल द ही सं पर क कर ूँगा .	{ \ an8 } బాగుంది . థాంక స . అలాగే , మీ తో తవర లో మళళీ మాటలాడ తా .	0.6925
ए . पर मुझे सच में नहीं लगता कि है ना ने उसकी हतया की होगी .	హేయ . హ ననా వాడిని చం పి ఉంటుంది అని నాకు అనిపి ంచడం లేదు .	0.5906
कल रात तुमने मुझसे कहा था कि तुम शादी रो क ना चाहते हो .	ని నన రాతరి నువవు పె ళ లి ని ఆ ప ాలి అనుకుంటుననా ను అననా వు కదా .	0.5634
वाह . बढिया सवाल है . मैं कई चीजें हूँ .	వా వ . మంచి పర శ న . నేను చాలా చే సతు ంటా .	0.6094
कि वह तुम जै सी शान दार लडकी से शादी कर रहा है .	పె ళ లి చేసు కు ంటు నన ందుకు ఎడ గర అద ృష ట వం తు డు అనే .	0.6233
ये एक ए ग ज ीक यू टि व हे ड ह न टर दवा रा चु ने गए उममीद वार हैं .	ఇ వి ఒక ఎ గ జి క యూ టి వ లను వె తి కే వయకతి పం పి న అ భయ రథ ు ల పే రలు .	0.7124
कया तुम बाहर चल कर बात करना चा होगी ?	సరే , మనం బయటకు వెళలి మాటలాడు కు ందా మా ?	0.4926
बस तुमहें बता द ूँ	నీకు ఒకటి చెపప ాలి ,	0.4671
और शायद उसने उममीद की हो कि यह पल भर का आकर ष ण न हो .	అలాగే బహుశా ఆమె మీ మధయ విష యానని సర దా గా చూడ డం లేదు ఏ మో .	0.5874
पर अपने भाई के परति है ना का पयार अ ट ल और सच चा रहा .	కానీ తన అనన పె హ ననా కి ఉనన ఆ పరే మ అలాగే మి గి లి పోయింది .	0.5668
बे ले और से बा सट ि यन	బె ల లె & సె బా స టి న	0.5511
" . . . ला सकता ! "	" . . . తే లే డు ! "	0.6905
मुझे यह पसंद है .	నాకు ఇది న చచి ంది .	0.4989
पर रि हर स ल के समय ,	కానీ రి హా రస ల లో ,	0.5280
है ना गरेस की आँख ों में ई र ष या की झ ल क देख सकती थी .	గరేస క ళళ లో ర గు లు కునన అస ూ య హ ననా కి సప షట ంగా తెలి సింది .	0.6534
पर याद रहे , हम चाहते हैं कि है ना हम से बात करने के लिए तैयार हो जाए .	కానీ ఒకటి గురతు ంచుకో , మనం హ ననా నుండి ఎలా గ ెనా విష యానని రా బ టట ాలి .	0.6156
बेशक , चि पे वा कहते हैं , " आँख ों से नि शा ना लगा ओ . "	కా కపోతే , చి పప వా వారు , " క ంటి తో గురి చూడ ాలి " అంటా రు .	0.6404
तो उसने कहा था , " तुम एक भाई खो दो गी . मैं एक . . . "	వాడు , " నువవు అనన ని కో ల పో తుననావు . నేను ఒక . . . "	0.7145
यह उसके कई श ौ कों में से एक था .	అది ఆమె కు ఉనన అనే క హా బీ లలో ఒకటి .	0.5987
{ \ an8 } ट ै क सी डर मी	{ \ an8 } టా క సీ డె ర మి	0.6695
मुझे जाना होगा .	నేను ఇక వెళళ ాలి .	0.4060
मैं से बा सट ि यन से ट करा ई जो कि उ दा स और न शे में था .	తా గే సి వి చా రం లో ఉనన సె బా స టి న ని గు దదు కుననా వు .	0.6637
मैंने तुमसे कहा था , मैं तुमहारे भाई से शादी कर रही हूँ .	నీకు చెపపా ను కదా , నేను నీ అనన ని పెళళి చేసు కుంటుననా ను .	0.5790
जिस में वह अपनी भा वना एँ अचछी तरह से जा ह िर करे गी .	ఆమె మన సు లో ని భా వా నని సప షట ంగా వయ క త పరి చే లె టర .	0.6381
है ना और गरेस दोनों जानती थीं कि वे एडगर के साथ गलत कर रही थीं .	హ ననా ఇంకా గరేస లకు వారు ఎడ గర కి అన యా యం చేసతుననా రని తెలుసు .	0.6198
मुझे बस इतना पता है कि एडगर बेहद कि सम त वाला है	నాకు తెలి సి ంద లలా నీ లాంటి అదభు త మెన అమమాయి ని	0.5658
और गरेस के नाम .	అలాగే గరేస కి .	0.4971
तो , तुम इसलिए उ दा स हो कयोंकि तुमहारी बहन सही है या इसलिए कयोंकि वह गलत है ?	అయితే , మీ అ కక చెపపి ంది నిజం అని బాధ గా ఉందా లేక నిజం కా దని బాధ గా ఉందా ?	0.5691
{ \ an8 } वह हमेशा मिन ो ज के घर पर ही रह ता था .	{ \ an8 } అతను మి నన ొ స ఇంటికి తర చు గా వ సతు ండ ే వాడు .	0.6828
{ \ an8 } - शायद अभी तो सो ने का समय होगा ! - कया ?	{ \ an8 } - ఈ పా టి కి రాతరి అయ యు ంటు ందే ! - ఏంటి ?	0.6700
" ना गर ि क गिर फ ता री ? " मैं यह कभी नहीं कह ता .	" ప ౌ రు ల అ రె సటా ? " నేను అలా ంటి మాట అస స లు అ నను .	0.6681
पर मैं तुमसे पयार करती हूँ .	కానీ నేను నీ తో పరే మ లో ఉననాను .	0.5013
उप - शी र ष क अनु वाद क : म ून क लि ता	స బ టె టి లస అ నువ ది ంచింది : జో సె ఫ	0.6226
प ौ धे की पह चा न हो गई डे वि ल स टर म पे ट वि ष ा कत	డె వి లస ట రం పె ట గా గుర తి ంచ బడి న మొ కక విష ప ూ రి తం	0.6893
बिलकुल . नहीं , हाँ , मुझे बेहद खुशी होगी .	క చచితంగా . సరే , చెపప ండి , నాకు వి నా ల నే ఉంది .	0.6007
तुम ही वी डियो ग रा फर हो , है न ?	నువవు వీ డి యో గరా ఫర వి , కదా ?	0.5587
हाँ , पर , किसी ने तो की है .	సరే , కానీ , ఎవరో ఒక రు చం పా రు .	0.6135
- तुम लोग मेरा साथ दे सकते हो . - मुझे नहीं लगता कि यह अचछा वि चार है .	- మీరు నాకు బ యా క ప ఇవవ ండి . - నాకు అది మంచి ఐ డి యా అనిపి ంచడం లేదు .	0.6725
कया तुमहें सं गी त पसंद है ?	మీకు సంగ ీ తం అంటే న చచు తు ందా ?	0.5231
एडगर की म ृ त छ ि पक ली तुमहारे पास कयों है ?	ఎడ గర చచ చి న బ లలి నీ దగగర ఎందుకు ఉంది ?	0.6204
कया ? सच में ?	ఏంటి ? నిజంగా ?	0.4336
धनयवाद , फै ंग .	థాంక స , ఫె ంగ .	0.4903
छ ब बी सवा ँ दिन	ఇ ర వె ఆర వ రోజు	0.5035
तुम मुझसे बात कर रही हो ?	నువవు నాతో మాటలాడు తుననా వా ?	0.4809
कया गरेस आई ?	గరేస వచచి ందా ?	0.4498
{ \ an8 } इ ंग लै ंड में खुद का परिवार होने के बा व जू द ,	{ \ an8 } ఇం గ లా ండ లో బహుశా తన క ంటు ఒక కుటుం బం ఉననా కూడా ,	0.6832
{ \ an8 } मैं . . . सबसे मह त व पू रण बि ज ने स पार ट नर हूँ . . .	{ \ an8 } నేను . . . చాలా పెదద వయా పార భా గ సవా మి ని . . .	0.7384
- वह कया कह रहा है ? - वह गु स से में है .	- ఏమ ంటుననా డు ? - చాలా కో ప ంగా ఉననాడు .	0.5890
और साथ ही , मैं घर छोड कर जा रही हूँ .	అలాగే , నేను ఇ లలు వది లి వెళళి పో తుననాను .	0.5097
जो ई , डै नर ने सही कहा . हमें उसकी कहानी सुन नी चाहिए .	జో యి , డా న ర అనన ది నిజం . ఆమె చెపపే ది మనం వి నా లి .	0.6059
अगर तुम वि शा ल जि गो लो के बारे में लि ख ना चा होगी ,	నీకు ఒక గర గా ంచు వ న జి గో లో గురించి రా య ాలని అను కు ంటే ,	0.6068
रुको ! तुम कहाँ जा रहे हो ?	ఆగు ! ఎ కకడికి పో తుననావు ?	0.5821
पता है कया ?	ఒకటి చెపప నా ?	0.4162
हम यह करते नहीं रह सकते .	మనం ఇలా చే సతూ గ డ ప లే ము .	0.5085
हम यह करते नहीं रह सकते .	మనం ఇలా చే సతూ గ డ ప లే ము .	0.5085
बा रह वा ँ दिन	ప నన ె ండ వ రోజు	0.4427
हम यह करते नहीं रह सकते .	మనం ఇలా చే సతూ గ డ ప లే ము .	0.5085
सत रह वा ँ दिन	ప ది హే డ వ రోజు	0.4494
तुम सच में चाहती हो कि मैं चला जा ऊँ .	నువవు ననను నిజంగా నే పొ మమ ంటుననా వు .	0.5459
बहन न होने के बा व जू द , बहन की तरह बर ता व किया .	నేను నీకు చె లలి ని కా క పోయి నా చె లలి లా చూ సు కుననా వు .	0.5455
वैसे , जब वह शुकर वार को मेरे लिए बे ता ब हो कर यहाँ आया था ,	అంటే , వాడు ఇకకడికి నాతో గ డ ప డానికి శు కర వా రం రాతరి వచచి నపపుడు ,	0.6054
तुम मुझ पर काफी मे हर बा न रहे हो .	నువవు ననను చాలా బాగా చూ సు కుననా వు .	0.5209
और तुमहें कयों लगता है कि वह भाग ता अगर उसने कुछ गलत किया ही नहीं था तो ?	మరి వాడు ఎలా ంటి తపపు చేసి ఉండ కపోతే ఎందుకు అ కకడి నుండి పా రి పో తా డు ?	0.5989
मुझे नी ंद नहीं आ रही थी . तुमहारी ला इट ज ली दिख ी .	నాకు ని దర రాల ేదు . నీ లెట వే సి ఉండ డం చూశా ను .	0.6245
{ \ an8 } ठीक है , ठीक है . तो चलो पहले की श रत ों पर सौ दा पूरा करें , ठीक है ?	{ \ an8 } సరే , సరే . అయితే మాటలాడు కునన అసలు మొ త తా ని కే చే దదాం , సరేనా ?	0.6741
से बा सट ि यन ? अरे , नहीं . वह मुझे आकर ष क नहीं लगता .	సె బా స టి న ? ఓహ , లేదు . నాకు వాడు అస స లు న చచ డు .	0.6640
मुझे है ! मुझे आप त ति है !	నేను ! నాకు ఇషటం లేదు !	0.4723
एक मिनट रुको , बेवकूफ !	ఒకక నిమిష ం ఆగు , స ననా సి !	0.5333
एडगर गरेस से बेहद पयार करता था .	ఎడ గర గరేస తో ఘ ా డ మెన పరే మ లో ఉననాడు .	0.5428
{ \ an8 } जब वह वय सक हुई , या नी ठीक 1 1 साल की हुई ,	{ \ an8 } ఆమె కు సరి గగా 1 1 ఏ ళళు వయ స ొ చచి నపపుడు ,	0.6837
ओह , शुकर है . तुमहें बोल नी आती है ?	హ మమ య యా . మీరు ఆ భా ష మాటలాడ గల రా ?	0.6124
{ \ an8 } पहले की श रत ों पर ? यह कया बकवास है ?	{ \ an8 } అసలు మొ త తా ని కే నా ? ఏంటి ఈ పిచచి వా గు డు ?	0.6483
पाँच वा ँ दिन	అయి ద వ రోజు	0.4062
" आँख ों से नि शा ना मत लगा ओ , दिल से लगा ओ . "	" క ంటి తో గురి చూడ కూడదు , మన సు తో గురి చూడ ాలి . "	0.6190
शायद इसलिए कयोंकि तुम उस पर फु स फु सा कर - चि ल ला ती हो .	బహుశా నువవు ఆమె మీద కి ఆ గ కుండా గు స గు స గా అ రు సతా వు అనే మో .	0.6271
कयों ? बेशक वह झूठ बोल रही है .	ఎందుకు ? ఆమె చెపపే ది అంతా అబ దధ మే .	0.5433
ठीक है , तो तुम दोनों च ू म रही थी .	సరే , మీరు ము దదు పెటటు కుననా రు .	0.5613
तुम फु स फु सा कर - चि ल ला ना बंद करो गी ?	నువవు గు స గు స గా అర వడం ఆ పు తా వా ?	0.6249
अगर गरेस ने हमें इस बारे में नहीं बताया , तो तुम कयों बता रही हो ?	గరేస మాకు మొతత ం విషయం చెపప నపపుడు , నువవు ఎందుకు చెప తుననావు ?	0.5510
और इसलिए है ना शो क में च ली गई .	దా ంతో హ ననా రో ది ంచడం మొద లె టటి ంది .	0.5324
मुझे ऐसा लगता है कि मैंने एडगर के साथ काफी बुरा किया .	ఎడ గర కి నేను చాలా అన యా యం చేసతుననా ను అనిపి సతోంది .	0.5910
मैं ऐसा नहीं कर सकती .	నేను ఆ పని చేయ లేను .	0.4469
और इसलिए मुझे धयान लगा ने और मन को शा ंत करने की जरूरत थी .	కాబటటి నా కో పా నని త గ గి ంచుకో వడానికి నేను ధ యా నం చేయ ాల సి వచచింది .	0.5519
माफ करना . कया तुमहें यह चाहिए ?	కషమి ంచాలి . నీకు అది కా వ ాలా ?	0.5020
ए म सट े ल डै म	ఆ మ సట ల డా మ	0.5952
मेरा मतलब , ऐसे भी नहीं हुआ था .	అంటే , అది అలా కూడా జరగ లేదు .	0.5638
उसका नाम वे रो निका है . वह एक न ॉ टि कल करे न ऑ परे टर है .	ఆమె పేరు వె రో ని కా . ఆమె ఒక నా టి కల క రే న ఆ పరే టర .	0.6463
माफ करना !	కషమి ంచాలి !	0.3338
ला ख ों श बद ऐसे होंगे जो तुम कभी टा इ प नहीं कर पा ओ गी .	నువవు అనే క వ ంద ల వే ల పద ాలను స పె ల చేయ లే కపో తా వు .	0.6696
कहानी खतम .	వీ డు కో లు .	0.3422
हाँ , उसे तुमहारे ब गी चे के फ ूल ों से ज हर दिया गया था	సరే , కానీ తన చా వు కు కారణ ం నీ తో ట లో ని పు వ వు లే ,	0.6672
हे भगवान !	అమమ బా బో య !	0.4297
पर मैं उनकी सं सक ृ ति से आकर ष ित हूँ .	కానీ నాకు వాళళ సం స క ృ తి అంటే చాలా ఇషటం .	0.5845
यह लो . सा व धा न रहना .	ఇ దు గో ండి . జా గర తత .	0.5775
ए , मेरी फो टो ले लो .	హేయ , నా ఫో టో తి య .	0.5084
और ब रे ट ने तुमहें ध ो खा दिया था और मुझे पता है कि तुमहें कितनी चो ट पहुँ ची थी .	బ రె ట కూడా నీకు ద రో హం చేశా డు , అపపుడు నువవు ఎంత బాధ పడ డా వో నాకు తెలుసు .	0.6509
फै ंग , कया मैं तुमसे पूछ सकता हूँ कि तुम कया हो ?	ఫె ంగ , నేను మిమమలని మీరు ఏమి టి అని అడ గొ చచా ?	0.5952
पर मैं तुमसे पयार करती हूँ .	కానీ నేను నీ తో పరే మ లో ఉననాను .	0.5013
जो उस ी टा इ परा इ टर से टा इ प होगी जो उन सभी को करी ब ला या था .	వారి దద రి నీ ఒకటి చేసిన ఆ టె పు రె టర స హాయ ంతో రా సింది .	0.5460
ती र ंदा जी में या पयार में ?	బా ణం వే య డం లో నా లేక పరే మ లో నా ?	0.4959
मेरे पास तुमहारे लिए कुछ है .	నేను నీ కోసం ఒకటి తె చచా ను .	0.5106
