Hindi	Telugu	Similarity_Score
रुको . नहीं , हमें जो ड ना होगा . यह 1 4 है .	ఆగు . లేదు , మనం కలి పే సతుననా ం . ఇది 1 4 .	0.6798
रात भर न ं गा ना च करना है तो स कार ले ट स में बुला रहे हैं .	న డ డి చూపి సతూ కూ రచ ో వాల ను ంటే , స కార లెట కల బ లో ఉద యో గ ాలు ననా యి .	0.6616
तो , बो और तुमहारी माँ फिर से साथ हैं ?	అయితే , బో ఇంకా మీ అమమ మళళీ కలి శా రా ?	0.5562
अब वे मर चु के हैं .	ఇపపుడు చని పోయా రు .	0.4812
मैंने सुना कि तुम काम माँ ग रही थी ?	అకకడ ఉద యో గం కోసం అడుగు తు ంటే వి ననాను ?	0.5613
साथ में सो ओ गी कया ?	మీరు కలిసి పోయా రా ?	0.4388
आज मेरी छु ट टी है .	ఈ రోజు నాకు సె ల వు .	0.5930
उसकी बात नहीं की .	తన గురించి అన లేదు .	0.4446
अचछा , दा ँ त दिखा ओ . र कू न की तरह नहीं , जि मी . मु स कु रा ओ .	సరే , నీ ప ళళు చూపి ంచు . చె వు ల పి లలి లా కాదు , జి మ మీ . నవ వు .	0.7193
वह क बा य ली ट ै ट ू कम जो री की नि शा नी है .	ఆ గి రి జ న ప చచ బ ొ టటు బ ల హ ీ న త కు చి హ నం .	0.6742
- को र टे ज ! ग ों जा ले स ! शा वे ज ! - धत तेरी .	- కోర టె జ ! గం జ ాల ె స ! చ వే జ ! - అయ యో , ఛ .	0.7629
- तुमसे पयार है . - हे भगवान . छोड ो भी .	- మాకు నువవు ంటే ఇషటం . - అబబా . రండి .	0.6660
हा ल में , गरे न री में कोई सं दे ह जन क ग ति वि धि देख ी गई ?	ఈ మధయ ధా నయా గా రం దగగర ఏదెనా అను మా నా స పద ంగా కనిపి ంచి ందా ?	0.6154
- तो मुझे छोड देना चाहिए ? - खिला डी ऐसा करते रह ते हैं .	- నేను వదిలే య ాలి అ ంటుననా వా ? - ఆట గా ళళు అలా చేసతా రు .	0.6399
जिस ने भी आ ति श बा जी की , वे चाहते थे कि हम बेवकूफ ों की तरह ढूँढ ते र हें .	ఎవర ె తే ఆ బా ణ స ంచా కాల చా రో , వాళళు మన లని దా రి తపప ి ంచ ాలని అను కుననా రు .	0.6677
और वह बडी म सत है .	ఆమె చాలా మంచిది .	0.3667
मैं खया ल रख ूँगा .	సు నని తంగా ఉంటా ను .	0.4373
शु रु आत का समय है .	ఇది పరా రం భ సమయం .	0.5529
उसका भाई ह ंट उसे तैयार कर रहा है .	ఆమె సోద రు డు హ ంట ఆమె కు శి కష కు డు .	0.5756
मुझे पता था तुम बेवकूफ हो , पर तुमहारी इस बात से सब साफ हो गया .	నువవు మూ ర ఖ ు డి వని తెలుసు , కానీ నువ వి పపుడు అనన ది అది ఎ తతి చూ పు తుంది .	0.5918
ए , आ राम से ! यह कोई मजाक है कया ?	హే , శా ంతి ంచండి ! ఇపపుడు పరా చి క ాలా ?	0.5348
आ मत ौर पर , चु नौ त ियाँ अलग - अलग श रे ण ि यों में आती हैं .	స వాళళు సా ధా రణ ంగా కొనని వి భి నన వర గ ాలు గా ఉంటా యి .	0.6272
पिछ ले साल , इस श हर ने हम से हमारे दो बचचे छ ी न लिए ,	గ త ఏ డా ది , ఈ ఊ రు మన పిలల లు ఇదద రి ని మి ం గే సింది ,	0.6684
ए , मैं ही कयों ?	హే , నేను ఎందుకు ?	0.4634
माँ ने मेरे सक ूल के पैसे ले लिए .	మా అమమ నా స కూ ల డబబు తీసుకు ంది .	0.5412
सा र ज ें ट लै ंग ली . मैं अंदर आ जा ऊँ ?	సా ర టె ంట లా ంగ లీ . లోప లకు రా వచచా ?	0.6219
शुकरिया , मा य रा .	ధనయవాదాలు , మె రా .	0.4776
कहाँ घ ू म ते हैं .	ఇంకా గ డి పే చో టు .	0.5617
छोड िए भी , पापा .	ఊ రు కో ండి , నా ననా .	0.4343
उसे पूछ ता छ वाले कम रे में बि ठा ओ . मैं संभाल ल ूँगा .	ఆమె ను ఇంట రా గే షన గ ది లో ఉ ంచు . నేను చూ సు కుంటా ను .	0.6615
- . . . आपके पयार ने मै करो नी सला द बना या . - यह रही . यह रही ऐ बी .	- . . . మా క రో నీ స లా డ చేసి ంది మీ పరి య మెన ది . - అది గో వచ చేసి ంది . ఆ బీ .	0.6316
शा मिल होने के लिए , सभी को 1 00 अं क मिल ते हैं ,	పో టీ దారు ల ంద రికీ చే రి న ందుకు 1 00 పా యి ంట లు వ సతా యి ,	0.6379
यह बाहर है , यार . घ ों घ े भी इससे ते ज चल ते हैं .	ఆమె తొ ల గి పో తుంది . న తత లు అంత కంటే వే గ ంగా వెళ తా యి .	0.6505
और बहुत कम जी तने के यो ग य हैं .	అందు లో కొ ంద రే వి జ యా నికి అర హు లు .	0.5857
ये बचचे ल क ड ब ग घ ों की तरह एक - दूसरे को बचा ते हैं ,	ఈ పిలల లు , ఒక రి న ొక రు హ ెనా లలా గా కా పా డు కుంటా రు	0.6489
हर खिला डी की एक कहानी होती है .	ఆ డే పరతి వా రికి ఓ క థ ఉంటుంది .	0.4832
- उससे फिर बात करते हैं . - अचछा .	- ఆమె తో మళలీ మాటలాడ దాం . - సరే .	0.6253
मुझे नहीं करना .	నేను పాల గొ నను .	0.4796
तुम कर सकती हो !	నువవు చేయ గల వు !	0.5385
हम सब किसी बात से डर ते हैं .	మన ంద రం ఏదో ఒక దానికి భయ పడ తా ం .	0.5690
और किसी को की मत चुका नी पडे गी .	ఎవరో ఒక రు మూ ల యం చె లలి ంచాలి .	0.5924
सभी अपनी - अपनी जगह पर ख डे रहो .	ఎకకడ ఉనన వాళళు అకకడ ే ఉండ ండి .	0.5456
अब , एक बात तो साफ है . यह खेल सु वय व स थि त है .	ఇక , ఒకటి మా తరం సప ష టం . ఈ ఆట ఏ ర పర చ బడి ంది .	0.7110
तो , यह कया है ? किसी चीज की त ला श हो रही है ?	అయితే , ఇది ఏంటి ? వ సతు వు లను పో గు చేసే ఆట ?	0.6392
जरा ढ ो ल ब जा इए .	ఢ ం కా వా యి ంచు .	0.4640
डॉज मा ह िर है !	డా డజ ని పు ణ ు డు !	0.4920
मुझे माफ करना .	ననను కషమించు .	0.4360
श रत लगा कर कह ती हूँ कि आज रात की चु नौ ती एक च ौ रा हा होगा .	ఈ రాతరి స వ ాలు దా ట డం ఉ ంటు ందని ఎంత ెనా ప ంద ెం కా సతాను .	0.6118
सै रा मिल र अभी भी यहीं है .	సా రా మి లల ర ఇంకా ఇకకడ ే ఉంది .	0.5253
पूरी सा त वी ं कला स में यहाँ च ढ कर पर जी वि यों के रे डियो सि ग न ल ढूँढ ते थे .	ఏ డో తర గ తి మొతత ం గర హా ంత ర రే డి యో సి గ న ళల కోసం ఆ కా శ మ ంతా గ ాలి ంచా ము .	0.7065
गरे जु ए ट होने वाले सभी सी नि यर हि ससा ले सकते हैं , है न ?	డి గర ీ సీ నియ రలు అందరూ ఆ ఆట ఆడ టానికి అర హు లు , అవునా ?	0.6452
श ै ता न के पास .	సె తాను ప కక న .	0.5519
- तुमहें बता नहीं सकता . - उ तना ड रा वना है ?	- నీకు అది చెపప లేను . - అంత భ యం కర మెన దా ?	0.6291
ल क ड ब ग घ े , ज ॉन .	హ ెనా లు , జా న .	0.4669
- खू बस ू रत . - बहुत खू बस ू रत .	- అంద మెన ది . - చాలా అంద మెన ది .	0.5260
उसे जानता हूँ . ऐ बी की पक की दोसत थी .	నాకు మె రా తెలుసు . ఆమె ఆ బీ సనే హి తు ర ాలు .	0.5616
रे ह ॉल . हर किसी को इसी से उममीद है .	రే హ ాల . అందరూ అతని పె ప ంద ెం కా సతుననారు .	0.5988
यह आ मत ौर पर अ जन बि यों से दो स ती नहीं करता . तुमहें कु त ते पसंद हैं .	అ పరి చి తు లతో అది అంత సనే హ ంగా ఉండ దు . కు కక లు నినను మె చచు తా యి .	0.6769
तुमने तो ह द ही कर डा ली .	నువవు నిజంగా మి ంచి పోయా వు .	0.4832
यहाँ से न निकल पा ने का .	ఇకకడ నుండి బయట పడ లే నే మో నని .	0.5023
न बता ने की क सम खा ई थी .	ఎవ రికీ చెపప నని ఒ టటే శా ను .	0.5437
अचछा . लड कों और लड कि यों , बं दे और बं दि यों , रे ,	సరే . అబబా యి లు మరియు అమమాయి లు , పా ప లు , బా బు లు , రే ,	0.6150
आज रात , घ टा व से अं कों का हि सा ब होगा .	ఈ రాతరి , పా యి ంట ల తీ సి వే త ఉంటుంది .	0.5940
अरे , सा ला , रे ! मैंने त ख ता नहीं तो डा !	పో రా , రే ! నేను చె కక వి రగ గొ టట లేదు !	0.6430
हाँ ! तो रो मन लोग सं खया ओं के लिए अ कष र ों का इस ते माल करते हैं .	అవును ! అయితే రో మన లు సం ఖ యా వయ వ సథ కు అ కష ర ాలు ఉ ప యో గి ంచారు .	0.6952
बेवकू फी वाले फै स लों की यही तो बात है , उ नहीं में मजा आता है .	మూ ర ఖ పు నిరణ య ాల విషయం లో అంతే , అవి ఎపపుడూ సర దా గా ఉంటా యి .	0.6777
जब वहाँ गई , तो मुझे लगा करना ही है .	అకకడ పె కి ఎ క కా క , దూ కాల ను కుననాను .	0.5795
