Hindi	Telugu	Similarity_Score
तुम उसे जानती हो ?	నీకు అతను తెలుసా ?	0.5033
आओ , बे टे .	రా , బా బు .	0.5474
कया मैं उनहें बता ऊँ ?	నేను అతనికి చెపప ాలా ?	0.4582
कै री ऑ न , ज ट टा .	కా రీ ఆన , జ టట ా .	0.5738
वह इतना अचछा लड का है ,	అతను ఒక మంచి పి లలా డు ,	0.5386
मुझे भी ऐसा ही लगता है .	నేను అలా అనుకో వడం లేదు .	0.5443
इसलिए हमने तुमहारी शादी त य कर दी .	అందుకే నీ పె ళ లి ని కు ది ర చా ము మేము .	0.5033
अब मैं उनसे कया कहूँ गा ?	వాళళ కు నేను ఏమి చెపప ను ?	0.5074
है ना , ह नी ?	అవునా , హ నీ ?	0.5145
ठीक है .	పర లేదు .	0.3941
तो इसका मतलब तुम दोनों द हे ज पर चर चा करने आए हो ?	అంటే మీ రి దద రూ క ట నం గురించి మాటలాడ టానికి వచచా రా ?	0.5755
ज स ने कहा कि वह स थि ति संभाल ले गा .	జా స ఇకకడ అంతా చూ సు కుంటా ను అననా డు .	0.6003
तुमहें भ वि ष य के बारे में सोच ना चाहिए , भाई .	నువవు భ విష యత తు గురించి ఆలోచి ంచాలి , సో దా రా .	0.6056
मुझे शर म आ रही हैं .	నాకు ఇ బబంది గా ఉంది .	0.5138
उनके लिए अचछा ही सोच ते हैं .	ఏమి చేసిన మ ంచే చేసతా రు అని .	0.5247
ये हमारी इतनी बे इ जज ती कयों कर रहा है ?	ఎందుకు అతను మన లని అంత అవ మా ని సతుననా డు ?	0.5929
तुम कया कह रहे हो ?	మీ రే ం చె పు తుననారు ?	0.4763
मी त !	మీ త !	0.4188
मैं तुमहें इस तरह हाथ लगा ऊँगा	నినను ఎలా ము టటు కుంటా న ంటే . . .	0.4771
केवल आप ही अपनी वर दी की ता री फ करते रह ते हो .	నువవు మాతరమే నీ యూ ని ఫా మని పర శం సి ంచు కుంటా వు .	0.5857
गो ल डी !	గో ల డీ !	0.4106
शादी मेरी हुई है , लेकिन उ त सा हि त तुम लग रहे हो .	పెళళి అయి ంది నాకు , కానీ నువవు సంతోష ంగా ఉననావు .	0.5556
टो नी , तुमहें पता है कि जब से तुमहारी बहन गु ज री है . . .	టో నీ , అది నీకు నీ సోద రి మ రణ ి ంచిన పపటి నుండి తెలుసు . . .	0.6491
आप मुझे बेवकूफ समझ ते हो ?	నేను ఒక వెధవ అను కుననా వా ?	0.5447
जी जा जी .	బా వ గా రు !	0.3558
मी त !	మీ త !	0.4188
मी त !	మీ త !	0.4188
और भा रत में इस बी मा री का कोई इ ला ज नहीं है .	భా ర త దేశం లో ఈ రో గా నికి ఎ టు వ ంటి ని వా రణ లేదు .	0.6028
हाँ , हमें जाना ही पडे गा .	అవును , వెళళ ాల సి ఉంటుంది .	0.5179
मी त ?	మీ త ?	0.4188
कहीं नहीं , पिता जी .	ఎ కకడి కీ లేదు , నానన .	0.4417
तुम डर कयों रहे हो , बे टे ?	బా బు ఎందుకు భయ పడు తుననారు ?	0.4909
नहीं .	లేదు .	0.3291
- अब ? - नहीं , बिलकुल नहीं .	- ఇపపుడు ? - అది లే నే లేదు .	0.5449
- है ना ? - हाँ .	- రె ట ? - అవును .	0.5989
अब मुझे बताओ .	ఇపపుడు చెపపు .	0.4289
मैं ठीक हो गया हूँ . मैं ठीक हूँ .	నేను న యం అయ యా ను . నేను బాగు ననాను .	0.4700
तुमहारा पति बिलकुल ठीक है . भगवान का शुकर है .	మీ భ ర త కి న య మె పోయింది . దేవుడా నీకు ధనయవాదాలు .	0.5553
मी त ?	మీ త ?	0.4188
इसी लिए मैं बडी क तार ों में ख डी रह ती हूँ	అందుకే నేను పెదద వ రు స లలో ని ల బడి ఉంటా ము	0.5865
इसी लिए मैं बडी क तार ों में ख डी रह ती हूँ	అందుకే నేను పెదద వ రు స లలో ని ల బడి ఉంటా ము	0.5865
मैंने सो ने की च प पल पह न ता हूँ	నేను బంగా రు చెపపు లు ధ రి సతాను	0.5444
मैंने सो ने की च प पल पह न ता हूँ	నేను బంగా రు చెపపు లు ధ రి సతాను	0.5444
इसे ह टा दो . मुझे भ ूत ों से डर लगता है .	దానిని తొ ల గి ంచు . నాకు ద ె య యం అంటే భ యం .	0.6368
नहीं .	లేదు .	0.3291
अब , वह जी ए गी भी यहीं . . .	ఆమె ఇకకడ నివ సి సతుంది . . .	0.5646
तुम अपने बा लों को खु ला रख ती हो ?	మీరు మీ జు టటు ను వి ర బో సు కుంటా రా ?	0.6029
- बाद में . - यही बात है , मैं सब कुछ समझ गया .	- తరువాత . - అంతే , నేను పరతి దీ అరథం చేసు కునన .	0.6243
ह नी . . .	హ నీ . . .	0.7238
पिता जी , मुझे नहीं पता वो चो र हैं या नहीं .	డా డీ , నాకు తెలియదు వారు దొ ంగ లు అవు నో కా దో .	0.5914
देखा , चो र ? एड वो के ट ढ ि ल लों ने का ला को ट बेव ज ह ही नहीं पह ना है .	దొ ంగ లు ? నయాయ వా ది ధి లలా న ఒక కారణ ం కోసం ఒక న లల న కో టు ధ రి సతారు .	0.6986
- जलदी . - जलदी .	- యా హ ూ ! - యా హ ూ !	0.3536
मैं सिरफ यह पूछ ने आया कि यह कब से शुरू हुआ ?	ఇది ఎ పపుడు మొద లు అయి ంది అని అడుగు దా మను కునన ?	0.5719
मुझे जेल में रह ते हुए मुझे केवल एक ही बात की चिंता थी	నేను జె లు లో ఉనన పపుడు నేను ఒకక విషయం గురించి భయ పడ డా ను .	0.5773
बैठ ो फिर .	కూ రచ ో ండి .	0.4070
मैं अपनी बेटी के लिए आपके बे टे का हाथ मा ंग ने आया हूँ .	నేను నీ కు మా రు ని చే తి ని నా కు మార త కు అడ గ టానికి వచచా ను .	0.6058
बिल लू बं स ल ?	బి లలు బ నస ల ?	0.5223
इसे दु बारा सोच लो .	దాని పె ఆలోచి ంచండి .	0.4668
रो ना मत , दल जी त . यह झूठ है .	డ ాల జీ ట ఏ డ వ వదదు . ఇది అబ దధ ం .	0.6311
कयोंकि वह गो ल डी के बचचे को पो लि यो ड रा प पि ल वा ना चाहते थे .	అతను గో ల డీ శి శు వు ను పో లి యో చు కక లు వే యి ంచ ాలని అను కుననా డు .	0.6372
ये सही है .	అది సరి యే .	0.5104
फिर तुम उसे डॉ क टर के पास कयों नहीं ले गए ?	ఎందుకు అత నని వె ద యు డి దగగర కు తీసు కె ళల లేదు ?	0.5958
मैं दू सर ों को कया बता ऊँगा ?	ఇ తరు లకు నేను ఏమి చెపప గలను ?	0.5696
आप बाहर मत आया करो .	మీరు బయటకు రా కూడదు .	0.4754
मैंने आ सा नी से शादी कर ली होती . तुम दोनों मुझे इस झ ं झ ट में डाल दिया !	నేను సు ల భ ంగా వి వా హం చేసు కునే వాడిని మీరు ఇదద రూ ననను ఇ బబంది లో పెటటా రు !	0.6392
इसलिए मैं आप से आपकी से ह त के बारे में पूछ ने आया .	అందుకే నేను మీ ఆ రో గ యం గురించి అడ గ టానికి వచచా ను .	0.6145
- आपके बे टे ने मुझे बताया . - ठीक है .	- నా కు మా రు డు నాకు చెపపా డు . - అవునా .	0.5955
ये लो .	ఇది గో .	0.4399
वह मेरा दोसत है .	అతను నా మి తరు డు .	0.4634
जी जा जी !	బా వ గా రు !	0.3792
तुमने मेरा च ै न चु रा लिया	నా మన సు కో ల పో యే లా చేసా వు	0.5621
तुमने मेरा च ै न चु रा लिया	నా మన సు కో ల పో యే లా చేసా వు	0.5621
कया चल रहा है ?	ఏం జరుగు తోంది ?	0.4760
यह देखो , पार व ती कौ र !	ఇది చూడు పార వ తి క ౌ ర !	0.5833
जी जा जी !	బా వ గా రు !	0.3792
सो जाओ . गु ड ना इट .	ని దర పో , గు డ నె ట .	0.6081
तुम भाग ने में स फ ल रहे .	మీరు తపప ి ంచుకో గ లి గా రు .	0.5441
मैं मी त को उ क सा ऊँगा . तुम अपने पिता को उ क सा ना शुरू करो .	నేను మీ తను పరే రే పి సతాను . మీరు మీ త ండ రి ని పరే రే పి ంచండి .	0.5922
तुम कया कह रहे हो ?	మీ రే ం చె పు తుననారు ?	0.4763
पिता जी इतने ला ल ची हैं ?	నానన కు అంత అత యా శ ఉనన దా ?	0.5220
मैं उनहें चु प करा द ूँगी .	నేను అతని ని మూ సి వే సతాను .	0.5255
बताओ . मैं उससे कया कहूँ ?	చెపపు . నేను ఏమి చెపప ాలి ?	0.4901
मी त !	మీ త !	0.4188
मैं तुमसे बात कर रहा हूँ .	నేను మీ తో మాటలాడు తుననాను .	0.4813
उनहोंने मुझसे कहा कि मैं अपनी प तनी को छोड कर उनका साथ द ूँ .	అతను నా భా రయ ను చు సుకో డం ఆ పే సి , అత నని చూ సుకో వాలని చెపపా డు .	0.6051
अगर उसकी बु री नी य त होती तो वह पर दे डाल ले ती .	ఏదెనా చె డ డ ఆలోచ న ఉంటే ఆమె కర టన మూ సి ఉంటుంది .	0.6268
जो दे वर नीचे दी वा ना है उसे रो को .	పిచచి వాడు అవు తునన బా వ గా రికి ఆ పు .	0.5850
दल जी त !	దల జీ త !	0.5092
कया हो गया , मा मा ?	ఏం జరిగింది , మా మ ?	0.4541
साह ब जी , धी रे चला ओ . मुझे डर लग रहा है .	సర , నె మమ ది గా వెళళ ండి , నాకు భయ ంగా ఉంది .	0.6297
मेरे साथ आओ .	నాతో వ సతా వు .	0.4924
तुम कया कह रहे हो ?	మీరు ఏమి చెబు తారు ?	0.4798
रुको ! मा रो मत .	ఆ పు ! కొ టట వదదు .	0.5165
हाँ . ऐसा कहीं हुआ होगा . इसलिए वे हमें दिखा रहे हैं .	సరే , ఎకకడ ో జరిగి ఉంటుంది . అందుకే మనకు చూపి సతుననారు .	0.5885
बी मा री उनके सिर च ढ गई है .	వయా ధి తన తల వర కు పోయి ందో .	0.6069
धयान से , मैडम . वो टा इ ल न ई हैं .	జా గర తత , మే డం . ఆ ప ల కలు కర ొ తత వి .	0.6572
- न मस ते , भाई . - न मस ते .	- నమ సతే , అనన యయ . - హాయ .	0.6465
- इतनी कम उ मर में इतने शान दार वि चार ? - सर , जू स .	- అంత చినన వయ స సు లో ఎంత గొపప ఆలోచ నలు ? - సర , ర సం .	0.6960
मुझे नहीं लगता मुझे इससे कोई फा य दा होगा , भाई .	దాని వలల నాకు ఏమి పర యో జ నం ఉండ ద ను కుంటా , సోద రా .	0.6161
ह नी !	హ నీ !	0.4399
माफ करना साह ब . वे सभी ध ो खे बा ज हैं .	కషమి ంచాలి సర . వారు అంద రు మో స గా ళలు .	0.6466
चिंता मत करो , बेटी .	చి ంతి ంచ కు , చి ననా రి .	0.4249
सब र करो , साह ब बे ता ब .	త టటు కో , మిసటర అస హ నం .	0.6279
- साह ब जी . . . - बकवास बंद करो .	- సా రు . . . - మీ మూ ర ఖ త వం ఆ ప ండి .	0.6772
दिल बडा रख ो . बात क हो और हाथ छोड दो .	ఉ దా ర ంగా ఉండ ండి . చెపపి , చేయి వ దల ండి .	0.5099
यहाँ . . . कुछ नहीं . . .	ఇకకడ . . . ఏమి లేదు . . .	0.7663
अब मैं समझ गई !	నాకు అరథ మెంది !	0.4536
कया दिमाग ख रा ब है , पिता जी ? कया कह रहे हो ?	మ తి పోయి ందా , నానన ? మీరు ఏమి మాటలాడు తుననారు ?	0.5510
मैं तुम सब को थ प पड मा रू ं गा .	నేను పరతి ఒకక రి నీ కొ డ తాను .	0.5796
- आओ . - आओ .	- రా . - రా .	0.4743
वह मुझे स सु र कयों क हे गी ?	మా వయ య అని పి లవ టం దే నికి ?	0.6215
जब तीन लोग ख डे होते हैं ,	ము గ గు రు ని ల బడి ఉనన పపుడు ,	0.5069
जी जा जी . . .	బా వ గా రు . . .	0.5616
माफ कीजिए .	కషమి ంచాలి !	0.2907
ठीक है .	మంచిది .	0.4320
- आओ . - आओ .	- రా . - రా .	0.4743
- सवागत है . - आओ .	- సవా గ తం . - రండి .	0.6224
वह नहीं दे ता .	అతను ఇవవ లేదు .	0.4686
मुझे नहीं पता कया करना है . वो अपनी बेटी की शादी करवा ने लिए आ ते हैं .	నాకు ఏమి చేయ ాలో తెలియదు , అతను రోజు తన కూ తు రి పెళళి చేయ ాలని వ సతా డు .	0.6137
मेरे दो हरा ने से कुछ नहीं बद ले गा . मैंने कहा मेरा च क कर चल रहा है .	నేను మళళీ చెపప డం వల న ఏమీ మార దు . నాకు ఒక అ కర మ సంబం ధం ఉంది అననా .	0.6634
हम स व त ं तर ता दे कर ता री ख स मा पत होने से पहले इ ंग लै ंड लौट ना चाहते हैं .	రోజు పూర త యయ ే లో పు మీకు స వే చ ఛ ఇ చచి మేము ఇం గ లా ండ తిరిగి వెళలి పో తా ము .	0.6924
- पिता जी , गोली मत चला ना ! - तुमने घर में घु स ने की हि म मत कैसे की !	- నానన ! కాల చ దు ! కాల చ దు ! - నీకు ఎంత ద ె ర యం ఉ ంట ె న ఇంట లోకి వ సతా వు .	0.6869
दरअसल , मेरे मु व क किल ने बहुत ग ं भी र , ग ैर - ज मान ती अ परा ध किया है .	వా సత వా నికి , నా కల యి ంట చాలా తీ వర మెన , నా న బె యి ల బు ల నే రం చేసా డు .	0.6945
मुझे बताओ आप कहाँ हो . मैं वहाँ आ कार आपका इ ला ज करवा दे ता हूँ .	నువవు ఎకకడ ఉననా వో చెపపు . నేను అకకడ కు వచచి నీకు చి కి త స ఇ సతాను .	0.6179
हर दिन कोई न कोई इस दरवा जे को खो ल ता है . मैं बस देख ने आया था .	ఎవరో పరతి రోజు ఈ ద వా రం తె రు సతుననారు . నేను దానని త ని ఖ ీ చేసా ను .	0.6267
मैंने उसे पहले ही कह दिया है . उसने कहा वह बू ढ े को संभाल ले गी	నేను ఇ పపటి కే ఆమె కు చెపపా ను . ఆమె ఆ ము స లో డిని చూ సు కుంటా ను అ ంది .	0.6267
अगर भ ै ंस को लग ने वाला इं जे क शन तुमहें लगा होता , तो पता चल ता .	గే ద ె కు వే సే ఆ ఇం జ కష న నువవు వే సుకో వాల సి వ సతే నీకు తెలు సతుంది .	0.6459
अगर लड का - लडकी आप स में बात करना चाहते हैं , तो वे कर सकते हैं .	అమమాయి మరియు అబబా యి ఒ ంట రి గా మాటలాడు కో వాల ంటే , మాటలాడు కో వచచు .	0.5711
मैंने तुमसे कहा कि वो चो र हैं . उनहोंने ज स का पर स चु रा लिया .	నేను వాళళు దొ ంగ లు అని చెపపా ను . వారు జా స పర స ను దొ ం గి లి ంచారు .	0.6373
हमें सब कुछ बे च कर भा रत में नि वे श करना चाहिए . हम ला भ उठा एँगे .	మనం మొతత ం అమ మి ఇ ండి య ాలో పెటటు బడి పెటట ాలి . లా భ ాలు పొ ందు తా ము .	0.6366
मैं उनहें एक बार देख ले ता हूँ , फिर मैं आपको उनसे मिल वा ऊँगा .	ననను ఒక సారి చూడ నివ వ ండి , అపపుడు వారి ని మీకు పరి చ యం చేసతాను .	0.6141
मेरे ब डे होने पर सबसे पहले अपने ना नी को वो सब वापस दे दिया .	నేను పె రిగి న తరవాత నా తల లి ద ండ రు లకు వాటి ని తిరిగి ఇ చ చేసా ను .	0.5899
भाई , यह हमारे लिए बहुत क ठ ि न स थि ति है . तुम कया कर रहे हो ?	సోద రా , ఇది మాకు చాలా కష ట మెన పరిసథి తి . మీరు ఏం చేసతుననా రు ?	0.6465
- पापा को छोड ो , पहले तुम और ह नी मिल लो . - पहले . . . नहीं .	- నా ననను మర చి పో , మొద ట నువవు హ నీ కల వ ండి . - మొదటి . . . లేదు !	0.7103
वह अपने दा दा - दा दी को द हे ज ले ने के लिए गिर फ तार करवा दे ता .	అతను వర క ట నం అడి గి న ందుకు తా తా బా మమ లను అ రె సట చేయి ంచే వాడు .	0.6581
लेकिन पार व ती कौ र जिस ने अपना दिल हा रा , अभी तक नहीं दिख ी .	కానీ ననను పరే మి ంచిన పార వ తి క ౌ ర మా తరం ఇంకా ఇకకడ క న పడ లేదు .	0.6206
ऐसे ग ं दे दिल वाले वय क ति को गु रु दवा रा भी नहीं जाना चाहिए .	అ టు వ ంటి చే డు మన సు ఉనన వాళళు గు రు ద వా రా కు కూడా వెళళ కూడదు .	0.6497
फिर मुझे भी करना चाहिए . मेरे सामने ही उनका अप मान हुआ है .	అపపుడు నేను చెయయ ాలి . అత డు నా ముందు కూడా అవ మా ని ంచ బడ డా డు .	0.6140
मैंने ह नी को किसी क ना डा वाली से रिश ता करा ने को कहा था .	కె న డా ని వా సి ని నాకు ఇ చచి వి వా హం చెయయ మని హా నీ ని అడి గా ను .	0.5250
मैंने दिन - रात मे ह न त की है , और इस फा इ ल को तैयार किया है .	నేను రాతరి ప గ లు కష ట పడి పని చేశా ను , ఈ ఫె లు త యా రు చేశా ను .	0.6592
अगर मेरी माँ जी वि त होती , तो मैं अब तक जज बन चुका होता .	నా తల లి బర తి కే ఉంటే , ఇ పపటి కే నేను నయాయ మూ ర తి అయి ఉంటా ను .	0.5918
कया यहाँ दस म हिला ए ं ख डी हैं ? यहाँ सिरफ एक म हिला ख डी है .	ఇకకడ ప ది మంది సత రీ లు ఉననా రా ? ఇకకడ ఒక మ హి ళ ని ల బడి ఉంది .	0.6307
इतनी जलदी एक आदमी की अपनी पहली प तनी में रु चि नहीं घट ती .	ఒక మనిషి తన మొదటి భా రయ లో తన ఆ స కతి ని ఇంత తవర గా కో ల పో డు .	0.5526
कृपया मेरी रकष ा करे . मैं फिर कभी ऐसा काम नहीं कर ूं गा .	దయచేసి ననను సే వ చెయయ ండి . నేను మళళీ అలా ంటి విషయం చేయ ను .	0.5972
- मैं तुमहारे साथ भी आ ऊँगा . - रु क ें ! तुम कहाँ जा रहे हो ?	- నేను మీ తో వ సతుననాను . - ఆగు ! మీరు ఎ కకడికి వెళ ు తుననారు ?	0.6475
ब ड ों और जवा नो के बात करने के तरी के में अं तर होता है .	పెదద లు మాటలా డే దానికి చినన లు మాటలా డే దానికి తే డా ఉంది .	0.5522
पिता जी , छोड दो . एक ही चीज बार - बार कयों दो हरा रहे हो ?	డా డీ , ఇది మర చి పో . ఎందుకు పు న రా వ ృ తం చెయయ టం ఒక ే విషయం ?	0.6456
मैं अपने दोसत ों के लिए कुछ भी कर सकता हूँ पास या दूर	నా మి తరు లకు నేను ఏమెనా చేయ గలను , దగ గ రె నా లేదా ద ూర మెన	0.5945
जब किसी से पयार हो गया , तो शादी करने के लिए भा गो गी .	ఒక సారి పరే మ లో పడ డా క , పె ళ లి చేసుకో వడానికి పా రి పో తారు .	0.5324
अगर अ दा लत मेरी मदद करती है , मैं अ दा लत की मदद कर ूं गा .	కోర టు నాకు సహా యం చే సతే , నేను కోర టు కు సహా యం చేసతాను .	0.5726
और उसका ख ून अभी भी गर म है ? पता नहीं ये कब ठ ं डा होगा .	మరియు అతని రక తం ఇంకా వే డి గా ఉందా ? అది చ లల గా ఎ పపుడు .	0.6607
भगवान , मैंने बु री स ंग त के कारण बहुत गलत ियाँ की थीं .	దేవు డు , నేను చాలా తపపు లు చేసా ను చె డు సా వా సం కారణ ంగా .	0.5848
और तुम उनहें कि रा ये दार का भी पिता बना ना चाह रहे हो ?	మీరు అతని ని ఆ కి రా యి దారు డి కి కూడా నానన గా ఉండ ాల ంటా వా ?	0.5545
मुझे अचछी नी ंद आती है , और मुझे अचछी भ ू ख भी लग ती है .	నాకు మంచి ని దర వ సతుంది , మరియు మంచి ఆ కలి కూడా ఉంది .	0.5852
बस . ढ ि ल लों साह ब . यहाँ रुको . यह उनका घर है . रु क जाओ .	అంతే , మిసటర ధి లలా న . ఇకకడ ఆ పపు . ఇది వారి ఇ లలు . ఆ పు .	0.7119
वर ना , उसे दु बारा शादी ना करने का हमेशा अफ सो स रहे गा .	లే కపోతే , అతను మళళ ి పె ళ లి చేసుకో లేదు అని చి ంతి సతా డు .	0.6054
मुझे फिर से याद आया , मेरे सि ता रे परति क ूल नहीं हैं .	నాకు మళళీ జ ఞ ా ప కం వచచింది , నా న కష తర ాలు అ నను కూ ల మెన వి .	0.6315
पिता जी क च रा इ कट ठा करने वाले से भी पैसे ले ते हैं .	నానన చెతత వాడిని కూడా చెతత తీసు కొ నే విషయం లో వ దల ద డు .	0.6099
देखो , अ ंग रे जो दवा रा भे जी गई ढ ि ल लों फ ौ ज भी यहाँ आ गई .	చూడ ండి , బ రి టి ష వారు పం పి న ధి లలా న సె న యం ఇకకడ ఉననారు .	0.6847
एड वो के ट ढ ि ल लों ने का ला को ट बेव ज ह ही नहीं पह ना है .	నయాయ వా ది ధి లలా న ఓ క కారణ ం కోసం న లల కో టు ధ రి సతా డు .	0.6820
चिंता मत करो . हम इस घर में भ ूत ों का ता ंड व करेंगे .	చి ంతి ంచ కు . మేము ఈ ఇంట లో ద యయ ాల తో న ృ త యం చేయి సతా ము .	0.6297
एड वो के ट ढ ि ल लों ने का ला को ट बेव ज ह ही नहीं पह ना है .	నయాయ వా ది ధి లలా న ఒక కారణ ం కోసం న లల కో టు ధ రి సతా డు .	0.6692
जिन हें चो री करनी है , वे चो री करके निकल जाते हैं .	దొ ం గి లి ంచ ాల సిన వారు , వారు దొ ం గి లి ంచి వెళళి పో తారు .	0.5420
- मा मा , मुझे बताओ तो कि कया हुआ है . - मेरे साथ आओ .	- మా మా , క నీ సం ఏమి జరిగి ందో నాకు చెపప ండి . - నాతో రా .	0.6403
