Hindi	Telugu	Similarity_Score
हाँ . मैं उसे खुश नहीं कहूँ गा .	హా . సంతోష ంగా ఉ ందని నేను అ నను లే .	0.5333
हाँ , मैं . . . हाँ , मैं अभी उसे ही देख रहा हूँ .	హా , నేను . . . నేను ఇపపుడు దా న నే చూ సతుననాను .	0.6150
अ ँ ग ूठ ी कहाँ है ?	మరి ఉ ంగ రం ఏ ది ?	0.5214
मुझे मेरा फोन नहीं मिल रहा है . मुझे बस फ लै ट में ढूँढ ना होगा .	నా ఫోన కనిపి ంచ ట లేదు . ఫ లా టు లో మర చి పోయా నే మో చూ ద దా మని వచచా .	0.6413
शा बा श . धनयवाद .	హ మమ యయ . థ యా ంక యూ .	0.4805
तुमने उसके ग ले में छु रा घ ों पा ?	క తతి తో ఆమె గొ ం తు లో పొ డి చా రా ?	0.6288
गवा ही , ब यान चाहिए कि ए र ॉल उस फ लै ट में था .	ఆ వయకతి నుండి నాకు సా కషి వా ంగ మూ ల ం తీసుకో ండి .	0.5965
चलो पता करें , पूछ ता छ करें अगर किसी को भी फ लै ट से निकल ते देखा गया है .	ట రే స చేయ ండి , ఆ ఫ లా ట బయటకు ఎవరెనా వచచి న టటు తెలి సతే , వాళ లని ఇంట ర వయ ూ చేయ ండి .	0.6457
शायद कई रात ों में से एक का .	అలా ంటి వి చాలా నే జరిగి ఉంటా యి .	0.4690
मैं आ लो च ना नहीं कर रहा हूँ .	నేనే మీ మిమమలని వి మర శి ంచ ట లేదు .	0.4976
- ठीक है , चलो चल ें . - ठीक है .	- సరే . వెళ దాం పద ండి . - సరే .	0.6137
कोई भी तुमहें वह याद मि टा ना चाह ने के लिए दो ष नहीं दे सकता .	ఆ జ ఞ ా ప కా నని నువవు దూ రం చేసుకో వాల ను కో వడం లో ఏ తపప ూ లేదు .	0.6601
वह चीजें जो बस समझ ी जाती हैं .	అవి మన కి అరథ మె పో తా యి , అంతే .	0.5130
- सामने देख ते रहो , मेरी तरफ . - पै ट . चलो भी .	- ము ందుకు నన నే చూ సతూ ఉండ ండి . - పా ట . లే య .	0.7067
उन सभी को बुरा इंसान बना द ें . यही सं देश है ?	అంద రి నీ చె డ డ వారి గా చూ ప ాలి . అదే నా స ందే శం ?	0.6054
हाँ . उसके पू रे श री र पर पी डि त का ख ून लगा था .	అవును . అతని మీద చని పోయి న మ హి ళ రక తం ఉంది .	0.6386
- कु त ता ? - हाँ , इससे सब ठीक हो जाएगा , है न ?	- కు కక నా ? - హా , దాని తో తను బా గె పో యే టట టు !	0.6861
मेरी तरफ देखो . सामने देखो .	ననను చూడ ండి . ము ందుకు చూడ ండి .	0.4424
- मेरी तरफ देखो . - पै ट , उ ठ ो .	- ననను చూడ ండి . - పా ట , లే య .	0.6692
- पै टी ! - इसे ह थ क ड ियाँ लगा ओ .	- ప యా టీ ! - సం కె ళలు వే య ండి .	0.7016
- हाँ . - " मु सत फा डे मि र " नाम क एक आदमी से .	- మాటలా డా ను . - " మొ సతా ఫా డె మీ ర " అనే వయకతి తో .	0.6591
मु सत फा डे मि र .	మొ సతా ఫా డె మీ ర .	0.5455
कोई बात नहीं ,	ఏం పర వాలేదు లే ,	0.3732
लगता है वह दरवा जा तो ड कर अंदर घु स ने की कोशिश कर रहा है !	అతను తలు పు ను బ దద లు కొ టట డానికి పరయతని సతునన టటు ననా డు !	0.6250
तो फिर , बढिया है , समय बी त रहा है . हमारे पास करी ब सा त घं टे हैं .	సూ పర , అయితే సమయం మి ంచి పో తోంది . మన కి ఇంకా ఏ డు గంట ల సమయం మాతరమే ఉంది .	0.6562
अब तुम " कु त त ों की भा ष ा " बोल ने लगी हो ?	ఇపపుడు " కు కక భా ష " మాటలాడు తుననావు అనన మాట .	0.6144
- हाँ . - इ वे ट तुमहें दरवा जे तक छोड आए गी .	- హా . - ఇ వె ట మీ ఇంటి దా కా ది ంపు తుంది .	0.6374
तुम बस उसके डै ड थे , ए ह ? वही , सा मान य डै ड .	మీరు అతనికి నానన అనన మాట . మా మూ లు నానన .	0.5494
- मैं रि पो रट देख सकता हूँ ? - हाँ , बेशक .	- ఆ రి పో ర ట నేను చూడ వచచా ? - తపప కుండా .	0.6565
हैलो , पै ट रिक .	హాయ , పా ట రిక .	0.5547
एक रात को . . . उनके बीच झ ग डा हुआ था .	ఒక రోజు రాతరి వే ళ . . . ఇదద రూ గొ డ వ పడ డా రు .	0.6798
पड ो सि यों ने पुलिस को कोई ह ं गा मा होने की सू च ना दी थी .	ఏదో గొ డ వ జరుగు తో ందని పొ రుగు వారు మాకు కాల చేశారు .	0.5967
तुमहारे सा झा आ वास , 6 1 6 मै नि न घ म फ लै ट स में ला श पा ई गई	మీ రి దద రూ ఉండే ని వా సం అయి న 6 1 6 , మా ని ంగ మ ఫ లా ట స లో	0.7261
- वह मैं नहीं था ! - मुझे लगा था तुमहें याद नहीं है .	- కానీ అది నేను కాదు ! - మీకు గురతు లేదు అననా రే .	0.5934
मुझे बस लगा कि शायद तुमहें पै ट रिक की फि कर होगी .	పా ట రిక విషయం లో నువవు ఆ ందో ళ న గా ఉననా వే మో అనిపి ంచింది .	0.5838
तुमहारा व की ल तुमहारे साथ होगा . हर समय .	మీ లా య రు ఆ సమ య మ ంతా మీ ప కక నే ఉంటా రు .	0.5785
साफ है कि उसे अ श वे त पु रु ष पसंद थे .	తన కి న లల వాళల ంటే ఇష ట మని తెలి సి పో తోంది .	0.6205
तो , शुरू करने से पहले मेरे मु व क किल ने	వి చా రణ పరా రం భి ంచే ముందు , నా కల యి ంట	0.6049
तो , मैंने सब ूत देख े , ऐसा नहीं है कि तुमहें किसी और की रा य की जरूरत है . . .	నేను కూడా ఆ ధా ర ాలని పరి శ ీ లి ంచా ను , నీకు నా అభి పరా యం చెపప ాలని కాదు . . .	0.6778
- ना ई की दु कान वाला आदमी . - हाँ , हमने श री डे मि र से बात की थी .	- బా ర బర షా పు లో ని వయకతి ని . - హా , మిసటర డె మీ ర తో మాటలా డా ం .	0.6630
छे द में से .	రం ధ రం గు ండా .	0.3814
हाँ . वह ठीक हो रहा है .	హా . అతను కో లు కుంటుననా డు .	0.5291
यह सब उसके लिए बेहद मा य ने रख ता होगा .	ఇ దంతా తన కి చాలా ముఖ యం అయ యు ంటుంది .	0.6068
मैंने तुमहें अपने दिल की बात बता ई	నా మన స సు లో ఉనన దంతా మీ తో ప ంచు కుననాను ,	0.5282
आपने कल भी यही कहा था . और पर स ों भी .	ని నన కూడా అదే అననా వు . మొ నన కూడా .	0.5662
- बहुत - बहुत धनयवाद . - कोई बात नहीं .	- చాలా చాలా థ యా ంక స . - ఏం పర లేదు .	0.5669
ठीक है , तुम जा सकते हो .	ఇక నువవు బయ లు దే ర వచచు .	0.5651
- बस बोल ना चाहता था कि अगर तुमहें कुछ चाहिए . . . - ऑ म ले ट ?	- ఇం కో విషయం ఏంట ంటే , నీ కే మెనా కావాల ంటే . . . - ఆ మ లెట ?	0.6836
और तुमहें मेरी गर ल फर ें ड की कोई पर वाह नहीं है , है न ? है न ?	చని పోయి న నా ల వర గురించి మీకు ఏ బా ధా లేదు ? నిజ మే కదా ?	0.6317
हाँ , उनहोंने कहा था कि अ क सर रात को , आपके बीच , पिता और बे टे के बीच झ ग डे होते थे .	హా , చాలా వర కు రా తరు ళలు , మీ త ండ రీ కొ డు కు ల మధయ గొ డ వ లు జరుగు తు ంటా యి అననా రు .	0.6939
- धनयवाद , जान . - मुझे डी सी आई है गर टी से बात करनी है .	- థ యా ంక స , బంగా రం . - నేను డీ సీ ఐ హె గర టీ కోసం కాల చేసతుననా .	0.6689
काम ढूँढ ने ?	పని కో సమా ?	0.3932
ठीक है . तो कहाँ काम ढूँढ ने गए थे ?	సరే . పని కోసం ఎ కకడికి వెళ లా రు ?	0.5916
मुझे पता है कि उसे ठीक होने में समय लगे गा पर	ఇది తొ ంద ర పాటు చ రయ అని నాకు తెలుసు , కానీ ,	0.5973
मैं बता रहा हूँ , हम इस यु द ध में हार रहे हैं .	చెప తుననా కదా , మనం ఈ యు దధ ంలో ఓ డి పో తుననాం .	0.6230
एक स - रे करवा ने के गया रह दिन बाद ही वह चल ब सी .	ఎ కస - రే తీ సిన పద కొ ండు రోజు ల కే చని పోయింది .	0.6338
तुम लोग भी .	మీరు ననా రే !	0.3814
मुझे आप पर विश वास है . यह क ठ ि न है .	నేను నమ ము తుననాను లే . అది కష ట మే .	0.6088
- मार को , कार ब गल में ले आओ . - हाँ ? जरूर .	- మార కో , కారు ను ప కక కు తీసుకు రా . - హా ? అలాగే .	0.6262
- रॉ स . - तुम ठीक हो ?	- రా స . - ఏ మెంది , గు రూ ?	0.6398
मुझे सु ंदर भा वना ओं के बारे में कुछ पता नहीं होगा , है न ?	నాకు అలా ంటి కష ణ ాల గురించి తెలి సే అవకా శ మే లేదు కదా ?	0.6267
भगवान . देखो कितनी बा रिश हो रही है . थोडी देर यहीं रुको .	అబబా . ఇంత వర ష ం పడు తో ందే . ఒకక నిమిష ం ఆగు దాం , గు రూ .	0.6500
मेरी गर ल फर ें ड मर गई है ! और जिस ने भी यह किया , वह बाहर घ ू म रहा है !	నా ల వర చని పోయింది . అ దీ గా క హ తయ చేసిన వాడు బయట తి రుగు తుననా డు !	0.6642
ला इट ें ज ला ने में मेरी मदद करो गे ?	వచచి లె టలు వే య డం లో సా య పడ తా రా ?	0.6232
जयादा देर नहीं लगे गी .	ఇంకా సే ప ట లో వచ చేసతా .	0.5146
मैं कोई चो र नहीं हूँ .	నేనే మీ దొ ంగ ను కాదు .	0.5100
डै डी ? डै ड ? ए र ॉल ? कया वह तुमहारे बारे में पूछ रहा है ?	నా ననా ? ఎ ర ర ొ ల ? మిమమలని అడి గా డా అని అడుగు తుననా రా ?	0.6563
साथ ही श री मै थि स का यह भी कहना है कि मि स बर ौ ज की हतया का	మి స బర రో స ఏ సమయం లో అయితే హ తయ కు గుర య యా రో , ఆ సమయం లో మిసటర మయా థ ి స	0.6001
उसे एक उ दा हर ण के रूप में पे श करने का .	ఇ త డిని ఉ దా హ రణ గా చూపి ంచ ాలని అనుకుంటుననా రు .	0.5798
- और रात को , वह ची ख ें . . . - तुमहें कया चाहिए ?	- రాతరి గ టటి గా కే కలు పెటట ే ది . . . - ఏం కావాలి మీకు ?	0.6290
रात दर रात दर रात .	పర తీ రాతరి అదే తం తు .	0.3693
यह हो सकता है कि उसने उसे अपनी बा ँ हों में लिया हो .	ఆమె ని తన చే తు లలో కి తీసు కొ ని కూడా ఉండ వచచు కదా .	0.6196
और कया किसी ने तुमहें देखा था ?	అకకడ మీరు ఎవరి నె నా కలి శా రా ?	0.5349
