Hindi	Telugu	Similarity_Score
ए ली टा मर चु की है .	ఎ లీ టా చని పోయింది .	0.5016
वही हैं , जान .	ఆ య నే , బంగా రం .	0.5045
एक मन कह ता है कि तुमहें बर बाद कर द ूँ , जो कि सवा भा वि क सी बात है .	నా లో ని ఒక భా గం , స హ జ ంగా నే , మీ ఇదద రి నీ నా శ నం చేయ ాలని అను కు ంట ో ంది .	0.6418
नहीं . द ौ ड कर र सो ई में जाओ , दा ई ख ी र बना रही है .	వదదు లే . వ ంట గ ది కి వెళళి పో , ఆ యా పు డి ంగ చేసి ంది .	0.6418
तो मेरे पास तुमहें मार कर अपने इन ला ड लों को	నాకు మ రో దా రి ఉండ దు , నినను ము కక లు గా చె కకి ,	0.5944
कुछ रात पहले आर आई में एक मह त व पू रण डे टा का उल लं घ न हुआ	ఆర ఐ కొనని రా తరు ల కరి తం ఓ భా రీ డే టా చో రీ ని ఎదు ర కొ ంది ,	0.6541
खतम कर दिया गया . काफी डर पै दा करने वाला न जा रा है .	ఈ భ ూ మ మీ దే లే కుండా నా శ నమ య యా రు . అద ొక అ మో ఘ మెన ద ృ శ యం .	0.5894
ह थ ौ डा बना ह थ िया र . . .	నా కొ క సు తతి ఉంటే . . .	0.5574
अग ली बार मेरे यहाँ आ इए .	ఈ సారి నా ఇలా ఖ ా కు రండి .	0.5656
हो स के तो उसे जि ंदा रख ना चा हूँ गा .	ఆమె ను బ తి కి ంచు కు ందా ం అనుకుంటుననా .	0.5559
बर टन . . .	బర టన . . .	0.8123
धत .	ఛ త .	0.3918
शायद दा हि नी तरफ बैठ ा है , पर पकका नहीं पता .	కు డి వెపు న అత నేనే మో , కానీ క చచితంగా తెలియదు .	0.5621
दोबारा री स से जु डो . उसका ए ए नए स चा लू करो .	రీ స తో సం ధా ని ంచుకో . తన న ర ాలను పరే రే పి ంచు .	0.6350
फ लि न , नि शा ना नजर आए तो बता ना .	ఫ లి న , లకష యం సప షట మ వ గానే చెపపు .	0.5904
वही है . चल रहा है .	త నే . క దు లు తుననా డు .	0.5364
मैंने एक बढिया कहानी सो ची है , शे रि फ .	నేను చ కక టి క థ తో వచచా నను కుంటా , ష ె రి ఫ .	0.6112
टॉ मी , नहीं !	టా మీ , వదదు !	0.5014
बिलकुल भी नहीं .	అసలు ఊ హి ంచ లేదు .	0.4677
ताकि हम बात ों से मस ला सु ल झा सक ें .	దా ంతో దీని గురించి మాటలాడు కో వచచు .	0.5092
व ु ल फ !	వ ూ ల ఫ !	0.5639
नहीं !	వదదు !	0.3902
शायद उसे तो ये भी पता होगा कि हम ऐसा कुछ करने की बातें भी कर रहे हैं |	మనం ఈ తపపు దా రి పడు తునన సం భా ష ణ ని చేసతుననా మని బహుశా ఆమె కు తెలి సిన టలు గానే .	0.6056
जो किसी सा धा रण जगह में रह ने वाले सा धा रण लोगों के लिए सा धा रण सा खया ल है .	ఒక ని రా డం బర మెన చో టు లో ని రా డం బర ంగా జీవి సతునన మను ష ు ల ని రా డం బర ఆలోచ న అది .	0.6232
अगर समय को पीछे मो ड पा ती ं ताकि यह होता ही नहीं , तो कया ऐसा करती ं ?	క ాలా నని తి ర గే సి , వీ టి లో ఏ దీ జరగ కుండా చేసే శ కతి నీకు ంటే , చేసతా వా ?	0.5508
पर यह अं दा जा नहीं था कि डॉ क टर न यू लै ंड इतनी फु र ती से पे श आ एँ गी .	కానీ డా . ను లా ండ ఇంత చు రు కు గా సప ంది సతా రని నేను అసలు ఊ హి ంచ నే లేదు .	0.6888
जै क प ॉ ट का एक स था य ी पर भा व यह है कि अब अधि का ं श मा त रा में कॉ य ड को	జా క పా ట ఘ టన తర గ ని పర భా వం కారణ ంగా , అత య ధి క శా తం కో యి డ స ఇపపుడు . . .	0.7125
ख सता हा लत में तुमहारी गाडी के अ ला वा और कोई सब ूत नहीं था .	ను జ జు ను జ జు యి న నీ వా హ నం మి న హా మ రే దీ సా కష య ంగా తీసుకో లేదు .	0.6154
री स माँ को अ र ज ें ट मे ड ले गया . उसने अभी आने को कहा . चलो .	రీ స అమమ ను అర జె ంట మె డ కు తీసు కె ళళ ా డు . వెంట నే ర మమ ననా డు . పద .	0.6874
- हमें ह थ िया र मिल ेंगे ? - वही जो रा स ते में हा सि ल कर पा ओ .	- మనకు ఆ యు ధ ాలు ంటా యా ? - దా రి లో చే జి కకి ంచుకో గల వి మాతరమే .	0.6577
मतलब , वह नौ करी का इं टर व यू नहीं था , बस दवा ओं की पर ख थी .	కానీ నిజ ానికి అది ఇంట ర వయ ూ కూడా కాదు , కేవలం డ రగ స పర ీ కష ే .	0.6461
बताओ कि कया इ रा दा था , वर ना इसे मार डाल ूँगा . दस से क ें ड .	నీ ప ననా గ మే ంట ో చెపపు లే ద ంటే వీ డిని చం పు తా . ప ది కష ణ ాలు .	0.6502
किसी का ति ल ने जा ल बि छा या है . जल द बा जी की तो सब मर ेंगे .	అకకడ హ ంత కు డు ననా డు , వల ప ననా డు . లోప లి కె ళ తే , అంద రం చ సతా ం .	0.6585
पर आपने बहुत ही क ठ ो र , ध ो खा देने वाली चा ल सो ची है .	కానీ ఇకకడ మ రీ ద ౌ ర జ న య మెన అ ల ంక రణ శ ె లి ని ఏ ర పరి చా రు .	0.6359
हे भगवान , टॉ मी , तुम मेरे मु ँ ह से सुन ना चाहते हो ?	దేవుడా , టా మీ , దీ నని అర టి ప ండు ఒ లి చి న టటు చెపప ాలా ?	0.6557
मैं कुछ जयादा ही शा ंत हूँ , शे रि फ . उस ी का डर है .	ఇ పపటి కే చాలా శా ంతి ంచా , ష ె రి ఫ . నన న దే భయ పె డు తోంది .	0.6464
वही जिस के बारे में तुमने दा वा किया कि अ द ृ श य थी ?	అంటే క ంటి కి కనిపి ంచ ని ఎ స యు వీ అ ంటుననా వే , అదే నా ?	0.6173
- सबसे बडी ता कत ? - नहीं पता कि हार कब मान नी है .	- అ తి పెదద బ ల ం ? - ఎ పపుడు వదిలే య ాలో తెలియ కపో వడం .	0.6124
शे रिस न यू लै ंड नीचे आई हैं और मिल ना चाहती हैं .	మీ తో కల వాల నే విన తి తో చె రీ స ను లా ండ కింద ఉననారు .	0.6256
हमेशा नि रा शा जन क रूप से अ ल प का लि क सा बि त हुई है .	ని రా శా కర ంగా , దాని ఆ యు ష ష ు త కకువ నే ని రూ పి త మెంది .	0.6347
द ौ ड कर पापा के द फ तर में जाओ . एक चा कू लेकर आओ .	నానన అ ధయ యన గ ది కి వెళళ ు . అతనికి క తతి తీసుకు రా .	0.6507
और सट ब के अंदर से सं चा लि त एक परि फर ल ने किया .	అలాగే సట బ లో నుండి న డ ప బ డే ఒక పె రి ఫర ల చేశారు .	0.6659
हर बार तुमहारी कहानी को झ ू ठा सा बि त कर दे गी .	అది నీ క థ ను పర తీ ఒకక సారి ఓ డి ంచి తీ రు తుంది .	0.5929
री स , लि ज से कह दो गे कि वह जाकर खाना खा ले ?	రీ స , భ ో జ న వి రా మ ం తీసుకో మని లి జ కు చెప తా వా ?	0.6210
अब , वह हतया रा तुमहारी हि रा सत में था , टॉ मी .	ఆ కి రా యి హ ంత కు డు నీ ఆ ధ ీ నం లో ఉననాడు , టా మీ .	0.6059
बि य ट रिस के साथ जाओ . यह सब कुछ समझ ा दे गी .	బి యా ట రి స ను అను సరి ంచండి . అన నీ వి వరి సతుంది .	0.5885
मान ो तुमहें पता नहीं कि कैसे काम होता है .	ప ను లు ఎలా జరుగు తా యో తెలియ న టలు గా న టి ంచడం .	0.5799
मि साल के त ौर पर , यह सोच लेना अ ह ं कार होगा	ఉ దా హ రణ కు , ఇది మనకు అ హం కార ంగా అనిపి ంచ వచచు ,	0.6138
सर परा इ ज का मतलब वह चीज जिस की उममीद न हो .	వి సమ యానని ఒక ఊ హి ంచ ని ఘ టన గా నిర వ చి సతారు .	0.5566
जब कि अब तक तुम मेरे लिए काम करते आए हो .	కానీ వా సత వా నికి , నా కింద పని చే సతు ంటా వు .	0.5396
ए ली टा को लगा पो लट का भाई काम कर रहा था .	పో ల ట సోద రు డి తో ఉననా నని ఎ లీ టా భా వి ంచింది .	0.4659
कौन - सा सि ग न ल किस का है , पता नहीं लग रहा .	ఇది అ గ గి పెటట ె గి గ గి పెటట ె కో డి ఆట లా ఉంది .	0.5327
बाहर आकर तुमहें हमेशा ऐसा ही लगता है ?	ఎ పపుడు బయట కొ చచి నా ఇలా గే అనిపి సతు ందా ?	0.5383
पर असल में बहन परि फर ल को चला रही थी ,	కానీ అతని చె లలి ఆ పె రి ఫర లను న డి పి ంది ,	0.5218
तुमहारे भाई और उसके दोसत का हो गया ,	మీ అనన , అతని సనే హి తు డు పూరతి చేశారు ,	0.5517
उस ी तरह , हमारे दोनों समय - रे खा ओं में	పర సతు తా నికి , మన రెండు కాల రే ఖ లలో న ూ ,	0.6038
साथ ही उसकी बहन को भी गिर फ तार करना .	వాడి చె లలి నీ బం ధి ంచు , పని లో పని గా .	0.4431
जी भ ता लू पर लगा ओ , है प टि कस की तरह .	నాలు క తో అ ం గి లి తా కు , మన హా ప టి కస లా .	0.6433
हमने कि तने हम ला वर ों का साम ना किया ?	మనం ఎంత మంది ము ష క రు లని ఎదు ర కొ ననా ం ?	0.6117
हाँ , आ ं टी ज ने मुझे किसी फ लि न फि शर के बारे में बताया जो अब नहीं है .	ఇ పపు డి క ఏ మా తరం ఉ నికి లోనే లేని ఫ లి న ఫి ష ర గురించి ఆ ంట ీ స నాకు చెపపా యి .	0.6637
को र बे ल को उससे कुछ सवाल पूछ ने हैं .	కార బె ల అత నని కొనని పర శ నలు అడ గ ాల ట .	0.6137
हा ला ं कि तुम पर भी कुछ आ रो प लग ेंगे .	కొనని అభి యో గ ాలు అలా నే ఉ ండి పో వచచు .	0.5650
तुम उस डे टा से कया करना चाहती थीं ?	ఆ డే టా తో నువవు ఏం చేయ ాలను కుననా వు ?	0.5816
हम अभी नहीं गए तो माँ नहीं बच ें गी .	వెంట నే వెళళ కపోతే , అమమ చని పో తుంది .	0.5046
तीन पू छो , जैसे मैं कोई जि नी हूँ .	మూ డు అడుగు , నేను ఒక జీ నీ అయి న టలు .	0.5847
पर बाकी की यो जना की दा द दे ता हूँ .	కానీ నీ మి గ తా ప థ కం నాకు న చచి ంది .	0.5581
हाँ , पर याद आया कि जो सब ूत इ कट ठा किया था , उसका पता ही नहीं किया .	అవును , కానీ సే కరి ంచిన సా కష య ాల పె త దు పరి పని చేయ లే దని గర హి ంచా ను .	0.5646
इन हें अस ली l दिखा ने का तरी का है .	మనిషి లా కనిపి ంచ డా ని కే అలా చేశా ం .	0.4984
यह हमारा है . हम इसे ले सकते हैं .	ఇది మన ది . మనం చే జి కకి ంచు కు ందా ం .	0.5697
जै क प ॉ ट की त बा ही का एक एक ह थ िया र ,	జా క పా ట లో ని పర తీ మ హ మ మా రి కరి మి ని	0.5621
इसकी मि साल है , आप जरूर मान ें गी .	గ తం లో ఇలా జరిగి ందని మీ కూ తెలుసు .	0.5829
मैं मर कर अपने परिवार को बचा ऊँ गी .	చని పోయి నా కుటుం బా నని కా పా డు తా .	0.5291
अब " उममीद न हो " का मतलब समझ ा ऊँ ?	" ఊ హి ంచ ని " అనే మాట నిర వ చి ంచ ాలా ?	0.5448
उनहोंने सच में ऐसा करने को कहा ?	నేను ఇపపుడు అను కునన దే అడి గా డా ?	0.5400
उसे को र बे ल पि के ट के यहाँ छो डा .	అత నని పి కె ట ఆ ధ ీ నం లో వదిలే శా నని .	0.6176
मेरे पास अब कोई चा रा नहीं है न ?	నాకు ఇపపుడు మ రో దా రి లేదు కదా ?	0.5834
डि प टी ? ई ए म टी की न ब ज चल रही है .	డి ప యూ టీ ? ఒక రికి ఇంకా పరా ణ ము ంది .	0.6078
इससे हमारा रिश ता ज टि ल हो जाता .	మా బం ధా నని సం కలి ష టం చే సతుంది .	0.5547
और सबसे पहले आप जगह पर पहुँ चे .	నే ర సథ ల ంలో కి మీరు మొద ట వచచా రు .	0.5330
ऑ सि यन , तुम अपने आप में तो हो ?	నువవు సథి ర ంగా ఉననా వా , ఆ సి యన ?	0.5970
बिलकुल . श री प ें स की और तुमहारा भाई उस में लड ने के लिए गए थे .	జరిగింది . అందు లో పో రా డ టానికి కా న ర , మీ అనన ఇదద రూ వెళళ ా రు .	0.6672
टॉ मी , तुमहें कया लगता है . . .	టా మీ , అసలు నువవు ఏ చెతత . . .	0.6689
आपको इस बात की चिंता नहीं कि श री र को हा नि पहुँच सकती है .	మీకు ఇకకడ జరగ బో యే శా రీ రక హా ని గురించి చి ంత ే లే న టటు ంది .	0.5703
उनकी एक गाडी चु रा कर ले गया .	వారి వా హ నం ఒకటి దొ ంగ లి ంచా డు .	0.5412
न ब ज की री डि ंग नहीं मिल रही .	నాకు అతని నా డి తెలియ డం లేదు .	0.5024
ग द दा री ? तो स जा मिल नी ही थी .	దే శ ద రో హం ? అలా నే అనుకుంటుననా .	0.5120
यकीन दि ला ती हूँ , अग ली मु ला का त में और बहुत कुछ करेंगे .	మన తర వా తి స ంద ర శ న మరి ంత కరి యా శ ీ ల ంగా ఉంటుంది , మా టి సతుననా .	0.5876
कोई परे शा नी है , मि से ज फि शर ?	ఏమెనా జరిగి ందా , ఫి ష ర గా రు ?	0.5783
हाँ , मैडम . अफ सो स है कि हाँ .	అవును , మే డ మ . వారి గురి ంచే .	0.5786
मैंने ही तो उसे बना या था न ?	దానని నేనే స ృష టి ంచా ను కదా ?	0.5180
कि परि फर ल को कभी स व त न तर रूप से काम नहीं करना चाहिए .	ఎపపుడూ స వ త ంత ర జీ వు లు గా వయ వ హ రి ంచ కూడ దని సప ష టం చే సతోంది .	0.6578
हाँ , मैं अपने आप में हूँ .	అవును , మ హా సథి ర ంగా ఉననాను .	0.4998
जैसे आपने मुझसे अभी पू छे ?	మీరు ఇపపుడు అడి గి న లాంటి వి ?	0.5274
तीन गर म सि ग न ल मिल रहे हैं ?	మూ డు ఉ ష ణ సం కే త ాలు చూశా వా ?	0.6075
और वह किस तरह का सब ूत था ?	అది ఏ సా కష యం అయ యు ంటుంది ?	0.5397
मुझसे यह पढ ा नहीं जा रहा .	నేను దీ నని కూడా చ ద వ లేను .	0.5225
बस देखना चाहता था कि उसकी ठीक से सू ची बना ई गई है .	అన నీ సరి గా న మో దయ యా య ని నిర ధా రి ంచుకో వాల ను కుననాను .	0.5678
कया लगता है , ये कितनी म ं जि लें च ढ पा एँगे , बि य ट रिस ?	ఎ నని అంత సతు లు ఎ కక గల రని అనుకుంటుననా వు , బి యా ట రి స ?	0.6689
री स . " तुमहारी माँ जल द से जल द आने को कह रही हैं . "	రీ స . " మీ అమమ మిమమలని వీ లెన ంత తవర గా ర మమ ంట ో ంది . "	0.6356
इसलिए अभी मुझ पर भरो सा करो कि मैं सही कर रहा हूँ .	కను క పర సతు తం , ఇది సరి గగా చేసతా నని నువవు నమమ ాలి .	0.5871
और कॉ नर को चो ट नहीं आई ?	కా న ర కు అందు లో ఏం కాల ే దా ?	0.5212
आप मुझसे कया चाहती हैं ?	నా నుండి ఏం ఆ శి సతుననారు ?	0.5180
दोबारा शा ंत होना चाहिए ,	ఆ శా ంతి తిరిగి వచచే దా కా ,	0.3453
र फ तार , ती वर ता , और हि ं सा . अगर गलत नहीं हूँ , तो तुमहारी टी म का आ दर श वा क य .	వే గం , తీ వర త మరియు హి ం సా తమ క చ రయ . ఇది మీ ద ళ ం ని నా ద ం , తపపు చెపప ట లేదు గా .	0.7174
एक अ द ृ श य ए स यू वी से तुमहारी गाडी को ट क कर मा री ,	నీ వా హ నా నని క ంటి కి కనిపి ంచ ని ఎ స యు వీ తో గు ద దానని ,	0.6188
सब ठीक है , बेटा . पकका .	ఫర వాలేదు , బంగా రం . ఒ టటు .	0.6072
मैं फिर से अं धी हो गई .	నాకు మళళీ చూ పు పోయింది .	0.5339
द परि फर ल पर इससे पहले	ద పె రి ఫర లలో ఇంత కు ముందు	0.4786
तुमहें च ढ ना होगा . . .	మీరు ఎ కక బో తుననారు . . .	0.6362
मैं अपनी चिंता कर ूँगी .	నా క థ నేను చూ సు కుంటా .	0.4892
जो आर आई की एक कर म चा री	ఈ పని ని ఒక ఆర ఐ ఉద యో గి ,	0.5324
आपको सुना ना चाहता हूँ .	మీకు చెపప ాలను కుననాను .	0.5033
आ जा दी की ल डा ई . आपकी दुनिया में भी हुई थी ?	అది వి డి పడి పో వడం . అది మీ కాల రే ఖ లో జరిగి ందా ?	0.5053
मेरी माँ कहा करती थीं , " एक म ू रख को ही दो वि कल प नजर आ ते हैं . "	మా అమమ అనే ది , " మూ ర ఖ ు డు మాతరమే పరప ంచా నని అది లేక ఇది గా చూ సతా డు . "	0.6678
पर तुम पास हुई ं कया ?	ఇంత కీ నువవు పా సయ యా వా ?	0.5067
तुम उससे जु ड सकते हो ?	అతని తో సం ధా నమ వు తా వా ?	0.5479
हाँ , वह तो जरूर होता .	అవును , అదే అనుకుంటా .	0.4872
पयार में पागल बेवकूफ .	కాల పని క మూ ర ఖ ు ర ాలి వి .	0.4526
न ही गो लिया ँ ब ची हैं .	లేదా తూ ట ాలు ఉననా య ని .	0.5478
अगर मुझ में ता कत होती कि हम दोनों की दुनिया में सं पर क तो ड पा ती ,	ఈ రెండు పరపంచ ాల కు మధయ ను నన సం ధా నా నని తె ంచ గ లి గే శ కతి నాకు ంటే ,	0.6412
इसका जवाब सिरफ शे रिस न यू लै ंड के पास है .	ఆ పర శ న కు చె రీ స ను లా ండ మాతరమే జ వా బి వ వ గల రు .	0.6290
इसकी वजह उनके अपने श री र में मौ जू द है प टि क इं प ला ंट हो सकते हैं .	అంటే వారి పరా థ మి క హా ప టి క ఇం ప లా ంట స దీని పె పర భా వం చూపి ంచా యి .	0.6646
और इन तीन मे हमा नों को साथ ले जा रही हूँ ,	ఈ ము గ గు రు స ంద ర శ కు లను నాతో తీసుకు వెళ తా ,	0.6083
और उसकी स जा पा एँगे .	ఆ తరవాత ల ొ ం గి పో వచచు .	0.5412
पर वह बच कर भाग गया ,	కానీ తపప ి ంచు కుననా డు ,	0.4193
- " तुमहारी माँ " ? - वो ऐसे बात नहीं करता .	- " మీ అమమ " నా ? - ఇది చాలా వి ంత గా ఉంది .	0.6352
- मुझे माफ कर दी जिए , सर . - चु प रहो , ऑ सि यन .	- ననను కషమి ంచండి , సర . - నో ర ము య , ఆ సి యన .	0.7237
आपको लगता है कि यह बहुत ही आ सान है . मान ो जा दू से हो सकता है .	ఎ ంతో సు లు వెన పని , నేను కర ర ఊ పి తే చ ాలు అనన టటు చెబు తుననారు .	0.6412
हम भी उसके डी ए नए की जा ँच कर सकते हैं .	మనం కూడా ఆమె డీ ఎ న ఏ న మూ నా ను సే కరి ంచ వచచు .	0.6103
तुम समझ सकते हो , मि सटर पि के ट इस बात से काफी परे शान हैं .	ఇకకడ పి కె ట గా రు , చాలా ది గ భ రా ంతి కి లో న య యా రు , ఊ హి ంచ గల వు కదా .	0.6386
मेरी गाडी बाहर है .	నా టర క డ రె వ లో ఉంది .	0.4472
इस बार नहीं , डि यर .	ఈ సారి వదదు , బంగా రం .	0.5196
उसने मेरी को मा रा .	ఆ పె మే రీ ని చం పా డు .	0.5034
- ग ण ित में मा ह िर हो ? - जब र द सत , यार .	- మీకు లె కక లు బాగా వచచా ? - బాగా వచచు .	0.5377
को र बे ल और मैं क हें गे कि कैसे तुमने अपनी ना का मी का जि म मे दार और ों को ठ हरा या ,	నీ ఓ ట మి కి ఇ తరు లని ని ంది ంచ డానికి చూ సతుననా వ నే క థ ను నేను , కార బె ల చెబు తా ం ,	0.6756
इससे पहले कि मैं तुमहें . . . उनहें कया कहते हैं . . .	నేను నినను ఎలా తె రు సతా న ంటే . . . మీరు దానని ఏమ ంటా రు . . .	0.6286
इसी तरह से तो कहानी सुना ई जाती है , बना कर सुना ई जाती है .	క థ ను చెపపే ట పపుడు మనం చేసే ది ఇదే , అ సత య ాలను చ ొ పప ి ంచడం .	0.6171
वहाँ कया होता है ?	అకకడ ే ం జరుగు తుంది ?	0.4742
टॉ मी , तुम कहाँ हो ?	టా మీ , ఎ కక డు ననా వు ?	0.5615
तुम मेरे बच चों की बात कर रहे हो न ?	నా పిలల ల గురించి మాటలాడు తుననావు కదా ?	0.5422
तुमहें नहीं लगता ?	నువవు ఒ పపు కుంటా వా ?	0.4136
अगर तुमने मेरे बच चों को नहीं मा रा तो वो उसे मार देंगे .	నా పిలల లని చం ప కపోతే ఆమె ను చం పు తా మని బె ది రి సతుననా రా ?	0.5988
सिरफ बेवकूफ नहीं .	కేవలం వెధవ నే కాదు .	0.4678
आप उसे मार डा लिए .	మీరు అత నని చం ప ాలి .	0.4990
पर आ ं टी ज उन पु रा ले ख ों का खु ला सा करती हैं जिन तक आ म लोग नहीं पहुँच पा ते .	కానీ సా ధా రణ పర జ లకు అందు బా టు లో లేని పా త రి కార డు లను ఆ ంట ీ స సే కరి సతా యి .	0.6935
जू बो व के एक सा थी की मौ जू द गी से पता चल ता है कि इसमें क ले प ट का ही हाथ है .	ఒక జు బో వ స హాయ కు డు ఉండ టం , క చచితంగా క లె ప ట వర గ పు పర మే యానని సూ చి సతోంది .	0.7131
मुझे ऐसा लग रहा है कि मैं आपको खास अचछा नहीं लगता .	నే న ంటే మీకు అసలు ఇషటం లే ద నే అభి పరా యం నాకు ఏ ర పడు తోంది .	0.5907
मेरा अन ुम ा न है कि आर आई जान बू झ कर यह काम कर रहा है .	ఆర ఐ కావాల నే ఈ పర కరి య ను వే గ వ ంత ం చే స తో ంద నే ది నా అ ంచ నా .	0.6385
और फिर हम ती नों दुनिया को अपनी कहा निया ँ सुना एँगे .	ఆ తరవాత , మనం ము గ గు రం , ఈ పరప ంచా నికి మన క థ లని చెబు తా ం .	0.5995
कॉ य ड कया होता है ?	కో యి డ అంటే ఏంటి ?	0.4642
मैं पहले कभी किसी व रि ष ठ पुलिस अफ सर से नहीं मिली .	నేను ఇంత కు ము ంద ె పపుడ ూ పోలీసు ఉనన తా ధి కా రి ని కల వ లేదు .	0.6090
हम इंतजार करेंगे .	మనం వే చి చూ సతా ం .	0.4171
और बर टन फि शर और उसकी छो टी बहन को मेरे पास लेकर आओ .	నువవు వెళళి బర టన ఫి ష రని , వాడి చె లలి ని తీసుకు రా .	0.5795
अरे , बा प रे . ऐसा लगता है कि पिछ ले एक - आ ध हफ ते में तुमहारी जिंदगी ने	బా బో య . మీ జీవితం నిరణ యా తమ క మెన కొనని ఊ హి ంచ ని మ లు పు లు తీసుకు ంది ,	0.6718
मुझे नहीं लगता कि वह जान देने के ला य क है , जान .	అది పరా ణ ాలి చ చే ంత వి లు వెన దని నేను అనుకో ను , బంగా రం .	0.6163
कयों पूछ रहे हो ?	ఎందుకు అడి గా వు ?	0.4830
हम गए तो यह सब बे कार हो जाएगा .	అలా చే సతే , మన శ ర మ వ ృ ధా అవు తుంది .	0.5707
शायद तुमहें एक घ ा व देने का मौ का मिल जा ये , बस ,	లేదు , నువవు ఒక గా టు , గ రి షట ంగా ఒక గా టు పెటట ే లో పు ,	0.6311
सर परा इ ज कया है ?	మరి వి సమయం ఏంటి ?	0.4752
मान ो आपने अभी मन ग ढ ंत कहानी बना ई .	మీరు దీ నని కల పి ంచిన టటు గా ఉంది .	0.5544
प ॉ वर डा उन कर रही हूँ . मि टा ना शुरू कर रही हूँ .	వెంట నే ఆ ఫ చేసు కుంటుననా . తు డి చి వే తను ఆ రం భి సతుననా .	0.5883
