Hindi	Telugu	Similarity_Score
तो आपको सच में लगता है कि एडगर को आपके पैसे में दिल च स पी थी ?	అంటే నువవు నిజంగా నే ఎడ గర నీ డబబు మీద క న నే శా డు అనుకుంటుననా వా ?	0.5991
अब , मुझे पता है कि तुम सब मेरे बारे में कया सोच ते हो .	సరే , మీ రం తా నా గురించి ఏ మని అనుకుంటుననా రో నాకు తెలుసు .	0.5990
मैंने यह गलती कैसे की ? मुझे समझ ही नहीं आ रहा था .	నేను పేరు ఎలా తపపు ప లి కా ను ? నాకు ఏం అరథం కాల ేదు .	0.6112
मेरा मतलब , उसके का मु क जा दू से तुम सब स हम त हुए थे ,	అంటే , అతను శ ృ ంగా ర భ రి త మయా జి క చూడ డానికి వెళల ొ చచు ,	0.6639
वैसे , हम मेरी करि प टो करें सी की बातें कर रहे हैं .	అంటే , మేము మాటలాడు కునే ది కరి ప టో క రె నస ీ గురించి .	0.6024
एडगर की करि प टो करें सी का आप से कया सं बं ध है ?	ఎడ గర కరి ప టో వయా పా రా నికి మీ తో సంబం ధం ఏంటి ?	0.6315
अरे , माँ . यहाँ कोई सं गी त नहीं ब ज रहा है .	ఓహ , అమమా , ఎలా ంటి సంగ ీ తం ప లే అవ వడం లేదు .	0.6560
अरे , वा - हा - हा . बि डी बॉ प , ड ू - व ॉ प , ड ू - व ॉ प .	ఓహ , వా హ - హ - హ . బి డ డి బా ప , డ ూ - వో ప , డ ూ - వో ప .	0.6917
कभी - कभी मैं सोच ती हूँ कि कयों किसी ने फिर ौ ती के लिए अब तक मेरा अप हर ण नहीं किया ?	కొనని సా రలు డబబు కోసం ననను ఎవరూ ఎందుకు కి డ నా ప చేయ లేదా అని స ందే హం పు డు తు ంటుంది .	0.6398
यह सच है . हम ग ै टी परिवार जि तने र ई स हैं .	నిజ మే . మేము చాలా ఆ స తి పో గే సు కుంటుననా ం .	0.6144
चाह े तुमहारे और एडगर के बीच जो भी हो .	నువవు దీని మీద స ంత కం చేయడం చాలా ముఖ యం .	0.5837
माँ , मुझे आपका बै ग अ नी क को देने दी जिए .	అమమా , నీ బ యా గు ని నేను య నిక కి ఇ సతాను .	0.6530
यह जरू री है कि तुम इस पर ह सता कष र करो ,	నీ మధయ అలాగే ఎడ గర మధయ ఏం జరిగి నా సరే	0.5866
- मुझे है न सन बेहद पसंद है . - सच में ?	- నాకు హా న సం అంటే చాలా ఇషటం . - అవునా ?	0.5917
आप जान बू झ कर मुझे शर मि ंदा कर रही हैं .	నువవు కావాల నే ననను కి ంచ ప రు సతుననా వు .	0.5837
से बा सट ि यन , तुम यहाँ कया कर रहे हो ?	సె బా స టి న , నువవు ఇకకడ ఏం చేసతుననా వు ?	0.6182
तुम इतने दर द और सं घर ष से गु जर ते हो ,	మనం ఎ ంతో బాధ , దు ః ఖ ా నని అను భ వి సతా ం ,	0.6115
मैंने आपकी मदद करने की कोशिश की ,	నీకు సహా యం చేయ డానికి పరయతని ంచా ,	0.5135
मैंने डॉ . शु ल कि ंड से बात की है .	నేను డా క టర ష ు ల కె ండ తో మాటలా డా ను .	0.6217
माफ करना . मैं तुमहें बाद में फोन कर ूँगा . मुझे कुछ काम आ गया है .	కషమి ంచాలి . నేను నీకు మళళీ ఫోన చేసతాను . నాకు వే రే పని వచచింది .	0.5947
बहुत खू ब . तुमने मुझे पक ड लिया .	దారు ణం . నువవు ననను పటటు కుననా వు .	0.4955
फिर जब पीछे मु ड कर देख ते हो , तो वे रिश ते ट ू ट चु के होते हैं .	కానీ ఒక సారి తిరిగి చూ సతే , కాల ం ఎ ంతో తవర గా గ డి చి న టటు ఉంటుంది .	0.6541
हाँ , तुम इतने द बे पा ँ व आ ते हो कि चार मी ल दूर से पता चल जाए .	సరే లే , కానీ నీ ర హ సయ క ద లి కలు చ ీ క ట లో లెట హ ౌ స మా ది రి ఉననాయి .	0.6840
और फिर अ चा न क , वह गा य ब हो गया .	కానీ ఒకక సారి గా , వాడు పోయా డు .	0.4770
तुमहें यह अभी पूरा करना होगा .	సరే , ఇది వెంట నే జరిగి పో వాలి .	0.4586
समय सी मा मे ल नहीं खा रही है .	ఆ టె మ ఏ మా తరం మయా చ అవ వడం లేదు .	0.6013
पर मैं खुद को संभाल न स की , इसलिए मैंने यह सवी कार करने का फै सला लिया कि मैं पागल हूँ .	కానీ నేను దానని మర చి పో లేక పోయా , కాబటటి దానికి పూరతి గా ల ొ ం గి పో వాలని నిరణ యి ంచు కుననా .	0.5877
इसलिए मैंने एक जा ल बि छा या .	కాబటటి నేను ఒక ఉ చచు ప ననాను .	0.5541
बि डी बॉ प , ड ू - व ॉ प , ड - ड ू - व ॉ प .	బి డ డి బా ప , డ ూ - వో ప , డ ూ - వో ప .	0.6013
माँ , कोई है जिस से मैं आपको मिल वा ने को बेहद बे ता ब हूँ .	అమమా , నువవు ఒక రి ని కల వాలని నేను చాలా ఇష ట పడు తుననాను .	0.6122
इसलिए मैंने दूस रा वि कल प चु ना . कुछ बोल कर बीच से निकल जाना ही एक मा तर ज रि या था .	కాబటటి , రె ండి ట లో సు ర కషి త మెన మార గా నని ఎ ంచు కుననాను . అద ొ కక టే నాకు దా రి అను కుననాను .	0.6341
आप बीच रात को मेरे म सा ले वय व स थि त करने के लिए उ ठ ी ं ?	నువవు అరథ రాతరి ని దర లే చి మస ాల ాలను కర మ ంలో పె డు తుననా వా ?	0.6388
बि डी बॉ प , ड ू - व ॉ प , ड ू - व ॉ प .	బి డ డి బా ప , డ ూ - వో ప , డ ూ - వో ప .	0.6102
मैं म ही नों से सो ई नहीं थी . पर मेरी नी ंद की गो लिया ँ ?	నేను నె లలు గా పడు కునన ది లేదు . కానీ నా ని దర మాతర లు ?	0.6139
तुम नी ंद में ही चल ब से और मेरी नी ंद ही उ ड गई है .	నువవు ని దర లో చని పోయి నాకు ని దర లే కుండా చేసతుననా వు .	0.5560
ठीक है . मुझे जिन पसंद है .	సరే . నాకు జి న అంటే ఇషటం .	0.5913
और बात यहीं खतम नहीं हुई .	అలాగే అంత టి తో ము గి య లేదు .	0.4725
तो उसकी बे चा री , ग री ब दु ल ह न के पास कुछ नहीं ब चे गा .	అపపుడు పా పం ఈ బీ ద పిలల కు ఏ దీ మి గల కుండా పో తుంది .	0.6459
पर मैं तुमहें नहीं बता रही . उनहें बता रही हूँ .	కానీ ఇపపుడు నీకు చెపప డం లేదు . వాళ లకు చెప తుననాను .	0.5063
बस तुमहारे लिए पागल हूँ .	నీకు నేను ఫి దా అయి పోయా .	0.4568
यह गोली ह ल की नी ली है , जब कि यह गोली ग ह री नी ली है .	ఎందుకంటే , ఒకటి లెట బ లూ అయితే ఇం కొ క టి డా రక బ లూ .	0.5903
तुमने इसमें कया डा ला है ?	దానికి నువవు ఏం చేసా వు ?	0.5151
- कया हमने यह सु ल झा लिया ? - हाँ . के स सु ल झ गया .	- మనం పరి ష కరి ంచా మా ? - అవును . కేసు పరి ష కరి ంచే శా ం .	0.6381
मुझे पता था कि डॉ . शु ल कि ंड शादी में जरूर आ एँगे .	డా క టర ష ు ల కె ండ పెళళి కి వ సతా డు అని నాకు తెలుసు .	0.6532
खास डि ली व री . श री फै ंग चाहते हैं कि आप इसे च ख ें .	స పె ష ల డె లి వర ీ . మిసటర ఫె ంగ మీకు ఇది పం పి ంచారు .	0.6823
म म बॉ प , बडा ड ु बॉ प . . .	మమ బా ప , బడ డు బా ప . . .	0.6480
- हाँ . - किसी को उममीद नहीं थी कि पिता जी . . .	- అవును . - ఎవరూ నానన ఆ విమానం పరమా ద ంలో . . .	0.6383
पर उसे थ प पड मार ने के बाद ही मुझे ए ह सा स हुआ .	కానీ నేను వాడిని కొ టటి న తర వా తే నాకు అరథ మెంది .	0.6018
मुझे कुछ समय के लिए पर च लि त होने वाली चीजें , टो सटर ओ वन , स लि ं की , मा इ कल बू ब ले पसंद नहीं है .	ఏద ె తే నే ం , నాకు సమయం వ ృ థా చేసే అభి రు చు లు , టో సటర ఒ వే న లు , స లి ం కీ లు , మె ఖ ే ల బ ూ బ లే న చచ వు .	0.7374
अरे , हाँ . अरे , अ ह - ह ँ .	ఓహ , అవును . ఓహ , ఆ హ - హా హ .	0.6078
कयों न इ शा रे के लिए एक श बद चु न ें ? कुछ ऐसा जो तुम कभी नहीं भ ू लो गी .	ఒక ర కష ణ ప దానని పెటటు కు ందా మా ? నువవు ఎ నన టి కీ మర చి పో ని ఒక ప దానని .	0.6856
श री फै ंग ने कहा है कि वे ना नहीं सुन ेंगे .	మిసటర ఫె ంగ మీరు ఇది ఖచచితంగా తి నా లి అననా రు .	0.5835
- उसकी करि प टो यो जना एँ . - तुम कया जानते हो ?	- వాడి కరి ప టో స కీ ము లు . - నీకు ఏం తెలుసు ?	0.6543
मुझे नहीं लगता आप इसे स जा व टी कह सकती हैं .	మనం దానిని ఇక అలా పి లవ ొ చచు అని అనుకో ను .	0.6030
मैं अंदर आ सकता हूँ ?	నేను లో నికి రా వచచా ?	0.4862
तुमने ही ये नै प किन डि जा इन किए थे , है न ?	ఈ నా ప కి న లను నువవే డి జె న చేసా వు , కదా ?	0.6622
अरे , माँ . ये गो लिया ँ एक जै सी नहीं हैं .	ఓహ , అమమా . ఈ మాతర లు ఒక ే లా అస స లు లేవు .	0.6373
इसलिए , क सी नो को हरा ने की कोशिश मत करो .	కాబటటి , హ ౌ స ని ఓ డి ంచాలి అని అనుకో కు .	0.5443
पर आज सु बह को . . .	కానీ ఇ వాళ ఉద యం . . .	0.6690
मैं नहीं चाहती थी कि एडगर को पता चले कि मैं दु ः ख में थी .	నేను బాధ పడు తుననాను అని ఎడ గర కి తెలీ డం నాకు ఇషటం లేదు .	0.5903
मैंने कोई स जा व टी त ल वार नहीं म ँ गवा ई .	నేను ఒక ఓ రి య ంట ల ఖ డ గా నని ఆర డ ర చేయ లేదు .	0.6540
- सही कहा . - और टर ै वि स की वजह से . . .	- అవును . - అలాగే ట రా వి స పు ణ య మా . . .	0.7194
पुलिस ? वे इतनी जलदी यहाँ कैसे आ गए ?	పోలీసు లా ? వాళళు అ పపుడే ఎందుకు వచచా రు ?	0.5687
हे भगवान . विश वास नहीं होता कि मैंने इस आदमी से लग भ ग शादी कर ही ली थी .	ఓ రి , దేవుడా . నేను వాడిని దా దా పు గా పె ళ లి చేసు కుననాను అంటే నమమ లే కపో తుననాను .	0.5841
हाँ . नहीं , मि र च बु क नी , मि र च बु क नी .	అవును . కాదు , మి ర చి పొ డి , మి ర చి పొ డి .	0.6242
माँ ? माँ , आप मेरी बात सुन रही हैं ?	అమమా ? అమమా , నేను చెపపే ది వి ంటుననా వా ?	0.5188
- मुझे इससे काफी खुशी मिले गी . - नहीं , यह बे तु का है .	- అలా చెపపి ఉంటే చాలా బాగు ండ ే ది . - లేదు , అది వె ర రి త నం .	0.6675
उसे लगता है कि मैं पागल हो रही हूँ और तुम यहाँ वही सा बि त करने आए हो .	వాడు నాకు మ తి పో తోంది అనుకుంటుననా డు , అది ని రూ పి ంచ డానికి నినను పం పి ంచా డు .	0.5722
आप जान बू झ कर मुझे शर मि ंदा कर रही हैं .	నువవు కావాల నే నా ప రు వు తీ సతుననా వు .	0.5679
जरूर यह है कि , कया हम कृपया हतया की गवा ह होने वाली कहानी पर लौट ें ?	ముఖ య మెన విష యా నికి వ దదాం , మనం తిరిగి హ తయ ను చూ సా ను అనన విష యా నికి వ ద దా మా ?	0.5741
करि प टो करें सी . तो यही अस ली वजह है .	కరి ప టో క రె నస ీ . ఇ దంతా జ రి గే ది అందుకే .	0.5485
मैं इन के बर ता व के लिए माफ ी चा हूँ गी . इन हें गु ठ ली दार फ ल बेहद पसंद हैं .	ఆమె తర పు న నేను కష మా ప ణ లు చెప తుననాను . ఆమె కు ఒ లీ వ ప ళల ంటే చాలా ఇషటం .	0.6946
कया ? नहीं . मुझे राज नी ति की बातें पसंद नहीं हैं .	ఏంటి ? లేదు . నాకు రా జ కీ య ాలు గురించి మాటలాడ డం న చచ దు .	0.5989
यह मेरा भा ष ण नहीं है ! मेरे भा ष ण पर ता रा बना था .	ఇది నా స పీ చ కాదు ! నా స పీ చ మీద ఒక సటా ర గ ీ సు కుననాను .	0.6184
अगर मैं कहूँ गी कि मेरा भा ष ण बद ला गया , तो मैं सब को पागल लग ूँगी .	నేను నా స పీ చ ని మార చేశా డు అంటే , అంద రి ముందు వె ర రి దాని లా ని ల బడ తాను .	0.5955
वह के क रि से प शन में बद ला गया था ?	ఆ కే కు ని మార చి ంది రి సె ప షన లో కదా ?	0.6163
वि वाह पू र व अनु बं ध . एडगर मेरे पै स ों के पीछे प डा था .	పె ళ లి ముందు ఒ పప ంద ం . ఎడ గర నా డబబు మీద క న నే శా డు .	0.7048
वह त ल वार आ गई जो आपने म ँ गवा ई थी .	నువవు ఆర డ ర చేసిన ఖ డ గం వచచింది .	0.6148
तो बेशक मुझे पता चल ने वाला था .	అపపుడు నాకు ఖచచితంగా తెలు సతుంది .	0.5194
अरे . . . म म बॉ प .	ఓహ . . . మమ బా ప .	0.7084
इसलिए , मैंने अग ले सबसे तार कि क सं दि ग ध को चु ना , जो कि तुम थी .	కాబటటి , నేను మర ొక అను మా ని ంచ దగ గా వయకతి ని ఎ ంచు కుననాను , అది నువవే .	0.6383
- आप सो नहीं रही हैं . - नहीं .	- నువవు ని దర పో వడం లేదు . - లేదు .	0.5517
वह मुझे शर मि ंदा करना चाहता था	వాడు అంద రి ముందు నా ప రు వు తీ సి ,	0.5122
ए ले ग ज ें डर को वे बेहद पसंद थे .	అ లె గ జా ండ ర కి వాళల ంటే చాలా ఇషటం .	0.6219
और उनके पास वै ध कारण भी था . मैं दिमा गी सं तु ल न खो रही थी .	అ ందుకు వాళళ దగగర కారణ ం కూడా ఉంది . నా పరిసథి తి దయ నీ య ంగా ఉంది .	0.6249
आप इतनी धी रे - धी रे गिर रही हैं .	నువవు నె మమ ది గా పడి పో తుననావు .	0.5534
एक से क ंड रुको .	అంటే , ఒకక కష ణం .	0.4842
लगता नहीं है . मुझे यह पता है .	అనుకో వడం కాదు . నాకు తెలుసు .	0.5276
उप - शी र ष क अनु वाद क : म ून क लि ता	స బ టె టి లస అ నువ ది ంచింది : జో సె ఫ	0.6226
शु रु आत में , मुझे लगा कि उनका मतलब था मैं ना न सुन ूँ , पर मैं समझ गया	ముందు , నేను నో స అంటే మన ము కకు ఏ మో అను కుననాను , కానీ తరవాత పరిసథి తి ని బటటి	0.6116
रु किए , आप मेरी मदद करने की कोशिश कर रही थी ?	ఆ గ ండి , మీరు నాకు సహా యం చేయ డానికి చూశా రా ?	0.5688
मैंने उसे फा ँ स लिया था . पर नहीं , उसने मुझे फा ँ स लिया था .	వాడు నాకు దొ రి కా డు . కానీ కాదు , వాడి కే నేను దొ రి కా ను .	0.5840
आप य ूँ ही नहीं ब ड बडा रही थी ?	అంటే అది పిచచి వా గు డు కా దా ?	0.4994
और फिर उसके कॉ इन की की मत फि ल म की टि कट से भी कम हो जाए गी .	అదే జరిగి తే వాడి కా యి న కి ఉనన వి లు వ పూరతి గా పో తుంది .	0.5603
अरे , च लिए भी !	ఓహ , అమమ బా బో య !	0.5087
नहीं , मुझे ब रे से स पह न ने वाली नि जी स हा य क नहीं चाहिए .	లేదు , బ రె సె స ఉనన ఒక వయకతి గ త అ సి సట ె ంట ని నేను పెటటు కో ను .	0.6549
- तुमने क व च कयों म ँ गवा या है ? - मैंने नहीं म ँ गवा या .	- నువవు ఒక క వ చా నని ఎందుకు ఆర డ ర చేసా వు ? - నేను చేయ లేదు .	0.6405
जि द मत कीजिए और के क खा इए .	మో డీ పటటు వది లి ఆ కే కు తి ను .	0.5338
जरूर , पर तुम भी भ ले इंसान नहीं हो , है न ?	నిజ మే , కానీ నువవు కూడా ఒక వెధవ వే కదా ?	0.6174
" इस जिंदगी में इतने सारे रिश ते होते हैं .	" ఈ జీవితం లో ఎ నన ో బం ధ ాలు ఏ ర పర చు కుంటా ం .	0.5600
- अरे . - पकका एडगर ने इन हें बदल दिया था .	- అమమ ో . - ఎడ గర వాటి ని మార చేసి ఉంటా డు .	0.6377
और पागल प न से भ री हुई है .	మ తి చె డ గొ టటే ఒక క లా సి క క థ .	0.6000
इ सा बे ल , कयों न आप कुछ समय के लिए हमारे साथ आकर रह िए ?	ఇ సా బె ల , నువవు కొ ననా ళళు మా తో ఉంటే బాగు ంటుంది కదా ?	0.6102
तु ल सी के पत ते , ते ज पत ता , अ जवा इन . . . नहीं , का ली मि र च .	తు ల సి , బి ర యా నీ ఆ కు , సె ల రీ . . . కాదు , బ లా క పె పప ర .	0.7574
हैलो , मि से ज एडगर की माँ .	హలో , శ రీ మ తి ఎడ గర వాళళ అమమ .	0.5614
शायद तुमहें पता है कि मैं तुमहारी यो जना एँ जानता हूँ .	నువవు ఏం చేసతుననా వో నాకు తెలుసు అని గె స చేయ గల వు .	0.5850
मैं तुमहें किसी भी चीज के लिए म जब ूर नहीं करना चाहता .	అంటే , నీకు ఇషటం లేని పని ఏ దీ నేను చేయ దల చు కో లేదు .	0.6009
. . . बॉ प डा डा ड ु बॉ प . . .	. . . బా ప బడ డు బా ప . . .	0.7044
नहीं , धनयवाद .	వదదు , థాంక స .	0.4984
उनहें यह सा बि त करना था कि मैं ठीक हूँ .	అతనికి ని రూ పి ంచాలి అని నాకు తెలుసు .	0.4985
एक मि लि यन ड ॉलर मिल ेंगे .	ప ది లకష ల డ ాల రలు అందు తా యి .	0.5737
टर ै वि स , तुमहें कया चाहिए ?	ట రా వి స , నీకు ఏం కావాలి ?	0.5475
पर अब मुझे लगता है कि मैं अस ली यो जना समझ चुका हूँ .	కానీ నాకు ఇ పప డే అసలు విషయం అరథ మ వు తునన టటు ఉంది .	0.6481
और तुमसे भी मिल कर बेहद खुशी हुई , गे ल .	నినను కూడా కల వడం చాలా సంతోష ం , గె ల .	0.6147
जल द ही वे तुमहारे पिता जी की तरह ही खतम हो जाएँगे .	ఏద ె తే నే ం , అవి కూడా మీ నానన లా గే తవర లో చ సతా యి .	0.5717
आज टर ै म पो लि न पर कू द रही हैं . कल आपने क व च और त ल वार ख री दे .	ఇ వాళ ట రా ం పో లి న కొ ననా వు . ని నన ఒక క వచ పు సూ ట అలాగే ఖ డ గం కొ ననా వు .	0.7030
- ब यू से फै ला स डि जि ट ल ड ॉलर है . - नहीं .	- బు సె ఫ లస ఒక డి జి టల డ ాల ర . - కాదు .	0.7074
वे भ द दे बचचे जो ये बकवास गा रहे हैं .	ఆ చెతత పిలల లు పా డు తునన పిచచి పా ట .	0.5760
यह गलती से भे जी गई होगी .	పో ని లే , తపపు జరిగింది .	0.5255
और बेशक मैंने तो वह नहीं म ँ गवा या .	నే నె తే దానిని క చచితంగా ఆర డ ర చేయ లేదు .	0.5622
एडगर और गरेस	ఎడ గర & గరేస	0.4894
बिलकुल नहीं .	అస స లు లేదు .	0.4037
वाह . धनयवाद .	వా వ . థాంక స .	0.4416
मैं आपको वह डे टा तु र ंत भेज द ूँगा .	నేను కూడా ఆ డే టా పె వెంట నే పని చేసతా .	0.5842
कया मेरे ख ून निकल रहा है ? कयोंकि मुझे ख ून का स वाद आ रहा है .	నాకు రక తం వ స తో ందా ? ఎందుకంటే నాకు రక తం రు చి తెలు సతుంది .	0.6232
आप पहले से ही भी ड के सामने बोल ने से घ बरा ती हैं .	నీకు ఇ పపటి కే అంద రి ముందు మాటలాడ డం అంటే భ యం .	0.6120
गरेस . इस श बद ने मेरा पागल प न सा बि त कर दिया .	గరేస . నా పిచచి ని ధ ృ వీ కరి ంచిన అయి దు అ కష రాల పద ం .	0.6192
अरे , चलो भी . गे ल . गरेस .	ఓహ , ఊ రు కో . గె ల . గరేస .	0.6938
पर हर गु जर ते दिन के साथ , कुछ गलत न होने का ढ ों ग करना	కానీ రోజు లు గ డి చే కొ ల ది , నాకు ఎలా ంటి సమసయ లేదు అని న టి ంచడం	0.6084
हम अपने परिवार की देख भा ल करते हैं .	మన వాళళ సం కష ే మ ం మనం చూ సుకో వాలి .	0.6022
कयों , उस पर रा ष टर पति का चे हरा छ पा हुआ है .	ఎందుకంటే , దాని మీద ఒక పర ె సి డె ంట మొ హం ఉంటుంది .	0.5664
मैं इस ता न बु ल में एक शान दार शा मन को जानता हूँ .	నాకు ఇ సతా ం బు ల లో ఒక అదభు త మెన షా మన తెలుసు .	0.6210
जैसा कि मैंने सोचा था , उसने मेरा पर स ले लिया .	వాడు నేను అను కునన టటే నా పర సు తీసు కుననా డు .	0.5857
और वह एक बेहद शान दार का मु क जा दू गर भी है .	అలాగే అతను ఒక అదభు త మెన శ ృ ంగా ర మె జీ షి యన కూడా .	0.6286
पर मेरे पैसे सिरफ मेरे हैं ! मेरे !	కానీ ఆ డబబు మా తరం నా ది మాతరమే !	0.5232
एडगर और गरेस की शादी	ఎడ గర మరియు గరేస వి వా హం	0.4796
पर मुझे खे द है कि आप अपना दिमा गी सं तु ल न पूरी तरह से खो चु की हैं .	కానీ నీ పు చచ కా య మొ హా నికి పిచచి బాగా పు చచి న టటు అనిపి సతోంది .	0.6339
तुमहें यह करने की जरूरत नहीं है .	నువవు ఆ పని చేయ ాల సిన పని లేదు .	0.5430
हे भगवान , शा ंत हो जाओ . मैं डर गई थी . कया तुम कभी नहीं ड री ?	దేవుడా , శా ంతి ంచు . నాకు భ యం వే సింది . నీకు ము ంద ె పపుడ ూ భ యం వే య లేదా ?	0.6248
एडगर हमारे डॉ क टर से मेरे लिए नी ंद की गो लिया ँ ला या था .	ఎడ గర నా కోసం డా క టర నుండి ని దర మాతర లు తీసు కొ చచా డు .	0.6331
मर ने से पहले एडगर को भर म हो रहा था . जो कि डे वि ल स टर म पे ट का ल कष ण है .	ఎడ గర చా వడానికి ముందు వాడి కి భ ర మ లు కలి గా యి . అది డె వి లస ట రం పె ట కి ఉండే గు ణం .	0.6705
वह कहाँ जा रही हैं ?	ఆమె ఎ కకడికి వెళ తోంది ?	0.4290
जहाँ शायद भे डि यों ने उनकी ज ली हुई ह ड ड ियाँ च बा ई .	అకకడ క ాలి న ఆయన ఎ ము క లను బహుశా తో డే ళళు తి నే సి ఉండ ొ చచు .	0.6456
जाकर एडगर से कह दो कि वह मुझे पागल समझ सकता है	నువవు ఎడ గర తో నాకు పిచచి ఎ కకి ంది అని చెప తే చెపపు కో ,	0.5467
अगर उसने मेरा भा ष ण बद ला , तो मुझे पता चल जाएगा .	వాడు గ నుక నా పర స ంగా నని మార చి ఉంటే , నాకు తెలు సతుంది .	0.5935
