Hindi	Telugu	Similarity_Score
- और दूस री गा ने के लिए - सर , मैं आपका व की ल हूँ .	- ఇం కొ క సారి పా డి న ందుకు - సర , నేను మీ లా య ర ని .	0.6944
मुझे तो ड फो ड करनी थी और तुमहें चो री करनी थी .	నేను కి టి కీ ప గల గొ డి తే , నువవు వ సతు వు లు తే వాలి .	0.5766
मैंने सु नि श चि त किया था कि मेरे पास जी त के दो तरी के हों .	నేను కూడా గె ల వడానికి రెండు మా రగ ాలు ఉండే లా చూ సు కుననాను .	0.6203
ए , वह शान दार टो सट था . सं गी त भी काफी अचछा है .	హేయ , భలే స పీ చ ఇ చచా వు . సంగ ీ తం కూడా బాగుంది .	0.6691
पू ल की स फा ई कर रही हो ?	ప ూ ల శు భ రం చేసతుననా వా ?	0.6159
एडगर सक ूल के सबसे र ई स बच चों में से एक था .	ఎడ గర ఆ స కూ ల లో ఉనన అత య ంత ధ నిక పిలల లలో ఒక డు .	0.6433
नहीं . मैं बस ब रि टि श जैसा सुना ई पडता हूँ .	కాదు . నేను బ రి టీ ష ు వాడి లా మాటలాడ తాను అంతే .	0.5938
तुमहारे पास वार ंट है ?	మీ దగగర వా రె ంట ఉందా ?	0.5308
मुझे पता था कि वह मुझे निकाल दे गा ताकि मैं की पै ड न देख सक ूँ .	నేను కీ ప యా డ ని చూడ కుండా వాడు ననను పం పి ంచే సతా డు అని నాకు తెలుసు .	0.6209
मेरी गर ल फर ें ड के मा ता - पिता को लगा कि हम झा डि यों के पीछे से कस कर रहे थे .	నా గర ల ఫ రెండ తల లి ద ండ రు లు మనం ఇదద రం ఆ పొ ద లలో ఏదో చేసతుననా ం అను కుననా రు .	0.6734
यह सब होने के बा व जू द , तुम मुझसे शादी में आने की उममीद रख ते हो ?	ఇంత జరిగి న తరవాత కూడా నేను నీ పెళళి కి వ సతాను అనుకుంటుననా వా ?	0.6052
जो मैं अभी तुमहें गा कर सुना रहा हूँ . अभी .	అంటే నేను నీకు పా డు తునన ఈ పా ట . పర సతు తం .	0.5982
मैंने कई शा दि यों में डी जे का काम किया है .	నేను కొనని మాట లు చెపప ాలి అనుకుంటుననా ను .	0.5307
अगर वह सोच ती है कि उसे वह सी ड ू मिले गी ,	ఆమె తన కు నా సీ డ ూ బో టు ఇ సతారు అను కు ంటుంది .	0.6171
उस समय , मैं एक सु दूर बे कार जगह में रह ने वाला एक ग री ब लड का था .	అ పప ట లో , నేను ఒక దయ నీ య మెన పర దేశం నుండి వచచి న ఒక అ నా మ కు డిని .	0.6900
तुमहारी त बि य त ठीक नहीं लग रही . शायद तुमहें घर लौट जाना चाहिए .	అంటే , నీ ఆ రో గ యం బాగు నన టటు లేదు . నువవు ఇంటికి వెళ తే మంచిది .	0.6181
पता है कया , इ सा बे ल ?	ఒకటి చెపప నా , ఇ సా బె ల ?	0.5705
ठ ो स जानकारी मिली है .	విష యానని కను గొ ననా ం .	0.4605
हाँ , तो मैं कहाँ था ?	సరే , ఏం చెప తుననాను ?	0.5025
कया ? नहीं . हे भगवान .	ఏంటి ? కాదు . దేవుడా .	0.4856
तुम पूरी पूछ ता छ के द ौ रा न उसके साथ से कस करने की कोशिश में थी .	అంటే , నువవు వి చా రణ చేసిన ంత సే పు వాడి తో పడు కో వాల నే చూశా వు .	0.6449
मुझे पता था कि वह मेरा त िर स कार करे गा ,	వాడు ననను త కకువ గా చూ సతా డని నాకు తెలుసు ,	0.5922
सी बै स , एक समस या है .	స బ బు లో డా , ఒక సమసయ .	0.6439
जैसे कि , " जो छोड ता है , उसे ही पहले बू आती है " वाली स थि ति	అంటే , " పి తతి నో డి కే వా స న వ సతుంది " అనన టటు ఉంది పరిసథి తి	0.6519
उस छ ि पक ली को मार कर उसकी आँख ें निकाल नी होगी ? हो जाएगा .	ఆ బ లలి ని చం పే సి దాని కను గు డ లలో ఒకటి తీసుకు రా వ ాలా ? అలాగే .	0.5801
- यह दिल च सप है . - . . . दो भ ि न न नाम हैं . एक ही म छ ली के .	- భలే విషయం . - . . . రెండు వే ర వే రు పే రలు . కానీ ఒకక టే చే ప .	0.7000
मुझे 2 0 परति श त रख लेना चाहिए , है न ?	నేను నాతో 2 0 % ఉ ంచు కు ంటే మంచి దే మో కదా ?	0.6077
अरे , मैं तो उससे ना राज भी नहीं था .	అంటే , నాకు అసలు వాడి మీద కో ప మే లేదు .	0.5728
मेरे डै ड व की ल हैं और वह आप पर मु क द मा करेंगे , मि सटर .	మా నానన లా య ర , ఆయన నీ ఆ స తి అంత టి పె దా వా వే సతారు , మిసటర .	0.6676
पर जब मैं यहाँ इस जो डी को देख ता हूँ , तो मैं सोच ता हूँ ,	కానీ నేను ఈ జ ంట ను చూ సిన పపుడు , నాకు ఇలా అనిపి సతుంది ,	0.6022
कि मेरी गो द ली हुई बेटी ने अपने ही भाई की हतया की ?	నేను ద తత తు తీసుకు నన నా కూ తు రు తన స ొ ంత అనన నే చం పి ంద నా ?	0.5874
कयोंकि मैं नहीं चाहता कि इस स पता हा ंत को शादी में कुछ भी अजीब महसूस हो .	ఎందుకంటే ఈ వా రా ంత ం మన మధయ ఇ బబంది కర పరిసథి తి ఏ ర పడ డం నాకు ఇషటం లేదు .	0.6315
कयोंकि मैं सब का दिल लू ट चुका हूँ गा .	ఎందుకంటే నేను చం పి చి త కక ొ టటే శా ను .	0.5865
- अ नी क ? - जानते हो , तुमहारी वजह से ,	- య నిక ? - ఒకటి చెపప నా , నీ పు ణ య మా ,	0.6799
जो वह नहीं चाहता था कि मुझे दि खे .	అదే ంట ో నేను చూడ డం అతనికి ఇషటం లేదు .	0.5706
मुझे आपका राज पता है , वि वि यन . और अगर आपने नहीं बताया , तो मैं बता ऊँगा .	నీ ర హ స యం ఏంట ో నాకు తెలుసు , వి వి యన . నువవు చెపప కపోతే , నేను చెప తాను .	0.6525
- दोसत ों . ए ! - अब तुम मुझे पक ड नहीं सकते , कमी ने .	- ఒ రే య . హేయ ! - ననను నువవు ఇపపుడు పటటు కో లేవు , వెధ వా .	0.6625
मुझे बो टा ई बा ँ ध ने में मदद चाहिए	నాకు బో టె క టట డానికి సహా యం కావాలి ,	0.5633
हम दोनों जानते हैं कि अ ंत में कया होगा , से बा सट ि यन .	ఇది ఎలా ము గు సతు ందో మన ఇదద రికీ తెలుసు , సె బా స టి న .	0.6513
देखा . उसने " ना " नहीं कहा , है न ?	చూశా వా . ఆమె " లేదు " అన లేదు , అవునా ?	0.6249
पर मैंने उनहें सब कुछ नहीं बताया .	కానీ నేను మొతత ం విషయం చెపప లేదు .	0.5047
मेरा शा ंत चि ंत न करना तुमहारे लिए काफी नहीं है ?	నేను ని శ శ బ ద ంగా మ ద న పడు తు ంటే నీకు మాట లు త కకు వయ యా యా ?	0.5797
जब कि से बा सट ि यन अपना व या व सा य ि क सौ दा पूरा करता है ,	సె బా స టి న తన వయా పార లా వా దే వీ లని చ కక బె డు తు ండ గా ,	0.6176
टर डर . टर ड . यह बेहद मजा किया है .	టర డ ర . టర డ . అది భలే త మా షా గా ఉంది .	0.6087
यहाँ , यह ति जो री .	ఇకకడ ఉనన ఈ సే ఫ .	0.4227
कया मैं बस . . .	నేను కొంచెం . . .	0.5659
अरे , जरूर ल ूँगा .	అంటే , తపప కుండా .	0.4630
रॉ . . . रॉ कस ै ना ?	రో . . . రో క సా న ?	0.5984
ए , तुमहारी जा ँच कै सी चल रही है ?	హేయ , నీ వి చా రణ ఎలా సా గు తుంది ?	0.6094
एडगर ने मेरी चा ला की भा ं प ली थी .	ఎడ గర నా వే షా నని కని పెటట ే శా డు .	0.5405
कया ? नहीं , तुमने ग ड बडी की थी .	ఏంటి ? కాదు , నువవే నా శ నం చేశా వు .	0.5826
कया हुआ ? इतना कया मजा किया है ?	ఏంటి ? అంత నవ వు తె పప ి ంచే ది ఏంటి ?	0.4861
सी . डी . सी . आर .	సి . డి . సి . ఆర	0.5047
ये जेल की सला ख ें इस गा ने को रो क नहीं सकती ं	ఈ ఊ స లు అంటే జె లు లో ఉనన ఊ స లు , అవి ననను ఆ ప లేవు ,	0.6134
जैसा कि मैंने कहा , मुझे एक म हिला को प टा ना था .	నేను అననా ను కదా , డా న వా న లా ఆ కర షి ంచ డానికి .	0.5883
मुझे अं दा जा नहीं था कि तुम ऐसा महसूस करते हो .	నీకు ఇలా ంటి ఆలోచ న ఉ ందని నాకు అస స లు తెలీదు .	0.6045
एक से क ंड रुको !	ఒకక కష ణం ఆ గ ండి !	0.5014
पर मुझे अब भी घ ो डे वाले बक से का को ड चाहिए था .	కానీ నాకు ఆ గుర రం బా క సు కో డ ఇంకా తెలీ లేదు .	0.6363
इसलिए मैं इसे सु ल झा नहीं स का था . यह कोई पह े ली नहीं है , यह स को र कार ड है .	దీని ని ఎందుకు పరి ష కరి ంచ లేక పోయా నో ఇపపుడు అరథ మెంది . ఇది ప జి ల కాదు , వీ ళళ స కోర .	0.6572
दरअसल उसने मेरे साथ काफी अचछा बर ता व किया था .	వాడు నాతో నిజ ానికి చాలా మంచి గా మాటలా డా డు .	0.4833
हाँ , पर मुझे तो ड फो ड करना पसंद है , बेवकूफ .	అవును , కానీ నాకు ప గల గొ టట డం అంటే ఇషటం , వెధ వా .	0.6470
इसलिए , मैंने मे ड ऑ फ ऑ नर के साथ फ ल रट किया ,	కాబటటి , నేను మె యి డ ఆ ఫ హా న ర తో చ మ త కార ాలు ఆ డి ,	0.6555
एडगर ही इ कल ौ ता इंसान है जो उसकी कहानी की पु ष टि कर सकता है , जो मर चुका है .	వీ డి క థ నిజ మో కా దో చెపప గల ఒక ే ఒకక డు ఎడ గర , వాడు ఇపపుడు పరా ణ ాల తో లే డు .	0.6628
- ठीक है , लड कि यों . नहीं . ठीक है . - हाँ , खा ली कीजिए .	- సరే , అమమాయి లు . కొంచెం . . . సరే . - అవును , చూపి ంచు .	0.6681
और हाँ , मैंने इसे राज र खा . पर मैंने उसकी हतया नहीं की .	అలాగే నిజ మే , నేను దానిని దా చా ను . కానీ నేను వాడిని చం ప లేదు .	0.5330
उप - शी र ष क अनु वाद क : म ून क लि ता	స బ టె టి లస అ నువ ది ంచింది : జో సె ఫ	0.6226
जो सुरकष ा की तीन पर त ों के पीछे छ ि पी हुई है .	మూ డు సె క యూ రి టీ ద శ ల వె నుక దా చ బడి ఉంటుంది .	0.6556
शायद यह सप ष ट है कि हमें हमारा हतया रा मिल गया . - वह हतया रा नहीं है .	- నాకు మనకు కావాల సిన వాడు దొ రి కే సా డు అనిపి సతోంది . - వాడు హ ంత కు డు కాదు .	0.5574
मैं तुमहें जेल के बा थ रू म में ले चल ूँ तो ? वहाँ आवा ज काफी शान दार सुना ई पड ती है .	నేను మిమమలని ఈ జె లు లో ని ష వర దగగర కు తీసు కె ళళ నా ? అకకడ శ బ ద ాలు భలే సప షట ంగా వి ని పి సతా యి .	0.6694
एक ब रि टि श डी जे , एक वे टर और एक अ भ ि ने ता .	ఒక డీ జే , ఒక వె యి టర అలాగే ఒక న టు డు కావాలి .	0.6556
कयोंकि उसने तुमहारा टर ड कार ड का ट दिया .	ఎందుకంటే వాడు నీ టర డ కార డు ను క తతి రి ంచా డు .	0.5605
और फिर भी , हम सभी ने सोच लिया कि वह एक बे श की म ती मा सटर पी स है और वह बन भी गई .	అయి నా కూడా , అందరూ కలిసి దానికి వె ల క టట లే ం అని నిరణ యి ంచారు , కాబటటి అదే నిజం అయి ంది .	0.5812
मेरा मतलब , बेशक हमें यह सा बि त करना होगा .	అంటే , మనం ఆ మాట ను ని రూ పి ంచ గల గ ాలి కదా .	0.6045
से बा सट ि यन ड रे प व ु ड . तुम इस समय यहाँ कया कर रहे हो ?	సె బా స టి న డ రే ప వు డ . నువవు ఈ సమయం లో ఇకకడ ఏం చేసతుననా వు ?	0.6798
अरे , हाँ . वहाँ एक चीज थी जो तुमहें दिल च सप लग सकती है .	ఓహ , అవును . మీకు ఆ స కతి పు టటి ంచ గల ఇం కొ క విషయం ఉంది .	0.6821
इस बीच , मैं थोडा वय सत हूँ .	ఈ లో గా , నేను కొంచెం బి జీ .	0.5513
द क ॉर नर सट ो र	ది కార న ర సట ో న	0.5161
सबसे पहले , दस मि लि यन संभा वि त सं यो ज नों वाला की पै ड है .	మొదటి గా , కో టి కా ం బి నే షన లు ఉనన ఒక కీ ప యా డ ఉంటుంది .	0.6665
और मुझे मेरा ए लब म पूरा करने के लिए इसी की जरूरत थी .	నా ఆ ల బ మ ని పూరతి చేయ డానికి నాకు కావాల సింది ఇదే .	0.5991
एडगर , कृपया . तुम जैसा समझ रहे हो , वै सा नहीं है .	ఎడ గర , పలీజ . నీకు అరథం కా ని ది ఇ ందు లో ఇంకా చాలా ఉంది .	0.6349
जब हम पहली बार मिले थे .	ఈ టర డ కార డు ని తీసుకు ందా ం .	0.5226
सबसे बेह तरी न खिला डी जी ते .	ఉ తత మ మెన వాడు గె లు సతా డు .	0.6019
मैंने अ नी क और उस म हिला को हमारे बारे में बता दिया .	నేను య నిక ఇంకా ఆ ఆడ మనిషి కి మన గురించి చెపపా ను .	0.5902
पर क ने कट फो र ? ग री ब बच चों की श तर ं ज ?	కానీ క నె క ట ఫో ర ? బీ ద పిలల ల చె స ఆట లో నా ?	0.6665
- टॉ य ले ट में ? - हाँ , हम यह सा व धा नी से करेंगे .	- టా యి లెట లో వే సా ? - అవును , చాలా జా గర తత గా చే దదాం .	0.6506
अ भ ि ने ता के पास इ नाम है . जै कस न , समय हो गया है .	నాకు కో డ దొ రి కే సింది . జా కస న , ఇక పని మొద లు పెటట ాలి .	0.6626
