Hindi	Telugu	Similarity_Score
जन म दिन मु बार क ऐ ल डी	హ యా పీ బర త డే ఎ లో డీ	0.5799
" जन म दिन मु बार क , ऐ ल डी . " उसकी बेटी . बेशक .	" హ యా పీ బర త డే ఎ లో డీ . " ఆమె కూ తు రు . నిజం .	0.7238
अभी यह जो मैं कर रहा हूँ ? मेरा यही पे शा है . ठीक है ?	నేను ఇపపుడు ఏం చేసతుననా ను ? ఇదే నా జీ వ నో పా ధి . సరేనా ?	0.6174
- सै म ? - मैं कॉ क पि ट के अंदर हूँ .	- సా మ ? - నేను కా క పి ట లో ఉననాను .	0.6785
सै म , मैं तुमहें स पी कर पर डाल रही हूँ .	సా మ , నేను నినను స పీ కర లో పె డు తుననాను .	0.5982
वह मुझे सुन सकती है ?	ఆమె నా మాట వి ంట ో ందా ?	0.4981
- सब अपनी सी ट ों पर बैठ जाओ . - ठीक है , बच चों .	- అందరూ మీ సీ ట లలో కూ రచ ో ండి . - సరే , పిలల లూ .	0.6843
- कु र सी की पे टी बा ं ध लो . - हम सब को सुरकष ित रहना है .	- సీ టు బె ల టు లు పెటటు కో ండి . - అంతా కష ే మ ంగా ది గ ాలి .	0.6923
कया हो रहा है ?	ఏం జరుగు తోంది ?	0.4928
मु ड रहा है .	ఒ రుగు తోంది .	0.4621
नहीं .	చెతత .	0.3317
सै म ?	సా మ ?	0.6082
सै म ?	సా మ ?	0.6082
स श स तर पुलिस ! मुझे तुमहारे हाथ दिखा ई देने चाहिए !	సా యు ధ పోలీసు లు ! మాకు కనిపి ంచే లా చే తులు పెటట ండి !	0.5955
वह परिवार ों की बात नहीं कर रही थी .	ఆమె కుటుం బ స భ యు ల గురించి చెపప లేదు .	0.5287
माफ करना . जरा एक से क ंड रु क ना . एक से क ंड . मेरा कुछ सा मान छ ू ट गया .	సా రీ . ఒకక సె కను , అందరూ విన ండి . ఒకక సె కను . నేను ఒకటి మర చి పోయా ను .	0.6611
सै म मुझे फोन करो .	సా మ నాకు కాల చేయి	0.5130
विमान अभी भी अप हर ण करता ओं के कब जे में है . वह अभी भी म ध य ल ंद न की तरफ जा रहा है .	విమానం ఇంకా హె జా క సథి తి లోనే ఉంది . అది ఇ పపటి కీ సె ంట ర ల ల ండ న ది శ గా పర యా ణి సతోంది .	0.6556
इस समय यह साफ नहीं है कि इन सट ॉ क की की मत ों का गिर ना कब तक जा री रहे गा ,	ఈ ష ే ర ల ధ రలు ఎంత కాల ం పాటు త గ గు ముఖ ం పడ తా యో పర సతు తా నికి సప ష టం కా వడం లేదు ,	0.6722
कोई अन जान और त , उसने उनहें गोली चला कर मार दिया . - किस ने कि से मार दिया ?	- ఎవరో మ హి ళ , ఆమె అత డిని కాల చి చం పే సింది . - ఆమె ఎవర ని కాల చి చం పి ంది ?	0.6142
अब जो भी हो , हम इन के बाकी के लोगों को बा ँ ध कर रख ेंगे . ठीक है ? हाँ ?	ఏం జరిగి నా , మి గ తా అంద రి నీ మనం అ దు పు లో ఉ ంచాలి . ఒ పపు కుంటా వా ? సరేనా ?	0.6710
अगर वह म ध य ल ंद न पर हम ला करता है , तो उससे दो गु ने लोग मा रे जाएँगे .	అది సె ంట ర ల ల ండ న ని ఢ ీ కొ టటి ంద ంటే అంత కు రె ండి ంత లు మంది చని పో తారు .	0.6553
किसी विमान से सम बन धि त कोई घट ना हुई है . मुझे बस इतना ही मा लू म है .	విమా న మో ఏదో దానికి సంబం ధి ంచిన పరమా ద ం ఉ ంద ట . నాకు అంత వర కే తెలుసు .	0.6598
अब यह को ड एक की स थि ति है . कि ंग डम 2 - 9 ने अपनी दि शा बदल दी है .	ఇపపుడు ఇది కో డ వ న పరమా ద హె చచ రిక . కి ంగ డ మ 2 - 9 దా రి మళ లు తోంది .	0.7037
वहाँ सभी दल तैयार मिल सकते हैं . अग नि श मन , पुलिस और ए म बु ले न स .	అకకడ స హాయ క బ ృ ంద ాలు సిదధ ంగా ఉననాయి . ఫె ర , పోలీ స ఇంకా అ ం బు లె నస .	0.6935
कि ंग डम 2 - 9 , न ॉर थो लट तैयार है . यह एक 5 , 00 0 फु ट ल म बा र न वे है .	కి ంగ డ మ 2 - 9 , నా ర త ఓ ల ట సిదధ ంగా ఉంది . అది ఐ దు వే ల అడుగు ల ర న వే .	0.7860
- आगे ज मी न है . विमान बहुत नीचे है . - अगर हम जि ंदा नहीं ब चे ,	- ముందు భ ూ భా గం ఉంది . చాలా ది గు వ . - ఇది పని చేయ కపోతే , నిజం ,	0.6830
- दि शा कहाँ के लिए बद ली है ? - कि ंग डम 2 - 9 को ही थ रो के लिए	- ఏ వెపు దా రి మళ లి ంది ? - కి ంగ డ మ 2 - 9 ద కషి ణం వెపు పర యా ణి ంచి	0.6885
अगर हमें फै सला करने दिया गया तो हम सट ै ं सट े ड को चु न ेंगे .	వాళలు మన కి ఏదెనా ఛ ా యి స ఇ సతే మనం సటా న సట ె డ ని ఎ ంచు కు ందా ం .	0.6723
- नहीं , उसे जवाब चाहिए . - और हमें कुछ और पैसे क मा ने हैं .	- లేదు , ఆమె కు జ వా బు కావాలి . - మనం కొ ంత డబబు చేసుకో వాలి .	0.6515
और वे क हें गे कि उनका काम हो गया है . कि सौ दा हो गया है .	వాళలు పని పూర త యి ందని చెబు తారు . తరువాత ఆ డీ ల అయి పో తుంది .	0.5897
- सै म , कॉ क पि ट . सै म ? - मैं तुमहें वापस फोन करता हूँ .	- సా మ , కా క పి ట ఏ మెంది . సా మ ? - నేను మళలీ కాల చేసతాను .	0.6959
- विमान ऊपर ले जाएँ ! - सुनो , अ मैं डा . पलीज . मान जाओ .	- పె కి ఎ గర ాలి ! - కా నివ వు , అమ ండా . పలీజ . ఏదెనా చేయి .	0.6621
ल कष य न ॉर थो लट है , 2 8 5 को ण पर , 2 8 5 डि ग री के को ण पर .	మీ లకష యం నా ర త ఓ ల ట , బ ే రి ంగ 2 8 5 , బ ే రి ంగ 2 8 5 డి గర ీ లు .	0.7557
अ मैं डा , तुमहारा परिवार उनके कब जे में है . ठीक है ?	అమ ండా , వాళలు నీ కుటుం బా నని నిర బం ధి ంచారు . అవునా ?	0.6187
- कया कहते हैं ? - बे यर रे ड . " बे यर " मतलब भा लू .	- ఏం అంటా రు ? - బ ే ర దా డి . " బ ే ర " అంటే ఎ లు గు బ ంటి .	0.6441
वे उसे एक गवा ह बन ने के लिए जि ंदा नहीं छोड ेंगे .	ఆమె ఈ కేసు లో సా కషి కా కూడ దని వాళలు అను కుననా రు .	0.6179
यो जना में बद ला व . हमें अपना काम अभी करना होगा .	ప లా న మా రి ంది . మనం దీని ని తవర గా పూరతి చేయాలి .	0.5296
यही तो बात है . यह अब तक खतम हो जाना चाहिए था .	అదే అసలు విషయం . ఈ పా టి కి అది పూర త యయ ే ఉంటుంది .	0.5763
हम नीचे उ तर गए हैं . हम बच गए . हम ज मी न पर हैं .	మేము ది గా ము . సా ధి ంచా ము . మేము నే ల మీద ఉననా ము .	0.5324
ला ओ , मुझे दो . ठीक है , मेरी बात धयान से सुनो .	దానని ఇలా ఇ చ చేయ . సరే , నా మాట జా గర తత గా వి ను .	0.6300
- तुमहें समझ आया ? ठीक दि शा . - वह सुन रही है ?	- తెలి సి ందా ? మనం వెళ లే ది శ . - ఆమె వి ంట ో ందా ?	0.6177
सै म , कॉ क पि ट में घु स ना सबसे जयादा जरू री है .	సా మ , ఇపపుడు పర ధా న సమసయ కా క పి ట లోనే ఉంది .	0.6649
अ मैं डा , हम उस सौ दे के बारे में जानते हैं .	అమ ండా , మాకు వాళల ఒ పప ంద ం గురించి తెలి సింది .	0.5725
ठीक है , ल ंद न , हमारी दि शा 3 1 5 डि ग री पर है ,	సరే , ల ండ న , మేము 3 1 5 డి గర ీ ల ది శ గా వ సతుననా ం ,	0.6959
अब बा जार पर हा नि कार क पर भा व होने के बाद ,	ష ే ర మార కె టల మీద దీని తీ వర మెన పర భా వం వలల ,	0.5816
- के बि न एक में कोई नहीं है . - यह यहाँ है .	- మొదటి క యా బి న ఖ ా ళ ీ . - అతను ఇకకడ ఉననాడు .	0.6471
यहाँ बाहर कुछ लोग हैं और वे अंदर घु स ने की कोशिश कर रहे हैं ,	ఇకకడ జ నం తలు పు బ దద లు కొ టటి లోప లి కి రా వడానికి పరయతని సతుననారు ,	0.5942
सब लोग विमान से नीचे उ तर जाओ ! शा ंत रहो .	అందరూ విమానం ది గ ండి ! పర శా ంత ంగా ఉండ ండి .	0.5703
- ई ं धन का स तर . यह . . . - वह वहाँ है .	- ఫ యూ య ల లె వె ల . అది . . . - ఇకకడ ఉంది .	0.7586
मैंने इस देश के दो सबसे कु खया त मु ज रि म ों को भी जेल से बाहर निकल जाने दिया है .	నేను ఇం దా కే దేశం లోనే మో సట వా ంట ె డ కరి మి న లస ని జె లు నుండి పా రి పో యే లా చేశా ను .	0.6573
सै म , तुम सुन रहे हो ? मुझे सुन सकते हो ?	సా మ , నువవు ఉననా వా ? నా మాట వి ంటుననా వా ?	0.5806
- यह काफी नहीं है . - यह इतना ही ल म बा है .	- అది సరి పో దు . - వాళల దగగర ఉనన ది అదే .	0.6056
अगर " संभा ली ना जा सक ने वाली ऊँ चा ई " का मतलब दु र घट ना है , तो दु र घट ना क हो .	" నియ ంత రి ంచ లేని ఎ తతు " అనే దానికి అరథం నే ల కూ ల డం అయితే , నే ల కూ లు తో ంద నే చెపపు .	0.6682
रुको . पलीज , अपनी सी ट ों पर वापस जाओ .	ఆ గ ండి . దయచేసి , మీ సీ టు లో కూ రచ ో ండి .	0.5798
तुम ग वर नर का अप हर ण कर सकते हो . या किसी गा र ड का .	ఒక గ వర న ర ని కి డ నా ప చే సతే చ ాలు . లేదా ఒక గా ర డు ని .	0.6456
और उसने मुझे कुछ बताया है . और यह ऐसा कुछ है जो मुझे तुमहें बता ना है .	ఇంకా అతను నా కో విషయం చెపపా డు . దాని గురించి నీకు నేను చెపపి తీ ర ాలి .	0.6105
अगर मेरा परिवार खत रे में होता , मैं भी यह दरवा जा नहीं खो ल ता , ठीक है ?	నా కుటుం బం పరమా ద ంలో ఉంటే , నేను అపపుడు కూడా ఆ తలు పు తె ర వ ను , సరేనా ?	0.6615
ए लिस . मेरी बात सुनो , फोन मुझे दो .	ఆ లి స . ఇలా చూడు , ఆ ఫోన నాకు ఇవ వు .	0.6482
हाँ , उनके सर दार की उ मर लग भ ग 4 5 साल है , और उसने दा ढ ी रख ी हुई है .	అవును , వాళల నా య కు డు న ల భ ె ల వయ స సు లో ఉననాడు , ఇంకా అతనికి గె డ డం ఉంది .	0.6895
कि ंग डम 2 - 9 , कया आप सुन रहे हैं ?	కి ంగ డ మ 2 - 9 , మా మాట వి ని పి స తో ందా ?	0.6137
कि ंग डम 2 - 9 , कया आप सुन रहे हैं ?	కి ంగ డ మ 2 - 9 , నా మాట వి ని పి స తో ందా ?	0.6172
इसे कया बता ऊँ ? कयों ? फोन कयों नहीं देने हैं ?	ఆమె కి ఏం చెపప ాలి ? ఎందుకు ? ఎందుకు ఫోన లు వదదు ?	0.5736
- यह एक व या व सा य ि क विमान है . - जे ट विमान पहले ही भेज दि ए गए हैं .	- ఇది క మర షి య ల విమానం . - వాళలు ఇ పపటి కే యు దధ విమా నా లని మో హ రి ంచారు .	0.6693
हाँ . या त रि यों का कहना था कि उन में से एक उडा न के द ौ रा न मा रा गया .	అవును . ఒక వయకతి విమానం లోనే చని పోయా డని పర యా ణి కులు చెబు తుననారు .	0.5682
ल ंद न के सभी ह वाई ह ड ड ों से क हो कि वे एक र न वे खा ली रख ें , पलीज .	ల ండ న లో అనని ఎ యి ర పో ర ట లలో ర న వే లని ఖ ా ళ ీ గా ఉ ంచే లా చేయ ండి , పలీజ .	0.6836
फिर अगर हमारा सं पर क होता है , हम उसे आर ए ए फ के ह वाले कर देंगे .	ఏదెనా మొ బె ల తో కా ంటా క ట కా గ లి గి తే , రా య ల ఎ యి ర ఫో రస కి అ పప గి దదాం .	0.6396
कि ंग डम 2 - 9 , कया आप सुन रहे हैं ?	కి ంగ డ మ 2 - 9 , నా మాట వి ంటుననా రా ?	0.6369
कि ंग डम 2 - 9 , कया आप सुन रहे हैं ?	కి ంగ డ మ 2 - 9 , నా మాట వి ంటుననా రా ?	0.6369
आओ . चलो . चल ते हैं . चलो . हमें एक घं टे में हे लि कॉ प टर पक ड ना है .	పద . పద . వెళ దాం పద . పద . మనం ఇం కో గంట లో హె లి కా ప టర ని అందు కో వాలి .	0.7111
सै म , मैंने एक आदमी को मार डा ला .	సా మ , నేను ఒక మనిషి ని చం పే శా ను .	0.6055
हे . मैं यहाँ बैठ रहा हूँ , ए ह ?	హేయ , నేను ఇకకడ కూ రచు ంటా ను , ఏ హ ?	0.5748
- तो विमान नीचे उ त रे गा ? - हाँ !	- మరి ల యా ండ అవు తా మా ? - అవును !	0.6326
ठीक है . फ ला इट वि वर ण को मि टा ओ .	సరే . ఫ ల యి ట ప లా న ని తీ సే య ాలి .	0.5895
वह अपने डै ड के घर गया है . कम से कम , मुझे तो यही लगता है .	తను వాళల నానన ఇంటికి వెళ లా డు . ఏ మో , వెళ లా డని అనుకుంటుననా ను .	0.6035
तुम अपने डै ड के घर पर हो ना ? मैं वहाँ आ रहा हूँ . ठीक है ?	నువవు మీ నానన ఇంట లో ఉననావు , కదా ? అ కకడి కే వ సతుననాను , సరేనా ?	0.6157
मदद करो ! हमें यहाँ मदद चाहिए .	సాయం ! మాకు ఇకకడ సాయం కావాలి .	0.4387
बहुत अचछा किया सब लोगों ने . लेकिन अभी बहुत काम बाकी है .	శ భా ష , అందరూ బాగా చేశారు . కానీ మనం చేయ వల సిన పని చాలా ఉంది .	0.5890
- इसे फर श पर रख ो ! - मदद करो !	- కింద పడ ే య ! - సాయం చేయ ండి .	0.5756
चलो . तुम मेरे साथ आ सकते हो !	పద . నువవు నాతో పాటు రా వచచు !	0.5747
- एक बच चा गया था . - एक यु व क . अ ठा रह साल का . सै म का बेटा ?	- ఒక పిలల వాడు . - ఒక యు వ కు డు . ప దద ె నిమి దే ళలు . సా మ కొ డు కు ?	0.7076
कि ंग डम 2 - 9 में ई ं धन ख तर ना क रूप से बहुत कम रह गया है .	కి ంగ డ మ 2 - 9 విమానం లో ఇం ధ నం పరమా ద కర సథా యి లో త గ గి పోయింది .	0.6871
पि सत ौ ल लिए एक और आदमी है .	మర ొక వయకతి ఆ యు ధ ంతో ఉననాడు .	0.5837
देखो , यह एक मिनट में तीन प ॉ इं ट गिर रहा है . तुम इतने पैसे खो देना चाहते हो ?	చూడు , పరతి నిమి షా ని కీ అది మూ డు పా యి ంట లు త గ గు తోంది . ఎంత వర కూ త గ గి ంచాలి అంటా వు ?	0.6595
मैंने कहा बंद ूक नीचे रख ो !	ముందు ఆ గ న ని కింద పడ ే య !	0.5448
उस में सा त मिनट बाकी हैं .	అ ందుకు ఏ డు నిమిష ాల ే ఉంది .	0.5154
एक त व रि त परति कर िया चे ता व नी की म ं जू री दी गई है . - कि ंग डम 2 - 9 , आप सुन रहे हैं ?	- వాళలు సత వర చ రయ హె చచ రిక కి ఓ కె చెపపా రు . - కి ంగ డ మ 2 - 9 , నా మాట వి ంటుననా రా ?	0.7393
जब वे यह बात सुन ेंगे , वे इस विमान को मार गि रा एँगे .	అది వాళల కి తెలి సి ంద ంటే , మన విమా నా నని పే ల చేసతా రు .	0.5929
मेरी बात कै प टन से करवा ओ .	నేను కె ప టె న తో మాటలాడ ాలి .	0.5676
कया वह विमान उडा रही है ?	ఆమె విమా నా నని న డు పు తో ందా ?	0.4657
मेरा कोई नहीं है जि से मैं फोन कर ूँ .	నేను ఫోన చేయ డానికి నాకు ఎవ వర ూ లే రు .	0.5673
लेकिन शे यर की की मत गिर ने पर तो घ ा टा होता है ना ?	కానీ ఒక ష ే రు ధ ర పడి పో తు ంటే మనం డబబు న షట పో తా ం కదా ?	0.6336
अगर मै से ज नहीं आता है , तो आगे कया होगा , अ मैं डा ?	మరి మె సే జ రా కపోతే , ఆ తరువాత ఏం జరుగు తుంది , అమ ండా ?	0.6551
सिरफ तुम अंदर आओ गे , वर ना वे लोग मुझे मार देंगे .	నువవు ఒ కకడి వే రా వాలి లే ద ంటే వాళలు ననను చం పే సతారు .	0.5605
यहाँ कुछ समस या हो गई थी .	ఇకకడ ఒక సం ఘ టన జరిగింది .	0.5627
वह इसमें शा मिल नहीं है .	అతనికి ఇ ందు లో పా తర లేదు .	0.5202
अपना सा मान यहीं छोड दो !	మీ సా మా నలు వది లి వెళల ండి !	0.4339
चल ते रहो , दोसत ों , यह अ भ या स नहीं है ! चल ते रहो !	రండి , మి తరు లా రా , ఇది డ రి ల కాదు ! ము ందుకు క దల ండి !	0.6458
ऐसे में ऐ ल डी कया चाहती ?	ఎ లో డీ ఏం కో రు కు ంటుంది ?	0.5419
कया यह उस ी का फोन होगा ?	అది త నే అనుకుంటుననా రా ?	0.4508
सुनो , अगर तुम मुझे सुन सकते हो , कुछ बहुत ग ं भी र चीजें हो रही हैं .	వి ను , నా మాట నువవు వి ంటు ంటే గ నుక , బయట పరిసథి తులు పరమా ద కర ంగా ఉననాయి .	0.6277
इ ध र आओ . इन हें बा ं ध दो .	ఇలా రా . వీ ళ లని క టటే య .	0.5955
इसलिए मेरी सा ख तो पहले ही ख रा ब हो चु की है .	ఇ పపటి కే నా రా జ కీ య జీవితం లో అది క ళ ంక ం అయి ంది .	0.5896
एक फोन लें . चा लू करें .	ఒకటి తీసుకో . ఆన చేయి .	0.5279
मतलब अप हर ण करता पाँच हैं . मैं अभी तुमहें उनकी जानकारी भेज रही हूँ .	మొతత ం ఐ దు గు రు హె జా కర లు . మీకు ఆ సమా చా రా నని ఇ పపుడే పం పి సతుననాను .	0.6041
तो , मैं इन लोगों को यहाँ से ह टा सकता हूँ .	కాబటటి , నేను వీ ళల ంద రి నీ బయట కి పం పి ంచే య గలను .	0.5832
उसे फोन करो और उससे क हो हा इ जै क खतम हो गया है . - कया ?	- ఆమె కి ఫోన చేసి , అంతా ము గి సి పోయి ందని చెపపు . - ఏంటి ?	0.5934
मैं झूठ कयों बोल ूँगा ?	నేను అబ దధ ం ఆడ ను కదా .	0.4581
और मैं जि तना ते ज हो स के , बा इ क चला ऊँगा और मैं घर वापस आ रहा हूँ .	నేను వీ లెన ంత వే గ ంగా వచ చేసతాను , నేను ఇంటికి తిరిగి వచ చేసతాను .	0.5744
धयान रख ना कि कोई तुमहें रो क ना ले . ठीक है ?	మధయ లో నినను ఎవ వర ూ ఆ ప కుండా చూ సుకో . సరేనా ?	0.6359
कया , वे सिरफ अ मी र होने के लिए विमान को कर ै श करवा देंगे ? कया ?	ఏంటి , వాళలు డబబు సం పా ది ంచడం కోసం మన విమా నా నని కూ ల చేసతా రా ? ఏంటి ?	0.6280
उनहोंने उनहें कै द कर र खा होगा ताकि वह बिलकुल वही करे जो वे कहते हैं .	వాళలు చెపపి న ది ఖచచితంగా చేయడం కోసం ఆమె కుటుం బా నని వాళలు బం ధి ంచారు .	0.5931
वह एक या तरी है , एक माँ . हम उसके बारे में बस इतना ही जानते हैं .	ఆమె ఒక పర యా ణి కు ర ాలు , ఒక తల లి . మాకు ఆ వి వర ాలు మాతరమే తెలుసు .	0.6384
- सुनो , वह तुमहारी गलती नहीं थी . . . - पर मैंने उसे गोली मा री .	- వి ను , అది నీ తపపు కాదు . . . - కానీ నేను అత డిని కాల చేశా ను .	0.6732
नहीं . अभी करो . वे जलदी ही यहाँ पहुँच जाएँगे . हम पुलिस वा लों से घ िर ने वाले हैं .	లేదు . ఇ పపుడే . వాళలు కా సే ప ట లో ఇకకడికి వ సతారు . ఈ పర దేశం అంతా పోలీసు లతో ని ండి పో తుంది .	0.6563
- नहीं . यह स टी ल है . - शा ंत हो जाओ , पलीज . इंतजार करो . बस . . .	- లేదు . ఇది సట ీ ల తలు పు . - ని దా నం , పలీజ . కా సత ఆ గ ండి . కా సత . . .	0.7514
- कुछ सोच ो . यह तुमहारा काम है . - हे . . .	- ఏదెనా ఆలోచి ంచు . అది నీ పని . - హేయ . . .	0.6939
हमें नीचे जाना होगा .	మనం కింద కి వెళల ాలి .	0.4402
तुमहें लै ं डि ंग गि यर को नीचे करना होगा , ठीक है ?	నువవు ఆ ల యా ండి ంగ గే ర ని కి ంది కి ది ంచాలి , సరేనా ?	0.5885
ठीक है ? लेकिन मैं यहाँ ऐसा नहीं कर सकता . तुम जानती हो कयों ?	సరేనా ? కానీ నేను ఇకకడ ఆ పని చేయ లేను . ఎందు కో నీకు తెలుసా ?	0.5951
विमान पिछ ले पाँच मिनट से यही कर रहा है .	గ త ఐ దు నిమిష ాలు గా అది దా రి మళ లు తోంది .	0.5770
मैं सच कह रहा हूँ . अगर मैं गलत हुआ . . .	నా ఉదదేశం ఇదే . నా నిరణ యం తపప యి తే . . .	0.6505
तो अ मैं डा पर कोई आ रो प नहीं लगा या जाएगा .	అపపుడు అమ ండా మీద ఎలా ంటి కేసు లు ఉండ వు .	0.5790
- मैं देख रही हूँ . - नहीं , वहाँ . देखो .	- నేను చూ సతుననాను . - లేదు , అకకడ . చూడు .	0.6026
अ मैं डा ? अ मैं डा ! हे .	అమ ండా ? అమ ండా ! హేయ .	0.4497
मेरी बात सुनो . ए लिस , मेरी मदद करो , मेरी बात सुनो , ठीक है ?	నా మాట వి ను . ఆ లి స , నా కో సాయం చేయి , నా మాట వి ను , సరేనా ?	0.6047
मैं दो हरा ता हूँ , कोई आ रो प नहीं . मैं तुमहें ज बा न दे ता हूँ .	మళలీ చెబు తుననాను , ఏ కేసు లూ ఉండ వు . నేను హా మీ ఇ సతుననాను .	0.5939
वह सच में है . और उसने मुझे बताया था कि उसे अपने परिवार के पास वापस जाना है .	తను అదే . ఇంకా ఆమె కు తన కుటుం బ స భ యు లని కలు సుకో వాలని ఉ ందని నాతో చెపపి ంది .	0.6354
- सै म ? - वह कभी तुमसे बात नहीं करे गी .	- సా మ ? - ఆమె నీ తో ఎ పపటి కీ మాటలాడ దు .	0.6796
- अ मैं डा . अ मैं डा . - पकका यही नाम था ?	- అమ ండా . అమ ండా . - ఖచచితంగా చెపప గల రా ?	0.5618
उनहें चो ट लगी है .	ఆయన కి గా యం అయి ంది .	0.5241
- हमें अंदर आपकी जरूरत है . - मैं अपनी पा री खेल चुका हूँ .	- లోప ల మీ కోసం చూ సతుననా ం . - నేను చేయ వల సింది చేశా ను .	0.6535
- माफ करना ? - कया तुम उनके साथ हो ?	- సా రీ ? - నువవు కూడా వాళల మనిషి వే నా ?	0.5812
- ठीक है , मुझे वह दिखा ई दे रहा है . - तुमहारे पास बस एक ही मौ का है , अ मैं डा .	- సరే , నాకు అది కనిపి ంచింది . - నువవు ఒక ే పరయత నం లో ఇది చేయాలి , అమ ండా .	0.6616
- उसके बाद आपके पास पाँच मिनट होंगे . . . - पलीज पह चा न बता इए .	- మీకు ఇంకా ఐ దు నిమిష ాల గ డు వు ఉంది . . . - దయచేసి నిర ధా రి ంచండి .	0.6445
- नीचे बैठ ो . नीचे बैठ ो . - अपने घु ट नों पर बैठ ो , अभी !	- కింద కూ రచ ో . కింద కూ రచ ో . - మో కా ళల మీద కూ రచ ో వెంట నే !	0.6223
मैं ग ृ ह सच ि व हूँ . विमान ल ंद न के ऊपर है . मैं यह फै सला कर सकता हूँ .	నేను హో మ సె కర ట రీ ని . అది ల ండ న మీద కి వ సతోంది . ఆ నిరణ యం నేను తీసుకో వచచు .	0.6812
वे कया चाहते थे ?	వాళల కి ఏం కావాలి ?	0.4479
. . . आ देश देने या ना देने के लिए .	. . . మీ ఆ దే శ ాలు జా రీ చేయ డానికి .	0.6721
ऐसे में ध ैर य . . .	స హ నం మాతరమే . . .	0.6256
शुकरिया . समझ गई .	థాంక యూ . అరథ మెంది .	0.4979
डि टे क टि व डै निय ल ?	డి టె క టి వ డా నియ ె ల ?	0.5760
- ह टो ! - मत करो .	- క దు లు ! - ఆ ప ండి .	0.6234
हाँ . मैं भी स पी कर चा लू कर रहा हूँ .	అవును . నేను కూడా అదే చేసతుననా ను .	0.5054
उसने कुछ भी ला ने से मना किया था .	వాటి ని తీసుకు రా వ దద ని ఆమె చెపపి ంది .	0.5271
- हम काम या ब होंगे . - ठीक है , हम आ खि री क दम पर हैं !	- మనం సా ధి ంచ బో తుననాం . - సరే , మనం చి వరి ద శ లో ఉననా ం !	0.6320
भरो सा दोनों तरफ से क मा या जाता है .	నమమ కం రెండు వెపు ల నుండి ఉండాలి .	0.5538
- दु र घट ना हो सकती है . - लेकिन कब ?	- నే ల కూ లు తోంది . - కానీ అద ె పపుడు ?	0.6735
नहीं . वह तुमहारे साथ ही हो नी चाहिए , ठीक है ? एक फ ला इट में ऐसा दो बार नहीं हो सकता .	లేదు . మీ లో ఒక రే అయ యు ండ ాలి . సరేనా ? ఒక ే విమానం లో ఇలా ంటి ది రెండు సా రలు జరగ కూడదు .	0.6465
और अगर वह 6 0 से क ंड के अंदर बाहर नहीं आती है . . .	ఇంకా ఆమె ఇం కో అర వె సె క న లలో బయట కి రా కపోతే . . .	0.6708
कोई फा य दा नहीं .	అదే మీ పని చేయ దు .	0.4490
दूस री पायलट . . .	ఇం కో పె లెట . . .	0.6101
डि टे क टि व डै निय ल	డి టె క టి వ డా నియ ె ల	0.5471
ठीक है ? ठीक है ?	సరేనా ? ఫర వాల ే దా ?	0.4557
