Hindi	Telugu	Similarity_Score
उसे यकीन था कि लू क के चल ते डे ना वही ल चे यर में है , पर नहीं .	లూ క వల న డే నా చ కర ాల కు రచ ీ లో ఉ ంద ను కుంటుననా డు , కానీ అలా కాదు .	0.6593
मैं तुमहें अभी देना चाहता था कयोंकि मैं जलदी जा रहा हूँ .	నేను అది వెంట నే ఎందుకు ఇ చచా న ంటే నేను తవర లోనే వెళళి పో తాను .	0.5266
शायद किसी श रत को लेकर था जो चुका ई नहीं गई . कोई ना राज था .	వాళళు ప ంద ెం డబబు చె లలి ంచ లే దే మో , ఎవరి కో కో పం వచచి ఉంటుంది .	0.5675
अचछा . तो , उसने तुमसे कहा लोग पै निक पर श रत ें लगा रहे हैं ?	సరే . అయితే , అతను జ నం పా నిక పె ప ంద ెం కా సతుననా రని చెపపా డా ?	0.6504
बार - बार भूल जाती हूँ , कोई तुमहारे लिए सा मान छोड गया था .	అన నీ మర చి పో తుననాను , ఎవరో నీకు ఒక ప యా కె ట వది లి వెళళ ా రు .	0.5767
देखो , मेरा हमेशा से सप ना था कि बस यहाँ से निकल ना है .	చూడు , నా జీవి తా ంత ం , నేను ద ూర ంగా వెళళ ాల నే కో రు కుననాను .	0.5883
उससे मत कहना मैंने तुमहें बताया . उसे शर मि ंद गी होगी .	నీకు చెపపా నని తన కు చెపప కు . ఆమె కు చాలా ఇ బబంది గా ఉంది .	0.6010
बस इतना देखना कि तुमहारी गाडी मेरे लिए तैयार रहे .	నువవు చేయ ాల సి ంద లలా కారు ను నా కోసం సిదధ ంగా ఉ ంచ డ మే .	0.5675
इ ल जा म जिस पर भी लगे , उसकी चिंता मत करो , ठीक है ?	ని ంద ఎవరి పె మో ప బ డు తు ందో అని కంగా రు పడ కు , సరేనా ?	0.6331
- समझ ती हूँ . तुमहें भरो सा नहीं . - एक बात पूछ ूँ ?	- అరథ మెంది . నువవు ననను నమమ డం లేదు . - ఒకటి అడ గ నా ?	0.6640
मुझे जरा भी अं दा जा नहीं कि अभी कया हो रहा है .	పర సతు తం జరుగు తునన ది నాకు నిజంగా ఏమీ తెలియదు .	0.5723
फर क नहीं पडता . अ हम बात यह है कि तुमने लि ख ी ं .	విషయం అది కాదు . వాటి ని ఎవరు వ రా శా ర నన ది విషయం .	0.6282
मुझे नहीं पता . पता नहीं किस बात को सच मान ूँ .	నాకు తెలియదు . ఏ దీ నమమ ాలో కూడా తెలియ డం లేదు .	0.5647
मि से ज व ॉ कर का फोन था . हमारी बहन ें गा य ब हैं .	వా కర ఫోన చేశారు . మన చె ల లె ళళు కనిపి ంచడం లేదు .	0.6184
अभी तक डी ए से कुछ नहीं पता चला . ठीक है , डॉ क .	ఇంకా డీ ఏ నుండి ఏ సమా చా ర ము లేదు . అలాగే , డా క .	0.6444
लि ली , जिस समय पर यह हुआ और बाकी सब को लेकर .	లి ల లీ గురించి , సమయం గురించి ఇంకా అనని టి కీ .	0.4954
मैं तुमहें बता चु की हूँ , ऐसा नहीं हो सकता .	నేను ఇది వర కే చెపపా ను గా , అది అలా వయ వ హ రి ంచ రు .	0.5668
अब भा ला मु का ब ले में तुम और मैं ही ब चे हैं .	చూ సతు ంటే జ ౌ సట కు నువవు , నేనే మి గు లు తా మే మో .	0.6205
जब वह लडकी हमें मिली , तो एक दम मर चु की थी .	ఆ అమమాయి ని మేము చూ సిన పపుడు తను చని పోయింది .	0.5505
मुझे याद है , वहाँ पै निक का काफी सा मान था .	తన పా నిక సా మా గ రి తో అకకడ అంతా ని ండి ఉంది .	0.5612
उसने पढ ा ई नहीं की , वह तै या री कर रही थी .	ఆమె అ ధ యయ నం చేయడం లేదు , పర ణ ా ళ ి క ర చి సతుంది .	0.6388
नहीं , लि ली , ऐसा मत करो . नहीं . . . लि ली !	లేదు , లి ల లీ , అలా చేయ కు . వదదు . . . లి ల లీ !	0.6145
- बस आती रहो . चलो ! - तुमहें कुछ नहीं होगा .	- వ సతూ నే ఉ ండు . రా ! - నువవు బాగానే ఉంటా వు .	0.6291
अगर उसे कुछ हो जाता , या फिर उनहें . . .	తన కు గా నీ వాళళ కు గా నీ ఏమెనా జ రి గు ంటే . . .	0.6013
नहीं चाहती कि आज मैं तुमहारे साथ र हूँ ?	నేను ఈ రోజు నీ తో ఉండ ాలని అనుకో వ టం లేదా ?	0.5733
को र टे ज को लगता है तुमने गाडी च ढ ा ई थी .	ష ె రీ ఫ కోర టె జ నువవు గు ద దా వ ను కుంటుననా డు .	0.6457
- रुको , को र टे ज ने मान लिया ? - मान लिया ?	- ఆగు , కోర టె జ ఒ పపు కుననా డా ? - ఒ పపు కో వ డ మా ?	0.6190
और वह जि ंदा है . और वह वही ल चे यर पर है !	ఆమె బర తి కే ఉంది . చ కర ాల కు రచ ీ లో ఉంది .	0.6126
नहीं . लू क मुझे आ गा ह करना चाहता था .	లేదు . లూ క ననను హె చచ రి ంచ ాలని చూశా డు .	0.6169
हेदर की वय क ति गत चु नौ ती को कोई खबर ?	హే థర వయకతి గ త స వ ాలు పె ఏమెనా సమా చా రం ?	0.5904
- आपके पास उसका नंबर तो है न ? - हाँ .	- మీ దగగర అతని నం బర ఉంది గా ? - ఉంది .	0.6477
बस खेल जी तने पर धयान लगा ओ , ठीक है ?	ఆట గె ల వడం పె నే ద ృష టి పెటటు , సరేనా ?	0.6308
अग ले आ धे घं टे में त य होगा कि पै निक में तुम जा ल में फ ँ स कर रह जाओ गी या	త దు పరి 3 0 నిమిష ాలు , జ ౌ సట లో గె ల వడానికి నీకు పా నిక ఒక ఉ చ ఛ ు అవు తు ందా ,	0.6825
मेरी चु नौ ती के लिए , चा ला की से डे ना की आवा ज रि कार ड करना ठीक नहीं था .	నా స వ ాలు కు డే నా ను మో సం చేసి గొ ం తు రి కార డు చేయడం తెలి వెన పని కాదు .	0.6518
मुझसे और मेरे परिवार से दूर रहो .	నాకు , నా కుటుం బా నికి ద ూర ంగా ఉ ండు .	0.4833
कैसे पता कि कोई आपको नहीं देख े गा ?	మిమమలని ఎవరూ చూడ రని ఎలా చెపప గల రు ?	0.5606
बस यह कि हम दो नो मु सी ब त में हैं .	ఇదద రం ఇ బబ ందు లలో ఉననా మ నే తెలుసు .	0.6087
आ ख िर में , फर क समझ में नहीं आता .	చి వర లో , దానికి తే డా చెపప డం కష టం .	0.5657
पता नहीं , लि ली , रात को साथ सो ना ?	ఏ మో , లి ల లీ , రాత రికి వాళళ ి ంటి కా ?	0.4825
खिला डी - संभा वना - बा जी डॉज मे सन	ప లే య ర - ప ంద ెం మే స న + 1 . 4 5 1 00 , 00	0.4583
- तुमहें बुरा नहीं लगता ? - बस करो .	- నీ లో ప శ చా త తా ప భా వ న లేదా ? - ఆ పు .	0.5183
नहीं , पै निक वाला पै सा नहीं . धत !	అయ యో , పా నిక డబబు ఇలా కా కూడదు . ఛ !	0.6081
जे मस से कुछ मत कहना . अभी नहीं .	జే మస కు ఏమీ చెపప కు . అ పపుడే కాదు .	0.5984
मुझे लगता है तुमने बे ई मा नी की .	స ననా హ ాలు చేసు కుననా వ ను కుననాను .	0.5479
कम से कम , सब खतम हो गया , है न ?	హే , క నీ సం అది ము గి సింది , కదా ?	0.5873
देख लो . एक दम न ई जै सी है , यार .	చూ సుకో . కొతత దాని లా త యా ర యి ంది .	0.6222
- तुम कया कह रही हो ? - लू क ह ॉल .	- నువవు ఏం అ ంటుననా వు ? - లూ క హ ాల .	0.6465
अभी तक , कोई सब ूत नहीं मिला है .	ఇ పపటి వర కూ , ఏ సా కష యం దొ రక లేదు .	0.6008
मैं तुमहारे बिना कया कर ूँगी ?	నువవు లే కుండా నేను ఏం చేయాలి ?	0.5218
अपने पिता से कह कर मेरे भाई की गिर फ ता री वाली र प ट निकल वा ओ .	నువవు మీ నా ననను మా అనన యయ మీద అ రె సట ను ని లి పి వే య మని అడ గ ాలి .	0.6209
मेरा भाई परा ंत की जेल में था .	మా అనన యయ క ౌ ంట ీ జె లలో ఉననాడు .	0.5063
हैलो . तुम यहाँ कया कर रही हो ?	హే . నువవు ఇకకడ ే ం చేసతుననా వు ?	0.5455
नहीं , वह . . . बस . . . मैंने आज सु बह शे र के बारे में सुना .	లేదు , అది . . . నేను అ దీ . . . ఈ ఉద యం పు లి విషయం వి ననాను .	0.7356
बि श प ? वह मेरा बॉ य फर ें ड नहीं .	బి ష ప ? అతను నా పరి యు డు కాదు .	0.6159
पता है कितनी मु सी ब त में हो ?	ఎంత ఇ బబ ందు లలో ఉననా వో తెలుసా ?	0.5618
ए . सब ठीक हो जाएगा , ठीक है ?	హాయ . నువవు బాగు ంటా వు , సరేనా ?	0.5317
यहाँ रु क ने की कोई वजह नहीं .	ఇకకడ ఉండ టానికి కారణ ం లేదు .	0.5003
पता नहीं ठीक होगा या नहीं .	బాగు చేయ గల నో లే ే దో తెలియదు .	0.4201
शु रु आत वाले फा ट क पर जा ऊँगा , मु का ब ला जी त कर निकल जा ऊँगा .	పరా రం భ గే ట వ దద కు వెళ తాను , జ ౌ సట గె లు సతాను , వచ చేసతాను .	0.6757
जहाँ जाना है , जलदी पहुँच ो .	వెళళ ాల సిన చో టు కు వెళళి పో .	0.5050
तुमहारे पास दो मिनट हैं .	రెండు నిమిష ాలు ఇ సతుననా .	0.5106
हाँ . यह खेल है . तो , तुम बस अपना काम कर रही थी ?	అవును . అది ఒక ఆట . అందు కని , నీ వి ధి నిర వర తి ంచా వా ?	0.6201
ऐ बी मेरी पक की स हे ली थी .	అబ ీ నా పరా ణ సనే హి తు ర ాలు .	0.5519
रा स ते बंद कर रहे हैं . बचचे बाहर नहीं होने चाहिए .	వాళళు రో డ లు మూ సే సతుననారు . పిలల లు బయట ఉండ కూడదు .	0.5939
पहले वार में वह गिर प डा .	మొదటి ద ె బబ కు పడి పోయా డు .	0.5317
कार प रो ले रा मा बिना पै स ों के भर ती - आज रात 9 ब जे	కార ప ర ొ ల లె రా మా ఉ చి త పర వే శం - ఈ రాతరి 9 గంట లకు	0.6751
ऐ बी ने अपने गर भ को छु पा कर र खा था . अपनी पक की स हे ली को तो बताया होगा .	అబ ీ తన గర భ ం విషయం ర హ సయ ంగా ఉ ంచింది . అది పరా ణ మి తరు ర ాలి కి చెపపి ఉంటుంది .	0.6250
तुमहारे पापा को पता है ?	ఆగు , మీ నానన కు తెలుసా ?	0.5363
हे भगवान . " तुमने मुझसे सब कुछ छ ी न लिया . अब हि सा ब बरा बर हो गया . "	దేవుడా . " నా నుండి అన నీ తీసు కుననా వు . ఇపపుడు సరి సమా నం అయ యా మను కుంటా . "	0.6491
वय क ति गत चु नौ ती ठ ि का ना :	వయకతి గ త స వ ాలు పర దేశం :	0.5696
मैंने र सो ई में र खा है .	అది వ ంట గ ది లో పెటటా ను .	0.5654
मैं अभी वहाँ आती हूँ .	నేను ఇ పపుడే వ సతుననాను .	0.4439
इसलिए उसे ड रा ने के लिए , कुछ गो लिया ँ चला ई ं .	నేను దానని భయ పెటట ే ందుకు రెండు సతా రలు కాల చా ను .	0.6096
मैं सब समझ ा सकती हूँ .	నేను అంతా వి వరి ంచ గలను .	0.4786
यह जिस ने भी किया . . .	ఎవర ె తే ఇది చేశా రో . . .	0.5513
अगर तुम जज थी तो मेरे साथ समझ ौ ता कयों किया ?	నువవు నయాయ నిరణ ే త వ యి తే నాతో ఒ పప ంద ం దే నికి ?	0.5878
उस ी ने बंद ूक बद ली थी .	తు పా కీ మార చి ంది త నే .	0.5554
पता करो कया ऐ न के यहाँ हैं ? डर लग रहा है .	ఆన దగగర ఉననా రే మో చూడు ? చాలా భయ ంగా ఉంది .	0.5869
पर जि मी के माँ - बा प पै निक नहीं खेल रहे थे .	కానీ జి మ మీ తల లి ద ండ రు లు పా నిక ఆడ డం లేదు .	0.6564
इतना कुछ हो रहा था . इतने सारे लोग थे . . .	చాలా జరుగు తోంది . ఈ జ నం అంతా ఉననారు . . .	0.6736
कहते हैं , एल ए में इतना पर दू ष ण हैं कि ता रे ठीक से नहीं दिख ते .	ఎ ల ఏ లో ఎంత క ాలు ష యం ఉ ంటు ంద ంటే న కష తర ాలు కనిపి ంచ వని చెబు తారు .	0.6331
तुमहें अपनी गलती सु धा र ने का मौ का मिले गा .	నువవు తన ను చే రే ందుకు దా రి దొ రు కు తుంది .	0.6022
उ छ ल ना शुरू किया जाए ?	ఎ గర డం పరా రం భి ద దా మా ?	0.5607
उ छ ल ना शुरू किया जाए .	ఎ గర డం పరా రం భి ద దా ము .	0.5734
तो , तुमहें पसंद आई ?	అయితే నీ క ది న చచి ందా ?	0.4768
कयोंकि जि तने भी साल दूर रह ने का सोचा , तुमसे दूर कभी नहीं था .	అన నే ళళు గా నేను ద ూర ంగా ఉండ ాలను కునన ది , ఎపపుడూ నీ నుండి కాదు .	0.6155
मैंने उसे नहीं देखा .	నేను అత నని కల వ లేదు .	0.4766
मुझे नहीं ख डे होना .	నాకు ని ల బడ ాలని లేదు .	0.5137
लू क जो भी करता है , पै स ों के लिए करता है . तुमने उसकी मदद की ?	లూ క ఏ లా భ ం లే కుండా అద ంతా చేయ డు . నువవు అతనికి స హాయ పడ డా వా ?	0.6650
जब तुमहारे पिता ने तुमहारे लिए यह ख री दा , मुझे बहुत जल न हुई .	మీ నానన నీ కి ది తె చచి నపపుడు నాకు చాలా ఈ ర ష య గా అనిపి ంచింది .	0.6142
मेरी दु र घट ना से पहले , गाडी की चो री के लिए लू क गिर फ तार हुआ .	నా పరమా దానికి ము ందే లూ క ఒక కారు దొ ంగ త నం లో అ రె సట అయ యా డు .	0.6880
जज ों ने तुमहारी आवा ज कैसे रि कार ड की ?	నయాయ నిరణ ే తలు నీ గొ ంత ె లా రి కార డ చేశారు ?	0.5896
तुम कया कह रहे हो ?	నువవు ఏం అ ంటుననా వు ?	0.4482
जरूर . आ जाओ . जि तने जयादा , उ तनी मस ती .	తపప కుండా . రా . ఎంత మంది ఉంటే అంత ఆన ంద ం .	0.6011
- को र टे ज के साथ समझ ौ ता किया . - को र टे ज के लिए कुछ नहीं किया !	- కోర టె జ తో ఒ పప ంద ం చేసు కుననా వు . - కోర టె జ కోసం ఏం చేయ లేదు !	0.6829
- तुमने लि खा था ? - आपको यह कहाँ मिली ं ?	- అది నువవే నా ? - మీ కి వ ననీ ఎకకడ దొ రి కా యి ?	0.5795
अचछा . किस बारे में ?	సరే . దే ని గురించి ?	0.5402
तुमहारी हर कहानी के नाम पर श ं सक बि श प	నీ క థ ల నని టి కీ పరే మ తో , నీ తొ లి అభి మా ని	0.5132
और वैसे भी , हैलो वी न , तीन साल पहले ,	అయి నా , మూ డే ళళ కరి తం , హ ాల ొ వీ న అపపుడు ,	0.6361
रे ने ठीक कहा था .	రే చెపపి ంది నిజ మే .	0.4607
र च ना त म क पर य वे कष क र वी न दर श ं कर शु कल	కరి యే టి వ సూ పర వె జర : రా జే శ వర రా వు వల వల	0.6404
कया उसने वह किया ?	అది అతను చేశా డా ?	0.5004
इ ल जा म हमेशा मुझ पर ही आता है , लू क .	ని ంద ఎపపుడూ నా పె నే వే సతారు , లూ క .	0.6294
टा य ल र - 1 . 8 ड रू - 7 5	యం గ 1 . 8 డ రూ . 7 5	0.6840
" मुझे माफ करना . "	" ననను కషమించు . "	0.5214
तुमहारे लिए ते ल भी बदल दिया , दोसत .	నీ కోసం అయి ల కూడా మార చా ను , నే స తం .	0.5965
वहाँ अं धे रा होगा .	చ ీ క టి గా ఉంటుంది .	0.5323
जब पता न हो कया कह रहे हो , तो मु ँ ह बंद रख ना चाहिए !	ఏం మాటలాడు తుననా వో నీకు తెలియ కపోతే , నో రు మూ సుకో !	0.5942
- उसे फोन करने की कोशिश की ? - नहीं .	- మీరు అతనికి ఫోన చేశా రా ? - లేదు .	0.5340
उसे ये ध म की भ री चि ट ठ ियाँ मिली ं .	ఆమె ఈ బె ది రి ంపు చ ీ టీ లు అ ందుకు ంది .	0.6312
याद है , हमें लगा कि लू क ह ॉल श रत ें लग वा रहा था ?	లూ క హ ాల ప ందే లకు నా య క త వం వ హి సతుననా డని అను కుననా ంగా ?	0.6307
डॉज ! डॉज , रुको !	డా డజ ! డా డజ , ఆగు !	0.4521
कर सक ूँ कि लू क सट टे बा ज है . टे कस स राज य कान ून . . .	బు కీ అని ని రూ పి ంచ గలను . టె క సా స రా ష టర చ టట ం . . .	0.7385
हमने जो सोचा था , उससे बद तर है .	అది మనం అను కునన దాని కంటే దారు ణం .	0.5622
मुझे नहीं पता कि किस ने लू क की गर द न पक डी है , और वजह भी नहीं पता .	లూ కను ఎవరు నియ ంత రి సతుననా రో , ఎందు కో కూడా నాకు అస స లు తెలియదు .	0.6435
लू क ने कहा कि मैं नहीं छोड सकती और मुझ पर काफी पै सा लगा था .	నా పె చాలా డబబు ప ంద ెం కా శా రని , నేను వది లి వెళళ లే నని లూ క చెపపా డు .	0.6045
- तुमहें ए त राज है ? - बिलकुल नहीं .	- నీకు ఏమెనా సమ స యా ? - లేదు , సర .	0.6268
लू क ह ॉल को जी तने देना चाहती हो ?	నువవు లూ క గె ల వాల ను కుంటుననా వా ?	0.5971
तो पिछ ले तीन साल ों से कोई झूठ बोल ता आया है .	గ త మూ డే ళళు గా ఎవరో అ సత య ాలు వి సత రి ం ప చేసతుననా రు .	0.5964
मेरी वय क ति गत चु नौ ती में चा ला की करने के लिए आवा ज चाहिए थी .	నయాయ నిరణ ే త లకు నా వయకతి గ త స వ ాలు లో సాయం చేసే ందుకు మో సం చేసి ంది .	0.6209
यह ध म की है कया ?	అది బె ది రి ం పా ?	0.4666
कयोंकि उसे खो ने का डर होता है .	ఎందుకంటే అది కో ల పో తా మని భ యం .	0.5516
डर बी से एक दिन पहले कुछ प ं कत ियाँ पढ ने को कहा .	డె ర బీ కి ముందు రోజు తను ననను అది చ ద వ మని ంది .	0.6300
अब पु ल पार करो .	ఇక వ ంత ె న దా టు .	0.5650
- लै ंग ली . - हाँ ?	- లా ంగ లీ . - ఏంటి ?	0.6068
- कोई परे शा नी है , अफ सर ? - नहीं .	- ఏదెనా సమ స యా , ఆ ఫీ సర ? - లేదు .	0.6749
तुम मेरी बात सुन भी रहे हो ?	అసలు నేను చెపపే ది వి ంటుననా వా ?	0.5008
मुझे जु ए के बारे में पता है .	నాకు ప ందే ల గురించి తెలుసు .	0.5358
तीन साल पहले लू क के चल ते डॉज की बहन वही ल चे यर में पहुँ ची ?	డా డజ సోద రి ని లూ క మూ డే ళళ కరి తం చ కర ాల కు రచ ీ లో చే ర చా డా ?	0.6615
आपको कैसे यकीन है कि जि मी ने रू ले में बंद ूक बद ली थी ?	రో లెట లో తు పా కీ ని జి మ మీ మార చా డని అంత ఖచచితంగా ఎలా తెలుసు ?	0.6199
कुछ साल पहले ,	కొ న నే ళళ కరి తం ,	0.4409
जो जैसा है , तुम उस सब को व हीं रो क पा ती ?	అనని టి నీ ఎకకడ ఉనన వి అకకడ ే స తం భి ం ప చేయ ాలని ?	0.5591
मुझे नहीं पता .	నాకు తెలియదు .	0.4335
तुमहें नहीं लगता , डॉज वजह जान ना चाह े गा ?	అది ఎందు కో డా డజ తెలుసు కో వాలని అనుకో డ ంటా వా ?	0.5269
वय क ति गत चु नौ ती में सवागत है .	నీ వయకతి గ త స వ ాలు కు సవా గ తం .	0.6226
नाम डॉ क मै जि क	పేరు డా క మా జి క	0.5201
जिस दिन मिली , उससे एक दिन पहले मर चु की थी .	వాళళు కను గొ నే ఒక రోజు ము ందే చని పోయింది .	0.5597
मैं डर गई थी .	నేను భయ పడ డా ను .	0.5065
मुझे माफ करना .	ననను కషమించు .	0.4360
उसने तो मुझे बताया भी नहीं .	అతను నా క ది చెపప లేదు కూడా .	0.5547
अचछा . पीछे आ जाओ , मेरी तरफ .	సరే . వె ను కకు నా వెపు కు రా .	0.5525
इसलिए नहीं कयोंकि तुमहें बुरा लग रहा है ?	అది ఖచచితంగా నీ లో ప శ చా త తా పం వల న కా దా ?	0.5321
जिस रात जि मी की मौ त हुई , यह उसके पास थी .	జి మ మీ చని పోయి న రోజు ఇది తన దగగర ఉంది .	0.5712
जि मी के माँ - बा प को फा इन ल तक पहुँच ने की चिंता नहीं थी .	జి మ మీ తల లి ద ండ రు లలో ఫె న లస చే రు కో వాల నన ఆ ందో ళ న లేదు .	0.6380
हाँ , नहीं , तब तक पढ ा ई शुरू हो जाए गी .	అవును , కాదు , అది తర గ తులు మొద ల యయ ే ట పపుడు .	0.6326
- किसी बात की खुशी मना रहे हो ? - नहीं .	- ఏదెనా వే డు క చేసు కుంటుననా రా ? - ఏమీ లేదు .	0.5930
तीन साल पहले , एक गाडी उससे जा ट करा ई .	తన ను మూ డే ళళ కరి తం హ ాలో వీ న రోజు గు ద దారు .	0.5811
जि मी की पर ॉ म वाली त सवी र .	ఇది జి మ మీ గరా డ యు యే షన ఫో టో .	0.4926
शायद उनहें शे रि फ को र टे ज से पता चला .	ఆయన కు ష ె రీ ఫ కోర టె జ నుండి తెలుసు ంటుంది .	0.5889
पर कल रात , रि वॉल वर की जगह , मुझे एक ट रे नि ंग वाली बंद ूक मिली . . .	కానీ గ త రాతరి నేను తు పా కీ సథా నం లో శి కష ణ తు పా కీ చూశా ను . . .	0.6491
खू ब म जे करना ! कल मिल ेंगे .	శు భ ది నం ! రే పు కలు దదాం .	0.5749
हि ल ना मत . अचछा , तैयार हो ?	క ద లకు . సరేనా , సిదధ మే నా ?	0.5905
तुमहारा सभी से कहना कि तुमहारी माँ मर चु की है !	మీ చని పోయి న అమమ గురించి నువవు అంద రికీ చెపపే విషయం !	0.5429
हमें अपने दिमाग से हमेशा डर लगता रहे .	మనం దే ని కో ఒక దానికి భయ పడు తు ండ ాలి .	0.5578
चे ता व नी है .	అది హె చచ రిక .	0.4886
अगर यह चु नौ ती पूरी कर लो गी , हेदर , तो भा ला मु का ब ले में जाओ गी .	ఈ స వ ాలు ను పూరతి చేయ గ లి గి తే , హే థర , నువవు జ ౌ సట కు వెళ తా వు .	0.7115
हाँ . ठीक है .	సరే . అలాగే .	0.4607
शु भ काम ना एँ .	శు భ ం కల గ ాలి .	0.5071
नहीं . नहीं , यह गलत है .	లేదు . లేదు , అది పొ ర పాటు .	0.4551
खेल के चल ते .	ఆట కారణ ంగా .	0.4835
तुमहारी मदद कर सकती हूँ ?	నేను నీకు సహా యం చేయ నా ?	0.4883
