Hindi	Telugu	Similarity_Score
- हाँ . पर मैं अं ति म प डा व पर पहुँच चु की हूँ ? - अरे , हाँ .	- అవును . కానీ నేను జ డ జీ ల ఇ ళ లలో పర దర శి ంచ ాలా ? - ఓహ , అవును .	0.6845
पकका पा नी में गिर ते हुए उसका सिर कहीं ट करा गया होगा .	తను నీ టి లో పడు తునన పపుడు త లని దే ని కో ఢ ీ కొ టటి న టలు ననా డు .	0.5683
मुझे लगा था कि वह बस उससे न फ रत करती है , पर फिर . . .	ఆమె అత డిని మా మూ లు గా ద వే షి ంచే ది అను కుననాను , కానీ . . .	0.6356
हाँ , मैं ग लि टर कल म व ग ै रह से डा य री में लि ख कर रख ूँगी .	అవును , నేను దానిని నా డె రీ లో మె రి సే పె నను తో రా సతాను .	0.5526
किसी ने उसे डर ग स दि ए और सम ंदर में मर ने के लिए	ఎవరో తన కి మ తతు మ ందు ఇ చచి మ రీ నా లోకి వి సి రే శా రని ,	0.6070
मैंने ग ै ब रि एल के लिए एक बो त ल वह ि स की ख री दी थी .	నా మనిషి ని కా పా డి న ందుకు ధనయవాదాలు చెపప డం కోసం .	0.5749
उसे लगता है कोई उसे मार ने की कोशिश कर रहा है .	ఎవరో త నని చం ప ాలని చూ సతుననా రని అనుకుంటుననా డు .	0.5652
- मैंने वह तुमहें दिया था . - नहीं , नहीं दिया .	- వాటి ని నీ కే ఇ చచా ను . - లేదు , నువవు ఇవవ లేదు .	0.6037
ज ॉर ज इसे हमारे पयार का घ ों सला बुला ता है .	జా ర జ దీని ని మా పరే మ మంది రం అని పి లు సతా డు .	0.5931
माफ करना . मेरे पास दू ध नहीं है . करी म ?	కషమి ంచండి . ప ాలు లేవు . క రీ మ ఫర వాల ే దా ?	0.6457
तुम दोबारा उसे डे ट कर रहे हो , है न ?	నువవు ఆమె ను మళలీ కలు సతుననా వు , కదా ?	0.5698
मैंने कहा कि तुम काफी तना व में हो .	నువవు చాలా ఒ తతి డి లో ఉననా వని అననా ను .	0.5182
सब तुमहारे गे बॉ य फर ें ड की गलती है .	ఇ దంతా నీ గే బా య ఫ రెండ చేసిన తపపు .	0.6129
तुमने अभी - अभी कहा कि तुमहें किसी और के साथ देख ने के बाद , वे च ली गई ं .	మీరు వే రే వయకతి తో ఉండ టం చూ సి వాళలు వెళలి పోయా రు అని ఇ పపుడే చెపపా రు .	0.6506
मैं बस . . . तुम बात करना चाहते हो ?	నేను కేవలం . . . నువవు మాటలాడ గల వా ?	0.6405
तो कया तुम जे पी की वि ध वा को पैसे देने से बच ने की कोशिश कर रहे हो ?	అయితే ఏంటి , జె పి వి తం తు వు కి రా వల సిన డబబు లు ఆ ప డానికి పరయతని సతుననా రా ?	0.6177
- हे भगवान . - पा नी में कोई गि रा है .	- దేవుడా . - నీ టి లో ఎవరో పడి పోయా రు .	0.6108
तुमने यह किसी को बताया तो नहीं न ?	నువవు ఎవ వ రికీ ఏమీ చెపప లేదు , కదా ?	0.5472
वह कह ता है कि उसकी प तनी और बच ची को मेरा घर कू डे का ढ े र लगता है .	నా ఇ లలు ఒక ము రికి గు ంట అని వాడి పె ళ లా ం , పిలల అనుకుంటా రని చెబు తా డు .	0.6361
सू ची में अग ली बा री उसकी है . हाँ .	మా జా బి త ాలో తరువాత అత నే . అవును .	0.5668
अरे , हाँ . वह कितना कमी ना है . उसने ड ू ब ते हुए आदमी की जान बचा ई .	ఓహ , అవును . ఎంత చెతత వెధవ . ము ని గి పో తునన ఓ మనిషి పరా ణ ాలు కా పా డా డు .	0.6712
किसी ने मुझे मार ने की कोशिश की .	ఎవరో ననను చం ప ాలని పరయతని ంచారు .	0.4343
बै ंक ऑ फ मै मन मिन वि लि य मस दवा रा	బ యా ంక ఆ ఫ మా మన మి న వి లి య మస నుండి	0.6153
किसी ने मुझे मार ने की कोशिश की .	ఎవరో ననను చం ప ాలని పరయతని ంచారు .	0.4343
मैं इं टर व यू के लिए जा रहा हूँ .	నేను నా ఇంట ర వయ ూ కి వెళ తుననాను .	0.5821
- कया हम एक से क ंड के लिए शा ंत हो कर सोच ें ? - और बस साफ कहूँ गा .	- మనం ఒకక కష ణం ఆ గి ఆలోచి ద దా మా ? - నేను కూడా ఇదే అన బో తుననాను .	0.6764
आ म त ौर पर जे पी ख री द दा री करता है . वह उसकी रा ह देख रही हों गी .	సా ధా రణ ంగా జె పి వెళ తా డు . ఆమె అతని కోసం ఎదు రు చూ సతూ ఉంటుంది .	0.6426
मैं नहीं चाहता था कि तुम जाओ .	నువవు వెళల డం నాకు ఇషటం లేదు .	0.5441
सं देश ों का जवाब नहीं दे ती हो .	నా స ందే శ ాల కు సప ంది ంచడం లేదు .	0.5626
चलो , पागल कहीं की . अंदर जाओ .	పద , పిచచి దా నా . లోప లి కి వెళ లు .	0.5305
पर , कि सम त से तुम जि ंदा हो .	కానీ , అద ృష టం కొ దద ీ బ తి కా వు .	0.6149
तुम बी मा जा ँच करता हो , है न ?	మీరు బీ మా పరి శ ో ధ కులు , కదా ?	0.6051
वह हतया की एक और कोशिश थी .	ఒక హ త యా పర య తన మే అయి ఉండ వచచు .	0.5441
उप - शी र ष क अनु वाद क : म ून क लि ता	తెలు గు అను వాద ం : స తీ శ కు మార	0.5934
नहीं , कयोंकि तुम मुझे सोच ने का मौ का नहीं दे रहे , टॉ म .	లేదు , ఎందుకంటే ఆలోచి ంచ డానికి సె కను కూడా ఇవవ వు , టా మ .	0.6284
उन गा र वी बह नों के साथ वही होगा , जिस की वे ह क दार हैं .	ఆ గా ర వీ అ కక చె ల లె ళ లకు తవర లో గ టటి ఎదు రు ద ె బబ త గల బో తోంది .	0.6408
आज मेरे डै ड का जन म दिन है .	ఈ రోజు మా నానన పు టటి న రోజు .	0.5891
धनयवाद . कुछ न करने के लिए .	ధనయవాదాలు . ఏమీ చేయ న ందుకు .	0.5467
हम जयादा समय नहीं ल ेंगे .	మిమమలని ఎకకువ సే పు ఉ ంచ ము .	0.5215
तुमहारा मुझे उनकी गलती कहना नजर अं दा ज कर दे ता हूँ .	నేను ఒక పొ ర పాటు అనన నీ మాట లని నేను ప టటి ంచుకో ను .	0.6041
" वह च ली गई , " नहीं कहा ?	" ఆమె వెళలి పోయింది " కాదు ?	0.4814
हाँ . इ वा अके ली नहीं थी .	అవును . ఈ వా ఒ ంట రి గా లేదు .	0.5626
बच ची , मैं देख चु की हूँ .	పి లలా , ఆ ష ో నేనే రా శా ను .	0.5810
गरेस ने मुझे तुमहारे लिए ख री द दा री करने को कहा . तुम यहाँ कया कर रही हो ?	నీ కోసం షా పి ంగ చేయ మని గరేస నాకు చెపపి ంది . నువవు ఇకకడ ఏం చేసతుననా వు ?	0.6293
उसका ने जल स परे कहाँ है ?	ఆ నా స ల స పరే ఎకకడ ఉంది ?	0.5984
मुझे नहीं पता , ज ॉन प ॉल .	నాకు తెలియదు , జా న పాల .	0.5129
ठीक है . ठीक है . धनयवाद .	అలాగే . సరే . ధనయవాదాలు .	0.5055
तुमसे बात कर सकता हूँ ?	నీ తో ఒక సారి మాటలాడ వచచా ?	0.5082
- यह कभी खतम नहीं होता है ! - हमें फोन करना . . .	- అది ఎ పపటి కీ అంత ం కాదు ! - మాకు కాల చేయి . . .	0.6422
अगर कोई जरूरत हो , तो मुझे फोन करना , ठीक है ?	నీకు ఏమెనా అవసరం అయితే , నాకు ఫోన చేయి , సరేనా ?	0.5624
नहीं , मत जाओ . चलो भी .	లేదు , వెళల దదు . ఇలా రా .	0.5472
का सा ब ला ं का में तुमहारी बा ँ हों में कैसा रहे गा	అయి దు ప ౌ ండ లు ఇ చచి క యా బ లో డో ల మన వీ ధి లో ఉనన	0.5906
गे ट जो र से बंद न करें	తలు పు ని గ టటి గా వే య వదదు	0.5482
वह कह ता है कि उसके प कष ि यों से जयादा वह केवल मुझसे ही पयार करता है .	అతను తన ప కష ు ల క ననా ఎకకువ గా పరే మి ంచే ది ననను మాతరమే అని చెబు తా డు .	0.6443
डै ड यह नहीं चाहते थे .	నానన అది కో రు కో లేదు .	0.5326
यह , तुम , वय व सा य . . .	నువవు , ఈ వయా పా రం . . .	0.6177
वह कोशिश कर सकता है .	వాడిని పరయతని ంచ నివ వు .	0.4451
जहाँ तक मुझे लगता है , हमें आ य और वि का स को	సరే , నా ఉదదేశం లో , మన సం సథ ని వి సత రి ంచాలి	0.6395
सही जवाब था " तुमहारी बा ँ हों में , बै का . "	" నీ బా హు వు లలో , బె కా " అనే ది స రెన జ వా బు .	0.6348
हाँ . हाँ . हाँ , मैं . . . मेरा मतलब . . .	అవును . అవును . అవును , నేను . . . అంటే . . .	0.6421
मैं यह नहीं कर सकती .	ఇది నేను భ రి ంచ లేను .	0.4356
वह शर मि ंदा हो जाएगा कि मैंने उसे उस हा ल में देखा , समझ े ?	అత డిని నేను ఆ సథి తి లో చూ సిన ందుకు కో ప ంతో ఊ గి పో తా డు , తెలుసా ?	0.6049
कया तुमहें इससे भी जरू री कोई काम है ?	నువవు చేయ వల సిన ముఖ య మెన పని ఏదెనా ఉందా ?	0.5637
- कैसे ? - कयोंकि उसने चे क ज मा नहीं किया .	- ఎలా ? - ఎందుకంటే ఆమె న గ దు తీసుకో లేదు .	0.6312
बै का के परिवार ने वि लि य मस के साथ जो भी किया , उससे धयान भ ट का ने के लिए उसने तुमहें ल कष य बना या .	వి లి య మస విషయం లో ఆ కుటుం బం చేసిన నే రం నుండి నినను ప కక దో వ ప టటి ంచ డానికి బె కా పరయతని సతోంది .	0.6591
उसने कहा कि वे मुझसे मिलने आई थीं .	ఆమె ననను చూడ టానికి వచచా నని చెపపి ంది .	0.5382
बस कुछ समय के लिए .	కొ ంత కాల ం మాతరమే .	0.4962
वे स वि ट जर लै ंड में लोगों को द या करके कैसे मार ते हैं ?	స వి ట జర లా ండ లో ఆ జ నా నని వాళలు ఎలా అ ధి కా రిక ంగా చం పు తారు ?	0.6517
पर दिमा गी रूप से , काफी तना व में है .	కానీ మా న సి కంగా , కు ం గి పోయి ఉననాడు .	0.5919
श री वि लि य मस ने मन ो वै ज ञ ा निक को बताया	ఆ వి లి య మస తన కి ఎవరో మ తతు మ ందు ఇ చచి	0.6310
इ वा ने बताया वह त ट पर कयों आई थी ?	మ రీ నా దగగర తను ఉనన టలు ఈ వా చెపపి ందా ?	0.6000
- सप ष ट है कि तुमने अपना हो म वर क अचछे से किया है . - हाँ , और बा कि यों का भी .	- సరే , నువవు పూరతి గా సిదధ మె వచచా వు కదా . - అవును , అందరూ అలాగే వచచా రు .	0.6561
अगर मैंने तुमहारा सं देश सुना होता ,	నీ నుంచి ఏదెనా స ందే శం వచచి ఉంటే ,	0.5269
जब मुझे हो श आया , तुमहें उसका चे हरा देखना चाहिए था .	నేను ఇకకడ చే రి నపపుడు అతని మొ హం చూ సి ఉండ ాల సింది .	0.6157
कया हुआ ? हम सब यही सोच रहे हैं .	ఏంటి ? మే ం అంద రం అదే అనుకుంటుననా ం .	0.5146
- इ वा , हमें यहाँ से निकल ना होगा . - ठीक है , ठीक है .	- ఈ వా , మనం ఇ కకడి నుండి వెళలి పో వాలి . - సరే , సరే .	0.6521
किसी और को उनकी गल ति यों की भर पा ई करनी पड रही है .	ఆయన చేసిన తపపు ల కి వే ర ొక రు బ లి కా వల సి వ సతోంది .	0.5940
जे पी को पा नी से निकाल ने वाले आदमी ने कया कहा ?	జె పి ని నీ టి నుండి కా పా డి న ఆ కు ర ర వాడు ఏం చెపపా డు ?	0.5639
माफ करना . हैलो .	ఇలా చూడ ండి . హాయ .	0.4861
इं स पे क टर लॉ फ ट स .	ఇ న స పె క టర లో ఫ ట స .	0.6838
उसने मुझसे कहा था कि मैं जे पी को न बता ऊँ , पर वह उस रात व हीं थी .	అంటే , ఆమె జె పి కి చెపప వదదు అ ంది , కానీ ఆ రాతరి ఆమె అకకడ ఉంది .	0.6418
श री वि लि य मस को लेकर तुमने कया सं देश छो डा था ?	వి లి య మస గురించి నువవు పె టటి న స ందే శం సంగ తి ఏంటి ?	0.5789
पकका वय सत होगी . मैंने अभी - अभी देखा उसके . . .	తను నిజంగా బి జీ గా ఉంది . ఇ పపుడే త నని చూశా ను . . .	0.6161
साल ों तक शि आत सु करने का अ सर है .	చాలా ఏ ళలు షి యా త సు నే రచు కుననా .	0.6134
- तुमहें उस पर विश वास नहीं हुआ ? - उसका और जे पी का कया भरो सा ?	- మీరు ఆమె ను నమమ లేదా ? - జె పి కి , ఆమె కి మధయ ఏం ఉ ందో ఎవ రికి తెలుసు ?	0.6374
तुम अब भी इ वा से बात करते हो ?	మీరు ఈ వా తో ఇంకా మాటలాడు తుననా రా ?	0.5397
- कया देखना ? - उसके प कष ि यों को .	- ఏం చూ సు కునే వాడు ? - తన ప కష ు లని .	0.6596
वह यहाँ हमारे साथ है , तो उसकी चिंता मत करो .	తను మా తో నే ఉంది , కాబటటి తన గురించి ఆ ందో ళ న పడ కు .	0.5746
मैं स थ गि त नहीं कर ूँगा . मेरी छ वि ख रा ब हो जाए गी .	నేను వా యి దా వే య ను . అది వ ృ తతి రీ త యా బాగు ండ దు .	0.6469
हम पता करने की कोशिश कर रहे हैं कि कया हुआ था ,	ఏం జరిగి ందో నిర ధా రి ంచ డానికి పరయతని సతుననా ము ,	0.5455
इससे बल कि सा बि त होता है कि उसने कुछ नहीं किया .	ఎలా గ ెనా , ఆమె పా తర లేదు అన డానికి అదే రు జు వు .	0.6095
तुमहें आ धा दु ः ख मिला , आ धी परे शा नी हुई , आ धी स थि ति संभाल नी प डी .	నీకు త కకువ బాధ లు , త కకువ పని ఒ తతి ళలు , త కకువ సమసయ లు ఉంటా యి .	0.6267
हमें यह सा बि त करना है कि उसे उनकी यो जना ओं के बारे में पता था .	ఈ పని ఎవరు చేశా రో ఆమె కు ఆ ధా రాల తో సహా తెలియ జె పప డ మే మన పని .	0.6309
मुझे तुमहें धनयवाद कहना चाहिए .	నేను నీకు ధనయవాదాలు చెపప ాలి .	0.4761
मैं सा इ किल से गिर गया था . यह डै ड ने बना या .	నా బె క మీద నుండి పడి పోయా ను . నానన క టటు క టట ా రు .	0.6226
और तुमहें नि रि कष ण के लिए यहाँ एक रात रख ेंगे .	పరి శ ీ ల న కోసం రాత రం తా హా స పి టల లో ఉ ంచు తా ము .	0.6248
शायद उसने उससे ह जार ों निकाल ने के लिए उसका विश वास जी ता .	ఆమె నుంచి వే ల డబబు లు గు ం జ ాలని తను బహుశా పరయతని ంచి ఉంటుంది .	0.5786
कया तुम में से किसी को चिंता नहीं है कि उस कमी ने की याद दा श त लौट सकती है ?	ఆ చెతత వెధవ కి మళలీ జ ఞ ా ప క శ కతి తిరిగి వ సతు ంద నన భ యం మీ లో ఎవరి కె నా ఉందా ?	0.6375
वाई - फा ई ख रा ब है . थे रे सा हा हा कार म चा रही है .	వె ఫె ఆ గి పోయింది . థ ె రె సా గో ల పెటట ే సతోంది .	0.5495
मुझे लगा कि शायद कोई अजीब पा रि वा रिक र सम व ग ै रह थी . . .	అది ఏదో వి చి తర మెన కుటుం బ మ త సం పర దా య మో ఏ మో అను కుననాను . . .	0.6678
यह सच में का बि ले - ता री फ है .	నిజంగా చాలా మె చచు కుంటుననా ను .	0.5054
और नहीं . मुझे ऐसे मत देखो .	కానీ వదదు . నా కే సి అలా చూడ కు .	0.5704
थे रे सा ने पूरी रात मुझे ला त नहीं मा री .	రాత రం తా థ ె రె సా ననను త నన కుండా ని దర పోయింది .	0.5779
न केवल इ वा गा र वी उस रात वहाँ मौ जू द थी ,	ఆ రాతరి అకకడ ఉనన ది ఈ వా గా ర వీ మాతరమే కాదు ,	0.5829
मुझे तुमहारे बारे में तब पता चला जब मेरे कम रे में बं क बे ड लगा या गया .	నా గ ది లోకి బ ంక బె డ వచచే వర కూ నువవు ఉననా వ నే సంగ తి నాకు తెలియ లేదు .	0.6382
- उसने तुमहें मा रा ? - बि बी !	- అతను నినను కొ టట ా డా ? - బీ బీ !	0.6183
माफ करना . मैंने आवा ज दी थी .	కషమించు . నేను ఫోన చేశా ను .	0.5512
उसने कहा केवल यही वजह हो सकती है . . .	తను ఇ దొ కక టే చెపప గలను అ ంటుననా డు , అది . . .	0.6160
मुझे नहीं पता , बस कृपया . . . मैं . . .	నాకు తెలియదు , దయచేసి వదదు . . . నేను . . .	0.7282
- वही . . . हाँ . और देखो , ब ला न ड ठीक है . - मुझे नहीं मिल रहा है .	- అది . . . అవును . ఇంకా చూడు , బ లా న డ బాగానే ఉంది . - నాకు దొ రక డం లేదు .	0.7436
मुझे वापस काम पर लौट ना है .	నేను ఉద యో గా నికి వెళల ాలి .	0.5224
ठीक है , तुम पो सट म ॉर टे म करवा सकते हो .	సరే , మీరు మీ పో సట మార ట మ జ రి పి ంచుకో వచచు .	0.6328
कया तुम आज कल किसी अ त िर ि कत तना व में हो ?	పర సతు తం మీరు ఎకకువ ఒ తతి డి లో ఉననా రా ?	0.5998
- अरे , नहीं . कया वह सा ँ स ले रहा है ? - शायद नहीं .	- ఓహ , లేదు . వాడు శ వా స పీ లు సతుననా డా ? - లేదు అనుకుంటా .	0.6371
तुमहें यह पता है , है न ?	ఆ విషయం నీకు తెలుసు , కదా ?	0.5300
हम भी तुमहारा परिवार हैं . तुम , मैं और वे बचचे .	మేము కూడా నీ కుటుం బ మే . నేను , నువవు ఇంకా మన పిలల లు .	0.5890
- मुझे माफ कर दो . - आपने ऐसा कयों किया ?	- ననను మన ని ంచు . - అలా ఎందుకు చేశా వు ?	0.6490
गरेस के साथ दु र घट ना घ टी थी . देखो . . .	గరేస కి పరమా ద ం జరిగింది . చూడు . . .	0.6491
कया तुम मेरे लिए क पडे लेकर आई हो ?	నువవు నా కోసం ఏమెనా దు సతు లు తె చచా వా ?	0.5228
और तुम , उस समय के ही रो , जिस ने उसकी जान बचा ई .	నువవు , ఆ సమ యా నికి హ ీ రో వి , అతని పరా ణ ాలు కా పా డా వు .	0.6150
मेरे साथ अपना सै ंड वि च सा झा करो गी ?	నీ మె తత ని శా ండ వి చ ని నాకు అ ంది సతా వా ?	0.5459
मेरी जान के लिए सबसे बेह तरी न फ ूल .	నా మంచి పరే య సి కి అన నీ మంచి వే ద కక ాలి .	0.5525
तुमहें ने जल स परे मिली ?	ఆ నా స ల స పరే తీసు కుననా వా ?	0.5538
यह शान दार सुना ई पडता है .	ఇది విన డానికి బాగుంది .	0.4319
माँ , डे वि ड का हाथ देख िए .	అమమా , డే వి డ చేయి చూడు .	0.5497
बस ऐसी ना व के साथ . . .	ఇలా ంటి పడ వ లో ఎందుకు . . .	0.6216
कया वजह है ?	ఏంటి స ంద ర భ ం ?	0.3553
बे स में ट में .	నే ల మా ళ ి గ లో .	0.5456
मैं फि स ल गई थी और मेरा सिर ट करा गया . यह पूरी तरह से मेरी गलती है .	కానీ , నేను జా రి పడ డా ను ఆ పె తల కి త గి లి ంచు కుననాను . ఇది పూరతి గా నా పొ ర పా టే .	0.5958
मुझे जान ना है कि कया हो रहा है . कया हो . . .	ఏం జరుగు తో ందో నాకు తెలియ ాలి . ఏం జరుగు తోంది . . .	0.6056
हे भगवान . मैं नहीं कह सकता कि मैं बी मार हूँ कयोंकि मैं बी मार नहीं हूँ .	దేవుడా . నేను అ నా రో గ య ంగా ఉననా నని చెపప లేను ఎందుకంటే నేను అలా లేను .	0.5610
मेरा मतलब , जन म दिन था .	అంటే , అది మ రో లా జరగ ాలి .	0.5000
दुनिया छो टी है , है न ?	చినన పరపంచ ం , అవును కదా ?	0.4749
वह ठीक हो जाएगा . भगवान , वह तुमहें इतना तना व दे ता है .	అతను బాగానే కో లు కుంటా డు . దేవుడా , అతను నినను పెటట ే ఒ తతి డి .	0.5857
पर मैं बस बता ना चाहती थी कि मैं तुमसे मिलने को बे ता ब हूँ ,	కానీ నినను చూడ ాలని ఉ ందని మా తరం నీకు చెపప దల చు కుననాను ,	0.5878
स परे ढूँढ ने के बाद साफ कर दो गी ?	స పరే దొ రి కా క దానిని శు భ రం చేయ గల వా ?	0.5972
- मैंने आत मह तया करने की कोशिश नहीं की . - कृपया , जे पी .	- ననను నేను చం పు కో వాలని పరయతని ంచ లేదు . - దయచేసి వి ను , జె పి .	0.6212
मुझे अब भी समझ नहीं आ रहा कि तुमने मुझे कयों नहीं बताया , टॉ म .	నానన విషయం నువవు ఎందుకు చెపప లే దో ఇ పపటి కీ నాకు అరథం కా వడం లేదు , టా మ .	0.6095
बल कि उसने इस बारे में झूठ भी बो ला और उसे भी झूठ बोल ने को कहा .	దాని గురించి ఆమె అబ దధ ం చెపపి ంది ఇంకా ఇ త డిని అబ దధ ం చెపప మని అడి గి ంది .	0.5668
- तुमने देखा वह पा नी में कैसे गि रा ? - नहीं . पर शायद , वह अपनी ना व में था .	- అతను నీ టి లో ఎలా పడ డా డో చూశా రా ? - లేదు . కానీ అతను తన పడ వ మీద ఉననాడు , అనుకుంటా .	0.6550
बै का मो बा इ ल	బె కా మొ బె ల	0.4063
कयों ? तुमहें और मा सू म परिवार ों को परे शान करना है ?	ఎందుకు ? నువవు ఇ బబంది పెటట ాల సిన అ మా య క కుటుం బ ాలు ఉననా యా ?	0.6030
चाह े किसी को भी नौ करी मिले , वह परिवार के बीच ही रहे गी .	ఎవ రికి ఉద యో గం వచచి నా , అది మీ కుటుం బ ంలో నే ఉంటుంది .	0.6029
तुम मेरे फोन का जवाब नहीं दे ती हो , अ रस .	నా ఫోన కాల స కి నువవు జ వా బు ఇవ వడం లేదు , ఉ రస .	0.6466
मैं एक पु रा नी दोसत के लिए स ज नहीं सकती ?	ఒక పా తర సనే హి తు ర ాలి కోసం నేను ఏమీ చేయ కూడ దా ?	0.6013
कया तुम कल वही कर रहे थे ? उस गा र वी लडकी की जा ँच कर रहे थे ?	ని నన నువవు చేసి ంది ఆ ప నే కదా ? ఆ గా ర వీ అమమాయి ని పరి శ ో ధి ంచా వు కదా ?	0.5910
