Hindi	Telugu	Similarity_Score
हम म ू रख हैं !	మా పిచచి త నం !	0.4723
तुम भी इसी लिए वहाँ हो न ?	నువవు వెళలి న ది అందుకే గా ?	0.5138
मैं वय सत हूँ !	పని లో ఉననాను !	0.4244
छ ी , नहीं .	ఛ ీ , వదదు .	0.5159
देखो . . .	చూడు . . .	0.7205
खैर , मैं उनहें बदल भी सकती हूँ .	సరే , నేను వాటి ని మా రచ గలను కూడా .	0.5483
कि से पर वाह है ?	ఎవ రికి కావాలి ?	0.4351
वे ल .	వాల .	0.3620
वे ल ?	వాల ?	0.3620
वे ल .	వాల .	0.3620
वे ल .	వాల .	0.3620
आर ए फ ए रो जा लि ंड फर ें क लि न	ఆర ఎ ఫ ఏ రో జ ాలి ండ ఫ రా ం కలి న	0.6167
म ू रख ता मत करो .	పిచచి గా ఉండ కు .	0.4638
यह बहुत पया री है .	అది చాలా బాగుంది .	0.4175
नहीं .	లేదు .	0.3291
यह मत ल बी लगता है .	అది క టు వు గా ఉంది .	0.5236
हमारी गलती नहीं , वे बहुत हैं .	మ రీ ఎకకువ ఉండ డం మన తపపు కాదు .	0.5582
आप कौन हैं ?	ఎవరు నువవు ?	0.3743
मुझे मेरे मा ता - पिता ने बना या है .	నా చెతత తల లి ద ండ రు లు ననను చేశారు .	0.5654
का ग ज को पत थ र बना सकती हो .	కా గి తా నని రా యి లా చేసతా వు .	0.4204
नहीं , मैंने ऐसा नहीं कहा .	లేదు , నా ఉదదేశం అది కాదు .	0.5145
मैं बस सो ना चाहती हूँ .	నాకు ని దర పో వాలని ఉంది .	0.4943
पयार करती हूँ , पर मैं . . . चाहती हूँ कि तुम कभी तो क ठ ि न पर या स करो .	పరే మి సతాను , కానీ నా . . . కో రిక కొనని సా రలు నువవు ఇంకా పరయతని ంచ ాలని .	0.6180
यह वही है !	అది ఆమె నే !	0.4450
म ू रख .	వెధవ .	0.3435
ए ट म ई व .	ఆ టం ఈ వ .	0.5888
मेरा यह मतलब नहीं है .	నా ఉదదేశం అది కాదు లే .	0.5094
बर गर मार ट	బర గర మార ట	0.5071
उसे पर स व पी डा शुरू हो गई .	ఆమె కు ము ందే న ొ పపు ల ొ చచా యి .	0.5791
हम पीछे ह ट कर घ े रा बना एँगे .	వెన కకు వెళలి , గి రి గ ీ సతా ం .	0.6016
कया हो रहा है ?	ఏం జరుగు తోంది ?	0.4928
तुम कौन हो ?	ఎవరు నువవు ?	0.3913
फ े ज थ री .	మూ డ వ ద శ .	0.5993
नहीं !	వదదు !	0.3902
वे चाहते थे कि तुम एक अ च ूक ह थ िया र बन ो , लेकिन मेरे पास भी ज मी र है .	నువవు పరి ప ూ రణ ఆ యు ధం కావాల ను కుననా రు , కానీ నాకు కూడా మన స సా కషి ఉంది .	0.6734
बर ै ं डी वर थ .	బ రా ండ ీ వర త !	0.5670
आपने अभी बताया कि वे कि तने म ूल य वा न थे , म ू रख .	అత నె ంత వి లు వెన వా డో ఇ పపుడే చెపపా వు , తి ంగ రో డా .	0.6350
नहीं !	వదదు !	0.3902
हमारे आ स पास का हर एक अ ण ु .	మన చు టట ూ ఉండే పరతి అ ణ ు వు .	0.6234
मुझे जाना है .	నేను వెళల ాలి .	0.4719
कोशिश करते हैं .	మనం పరయతని దదాం .	0.4291
ओह , सै म .	ఓహ , శా మ .	0.6788
थोडा - बहुत .	కొంచ ె మెనా .	0.3940
पर जब मेरे पास बर ै ं डी वर थ है , तो अब उसके शो ध स ह यो गी की जरूरत नहीं है .	కానీ ఇపపుడు నాకు బ రా ండ ీ వర త ఉననా క , తన పరి శ ో ధన భా గ సవా మి తో అవసరం లేదు .	0.7009
का श मैं तुमहारे काम ों के लिए भी ऐसा कह पा ता .	నువవు చేసిన ప నికి కూడా అలా నే చెపప ాలని ఉంది .	0.5704
न भी मिले , तो भी हम उसे उ तना ही पयार करेंगे .	కానీ వాడి కి అవి రా క పోయి నా , తన ంటే మనకు ఇషటం .	0.5772
हाँ . मैंने दो बार देखा . वह यहाँ नहीं है .	ఉ ఫ , లే డు . రెండు సా రలు చూశా . తను ఇకకడ లే డు .	0.5946
अपना गरे ड बढ ा ना है तो हो म वर क करना होगा .	నీ ర యా ం కులు పె రగ ాల ంటే , నీ హో ం వర క చేయాలి .	0.5827
हम नहीं जानते कि कैसे , पर उसने यह किया .	ఎలా గో మాకు తెలియదు , కానీ తను బ తి కి ంది .	0.5618
खे द है कि मैंने तुमहारे साथ ऐसा किया .	నీకు ఇలా చేసిన ందుకు చాలా బాధ గా ఉంది .	0.5687
रो जा लि ंड फर ै ंक लि न अ का द मी पर वे श पर ीक ष ा	రో జ ాలి ండ ఫ రా ం కలి న అ కా డ మీ పర వే శ పర ీ కష	0.6571
हि म मत , पर मुझे चु न ना है कि यह कया है .	సా హ సం , కానీ అదే ంట ో నేను ఎ ంచు కుంటా ను .	0.6154
मुझे पता है बचचे कैसे पै दा होते हैं .	నాకు ప కష ు లు , తే నె టీ గల గురించి తెలుసు .	0.5534
फ े ज ट ू की कष म ता ए ं अब भी पर भा वी हैं .	రెండ వ ద శ సా మ రథ య ాలు ఇంకా ఆ క టటు కునే వే .	0.6743
यह कह ने का कोई आ सान तरी का नहीं है , लेकिन तुमहें मैंने बना या है , स मैं था .	ఇది సు ల భ ంగా చెపపే దా రి వే రే ఏ దీ లేదు , కానీ నినను చేసిన ది నేనే , సమా ంత .	0.6419
आपको कैसे पता कि यह मेरा जन म दिन है ?	ఇ వాళ నా పు టటి న రో జ ని నీ కె లా తెలుసు ?	0.5731
हम अलग हो कर सी र म जलदी ढ ूं ढ ल ेंगे .	మనం వి డి పో తే సీ రం ను తవర గా వె త క గల ం .	0.5964
नहीं प ॉ ली , तुमने कोई गलती नहीं की .	లేదు , నువవే మీ తపపు చేయ లేదు , పాల ీ .	0.5723
शुकरिया , जै क . दस ब जे तक आ जाएँगे .	ధనయవాదాలు , జా క . 1 0 : 00 కల లా వ సతా ం .	0.6064
लेकिन अ मे रि की से ना के निय ं तर ण में .	కానీ యూ ఎ స సె న యం నియ ంత రణ లో ఉంటా వు .	0.6678
वे बस व की ल , या डॉ क टर , या अ ंत रि कष या तरी , या कुछ और बन ना चाहते हैं .	వాళ లకు లా య రలు , లేదా డా క టర లు , లేదా వ యో మ గా ము లు , లేదా ఇం కే దో కావాల ంత ే .	0.6504
सै म अपने ले गो स से पयार करती है न ?	సా మ కి లె గో స అంటే చాలా ఇషటం , కదా ?	0.6339
और मैं एक भ यान क गलती कर रहा था .	నేను చాలా పెదద తపపు చేసతుననా నని .	0.4983
वह अपने जन म दिन पर भी देर से आई !	తన పు టటి న రోజు కే ఆ ల సయ ంగా వచచింది !	0.6010
पर ीक ष ा की तै या री करनी ही होगी .	ఈ పర ీ కష కు చ ద వ కపోతే నేను చచ చా నే .	0.5376
हम मिल कर एक परिवार हो सकते थे .	మనం ఉ మమ డి కుటుం బంగా ఉండ ాల సింది .	0.5449
अ ंत में , मुझे शुकरिया क हें गे .	ఇక చి వర కు , ధనయవాదాలు చెబు తా వు .	0.5541
एक घं टे के लिए जाने को कहा था .	నినను ఓ గంట బయటకు వెళల మ ననాను .	0.5043
का श कि मेरे पास एक पि ल ला होता .	నాకు కు కక పిలల ఉంటే బాగు ండ ే ది .	0.5831
लोगों या जान वर ों को कभी नहीं .	మను ష ు లు , జ ం తు వు లను ఏం చేయ లేవు .	0.5019
अगर जान जाए ं कि तुम नहीं मरी ,	చని పో లే దని వాళ లకు తెలి సతే . . .	0.4931
मैंने तुमहें ध मा का करने दिया , जो मेरी पसंद से अधि क शो र था .	నాకు న చ చే దాని కంటే ఎకకువ శ బ ద ంతో నినను పే లు డు చేయ ని చచా ను .	0.6349
तुमहारा ना श ता बना या है , बेटी .	నీకు చి రు తి ండి తె చచా , బు జ జీ .	0.5683
यहाँ छ ि पे खत रे हो सकते हैं .	ఇకకడ న కకి న పరమా ద ాలు ఉండ వచచు .	0.5553
तुमहें अस पता ल पहुँ चा ना होगा .	నినను ఆ సప త రికి తీసు కె ళల ాలి .	0.5477
जयादा बाहर नहीं रहना चाहिए .	నువవు ఎకకువ సే పు బయట ఉండ రా దు .	0.5098
आप पागल हैं . मैं जा रही हूँ .	నీకు పిచచి . నేను పో తుననాను .	0.4919
मेरे रा स ते से ह ट जाओ , बच ची .	నా దా రికి అడ డు తపపు కో , పా పా .	0.6100
तुम एक पर यो ग शा ला में न प लो .	నువవు పర యో గ శ ాల లో పె రగ కూడ దని .	0.6079
यह म हिला ग ं भी र खत रे में है .	ఈ మ హి ళ చాలా పరమా ద ంలో ఉంది .	0.6050
शायद जानती हो कि मैं अजीब हूँ जो स ड क के पार रह ती है .	నువవు ండ ే వీ ధి లోనే నివ సి ంచే వి ంత మనిషి గా నేను తెలుసు గా .	0.5580
हम कु त ते कयों चु रा रहे हैं ?	కు కక లను చో రీ చేయడం ఎందుకు ?	0.5367
से ना सोच ती है कि तुम मर गई .	చని పోయా వని సె న యం అను కు ంది .	0.5810
मुझे हो श िया री उनसे मिली है ?	నాకు తెలి వి తే టలు అందుకే నా ?	0.5808
ए ट म कयोंकि . . . जा ह िर है .	ఆ టం ఎందుకంటే . . . తపప దు గా .	0.6704
खे द है , डॉ क टर बर ै ं डी वर थ .	మన ని ంచండి , డా . బ రా ండ ీ వర త .	0.6458
नहीं , सच में , इसे देख िए .	లేదు , నిజంగా , ఇది చూడ ండి .	0.5753
मुझे अ सी म शक ति वा न चाहिए .	లె కక కు మి ంచి శ కతి కావాలి .	0.5535
इस पर बाद में बात करेंगे .	మనం ఇది తరవాత మాటలాడ దాం .	0.4880
मैं ऐसा कुछ नहीं कर सकती .	నేను వాటి లో ఏ దీ చేయ లేను .	0.4585
मैं स मैं था ई व वि ल किन स हूँ	నేను సమా ంత ఈ వ వి ల కి నస ని ,	0.5919
बेहतर होगा कुछ आँ सू अपने लिए बचा लो , बर ै ं डी वर थ .	నువవు నీ కోసం క ననీ ళలు దా చు కో వడం మంచిది , బ రా ండ ీ వర త .	0.6648
मार शन मै न खास मि शन में डा र कब लड की मदद कर रहा है .	ఏదో ముఖ య మెన మి షన లో డా రక బ ల డ కి మార షి యన మా న సాయం .	0.6288
वह हमारे पास वापस आ गई .	ఆమె మన లోకి తి రి గొ చచి ంది .	0.4381
पर सच में , शुकरिया , सै म .	నిజంగా , ధనయవాదాలు , శా మ .	0.5808
और मेरे पास यह लग भ ग थी .	దా దా పు అది నాకు ద కకి ంది .	0.4993
हमें लगा कि तुमहें खास बच चों के सक ूल जाना चाहिए .	దాని తో నినను పరతి భా వం తు ల స కూ లకు పం ప ాలను కుననా ం .	0.5802
यार , अब बात समझ आती है .	బా బ ూ , అన నీ తెలు సతుననా యి .	0.5322
तुम को इसका प छ ता वा होगा .	దానికి నువవు చి ంతి సతా వు .	0.4794
लड ना छोड ो और सम र प ण करो .	అలాగే ఉ ండి ల ొ ం గి పొ ండి .	0.4494
व ॉर व ुम न ! यह गिर ने . . .	వార ఉ మన ! ఇది చాలా . . .	0.6325
प ॉ ली , तुम ठीक हो जाओ गी .	పాల ీ , నువవు బాగు ంటా వు .	0.5546
हाँ . बिलकुल ऐसा ही है .	అవును . క చచితంగా అందుకే .	0.5169
हाँ , जयादा काम नहीं था .	అవును , అంత గా పని లేదు .	0.5405
उस लड के को श कत ियाँ कभी नहीं मिल ें गी , है ना ?	ఆ పి లలా డి కి ఏ నా టి కీ తన శ క తులు రా వు , కదా ?	0.6490
न क ली नाम रख रही हूँ .	న కి లీ పేరు వాడు తుననా .	0.5004
तक नी की रूप से जी वि त .	సా ం కే తి కంగా బ తి కు ంది .	0.5126
तुमहारी इन अजीब आद त ों को नजर अं दा ज किया .	నీ వి చి తర మెన అ ల వా ట లను వే రే వి ధ ంగా చూశా ము .	0.5826
मैं जानती हूँ कि यह बच चा कितना खास है .	నాకు . . . నాకు తెలుసు ఈ బి డ డ ఎంత ముఖ య మో .	0.5556
अपनी ट यू ब में लौ टो .	నీ ట యూ బ లోకి వెళలి పో .	0.5647
आप अस फ ल हो रहे हैं .	వె ఫ ల య ాలు చేసతుననా వు .	0.5305
तुमहें बचा ने के लिए .	నినను ర కషి ంచ డానికి .	0.4874
तुमने ऐसा कयों किया ?	అలా ఎందుకు చేసతా వు ?	0.5327
देखो , कया कर रही हो !	ఏం చేసతుననా వో చూడు !	0.4793
तुमहें मर द ों के बारे में बहुत जान ना है .	నువవు మ గా ళల గురించి చాలా నే రచు కో వాలి .	0.5981
तो जानती हो कि कम रे के ता प मान पर पा रा	అయితే ఘ న ప దా రథ ాల తో ఉండ గా గ ది ఉ ష ణ ో గర త వ దద	0.5318
और मान ें या न मान ें , वह मै ग नी शि य म है .	మీరు నమ మి నా , నమమ క పోయి నా , అది మె గ నీ షి యం .	0.6021
वह एक घं टे से उसके पे ड को घ ूर रही थी .	ఎందుకంటే ఆమె ఓ గంట పాటు చె టటు ను చూ సి ంద ట .	0.5748
ऐसा करती र होगी तो वे तुमहें ढ ूं ढ ल ेंगे .	నువ వి లా గే చే సతు ంటే , నినను కని పె డ తారు .	0.5884
मुझे बहुत अफ सो स है .	ననను . . . కషమించు .	0.4092
शायद वह हो श िया र है .	బహుశా తెలి వెన దే మో .	0.4607
अब पूरा दिन हो गया .	అది రో జ ంతా చేశా వు .	0.4405
पैसे चाहिए या नहीं ?	డబబు కా వ ాలా , వ ద దా ?	0.4585
यह सुरकष ित नहीं है .	ఇది సు ర కషి తం కాదు .	0.4837
कया वह आपकी सा इं स पार ट नर या कुछ और थी ?	ఆమె నీ సె నస భా గ సవా మి , లేదా అలా ంటి దా ?	0.5366
बना ने के लिए तुमहारी कोशि का एँ फिर से वय व स थि त कर सकती हूँ .	పూరతి కొతత మను ష ు లు గా మా రే లా మీ క ణ ాలను తిరిగి అమ రచ గలను .	0.6475
मेरे पास बस एक है .	నాకు నన ఒక ే మనిషి వి .	0.5206
इस पूरी दुनिया को आ ग में ज ला कर ही हम च ै न की सा ंस ल ेंगे !	ఈ మ ండ ే పరపంచ పు జ వాల లు మన చ లల ని రక తా నని వే డి చేసతా యి !	0.6704
उनकी ला श ें ढ ूं ढ ो .	శ వాల ను కని పెటట ండి .	0.4861
हैलो , मैं हूँ . . .	హాయ , నా పేరు . . .	0.6465
मैं वापस आ जा ऊँगा .	నేను తి రి గొ సతాను .	0.4930
मैं वा दा करती हूँ .	నేను మాట ఇ సతుననా .	0.4526
डि नर खतम करो मैं उसे खो ल कर आती हूँ .	పి లలా డి టే పు లు తీ సే లో పు భ ో జ నం చె య .	0.5720
लेकिन सभी एक बडा खुश हा ल परिवार हैं .	కానీ మన మ ంతా పెదద సంతోష కర కుటుం బం .	0.5815
वे ऐसे बात करते हैं जैसे हम वहाँ नहीं हैं , हमें न क ली , कम जो र मान ते हैं !	మేము లే న టలు గా , నిజం కా న టలు గా , ముఖ యం కా న టలు గా మా గురించి మాటలా డా రు !	0.6222
हमने तुम दोनों को लेकर कुछ सोचा है .	మీ ఇదద రి కోసం మాకు పర ణ ా ళ ి కలు ననా యి .	0.5528
यकीन न हम ठीक हैं .	మనం బాగు ంటా ము లే .	0.4093
सही समय पर आ गया .	సమ యా నికి వచచా ను .	0.4442
हम देख सकते हैं .	మా క ది క న బ డు తోంది .	0.4449
नहीं ! यही बात है .	లేదు ! అదే విషయం .	0.4885
जैसे , कोई भी चीज .	అంటే , ఏదెనా సరే .	0.4822
लेकिन उनहें नहीं .	కానీ ఆ య నను కాదు .	0.4542
खैर , मुझे यह बहुत अचछा लगता है .	అంటే , అది చాలా మంచి విషయం అంటా ను .	0.5148
और इसे उ तार ते हुए तुम कुछ और बन ने का सोच सकते हो .	మేము దీని ని పీ కే సతు ంటే దాని పె ఆలోచి ంచు కుంటా వు .	0.5409
एक सा मान य जी वन .	ఓ మా మూ లు జీవితం .	0.5045
एक सा मान य जी वन .	ఓ మా మూ లు జీవితం .	0.5045
अचछी बू ढ ी ' माँ .	మంచి ము స లి తల లి .	0.5078
और तुम कहाँ थी ?	ఎ కకడికి వెళ లా వు ?	0.5016
सब ठीक है , बेटी .	పర వాలేదు , తల లీ .	0.5647
नहीं , वह इ मा रत सुरकष ित नहीं है .	లేదు . ఆ భ వ నం పె దా డి జరిగింది .	0.5599
यह गा र ं टी वाला अजीब नि रण य है .	అది తపప ని సరి గా వి ంత గా చేసే చ రయ .	0.5317
ई व इसलिए कि मेरा बीच का नाम है .	ఈ వ ఎందుకంటే , అది నా మధయ పేరు .	0.5739
पता नहीं यह कया है , पर बहुत अचछा लग रहा है .	అది ఏమి టో నాకు తెలియదు , కానీ ఇది చాలా బాగుంది .	0.4953
जरूर . हम सब डॉ क टर बर ै ं डी वर थ के साथ रह सकते थे .	తపప కుండా . మనం అంద రం డా . బ రా ండ ీ వర త తో కలి సతే .	0.6814
हाँ , दर जी ने कहा कि यह काफी परति ष ठ ित नहीं था .	అవును , అది అంత అదభు తంగా లే దని టె ల ర అననా డు .	0.6146
तुमने कया किया ?	నువవే ం చేశా వు ?	0.4995
सब अपने आप हुआ .	తన కు తాను గానే .	0.4371
ठ ो स होने के लिए , बं ध ना होगा .	ఘ న ంగా ఉండ ాల ంటే , దగగర గా ఉండాలి .	0.5678
सै म मेरे लिए अ ण ु बना रही है .	శా మ నా కోసం అ ణ ు వు లను చే సతోంది .	0.6288
पिछ ले साल जब स मैं था बार - बार खत लि ख ती रही . . .	గ త ఏ డా ది , సమా ంత ఉ తత ర ాలను రా సతూ నే ఉంటే . . .	0.6944
शायद मैं भाग जाना चाहती हूँ .	బహుశా నాకు పా రి పో వాలని ఉ ందే మో .	0.4505
पु दी ना , है ना ?	స పి య ర మి ంట , కదా ?	0.4703
और लै ब से उनके पैसे मिल ते हैं .	వాటి కి పర యో గ శ ాల చె లలి సతుంది .	0.6015
माफ करना , बच ची .	మన ని ంచు , పా పా .	0.4809
तुम फ े ज वन हो .	నువవు మొదటి ద శ .	0.5170
वह अभी बच ची है .	ఆమె చినన పిలల .	0.4327
इस आदमी ने तुमहें माँ के गर भ से ची र कर निका ला ,	మీ అమమ గర భ ం చ ీ ల చి అతను నినను బయటకు తీ శా డు ,	0.6578
भ ले मुझे श कत ियाँ न मिल ें , लोगों को ड कट टे प से बा ँ ध सकता हूँ .	అంటే , నాకు శ క తులు రా క పోయి నా , డ క ట టే ప తో జ నా లను క టటే య గలను .	0.6942
उसने एक परा यो गि क पर कर िया के लिए स वे चछ ा से अपनी गर भा व स था दी .	ఓ పర యో గా తమ క వి ధా నా నికి తన గర భా నని స వచ ఛ ంద ంగా అ ంది ంచింది .	0.6226
एक बडा अ कष र लिए घ ू म रहा है .	పెదద అ కష రం కోసం చూ సతుననారు గా .	0.5801
उसे ये अ ण ु मु ँ ह ज बा नी याद हैं .	ఆమె అ ణ ు వు లను గురతు ంచు కు ంది .	0.5640
वह मेरे लिए भी एक खास दिन था .	అది నాకు కూడా ముఖ య మెన రోజు .	0.5848
लगता नहीं कि इससे तुमहारा कुछ लेना - देना है .	అది మీకు సంబం ధం ఉనన టలు గా కనిపి ంచడం లేదు .	0.5920
तुम भा डे के गु ं डे नहीं हो .	నువవే మీ కి రా యి గ ూ ండా వి కా వు .	0.5836
कोई रु चि नहीं .	ఆ స కతి లేదు లే .	0.5151
वह सो ल ह का है .	అతని వయ సు 1 6 .	0.4825
कया मु सी ब त है ?	అసలు ఏమి టి ది ?	0.5140
मैं यह करना भी नहीं चाहती !	ఇలా చేయ ాలని నేను కో రు కో లేదు !	0.4482
मुझे माफ करना .	ననను కషమించు .	0.4360
कया . . . आपने मेरा के क खा या ?	మీరు . . . నా కే క తి నే శా రా ?	0.6365
मेरा जी वन खतम होने से पहले तुमहें मर ते देखना चाहता हूँ .	నీ పరి ప ూ రణ క ళ లలో ంచి పరా ణం పో తు ంటే చూడ డం బాగు ంటుంది !	0.5935
मुझे चो ट पहुँ चा ने की कोशिश में उनहोंने खुद को मार डा ला .	ననను గా య పరి చే పరయత నం లో వాళలు తమ ను తా మే చం పు కుననా రు .	0.6233
हम सब ने सोचा कि वह नहीं रही पर वह . . .	ఈ మె చని పోయి ందని అంతా అను కుననా ం , కానీ . . .	0.5517
दूस रा तरी का खो जना चाहिए था .	నేను మ రో దా రి చూడ ాల సింది .	0.4934
त भी मुझे पहली बार ए ह सा स हुआ कि तुम केवल एक पर यो ग या ह थ िया र नहीं हो .	అ పపుడే నువవు ఓ పర యో గ మో , లేదా ఆ యు ధ మో కా దని నేను మొద ట గర హి ంచా ను .	0.6904
अब अपने स व रूप को बर करा र रख ने पर धयान दो .	ఇపపుడు మీ ఆ క ృ తి నిర వ హ ణ పె ద ృష టి పెటటు .	0.6349
जो खि म नहीं ले सकते . वह तना व में है . . .	మనం రి స క చేయ లే ం . ఈ మె ఉనన ఒ తతి డి . . .	0.7250
वह केवल इसी चीज से खे ले गी .	ఆమె ఆ డే ది వాటి తో మాతరమే .	0.5523
- ई व ! - माँ ?	- ఈ వ ! - అమమా ?	0.6431
" छो टी लड कि यों से पि ट ने वाला " कै न न नहीं .	చినన బ ాలి క తో కొ టటి ంచు కునే కా నన కాదు .	0.5863
उन को छोड दो !	ఆ య నను వది లె య !	0.4358
आपके लिए कोई और बना द ूँगा .	మీకు వే రే వాళ లను చేసతాను .	0.5029
मैंने बताया .	నేను చెపపా ను .	0.4307
सोचा नहीं था कि तुम भी एक दिन दुनिया के सामने आओ गे .	నువవు న కకి న రా తి నుంచి బయటకు వ సతా వని అనుకో లేదు .	0.5900
तुमहें कया लगता है , तुमहारे भाई - बहन कहाँ से आए हैं ?	నీ తమ ము ళలు , చె ల లె ళలు ఎ కకడి నుంచి వచచా ర ను కుననా వు ?	0.6020
ऐसा जिस से तुमहारे मा ता - पिता ना राज हों .	మీ అమమా నానన లకు కో పం తె పప ి ంచే ఏదెనా .	0.5364
वे बस एक सा मान य बच चा चाहते हैं जो प िया नो सी खे ,	వాళ లకు మా మూ లు బి డ డ కావాలి , పి యా నో క లా సు లకు వెళ ు తూ ,	0.6162
तुम इसके लिए नहीं ब नी हो .	నువవు ఇ ందుకు త యా ర వ లేదు .	0.5548
इसे मैंने शुरू नहीं किया !	ఇది నేను మొద లు పెటట లేదు !	0.4994
अफ सो स है कि तुम यह नहीं देख स को गे !	అయ యో పా పం , అది చూ సే అవకా శం నీకు లేదు .	0.6069
कयोंकि कोई कु त त ों की पर वाह नहीं करता ,	ఎందుకంటే ఎవరూ కు కక లను ప టటి ంచుకో రు ,	0.5519
सोच ो , अगर मैं यह कर सकती हूँ , तो तुमहारे बे कार मु ख ौ ट ों का कया कर सकती हूँ .	నే న లా చేయ గ లి గి తే , మీరు వే సు కునన పిచచి ము సు గు లను ఏం చేయ గల నో ఊ హి ంచండి .	0.6573
इस सब के द ौ रा न मार क गरेस न कहाँ थे ?	ఇంత కాల ం పాటు మార క గరేస న ఎకకడ ఉననాడు ?	0.6071
उसकी पर ण ा ली को ते जी से स ड ने वाले क ण ों से भर दिया .	వే గ ంగా కష ీ ణి సతునన క ణ ాల తో ఆమె వయ వ సథ ను ని ం పా ము .	0.6956
पर स व की ता री ख दो हफ त ों बाद की थी .	నీకు మ రో రెండు వా రాల గ డు వు ఉండాలి గా .	0.5658
वह परति भा शा ली नहीं है .	తను పరతి భా వం తు ర ాలు కాదు .	0.5572
मेरे गरे ड बहुत अचछे हैं .	నా ర యా ం కులు బాగు ననా యి .	0.5021
माफ करो . मैंने सोचा कि यह म जे दार था .	కషమించు . సర దా గా ఉ ందని అను కుననాను .	0.5863
का श तुम एक पि ल ला होती .	నువవు కు కక పిలల వి అవ వాలి .	0.5380
नहीं , यह ल बा दा पया रा है .	లేదు , నా కో టు బాగుంది .	0.4883
अ ल वि दा , ई व .	వీ డ కో లు , ఈ వ .	0.6228
मैंने उसे वहाँ से भाग ने में मदद करने की यो जना बना ई . पर . . .	ఆమె బయటకు వెళ లే లా , తను పా రి పో యే లా ప థ కం వే శా . కానీ . . .	0.6835
जो स ड क के पार रह ने वाले अजीब से भी अजीब है .	ఈ వీ ధి లో నివ సి ంచే నీ కంటే వి ంత యి న వి ంత మనిషి ని .	0.5690
मेरे मा ता - पिता मुझे अजीब मान ते हैं .	నా తల లి త ండ రు లూ ననను వి ంత అంటా రు .	0.5950
बर ै ं डी वर थ , वह हमारा परिवार नहीं है .	బ రా ండ ీ వర త , అతను మన కుటుం బం కాదు .	0.6289
वा दा करें कि आप करेंगे .	చూ సు కుంటా నని మా టి వ వు .	0.5098
मुझे पर भा वी नहीं चाहिए .	నాకు ఆ క టటు కో వడం వదదు .	0.5507
मुझे आ देश पर मौ त चाहिए .	నా ఆ జ ఞ తో మ రణ ం కావాలి .	0.5973
मेरे पास बहुत समय है .	నా దగగర చాలా సమయం ఉంది .	0.5281
