Hindi	Telugu	Similarity_Score
अ परा ध - सवी कर ण की बात कर रहे हो तो मैं कै थो लि क पा द री नहीं , ज ॉन .	అ పరా ధ అ ంగ ీ కార ాలు తెలుసు కో వాలని వ సతే , కే థ లి క ప ూ జా రి ని కా ను , జా న .	0.6605
- सु धा र बैठ क से बच ता फिर रहा था . - ह ंट और जि मी फु ट ब ॉल खेल ते थे .	- పు న రా వా స సమా వే శం తపప ి ంచు కుంటుననా డు . - జి మ మీ తో ఫ ు ట బ ాల ఆ డా డు .	0.7296
नहीं , उसने लडकी को मा रा नहीं .	లేదు , అతను ఆ అమమాయి ని చం ప లేదు .	0.5323
पता है कि से यह गा ना पसंद नहीं ?	ఎవ రికి ఈ పా ట అంటే ఇషటం ఉండ దు ?	0.5997
ताकि वह नीचे जाकर उन लोगों के नाम लि ख स के जो आगे बढ पा ए .	అతను కింద కు వెళళి లోప లి కి వెళళి న వాళళ పే రలు తెలియ చేయ వచచ ని .	0.5675
जब पता चले , तो मुझे फोन करना .	నీ క ది తెలి సతే , నాకు కాల చె య .	0.5650
जब मैं इसकी उ मर की थी , तो पैसे लेकर भी मैं नहीं पढ ती थी .	నేను తన వయ సు లో ఉనన పపుడు , ననను కూ రచ ో బె టటి చ ది వి ంచ లేక పోయా రు .	0.6238
लग भ ग गाडी के पास . जलदी करो !	కారు దగగర దా కా వచచా ము . తవర గా !	0.5545
वापस आया तो बु रे हा ल में था .	తిరిగి వచచా క , కల త గా ఉననాడు .	0.5287
हाँ . मैं गाडी लेकर आती हूँ .	అవును . నేను టర క తీసు కొ సతాను .	0.5303
हर नै ं डे स ने बी स घ ंट ों का फु टे ज देखा . कुछ पता नहीं चला .	హె ర నా డె జ 2 0 గంట లు గా సమా చా ర సే క రణ లో ఉననాడు . ఏం తెలియ లేదు .	0.6969
हमने कई बार उसे पक डा भी था .	అత నని ప లు మార లు అ రె సట ు చేశా ం .	0.5751
या नि खेल अं कों पर आ धा रि त था ?	అయితే ఆట లో పా యి ంట లు ఉంటా యా ?	0.5690
स पर लॉ क की सु र ंग ों में जो नाम ों की सू ची मिली थी , याद है ?	స పర లా క స ొ రం గ ాల లో నాకు కనిపి ంచిన పే ర ల జా బి తా గురతు ందా ?	0.6571
माँ को दो नो पर द सत खत करने होंगे , वर ना अ ध य यन या त रा नहीं .	అమమ ఆ రె ండి టి పె స ంత కం చేయాలి , లేదా ఫీ ల డ ట రి పపు లు ండ వు .	0.6592
गर मि या ँ खतम होने तक समय है .	నాకు వే స వి చి వర వర కూ ఉంది .	0.5989
- तुमने हेदर को घर से निकल ते देखा ? - नहीं . उसे फोन करो .	- హే థర ఇంటి బయటకు రా వడం చూశా వా ? - లేదు . తన కు కాల చె య .	0.6839
अभी भी गी ला है . इसे कुछ मिनट पहले ही लि खा गया होगा .	ఇది ఇంకా త డి గానే ఉంది . కొనని నిమిష ాల ము ందే వే సు ంటా రు .	0.5489
- प ले यर स कया ? - प ले यर स ब ॉल .	- ప లే య రస ఏంటి ? - ప లే య రస బ ాల .	0.6934
श हर में आ ते - जाते देखा है .	ఊ రి లో అను కు ంటు ంటే వి ననాను .	0.5544
गु ं डा गर दी , ते ज गाडी चला ना .	ద ౌ ర జ న యం , నిర లకష య డ రె వి ంగ .	0.5980
अपनी अग ली रख ै ल को दे देना !	నీ తరు వా తి వయ భి చా రికి వ వు !	0.5666
अजीब बातें कयों कर रही हो ?	వి చి తర ంగా పర వర తి సతుననా వు ?	0.5036
" अगर कोई मुझ में से पर वे श करे , तो उसकी से वा होगी . "	" ఎవరెనా నా నుండి పర వే శి సతే , అతను ర కషి ంచ బడ తా డు . "	0.6775
वह बस वि कला ंग हो चु की है .	ఆమె కు ప కష పా తం వచచి ంద ంత ే .	0.5939
यह दरअसल अलग ही है . हाँ .	ఖచచితంగా అలా ంటి దే . అవును .	0.4673
तुम ड ॉल फ . . . ड ॉल फि न हो .	నువవు ఒక డ ాల . . . డ ాల ఫి న .	0.6828
पर मैं तुमहें कुछ बता ऊँ ?	కానీ నేను నీ కో క టి చెపప నా ?	0.5282
दरअसल , कया फर क पडता है ?	నిజ ానికి , ఎవ రికి కావాలి ?	0.3890
पिछ ले साल गर ै जु ए ट हुआ .	గ త ఏ డా ది డి గర ీ పొ ందా డు .	0.6263
पर वह इसलिए कयोंकि . . .	కానీ అ దీ ఎందుకంటే . . .	0.5070
यह यहाँ कया कर रहा है ?	అతను ఇకకడ ే ం చేసతుననా డు ?	0.4912
हे भगवान , मैं भी नहीं .	అయ యో దేవుడా , నాకు కూడా .	0.5048
भगवान के आ दे शान ु सा र हम द वार खु ले रख ते हैं .	దేవు డు శా సి ంచిన టటు , ద వార ాలు తె రి చి ఉ ంచు తా ము .	0.6057
खि ड किया ँ खु ली रख ने पर भी , उनके कम रे से आती	అతని పడ క గ ది నుండి వచచే మ ందు వా స న కు , కి టి కీ లు	0.6541
गोली लगी , री ढ की ह ड डी से एक इं च बच कर निक ली .	వె నన ె ము కకు అ ం గు ళ ం దూ రం లో బు ల లెట త గి లి ంది .	0.6464
फ लै श डि फ यू जर खो जाते हैं . यह काम दे ता है .	నా ఫ లా ష డి ఫ యూ సర లు కనిపి ంచ కపోతే ఇ వి వా డ తాను .	0.6614
इतना याद रख ना , तुम किसी की नौ करा नी नहीं हो .	గురతు ంచుకో , నువవు ఎవ రికీ పని మనిషి వి కా వు .	0.5544
- हाँ , वहाँ पर . - अचछा .	- అవును , అకకడ ే . - సరే .	0.6216
उसका मतलब पता है न कि हमारे साथ कोई जज था ?	దా న రథ ం నయాయ నిరణ ే తలు మన లోనే ఉననా రని , కదా ?	0.5524
हम श रत लगा या करते थे .	దాని పె ప ంద ెం కా సా ము .	0.4792
मुझे कितना वकत लगे गा .	ఆలోచి ంచడం నాకు ఇషటం .	0.5156
तुमने काफी पी रख ी है .	ఇ పపటి కే బాగా తా గా వు .	0.5044
- ब डे भाई की ओर से खास तो ह फा ! - छोड मुझे !	- నీ కోసం నీ అనన పర త యే కంగా తె చచా డు ! - వ దు లు !	0.6818
हाँ , तुमने मुझे बताया . बडी म जे दार बात है .	సరే , చెపపా వు . అది చాలా ఆ స కతి కర ంగా ఉంది .	0.6358
- कभी - कभी तुमसे डर लगता है . - बस कभी - कभी ?	- ఒక కో సారి నినను చూ సతే భయ మే సతుంది . - అవునా ?	0.6138
भूल ना मत , इसके साथ स ख ती से पे श आ ना होगा .	చూడు , మర చి పో కు , వీ డి తో క ఠ ి న ంగా ఉండాలి .	0.6426
- मै कस स लि ं गर . - हैलो .	- మా కస స లి ం గర . - హాయ .	0.6976
हेदर . देखो , यह . . .	హే థర . చూడు , ఇది . . .	0.6869
तुम कहाँ जा रही हो ?	ఎ కకడికి వెళ ు తుననావు ?	0.4786
तुम दोनों अंदर आओ गी ,	ఇదద రూ లోప లి కొ సతా రా ,	0.5095
ई मान दा री से पे श आओ .	నువవు వా సత వ ంగా ఉ ండు .	0.5548
तुमहारा बद न पसंद है .	నాకు నీ శ రీ రం ఇషటం .	0.5324
माफ करना , ते रे गरे जु ए शन पर नहीं पहुँ चा .	కషమించు , నీ గరా డ యు యే షన కు రాల ే క పోయా ను .	0.6337
सा ला मेरे जन म दिन पर फ ूल तक नहीं दे ता .	వెధవ నా పు టటి న రోజు క నీ సం ప ూ లూ కొ నివ వ డు .	0.6329
- तुमहें भर म में हो . - बात को टा ल रही हो .	- ఊ హి ంచు కుంటుననా వు . - ఆ లస యం చేసతుననా వు .	0.6333
- पयार से पे श आओ . . . - कया ? देर तक उनका मजा लू ट सकते हो ?	- చ కక గా సు నని తంగా చూ సు కు ంటే . . . - ఏంటి ? ఎకకువ సే పు ఎ కక ొ చచా ?	0.6948
हाँ . उसे जानती हो ?	అవును . అతను తెలుసా ?	0.5157
उममीद है पसंद आए गा !	న చచు తు ంద ను కుంటా ను !	0.4725
मैं मै व रिक में हूँ .	మా వె రిక లో చ ది వా ను .	0.5321
- अब याद आया . - हाँ .	- గుర తొ చచి ంది . - సరే .	0.5630
मैं . . . मैं तुमहारे लिए बहुत खुश हूँ .	నాకు . . . నాకు నిజంగా సంతోష ంగా ఉంది .	0.5934
- हैलो , यार . - हैलो !	- హే , అమమాయి లు . - హే !	0.5574
प सी ना . भ ू ख . जि द गी .	చె మ ట . ఆ కలి . జీవితం .	0.6171
तुम कया पूरी तरह टि ंड र की बद ौ लत हो ,	నీ ఈ వయకతి త వా నని టి ండ ర నుండి పొ ందా వా ,	0.4974
जी तने के लिए जि मी को चु ना , नहीं जी ता तो लड के गु ससा हुए .	మేము జి మ మీ గె లు సతా డ ననా ము , అతను ఓ డి పో తే కో పం వచచింది .	0.6662
जैसा तुमने पिछ ली चु नौ ती पर कहा था . तुम मर ना पसंद करो गी .	ఇది వర క టి స వ ాలు లో నువవే చెపపా వు . అంత కంటే చా వడం మే లని .	0.6362
जो पैसे लिए थे , उन में से 4 00 ड ॉलर .	అవి నీ వి తీసుకు నన వాటి లో 4 00 డ ాల రలు .	0.6422
मैं प डी नहीं हूँ .	నేను బాధ పడ డం లేదు .	0.4361
गाडी से ले जाएगा .	మన లని తీసు కె ళ తా డు .	0.4749
और उनकी आ ह ट सुन कर हम उ ठ जा या करते .	అతను వ సతునన టటు విన పడ గానే లే చే వాళళ ం .	0.5969
मुझे लि ली को शि वि र से ले ने जाना है .	క యా ం ప నుండి లి ల లీ ని తీసుకు రా వాలి .	0.6075
ड ॉल फि न और त हूँ . बहुत मुशकिल बात है .	నేను డ ాల ఫి న మ హి ళ ను . అది కష ట మెన ది .	0.6372
खुश कि सम त हो कि तुमहें जानता हूँ .	నీ అద ృష టం , నాకు నువవు బాగా తెలుసు .	0.5625
मैंने नहीं खे ला .	నే నె పపుడ ూ ఆడ లేదు .	0.4846
ऐ न ऐसी नहीं हैं .	ఆన అలా ంటి ది కాదు .	0.4704
उसके चल ते वह ि स की से दूर रह ते थे .	అంటే అతను వి స కీ కి ద ూర ంగా ఉండే వాడు .	0.5860
या फिर , शायद . . .	లేదా , బహుశా . . .	0.5730
मुझे नहीं पता उसकी जगह कौन आया .	అతని సథా నం లో ఎవరు వచచా రో తెలియదు .	0.5378
कम से कम मुझे नि रा शा नहीं होती .	అది నాకు ని రా శ కల గ కుండా చే సతుంది .	0.5623
" त यो हार . " अचछा .	" ప ండ గ లా . " సరే .	0.6140
घ ो ड ों में काफी अन तर ज ञ ा न होता है .	గుర రాల లో అంత ర ద ృష టి చాలా ఎకకువ .	0.5814
भ ित ति चि तर ण कहीं से तो आया होगा .	గరా ఫి టీ ఎవరో ఒక రు వే సి ఉండాలి .	0.5510
- अचछा . - वि लि य मस .	- సరే . - వి లి య మస .	0.5824
हाँ , कयों नहीं ?	అవును , ఖచచితంగా .	0.3994
तो , आप और बो फिर से अलग हो गए ?	అయితే , నువవు బో మళళీ వి డి పోయా రా ?	0.5006
हाँ . मैंने . . .	అవును . నేను . . .	0.5934
एक दम बे कार हैं .	వి సి రే య బడ డ వాళళ ం .	0.5296
अ मी र लड किया ँ प ला सट ि क जै सी हैं .	గొపప ి ంటి అమమాయి ల ది ప లా స టి క వా స న .	0.5930
दो नो पर द सत खत करवा ना मेरी जि म मे दा री . पकका वा दा .	తను అది స ంత కం చేసే లా చూ సతాను . మాట ఇ సతుననాను .	0.5884
तुमहारे बारे कया सोच ता हूँ , उससे तुमहें कया ?	నేను నీ గురించి ఏం అనుకుంటుననా నో నీ క నవ సరం , కదా ?	0.5574
और देखो कि किस मु सी ब त में है .	అతను ఏ సమసయ లో ఇ రు క కుననా డో చూడు .	0.5915
- नाम याद दि ला ओ गी ? - मैं नै ट हूँ .	- నీ పేరు గురతు చేసతా వా ? - నా ట .	0.6032
तुमहारी आँख ें ज बा न बन जाती हैं .	అవి మాటలాడు కు ంటు నన టటు ఉంటా యి .	0.5642
ताकि ली ला के साथ अजीब सा न लगे .	అపపుడు లీ లా తో ఇ బబంది గా ఉండ దు .	0.5783
अचछा , तुम जी त गई , ड ॉल फि न . आ धी ड ॉल फि न इंसान .	సరే , నువవే గె లి చా వు , డ ాల ఫి న . స గం డ ాల ఫి న మనిషి .	0.6312
यह बकवास नहीं .	అవి పిచచి మాట లు .	0.3734
म ं जू री वाली पर च ियाँ और वे ल कम पै के ट मत भूल ना .	అను మ తి చ ీ టీ లు ఇంకా వె ల కం ప యా కె ట మర చి పో కు .	0.7119
टी वी पर कुछ देखो , रि मो ट व हीं सो फ े पर प डा है .	నువవు ఏదెనా చూ సతా న ంటే , రి మో ట సో ఫ ాలో ఉంది .	0.6182
खैर , ह ंट बता ता है कि कहानी एक दम बकवास है .	ఏ దే మెనా , హ ంట ఆ క థ , అంతా గ ాలి మాట లని చెపపా డు .	0.5974
- सब ूत वाली त सवी र याद है ? - धत .	- సా కష యం ఫో టో పం పి ంచా వా ? - ఛ .	0.6191
इसे . वह इसे चाहता है या नहीं .	అది . అతనికి అది ఇష ట మో కా దో .	0.5657
शुकर वार शा म से लेकर सु बह तक गरे बिल हा उस .	శు కర వా రం రాతరి నుండి ఉద యం వర కు గరే బి ల ఇ లలు .	0.6209
ऐ बी को जगह देने के लिए जि मी को अपने अं क कम कयों रख ने पडे ?	ఆ బీ కు సథా నం కోసం జి మ మీ తన స కోర ఎందుకు త గ గి ంచు కుననా డు ?	0.6468
कल मैं ऐ बी की माँ से मिली .	ని నన ఆ బీ వాళళ అమమ ను కలి శా ను .	0.5412
हम खुद का ना ट क भी लि ख ेंगे .	ఎవరి నా ట కం వాళళ ే రా సుకో వాలి .	0.5328
मुझे भी तुमसे कुछ कहना है .	నేను కూడా నీకు ఒకటి చెపప ాలి .	0.5462
मतलब , तुम और मैं , वह तो . . .	అంటే , నువవు నేను , అది . . .	0.5838
पर बहुत खू बस ू रत लग रही हो .	కానీ చాలా ఆ కర ష ణ ీ య ంగా ఉననావు .	0.5564
तुम और मैं काफी एक जैसे हैं .	నేను నువవు ఒక ే లాంటి వాళళ ం .	0.5327
पिछ ले कुछ म ही ने , मैंने . . . एक बद ला व सा महसूस किया .	చూడు , గ త కొనని నె లలు గా , నాకు ఒక . . . మార పు కనిపి ంచింది .	0.6910
मैं डर ता हूँ कि तुम मेरी दोसत नहीं र होगी .	నీ సనే హా నని కో ల పో తా నే మో నని భయ ంగా ఉంది .	0.5150
तुम मुझे सब कुछ बता ती हो न ?	నువవు నా క ననీ చెప తా వు కదా ?	0.5752
पर जि मी उसकी बात करता था ?	జి మ మీ దాని గురించి చెపపా డా ?	0.3778
कभी सोच ती हूँ कि का श . . .	నేను అలా చేయ కుండా ఉంటే . . .	0.5860
यह बकवास है कि तुमहारे पास तीन रा जा हैं .	ఖచచితంగా , నీ దగగర మూ డు రా జు లు ఉననాయి .	0.5858
ला ओ , तुमहारी मदद कर द ूँ .	ఇది గో , నే న ూ సహా యం చేసతాను .	0.5303
- नहीं . - कया ?	- లేదు . - ఏంటి ?	0.5327
गरे जु ए शन की त सवी र ों का कया हुआ ? देख ने को कब मिल ें गी ?	గ యా డ యు యే షన ఫో టో లు ఏం అయ యా యి ? అవి ఎ పపుడు చూడ వచచు ?	0.6935
- रुको . - नहीं ?	- ఆగు . - లేదా ?	0.6638
पहले ही काफी मु सी ब त ें हैं .	నాకు నన సమసయ లు నాకు చ ాలు .	0.4869
मुझे यकीन नहीं होता कि मैं तुमहारे आगे बक ती रही ,	నేను అకకడ నీ తో అ నా లో చి తంగా మాటలాడు తుననా న ంటే నమమ లేను ,	0.5541
कभी - कभी . . .	ఒక కో సారి . . .	0.5072
कभी - कभी . . .	ఒక కో సారి . . .	0.5072
खेल चा लू है !	ఆట మొద ల యి ంది !	0.4938
तुमहें पता नहीं कि मैं कया चीज हूँ !	మీరు ఎవరి తో పెటటు కుననా రో మీకు తెలియదు !	0.5057
तो , तुमने वह नहीं देख ी ?	అయితే , నువవు అది చూడ లేదా ?	0.5426
- हाँ , ह ँ सता हूँ . - जरूर !	- అవును , నవ వు తాను . - అవును !	0.5371
तुमसे कोई लेना - देना नहीं , शे री . समझ ी ?	నీ తో ఇక ము గి సింది , ష ె రీ . అరథ మె ందా ?	0.6233
यह कोई राज नहीं कि बि श प और तुम पयार में पागल हो .	నీ కూ బి ష ప కు మధయ పిచచి పరే మ అనన ది ర హ స యం కాదు .	0.6358
मैंने कभी खेल नहीं खे ला .	నేను ఎపపుడూ ఆట ఆడ లేదు .	0.4801
अन ुम ति पर च ियाँ , ताकि लि ली अ ध य यन या त रा पर जा स के .	లి ల లీ ఫీ ల డ ట రి పపు లకు వెళళ ే ందుకు అను మ తి చ ీ టీ .	0.6485
अधि का ं श काम जान वर ों को लेकर होता है .	ఎకకువ గా జ ం తు వు ల దగగర పని చేసతాను ?	0.5907
इसके लोगों के मा लि क हैं .	వారి స ొ ంత ం అనుకుంటా రు .	0.5340
तुम कभी ह ँ स ते कयों नहीं ?	నువవు ఎపపుడూ నవ వ వే ంటి ?	0.4959
- लि ंग जैसा लगता है . - कमी ने कहीं के .	- ఇది అ ంగ ం లా గా ఉంది . - చెతత వెధవ .	0.6271
और मैं अचछी खबर की उममीद कर रहा था .	ఏదెనా మంచి వార త వి ంటా నను కుననాను .	0.4950
हाँ , स व त ं तर रूप से काम करता हूँ .	అవును , ఈ ఊ రి లో స ొ ంత ంగా పని చేసతాను .	0.6120
पिछ ले साल और किस ने अं क ब टो रे थे ?	గ త ఏ డా ది ఇం కె వ రికి పా యి ంట లు వచచా యి ?	0.6283
यकीन नहीं होता कि तुमने बताया नहीं .	నాకు చెపప కపో వడం నమమ లే కపో తుననాను .	0.5216
- मेरे पास एक ड रि ंक है . - शुकरिया .	- నీకు ఒక డ రి ంక తె చచా ను . - ధనయవాదాలు .	0.6361
- हाँ . - मुझसे और कया सुन ना चाहती हो ?	- అవును . - మరి ననను ఏం చెపప మ ంటా వు ?	0.6448
