Hindi	Telugu	Similarity_Score
- इसे बाद में कर सकते हैं ? ठीक है . - हाँ .	- మనం ఇది తరవాత చూ స కు ందా మా ? - ఆ , తపప కుండా .	0.6275
मैं पूछ रहा हूँ , वह बाहर कैसे गई ?	ని న నే అడి గే ది , బయట కి ఎలా వెళళి ంది ?	0.5525
- नहीं पता ? - बिलकुल नहीं पता .	- అర ధం కా వ ట లేదా ? - కొంచెం కూడా .	0.5011
पिछ ली बार जब उसका फोन आया था , तो उसकी जु बा न लड ख डा रही थी .	పోయి న సారి తను కాల చేసిన పు డు తను మ తతు లో ఉనన టటు అనిపి ంచింది .	0.5878
अब वि शा ल का भ वि ष य उ जज वल है .	వి శ ాల భ విష యత తు ఉ జ వల ంగా ఉంది .	0.6373
तो , इसके लिए संभाल कर रख लो .	సో , దీ నని తన కోసం దా చి ఉ ంచు .	0.5617
कया तुम कुछ कहना चाहती हो ?	నువవే మెనా చెపప ద లు చు కుననా వా ?	0.4824
- न मस ते . - आ जा इए . आ जा इए .	- నమ సతే . - రండి . పలీజ రండి .	0.6097
- मुझे वो रात याद है . - पलीज , उस कहानी को मत दो हरा ओ .	- నా కా రాతరి గుర తుంది . - పలీజ , పలీజ ఆ విషయం ఇ పపుడ ొ దదు .	0.6620
किसी अ ज ञ ा त बी मा री के कारण	ఒక తెలియ పర చని వయా ధి కి గు రె	0.5259
यार , कुछ तो बडा ब खे डा है .	డ ూ డ , ఏదో తే డా కొ డు తోంది .	0.5976
इन होंने ख न ना ए ं सि ल री ज को	అతను ఖ ననా ఏ న సి ల రీ స ని కొతత	0.6093
एक से क ंड ! एक से क ंड , एक से क ंड , तुमने कब ध ो खा दिया ?	ఒకక ని ము ష ం ! ఒకక ని ము ష ం . నువ వె పపుడు మో సం చేసా వు ?	0.6347
सो ओ , या ना सो ओ , तुम उ तनी ही खू बस ू रत लग ती हो .	నువవు ని ద రా పోయి నా , పో క పోయి నా అంద ంగా నే ఉంటా వు .	0.5763
- च लिए . ची यर स ! - ची यर स !	- ఇది గో . ఛ ీ రస ! - ఛ ీ రస !	0.5786
कुछ और पह न कर देख ले ती ?	ఇం కే ద ెనా ట రె చేసతా రా ?	0.5330
न ूत न : अं कल , इ ध र आ जा इए . मि से ज याद व : नहीं , मैं यहाँ आ जाती हूँ .	- అ ం కు ల , ఇలా రండి . - లేదు . నే ని కకడ ని ల బడ తాను . నువ వ టు వెళళ ు .	0.7188
- जी . - लेकिन पीछे वाले दरवा जे से बुला ना .	- అలాగే . - కానీ వెన క గే టు నుంచి . సరేనా ?	0.6224
बडी ही क सी हुई द ली ल थी आपकी . बहुत बढिया .	మీరు చాలా గొపప గా వా ది ంచారు . బ రం హ మా ండ ం .	0.5602
ये मेरा है . कहाँ था ?	అది నా ది . ఎ కక డు ంది ?	0.5391
- मुझसे झूठ मत बो लो , आ दिल . - एक से क ंड .	- నాకు అబ దధ ం చెపప కు , ఆ ది ల . - ఒకక ని ము ష ం .	0.7091
तुमहारा काम है . इतना अचछा चल रहा है .	నీ కె లా గ ూ కం పె నీ ఉంది . బాగా చేసతుననా వు .	0.4957
क बी र : बिलकुल . हाँ .	తపప కుండా . తపప కుండా .	0.4878
अ ना उ ं सर : और अब , दे वि यो और स ज जन ो , जो र दार ता लिया ँ हो जाएँ ,	ఇక ఇపపుడు , లే డీ స ఎ ండ జె ంటి ల మెన , గ టటి గా చ పప టలు కొ టట ండి	0.6775
इसे कहाँ रख ूँ ?	ఇ ద ె కకడ పెటట ను ?	0.4441
व रु ण , याद है जब हमने पहली बार ता रा के बारे में सुना था ?	వ రు ణ , నీకు గురతు ందా మనం మొదటి సారి తా ర గురించి విన డం ?	0.6453
मुझसे शादी कर लो .	ననను పెళళి చేసుకో .	0.4989
और उसकी गु ड िया पर !	ఇంకా తన బ ొ మమ మీద .	0.5245
देखो , ये जि ंदा है .	చూడు , బ తి కే ఉంది .	0.5594
हे लो ! जै ज , है ना ?	హాయ ! జా జ , అవునా ?	0.5681
और बु आ जी कहाँ है ?	మీ అత త ఎ కక డు ంది ?	0.5776
भा र ती य सं सक ृ ति का उल लं घ न है ये .	భా ర తీ య సం స క రు తి ని అవ మా ని సతుననారు .	0.6661
- आपको थोडी वा इन द ूँ ? - बि ंद ु : आप थोडी वा इन लें गी ?	- నీకు ఇం కొంచెం వెన పొ యయ నా ? - నీకు వెన తె చచి యయ నా ?	0.6159
अरे , चल , चल . अब तो दु ल ह न की बा री है . अब तुम जाओ .	వెళళి ంక . ఇ పు డు పెళళి కూ తు రు వం తు . నువవు వెళళ ు .	0.6321
उनसे प ं गा कौन ले गा ? तुमहें बर बाद करके रख देंगे .	వాళల తో తల పడ ే ది ఎవరు ? నా మ రూ పాల ే కుండా చేసతా రు .	0.6393
आ ं टी , बैठ ने के प ला न में काफी उल झ न चल रही है .	ఆ ంట ీ కు రచ ీ లు ఎకకడ వె యయ ాలో అంతా గ ంద రగ ో ళ ంగా ఉంది .	0.6492
- बहुत - बहुत खुशी हुई ये जान के . - वि शा ल .	- చాలా ఆన ంద ంగా ఉంది నీ గురించి . - బా బ ూ .	0.6004
- बहुत अचछे . अ द भ ु त . - शुकरिया .	- వె ల డ న . అ మే జి ంగ . - థాంక యు .	0.6909
तुमसे पयार करता हूँ इसलिए तुमसे शादी की ! तुमहें यहाँ ला कर मैं बहुत खुश हूँ .	నినను పరే మి ంచా ను , పె ళ లి చేసు కుననాను ! నువ వి కకడ ఉనన ందుకు సంతో షి సతుననాను .	0.5867
अगर हमारे बीच कुछ नहीं हुआ होता तो शायद . . .	అదే మన మధయ ఏం జరిగి ఉండ కపోతే , అ పు డు బహుశా	0.6076
और त : क माल की पार टी है . कया क माल का ज शन है .	- ఇది చాలా అదభు త మెన పార టీ . - ఏం సె ల బ రే షన .	0.6468
ता रा : बहुत खू बस ू रत है , माँ .	ఇది చాలా బా వు ంది , అత తయ యా .	0.5995
- कि तने पया रे हो . - अचछा ?	- నువవు చాలా స వీ ట . - అవునా ?	0.6091
जा ह िर है , फ ूल ों की स जा व ट यहाँ पर होगी .	మరి క , ప ూ ల డె క రే షన లు చేసతా ం ఇకకడ . ము ంద ర	0.6718
कुछ हफ त ों के लिए भा रत में हूँ . ड रि ंक पी ने चलो गे ? या फिर कॉ फी ?	నేను ఇ ండి య ాలో రెండు వార ాలు ంటా ను . కలిసి ఓ డ రి ంక తా గు దా మా ? లేక కా ఫీ ?	0.6685
मैं तुमहारी मदद कर ूँगा . बताओ कया कर ूँ ? ?	నేను మీకు సాయం చేసతాను . ఎలా గో చెపప ండి ?	0.5311
आपको पसंद है ?	నేను న చచా నా ?	0.4971
अभी - अभी ग ृ ह म ंत री ने म ं जू री भे जी है , बिलकुल समझ नहीं आ रहा उन को कहाँ बि ठा एँ .	ఇ పపుడే హో ం మి ని సట రూ క న ఫర మ చేసా రు మా కే మో ఆ య నని ఎకకడ కూ రచ ో బె టట ాలో తెలీదు .	0.7200
प तर कार : मैडम , मैडम , मैडम .	మే డ మ , మే డ మ , మే డ మ , మే డ మ .	0.4602
पुलिस कुछ नहीं करे गी , वह एक माम ू ली इंसान है . . .	పోలీసు లు ఏం చెయయ రు , అతను ఎవరో ఓ సా ధా రణ వయకతి	0.6063
बि ंद ु : शुकरिया . तुमहारे झ ुम के ब डे सु ंदर हैं .	థాంక స . నువవు పెటటు కునన ఇ య ర రి ంగ స చాలా బా వు ననా యి .	0.6141
अरे , बेटी हम खो नहीं दे रहे हैं . बेटी के बद ले में बेटा पा रहे हैं .	మే ం మా కూ తు ర నే ం పం పి ంచ ె యయ ట లేదు . పె గా , కొ డు కు ని తె చచు కుంటుననా ం .	0.6165
पता है , बहुत अचछा लगा कि तुम आ पा ई .	నువవు రా వడం చాలా బా వు ంది తెలుసా .	0.5111
अगर उससे पयार करता , तो उससे शादी की होती . मैंने तुमसे शादी की .	నేను త నని పరే మి ంచి ఉంటే , తన నే పెళళి చే స కునే వాడిని . నినను చే స కుననాను .	0.5441
- हे लो , वि शा ल सर . - हे लो .	- హలో , వి శ ాల , సర . - హలో .	0.5924
वो कम रे में बंद हैं .	త నని గ ది లో లా క చేసా రు .	0.5380
तुमहें पता है . मुझे पता है . तुम उससे पयार करते हो .	అది నీకు తెలుసు . నాకు తెలుసు . నువవు త నని పరే మి సతుననా వు .	0.5635
बहुत अचछा बं दो बस त किया ना इन लोगों ने ?	చాలా మంచి ఎ రే ం జ మె ంట స చేసా రు కదా వీ ళళు ?	0.5935
रुको एक मिनट . रो हि नी ? रो हि नी ?	ఆగు , ఒకక ని ము ష ం . రో హి ణ ీ ! రో హి ణ ీ !	0.4933
और ई श वर का आ शी र वाद माँ गो .	ఆ త ండ రి ఆ శ ీ స సు లు అర ధి ంచు .	0.6427
- तुमहारी बकवास स ह ती रह ती हूँ . - मैं नहीं . . .	- నే ని ంక భ రి ంచ లేను . - నేను చెయయ లేదా ? నేను చెయయ లేదా ?	0.5516
हाँ ? हम ती नों के बीच का राज है .	ఆ ? ఇది మన ము గ గురి మధయ లో సీ క రె ట .	0.6038
सारे नाम लि खे हैं . . .	అన నీ రా సు కుననా ం , ఇంకా	0.5333
ये सं सक ृ ति है किस की ?	ఇది ఎవరి సం స క రు తి ?	0.5738
जै ज , वो बै ट री पक डा दे , यार .	జా జ , కొంచెం బ యా ట రీ ని లా ఇ సతా వా ?	0.6086
अभी भी म जे ले रहो हो , शायद .	వయ సు లో ఎ ం జా య చేసతుననా వ ను కుంటా .	0.5700
क बी र कह ता रह ता है , " जै ज बहुत ही म जे दार है . "	క బీ ర నాకు ఎపపుడూ చెబు తు ంటా డు , జా జ సర దా గా ఉ ంటు ందని	0.6333
लोग कहते हैं मुझ में वो बात है कि देश का अग ला पर धा न म ंत री बन सक ूँ .	పర జ లు నా లో ఈ దే శా నికి తర వా తి పర ధా నమ ంత రి అ యయ ే సత తా ఉ ంద ంటుననా రు .	0.6683
तो , तुमने सत ता प कष को चु नौ ती दी है , हाँ ?	అంటే , నువవు రూ లి ంగ పార టీ నే ఢ ీ కొ ననా వా ?	0.6522
वह राज नी ति जग त से हैं . उनहोंने ये जिंदगी देख ी है .	తను రా జ కీ య కుటుం బా నికి చె ంది న ది . తను జీవి తా నని చూ సింది .	0.5986
- मैं ऐसा बिलकुल महसूस नहीं करता ! - बिलकुल महसूस करते हो !	- నే న లా అనుకో వ ట లేదు ! అస స లు కాదు . - అ ఫ కో రస , అలాగే అనుకుంటుననా వు !	0.5532
एक बै ट री ही तो है .	జ సట బ యా ట రీ అంతే .	0.5671
- तुमने गलती की ! मैंने गलती की ! - ऐसा मत क हो . . .	- నువవు నా శ నం చేసా వు ! నేను నా శ నం చేసా ను ! - అలా అన కు	0.6099
बस इतना कह दिया कि उसके हार मो न का सं तु ल न बि ग ड गया था .	ఏదో కె మి కల ఇం బయ ాల ె నస వలల చని పోయి ందని చెపపా ర ంత ే .	0.6099
अपनी बहन की मौ त की सा जि श का किया खु ला सा	తన అ కక మ రణ ం గురించి కు త ంత రా నని బ హి రం గ పర చి ంది	0.5417
- एक बार चल के देख ली जिए . - नहीं , मैं फो टो श ू ट करा . . .	- మీ ర ొ కక సారి వచచి చూడ రా ? - లేదు , నేను ఫ ొ టో ష ూ ట మధయ లో ఉననాను .	0.6881
किसी को इस बारे में नहीं पता , खबर को पूरी तरह से द बा दिया गया था .	ఇది ఎవ రికీ తెలీదు , వాళళు ఈ విషయ ాల ననీ బయట కి రా కుండా దా చేసా రు .	0.6067
कया तुम , न ूत न याद व , ज ॉन मै थ यू को अपने पति के रूप में सवी कार करती हो ?	న ూ తన యా ద వ అనే నీ వు , జా న మే థ యూ ని నీ చ టట పర భ ర త గా అ ంగ ీ కరి సతుననా వా ?	0.7045
सिरफ सत ता प कष उनहें गि रा सकता है .	కేవలం రూ లి ంగ పార టీ యే వాళ లని అ ణ చ గల దు .	0.5729
सर , असल में उन को वहाँ बा डे के पास बि ठा या जाएगा .	సర , నిజ ానికి వాళల ంతా అకకడ ఆ క ంచ ె ల దగగర కూ రచు ంటా రు .	0.5965
रा जी व : देखो भ ई , हर पिता चाहता है कि उसकी औ ला द तर क की करे .	చూడ ండి , పర తీ త ండ రీ తన కొ డు కు గొపప వాడు కా వాలని కోర తా డు .	0.6407
मैं नहीं , मेरी न ूत न बु आ है दु ल ह न .	నేను కాదు . మా న ూ తన అత త పెళళి కూ తు రు .	0.6063
तुम भी तो पहली बार इससे मिली थी . तुमहें याद है इस ने कया पह ना था ?	అదే నువ వ ూ త నని కలి సిన మొదటి సారి . నీకు గురతు ందా త నే ం తొ డు క కుననా డో ?	0.6191
ये लो . ये डो रा के लिए .	ఇది గో , ఇది డో రా కోసం .	0.5502
मुझे पता है इसके लिए बहुत बडा है .	నాకు తెలుసు అది చాలా పెదద దని .	0.5443
देख िए , याद व जी का परिवार का हि ससा बन ने की बेहद खुशी है मुझे .	మాకు యా ద వ గా రి కుటుం బ ంలో భా గం కా వడం చాలా ఆన ంద ంగా ఉంది .	0.6283
" मेरे साथ ऐसा कयों कर रहा है ? बात करते हैं . तुमहारा अपना . . . न वा ब ? "	" ఇలా ఎందుకు చేసతుననా వు ? నాతో మాటలాడ వా . ఎ పపటి కీ నీ వా డె న , న వా బ ? "	0.6650
अ ल मा री में देखो .	బీ రు వాల ో చూడు .	0.5347
क माल की क व वाली है . आप लोगों ने स मा ं बा ँ ध दिया .	క వ వాల ీ అయితే అది రి పోయింది . మీ అంద రికీ థాంక స .	0.5894
हम इस सोच के साथ उ ठ ते हैं कि भगवान ने आज हमारे लिए कया सोच र खा होगा .	అందరూ నమ మే ది ఒకక టే ఆ దేవు డు ఏం రా సి పె టటి ఉంటే అదే జరుగు తు ందని .	0.6438
स मा चार वा चि का : मि सटर कर न मे हरा , जिन होंने सु पर ी म को रट से अप ी ल की है . . .	మి . కర న మె హ రా , ఎవరు ఈ విషయ మె సు పర ీ ం కోర టు లో పి టి షన వే సా రో . . .	0.7133
- नहीं ! नहीं ! नहीं ! - और मुझे बर दा श त करते रहना होगा .	- కాదు ! కాదు . కాదు ! - నేను దానని భ రి సతూ ఉండాలి .	0.5664
- कर कया रही हो ? - तुम लगा तार फै जा से मिल ते रहे .	- ఏం చేసతుననా వు ? - నువ వి ం కా ఫె జా ని కలు సతూ నే ఉననావు కదా .	0.6356
नहीं , खुद पह न कर देख ूँगी .	వదదు , నేనే వే సు కుంటా ను .	0.4777
कत ई बर दा श त नहीं करेंगे .	దీ నని స హి ంచి ఊ రు కో ం .	0.5492
अगर मुझे कुछ हो जाए ,	నాకు క న క ఏదెనా జరిగి తే ,	0.5033
सू ं घ ो और पि यो , घ ुम ा ओ , हाँ .	వా స న చూ సి తా గు , తి పపు , అది .	0.6416
कि अगर तुमहें पा लिया , अगर ये जि द गी पा ली , तो मैं खुश र हूँ गी .	నువవు నాతో ఉంటే , ఈ జీవితం దొ రికి తే , సంతోష ంగా ఉంటా నని .	0.5887
- मैं एक सि गरे ट पी ले ता हूँ . - हाँ . जी .	- ఈ లో గా నే నో ద మ ము కొ టటి వ సతాను . . - ఆ . అలాగే .	0.6890
तुम सच में बहुत अचछे इंसान हो .	నువవు నిజంగా మంచి మనిషి వి .	0.4765
आ ं टी , बस पाँच मिनट लग ेंगे .	ఆ ంట ీ , ఐ దు ని ము ష ాలు కూడా ప టట దు .	0.5795
वह अपना ल ंड मेरे चे ह रे पर घ ुम ा ता रहा , तो . . .	ఇం క , వాడు నా మొ ఖ ం పె వాడి వెన క బా గం పెటట ె వాడు .	0.6457
- अचछा ? अचछा . - व रु ण : सू ं घ ो और पि यो .	- అవునా ? ఆ హా . - వా స న చూ సి తా గు .	0.6717
पता नहीं तुम कया क हे जा रही हो !	నా కే ం అర ధం కా వ ట లేదు నువవు మాటలా డే ది !	0.5518
जब इसकी शादी होगी ?	తన కి పె ళల యి న పపు డా ?	0.4077
- तुम मुझसे पयार नहीं करते . - तुमने मेरी जिंदगी सं वा री !	- నువవు ననను పరే మి ంచ ట లేదు . - నా జీవి తా నని మె రు గగా చేసతా వ ను కుననా !	0.5912
- तैयार हैं ? - इस तरफ देखना है ना ?	- ఓ కే , రె డీ యా ? - ఆ , ఇలా రండి . అ దీ .	0.5901
याद व - क ुम ा र शादी ट ू ट ने के बाद , रा जन ै ति क ग ठ बं धन मुशकिल में	రా జ కీ య సం కీ రణ ం చి కకు లలో యా ద వ - కు మార పెళళి ని లి చి పోయా క	0.6696
मुझे लगा था सब बहुत अचछा होगा .	అంతా బాగు టు ంద ను కుననాను , తెలుసా .	0.4936
- रुको , कया ? - हम एक जैसे हैं , आ दिल .	- ఆగు , ఏంటి ? - మని దద రం ఒక టే , ఆ ది ల .	0.7167
नहीं , इसमें नहीं हो सकते वो . बहुत ब डे हैं .	కాదు , ఇ ందు లో ప టట వు . అవి చాలా పెదద వి .	0.6019
- कि शो र : और दोनों कु त ते . - शुकरिया .	- ఇంకా రెండు కు కక లు . - థాంక యు .	0.6063
मुझे माफ करना , दो स तो .	అ యా ం సో సా రీ , గె స .	0.5313
त ू ने बडा मे हर बा नी किया है ना ? ग टर से उठा या मुझे ?	నా పె చాలా దయ చూపి ంచా వు , కదా ? ఆ ము రికి వా డ లో ంచి తీసు కొ చచి .	0.6182
और जा ह िर है , मैं पुलिस के पास नहीं जा सकता .	ఇక సప షట ంగా , నేను పోలీసు ల దగగర కి వెళళ లేను .	0.6112
6 सि त ंबर , 2 0 1 8 को , भा रत के सु पर ी म को रट ने नि र वि वा दि त रूप से ये फै सला सुना या	సె ప టె ం బర 6 , 2 0 1 8 , సు పర ీ ం కోర ట ఆ ఫ ఇ ండి యా ఏ క గర ీ వ ంగా రూ లి ంగ ఇ చచి ంది	0.7319
क बी र : कया ? बस करो , मजाक कर रहा था .	ఏంటి ? నో ర ము య , జో క చేసతుననా ను .	0.5570
बै ट री बद ली करता हूँ मैं , एक से क ंड .	బ యా ట రీ మా రు సతాను , ఒకక ని ము ష ం .	0.6712
न ूत न दी दी कम रे में नहीं है .	న ూ తన అ కక తన గ ది లో లేదు .	0.5968
मुझे फर क पडता है .	నేను ప టటి ంచు కుంటా ను .	0.4663
पर मुझे याद है जब मैंने पहली बार इसे देखा था .	కానీ నాకు త నని మొదటి సారి చూడ డం గుర తుంది .	0.5987
- चीजें तो ड ना बंद करो . - मैं ऐसा बिलकुल नहीं सोच ता .	- అలా అన నీ అన వ సర ంగా ప గల గొ టట కు . - అలా నే నస లు అనుకో వ ట లేదు .	0.6028
न ई दि शा में ले जाकर , ख न ना इन फ रा सटर क चर को ख डा किया है .	ఎ తతు కి తీసు కె ళళ ి ఖ ననా ఇ న ఫ రా సటర క చ ర నె ల కొ ల పా రు .	0.6965
- रुको . एक से क ंड . तुमने कया . . . - हम दोनों इसके लिए जि म मे दार हैं .	- ఆగు , ఒకక ని ము ష ం . ఏం చేసా వు - దీ నికి మని దద ర మూ బాధ యు ల మే .	0.7095
मेरे पास त सवी र ें हैं . मेरे पास सब ूत है !	నా దగగర ఫ ొ టో లు ననా యి . సా కష యం ఉంది .	0.6072
तुम पयार करते हो उससे .	నువవు దానని పరే మి సతుననా వు .	0.4759
वह ऐ ति हा सि क फै सला , जिस ने एक लि ंग के स हम त वय सक लोगों के	ఈ చా రి త రాత మ క తీ ర పు , ఏ ది అ ంగ ీ కా రం ఉనన ఒక ే లి ంగ పు ఈ డ ొ చచి న వారి మధయ	0.6686
वो खेल ती नहीं हैं . सिरफ रो ती रह ती हैं .	తను ఆడ దు . ఎపపుడూ ఏ డు సతూ ఉంటుంది .	0.5595
मेरी बहन या मेरी माँ के लिए कुछ - कुछ करते हो .	నువవు మా అమమ కీ అ కక కీ ఏ వో చేసి పెటటా వు .	0.5933
इसमें तीन होने चाहिए . ती नों के तीन पह ना देना , हाँ .	అవి మూ డు ండ ాలి . అది మూ డ ూ వే సు కునే టట లు చూడు .	0.6195
ता रा : कयों ? कयोंकि तुम ई सा ई हो ?	ఎందు కని ? నువవు కరి స టి య ననా ?	0.5460
मेरे पिता , बर जे श याद व , जब र दस ती मेरी शादी वि शा ल सि ं ह से करवा रहे थे .	మా నానన , బర జే శ యా ద వ , ననను బ లవ ంత పెటటా రు వి శ ాల సి ం గు ని పెళళి చేసుకో మని .	0.6868
और रात को तैयार रहना , ठीक है ?	ఈ రాత రికి రె డీ గా ఉ ండు , ఓ కే ?	0.5313
मुझे डर है वह कहीं खुद को कुछ कर ना ले .	నాకు భయ మే సతోంది తను ఏమెనా చేసు కు ంటు దే మో నని .	0.5532
कि भा र ती य द ंड सं हि ता की द फा 3 7 7 अ सं वै धा निक है .	ఇ ండి యన పీ న ల కో డ లో ని సె కష న 3 7 7 రా జ యా ంగ బ దధ మెన ది కాదు అని .	0.6655
ये है . . .	ఇది మరి . . .	0.6668
नहीं . . . शा ंत हो जाओ . ठीक है ?	వదదు జ సట శా ంతి ంచు , సరేనా ?	0.4899
कल से पू रण - पू रण सम र थ न .	మీకు మా అంద రి మ దద తు ఉంది .	0.5447
तुमहें लगता है मुझे ये आ ली शान जिंदगी इसलिए दी ताकि तुम कुछ भी करते रहो .	న ూ వ వు నా కీ పే దద జీవి త మి చచి ఏం కావాల ంటే అది చే ద దా మను కుననా వు !	0.6406
कया तुम , ज ॉन मै थ यू , न ूत न याद व को अपनी ध र म प तनी के रूप में सवी कार करते हो ?	జా న మే థ యూ అనే నీ వు , న ూ తన యా ద వని నీ చ టట పర భా రయ గా అ ంగ ీ కరి సతుననా వా ?	0.7022
आ दिल ख न ना , तो हर वकत कया मुझे तुमहारी ही बातें सुन नी हों गी ?	ఆ ది ల ఖ ననా , నేను ఎపపుడూ ను వు చెపపే ది వి ంట ూ ఉండ ాలా ?	0.6377
तुम उनहें घर दे ते हो और मुझे गु ला म की तरह रहना चाहिए !	వాళళ కి ఓ ఇ లలు ఇ సతే నేను నీ బా ని స లా పడు ండ ాలా !	0.6313
तुम अब भी इसी तरह सो ते हो ?	నువవు ఇంకా అలా నే పడు కుంటా వా ?	0.4929
- हम बात कर सकते हैं . . . - लड का : न वा ब हो मो है !	- మనం ఇది మాటలాడు కో వచచు - న వా బ ఒక హో మో !	0.6240
आ जाओ . हो गया , हो गया . आ जाओ .	అయి పోయింది , నువవు వెళళ ో చచు .	0.4988
- ता रा : कै सी हैं ? - अचछी हूँ .	- ఎలా ఉననారు ? - బా వు ననా ం	0.5625
वो चा ची ने वो झ ुम के . . .	ఆ ంట ీ అడి గి న చె వి రి ం గు లు ఏ వి ?	0.5502
अचछा है , तुमहें जलदी से समझ तो आ गया तुमहारे लिए अचछा कया है .	మంచిది . నీకు తవర గానే బు దధ ి వచచింది అంత క ననా ఏం కావాలి .	0.5912
- रो ज - रो ज का ये . - अचछा , सर .	అ రే , రోజు రోజు ఈ నా ట కాల ే ంట రా బా బ ూ ?	0.5311
तो पलीज ये समझ िए गा कि मैंने अपनी बहन की तरह आत मह तया नहीं की .	పలీజ నేను మా అ కక లా గా ఆ తమ హ తయ చేసుకో లే దని గురతు పెటటు కో ండి .	0.6204
मुझे दूर रहना चाहिए था .	నేనే నీకు ద ూర ంగా ఉండ ాల సింది .	0.4767
कुछ जयादा ही आगे बढ रहे हैं लोग .	వీ ళళు కొంచెం ఎ కకు వే ముందు కె ళ ి పో తుననారు .	0.5356
- कर न : हे लो , गु ड म ॉर नि ंग . - हे लो , हे लो .	- హాయ , మార ని ంగ . - హాయ , హలో . హలో .	0.5771
पलीज ?	పలీజ ?	0.3891
मुझे लगता है इसे न शा दिया गया है .	తన కి మ తతు మంది చచి న టటు ననా రు .	0.6032
हाँ , बै ट री बद ली कर लो .	ఆ , బ యా ట రీ మా రచ ండి .	0.5730
तुमने कभी पा प सवी कार किया है ?	నువ వెపు డ ెనా క న ఫె షన చేసా వా ?	0.5462
वो जो पार टी के ली डर हैं , उनके लिए . . .	పార టీ లీ డ ర ల కి ఇకకడ బాగా క న పడ ాలి	0.5319
- मैं आप से ये पूछ रहा हूँ . . . - हाँ ?	- నేను మిమమలని అడి గే ది - అడ గ ండి ?	0.5823
ये एक इं जी नि यर हैं और अब मेरा नाम न ूत न मै थ यू है .	అతను ఓ ఇం జ నీ ర ఇంకా ఇ పు డు నేను న ూ తన మే థ యూ ని .	0.6731
ये इसके लिए बहुत बडा है .	ఇది తన కి చాలా పెదద ది .	0.5400
इंसान के त ौर पर ?	ఒక వయకతి గా నా ?	0.4509
