Hindi	Telugu	Similarity_Score
5 00 सै नि को का व जन जयादा है सर .	5 00 ద ళ ాల బ రు వు చాలా ఎకకువ , సర .	0.6515
एक मु स ल मान हो कर पा किस ता न के साथ ग द दा री की बात करती हो .	ఒక ము స లి ం అయి ఉ ండి కూడా , మీరు పా కి సథా న కు ద రో హం చేశారు .	0.6498
भ ु ज ह वाई अ ड डे पर वि ज य कारण ि क र न वे रि पे यर कर रहे है और व हां पे मैं प ले न उ ता रू ं गा .	వి జ య కార నిక ర న వే ని రి పే ర చేసతుననా డు కను క నేను ఈ విమా నా నని అకకడ ల యా ండ చేయ బో తుననాను .	0.6814
बात ू नी अ ँ ख ियाँ कर दी ऐ ब त ियाँ	నీ క ళలు తెలియ జే సతూ నే ఉంటా యి	0.5065
हम उस म हा न छ तर पति शि वा जी म हा राज की औ ल द है . . .	మే ం గొపప వా రెన ఛ తర ప తి శి వా జీ మ హా రా జ కొ డు కు ల ము .	0.6537
की चाह े लो हे के क पडे पह नो	మీరు ఇ ను ప సూ టలు ధ రి ంచి నా ,	0.5826
वो सब इस वकत ह रि पर र वा पर से एक कि लो मी टर प श चि म मे	వారు పర సతు తం హ మీ ర బి స మి లలా స పె స ఫ యా క ట రీ లో ఉననారు .	0.6522
और 2 4 सै निक आज शा म बो ट से आपकी च ौ की पर आने के लिए निकल चु के है .	మరియు 2 4 ద ళ ాలు మీ పో సట చే రు కో వడానికి స ము దర మా రగ ం ఎ ంచు కుననా యి .	0.6962
भ ु ज पहु ं च ने वाले सारे रा स ते पा किस ता नि यों ने तो ड दि ये है सर .	పా కి సథా నీ యు లు భు జ కు వెళ లే అనని ఇ తర మా రగ ాలను నా శ నం చేశారు .	0.6811
2 0 जवा न मेरे साथ ना ले से उस तरफ व हां र हें गे .	2 0 మంది సె ని కులు నాతో క ాలు వ కు ఆ వెపు న ఉంటా రు .	0.6354
और उनहोंने जो भी ज ंग ल डी ध र म के लिए	అతను తన మ తం కోసం ఈ యు దధ ాలు చేశా డు .	0.6335
सर दार जी जे मे न ु कुछ हो गया ते मेरी पर ी तो को संभाल लेना	సర దా ర జీ , నాకు ఏదెనా జరిగి తే తరవాత పర ీ టో ను చూ సుకో ండి .	0.6372
रण छोड भाई प ग गी	రా ంచ ో డ భా య ప గి	0.4939
मो हम म द हु सै न ओ मा नी .	ఎ ండి . హు స సే న ఒ మా ని .	0.6466
कयोंकि कमी ज के ट ू टे हुए ब टन से लेकर ट ू टी हुई हि म मत तक	ఎందుకంటే వి రిగి న చ ొక కా బ టన నుండి వి రిగి న ధ ె ర యం వర కు	0.6401
और उनका रह न स ह न प श चि मी पा किस ता न के लोगों से थोडा अलग था .	మరియు వారి జీ వ న శ ె లి ప శ చి మ పా కి సతా న కంటే పూరతి గా భి నన మెన ది .	0.6193
लेकिन हि ंद ु सता न का एक ब डे से इ ला के पर कब जा हो चुका है .	కానీ భా ర త దేశం వి సతా ర మెన పరా ంతా నని సవా ధ ీ నం చేసు కు ంది .	0.6509
ए ं टी - ए यर ग न फा य रि ंग रो क दो !	యా ంట ీ - ఎ యి ర గ న కాల చ డం ఆ ప ండి !	0.6935
ऑ परे शन ह ूर .	ఆ పరే షన హ ూర .	0.5938
इस ऑ परे शन का को ड ने म है च ं गे ज खा न .	ఈ ఆ పరే షన య ొ కక సం కే త నా మ ం చే ం జ జ ఖ ా న	0.7185
प श चि मी पा किस ता न और पू र वी पा किस ता न .	ప శ చి మ పా కి సతా న మరియు త ూర పు పా కి సతా న	0.5958
बता दो इन कम जर फो को	ఈ రా స కల స కు చూపి ంచు	0.5217
हम ले से पा ं च दिन पहले	దా డి కి 5 రోజు ల ముందు .	0.5306
और त के लिए सबसे अन मो ल है उसका घर .	ఒక మ హి ళ కు ఆమె ఇ లలు అత య ంత వి లు వెన ది	0.6343
जि कर में शा मिल मेरा नाम हो	నా పేరు కూడా పర సతా వి ంచాలి	0.5016
र न वे रि पे यर करने वाले परा इ वे ट वर कर स और इं जि नी अ रस भाग ग ये है .	అనని పర ె వే ట ఇం జ నీ రలు మరియు కార మి కులు భు జ నుండి పా రి పోయా రు .	0.6473
ज य श री राम !	జె శ రీ రా మ !	0.4609
त बा ही का ऐसा आ ल म था कि देख ने वाले की हि म मत ट ू ट जा ये .	ఇలా ంటి వి ధ వం సం ఎలా ంటి వారి నె నా ని రు త సా హ ప రు సతుంది .	0.6442
उसे वि घ ा को ट पहु ं च ने में कम से कम 2 8 घं टे लग ने वाले हैं .	వా రికి క నీ సం వి ఘ ా కో ట చే రు కో వడానికి 2 8 గంట లు పడు తుంది .	0.6839
" अ ल ला ह के सि वा , एक अके ला , बिना सा थी के , "	" అ లలా హ తపప , ఒ ంట రి గా , భా గ సవా మి లే కుండా , "	0.6406
अ क बर की नौ ट ं की .	అ క బర పరి యు ర ాలు .	0.6198
ह ॅ लो कर सन .	హలో , కర స న .	0.5398
भ ु ज ह वाई अ ड डे के इं चार ज वि ज य कारण ि क र न वे को किसी भी तरह रि पे यर करें .	భు జ విమా నా శ ర యం క మా ండి ంగ అ ధి కా రి వి జ య కార నిక ర న వే ను బాగు చేసతా డు .	0.6985
अगर सु बह तक र न वे रि पे यर नहीं हुआ	వే కు వ జా ము న ర న వే మర మమ తులు చేయ కపోతే	0.6053
वि घ ा को ट च ौ की पर हमारे कि तने सै निक हैं ?	మన దగగర వి గా కో ట వ దద ఎ నని ద ళ ాలు వు ననా యి ?	0.6409
उसे किसी की ज मी न छ ी न ने का कोई श ौ क नहीं .	వారు ఎవరి భ ూ మి నీ దో చు కో వడానికి ఇష ట పడ రు .	0.6056
भी मा , अ ल ता फ , वी र न , जा हि द , ल ती फ	భ ీ మా , అ ల తా ఫ , వి రా న , జా హి ర , ల తీ ఫ	0.6254
कयोंकि हमारा भ ु ज ह वाई अ ड डे के साथ कोई सं पर क नहीं है .	ఎందుకంటే భు జ విమా నా శ రయ ంతో మనకు ఎలా ంటి క మ యూ ని కే షన లేదు .	0.6466
और बा कि के जवा न प ग गी के साथ ना ले के इस तरफ र हें गे .	మరియు మి గి లి న వి ప గి తో క ాలు వ య ొ కక ఈ వెపు ఉంటా యి .	0.6633
लेकिन भ ु ज को जयादा न ु क सान नहीं पहु ं चा स के .	కానీ వారు భు జ కి చాలా న ష టం కలి గి ంచ లేక పోయా రు	0.6233
ऐसा मत क हो .	అలా అన క ండి .	0.4490
ल कष म ण . . . आप ह वाई अ ड डे पर रू कि ये .	లకష మ ణ . మీరు ఎ యి ర ఫీ ల డ లో వే చి ఉండ ండి .	0.7101
कि हम ग ं गा और ज मु ना दोनों को पा ट द ें	గ ంగ మరియు జ ము న వి డి పోయి న తరవాత కూడా	0.6030
रो जर , पर हे ली कॉ प टर से आने में आप लोगों बहुत खत रा है .	రో జర , కానీ హె లి కా ప టర ద వా రా పర యా ణం పరమా ద క రం కా వచచు .	0.6624
सभी ब म को एक फ यू ज के साथ क ने कट कर दो	అనని బా ం బు లను ఒక ే ఫ యూ ర కు క నె క ట చేయ ండి	0.6384
और हमारे बच ने का चा ंस है एक परति श त .	మన మను గ డ కు ఒక శా త ంత మాతరమే వు ంది .	0.6561
आज रात को 1 1 ब जे हमारी च ौ की पर हम ला करने वाले है .	ట యా ం కులు దా డి చేయ బో తుననా యి మా పో సట రాతరి 1 1 గంట లకు .	0.6501
" अ ल ला ह के सि वा , एक अके ला , बिना सा थी के , "	" అ లలా హ తపప , ఒ ంట రి గా , భా గ సవా మి లే కుండా , "	0.6406
ले फ टन कर न ल ना यर भी अपनी पर ं परा पर ड टे हुए हैं .	లె ఫ టి నె ంట కల న ల నా య ర ఈ సం పర దా యానని స జీ వ ంగా ఉ ంచారు	0.6450
दिल ली में बैठ करके चा य प िए ं गे .	ఢ ి ల లీ లో ఒక క పపు టీ ప ంచు కుంటా ము .	0.6322
तक हमें दु श मन को रो क ना होगा .	మన ము శ తరు వు లను ద ూర ంగా ఉ ంచాలి .	0.5863
सि ल वर फा र मे शन .	వె ండి నిర మా ణం .	0.4823
पापा .	పా పా .	0.2635
ध र म है .	స రెన ది .	0.5480
लेकिन पा किस ता नी ए यर फो रस ने पा ं चो रा स ते और भ ु ज ह वाई अ ड डे को त बा ह कर दिया है .	కానీ పా కి సతా న ఎ యి ర ఫో రస మొతత ం ఐ దు మా రగ ాలు మరియు భు జ విమా నా శ ర యానని నా శ నం చేసి ంది	0.6817
आप अपना आगे का पह िया टर क के कै रि अ र पर लै ंड दी जिए गा .	మీరు మీ ముందు టె ర ను టర క క యా బి న మీద ల యా ండ చేయ వచచు .	0.6737
और भ ु ज जाने वाले पा ं चो रा स ते भी	మరియు భు జ కు వెళ లే ఐ దు మా రగ ాలు	0.5970
इस बात के लिए अ गा ह किया गया है हमें इसलिए हमें खबर रख नी होगी .	మేము దీని గురించి హె చచ రి ంచా ము కాబటటి మనం అ పర మ తత ంగా ఉండాలి .	0.5973
हमें र न वे बना ने के लिए ई ंट पत थ र ों की जरूरत थी .	ర న వే నిర మి ంచ డానికి మనకు ఇ టు కలు మరియు రా ళలు అవసరం	0.6232
और उनकी खु फ िया जान का रि या ं जु टा ना .	మరియు కీ ల క సమా చా రా నని సే కరి ంచడం .	0.5626
मार दो इसे .	అత డని చం పు .	0.4990
वापस आ जाओ . तु र ंत वापस आ जाओ .	తిరిగి రా . వెంట నే తిరిగి రండి .	0.4558
लेकिन सर इस हम ले मे बल जी त और वि कर म सि ं ह के विमान को खो दी या है .	కానీ సా ర , మేము బ ల జీ తను మరియు వి కర మ సి ంగ విమా నా నని కో ల పోయా ము .	0.6591
मैं अपने देश की और अपनी इ जज त आपके च रण ों में रख के जा रहा ह ू .	నేను నా దే శ గ ౌ ర వా నని , మరియు నా గ ౌ ర వా నని మీ చే తు లలో పె డు తుననాను .	0.6164
अगर दु श मन के हम ले में किसी की जान च ली ग य ी	దా డి సమయం లో ఎవరెనా వారి జీవి త ాలు కో ల పో తే	0.5906
उन सारे पा किस ता नी जा सू सो की लो के शन ट रे स हो ग य ी है .	పా కి సథా నీ గ ూ ఢ చా రు ల య ొ కక అనని సథా నా ల న గుర తి ంచా ము .	0.6580
तो उसके दो हि स से हुआ करते थे .	దానిని రెండు భా గ ాలు గా చేసి ంది .	0.5133
म रा ठा बा ग दु श मन रात 1 1 ब जे वि घ ा को ट च ौ की पर हम ला करे गा .	మ రా ఠ ా బా గ , శ తరు వు రాతరి 1 1 గంట లకు వి ఘ ా కో ట మీద ము టట డి చేసి	0.7098
जब तक मैं ना कह ू , कोई फा यर नहीं करे गा .	నేను చెపప న ంత వర కు ఎవరూ కాల పు లు జర ప రు .	0.6057
पा किस ता नी फो र से स को ध ो खा देने के लिए	మరియు పా కి సతా నీ ద ళ ాలను అ ధి గ మి ంచ డానికి	0.5867
तो य की नी त ौर पर हमें शि ख सत मिल कर र हें गी .	అపపుడు ఖచచితంగా , మన ము ఓ ట మి ని రు చి చూ సతా ము .	0.6134
कयोंकि वो फिर से हम ला कर सकते है .	ఎందుకంటే వారు మళలీ దా డి చేయ వచచు .	0.5607
मैं वि ज य श री नि वास कारण ि क .	నేను వి జ య శ రీ ని వా స కార నిక .	0.5719
स ज जन ता का अनु शी ल न हो	దయ పరతి చో టా పా టి ంచాలి	0.4694
कि पा किस ता न ज ंग जी त रहा है .	పా కి సతా న యు దధ ంలో గె లు సతోంది .	0.5403
अब हमारे पास उनके साथ सं चार का कोई वि कल प नहीं है .	ఇపపుడు మనకు వారి తో మాటలాడ డానికి ఎలా ంటి రూ ప ాలు లేవు .	0.5385
तो आपका को रट मार श ल भी हो सकता है .	అపపుడు మీరు కోర టు మార ష ల గా మార వచచు .	0.5667
कि मुझे उसका तो ह फा याद है .	ఆమె బహు మ తి నాకు గుర తుంది .	0.5984
- भा रत मा ता की ! - ज य !	- కీ ర తి ! - మా త ృ భ ూ మి !	0.5802
दोसत ों , कृपया कया आप मेरी बात पर धयान देंगे .	సనే హి తు లా రా , దయచేసి మీ రం తా నా పె ద ృష టి పెటట ండి .	0.5241
दिल ये गया लो गया	నా హ ృ ద యం పోయింది	0.4528
" उनके नौ कर और र सू ल हैं . "	" అతని సే వ కు డు మరియు దూ త . "	0.6250
बल ली सा व धा न !	బ లలి జా గర తత .	0.4384
- भा रत मा ता की ! - ज य !	- కీ ర తి ! - మా త ృ భ ూ మి !	0.5802
मो हम म द हु सै न ओ मा नी ने उसे बडी दर द ना क मौ त दी थी .	ఎ ండి . హు స సే న ఒ మా ని అతనికి భ యం కర మెన మ రణ ా నని ఇ చచా రు .	0.6754
वो हमारे सै नि कों के साथ मिल के पा किस ता नी आर मी को किसी भी तरह रो के ,	అపపుడు వారు మన సె ని కు లతో పాటు కలిసి పా కి సథా నీ ద ళ ాలను ఆ పు తారు .	0.6098
इं शा अ ल ला ह हम फ ते ह व काम रा न होंगे .	అ లలా అను కు ంటే , మేము వి జ యం సా ధి సతా ము .	0.6078
ताकि मैं तुमहें गोली मार सक ू .	కాబటటి , నేను నినను కాల చ గలను .	0.4896
तो मुझे भेज देना मेरी बु ढ ी माँ के पास .	అపపుడు ననను తిరిగి నా తల లి వ దద కే పం ప ండి .	0.5674
बस एक आ ख री गु जा रिश एक आ ख री ख वा हि श .	ఒక చి వరి వి నన పం , ఒక చి వరి కో రిక .	0.5318
हम श री म ती गा ं धी के साथ	శ రీ మ తి గా ం ధ ీ మరియు నేను	0.5712
आपका ये ए ह सान हि ंद ु सता न कभी नहीं भ ु ले गा .	భా ర త దేశం ఎ లల పపుడ ూ మీకు రు ణ పడి ఉంటుంది .	0.6437
प ग गी ने साफ मना कर दिया .	పా గి సప షట ంగా తి రస కరి ంచా డు	0.5044
" ख ून से खेल ेंगे हो ली , गर व त न मुशकिल में है . "	" మేము అవ సర మె తే చి వరి రక తం బ ొ టటు వర కు పో రా డ తా ము " "	0.6545
धत ते रे की . गोली चला ओ .	డా మ మీ ట . కాల పు లు జర ప ండి .	0.6072
सू र ज बा डी और बना स का ं ठा	స ూర జ బడి మరియు బ నస కా ంత .	0.5931
अ ना र क ली .	అ నా ర కలి .	0.4829
हि न दु सता नी से ना ने ढ ा का , चि त त गु ंग , सि ल ह ट को घ े र लिया है .	భా ర త సె న యం ఢ ా కా , చి టట గా ంగ , మరియు సి ల హా ట భ దర పరి చి ంది .	0.7097
कर सन कया हो रहा है व हां पे ?	అకకడ ఏమి జరుగు తోంది , కర స న ?	0.5751
हमारे जा सूस मा रे जा रहे है .	మన గ ూ ఢ చా రు లు చని పో తుననారు .	0.5729
उससे कहना कि भा रत माँ का साथ दे ते दे ते उसका साथ छ ू ट गया .	ఆమె క ననా ఆమె మా త ృ భ ూ మి నే ముందు వ సతుంది అని చెపప ండి .	0.6222
वि घ ा को ट च ौ की पर सी धे हे ली कॉ प टर ों से हम सै निक कयों नहीं उ तार सकते .	హె లి కా ప టర లను ఉ ప యో గి ంచి వి ఘ ా కో ట పో సట కు నే రు గా మన ద ళ ాలను ఎందుకు పం ప లే ము ?	0.6900
और क चछ को हि ंद ु सता न से जो ड ते है ये दो पू ल . . .	మరియు ఈ వ ంత ె నలు భా ర త దేశం లో క చ వ దద క నె క ట అవు తా యి .	0.7062
ल कष म ण .	లకష మ ణ .	0.5831
सर . . .	సర . . .	0.8835
प ग गी ?	పా గి ?	0.3228
ज य हि ंद , सर .	జె హి ంద , సర .	0.5158
को ड ?	కో డ ?	0.4188
को ड ?	కో డ ?	0.4188
अ ट ै क ?	దా డి ?	0.3400
बल जी त .	బ ల జీ త .	0.4874
कर न ल .	కల న ల .	0.6186
नहीं .	లేదు .	0.3291
नहीं .	లేదు .	0.3291
सर . . .	సర . . .	0.8835
सर . . .	సర . . .	0.8835
सर . . .	సర . . .	0.8835
सर . . .	సర . . .	0.8835
सर .	సర .	0.6010
सर !	సర !	0.6010
सर .	సర !	0.4106
आई ये च लि ये .	దయచేసి . . .	0.3659
और पा किस ता नी प ले न स हमारे प ले न स को गि रा भी सकते है .	మరియు పా కి సతా నీ విమా నాలు మన విమా నా లను కూ ల చ గల దు .	0.6192
बल जी त . बल जी त , कया तुम मुझे सुन सकते हो ?	బ ల జీ త . బ ల జీ త , మీరు నా మాట వి ంటుననా రా ?	0.6395
हम हे ली कॉ प टर से भ ु ज ह वाई अ ड डे पर और सै निक नहीं भेज पा ए ं गे .	హె లి కా ప టర ల ద వా రా భు జ విమా నా శ ర యా నికి మేము మరి ంత ద ళ ాలను పం ప లే ము .	0.6999
भ ु ज ह वाई अ ड डे पर पा किस ता नी वा यु से ना ने जो र दार हम ला करके	పా కి సతా న ఎ యి ర ఫో రస భు జ విమా నా శ ర యం పె భ ీ కర దా డి పరా రం భి ంచింది .	0.6561
वि घ ा को ट च ौ की पर कि तने हि न दु सता नी सै निक है ?	వి ఘ ా కో ట పో సట మీద ఎంత మంది భా ర త సె ని కులు ఉననారు ?	0.6539
अपने भाई का इंत काम ले ने के लिए हि ना ने रॉ ज व ॉ ई न किया .	ఆమె సోద రు డిని పర తీ కా రం తీ రచు కో వడానికి హ ీ నా రా లో చే రి ంది .	0.5997
सर र न वे रि पे यर करने वाले सारे वर कर स भ ु ज छोड कर भाग चु के है .	సర , ర న వే మర మమ తు చేయ గ లి గి న కార మి కు ల ంద రూ భు జ నుండి పా రి పోయా రు .	0.6579
जना ब . . . वि घ ा को ट च ौ की पर 1 2 0 सै नि को के साथ एक प ग गी है ,	పా గి తో పాటు వి ఘ ా కో ట పో సట వ దద 1 2 0 మంది భా ర త సె ని కులు ఉననారు .	0.6958
इसके बाद मैं अपनी रण नी ति त य कर ूं गा .	ఆ తరవాత మన వయ ూ హా నని నేను నిరణ యి సతాను .	0.5852
कौ र व ों को सं देश देने वाले हैं ,	క ౌ ర వు లకు స ందే శా నని అ ంది సతా యి .	0.5829
ज ंग ह थ िया र ों से नहीं वी र ों से ल डी जाती हैं .	యు దధ ాలను ఆ యు ధ ాల తో కాదు , కానీ హ ీ రో లతో గె ల వచచు .	0.6232
टर क का पह िया फ ट जाए ं गा . आगे खत रा है .	టర కకు ల టె రలు పే లి పో తా యి . ఇది పరమా ద క రం .	0.6409
और करा ची बंद र गा ह को त बा ह कर दिया है .	మరియు క రా చ ీ పో ర టు ను కూడా ధ వం సం చేసి ంది .	0.6098
- वो सप ष ट है कया ? - जी , सर .	- అరథ మ యి ందా ? - అవును అ ండి .	0.6382
ते दु ए ं को तो मार दिया	నేను చి రు తను చం పే శా ను .	0.5363
- सुना ई नहीं दिया . - नहीं सर !	- వి ని పి స తో ందా . - లేదు అయ యా !	0.5596
पा किस ता नी फ ौ जि यों ने उनसे अपनी दा व त के लिए जान वर मा ं गे	పా కి సథా నీ ఆర మీ వి ందు కోసం జ ం తు వు లను డి మా ండ చేశారు .	0.6492
और अगर जरूरत प डी तो ब लि दा न देना है .	అవ సర మె తే మన ము త యా గం కూడా చెయయ ాలి .	0.6271
" मैं सा कष ी ह ूं की व हां कोई पू जा के यो ग य नहीं है "	" నేను సా కష య మి సతుననాను ప ూ జ కు అర హు లు ఎవరూ లే రు "	0.6636
4 8 सै नि कों के साथ जा मन गर से दो हे ली कॉ प टर ों ने उडा न भ री है .	4 8 ద ళ ాల తో జా మన గర విమా నా శ ర యం నుండి రెండు హె లి కా ప టర లు బయ లు దే రా యి .	0.7020
जैसे ही टर क 1 2 0 की स पी ड पर पहु ं चे गा मैं रू माल दिखा ऊ ं गा .	టర కకు వే గం 1 2 0 కి చే రు కా గానే నేను వెంట నే నా క ండు వా ఊ పు తాను .	0.6900
तो फिर साथ ही ले लो अपने ढ ो ल न गा डे .	అపపుడు మీ డ ర మస ను వెంట తె చచు కో ండి .	0.6466
तो वि घ ा को ट तक पहुँच ने में 2 8 से 4 8 घं टे लग जाए ं गे सर .	వారు వి ఘ ా కో ట చే రు కో వడానికి క నీ సం 2 8 - 4 8 గంట లు తీసు కుంటా రు .	0.6856
हि ंद ु सता न का व जू द बना ये रख ने के लिए गु रू गो वि ंद सि ं ह जी और उनके परिवार ने कई ब लि दा न दि ये .	గు రు గో వి ంద సి ంగ మరియు అతని కుటుం బం భా ర త దే శా నని ర కషి ంచ డానికి అనే క త యా గ ాలు చేసి ంది .	0.6799
1 8 घं टे में भ ु ज ह वाई अ ड डे को कब जे में ले सकती हैं .	మరియు 1 8 గంట లలో భు జ ను విమా నా శ ర యానని సవా ధ ీ నం చేసుకో వచచు	0.6474
प ग गी आप टर क लेकर कु ं डा च ौ की जा ई ये	కు ండ చ ౌ కి కి టర కకు ను తీసు కె ళల ండి	0.6117
- सुना ई नहीं दिया . - नहीं सर !	- వి ని పి స తో ందా ! - లేదు అయ యా !	0.5454
