Hindi	Telugu	Similarity_Score
कया बात कर रहे हैं आप ? कैसे झ े ल पा एँगे इतना मह ं गा ?	ఏమ ంటుననా రు మీరు ? ధ ర ఇంత ఎ కకు వె తే ఎలా తీసుకో గల ం ?	0.6727
त ू ही कर , यार .	నువవు కా నివ వ రా .	0.4632
- अचछा ? - आपने धयान नहीं दिया ?	- అవునా ? - నువవు గ మని ంచ లేదా ?	0.5951
पैसे कहाँ हैं ? ग ह ने कहाँ हैं मेरे ?	డబబు ఎ కక డు ంది ? నా జు వె ల రీ ఎ కక డు ంది ?	0.5254
तुमहारे डै ड बहुत ना राज हैं .	మీ నానన చాలా కో ప ంగా ఉననారు .	0.5508
जी त चाहता है कि मैं वहाँ जा के कोई को रस कर ूँ .	జీ త అ మె రి కా వెళళ క నన నే ద ెనా కో రస చెయయ మ ంటుననా రు .	0.5793
उन नी स की थी जब पहले मु का ब ले के बारे में पता चला .	ఈ కా ం పి టీ ష నస గురించి నాకు తెలి సిన పపుడు నాకు 1 9 ఏ ళళు .	0.6099
और ? मुझे नहीं पता .	ఇంకా ? నాకు తెలీదు .	0.4795
- कुछ खाना है ? - हाँ .	- ఏమెనా తి ంటా వా ? - ఆ .	0.5675
आज भी शायद देर ही होगी .	ఇ వాళ కూడా ఆ లస యం కా వచచ మ మా .	0.5132
हाँ , एक नंबर का कमी ना है .	అవును , వా డో చెతత మనిషి .	0.5320
उस में है . वह न पु ं सक है .	అతని తపపు . అతను ఇం పొ టె ంట .	0.5262
जब पहली बार , उस म ं च पर हमारी नजर ें मिली ं ,	ఆ సట ే జి మీద మా క ళళు మొదటి సారి కలి సిన పపుడు ,	0.5622
कया हुआ ? मी टि ंग के बाद तुम मुझे फोन करने वाले थे ?	ఏమ యి ంది , మీ టి ంగ తరవాత నాకు కాల చేసతా న ననా వు గా ?	0.6329
पलीज यहाँ फोन मत करना .	పలీజ ఇకకడ కి ఫోన చెయయ దదు .	0.4818
पूछ तो ले ती .	అడ గ ాల సింది .	0.4393
लो जी , आज की शा म की शु रु आत करते हैं , लडकी नंबर चार से .	సరే , సర దా అయి న ఈ సా య ంత రా నని పరా రం భి దదాం , వయ య రి భా మ నె ం . 4 తో ,	0.6392
- सब गया . अ ली को फोन करो . - और दिल के आ कार वाला पल ंग .	- అవి నా శ నమ య యా యి . అ లీ కి కాల చె య యి . - ఆ హా ర ట - ష ే పడ బె డ కూడా .	0.6348
हार म नी वे डि ंग स मैंने सोचा इस बारे में . मैं तैयार हूँ .	హా ర మ నీ వె డ డి ంగ స నేను దాని గురించి ఆలోచి ంచా ను నేను చే ర తాను .	0.6002
ये सिरफ आ ठ फी ट है . इस को वापस बना ना पडे गा आपको .	ఇది ఎ నిమి ద డుగు లే ఉంది . దీ నని మళళీ చెయయ ండి .	0.5972
- ना नी कहाँ है ? - सभी ने नाम लि खा दिया है .	- అమమ మమ ఎ కక డు ంది ? - అందరూ రి జి సటర చేసు కుననా రు .	0.5999
- बा य . - अचछा . गु ड ना इट .	- బె . - ఓ కే . గు డ నె ట .	0.6841
अपनी टी चर से क हो मैं वापस आ ऊँ गी , फिर ट रि प के लिए ख री द दा री करने जाएँगे .	మీ టీ చ రు కి చెపపు నే న ూ వ సతా నని నీ ట రి ప కోసం షా పి ం గు కి కూడా వెళ దాం .	0.6835
तुमहारे दिल में उसके लिए पयार है .	నీకు తన గురించి ఫీ లి ంగ సు ననా యి .	0.5569
कर न : ओ जी , अं कल , आप सा री तै या री से खुश हैं ?	అ ం కు ల , మీకు ఏ ర పా టలు అన నీ బాగు ననా యి కదా ?	0.6932
और मुझे ये बकवास पर ो ड क शन का काम भी और नहीं करना .	నాకు కా వల సింది ఈ చెతత పర ొ డ కష న ఇక మీద చెయయ కుండా ఉండ డం .	0.6202
मैं आ रही हूँ . मैं तीन दिन में आ रही हूँ , बेटा .	నేను వచ చేసతాను . నేను మూ డు రోజు లలో వచ చేసతాను , బంగా రం .	0.5259
- हाँ ? - टर क की दु र घट ना हो गई .	- ఏంటి ? - టర కకు కి ఏ క సి డె ంట యి ంది .	0.6229
तुमहारा मतलब , वह इ व ें ट , है ना ?	అంటే , ఈ ఇ వెంట , క ంట ె సట ే కదా ?	0.6274
मुझे तर क की की जरूरत है .	నాకు కా వల సింది ఓ పర మో షన .	0.5741
जिन नजर ों से देखो , उन पर नि र भर करता है .	అది చూ సే ద ృష టి పె న ఆ ధా ర పడి ఉంటుంది .	0.6055
है पी बर थ डे , ता रा .	హా పీ బర త డే , తా ర .	0.5919
हाँ , मैं ही वी डियो बना ता हूँ .	అవును , నేనే వీ డి యో గరా ఫ రని .	0.5168
मेरा बर थ डे है , यार . पलीज ?	ఇ వాళ నా పు టటి న రోజు . పలీజ .	0.6083
न पु ं सकता के माम लों में शादी र दद हो जाती है .	ఇం పొ టె నస ీ కేసు లలో , పెళళి ర దదు అయి పో తుంది .	0.6254
और अंदर की च म क से ही और त की खू बस ूर ती है .	ఇంకా అంత ః స ౌ ంద ర యం ఒక అమమాయి ని అంద ంగా చేసతా యి .	0.5857
वो सब करके देख चुका हूँ .	అవ ననీ నా చినన పు డే చేసే శా ను .	0.5229
कया " हाँ ? " " हाँ " का कया मतलब है ? सं देश भेज सकते थे . . .	" అవును " ఏంటి ? నీ ఉద దే శ మే ంటి , " అవును " ? మె సే జ పం పి ఉ ండా చచు గా . . .	0.6781
यार , तुमहारी पूरी जिंदगी प डी है .	అ రే , జీవితం ఏమి ఇంత టి తో ఆ గి పో దు . . .	0.5226
पता है , मुझे बहुत पहले से शक था इस पे . जिस दिन पहली बार मिला था ना , मुझे . . .	నీకు తెలుసా , నాకు వాడి పె ఎ పపటి ను ండ ో డ ౌ టు ంది . వాడిని కలి సిన పపటి ను ంచ ీ . . .	0.6527
तुम ये वी डियो पुलिस को दो गे ?	ఈ వీ డి యో ని పోలీసు ల కి ఇ సతా రా ?	0.5396
त ू मत पड इन सब में . मैं देख ल ूँगी .	ఇ ందు లో కల పి ంచుకో కు . నేను చూ స కుంటా ను .	0.5148
मैं ता रा ख न ना हूँ , कर न . मैं ऐसे छो टे - मो टे काम नहीं कर सकती .	నేను తా రా ఖ ననా ని , క రణ . ఇలా ంటి చెతత జా బ స చే సతూ ఉండ లేను .	0.6703
तुम जाकर उनसे मिल लो .	నువ వెళళి ఆమె ని కలు వు .	0.5187
ल ु ध िया ना स मार ट श हर ल ु ध िया ना में आपका सवागत	లు ధి యా నా లు ధి యా నా స మార ట సి టీ కి సవా గ తం	0.5418
गर ू मि ंग टी चर ने बताया है .	గర ూ మి ంగ టీ చ ర చెపపి ంది .	0.5641
- तु झ े पता है ना मैं तु झ से पयार करता हूँ ? - हाँ .	- నీకు తెలుసు గా నువ వ ంటే నా కి షట మని ? - తెలుసు .	0.6308
- हाँ , यार , खुश कि सम त है . - है ना ?	అవును . తను అద రు షట వం తు ర ాలు , కదా ?	0.6138
शादी को छ ह म ही ने नहीं हुए थे , च क कर चा लू हो गया था उसका .	పెళళ యి 6 నె లలు కా క ము ందే ఎవరి తో నో అ ఫె ర న డి పి ంచి ంద ట .	0.6540
हाँ , तो बस अपने काम से मतलब रख ो .	యా , అయితే నీ పని ను వు చూ స కో .	0.5836
आ धे से जयादा डर ग स के उस में पडे हैं .	వాళళ ళళ ో స గా నికి పె గా డ రగ స లో ము ని గు ననా రు	0.5982
जो भी है , मी टि ंग था , इसलिए ह ँ सी रो क कर रख ी .	అదే మెనా కానీ . అది మీ టి ంగ క న క నేను నవ వా పు కుననాను .	0.5864
देखा ना तुमने ?	నువవే చూ సా వు గా .	0.4381
देखो . इन लड कि यों को कोई म जब ूर नहीं कर रहा . ठीक है ?	చూడు . ఈ అమమాయి లని పాల గొ న మని ఎవరూ బ లవ ంత పెటట ట లే	0.6505
आप चिंता मत करो , हो जाएगा .	ఏం ఖ ంగా రు పడ క ండి , బా నే ఉంటుంది .	0.4745
तो शायद ये सब यहीं खतम होता है ?	అయితే అంతా ము గి స సి పోయి న ట లే నా , మరి ?	0.5079
दी पति : देखो , मुझे लगा मुझ में कमी है .	చూడు , మొద ట లో నా దే తపప ను కుననాను .	0.5930
मुझे वह आ स - पास कहीं नहीं चाहिए .	తను నీ దగగర కి రా వడం కూడా నాకు న చచ దు .	0.5379
क बी र ने मुझे बताया . . .	క బీ ర నాకు చెపపా డు . . .	0.6913
न यू जर सी में तो खुश होते नहीं , ल ु ध िया ना आ ते ही खुश हो जाते हैं .	న యూ జె ర సీ లో ఇంత ఆన ంద ంగా ఉండ రు . లు ధి యా నా రా గానే ఆన ంద ం వచచే సతుంది .	0.6622
रे न ू , ये करी म खतम हो रही है .	రే ణ ూ , ఈ లో షన అయి పో తోంది .	0.6129
तुमने अभी तक शुरू नहीं किया ?	నువ వి ం కా మొద లు పెటట లేదా ?	0.5428
शायद . अचछा , कै सी लग रही हूँ ?	కా వచచు . సరే , ఎలా ఉననాను ?	0.5604
क बी र : मेरा दिल ट ू ट रहा है .	ఇది నా గు ండ ె ని పి ండ ే సతోంది .	0.5290
हम भी वैसे ही जवाब दे ते हैं .	క న క , అలా ంటి ఆన సర లే నే ని చచా ను .	0.5538
तो , मेरी माँ ने सा रा इंत जा म किया था .	అంటే , మా అమమ ఇ దంతా ఏ ర పాటు చేసి ంది .	0.5793
वकत नहीं होता है इन के पास कि सबसे मिल ें .	పర తీ ఒకక అమమాయి నీ కల వడానికి వీ ళళ కి టె ము ండ దు .	0.5707
- तु झ े चाह े आगे से पसंद हो या पीछे से . - अचछा .	- నీకు అమమా య యి ల ంటే మో జో , అబబా యి ల ంటే నో నా క నవ సరం . - సరే .	0.6318
गु र पर ी त को ढूँढ रही है ?	గుర పర ీ త కోసం వె తు కు తుననా వా ?	0.5686
- ता रा . - ठीक है ? अभी . पलीज .	- తా ర . - సరేనా ? వెంట నే . పలీజ .	0.6311
तुमहें अपने टे सट करवा ने होंगे .	నువవు ఒక సారి టె సట చేయి ంచుకో .	0.5344
किसी से बात कर ूँ ?	ఎవరి తో నె నా మాటలాడ నా ?	0.4129
पहले तुम ठीक हो जाओ , उसके बाद बात करेंगे . . .	నువవు తవర గా కో లు కో అపపుడు మాటలాడ దాం దీని గురించి . . .	0.5903
पर वह मुझे ही क सू र वार ठ हरा ता रहा .	కానీ తను నన నే బ లే మ చేసే వాడు .	0.5639
ओ भाई , ला ल वाले में मो टा है ?	హలో , ఇ ందు లో హె వీ రె డ కల ర ఉందా ?	0.6041
अ मरी का कि से नहीं जाना , यार ?	అ మె రి కా కి వెళళ ాలని ఎవ రికి ఉండ దు ?	0.4986
ये लै प टॉ प तुम इस ते माल कर रही थी ?	నా లా ప టా ప నువవు వాడు తుననా వా ?	0.5693
सर भी वही बोल ेंगे जो मैं बोल रही हूँ . आप वापस बना इए इसे .	" సా ర " వచచి నా ఇదే చెబు తారు . మీరు మళళీ త యా రు చెయయ ండి .	0.6180
हाँ , हाँ . मेरी एक मी टि ंग है .	అవును , యా . నా కో మీ టి ం గు ంది .	0.5781
बल कि यही लड किया ँ इस ग ंद ी ना ली से निकल कर अ मरी का जाना चाहती हैं .	వాళళ ే ఈ ము రికి వా డ లని వదిలే సి అ మె రి కా వ ద దా మను కునే ది .	0.5848
मुझे लगा मैं तुमहें क ॉल कर ल ूँ .	నీ తో ఒక విషయం మాటలాడ దా మని .	0.5440
जो किसी एक के लिए माम ू ली हो , किसी और के लिए मो ना ली सा हो सकती है .	ఒక రు ఒక రికి మా మూ లు గా కనిపి సతే , వే ర ొ కరి కి మో నా లి సా అనిపి ంచ చచు .	0.5790
शि बा नी : कया ? खा ने - पी ने की जि म मे दा री मेरी है . उसे पढ ा रही हूँ .	ఏంటి ? నేను దానని పో షి సతుననాను . చ దు వు చెపపి సతుననాను .	0.5496
गु र पर ी त : छोड , छोड .	నన న ొ దు లు ! నన న ొ దు లు !	0.4954
सा ला मु ँ ह बंद रख , क बी र . कया . . . पि ं प कि से बोल रहा है ?	నో ర మూ స కో , క బీ ర . ఏంటి . . . ఎవర ని పి ం ప ంటుననా వు ?	0.7371
- चिंता मत करो . - आप से पयार है , म म मा .	- బె ంగ పెటటు కో కు . - లవ యు , అమమా .	0.6658
सर , सबसे अचछे भा व दे रहे हैं आपको . मैंने अ ली को कल बताया था , यार .	మే ం మీకు చాలా త కకువ కే ఇ సతుననా ం . ని నన కూడా చెపపా ను కదా .	0.6273
बहुत अचछी लग रही हो .	చాలా అంద ంగా ఉననావు .	0.4497
कया , भ ै या ? का बात है ?	ఏంటి బా బ ూ ? ఏంటి విషయం ?	0.5678
आपका बा थ रू म इस ते माल कर सकती हूँ ?	నేను నీ రె సట రూ ం వాడు కో వచచా ?	0.5729
सुनो , पे रिस के लिए पैसे मैं दे दे ता हूँ ?	చూడు . . . పా రి స ట రి పపు కి నేను క టట నా ?	0.6093
ता रा : हाँ , शि बा नी , पर त ं बू की सि ला ई तो ल ु ध िया ना में ही करनी पडे गी ना ?	సరే , షి బా నీ , కానీ టె ంటు ని లు ధి యా నా లోనే కు టటి ంచాలి , అవునా ?	0.5898
हम आपको थोडी देर में क ॉल करते हैं .	ఒకక ని ము ష ం నేను మీకు మళళీ ఫోన చేసతాను .	0.5438
हम कया पी रहे थे ?	మనం తా గి ంది ఏంటి ?	0.4949
तो आपको कैसा लग रहा है , जी त ने आपको चु ना इस मु का ब ले का वि जे ता ?	సో , మీ కె లా అనిపి సతోంది , జీ త మిమమలని కా ం పి టీ షన లో వి నన ర గా ఎ నను కునన పు డు ?	0.6312
याद नहीं आता आ खि री बार तुम मुझे ए यर पो रट से ले ने कब आए थे .	నువవు ఎ పపుడు ననను ఎ యి ర పో ర ట నుంచి తీసు కె ళళ డానికి వచచా వో గురతు లేదు .	0.6226
कया हुआ ?	ఏమ యి ంది ?	0.3483
वह तो बच निक ला , पर पूरा का पूरा सा मान गया .	వాడు బ తి కి పోయా డు కానీ స రు క ంతా నా శ నం అయి పోయింది .	0.5095
ल ु ध िया ना में शादी का र दद होना और त ला क होने का एक ही मतलब होता है .	లు ధి యా నా లో పెళళి డి జ ాల వ అయి నా ఇంకా డి వో రస అయి నా ఒక ే లా చూ సతారు .	0.5889
माल तो बडा अचछा है , यार . सा ला बहुत ही जब र द सत है .	ఇది చాలా బాగుంది , బ రో . మా మూ లు గా లేదు అద ది రి పోయింది .	0.5652
अरे , ये ऊँ चा ई बा रह फी ट बो ली थी .	హే . దీని ఎ తతు 1 2 అడుగు లు ఉండ ాల ననాను గా .	0.5904
अ मरी का में भी , प तनी को अपनी भा र ती य मान य ता एँ नहीं भूल नी चाहिए .	అ మె రి కాల ో ఉ ండి కూడా ఒక భా రయ భా ర త సం స క ృ తి ని మర చి పో కూడదు .	0.6433
आप बता दी जिए ना , सर , करना कया है .	సర , మీరు చెపప ండి ఏం చెయయ ాలో .	0.5238
अ मे रि का में अचछी प तनी बन कर रह ने के लिए सबसे अ हम बात कया है ?	అ మె రి కాల ో మంచి భా రయ అనిపి ంచుకో డానికి ఏం చెయయ ాలి ?	0.5539
च लिए , शुकरिया .	ఏ వె నా , థాంక యు .	0.4989
भगवान की बडी कृ पा है , तेरी नौ करी अचछी चल रही है .	దేవు డి దయ వలల నీకు మంచి ఉద యో గం వచచింది .	0.5595
ओह , अचछा ! त ू खुद से कया कह ता है ?	ఓ , ఓ కే ! నీకు నువవే ం చెపపు కుంటా వు ?	0.6027
वह मुझे कोई सला ह ना ही दे .	ఇవవ కూడ దని నా ఉద దే శ యం .	0.5840
बाहर ब ें सु रि या मिल गया था .	బయట బె నస ూర యా కలి సా డు .	0.5353
एक , प ट िया ला सू ट , एक , र ं गे हुए बा ल , और सि ख नी तो मैं हूँ ही .	ఒకటి ప టి య ాలా సూ ట , కల ర వే సు కునన హె యి ర ఇంకా నేను ఓ సి కకు అమమాయి నవ వడం .	0.6913
हि म मत तो देखो उसकी .	దాని ధ ె ర యం చూడు .	0.5159
मैडम बोल रही हैं ना तो ड के बा रह फी ट बना दो , तो बना दो .	మే డం చెపపా రు గా దీ నని పడ గొ టటి ఎ తతు 1 2 అడుగు లు చెయయ మని .	0.6210
ता रा ?	తా ర ?	0.3102
र सो ई में हो ?	కి చె న లో ఉననా వా ?	0.4308
मुझे बिना ग ं ध वाले पसंद हैं . वह बडा अचछा है .	నాకు ఈ వా స న పడ ట లేదు . అది బా వు ంటుంది .	0.6317
हे लो . आप से बात कर रही हूँ मैं .	హలో ? నేను మీ తో నే మాటలాడు తుననాను .	0.5145
शायद आ दिल में कमी हो .	అది ఆ ది ల వలల కా వచచు .	0.5264
और आ ख िर कार , शा री रिक सं बं ध की जरूरत सब को होती है .	ఏదో ఒక రోజు నువవు శా రీ రిక సంబం ధం కావాల ను కుంటా వు .	0.6115
आज आ शी ष ने हरा को गा ली दे रहा था .	ఇ వాళ అ శ ీ ష నె హ రా ని తి డు తుననా డు .	0.6020
ढ ंग के लड के तक नहीं हैं .	స రెన కు ర రా ళళు కూడా లే రు .	0.5371
बिलकुल नहीं .	ఇ ద స స లు బ ాల ేదు .	0.3174
कि इस दुनिया की बद ौ लत तुम में आत म विश वास की जो कमी है , वह इसकी वजह है .	ఇది కేవలం తన లో వి లు వని కో ల పోయి ఈ లో కం ఆ డి సతునన టటు ఆడ ద మే .	0.6347
ऐसा मत करो , बेटा .	ఇలా చెయయ కు , తల లీ .	0.5372
सत या ना श ! गु र वि ंदर , सा ला ए ं बु लें स बुला ओ , यार ! जलदी से !	అయ యో ! గుర వీ ంద ర , ఏం బు లెన సు ని పి లు వు ! తవర గా !	0.6937
मैं बहुत खुश हूँ . मुझे अ मरी का बहुत पसंद है .	చాలా సంతోష ం గా ఉంది . ఐ లవ అ మె రి కా .	0.5859
इतना सब कुछ मैंने अ मरी का जाने के लिए किया था .	ఇ దంతా నేను అ మె రి కా కి వెళళ డానికి చేసా ను .	0.5761
मेरे हि सा ब से , से ह त , त ंद ु रु स ती	నాకు సంబం ధి ంచిన ంత వర కు , ఆ రో గ యం , ఫి ట నె స	0.6421
तुमहें पता है ना हा ला त बि ग ड जाएँ , तो तुम उसे छोड सकती हो ?	పరిసథి తులు బాగా లే నపపుడు ఇ దంతా వదిలే య చచు కదా ?	0.5734
वह ि स की ?	వి స కీ ?	0.3825
तुम ठीक हो ?	బాగానే ఉననా వా ?	0.3221
तुम लोग मुझे कया देख रहे हो ?	నా మొ హం చూ సతుననా రే ంటి ?	0.5265
माफ करना , मैंने आप से ठीक से बात नहीं की .	కషమించు , నేను నీ తో ఇంత కు ముందు సరి గగా మాటలాడ న ందుకు .	0.5431
हमें कुछ और सोच ना होगा .	మన కి ఓ ప లా న బి కావాలి .	0.4998
तो , कैसा लगा आपको ?	సో , ఎలా ఉననాయి మీకు ?	0.4812
अब , पुलिस बैठ े - बैठ े मेरी बात तो नहीं मान जाए गी .	ఇపపుడు పోలీసు లు నేను చెపపి న వెంట నే నా మాట లని నమ మే సతా రా ?	0.5671
- बा य , आ ं टी . - बा य , बेटा . शुकरिया .	- బె ఆ ంట ీ . - బె , అమమా . థాంక యు .	0.6211
और दु आ करता हूँ कि इस साल तुमहें अचछे म यू जि क की पह चा न होने लगे .	ఈ ఏ డా ద ెనా నీ మ యూ జి క టే సట మె రు గ వ వాలని ఆ శి సతుననాను .	0.6799
मैं ऐसे ध ो खे बा ज के साथ नहीं रह सकती थी .	అలా ంటి అబ దధ ాల కో రు తో బ త క లేక పోయా ను .	0.6403
अचछा , तो , मुझे लगता है तुमहारे लिए ठीक रहे गा . . .	సరే , అయితే నాకు తెలి సి నువ వి ంక వది లె య .	0.5952
कुछ नहीं . घर की याद आए गी ना .	ఏం లేదు . ఇంట లో వాళళు గుర తొ చచి .	0.5826
बच प न में , मुझे सब पता होता था पा नी में रह ने वाले	నేను పి లలా డి గా ఉనన పపుడు వీ టి గురించి తెలుసు కునే వాడిని , తెలుసా ?	0.5351
मैं चाहती हूँ तुम उससे मिल ना बंद कर दो .	నాకు నువవు త నని కల వడం ఇషటం లేదు .	0.5486
गु र वि ंदर : बुला . . . बुला रहा हूँ !	ఫోన చేసతుననా ను . ఫోన చేసతుననా ను .	0.5209
- भ ू ख लगी है ? - हाँ .	- ఆ క లే స తో ందా ? - ఆ .	0.6541
ये कोई माम ू ली च क कर नहीं है , आ दिल .	ఇది కేవలం అ ఫె యి ర కాదు , ఆ ది ల .	0.6072
ये सच नहीं है .	అది నిజం కాదు .	0.4416
सु ख म नी को इसकी आद त डाल ले नी चाहिए .	సు ఖ మ ణి కూడా ఇవ ననీ అ ల వా టు చే స కో వాలి .	0.6254
मुझे तुमहारी भी ख नहीं चाहिए , ठीक है , कर न ?	నాకు నీ దయ దా కషి ణ య ాలు అ కక ర లేదు , తెలుసా , క రణ ?	0.6181
हा ला त बि ग डे ही हुए हैं .	పరిసథి తులు నిజంగా నే బాగా లేవు .	0.4742
मुझे बच चा चाहिए , आ दिल .	నాకు పిలల లు కావాలి , ఆ ది ల .	0.5173
हाँ , मैं ठीक हूँ .	ఆ , నే బా నే ఉననాను .	0.4608
मैडम जी , हम तो बना दि ए हैं आपके सामने . आप सर को बुला इए .	మే డ మ , దీ నని మీ ము ందే చేసా ంగా . మీరు సా రని పి లవ ండి .	0.6196
अ मे रि का में अचछी प तनी बन कर रह ने के लिए सबसे अ हम बात कया है ?	అ మె రి కాల ో మంచి భా రయ అనిపి ంచుకో డానికి ఏం చెయయ ాలి ?	0.5539
मैं देख ता हूँ .	నేను చూ సతాను .	0.4240
अ मरी का में तो हर चीज में मु का ब ला होता है , यार .	అ మె రి కాల ో పర తీ దాని కీ పో టీ ఉంటుంది .	0.5300
नहीं .	లేదు .	0.3291
म यू जि क कितना बे कार है ना ?	మ యూ జి క చెతత గా ఉంది .	0.5682
नहीं .	లేదు .	0.3291
चलो .	సరే .	0.3845
मुझे लगता है जिस का कभी किसी से कोई सच चा रिश ता ही नहीं रहा ,	అసలు సంబం ధ ాల గురి ంచే తెలియ ని వాళళు నాకు స ల హా	0.5613
क य ूँ कर रहा है ? क य ूँ ? क य ूँ ?	ఎందుకు చేసతుననా వు ఇ దంతా ?	0.3779
सा रा क प डा , कट ल री , सब कुछ .	మొతత ం బ టట లు , క ట లె రీ , అన నీ పోయా యి .	0.6145
जी त के बारे में तुमहारा कया खया ल है ?	జీ త గురించి నీ అభి పరా యం ఏంటి ?	0.5486
ए , सुनो . ये म हिला मैडम मेरी बॉ स है , समझ े कि नहीं ? जो बोल रही हैं चु प चा प कर दो .	ఏ య , చూడు ! ఈ మే డ ంగా రే నా బా స ! అర ధ మ య యి ందా . ఆ వి డ ఏం చెపపి నా చెయయ ండి .	0.7027
वह बं दा मुझे घ ू रे जा रहा था .	అత నె తే నన నే గు డ ల పప గి ంచి చూ సతూ ఉననాడు .	0.5732
औ का त में रह , वर ना पुलिस को बुला ल ूँगी .	మర యా ద గా మాటలాడు లే ద ంటే పోలీసు లని పి లు సతా .	0.5692
कितनी खुश कि सम त है त ू , सु ख ी . का श मेरे को भी कोई ऐसा मिल जाए .	చాలా అద రు షట వం తు ర ాలి వి , సు ఖ ీ . నా కక ూ డా ఇలా ంటి భ ర తే దొ రక ాలి .	0.6816
वो तो अचछा हुआ , मेरे द फ तर का सि क यू रि टी कै म रा काम पे आ गया .	మా ఆ ఫీ స సె క యూ రి టీ కె మె రా పె టటి ంచడం మంచి దయ యి ంది .	0.6309
या फिर कया ?	లే కపోతే ఏంటి ?	0.3383
है पी बर थ डे !	హా పీ బర త డే !	0.6102
स पर म का उ ंट . म ॉ टि लि टी .	స పె ర మ క ౌ ంట . మో టి లి టీ .	0.5645
सब बहुत अचछा होगा .	అది బ రం హ మా ండ ంగా ఉంటుంది .	0.3983
मैं नहीं जा पा ऊँ गी ना , म म मा ?	అమమా , నిజంగా వెళ తా నా .	0.4381
इन में से है कोई ते रा यार ?	వీ ళళ లలో ఎవరెనా నా నీ మనిషి ?	0.5135
