ऐसा कह ने में मुझे बहुत समय लगा , लेकिन . . .	చెపప టానికి నాకు చాలా రోజు లు ప టటి ంద ను కో . . .
- फोन है ? - मैंने उन को एक बर नर दिया था . आओ .	- నీ ఫోన ఉందా ? - వాళల కి బర న ర ఇ చచా ను . ఇలా రా .
# 1 मरी न # 2 जि या # 3 के ट # 4 न ता शा # 5 इ जा बे ल	# 1 మ రీ న # 2 జి యా # 3 కే ట # 4 న తా షా # 5 ఇ జ బె ల
" कि हर क दम पर एक - दूसरे की मदद करेंगे . "	" దా రి లో పరతి అడుగు లో సహా యం చేసు కుంటా ం . "
मैं साफ मन के साथ सो ने जाता हूँ . समझ ी ?	మన శ శా ంతి తో పడు కుంటా ను కను క . అరథ మె ందా ?
राज दू त ड ूर ंड , आपकी बेटी बडी हो गई है .	అ ం బా సి డ ర డ యూ రా ండ , మీ అమమాయి పెదద ద ె ంది .
कि हर क दम पर एक - दूसरे की मदद करेंगे .	దా రి లో పరతి అడుగు లో సహా యం చేసు కుంటా ం .
हम दोनों एक ही समय पर रु क सकते हैं .	మని దద రం సరి గగా ఒక ే సమ యా నికి ఆ పే దదాం .
जिस में हम खुश हा ल परिवार बन ते हैं .	సు ఖ సంతోష ాల కుటుం బంగా కనిపి ంచాలి గా .
- कया हुआ ? - मेरी रि बन नहीं मिल रही .	- ఏ మెంది ? - నా రి బబ న . కనిపి ంచ ట లేదు .
ब ें जा मिन की ज य हो ! बै ले की ज य हो !	దీ ర ఘ ా యు వు , బె ం జ మి న ! బ ాల ే , అ జ రా మ రం !
र च ना त म क पर य वे कष क र वी न दर श ं कर शु कल	కరి యే టి వ సూ పర వె జర రా జే శ వర రా వు వల వల
मेरे डै ड उनकी बात ही नहीं छे ड ते .	మా నానన తన గురించి అసలు మాటలాడ రు .
आज का तुमहारा र ंग - रूप बेह ू दा था .	ఈ రోజు నీ వే ష ం అస స లు స మమ తం కాదు .
जानती हूँ मैं लं बी हूँ , पर . . .	నేను బాగా పొ డుగు అని తెలుసు . . .
मुझे वह ज मी न पर मिला और मैं . . .	నేను నే ల మీద పడు ంటే చూ సా ను . . .
नहीं , इसका मतलब है " जाने दो . "	లేదు , దీ న రథ ం " ప టటి ంచుకో కు " అని .
मैं और ओ ली बिलकुल एक जैसे थे .	ఆ లీ నేను ఒక టే ఆ తమ లా ఉండే వాళళ ం .
और इसलिए उसने अपनी जान दे दी .	ఆ తమ హ తయ చేసు కుననా డని అ ంటుననా రు .
बि ली ए लि य ट " हैलो " कह रहा है .	బి ల లీ ఇ లి య ట " హాయ " చెపప మ ననా డు .
इसमें हम दोनों को ही होना था .	స దా మే మి దద ర మే అనన టటు ఉండే ది .
रुको , कया यह वही ब ें जा मिन है ?	ఆగు , అది " బె ం జ మి న " బె ం జ మి నా ?
ग लि सा ंड , अ सो म ब ले , सि सो न . . .	గ లి సా డ , అ సె ం బ లీ , సి ష ో న . . .
फ े लि पे से बेहतर कोई नहीं है .	ఫి లి పే కంటే ఎవరు గొపప కాదు .
- उस नाम से मत पु का रो . - कयों ?	- ననను అలా పి లవ కు . - ఎందు కని ?
कुछ समय से ब ौ ख ला ई लग रही हो .	ఈ మధయ కొంచెం పరా కు గా ఉననావు .
- मेरे पास एक तर की ब है . - कया ?	- నా కో ఆలోచ న వచచింది . - ఏంటి ?
और मैंने फोन ही नहीं उठा या .	ఇక నేనే మో . . . నేను ఎ తత లేదు .
कि हम सब उससे पयार करते हैं .	తన ను మన మ ంతా పరే మి సతుననా మని .
वह परे शान हो गई , मैं नहीं चाहती थी कि वह मुझे चो र समझ े .	తను చాలా బాధ లో ఉంది , నేను దొ ం గి లి ంచా నని అనుకో కూడదు గా .
- . . . जब कि नि चले र ै ंक पर सब ठीक था . - वह बात नहीं है .	- . . . కింద నీకు బాగానే ఉంది గా . - ఇది దాని గురించి కాదు .
ते रे पै र ब डे हैं , वर जी निया .	నీ వి పెదద కా ళళు , వర జీ ని యా .
तुमहारी वा प सी के लिए तुमहारे माँ - बा प ने ज म कर बह स की .	మీ అమమా నానన నినను తిరిగి తే వ టానికి బాగా కష ట పడ డా రు .
हम दोनों इतना अचछा ना च ेंगे	మని దద రం బాగా డా నస చే దదాం ,
के टी , तुमहें कुछ बता ना है .	కే టీ , నీ కో విషయం చెపప ాలి .
एक दम उ म दा पर दर शन , फ े लि पे .	సం ప ూ రణ పరి ప ూ రణ త , ఫి లి పే .
श ै ता न ब का या लेकर रह ता है .	ద ె య యం వా టా తీసుకు ంటుంది .
यह हुई न कोई प ते की बात .	ఇ పపుడే దా రి లోకి వ సతుననా ం .
नहीं जाती , पर जाना पडे गा . राज दू त की बेटी जो ठ ह री .	వదిలే సే దా న నే కానీ వెళళ ాలి . అ ం బా సి డ ర కూ తు రి ని గా .
कया बकवास है . लगता है जैसे वे मेरी हार चाहते हैं .	ఇ దంతా పెదద సో ది . నేను ఓ డి పో వాలని అనుకుంటుననా రు .
न उससे पहले , न उसके बाद .	ముందు కాదు , వె నుక కాదు .
आप चाहती हैं कि मैं . . .	ననను న ొ కక మ ంటుననా రా . . .
खुद को म द हो श हो जाने दो .	అంతా నినను ఆ వ హి ంచ నివ వు .
तो उनहें बहुत अचछा लगा .	అదే స రెన దని అనిపి ంచింది .
- यह हमारी अ ट ू ट श प थ है . - " यह हमारी अ ट ू ट श प थ है . "	- ఇది మా ప వి తర పరమా ణం . - " ఇది మా ప వి తర పరమా ణం . "
और एक बहुत अचछी डा ं सर .	చాలా మంచి డా న సర వి కూడా .
मैं तुमहारे घर गया था .	నేను మీ ఇంటికి వెళ లా ను .
मैं शी र ष पाँच में आ गई .	నేను టా ప ఫె వ లో చే రా ను .
मेरे ट ै ट ू छु पा दो , कहीं द डे वि ल आ पा न खो दे .	నా ప చచ బ ొ టలు క పప ె య యి , ఆ ద ె య యం గో ల చేయ కుండా ?
मैं अ व वल बन कर र हूँ गी .	నేను నె ం బర వ న అవు తాను .
जो करना पडे , करती हूँ .	చేయ ాల సి ంద ంతా చేసతాను .
मेरी बात धयान से सुनो .	నా మాట జా గర తత గా వి ను .
तुमहारे पै र ों के लिए .	నీ రక త మో డు తునన కా ళళ కు .
- कया यह अस ली है ? - हाँ .	- ఇది బంగా ర మా ? - అవును .
को रि यो ग रा फी बदल रही है ! खुद को समझ ती कया है ?	కొ రి యో గర ఫీ మార పు లా ! త నని తాను ఏ మను కు ంటుంది ?
तो तुम सबसे अलग हो . बाकी सब को चाहिए होता है .	నువవు మి న హా యి ంపు . మి గ తా అందరూ తీసు కుంటా రు .
उस चि ड िया के बारे में .	ఆ చి నని పి టట గురించి .
पर अब उसके पास तुम हो .	కానీ తన కి నువవు ననా వు .
तुमहें दूस रा दे द ूँगी .	నీకు ఇం కో టి ఇ సతాను లే .
पता है तुमने कया किया .	నువవే ం చేసా వో తెలుసు .
सं वाद अनु वाद क श रे य र वि	స బ టె టి ల అను వాద కర త B M
सब अचछा चल रहा है . सब एक दम फर ें च जैसा है .	చాలా బాగా జరుగు తుంది . అంతా సూ పర ఫ రె ంచ ఇకకడ .
यह तेरी ही कर त ूत है !	నువవే నని నాకు తెలుసు !
यह हमारी अ ट ू ट श प थ है .	ఇది మా ప వి తర పరమా ణం .
अब अपनी मदद खुद करो .	ఇ పపు డి క నీ దా రి నీ దే .
एक दिन मैंने देखा कि मेरा व जन बढ रहा है .	ఒక రోజు , నా బ రు వు పె రిగి న టటు గా అనిపి ంచింది .
सं पू रण सम र प ण चाहिए .	పూరతి గా ల ొ ం గి పో వాలి .
उसने मुझे फोन किया .	తను నాకు కాల చేసా డు .
तुम मुझे ड रा रही हो .	ననను భయ పె డు తుననావు .
तुमने अपनी माँ के सवाल पर चु प पी सा ध ली .	మీ అమమ గురించి నాకు జ వా బు లు చెపప లేదు .
मैं लौट नहीं सकती . यहाँ के लिए मैंने सब कुछ छोड दिया . . .	వెన కకి వెళళ లేను . ఇకకడికి రా వ టానికి చాలా కష ట పడ డా ను . . .
तुम कहाँ जा रही हो ?	ఎ కకడికి పో తుననావు ?
किस तरह का का रो बार ?	ఎలా ంటి వయా పార వే తత ?
कारण तुम जानते हो .	ఎందు కో నీకు తెలుసు .
वही जो बै ले का सि ता रा है और जि से हमने अभी - अभी देखा था ?	అంటే , బె ం జ మి న - సటా ర - ఆ ఫ - ది - బ ాల ే - మనం - ఇ పపుడే - చూ సిన బె ం జ మి నా ?
जो पहले ना च ना बंद कर दे गा , वह बाहर .	మొద ట గా డా నస ఎవరు ఆ పి తే వాళళు డ రా ప ఔ ట .
जा ँ प ॉल के साथ मरी न , ल ु क और वर जी निया .	మ రీ న , ల యూ క ఇంకా వర జీ ని యా జా న పాల తో .
वह मेरे मार ग दर शन में सबसे अचछी बन गई .	తను నా మా రగ దర శ క త వ ంలో బె సట అవు తుంది .
तुम तो को र डी बै ले की अग ली स दस य बन ने से भी को सो दूर हो .	కార ప స డి బ ాల ే తరు వా తి నె ం బ రు ట రా క లో కూడా నువవు లేవు .
नजर हमेशा ल कष य पर .	లకష యం పె న ఏ కా గర త .
कल का कया सोचा है ?	రే ప టి సంగ తి ఏంటి ?
अगर डर ग स चाहिए हो , तो मुझसे ले लेना .	నీకు డ రగ స కావాల ంటే నేను ఇ పప ి సతాను .
ता रा बन ने के लिए नर म बन ना पडता है .	సటా ర అవ వాల ంటే నువవు మ ృ దు వు గా ఉండాలి .
ठीक है , पीछे झ ु को .	సరే , వెన కకి వం గు .
जान वर ड रे हुए थे .	జ ం తు వు లు భయ పడ డా యి .
अब भी लड कों जैसा .	ఇంకా అబబా యి లా గానే .
तुमहें छोड ना ही होगा . मेरा दिल अन ंत का ल तक त ड पता रहे गा .	నువవు కావాల సి ందే . నీ కోసం నా గు ండ ె త పి సతూ నే ఉంటుంది .
" ड ूर ंड की बेटी . "	" డ యూ రా ండ కూ తు రు . "
जब मरी न ओ ली के साथ ना च ती थी , तो वे हमेशा अ व वल रह ते थे .	మ రీ న ఆ లీ తో డా నస చేసే ట పపుడు వాళళ ి దద రూ స దా నె ం బర వ నే .
मुझे बस जान ना है कि यह कैसा लगता है .	ఎలా ఉ ంటు ందో తెలుసు కో వాలని పి ంచింది .
पु रस कार बस एक है .	ఒక ే ఒకక పర ె జ ఉంది .
हमें सै रा के लिए कोई अ ंड र सट डी चाहिए .	సా రా కోసం పర త యా మ నా యం వె తు కు తుననాం .
आपने घर कयों बे चा ?	ఇ ల లె ందుకు అమమా వు ?
मेरा इस ते माल किया .	ననను వాడు కుననా వు .
तो तुमने आने का फै सला कर ही लिया .	మొ త తా నికి కలు ద దా మని అను కుననా వ నన మాట .
शायद अब तुमहें घर भेज देना चाहिए .	ఇ పపుడే నినను ఇంటికి పం పి సతే మంచిది .
मैं और ओ ली जब नौ साल के थे , तब उसने हमें बुला कर हमारे साथ यही किया था .	ఆమె నన న ూ ఆ లీ ని తొ మ మి దే ళళ పపుడు ఆ ఫీ సు లోకి తీసు కె ళళ ి అదే పని చేసి ంది .
सच कहूँ तो जैसे हा ला त चल रहे हैं ,	అంటే , నిజంగా , పరిసథి తు లను చూ సతు ంటే ,
यहाँ ह ल की और न जा कत से भ री बै ले री ना पसंद की जाती हैं .	వాళళు బ ాల ె రీ నాలు నా జ ూ కు గా స ొ ంపు గా ఉండ ాలను కుంటా రు .
कया हम दोसत हैं ?	మనం సనే హి తు ల మే నా ?
तुम नहीं ख री दो गी ?	నువవే ం కొ న ట లేదా ?
आप उसे जानती हैं ?	నీకు తను తెలుసా ?
वह तो दिख रहा है .	అది కనిపి సతుంది .
मैंने सच कहा था . या तो हम दोनों या फिर कोई नहीं .	నేను నిజ మే చెపపా ను . వ సతే ఇదద రికీ లే ద ంటే అవసరం లేదు .
# 9 क लो ई # 1 0 लि सा	# 9 కలి యో # 1 0 లీ సా
जयादा तर ज ंग ल में .	ఎకకువ గా జ ం గి లలో .
आज रात इसे घर ले जाकर अपनी बिल ली को खिला द ूँगी ,	ఈ రోజు దీని ని ఇంటికి తీసు కె ళళ ి నా పి లలి కి పె డ దా మని .
कुछ हफ त ों बाद मेरे अंदर पल रहे बचचे की जान च ली गई .	నా లో ఉనన జీ వం కొ ద ది వా రాల తరువాత రక తంగా కా రి ంది .
अ रा बे सक करो और दरवा जे की ओर मु डो .	అ రా బె స క ఇంకా తలు పు వెపు తి రుగు .
नहीं , मैं उस बै ंड का एक स दस य हूँ .	లేదు , నేను . . . బ యా ండ తో వచచా ను .
कहा था न . इस कम रे की किसी भी चीज को हाथ मत लगा ना .	చెపపా ను గా . నువవు ఈ గ ది లో దే ని నీ ము టటు కో కూడ దని .
आप अचछा ना चे . यकीन नहीं होता आप से बात कर रही हूँ .	మీరు అదభు తం . మాటలాడు తుననా న ంటే నమమ లే కపో తుననాను .
बर ड स ऑ फ पै रा डा इ ज	బర డ స ఆ ఫ ప యా ర డె జ
हे भगवान . रुको !	ఓ రి దేవుడా . ఆగు !
उसका जु ड वा ँ भाई .	తన క వల సోద రు డు .
म गर यह पे रिस है .	కానీ ఇది పా రి స .
यह ठीक तो है न ?	తను బాగానే ఉందా ?
और तुमहारी माँ ?	మీ అమమ సంగ తే ంటి ?
नजर ल कष य की ओर .	లకష యం పె నే చూ పు .
और वह ची ख प डी ं .	ఇక తను అ రి చి ంది .
ठीक है . जाने दो .	సరే . వది లె య యి క .
उसे लगा कि इससे मुझे जल न होगी .	నాకు అస ూ య కలు గు తుంది అను కుననా డు .
शायद यही सच है .	బహుశా నిజ మే నే మో .
तुम नहीं समझ ो गी .	నీకు అరథం కాదు .
अब भी ना च ती हो ?	డా నస చేసతుననా వా ?
बर ड स ऑ फ पै रा डा इ ज	బర డ స ఆ ఫ ప యా ర డె జ
मैंने अभी एक नए डा ंस की को रि यो ग रा फी पूरी की है .	నేను కొతత భా గం ఒక దానికి రూ ప కల ప న పూరతి చేసా ను
कुछ मत सोच ो . सा ँ स लो . ऐसे ही .	ఆలోచి ంచ కు . గ ాలి పీ ల చు కో . అది గో .
माफ करना कि तुमहारा बै ग ख ं गा ला .	నీ బ యా గ వె తి కి న ందుకు మన ని ంచు .
हैलो . कया मैं तुमहें जानता हूँ ?	హాయ , ఎవరు . నువవు నాకు తెలుసా ?
इन दस अ सा धा रण यु वा डा ं सर ों का	ఈ ప ది మంది అదభు త డా న సర ల పర దర శ నను
उनहोंने हमें अलग किया और मुझे एक झा पड मा रा .	మా ఇదద రి నీ లా గే సింది , ననను లా గి పె టటి కొ టటి ంది .
जो एक पु ल से कू द गया था , है न ?	వ ంత ె న మీద నుండి దూ కా డు , కదా ?
अपनी स हम ति पर ह सता कष र करो . . .	ఇకకడ స మమ త పు స ంత కం చె య యి . . .
अभी तुमहारा र ै ंक सबसे नीचे है .	పర సతు తా నికి నీ ది ఆ ఖ రి ర యా ంక .
कया तुम ठीक हो ?	బాగానే ఉననా వా ?
एक साथ अ भ या स कैसे कर सकती हूँ ?	ఒక ే సారి నేను రి హా రస చేయ లేను .
वह न न ही चि ड िया फिर प लट कर उ डी ,	చి నని పి టట తిరిగి ఎ గి రి ంది ,
जानती हूँ आपने उसे चु ना होता .	మీరు తన నే ఎ ంచే వా రని తెలుసు .
पर उसने उस दर द को भ ु ला दिया जिस से वह बच नहीं सकती थी .	కానీ అది న ొ పప ి ని మరి చి పోయింది అది క తపప ి ంచుకో లేని న ొ పప ి ని .
सं गी त बंद करो !	సంగ ీ తం ఆ ప ండి !
और उस में से बस एक लडकी और एक लड के को पु रस कार मिले गा .	అందు లో కేవలం ఒక ే ఒకక అమమాయి కి ఇంకా అబబా యి కి పర ె జ ఇ సతారు .
र सी ले का ष ठ फ ल .	పి ండ గల గి ం జ లు .
फिर तो ठीक है , कयोंकि . . .	అంటే మంచిది లే , ఎందుకంటే . . .
अपनी दोसत ए म से पूछ सकती हो .	నీ సనే హి తు ర ాలు ఎ ం ను అడుగు .
ऐसे ही , और ह ल के प न से ! शा बा श .	అది గో తే లి క య యా రు ! బా వు ంది .
वह हर तरह की चीज ले ने लगा .	అన నీ తీసుకో వ టం మొద లు పెటటా డు .
आज आप पु रस कार नहीं जी त पा ई ं .	ఈ రోజు నువవు పర ె జ గె లవ లేదు .
तो वह कौन थी ?	అయితే , అద ె వ రు ?
- आप सक ूल से बात नहीं कर सकती ं ? - वह तुमहारी वि रो धी है न ?	- నువవు స కూ ల వాళళ తో మాటలాడ లే వా ? - తను నీకు పో టీ కా దా ?
पूरी मे ह न त करती रहो . सही काम करती रहो .	అత యు తత మ ం చే సతూ ఉ ండు . స రెన పని చే సతూ ఉ ండు .
मुझे कभी बताया कयों नहीं ?	నువవు నాకు ఎందుకు చెపప లేదు ?
वहाँ से गिर कर वह ट ू ट सी गई .	ఆ పడ టం బాగా గా యం చేసి ంది .
मै क डे मि या , सो या , ना रि य ल , बा दा म , का जू .	మ కా డి మి యా , సో యా , కొ బబ రి , బా దాం , జీ డి పప పు
पर दे व ता ओं ने उनकी परा र थ ना अन सु नी कर दी .	కానీ దే వ తలు వాటి పరా రథ నలు ఆ ల కి ంచ లేదు .
आप साथ में मिल कर रो मि यो ए ंड जू लिए ट का एक अं श चु न ेंगे .	మీరు కలిసి రో మి యో & జ ూ లి య ట లో ఒక భా గం ఎ ంచు కుంటా రు .
मेरी जू ठ न का स वाद कैसा है ?	నా ఎ ం గి లి రు చి ఎలా ఉంది ?
ए म , रुको . . .	ఎ ం , ఆ పు . . .
मैं ल ु क हूँ .	నా పేరు ల యూ క .
- माफ करना . - भा र , वर जी निया .	- సా రీ . - బ రు వు , వర జీ ని యా .
इसमें से एक ग ै स निकल ती है ,	అది ఒక గ యా స ను వ దు లు తుంది
मेरी माँ अ मरी की राज दू त है .	మా అమమ అ మె రిక న అ ం బా సి డ ర .
समस या यह है कि मुझे तुमसे फिर मिल ना है .	సమ స యే ంట ంటే , నినను మళలీ కల వాలని ఉంది .
तो कैसा रहा ?	ఎలా జరిగింది ?
वह अब भी मुझसे ख फा है कयोंकि फ े लि पे ने उसे छोड दिया .	ఫి లి పే వదిలే సిన ందుకు త ని ం కా నా మీద కో ప ంగా నే ఉంది .
परे शान नहीं करना चाहता था .	నినను బాధ పెటట ాలని లేదు .
मैं उसे यह लौ टा ने वाली थी .	తన కి తిరిగి ఇ చ చేయ బో యా ను .
उसने उ ड ने में उसकी मदद की .	దానిని మళలీ ఎ గి రి ంచింది .
